date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-08-03,UIBAI,2,0,6,8,0,0.0,13887.0,57.61,1.0,0.0,1.0,0.0
2020-08-03,VARZEA DO POCO,6,0,1,7,0,0.0,9170.0,76.34,2.0,4.0,0.0,0.0
2020-08-03,BARRA DO MENDES,2,0,3,5,0,0.0,13865.0,36.06,9.0,0.0,0.0,0.0
2020-08-03,TOTAL,838,9,2504,3351,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,TEIXEIRA DE FREITAS,483,17,1736,2236,0,1.31,160487.0,1393.26,0.0,45.0,47.0,62.0
2020-08-03,EUNAPOLIS,563,112,1250,1925,3,1.13,113380.0,1697.83,0.0,101.0,21.0,11.0
2020-08-03,PORTO SEGURO,502,17,1227,1746,3,1.03,148686.0,1174.29,0.0,97.0,14.0,21.0
2020-08-03,ITAMARAJU,172,79,991,1242,1,0.73,64486.0,1926.0,0.0,30.0,20.0,14.0
2020-08-03,MEDEIROS NETO,51,169,381,601,0,0.35,22688.0,2648.98,1.0,43.0,8.0,9.0
2020-08-03,MUCURI,97,24,248,369,0,0.22,41748.0,883.87,0.0,19.0,7.0,2.0
2020-08-03,ITABELA,151,54,155,360,0,0.21,30584.0,1177.09,0.0,31.0,5.0,2.0
2020-08-03,SANTA CRUZ CABRALIA,159,0,183,342,0,0.2,27778.0,1231.19,0.0,13.0,2.0,0.0
2020-08-03,NOVA VICOSA,133,10,162,305,0,0.18,43376.0,703.15,0.0,9.0,5.0,2.0
2020-08-03,PRADO,66,10,215,291,0,0.17,28174.0,1032.87,0.0,14.0,4.0,3.0
2020-08-03,ALCOBACA,25,87,157,269,5,0.16,22470.0,1197.15,0.0,7.0,2.0,1.0
2020-08-03,BELMONTE,81,0,169,250,0,0.15,23328.0,1071.67,0.0,10.0,1.0,0.0
2020-08-03,ITANHEM,26,37,131,194,0,0.11,19405.0,999.74,3.0,3.0,6.0,2.0
2020-08-03,GUARATINGA,100,1,90,191,0,0.11,20843.0,916.37,0.0,8.0,3.0,0.0
2020-08-03,CARAVELAS,53,17,77,147,0,0.09,22016.0,667.7,0.0,6.0,0.0,0.0
2020-08-03,ITAPEBI,109,0,14,123,0,0.07,10259.0,1198.95,2.0,5.0,4.0,2.0
2020-08-03,VEREDA,47,0,37,84,0,0.05,6205.0,1353.75,0.0,2.0,3.0,0.0
2020-08-03,IBIRAPUA,21,0,51,72,0,0.04,8637.0,833.62,3.0,3.0,2.0,0.0
2020-08-03,JUCURUCU,10,0,56,66,0,0.04,9126.0,723.21,2.0,3.0,0.0,0.0
2020-08-03,ITAGIMIRIM,40,0,9,49,0,0.03,6869.0,713.35,2.0,9.0,0.0,0.0
2020-08-03,LAJEDAO,13,9,4,26,0,0.02,3955.0,657.4,1.0,5.0,0.0,0.0
2020-08-03,TOTAL,2902,643,7343,10888,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,SALVADOR,43356,730,13496,57582,13,33.85,2872347.0,2004.7,0.0,1848.0,0.0,57582.0
2020-08-03,LAURO DE FREITAS,2356,9,2092,4457,15,2.62,198440.0,2246.02,0.0,165.0,72.0,0.0
2020-08-03,CAMACARI,2104,113,1908,4125,3,2.42,299132.0,1378.99,0.0,214.0,0.0,46.0
2020-08-03,CANDEIAS,605,120,839,1564,4,0.92,87076.0,1796.13,0.0,106.0,0.0,15.0
2020-08-03,SIMOES FILHO,659,1,878,1538,3,0.9,134377.0,1144.54,0.0,38.0,54.0,27.0
2020-08-03,SANTO ANTONIO DE JESUS,876,5,507,1388,0,0.82,101512.0,1367.33,0.0,91.0,19.0,25.0
2020-08-03,DIAS DAVILA,584,51,334,969,0,0.57,81089.0,1194.98,0.0,83.0,18.0,3.0
2020-08-03,SAO SEBASTIAO DO PASSE,143,0,521,664,2,0.39,44300.0,1498.87,1.0,76.0,7.0,3.0
2020-08-03,SANTO AMARO,516,6,79,601,0,0.35,60069.0,1000.52,0.0,48.0,10.0,0.0
2020-08-03,SAO FRANCISCO DO CONDE,189,2,407,598,0,0.35,39802.0,1502.44,0.0,44.0,8.0,1.0
2020-08-03,PRESIDENTE TANCREDO NEVES,67,10,502,579,3,0.34,27719.0,2088.82,0.0,11.0,11.0,6.0
2020-08-03,MADRE DE DEUS,315,2,242,559,7,0.33,21093.0,2650.17,0.0,49.0,3.0,0.0
2020-08-03,POJUCA,269,1,233,503,2,0.3,39519.0,1272.81,0.0,39.0,4.0,1.0
2020-08-03,CONCEICAO DA FEIRA,170,1,232,403,0,0.24,22581.0,1784.69,1.0,19.0,2.0,1.0
2020-08-03,CRUZ DAS ALMAS,303,0,97,400,0,0.24,63239.0,632.52,0.0,47.0,5.0,1.0
2020-08-03,MATA DE SAO JOAO,339,12,41,392,0,0.23,46583.0,841.51,0.0,46.0,3.0,0.0
2020-08-03,MARAGOGIPE,209,0,129,338,0,0.2,44677.0,756.54,0.0,52.0,10.0,5.0
2020-08-03,CACHOEIRA,277,0,29,306,0,0.18,33470.0,914.25,0.0,26.0,5.0,1.0
2020-08-03,CONCEICAO DO ALMEIDA,127,0,149,276,0,0.16,17247.0,1600.28,0.0,120.0,2.0,1.0
2020-08-03,NAZARE,163,1,102,266,0,0.16,28525.0,932.52,0.0,24.0,6.0,3.0
2020-08-03,ITAPARICA,105,0,152,257,0,0.15,22228.0,1156.2,0.0,28.0,7.0,4.0
2020-08-03,VERA CRUZ,191,0,53,244,0,0.14,43223.0,564.51,0.0,21.0,9.0,1.0
2020-08-03,CASTRO ALVES,28,31,155,214,0,0.13,26264.0,814.8,0.0,20.0,3.0,2.0
2020-08-03,AMARGOSA,127,8,69,204,0,0.12,37241.0,547.78,0.0,9.0,6.0,4.0
2020-08-03,SAO FELIPE,45,0,149,194,0,0.11,21074.0,920.57,0.0,14.0,1.0,2.0
2020-08-03,SAPEACU,89,0,96,185,1,0.11,17398.0,1063.34,0.0,15.0,0.0,0.0
2020-08-03,MURITIBA,124,0,41,165,0,0.1,29399.0,561.24,1.0,16.0,1.0,0.0
2020-08-03,JAGUARIPE,39,0,114,153,1,0.09,18788.0,814.35,0.0,28.0,2.0,0.0
2020-08-03,SALINAS DA MARGARIDA,50,0,102,152,0,0.09,15667.0,970.19,0.0,60.0,2.0,0.0
2020-08-03,CONDE,106,0,45,151,0,0.09,25837.0,584.43,0.0,28.0,4.0,1.0
2020-08-03,SAO FELIX,40,0,86,126,0,0.07,14740.0,854.82,1.0,52.0,1.0,3.0
2020-08-03,LAJE,33,4,72,109,0,0.06,23840.0,457.21,1.0,12.0,1.0,0.0
2020-08-03,MUTUIPE,36,4,53,93,0,0.05,22221.0,418.52,1.0,16.0,2.0,2.0
2020-08-03,GOVERNADOR MANGABEIRA,61,0,32,93,0,0.05,20722.0,448.8,1.0,7.0,1.0,0.0
2020-08-03,MILAGRES,26,0,52,78,0,0.05,10950.0,712.33,1.0,5.0,1.0,2.0
2020-08-03,ITATIM,35,5,32,72,0,0.04,14487.0,497.0,1.0,6.0,0.0,1.0
2020-08-03,MUNIZ FERREIRA,19,0,39,58,0,0.03,7422.0,781.46,2.0,3.0,3.0,0.0
2020-08-03,VARZEDO,37,6,7,50,0,0.03,8838.0,565.74,0.0,6.0,2.0,0.0
2020-08-03,SAUBARA,29,0,13,42,0,0.02,12043.0,348.75,9.0,1.0,3.0,0.0
2020-08-03,ELISIO MEDRADO,35,2,5,42,1,0.02,8122.0,517.11,0.0,2.0,0.0,0.0
2020-08-03,ARATUIPE,16,0,20,36,0,0.02,8825.0,407.93,1.0,8.0,1.0,0.0
2020-08-03,CABACEIRAS DO PARAGUACU,24,0,12,36,1,0.02,18807.0,191.42,2.0,0.0,1.0,0.0
2020-08-03,DOM MACEDO COSTA,15,0,20,35,0,0.02,4058.0,862.49,2.0,6.0,0.0,0.0
2020-08-03,SANTA TERESINHA,8,2,24,34,0,0.02,10405.0,326.77,0.0,1.0,2.0,2.0
2020-08-03,SAO MIGUEL DAS MATAS,20,1,12,33,0,0.02,11675.0,282.66,0.0,6.0,0.0,0.0
2020-08-03,UBAIRA,16,0,8,24,0,0.01,19895.0,120.63,0.0,3.0,2.0,0.0
2020-08-03,JIQUIRICA,20,0,2,22,0,0.01,14537.0,151.34,2.0,1.0,0.0,0.0
2020-08-03,NOVA ITARANA,4,0,13,17,0,0.01,8226.0,206.66,10.0,4.0,0.0,0.0
2020-08-03,TOTAL,55005,1127,24295,80427,56,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,ALAGOINHAS,863,5,1307,2175,6,1.28,151596.0,1434.73,0.0,263.0,31.0,21.0
2020-08-03,CATU,408,0,481,889,3,0.52,54704.0,1625.11,0.0,78.0,6.0,1.0
2020-08-03,RIBEIRA DO POMBAL,365,5,39,409,0,0.24,53807.0,760.12,0.0,34.0,3.0,1.0
2020-08-03,ITAPICURU,21,0,338,359,0,0.21,35576.0,1009.11,0.0,127.0,1.0,0.0
2020-08-03,RIO REAL,95,0,154,249,0,0.15,40732.0,611.31,1.0,27.0,1.0,0.0
2020-08-03,NOVA SOURE,18,1,228,247,0,0.15,26947.0,916.61,0.0,20.0,0.0,0.0
2020-08-03,ENTRE RIOS,61,21,113,195,1,0.11,41780.0,466.73,0.0,21.0,1.0,0.0
2020-08-03,ESPLANADA,30,13,127,170,0,0.1,37237.0,456.54,0.0,9.0,1.0,0.0
2020-08-03,JANDAIRA,25,1,139,165,1,0.1,10709.0,1540.76,2.0,11.0,1.0,0.0
2020-08-03,INHAMBUPE,47,0,79,126,1,0.07,39926.0,315.58,0.0,15.0,2.0,0.0
2020-08-03,CICERO DANTAS,19,0,105,124,0,0.07,32515.0,381.36,0.0,22.0,1.0,0.0
2020-08-03,CORONEL JOAO SA,7,0,117,124,1,0.07,15895.0,780.12,0.0,9.0,0.0,0.0
2020-08-03,CIPO,12,0,99,111,0,0.07,17300.0,641.62,1.0,3.0,0.0,0.0
2020-08-03,OLINDINA,8,0,98,106,0,0.06,28229.0,375.5,1.0,26.0,0.0,0.0
2020-08-03,CRISOPOLIS,33,3,70,106,0,0.06,21103.0,502.3,2.0,17.0,1.0,0.0
2020-08-03,PARIPIRANGA,36,0,69,105,0,0.06,28989.0,362.21,0.0,12.0,1.0,0.0
2020-08-03,ARAMARI,54,0,28,82,0,0.05,11397.0,719.49,1.0,10.0,0.0,0.0
2020-08-03,NOVO TRIUNFO,8,0,71,79,0,0.05,15440.0,511.66,0.0,26.0,0.0,0.0
2020-08-03,BANZAE,54,0,22,76,0,0.04,13229.0,574.5,2.0,5.0,0.0,0.0
2020-08-03,APORA,18,5,51,74,0,0.04,17731.0,417.35,0.0,19.0,2.0,1.0
2020-08-03,SITIO DO QUINTO,21,0,51,72,0,0.04,9986.0,721.01,1.0,9.0,0.0,0.0
2020-08-03,ACAJUTIBA,13,5,53,71,1,0.04,15159.0,468.37,2.0,4.0,0.0,0.0
2020-08-03,ACAJUTIBA,13,5,53,71,1,0.04,15159.0,468.37,2.0,2.0,0.0,0.0
2020-08-03,ANTAS,16,0,54,70,0,0.04,19291.0,362.86,0.0,15.0,0.0,0.0
2020-08-03,ADUSTINA,12,0,45,57,0,0.03,17040.0,334.51,2.0,2.0,1.0,0.0
2020-08-03,RIBEIRA DO AMPARO,5,0,49,54,7,0.03,14592.0,370.07,1.0,11.0,0.0,0.0
2020-08-03,FATIMA,19,0,34,53,0,0.03,17890.0,296.25,2.0,4.0,0.0,0.0
2020-08-03,ARACAS,30,0,11,41,0,0.02,12177.0,336.7,1.0,9.0,0.0,0.0
2020-08-03,HELIOPOLIS,10,0,22,32,0,0.02,13031.0,245.57,2.0,6.0,0.0,0.0
2020-08-03,SATIRO DIAS,23,0,9,32,0,0.02,17273.0,185.26,4.0,0.0,0.0,0.0
2020-08-03,OURICANGAS,20,0,6,26,0,0.02,8564.0,303.6,1.0,2.0,0.0,0.0
2020-08-03,CARDEAL DA SILVA,13,0,4,17,0,0.01,9295.0,182.89,6.0,4.0,1.0,1.0
2020-08-03,ITANAGRA,6,0,9,15,0,0.01,6441.0,232.88,4.0,3.0,1.0,0.0
2020-08-03,PEDRAO,1,0,12,13,2,0.01,7347.0,176.94,0.0,4.0,0.0,0.0
2020-08-03,TOTAL,2371,59,4094,6524,23,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,JUAZEIRO,560,1,2349,2910,2,1.71,216707.0,1342.83,0.0,89.0,58.0,59.0
2020-08-03,CAMPO FORMOSO,110,0,548,658,0,0.39,71206.0,924.08,0.0,62.0,5.0,2.0
2020-08-03,PAULO AFONSO,272,1,172,445,0,0.26,117782.0,377.82,0.0,60.0,10.0,10.0
2020-08-03,PINDOBACU,72,0,362,434,1,0.26,20150.0,2153.85,0.0,109.0,5.0,3.0
2020-08-03,SOBRADINHO,36,0,303,339,0,0.2,23191.0,1461.77,0.0,25.0,11.0,3.0
2020-08-03,SENHOR DO BONFIM,100,0,207,307,2,0.18,79015.0,388.53,0.0,33.0,5.0,4.0
2020-08-03,FILADELFIA,51,0,247,298,0,0.18,16377.0,1819.63,0.0,9.0,2.0,1.0
2020-08-03,UAUA,63,2,205,270,0,0.16,24240.0,1113.86,0.0,30.0,3.0,0.0
2020-08-03,CASA NOVA,22,0,248,270,0,0.16,71969.0,375.16,0.0,29.0,7.0,2.0
2020-08-03,JAGUARARI,21,0,220,241,0,0.14,33570.0,717.9,0.0,41.0,2.0,1.0
2020-08-03,SENTO SE,17,0,180,197,0,0.12,40684.0,484.22,1.0,32.0,2.0,0.0
2020-08-03,CURACA,34,0,138,172,0,0.1,34700.0,495.68,1.0,18.0,1.0,0.0
2020-08-03,ANTONIO GONCALVES,37,0,80,117,0,0.07,11798.0,991.69,2.0,11.0,1.0,0.0
2020-08-03,MACURURE,9,6,86,101,0,0.06,7824.0,1290.9,3.0,1.0,1.0,0.0
2020-08-03,JEREMOABO,14,0,85,99,0,0.06,40463.0,244.67,3.0,6.0,0.0,0.0
2020-08-03,PONTO NOVO,62,0,25,87,0,0.05,14914.0,583.34,0.0,11.0,1.0,0.0
2020-08-03,CANUDOS,5,0,78,83,0,0.05,16668.0,497.96,1.0,4.0,2.0,1.0
2020-08-03,CAMPO ALEGRE DE LOURDES,17,0,59,76,1,0.04,28798.0,263.91,0.0,3.0,2.0,0.0
2020-08-03,REMANSO,26,0,49,75,0,0.04,41008.0,182.89,2.0,9.0,3.0,17.0
2020-08-03,PILAO ARCADO,21,0,50,71,0,0.04,35048.0,202.58,1.0,1.0,0.0,0.0
2020-08-03,SANTA BRIGIDA,13,0,43,56,0,0.03,14213.0,394.01,1.0,11.0,0.0,0.0
2020-08-03,GLORIA,20,0,27,47,0,0.03,15221.0,308.78,2.0,7.0,3.0,0.0
2020-08-03,ABARE,6,0,33,39,0,0.02,20086.0,194.17,2.0,12.0,0.0,0.0
2020-08-03,ITIUBA,16,1,20,37,0,0.02,36089.0,102.52,3.0,0.0,0.0,0.0
2020-08-03,PEDRO ALEXANDRE,5,0,25,30,0,0.02,16667.0,180.0,2.0,3.0,0.0,0.0
2020-08-03,ANDORINHA,11,0,19,30,0,0.02,14595.0,205.55,3.0,0.0,1.0,0.0
2020-08-03,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,15.0,0.0,0.0,0.0
2020-08-03,CHORROCHO,3,0,6,9,0,0.01,11177.0,80.52,7.0,1.0,0.0,0.0
2020-08-03,TOTAL,1629,11,5870,7510,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0
