date,id,municipio,total_obitos_munocor
2020-07-21,2,ALAGOINHAS,22
2020-07-21,3,ALCOBACA,1
2020-07-21,4,AMARGOSA,4
2020-07-21,5,AMELIA RODRIGUES,1
2020-07-21,6,ANAGE,1
2020-07-21,7,APORA,1
2020-07-21,8,ARACAJU,2
2020-07-21,9,ARACI,1
2020-07-21,10,ARARIPINA,3
2020-07-21,11,BARRA DO CHOCA,2
2020-07-21,12,BARREIRAS,18
2020-07-21,13,BARRETOS,1
2020-07-21,14,BRUMADO,1
2020-07-21,15,CACHOEIRA,1
2020-07-21,16,CALDEIRAO GRANDE,1
2020-07-21,17,CAMACAN,10
2020-07-21,18,CAMACARI,39
2020-07-21,19,CAMPO FORMOSO,1
2020-07-21,20,CANAVIEIRAS,1
2020-07-21,21,CANDEIAS,14
2020-07-21,22,CANDIDO SALES,2
2020-07-21,23,CANSANCAO,1
2020-07-21,24,CANUDOS,1
2020-07-21,25,CAPIM GROSSO,2
2020-07-21,26,CARDEAL DA SILVA,1
2020-07-21,27,CASA NOVA,1
2020-07-21,28,CASTRO ALVES,2
2020-07-21,29,CATU,1
2020-07-21,30,CONCEICAO DA FEIRA,1
2020-07-21,31,CONCEICAO DO ALMEIDA,1
2020-07-21,32,CONCEICAO DO COITE,1
2020-07-21,33,CONCEICAO DO JACUIPE,1
2020-07-21,34,CONDE,1
2020-07-21,35,CONDEUBA,1
2020-07-21,36,CRUZ DAS ALMAS,1
2020-07-21,37,DIAS DAVILA,3
2020-07-21,38,EUNAPOLIS,10
2020-07-21,39,FEIRA DE SANTANA,72
2020-07-21,40,FILADELFIA,1
2020-07-21,41,FLORIANO,1
2020-07-21,42,GANDU,10
2020-07-21,43,GUAMARE*,1
2020-07-21,44,IACU,5
2020-07-21,45,IBICARAI,1
2020-07-21,46,IBIRAPITANGA,2
2020-07-21,47,IBIRATAIA,2
2020-07-21,48,IGRAPIUNA,1
2020-07-21,49,IGUAI,4
2020-07-21,50,ILHEUS*,146
2020-07-21,51,IPECAETA,1
2020-07-21,52,IPIAU *,5
2020-07-21,53,IPIRA,1
2020-07-21,54,IRECE,2
2020-07-21,55,ITABELA,1
2020-07-21,56,ITABERABA,9
2020-07-21,57,ITABUNA,144
2020-07-21,58,ITACARE,1
2020-07-21,59,ITAJUIPE,3
2020-07-21,60,ITAMARAJU,14
2020-07-21,61,ITANHEM,1
2020-07-21,62,ITAPARICA,4
2020-07-21,63,ITAPEBI,2
2020-07-21,64,ITAPETINGA,7
2020-07-21,65,ITUBERA,4
2020-07-21,66,JACOBINA,1
2020-07-21,67,JAGUARARI,1
2020-07-21,68,JEQUIE*,69
2020-07-21,69,JOAO DOURADO,1
2020-07-21,70,JUAZEIRO,48
2020-07-21,71,LAURO DE FREITAS*,47
2020-07-21,72,LUIS EDUARDO MAGALHAES,1
2020-07-21,73,MANOEL VITORINO,1
2020-07-21,74,MARACAS,2
2020-07-21,75,MARAGOGIPE,3
2020-07-21,76,MEDEIROS NETO,3
2020-07-21,77,MILAGRES,1
2020-07-21,78,MONTE SANTO,1
2020-07-21,79,MUCURI,2
2020-07-21,80,MULUNGU DO MORRO,1
2020-07-21,81,MUNDO NOVO,1
2020-07-21,82,MUTUIPE,1
2020-07-21,83,NAZARE,2
2020-07-21,84,NOVA IBIA,3
2020-07-21,85,NOVA VICOSA,2
2020-07-21,86,PAULO AFONSO,10
2020-07-21,87,PETROLINA,7
2020-07-21,88,PILAO ARCADO*,1
2020-07-21,89,PINDOBACU,1
2020-07-21,90,POCOES,1
2020-07-21,91,POJUCA,1
2020-07-21,92,PORTO SEGURO,16
2020-07-21,93,PRADO,2
2020-07-21,94,PRESIDENTE TANCREDO NEVES,3
2020-07-21,95,RECIFE,2
2020-07-21,96,REMANSO,13
2020-07-21,97,RIACHAO DO JACUIPE,1
2020-07-21,98,RIBEIRA DO POMBAL,1
2020-07-21,99,RIO DO PIRES,2
2020-07-21,100,RUY BARBOSA,1
2020-07-21,101,SALGUEIRO,1
2020-07-21,102,SALVADOR*,1846
2020-07-21,103,SANTA MARIA DA VITORIA,1
2020-07-21,104,SANTA RITA DE CASSIA,1
2020-07-21,105,SANTA TERESINHA,1
2020-07-21,106,SANTALUZ,3
2020-07-21,107,SANTO ANTONIO DE JESUS,23
2020-07-21,108,SAO FELIX,3
2020-07-21,109,SAO FELIX DO CORIBE,1
2020-07-21,110,SAO FRANCISCO DO CONDE,1
2020-07-21,111,SAO GONCALO DOS CAMPOS,3
2020-07-21,112,SAO SEBASTIAO DO PASSE,3
2020-07-21,113,SEABRA,3
2020-07-21,114,SENHOR DO BONFIM,2
2020-07-21,115,SERRA PRETA,1
2020-07-21,116,SERRINHA,2
2020-07-21,117,SIMOES FILHO,24
2020-07-21,118,SOBRADINHO,3
2020-07-21,119,TANQUINHO,1
2020-07-21,120,TEIXEIRA DE FREITAS,51
2020-07-21,121,TOBIAS BARRETO,1
2020-07-21,122,UBAITABA,1
2020-07-21,123,UBATA,1
2020-07-21,124,URUCUCA,2
2020-07-21,125,UTINGA,2
2020-07-21,126,VALENCA,21
2020-07-21,127,VALENCA,1
2020-07-21,128,VARZEA DA ROCA,1
2020-07-21,129,VERA CRUZ,1
2020-07-21,130,VITORIA DA CONQUISTA,76
2020-07-21,1,SALVADOR,47373
