date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-08-09,SEABRA,56,0,54,110,0,0.06,44091.0,249.48,0.0,14.0,3.0,7.0
2020-08-09,LENCOIS,9,0,93,102,0,0.05,11409.0,894.03,3.0,0.0,0.0,0.0
2020-08-09,SANTANOPOLI S,71,0,10,81,1,0.04,8943.0,905.74,0.0,0.0,0.0,0.0
2020-08-09,BARROCAS,57,0,22,79,0,0.04,15978.0,494.43,0.0,5.0,0.0,0.0
2020-08-09,IPECAETA,57,0,8,65,0,0.03,14487.0,448.68,0.0,6.0,2.0,1.0
2020-08-09,NOVA FATIMA,17,1,41,59,0,0.03,7812.0,755.25,0.0,8.0,1.0,0.0
2020-08-09,ITAETE,3,0,55,58,0,0.03,16056.0,361.24,0.0,1.0,1.0,1.0
2020-08-09,AGUA FRIA,37,0,18,55,0,0.03,16970.0,324.1,1.0,3.0,1.0,0.0
2020-08-09,LAMARAO,35,0,20,55,0,0.03,8307.0,662.09,1.0,2.0,0.0,0.0
2020-08-09,UTINGA,19,0,35,54,1,0.03,19178.0,281.57,2.0,13.0,2.0,2.0
2020-08-09,PE DE SERRA,6,0,46,52,0,0.03,13578.0,382.97,2.0,0.0,0.0,0.0
2020-08-09,ANGUERA,45,0,3,48,3,0.03,11221.0,427.77,2.0,0.0,0.0,0.0
2020-08-09,MUCUGE,13,3,29,45,0,0.02,9062.0,496.58,0.0,14.0,1.0,0.0
2020-08-09,TEODORO SAMPAIO,25,0,16,41,0,0.02,7425.0,552.19,1.0,4.0,1.0,0.0
2020-08-09,CANDEAL,32,0,8,40,0,0.02,8258.0,484.38,4.0,0.0,0.0,0.0
2020-08-09,ANTONIO CARDOSO,30,0,10,40,0,0.02,11683.0,342.38,3.0,1.0,0.0,0.0
2020-08-09,MUNDO NOVO,13,0,25,38,0,0.02,26776.0,141.92,0.0,7.0,0.0,1.0
2020-08-09,QUIJINGUE,14,0,23,37,0,0.02,27580.0,134.16,1.0,3.0,1.0,0.0
2020-08-09,BIRITINGA,24,0,10,34,1,0.02,15979.0,212.78,1.0,4.0,0.0,0.0
2020-08-09,MARCIONILIO SOUZA,28,0,5,33,0,0.02,10406.0,317.12,2.0,5.0,1.0,0.0
2020-08-09,BONITO,22,0,10,32,0,0.02,16764.0,190.89,0.0,10.0,1.0,1.0
2020-08-09,ANDARAI,9,1,15,25,0,0.01,13143.0,190.22,0.0,8.0,0.0,0.0
2020-08-09,BOA VISTA DO TUPIM,5,0,19,24,0,0.01,18576.0,129.2,2.0,1.0,0.0,0.0
2020-08-09,SAO DOMINGOS,17,0,4,21,0,0.01,9058.0,231.84,1.0,8.0,0.0,0.0
2020-08-09,NOVA REDENCAO,3,0,16,19,0,0.01,9118.0,208.38,0.0,12.0,0.0,0.0
2020-08-09,PALMEIRAS,1,0,15,16,0,0.01,9019.0,177.4,14.0,0.0,0.0,0.0
2020-08-09,PIATA,4,0,11,15,0,0.01,17123.0,87.6,1.0,0.0,0.0,0.0
2020-08-09,BAIXA GRANDE,8,0,4,12,0,0.01,20468.0,58.63,8.0,0.0,1.0,0.0
2020-08-09,LAJEDINHO,0,0,12,12,0,0.01,3783.0,317.21,0.0,3.0,0.0,0.0
2020-08-09,ABAIRA,3,2,6,11,0,0.01,8739.0,125.87,0.0,4.0,0.0,0.0
2020-08-09,IBITIARA,3,0,7,10,0,0.01,16339.0,61.2,12.0,0.0,1.0,0.0
2020-08-09,BONINAL,0,0,7,7,0,0.0,14368.0,48.72,4.0,0.0,1.0,0.0
2020-08-09,ICHU,3,0,2,5,0,0.0,6206.0,80.57,2.0,0.0,1.0,0.0
2020-08-09,WAGNER,0,0,3,3,0,0.0,9345.0,32.1,10.0,0.0,1.0,0.0
2020-08-09,IBIQUERA,2,0,0,2,0,0.0,4044.0,49.46,17.0,1.0,0.0,0.0
2020-08-09,GAVIAO,0,0,1,1,0,0.0,4463.0,22.41,6.0,0.0,0.0,0.0
2020-08-09,TOTAL,12858,48,7801,20707,64,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,IRECE,312,1,323,636,6,0.33,72967.0,871.63,0.0,76.0,9.0,12.0
2020-08-09,CAPIM GROSSO,176,0,388,564,12,0.3,30662.0,1839.41,1.0,69.0,4.0,2.0
2020-08-09,JACOBINA,77,0,294,371,0,0.19,80518.0,460.77,0.0,22.0,4.0,2.0
2020-08-09,JOAO DOURADO,16,0,174,190,0,0.1,25188.0,754.33,0.0,20.0,6.0,1.0
2020-08-09,VARZEA DA ROCA,42,0,137,179,0,0.09,14104.0,1269.14,0.0,42.0,1.0,1.0
2020-08-09,GENTIO DO OURO,5,0,162,167,0,0.09,11233.0,1486.69,2.0,1.0,0.0,0.0
2020-08-09,UMBURANAS,14,2,142,158,0,0.08,19222.0,821.97,0.0,25.0,1.0,1.0
2020-08-09,OUROLANDIA,11,1,115,127,0,0.07,17451.0,727.75,0.0,32.0,0.0,0.0
2020-08-09,CAFARNAUM,6,0,118,124,0,0.06,18437.0,672.56,0.0,3.0,0.0,0.0
2020-08-09,MAIRI,58,0,63,121,0,0.06,18676.0,647.89,2.0,4.0,0.0,0.0
2020-08-09,LAPAO,58,1,54,113,0,0.06,27223.0,415.09,0.0,15.0,2.0,0.0
2020-08-09,CALDEIRAO GRANDE,5,0,105,110,0,0.06,13327.0,825.39,0.0,31.0,1.0,1.0
2020-08-09,SERROLANDIA,15,2,90,107,0,0.06,13397.0,798.69,0.0,54.0,0.0,0.0
2020-08-09,AMERICA DOURADA,6,0,84,90,0,0.05,16094.0,559.21,11.0,5.0,0.0,0.0
2020-08-09,PRESIDENTE DUTRA,23,0,63,86,0,0.05,15142.0,567.96,2.0,0.0,0.0,0.0
2020-08-09,MORRO DO CHAPEU,17,0,58,75,0,0.04,35413.0,211.79,0.0,29.0,0.0,0.0
2020-08-09,TAPIRAMUTA,23,1,47,71,0,0.04,17010.0,417.4,1.0,20.0,0.0,0.0
2020-08-09,CANARANA,21,0,49,70,0,0.04,26176.0,267.42,3.0,1.0,1.0,0.0
2020-08-09,XIQUE-XIQUE,24,0,46,70,0,0.04,46483.0,150.59,0.0,8.0,1.0,0.0
2020-08-09,VARZEA NOVA,17,0,48,65,0,0.03,12697.0,511.93,0.0,2.0,0.0,0.0
2020-08-09,MIGUEL CALMON,16,0,44,60,0,0.03,26023.0,230.57,2.0,7.0,4.0,0.0
2020-08-09,SAO GABRIEL,5,0,55,60,1,0.03,18793.0,319.27,1.0,7.0,0.0,0.0
2020-08-09,CAEM,7,0,48,55,1,0.03,9213.0,596.98,37.0,11.0,0.0,0.0
2020-08-09,SAO JOSE DO JACUIPE,4,0,46,50,0,0.03,10462.0,477.92,1.0,10.0,1.0,0.0
2020-08-09,QUIXABEIRA,26,0,21,47,0,0.02,8972.0,523.85,0.0,3.0,0.0,0.0
2020-08-09,MIRANGABA,16,0,15,31,0,0.02,18338.0,169.05,2.0,5.0,1.0,0.0
2020-08-09,IBITITA,26,0,3,29,0,0.02,17113.0,169.46,1.0,9.0,2.0,1.0
2020-08-09,JUSSARA,8,0,20,28,0,0.01,15284.0,183.2,2.0,1.0,0.0,0.0
2020-08-09,PIRITIBA,13,0,14,27,0,0.01,24755.0,109.07,3.0,3.0,1.0,1.0
2020-08-09,CENTRAL,7,0,10,17,0,0.01,17266.0,98.46,2.0,3.0,0.0,0.0
2020-08-09,MULUNGU DO MORRO,5,0,10,15,1,0.01,10889.0,137.75,0.0,2.0,1.0,1.0
2020-08-09,SAUDE,2,0,11,13,0,0.01,12913.0,100.67,8.0,1.0,0.0,0.0
2020-08-09,VARZEA DO POCO,11,0,1,12,0,0.01,9170.0,130.86,0.0,6.0,0.0,0.0
2020-08-09,ITAGUACU DA BAHIA,1,1,10,12,0,0.01,14429.0,83.17,3.0,1.0,0.0,0.0
2020-08-09,UIBAI,2,0,10,12,1,0.01,13887.0,86.41,2.0,4.0,1.0,0.0
2020-08-09,IBIPEBA,4,0,7,11,0,0.01,18211.0,60.4,4.0,1.0,0.0,0.0
2020-08-09,BARRO ALTO,5,0,4,9,0,0.0,14931.0,60.28,16.0,0.0,0.0,0.0
2020-08-09,BARRA DO MENDES,5,0,3,8,0,0.0,13865.0,57.7,1.0,1.0,0.0,0.0
2020-08-09,TOTAL,1089,9,2892,3990,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,TEIXEIRA DE FREITAS,543,18,1812,2373,7,1.24,160487.0,1478.62,0.0,61.0,48.0,67.0
2020-08-09,EUNAPOLIS,664,122,1376,2162,6,1.13,113380.0,1906.86,0.0,117.0,21.0,12.0
2020-08-09,PORTO SEGURO,546,24,1427,1997,0,1.04,148686.0,1343.1,0.0,100.0,17.0,25.0
2020-08-09,ITAMARAJU,216,90,1196,1502,1,0.79,64486.0,2329.19,0.0,74.0,20.0,14.0
2020-08-09,MEDEIROS NETO,59,197,437,693,0,0.36,22688.0,3054.48,0.0,41.0,10.0,9.0
2020-08-09,ITABELA,162,105,229,496,0,0.26,30584.0,1621.76,0.0,39.0,6.0,2.0
2020-08-09,MUCURI,125,28,257,410,3,0.21,41748.0,982.08,0.0,26.0,8.0,2.0
2020-08-09,SANTA CRUZ CABRALIA,190,0,207,397,5,0.21,27778.0,1429.19,0.0,22.0,3.0,0.0
2020-08-09,NOVA VICOSA,160,10,170,340,0,0.18,43376.0,783.84,0.0,18.0,5.0,2.0
2020-08-09,ALCOBACA,30,118,176,324,0,0.17,22470.0,1441.92,0.0,28.0,3.0,2.0
2020-08-09,PRADO,72,10,221,303,0,0.16,28174.0,1075.46,0.0,6.0,5.0,4.0
2020-08-09,BELMONTE,85,1,210,296,5,0.15,23328.0,1268.86,0.0,7.0,1.0,0.0
2020-08-09,GUARATINGA,111,3,127,241,0,0.13,20843.0,1156.26,0.0,12.0,3.0,0.0
2020-08-09,ITANHEM,28,37,131,196,0,0.1,19405.0,1010.05,0.0,0.0,6.0,2.0
2020-08-09,CARAVELAS,75,17,81,173,0,0.09,22016.0,785.79,0.0,12.0,0.0,0.0
2020-08-09,ITAPEBI,114,0,14,128,0,0.07,10259.0,1247.68,3.0,3.0,4.0,2.0
2020-08-09,VEREDA,48,0,38,86,0,0.05,6205.0,1385.98,4.0,0.0,3.0,0.0
2020-08-09,JUCURUCU,10,0,63,73,0,0.04,9126.0,799.91,2.0,0.0,0.0,0.0
2020-08-09,IBIRAPUA,21,0,52,73,0,0.04,8637.0,845.2,3.0,1.0,2.0,0.0
2020-08-09,ITAGIMIRIM,54,0,13,67,0,0.04,6869.0,975.4,1.0,7.0,0.0,0.0
2020-08-09,LAJEDAO,18,9,4,31,0,0.02,3955.0,783.82,5.0,5.0,0.0,0.0
2020-08-09,TOTAL,3331,789,8241,12361,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,SALVADOR,44949,748,16767,62464,19,32.69,2872347.0,2174.67,0.0,2429.0,0.0,62464.0
2020-08-09,LAURO DE FREITAS,2561,10,2241,4812,13,2.52,198440.0,2424.91,0.0,160.0,72.0,0.0
2020-08-09,CAMACARI,2255,150,2162,4567,3,2.39,299132.0,1526.75,0.0,215.0,0.0,49.0
2020-08-09,CANDEIAS,677,125,900,1702,0,0.89,87076.0,1954.61,0.0,84.0,0.0,15.0
2020-08-09,SIMOES FILHO,706,2,901,1609,11,0.84,134377.0,1197.38,0.0,45.0,54.0,27.0
2020-08-09,SANTO ANTONIO DE JESUS,958,5,580,1543,2,0.81,101512.0,1520.02,0.0,72.0,19.0,25.0
2020-08-09,DIAS DAVILA,635,54,358,1047,1,0.55,81089.0,1291.17,0.0,45.0,19.0,3.0
2020-08-09,SAO SEBASTIAO DO PASSE,153,0,575,728,0,0.38,44300.0,1643.34,0.0,73.0,8.0,4.0
2020-08-09,SAO FRANCISCO DO CONDE,207,4,454,665,0,0.35,39802.0,1670.77,0.0,38.0,8.0,1.0
2020-08-09,SANTO AMARO,574,7,82,663,1,0.35,60069.0,1103.73,0.0,54.0,12.0,1.0
2020-08-09,PRESIDENTE TANCREDO NEVES,73,11,551,635,0,0.33,27719.0,2290.85,0.0,17.0,11.0,6.0
2020-08-09,MADRE DE DEUS,375,2,250,627,1,0.33,21093.0,2972.55,0.0,65.0,4.0,0.0
2020-08-09,POJUCA,325,2,241,568,0,0.3,39519.0,1437.28,0.0,45.0,6.0,1.0
2020-08-09,CRUZ DAS ALMAS,352,0,106,458,8,0.24,63239.0,724.24,0.0,47.0,5.0,1.0
2020-08-09,MATA DE SAO JOAO,396,12,46,454,0,0.24,46583.0,974.6,0.0,53.0,3.0,0.0
2020-08-09,CONCEICAO DA FEIRA,193,1,244,438,0,0.23,22581.0,1939.68,0.0,29.0,2.0,1.0
2020-08-09,MARAGOGIPE,265,0,158,423,0,0.22,44677.0,946.8,0.0,69.0,10.0,5.0
2020-08-09,CONCEICAO DO ALMEIDA,142,0,203,345,0,0.18,17247.0,2000.35,0.0,32.0,2.0,1.0
2020-08-09,CACHOEIRA,296,0,36,332,0,0.17,33470.0,991.93,0.0,24.0,7.0,2.0
2020-08-09,NAZARE,175,1,118,294,5,0.15,28525.0,1030.67,0.0,30.0,7.0,3.0
2020-08-09,ITAPARICA,108,0,170,278,0,0.15,22228.0,1250.67,0.0,11.0,8.0,4.0
2020-08-09,VERA CRUZ,201,0,64,265,3,0.14,43223.0,613.1,0.0,20.0,9.0,1.0
2020-08-09,AMARGOSA,155,8,71,234,0,0.12,37241.0,628.34,0.0,24.0,7.0,4.0
2020-08-09,CASTRO ALVES,33,33,167,233,3,0.12,26264.0,887.15,0.0,13.0,3.0,2.0
2020-08-09,SAO FELIPE,71,0,152,223,2,0.12,21074.0,1058.18,0.0,15.0,1.0,2.0
2020-08-09,SAPEACU,101,0,104,205,0,0.11,17398.0,1178.3,0.0,14.0,0.0,0.0
2020-08-09,SALINAS DA MARGARIDA,59,0,130,189,0,0.1,15667.0,1206.36,0.0,46.0,2.0,0.0
2020-08-09,CONDE,129,0,49,178,0,0.09,25837.0,688.93,0.0,25.0,4.0,1.0
2020-08-09,MURITIBA,132,0,41,173,0,0.09,29399.0,588.46,0.0,7.0,1.0,0.0
2020-08-09,JAGUARIPE,43,0,127,170,2,0.09,18788.0,904.83,0.0,15.0,2.0,0.0
2020-08-09,SAO FELIX,40,0,101,141,0,0.07,14740.0,956.58,0.0,16.0,1.0,3.0
2020-08-09,LAJE,49,4,79,132,0,0.07,23840.0,553.69,0.0,13.0,1.0,0.0
2020-08-09,MUTUIPE,37,6,64,107,0,0.06,22221.0,481.53,0.0,5.0,2.0,2.0
2020-08-09,GOVERNADOR MANGABEIRA,64,0,32,96,0,0.05,20722.0,463.28,0.0,3.0,1.0,0.0
2020-08-09,MILAGRES,33,0,53,86,0,0.05,10950.0,785.39,0.0,8.0,1.0,2.0
2020-08-09,ITATIM,43,5,33,81,0,0.04,14487.0,559.12,1.0,8.0,0.0,1.0
2020-08-09,MUNIZ FERREIRA,21,0,54,75,0,0.04,7422.0,1010.51,1.0,3.0,3.0,0.0
2020-08-09,VARZEDO,40,6,10,56,0,0.03,8838.0,633.63,1.0,4.0,2.0,0.0
2020-08-09,ARATUIPE,29,0,21,50,0,0.03,8825.0,566.57,0.0,12.0,2.0,1.0
2020-08-09,ELISIO MEDRADO,41,3,5,49,0,0.03,8122.0,603.3,1.0,3.0,0.0,0.0
2020-08-09,SAUBARA,33,0,14,47,0,0.02,12043.0,390.27,0.0,2.0,3.0,0.0
2020-08-09,DOM MACEDO COSTA,22,0,24,46,0,0.02,4058.0,1133.56,0.0,9.0,0.0,0.0
2020-08-09,CABACEIRAS DO PARAGUACU,32,1,13,46,0,0.02,18807.0,244.59,0.0,9.0,1.0,0.0
2020-08-09,SANTA TERESINHA,9,2,25,36,0,0.02,10405.0,345.99,0.0,2.0,2.0,2.0
2020-08-09,SAO MIGUEL DAS MATAS,20,1,15,36,3,0.02,11675.0,308.35,0.0,6.0,0.0,0.0
2020-08-09,JIQUIRICA,21,0,5,26,0,0.01,14537.0,178.85,0.0,2.0,0.0,0.0
2020-08-09,UBAIRA,18,0,8,26,0,0.01,19895.0,130.69,2.0,2.0,3.0,1.0
2020-08-09,NOVA ITARANA,5,0,13,18,0,0.01,8226.0,218.82,0.0,2.0,0.0,0.0
2020-08-09,TOTAL,57856,1203,28617,87676,77,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,ALAGOINHAS,959,5,1571,2535,3,1.33,151596.0,1672.21,0.0,234.0,32.0,21.0
2020-08-09,CATU,496,0,537,1033,1,0.54,54704.0,1888.34,0.0,95.0,7.0,1.0
2020-08-09,RIBEIRA DO POMBAL,437,5,46,488,1,0.26,53807.0,906.95,0.0,70.0,3.0,1.0
2020-08-09,ITAPICURU,29,0,443,472,0,0.25,35576.0,1326.74,0.0,119.0,1.0,0.0
2020-08-09,RIO REAL,101,0,172,273,0,0.14,40732.0,670.23,0.0,18.0,1.0,0.0
2020-08-09,NOVA SOURE,19,1,245,265,0,0.14,26947.0,983.41,0.0,18.0,0.0,0.0
2020-08-09,ENTRE RIOS,68,21,128,217,2,0.11,41780.0,519.39,0.0,22.0,1.0,0.0
2020-08-09,ESPLANADA,43,17,150,210,1,0.11,37237.0,563.96,0.0,19.0,1.0,0.0
2020-08-09,JANDAIRA,26,3,165,194,0,0.1,10709.0,1811.56,1.0,8.0,1.0,0.0
2020-08-09,CICERO DANTAS,21,0,152,173,21,0.09,32515.0,532.06,0.0,41.0,1.0,0.0
2020-08-09,INHAMBUPE,59,0,102,161,2,0.08,39926.0,403.25,0.0,25.0,2.0,0.0
2020-08-09,CORONEL JOAO SA,7,0,127,134,0,0.07,15895.0,843.03,0.0,7.0,0.0,0.0
2020-08-09,CRISOPOLIS,35,3,94,132,0,0.07,21103.0,625.5,1.0,4.0,1.0,0.0
2020-08-09,PARIPIRANGA,46,0,76,122,0,0.06,28989.0,420.85,0.0,11.0,1.0,0.0
2020-08-09,OLINDINA,10,0,105,115,1,0.06,28229.0,407.38,0.0,16.0,0.0,0.0
2020-08-09,CIPO,13,0,101,114,0,0.06,17300.0,658.96,1.0,6.0,0.0,0.0
2020-08-09,BANZAE,59,0,49,108,0,0.06,13229.0,816.39,0.0,32.0,0.0,0.0
2020-08-09,NOVO TRIUNFO,8,0,99,107,8,0.06,15440.0,693.01,0.0,50.0,0.0,0.0
2020-08-09,ANTAS,20,0,68,88,13,0.05,19291.0,456.17,0.0,24.0,0.0,0.0
2020-08-09,APORA,19,5,64,88,3,0.05,17731.0,496.31,0.0,13.0,2.0,1.0
2020-08-09,ARAMARI,56,0,31,87,0,0.05,11397.0,763.36,1.0,8.0,0.0,0.0
2020-08-09,SITIO DO QUINTO,22,0,59,81,0,0.04,9986.0,811.14,0.0,9.0,0.0,0.0
2020-08-09,ACAJUTIBA,15,5,55,75,0,0.04,15159.0,494.76,1.0,2.0,0.0,0.0
2020-08-09,ACAJUTIBA,15,5,55,75,0,0.04,15159.0,494.76,1.0,3.0,0.0,0.0
2020-08-09,FATIMA,39,0,35,74,0,0.04,17890.0,413.64,1.0,8.0,0.0,0.0
2020-08-09,RIBEIRA DO AMPARO,5,0,68,73,11,0.04,14592.0,500.27,2.0,10.0,0.0,0.0
2020-08-09,ARACAS,37,0,23,60,0,0.03,12177.0,492.73,0.0,17.0,0.0,0.0
2020-08-09,ADUSTINA,14,0,46,60,0,0.03,17040.0,352.11,3.0,4.0,1.0,0.0
2020-08-09,SATIRO DIAS,27,0,16,43,0,0.02,17273.0,248.94,0.0,10.0,0.0,0.0
2020-08-09,HELIOPOLIS,13,0,24,37,0,0.02,13031.0,283.94,2.0,2.0,0.0,0.0
2020-08-09,OURICANGAS,24,0,12,36,0,0.02,8564.0,420.36,0.0,7.0,0.0,0.0
2020-08-09,CARDEAL DA SILVA,16,0,6,22,0,0.01,9295.0,236.69,1.0,4.0,1.0,1.0
2020-08-09,PEDRAO,1,0,17,18,0,0.01,7347.0,245.0,2.0,2.0,0.0,0.0
2020-08-09,ITANAGRA,6,0,9,15,0,0.01,6441.0,232.88,10.0,2.0,1.0,0.0
2020-08-09,TOTAL,2750,65,4895,7710,67,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,JUAZEIRO,625,1,2806,3432,2,1.8,216707.0,1583.71,0.0,107.0,60.0,62.0
2020-08-09,CAMPO FORMOSO,126,0,625,751,10,0.39,71206.0,1054.69,0.0,76.0,6.0,2.0
2020-08-09,PINDOBACU,85,0,542,627,3,0.33,20150.0,3111.66,0.0,209.0,6.0,4.0
2020-08-09,PAULO AFONSO,296,1,185,482,4,0.25,117782.0,409.23,0.0,39.0,10.0,10.0
2020-08-09,SENHOR DO BONFIM,128,0,232,360,13,0.19,79015.0,455.61,0.0,44.0,5.0,4.0
2020-08-09,SOBRADINHO,37,0,320,357,0,0.19,23191.0,1539.39,0.0,21.0,11.0,3.0
2020-08-09,FILADELFIA,62,0,250,312,3,0.16,16377.0,1905.11,0.0,3.0,2.0,1.0
2020-08-09,UAUA,69,2,239,310,0,0.16,24240.0,1278.88,0.0,17.0,3.0,0.0
2020-08-09,CASA NOVA,22,0,268,290,2,0.15,71969.0,402.95,0.0,18.0,7.0,2.0
2020-08-09,JAGUARARI,27,0,253,280,0,0.15,33570.0,834.08,0.0,36.0,2.0,1.0
2020-08-09,SENTO SE,20,0,227,247,0,0.13,40684.0,607.12,2.0,9.0,2.0,0.0
2020-08-09,CURACA,36,0,168,204,0,0.11,34700.0,587.9,0.0,17.0,2.0,0.0
2020-08-09,JEREMOABO,17,0,177,194,0,0.1,40463.0,479.45,0.0,15.0,0.0,0.0
2020-08-09,ANTONIO GONCALVES,40,0,85,125,0,0.07,11798.0,1059.5,0.0,6.0,1.0,0.0
2020-08-09,MACURURE,9,6,86,101,0,0.05,7824.0,1290.9,9.0,1.0,1.0,0.0
2020-08-09,PONTO NOVO,69,0,26,95,0,0.05,14914.0,636.99,2.0,0.0,1.0,0.0
2020-08-09,REMANSO,35,0,58,93,1,0.05,41008.0,226.79,0.0,7.0,3.0,19.0
2020-08-09,CANUDOS,6,0,80,86,0,0.05,16668.0,515.96,0.0,0.0,2.0,1.0
2020-08-09,CAMPO ALEGRE DE LOURDES,19,0,64,83,0,0.04,28798.0,288.21,0.0,3.0,2.0,0.0
2020-08-09,PILAO ARCADO,21,0,54,75,0,0.04,35048.0,213.99,3.0,2.0,0.0,0.0
2020-08-09,SANTA BRIGIDA,15,0,50,65,0,0.03,14213.0,457.33,2.0,12.0,0.0,0.0
2020-08-09,GLORIA,22,0,32,54,0,0.03,15221.0,354.77,0.0,6.0,3.0,0.0
2020-08-09,ANDORINHA,15,0,29,44,0,0.02,14595.0,301.47,0.0,9.0,1.0,0.0
2020-08-09,ABARE,6,0,36,42,0,0.02,20086.0,209.1,2.0,4.0,0.0,0.0
2020-08-09,ITIUBA,16,1,20,37,0,0.02,36089.0,102.52,9.0,0.0,0.0,0.0
2020-08-09,PEDRO ALEXANDRE,5,0,28,33,0,0.02,16667.0,198.0,2.0,5.0,0.0,0.0
2020-08-09,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,21.0,0.0,0.0,0.0
2020-08-09,CHORROCHO,3,0,7,10,0,0.01,11177.0,89.47,2.0,1.0,0.0,0.0
2020-08-09,TOTAL,1837,11,6953,8801,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0
