date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-08-05,FEIRA DE SANTANA,7113,3,1407,8523,153,4.82,614872,1386.14,0
2020-08-05,CONCEICAO DO COITE,614,1,473,1088,26,0.62,66612,1633.34,0
2020-08-05,ITABERABA,302,27,669,998,22,0.56,64489,1547.55,0
2020-08-05,ARACI,311,0,393,704,9,0.40,54379,1294.62,0
2020-08-05,SERRINHA,296,0,370,666,17,0.38,80861,823.64,0
2020-08-05,SAO GONCALO DOS CAMPOS,105,0,278,383,1,0.22,37550,1019.97,0
2020-08-05,CONCEICAO DO JACUIPE,293,0,48,341,2,0.19,33153,1028.56,0
2020-08-05,QUEIMADAS,80,0,218,298,0,0.17,25439,1171.43,0
2020-08-05,RIACHAO DO JACUIPE,96,0,188,284,0,0.16,33436,849.38,0
2020-08-05,SANTO ESTEVAO,218,0,65,283,3,0.16,52850,535.48,0
2020-08-05,VALENTE,71,0,185,256,2,0.14,28473,899.10,0
2020-08-05,TANQUINHO,23,1,217,241,2,0.14,7918,3043.70,0
2020-08-05,SANTA BARBARA,199,0,38,237,1,0.13,20791,1139.92,1
2020-08-05,SANTALUZ,56,0,170,226,1,0.13,37348,605.12,0
2020-08-05,AMELIA RODRIGUES,168,0,52,220,0,0.12,25102,876.42,2
2020-08-05,IPIRA,189,0,26,215,0,0.12,59595,360.77,0
2020-08-05,TEOFILANDIA,57,0,140,197,0,0.11,22518,874.86,1
2020-08-05,TUCANO,82,2,111,195,7,0.11,50687,384.71,0
2020-08-05,RUY BARBOSA,26,0,158,184,2,0.10,30814,597.13,3
2020-08-05,IRAQUARA,15,0,167,182,0,0.10,25216,721.76,3
2020-08-05,RETIROLANDIA,111,0,67,178,7,0.10,14396,1236.45,0
2020-08-05,SERRA PRETA,70,0,98,168,2,0.10,14878,1129.18,0
2020-08-05,RAFAEL JAMBEIRO,112,1,47,160,3,0.09,22621,707.31,0
2020-08-05,CORACAO DE MARIA,69,2,89,160,4,0.09,22605,707.81,0
2020-08-05,MONTE SANTO,48,0,109,157,1,0.09,49418,317.70,0
2020-08-05,SOUTO SOARES,9,0,125,134,0,0.08,16979,789.21,0
2020-08-05,IACU,73,0,58,131,6,0.07,24305,538.98,0
2020-08-05,TERRA NOVA,78,1,46,125,0,0.07,13033,959.10,0
2020-08-05,PINTADAS,63,0,54,117,0,0.07,10437,1121.01,0
2020-08-05,CANSANCAO,30,0,79,109,0,0.06,34834,312.91,0
2020-08-05,CAPELA DO ALTO ALEGRE,77,1,29,107,5,0.06,11637,919.48,0
2020-08-05,LENCOIS,8,0,93,101,0,0.06,11409,885.27,11
2020-08-05,EUCLIDES DA CUNHA,40,0,57,97,3,0.05,60585,160.11,0
2020-08-05,NORDESTINA,25,1,70,96,1,0.05,13130,731.15,0
2020-08-05,SEABRA,50,0,43,93,1,0.05,44091,210.93,3
2020-08-05,IRARA,49,0,41,90,7,0.05,29034,309.98,0
2020-08-05,BARROCAS,52,0,21,73,0,0.04,15978,456.88,0
2020-08-05,SANTANOPOLI S,65,0,8,73,0,0.04,8943,816.28,0
2020-08-05,IPECAETA,50,0,7,57,0,0.03,14487,393.46,0
2020-08-05,ITAETE,3,0,54,57,0,0.03,16056,355.01,12
2020-08-05,AGUA FRIA,37,0,17,54,0,0.03,16970,318.21,0
2020-08-05,LAMARAO,33,0,19,52,0,0.03,8307,625.98,4
2020-08-05,NOVA FATIMA,10,1,40,51,0,0.03,7812,652.84,1
2020-08-05,PE DE SERRA,6,0,45,51,0,0.03,13578,375.61,1
2020-08-05,ANGUERA,45,0,2,47,0,0.03,11221,418.86,0
2020-08-05,UTINGA,10,0,35,45,0,0.03,19178,234.64,0
2020-08-05,CANDEAL,32,0,8,40,0,0.02,8258,484.38,0
2020-08-05,TEODORO SAMPAIO,23,0,16,39,0,0.02,7425,525.25,0
2020-08-05,ANTONIO CARDOSO,28,0,10,38,2,0.02,11683,325.26,2
2020-08-05,MUCUGE,9,3,23,35,2,0.02,9062,386.23,0
2020-08-05,QUIJINGUE,12,0,22,34,0,0.02,27580,123.28,3
2020-08-05,MACAJUBA,19,0,12,31,35,0.02,11348,273.18,0
2020-08-05,BIRITINGA,21,0,9,30,0,0.02,15979,187.75,1
2020-08-05,MARCIONILIO SOUZA,26,0,4,30,0,0.02,10406,288.30,1
2020-08-05,MUNDO NOVO,13,0,17,30,1,0.02,26776,112.04,2
2020-08-05,BONITO,15,0,10,25,0,0.01,16764,149.13,1
2020-08-05,BOA VISTA DO TUPIM,4,0,19,23,0,0.01,18576,123.82,6
2020-08-05,ANDARAI,7,1,13,21,1,0.01,13143,159.78,2
2020-08-05,NOVA REDENCAO,2,0,15,17,0,0.01,9118,186.44,0
2020-08-05,PALMEIRAS,1,0,15,16,0,0.01,9019,177.40,10
2020-08-05,SAO DOMINGOS,10,0,4,14,0,0.01,9058,154.56,50
2020-08-05,PIATA,4,0,10,14,0,0.01,17123,81.76,7
2020-08-05,BAIXA GRANDE,8,0,4,12,0,0.01,20468,58.63,4
2020-08-05,IBITIARA,3,0,7,10,0,0.01,16339,61.20,8
2020-08-05,ABAIRA,3,2,4,9,0,0.01,8739,102.99,2
2020-08-05,BONINAL,0,0,7,7,0,0.00,14368,48.72,0
2020-08-05,LAJEDINHO,0,0,5,5,2,0.00,3783,132.17,5
2020-08-05,ICHU,2,0,2,4,0,0.00,6206,64.45,24
2020-08-05,WAGNER,0,0,3,3,0,0.00,9345,32.10,6
2020-08-05,IBIQUERA,1,0,0,1,0,0.00,4044,24.73,13
2020-08-05,GAVIAO,0,0,1,1,0,0.00,4463,22.41,2
2020-08-05,TOTAL,11780,47,6966,18793,331,11
2020-08-05,IRECE,251,1,313,565,15,0.32,72967,774.32,0
2020-08-05,CAPIM GROSSO,143,0,353,496,8,0.28,30662,1617.64,0
2020-08-05,JACOBINA,68,0,280,348,1,0.20,80518,432.20,0
2020-08-05,JOAO DOURADO,12,0,163,175,0,0.10,25188,694.78,3
2020-08-05,GENTIO DO OURO,5,0,161,166,0,0.09,11233,1477.79,6
2020-08-05,UMBURANAS,12,2,119,133,1,0.08,19222,691.92,0
2020-08-05,VARZEA DA ROCA,41,0,83,124,0,0.07,14104,879.18,0
2020-08-05,CAFARNAUM,3,0,118,121,0,0.07,18437,656.29,0
2020-08-05,MAIRI,49,0,62,111,0,0.06,18676,594.35,5
2020-08-05,OUROLANDIA,8,1,101,110,4,0.06,17451,630.34,0
2020-08-05,LAPAO,52,1,54,107,0,0.06,27223,393.05,0
2020-08-05,CALDEIRAO GRANDE,5,0,85,90,14,0.05,13327,675.32,0
2020-08-05,AMERICA DOURADA,6,0,84,90,0,0.05,16094,559.21,7
2020-08-05,PRESIDENTE DUTRA,22,0,63,85,0,0.05,15142,561.35,0
2020-08-05,CANARANA,20,0,47,67,0,0.04,26176,255.96,3
2020-08-05,XIQUE-XIQUE,21,0,45,66,1,0.04,46483,141.99,0
2020-08-05,SERROLANDIA,10,2,52,64,10,0.04,13397,477.72,0
2020-08-05,TAPIRAMUTA,23,1,37,61,3,0.03,17010,358.61,0
2020-08-05,VARZEA NOVA,14,0,47,61,1,0.03,12697,480.43,0
2020-08-05,MIGUEL CALMON,14,0,42,56,0,0.03,26023,215.19,0
2020-08-05,SAO GABRIEL,4,0,48,52,0,0.03,18793,276.70,0
2020-08-05,CAEM,7,0,39,46,3,0.03,9213,499.29,33
2020-08-05,QUIXABEIRA,26,0,19,45,1,0.03,8972,501.56,0
2020-08-05,MORRO DO CHAPEU,17,0,28,45,4,0.03,35413,127.07,0
2020-08-05,SAO JOSE DO JACUIPE,4,0,35,39,5,0.02,10462,372.78,0
2020-08-05,JUSSARA,8,0,19,27,0,0.02,15284,176.66,0
2020-08-05,MIRANGABA,16,0,10,26,0,0.01,18338,141.78,0
2020-08-05,PIRITIBA,13,0,13,26,1,0.01,24755,105.03,0
2020-08-05,IBITITA,18,0,3,21,0,0.01,17113,122.71,0
2020-08-05,CENTRAL,6,0,8,14,1,0.01,17266,81.08,0
2020-08-05,SAUDE,2,0,11,13,0,0.01,12913,100.67,4
2020-08-05,MULUNGU DO MORRO,4,0,9,13,0,0.01,10889,119.39,17
2020-08-05,IBIPEBA,4,0,7,11,0,0.01,18211,60.40,0
2020-08-05,ITAGUACU DA BAHIA,1,1,9,11,0,0.01,14429,76.24,3
2020-08-05,BARRO ALTO,5,0,4,9,0,0.01,14931,60.28,12
2020-08-05,VARZEA DO POCO,7,0,1,8,0,0.00,9170,87.24,0
2020-08-05,UIBAI,2,0,6,8,0,0.00,13887,57.61,3
2020-08-05,BARRA DO MENDES,3,0,3,6,0,0.00,13865,43.27,11
2020-08-05,TOTAL,926,9,2581,3516,73,2
2020-08-05,TEIXEIRA DE FREITAS,503,17,1762,2282,22,1.29,160487,1421.92,0
2020-08-05,EUNAPOLIS,598,116,1319,2033,14,1.15,113380,1793.09,0
2020-08-05,PORTO SEGURO,522,20,1297,1839,33,1.04,148686,1236.83,0
2020-08-05,ITAMARAJU,196,79,1018,1293,91,0.73,64486,2005.09,0
