date,id,municipio,total_obitos_munres
2020-08-05,2,ADUSTINA,1
2020-08-05,3,AGUA FRIA,1
2020-08-05,4,AIQUARA,3
2020-08-05,5,ALAGOINHAS,31
2020-08-05,6,ALCOBACA,3
2020-08-05,7,ALMADINA,1
2020-08-05,8,AMARGOSA,7
2020-08-05,9,AMELIA RODRIGUES,2
2020-08-05,10,ANAGE,1
2020-08-05,11,ANDORINHA,1
2020-08-05,12,ANTONIO GONCALVES,1
2020-08-05,13,APORA,2
2020-08-05,14,APUAREMA,1
2020-08-05,15,ARACI,5
2020-08-05,16,ARATACA,1
2020-08-05,17,ARATUIPE,1
2020-08-05,18,AURELINO LEAL,2
2020-08-05,19,BARRA,2
2020-08-05,20,BARRA DO CHOCA,2
2020-08-05,21,BARREIRAS,26
2020-08-05,22,BARRO PRETO,3
2020-08-05,23,BELMONTE,1
2020-08-05,24,BOA NOVA,2
2020-08-05,25,BONINAL,1
2020-08-05,26,BONITO,1
2020-08-05,27,BOTUPORA,1
2020-08-05,28,BREJOLANDIA *,1
2020-08-05,29,BRUMADO,5
2020-08-05,30,BUERAREMA,9
2020-08-05,31,BURITIRAMA,1
2020-08-05,32,CABACEIRAS DO PARAGUACU,1
2020-08-05,33,CACHOEIRA,5
2020-08-05,34,CACULE*,1
2020-08-05,35,CAETITE,3
2020-08-05,36,CAIRU,3
2020-08-05,37,CALDEIRAO GRANDE,1
2020-08-05,38,CAMACAN,19
2020-08-05,39,CAMACARI*,59
2020-08-05,40,CAMAMU*,10
2020-08-05,41,CAMPO ALEGRE DE LOURDES,2
2020-08-05,42,CAMPO FORMOSO,5
2020-08-05,43,CANARANA,1
2020-08-05,44,CANAVIEIRAS,3
2020-08-05,45,CANDEIAS*,35
2020-08-05,46,CANDIDO SALES,5
2020-08-05,47,CANSANCAO,2
2020-08-05,48,CANUDOS,2
2020-08-05,49,CAPIM GROSSO,4
2020-08-05,50,CARDEAL DA SILVA,1
2020-08-05,51,CARINHANHA,3
2020-08-05,52,CASA NOVA,7
2020-08-05,53,CASTRO ALVES,3
2020-08-05,54,CATU,6
2020-08-05,55,CICERO DANTAS,1
2020-08-05,56,COARACI,5
2020-08-05,57,CONCEICAO DA FEIRA,2
2020-08-05,58,CONCEICAO DO ALMEIDA,2
2020-08-05,59,CONCEICAO DO COITE,5
2020-08-05,60,CONCEICAO DO JACUIPE,1
2020-08-05,61,CONDE,4
2020-08-05,62,CONDEUBA,1
2020-08-05,63,CORACAO DE MARIA,1
2020-08-05,64,CORDEIROS,1
2020-08-05,65,CORIBE,1
2020-08-05,66,COTEGIPE,4
2020-08-05,67,CRISOPOLIS,1
