date,id,municipio,total_ativos
2020-07-20,126,BARRA DO CHOCA,16
2020-07-20,127,APUAREMA,16
2020-07-20,128,SALINAS DA MARGARIDA,15
2020-07-20,129,OLINDINA,15
2020-07-20,130,MONTE SANTO,15
2020-07-20,131,MARAU,15
2020-07-20,132,IRAQUARA,15
2020-07-20,133,IPECAETA,15
2020-07-20,134,FLORESTA AZUL,15
2020-07-20,135,CORRENTINA,15
2020-07-20,136,ANTAS,15
2020-07-20,137,WENCESLAU GUIMARAES,14
2020-07-20,138,TAPIRAMUTA,14
2020-07-20,139,MURITIBA,14
2020-07-20,140,JAGUARIPE,14
2020-07-20,141,GUARATINGA,14
2020-07-20,142,AIQUARA,14
2020-07-20,143,MIGUEL CALMON,13
2020-07-20,144,JAGUARARI,13
2020-07-20,145,TEOFILANDIA,12
2020-07-20,146,SAO FELIX,12
2020-07-20,147,SANTA LUZIA,12
2020-07-20,148,PARIPIRANGA,12
2020-07-20,149,MASCOTE,12
2020-07-20,150,LAPAO,12
2020-07-20,151,JUSSARI,12
2020-07-20,152,ITANHEM,12
2020-07-20,153,GOVERNADOR MANGABEIRA,12
2020-07-20,154,CANDIDO SALES,12
2020-07-20,155,CONDE,12
2020-07-20,156,CAATIBA,12
2020-07-20,157,AMERICA DOURADA,12
2020-07-20,158,URANDI,11
2020-07-20,159,UAUA,11
2020-07-20,160,QUIJINGUE,11
2020-07-20,161,NOVA VICOSA,11
2020-07-20,162,MARCIONILIO SOUZA,11
2020-07-20,163,MANOEL VITORINO,11
2020-07-20,164,ITAPICURU,11
2020-07-20,165,GUANAMBI,11
2020-07-20,166,EUCLIDES DA CUNHA,11
2020-07-20,167,ANTONIO GONCALVES,11
2020-07-20,168,SANTA INES,10
2020-07-20,169,RIACHAO DO JACUIPE,10
2020-07-20,170,MACARANI,10
2020-07-20,171,ITARANTIM,10
2020-07-20,172,ITAGIMIRIM,10
2020-07-20,173,CARINHANHA,10
2020-07-20,174,BOM JESUS DA LAPA,10
2020-07-20,175,ALMADINA,10
2020-07-20,176,VARZEA DA ROCA,9
2020-07-20,177,SITIO DO QUINTO,9
2020-07-20,178,SAO JOSE DA VITORIA,9
2020-07-20,179,SEABRA,9
2020-07-20,180,SANTA BARBARA,9
2020-07-20,181,REMANSO,9
2020-07-20,182,ITAGI,9
2020-07-20,183,IBOTIRAMA,9
2020-07-20,184,FIRMINO ALVES,9
2020-07-20,185,TREMEDAL,8
2020-07-20,186,SOUTO SOARES,8
2020-07-20,187,SANTA RITA DE CASSIA,8
2020-07-20,188,PIRITIBA,8
2020-07-20,189,NOVA IBIA,8
2020-07-20,190,JANDAIRA,8
2020-07-20,191,ITATIM,8
2020-07-20,192,IBICUI,8
2020-07-20,193,ENCRUZILHADA,8
2020-07-20,194,CASTRO ALVES,8
2020-07-20,195,BARRA,8
2020-07-20,196,ALCOBACA,8
2020-07-20,197,XIQUE-XIQUE,7
2020-07-20,198,VARZEDO,7
2020-07-20,199,SANTA MARIA DA VITORIA,7
2020-07-20,200,SANTA BRIGIDA,7
2020-07-20,201,QUIXABEIRA,7
2020-07-20,202,MUNDO NOVO,7
2020-07-20,203,LAMARAO,7
2020-07-20,204,JOAO DOURADO,7
2020-07-20,205,ITAPEBI,7
2020-07-20,206,IGRAPIUNA,7
2020-07-20,207,IGAPORA,7
2020-07-20,208,FORMOSA DO RIO PRETO,7
2020-07-20,209,ESPLANADA,7
2020-07-20,210,CURACA,7
2020-07-20,211,COARACI,7
2020-07-20,212,CAPELA DO ALTO ALEGRE,7
2020-07-20,213,CANARANA,7
2020-07-20,214,CAETITE,7
2020-07-20,215,PONTO NOVO,6
2020-07-20,216,PINTADAS,6
2020-07-20,217,MACAUBAS,6
2020-07-20,218,JUSSARA,6
2020-07-20,219,JEREMOABO,6
2020-07-20,220,ITORORO,6
2020-07-20,221,ITAMARI,6
2020-07-20,222,ITAGIBA,6
2020-07-20,223,CENTRAL,6
2020-07-20,224,CARAVELAS,6
2020-07-20,225,BIRITINGA,6
2020-07-20,226,BARRO PRETO,6
2020-07-20,227,ANAGE,6
2020-07-20,228,AGUA FRIA,5
2020-07-20,229,SAO JOSE DO JACUIPE,5
2020-07-20,230,SAUDE,5
2020-07-20,231,RIBEIRA DO AMPARO,5
2020-07-20,232,PE DE SERRA,5
2020-07-20,233,POTIRAGUA,5
2020-07-20,234,PILAO ARCADO,5
2020-07-20,235,NOVO TRIUNFO,5
2020-07-20,236,NOVA ITARANA,5
2020-07-20,237,MORPARA,5
2020-07-20,238,MACURURE,5
2020-07-20,239,IRARA,5
2020-07-20,240,CRISTOPOLIS,5
2020-07-20,241,CORIBE,5
2020-07-20,242,BREJOES,5
2020-07-20,243,BOA VISTA DO TUPIM,5
2020-07-20,244,APORA,5
2020-07-20,245,ANTONIO CARDOSO,5
2020-07-20,246,ANGUERA,5
2020-07-20,247,ACAJUTIBA,5
2020-07-20,248,VARZEA NOVA,4
2020-07-20,249,TEOLANDIA,4
2020-07-20,250,SAO GABRIEL,4
2020-07-20,251,SAO FELIX DO CORIBE,4
2020-07-20,252,SENTO SE,4
2020-07-20,253,RIACHO DE SANTANA,4
2020-07-20,254,PRESIDENTE DUTRA,4
2020-07-20,255,PAU BRASIL,4
2020-07-20,256,PALMAS DE MONTE ALTO,4
2020-07-20,257,NORDESTINA,4
2020-07-20,258,MUTUIPE,4
2020-07-20,259,MORRO DO CHAPEU,4
2020-07-20,260,LAJE,4
2020-07-20,261,LAFAIETE COUTINHO,4
2020-07-20,262,JABORANDI,4
2020-07-20,263,ITIUBA,4
2020-07-20,264,ITIRUCU,4
2020-07-20,265,ITAJU DO COLONIA,4
2020-07-20,266,IBICOARA,4
2020-07-20,267,IBIASSUCE,4
2020-07-20,268,ELISIO MEDRADO,4
2020-07-20,269,DOM MACEDO COSTA,4
2020-07-20,270,DOM BASILIO,4
2020-07-20,271,CABACEIRAS DO PARAGUACU,4
2020-07-20,272,ARACAS,4
2020-07-20,273,VALENTE,3
2020-07-20,274,UMBURANAS,3
2020-07-20,275,TEODORO SAMPAIO,3
2020-07-20,276,SAO MIGUEL DAS MATAS,3
2020-07-20,277,RODELAS,3
2020-07-20,278,RIO DO PIRES,3
2020-07-20,279,PRADO,3
2020-07-20,280,OURICANGAS,3
2020-07-20,281,MUQUEM DE SAO FRANCISCO,3
2020-07-20,282,MILAGRES,3
2020-07-20,283,MAIRI,3
2020-07-20,284,MAETINGA,3
2020-07-20,285,JIQUIRICA,3
2020-07-20,286,ITANAGRA,3
2020-07-20,287,ITAMBE,3
2020-07-20,288,IRAJUBA,3
2020-07-20,289,GLORIA,3
2020-07-20,290,FATIMA,3
2020-07-20,291,FEIRA DA MATA,3
2020-07-20,292,CANUDOS,3
2020-07-20,293,CANSANCAO,3
2020-07-20,294,CALDEIRAO GRANDE,3
2020-07-20,295,BONITO,3
2020-07-20,296,BARRA DO ROCHA,3
2020-07-20,297,ANGICAL,3
2020-07-20,298,ANDARAI,3
2020-07-20,299,ABARE,3
2020-07-20,300,SAO DOMINGOS,2
2020-07-20,301,SATIRO DIAS,2
2020-07-20,302,SERRA DOURADA,2
2020-07-20,303,SANTA CRUZ DA VITORIA,2
2020-07-20,304,RIO DO ANTONIO,2
2020-07-20,305,RIBEIRAO DO LARGO,2
2020-07-20,306,RIACHAO DAS NEVES,2
2020-07-20,307,PARAMIRIM,2
2020-07-20,308,PALMEIRAS,2
2020-07-20,309,MUCUGE,2
2020-07-20,310,MAIQUINIQUE,2
2020-07-20,311,MACAJUBA,2
2020-07-20,312,LAJEDAO,2
2020-07-20,313,LAJEDO DO TABOCAL,2
2020-07-20,314,ITAQUARA,2
2020-07-20,315,ITAPITANGA,2
2020-07-20,316,ITAGUACU DA BAHIA,2
2020-07-20,317,GONGOGI,2
2020-07-20,318,CICERO DANTAS,2
2020-07-20,319,CRAVOLANDIA,2
2020-07-20,320,CARDEAL DA SILVA,2
2020-07-20,321,BOM JESUS DA SERRA,2
2020-07-20,322,WAGNER,1
2020-07-20,323,UTINGA,1
2020-07-20,324,UBAIRA,1
2020-07-20,325,SERROLANDIA,1
2020-07-20,326,SAUBARA,1
2020-07-20,327,SANTANOPOLIS,1
2020-07-20,328,SANTA TERESINHA,1
2020-07-20,329,PIRIPA,1
2020-07-20,330,PEDRAO,1
2020-07-20,331,OLIVEIRA DOS BREJINHOS,1
2020-07-20,332,NOVA FATIMA,1
2020-07-20,333,MUNIZ FERREIRA,1
2020-07-20,334,MULUNGU DO MORRO,1
2020-07-20,335,MORTUGABA,1
2020-07-20,336,MIRANTE,1
2020-07-20,337,MIRANGABA,1
2020-07-20,338,MANSIDAO,1
2020-07-20,339,MALHADA DE PEDRAS,1
2020-07-20,340,LICINIO DE ALMEIDA,1
2020-07-20,341,LAJEDINHO,1
2020-07-20,342,IUIU,1
2020-07-20,343,IBITITA,1
2020-07-20,344,IBIPITANGA,1
2020-07-20,345,HELIOPOLIS,1
2020-07-20,346,CORDEIROS,1
2020-07-20,347,CONTENDAS DO SINCORA,1
2020-07-20,348,CONDEUBA,1
2020-07-20,349,COCOS,1
2020-07-20,350,CHORROCHO,1
2020-07-20,351,CAEM,1
2020-07-20,352,CATOLANDIA,1
2020-07-20,353,CAMPO ALEGRE DE LOURDES,1
2020-07-20,354,BOA NOVA,1
2020-07-20,355,BARROCAS,1
2020-07-20,356,BARRO ALTO,1
2020-07-20,357,BARRA DA ESTIVA,1
2020-07-20,358,BAIXA GRANDE,1
2020-07-20,359,BAIANOPOLIS,1
2020-07-20,1,ACAJUTIBA,2
