date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-08-09,ABAIRA,3,2,6,11,0,0.01,8739,125.87,0
2020-08-09,IBITIARA,3,0,7,10,0,0.01,16339,61.20,12
2020-08-09,BONINAL,0,0,7,7,0,0.00,14368,48.72,4
2020-08-09,ICHU,3,0,2,5,0,0.00,6206,80.57,2
2020-08-09,WAGNER,0,0,3,3,0,0.00,9345,32.10,10
2020-08-09,IBIQUERA,2,0,0,2,0,0.00,4044,49.46,17
2020-08-09,GAVIAO,0,0,1,1,0,0.00,4463,22.41,6
2020-08-09,TOTAL,12858,48,7801,20707,64,11
2020-08-09,IRECE,312,1,323,636,6,0.33,72967,871.63,0
2020-08-09,CAPIM GROSSO,176,0,388,564,12,0.30,30662,1839.41,1
2020-08-09,JACOBINA,77,0,294,371,0,0.19,80518,460.77,0
2020-08-09,JOAO DOURADO,16,0,174,190,0,0.10,25188,754.33,0
2020-08-09,VARZEA DA ROCA,42,0,137,179,0,0.09,14104,1269.14,0
2020-08-09,GENTIO DO OURO,5,0,162,167,0,0.09,11233,1486.69,2
2020-08-09,UMBURANAS,14,2,142,158,0,0.08,19222,821.97,0
2020-08-09,OUROLANDIA,11,1,115,127,0,0.07,17451,727.75,0
2020-08-09,CAFARNAUM,6,0,118,124,0,0.06,18437,672.56,0
2020-08-09,MAIRI,58,0,63,121,0,0.06,18676,647.89,2
2020-08-09,LAPAO,58,1,54,113,0,0.06,27223,415.09,0
2020-08-09,CALDEIRAO GRANDE,5,0,105,110,0,0.06,13327,825.39,0
2020-08-09,SERROLANDIA,15,2,90,107,0,0.06,13397,798.69,0
2020-08-09,AMERICA DOURADA,6,0,84,90,0,0.05,16094,559.21,11
2020-08-09,PRESIDENTE DUTRA,23,0,63,86,0,0.05,15142,567.96,2
2020-08-09,MORRO DO CHAPEU,17,0,58,75,0,0.04,35413,211.79,0
2020-08-09,TAPIRAMUTA,23,1,47,71,0,0.04,17010,417.40,1
2020-08-09,CANARANA,21,0,49,70,0,0.04,26176,267.42,3
2020-08-09,XIQUE-XIQUE,24,0,46,70,0,0.04,46483,150.59,0
2020-08-09,VARZEA NOVA,17,0,48,65,0,0.03,12697,511.93,0
2020-08-09,MIGUEL CALMON,16,0,44,60,0,0.03,26023,230.57,2
2020-08-09,SAO GABRIEL,5,0,55,60,1,0.03,18793,319.27,1
2020-08-09,CAEM,7,0,48,55,1,0.03,9213,596.98,37
2020-08-09,SAO JOSE DO JACUIPE,4,0,46,50,0,0.03,10462,477.92,1
2020-08-09,QUIXABEIRA,26,0,21,47,0,0.02,8972,523.85,0
2020-08-09,MIRANGABA,16,0,15,31,0,0.02,18338,169.05,2
2020-08-09,IBITITA,26,0,3,29,0,0.02,17113,169.46,1
2020-08-09,JUSSARA,8,0,20,28,0,0.01,15284,183.20,2
2020-08-09,PIRITIBA,13,0,14,27,0,0.01,24755,109.07,3
2020-08-09,CENTRAL,7,0,10,17,0,0.01,17266,98.46,2
2020-08-09,MULUNGU DO MORRO,5,0,10,15,1,0.01,10889,137.75,0
2020-08-09,SAUDE,2,0,11,13,0,0.01,12913,100.67,8
2020-08-09,VARZEA DO POCO,11,0,1,12,0,0.01,9170,130.86,0
2020-08-09,ITAGUACU DA BAHIA,1,1,10,12,0,0.01,14429,83.17,3
2020-08-09,UIBAI,2,0,10,12,1,0.01,13887,86.41,2
2020-08-09,IBIPEBA,4,0,7,11,0,0.01,18211,60.40,4
2020-08-09,BARRO ALTO,5,0,4,9,0,0.00,14931,60.28,16
2020-08-09,BARRA DO MENDES,5,0,3,8,0,0.00,13865,57.70,1
2020-08-09,TOTAL,1089,9,2892,3990,22,2
2020-08-09,TEIXEIRA DE FREITAS,543,18,1812,2373,7,1.24,160487,1478.62,0
2020-08-09,EUNAPOLIS,664,122,1376,2162,6,1.13,113380,1906.86,0
2020-08-09,PORTO SEGURO,546,24,1427,1997,0,1.04,148686,1343.10,0
2020-08-09,ITAMARAJU,216,90,1196,1502,1,0.79,64486,2329.19,0
2020-08-09,MEDEIROS NETO,59,197,437,693,0,0.36,22688,3054.48,0
2020-08-09,ITABELA,162,105,229,496,0,0.26,30584,1621.76,0
2020-08-09,MUCURI,125,28,257,410,3,0.21,41748,982.08,0
2020-08-09,SANTA CRUZ CABRALIA,190,0,207,397,5,0.21,27778,1429.19,0
2020-08-09,NOVA VICOSA,160,10,170,340,0,0.18,43376,783.84,0
2020-08-09,ALCOBACA,30,118,176,324,0,0.17,22470,1441.92,0
2020-08-09,PRADO,72,10,221,303,0,0.16,28174,1075.46,0
2020-08-09,BELMONTE,85,1,210,296,5,0.15,23328,1268.86,0
2020-08-09,GUARATINGA,111,3,127,241,0,0.13,20843,1156.26,0
2020-08-09,ITANHEM,28,37,131,196,0,0.10,19405,1010.05,0
2020-08-09,CARAVELAS,75,17,81,173,0,0.09,22016,785.79,0
2020-08-09,ITAPEBI,114,0,14,128,0,0.07,10259,1247.68,3
2020-08-09,VEREDA,48,0,38,86,0,0.05,6205,1385.98,4
2020-08-09,JUCURUCU,10,0,63,73,0,0.04,9126,799.91,2
2020-08-09,IBIRAPUA,21,0,52,73,0,0.04,8637,845.20,3
2020-08-09,ITAGIMIRIM,54,0,13,67,0,0.04,6869,975.40,1
2020-08-09,LAJEDAO,18,9,4,31,0,0.02,3955,783.82,5
2020-08-09,TOTAL,3331,789,8241,12361,27,6
2020-08-09,SALVADOR,44949,748,16767,62464,19,32.69,2872347,2174.67,0
2020-08-09,LAURO DE FREITAS,2561,10,2241,4812,13,2.52,198440,2424.91,0
2020-08-09,CAMACARI,2255,150,2162,4567,3,2.39,299132,1526.75,0
2020-08-09,CANDEIAS,677,125,900,1702,0,0.89,87076,1954.61,0
2020-08-09,SIMOES FILHO,706,2,901,1609,11,0.84,134377,1197.38,0
2020-08-09,SANTO ANTONIO DE JESUS,958,5,580,1543,2,0.81,101512,1520.02,0
2020-08-09,DIAS DAVILA,635,54,358,1047,1,0.55,81089,1291.17,0
2020-08-09,SAO SEBASTIAO DO PASSE,153,0,575,728,0,0.38,44300,1643.34,0
2020-08-09,SAO FRANCISCO DO CONDE,207,4,454,665,0,0.35,39802,1670.77,0
2020-08-09,SANTO AMARO,574,7,82,663,1,0.35,60069,1103.73,0
2020-08-09,PRESIDENTE TANCREDO NEVES,73,11,551,635,0,0.33,27719,2290.85,0
2020-08-09,MADRE DE DEUS,375,2,250,627,1,0.33,21093,2972.55,0
2020-08-09,POJUCA,325,2,241,568,0,0.30,39519,1437.28,0
2020-08-09,CRUZ DAS ALMAS,352,0,106,458,8,0.24,63239,724.24,0
2020-08-09,MATA DE SAO JOAO,396,12,46,454,0,0.24,46583,974.60,0
2020-08-09,CONCEICAO DA FEIRA,193,1,244,438,0,0.23,22581,1939.68,0
2020-08-09,MARAGOGIPE,265,0,158,423,0,0.22,44677,946.80,0
2020-08-09,CONCEICAO DO ALMEIDA,142,0,203,345,0,0.18,17247,2000.35,0
2020-08-09,CACHOEIRA,296,0,36,332,0,0.17,33470,991.93,0
2020-08-09,NAZARE,175,1,118,294,5,0.15,28525,1030.67,0
2020-08-09,ITAPARICA,108,0,170,278,0,0.15,22228,1250.67,0
2020-08-09,VERA CRUZ,201,0,64,265,3,0.14,43223,613.10,0
2020-08-09,AMARGOSA,155,8,71,234,0,0.12,37241,628.34,0
2020-08-09,CASTRO ALVES,33,33,167,233,3,0.12,26264,887.15,0
2020-08-09,SAO FELIPE,71,0,152,223,2,0.12,21074,1058.18,0
2020-08-09,SAPEACU,101,0,104,205,0,0.11,17398,1178.30,0
2020-08-09,SALINAS DA MARGARIDA,59,0,130,189,0,0.10,15667,1206.36,0
2020-08-09,CONDE,129,0,49,178,0,0.09,25837,688.93,0
2020-08-09,MURITIBA,132,0,41,173,0,0.09,29399,588.46,0
2020-08-09,JAGUARIPE,43,0,127,170,2,0.09,18788,904.83,0
2020-08-09,SAO FELIX,40,0,101,141,0,0.07,14740,956.58,0
2020-08-09,LAJE,49,4,79,132,0,0.07,23840,553.69,0
2020-08-09,MUTUIPE,37,6,64,107,0,0.06,22221,481.53,0
2020-08-09,GOVERNADOR MANGABEIRA,64,0,32,96,0,0.05,20722,463.28,0
2020-08-09,MILAGRES,33,0,53,86,0,0.05,10950,785.39,0
2020-08-09,ITATIM,43,5,33,81,0,0.04,14487,559.12,1
2020-08-09,MUNIZ FERREIRA,21,0,54,75,0,0.04,7422,1010.51,1
2020-08-09,VARZEDO,40,6,10,56,0,0.03,8838,633.63,1
2020-08-09,ARATUIPE,29,0,21,50,0,0.03,8825,566.57,0
2020-08-09,ELISIO MEDRADO,41,3,5,49,0,0.03,8122,603.30,1
2020-08-09,SAUBARA,33,0,14,47,0,0.02,12043,390.27,0
2020-08-09,DOM MACEDO COSTA,22,0,24,46,0,0.02,4058,1133.56,0
2020-08-09,CABACEIRAS DO PARAGUACU,32,1,13,46,0,0.02,18807,244.59,0
2020-08-09,SANTA TERESINHA,9,2,25,36,0,0.02,10405,345.99,0
2020-08-09,SAO MIGUEL DAS MATAS,20,1,15,36,3,0.02,11675,308.35,0
2020-08-09,JIQUIRICA,21,0,5,26,0,0.01,14537,178.85,0
2020-08-09,UBAIRA,18,0,8,26,0,0.01,19895,130.69,2
2020-08-09,NOVA ITARANA,5,0,13,18,0,0.01,8226,218.82,0
2020-08-09,TOTAL,57856,1203,28617,87676,77,46
2020-08-09,ALAGOINHAS,959,5,1571,2535,3,1.33,151596,1672.21,0
2020-08-09,CATU,496,0,537,1033,1,0.54,54704,1888.34,0
2020-08-09,RIBEIRA DO POMBAL,437,5,46,488,1,0.26,53807,906.95,0
2020-08-09,ITAPICURU,29,0,443,472,0,0.25,35576,1326.74,0
2020-08-09,RIO REAL,101,0,172,273,0,0.14,40732,670.23,0
2020-08-09,NOVA SOURE,19,1,245,265,0,0.14,26947,983.41,0
2020-08-09,ENTRE RIOS,68,21,128,217,2,0.11,41780,519.39,0
2020-08-09,ESPLANADA,43,17,150,210,1,0.11,37237,563.96,0
2020-08-09,JANDAIRA,26,3,165,194,0,0.10,10709,1811.56,1
2020-08-09,CICERO DANTAS,21,0,152,173,21,0.09,32515,532.06,0
2020-08-09,INHAMBUPE,59,0,102,161,2,0.08,39926,403.25,0
2020-08-09,CORONEL JOAO SA,7,0,127,134,0,0.07,15895,843.03,0
2020-08-09,CRISOPOLIS,35,3,94,132,0,0.07,21103,625.50,1
2020-08-09,PARIPIRANGA,46,0,76,122,0,0.06,28989,420.85,0
2020-08-09,OLINDINA,10,0,105,115,1,0.06,28229,407.38,0
2020-08-09,CIPO,13,0,101,114,0,0.06,17300,658.96,1
2020-08-09,BANZAE,59,0,49,108,0,0.06,13229,816.39,0
2020-08-09,NOVO TRIUNFO,8,0,99,107,8,0.06,15440,693.01,0
2020-08-09,ANTAS,20,0,68,88,13,0.05,19291,456.17,0
2020-08-09,APORA,19,5,64,88,3,0.05,17731,496.31,0
2020-08-09,ARAMARI,56,0,31,87,0,0.05,11397,763.36,1
2020-08-09,SITIO DO QUINTO,22,0,59,81,0,0.04,9986,811.14,0
2020-08-09,ACAJUTIBA,15,5,55,75,0,0.04,15159,494.76,1
2020-08-09,FATIMA,39,0,35,74,0,0.04,17890,413.64,1
2020-08-09,RIBEIRA DO AMPARO,5,0,68,73,11,0.04,14592,500.27,2
2020-08-09,ARACAS,37,0,23,60,0,0.03,12177,492.73,0
2020-08-09,ADUSTINA,14,0,46,60,0,0.03,17040,352.11,3
2020-08-09,SATIRO DIAS,27,0,16,43,0,0.02,17273,248.94,0
2020-08-09,HELIOPOLIS,13,0,24,37,0,0.02,13031,283.94,2
2020-08-09,OURICANGAS,24,0,12,36,0,0.02,8564,420.36,0
2020-08-09,CARDEAL DA SILVA,16,0,6,22,0,0.01,9295,236.69,1
2020-08-09,PEDRAO,1,0,17,18,0,0.01,7347,245.00,2
2020-08-09,ITANAGRA,6,0,9,15,0,0.01,6441,232.88,10
2020-08-09,TOTAL,2750,65,4895,7710,67,4
2020-08-09,JUAZEIRO,625,1,2806,3432,2,1.80,216707,1583.71,0
2020-08-09,CAMPO FORMOSO,126,0,625,751,10,0.39,71206,1054.69,0
2020-08-09,PINDOBACU,85,0,542,627,3,0.33,20150,3111.66,0
2020-08-09,PAULO AFONSO,296,1,185,482,4,0.25,117782,409.23,0
2020-08-09,SENHOR DO BONFIM,128,0,232,360,13,0.19,79015,455.61,0
2020-08-09,SOBRADINHO,37,0,320,357,0,0.19,23191,1539.39,0
2020-08-09,FILADELFIA,62,0,250,312,3,0.16,16377,1905.11,0
2020-08-09,UAUA,69,2,239,310,0,0.16,24240,1278.88,0
2020-08-09,CASA NOVA,22,0,268,290,2,0.15,71969,402.95,0
2020-08-09,JAGUARARI,27,0,253,280,0,0.15,33570,834.08,0
2020-08-09,SENTO SE,20,0,227,247,0,0.13,40684,607.12,2
2020-08-09,CURACA,36,0,168,204,0,0.11,34700,587.90,0
2020-08-09,JEREMOABO,17,0,177,194,0,0.10,40463,479.45,0
2020-08-09,ANTONIO GONCALVES,40,0,85,125,0,0.07,11798,1059.50,0
2020-08-09,MACURURE,9,6,86,101,0,0.05,7824,1290.90,9
2020-08-09,PONTO NOVO,69,0,26,95,0,0.05,14914,636.99,2
2020-08-09,REMANSO,35,0,58,93,1,0.05,41008,226.79,0
2020-08-09,CANUDOS,6,0,80,86,0,0.05,16668,515.96,0
2020-08-09,CAMPO ALEGRE DE LOURDES,19,0,64,83,0,0.04,28798,288.21,0
2020-08-09,PILAO ARCADO,21,0,54,75,0,0.04,35048,213.99,3
2020-08-09,SANTA BRIGIDA,15,0,50,65,0,0.03,14213,457.33,2
2020-08-09,GLORIA,22,0,32,54,0,0.03,15221,354.77,0
2020-08-09,ANDORINHA,15,0,29,44,0,0.02,14595,301.47,0
2020-08-09,ABARE,6,0,36,42,0,0.02,20086,209.10,2
2020-08-09,ITIUBA,16,1,20,37,0,0.02,36089,102.52,9
2020-08-09,PEDRO ALEXANDRE,5,0,28,33,0,0.02,16667,198.00,2
2020-08-09,RODELAS,6,0,6,12,0,0.01,9331,128.60,21
2020-08-09,CHORROCHO,3,0,7,10,0,0.01,11177,89.47,2
2020-08-09,TOTAL,1837,11,6953,8801,38,5
2020-08-09,BARREIRAS,1145,4,1039,2188,28,1.14,155439,1407.63,0
2020-08-09,LUIS EDUARDO MAGALHAES,670,2,772,1444,2,0.76,87519,1649.93,0
2020-08-09,SAO DESIDERIO,45,0,205,250,0,0.13,33742,740.92,0
2020-08-09,IBOTIRAMA,52,0,125,177,1,0.09,26927,657.33,1
2020-08-09,BOM JESUS DA LAPA,35,0,138,173,0,0.09,69148,250.19,0
2020-08-09,CORRENTINA,16,2,120,138,0,0.07,32137,429.41,1
2020-08-09,BURITIRAMA,30,0,92,122,0,0.06,21174,576.18,0
2020-08-09,RIACHAO DAS NEVES,50,1,67,118,0,0.06,22339,528.22,0
2020-08-09,BARRA,18,0,92,110,0,0.06,53578,205.31,1
2020-08-09,SANTA MARIA DA VITORIA,28,0,51,79,0,0.04,39845,198.27,1
2020-08-09,SANTA RITA DE CASSIA,13,0,64,77,0,0.04,28338,271.72,0
2020-08-09,CORIBE,40,1,28,69,1,0.04,14194,486.12,0
2020-08-09,SAO FELIX DO CORIBE,18,6,40,64,0,0.03,15391,415.83,0
2020-08-09,CRISTOPOLIS,23,1,35,59,0,0.03,13910,424.16,1
2020-08-09,MUQUEM DE SAO FRANCISCO,32,1,23,56,0,0.03,11348,493.48,4
2020-08-09,BAIANOPOLIS,6,0,46,52,0,0.03,13877,374.72,1
2020-08-09,OLIVEIRA DOS BREJINHOS,17,0,33,50,0,0.03,21825,229.10,3
2020-08-09,MANSIDAO,3,0,47,50,2,0.03,13643,366.49,2
2020-08-09,COCOS,25,0,21,46,1,0.02,18777,244.98,0
2020-08-09,FORMOSA DO RIO PRETO,17,0,29,46,0,0.02,25591,179.75,0
2020-08-09,JABORANDI,10,0,29,39,0,0.02,8385,465.12,2
2020-08-09,ANGICAL,13,2,22,37,0,0.02,13977,264.72,1
2020-08-09,PARATINGA,5,0,26,31,0,0.02,32000,96.88,1
2020-08-09,MORPARA,11,0,20,31,0,0.02,8519,363.89,4
2020-08-09,WANDERLEY,13,0,12,25,0,0.01,12238,204.28,0
2020-08-09,FEIRA DA MATA,18,1,0,19,0,0.01,5665,335.39,4
2020-08-09,COTEGIPE,7,0,10,17,0,0.01,13782,123.35,1
2020-08-09,CATOLANDIA,10,0,3,13,0,0.01,3577,363.43,1
2020-08-09,SERRA DO RAMALHO,7,0,1,8,0,0.00,31472,25.42,33
2020-08-09,SERRA DOURADA,4,0,3,7,0,0.00,17386,40.26,3
2020-08-09,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,43
2020-08-09,SANTANA,2,0,0,2,0,0.00,26614,7.51,26
2020-08-09,BREJOLANDIA,1,0,1,2,0,0.00,10557,18.94,0
2020-08-09,SITIO DO MATO,0,0,1,1,0,0.00,13012,7.69,4
2020-08-09,TOTAL,2384,21,3200,5605,35,3
2020-08-09,VITORIA DA CONQUISTA,1169,6,1959,3134,17,1.64,338480,925.90,0
2020-08-09,ITAPETINGA,373,2,502,877,3,0.46,76147,1151.72,0
2020-08-09,BRUMADO,312,10,258,580,1,0.30,67195,863.16,0
2020-08-09,POCOES,41,0,524,565,0,0.30,46871,1205.44,0
2020-08-09,IGUAI,52,27,293,372,0,0.19,26916,1382.08,0
2020-08-09,BARRA DO CHOCA,110,1,183,294,0,0.15,31603,930.29,0
2020-08-09,CANDIDO SALES,16,1,253,270,0,0.14,25189,1071.90,0
2020-08-09,IBICUI,34,0,202,236,24,0.12,16198,1456.97,0
2020-08-09,ITORORO,73,0,159,232,0,0.12,20382,1138.26,0
2020-08-09,GUANAMBI,114,0,100,214,1,0.11,84481,253.31,0
2020-08-09,URANDI,12,0,179,191,0,0.10,16658,1146.60,0
2020-08-09,PLANALTO,10,0,160,170,2,0.09,26265,647.25,1
2020-08-09,PRESIDENTE JANIO QUADROS,18,0,144,162,0,0.08,12338,1313.02,0
2020-08-09,MACARANI,94,1,65,160,0,0.08,18755,853.11,0
2020-08-09,POTIRAGUA,11,0,130,141,4,0.07,7224,1951.83,0
2020-08-09,CAATIBA,22,0,118,140,0,0.07,6758,2071.62,0
2020-08-09,ITARANTIM,19,0,116,135,0,0.07,19747,683.65,1
2020-08-09,NOVA CANAA,21,0,102,123,0,0.06,16462,747.18,0
2020-08-09,ENCRUZILHAD A,8,1,96,105,0,0.05,17006,617.43,1
2020-08-09,ITAMBE,43,0,48,91,1,0.05,23049,394.81,0
2020-08-09,CAETITE,23,0,63,86,0,0.05,50975,168.71,0
2020-08-09,ANAGE,10,1,59,70,0,0.04,22005,318.11,0
2020-08-09,CARINHANHA,28,0,40,68,0,0.04,29018,234.34,0
2020-08-09,BOM JESUS DA SERRA,2,0,65,67,0,0.04,9880,678.14,2
2020-08-09,TREMEDAL,8,0,56,64,0,0.03,16394,390.39,1
2020-08-09,PIRIPA,15,0,41,56,0,0.03,10707,523.02,3
2020-08-09,RIACHO DE SANTANA,10,0,41,51,0,0.03,35421,143.98,10
2020-08-09,CACULE,8,0,43,51,0,0.03,23170,220.11,1
2020-08-09,MAIQUINIQUE,7,1,37,45,0,0.02,10112,445.02,0
2020-08-09,PALMAS DE MONTE ALTO,18,0,25,43,0,0.02,21750,197.70,2
2020-08-09,LIVRAMENTO DE NOSSA SENHORA,19,0,18,37,0,0.02,45732,80.91,0
2020-08-09,MIRANTE,8,0,29,37,0,0.02,8641,428.19,1
2020-08-09,CONDEUBA,22,0,12,34,0,0.02,17247,197.14,2
2020-08-09,FIRMINO ALVES,13,0,21,34,0,0.02,5617,605.31,0
2020-08-09,CONTENDAS DO SINCORA,0,0,32,32,1,0.02,4066,787.01,0
2020-08-09,MAETINGA,8,0,21,29,0,0.02,3161,917.43,3
2020-08-09,RIO DE CONTAS,21,0,7,28,0,0.01,12989,215.57,4
2020-08-09,MACAUBAS,8,0,20,28,0,0.01,49826,56.20,0
2020-08-09,MALHADA,3,0,22,25,0,0.01,16845,148.41,0
2020-08-09,LICINIO DE ALMEIDA,5,0,20,25,0,0.01,12388,201.81,0
2020-08-09,PARAMIRIM,6,0,18,24,0,0.01,21607,111.08,1
2020-08-09,ARACATU,9,0,14,23,0,0.01,13135,175.10,11
2020-08-09,CORDEIROS,9,0,13,22,0,0.01,8614,255.40,1
2020-08-09,DOM BASILIO,11,0,11,22,1,0.01,12199,180.34,0
2020-08-09,BOQUIRA,12,0,8,20,0,0.01,21508,92.99,7
2020-08-09,CANDIBA,6,0,14,20,0,0.01,14319,139.67,9
2020-08-09,PINDAI,1,0,17,18,0,0.01,16260,110.70,1
2020-08-09,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,9
2020-08-09,IUIU,5,0,12,17,0,0.01,10994,154.63,4
2020-08-09,CAETANOS,8,0,7,15,0,0.01,14542,103.15,3
2020-08-09,MORTUGABA,3,0,11,14,0,0.01,12042,116.26,1
2020-08-09,IGAPORA,11,0,3,14,0,0.01,15640,89.51,5
2020-08-09,RIO DO ANTONIO,6,0,7,13,0,0.01,15371,84.57,8
2020-08-09,IBIASSUCE,10,0,3,13,0,0.01,9224,140.94,16
2020-08-09,RIBEIRAO DO LARGO,3,0,9,12,0,0.01,5812,206.47,14
2020-08-09,IBICOARA,1,0,10,11,0,0.01,19571,56.21,16
2020-08-09,TANHACU,9,0,0,9,0,0.00,20403,44.11,0
2020-08-09,CARAIBAS,7,0,2,9,0,0.00,8951,100.55,2
2020-08-09,IBIPITANGA,0,0,8,8,0,0.00,14902,53.68,24
2020-08-09,ITUACU,4,0,4,8,0,0.00,18962,42.19,1
2020-08-09,BARRA DA ESTIVA,2,0,5,7,0,0.00,20598,33.98,17
2020-08-09,MALHADA DE PEDRAS,5,0,1,6,0,0.00,8393,71.49,1
2020-08-09,SEBASTIAO LARANJEIRAS,3,0,3,6,0,0.00,11434,52.48,10
2020-08-09,JUSSIAPE,4,0,1,5,0,0.00,6186,80.83,5
2020-08-09,BELO CAMPO,2,0,3,5,0,0.00,17211,29.05,4
2020-08-09,GUAJERU,2,0,2,4,0,0.00,6937,57.66,7
2020-08-09,MATINA,2,0,1,3,0,0.00,12201,24.59,13
2020-08-09,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,18
