date,id,municipio,total_ativos
2020-06-25,1,SALVADOR,9848
2020-06-25,2,FEIRA DE SANTANA,895
2020-06-25,3,ITABUNA,860
2020-06-25,4,TEIXEIRA DE FREITAS,624
2020-06-25,5,CAMACARI,548
2020-06-25,6,LAURO DE FREITAS,437
2020-06-25,7,ILHEUS,372
2020-06-25,8,GANDU,351
2020-06-25,9,SIMOES FILHO,301
2020-06-25,10,JUAZEIRO,299
2020-06-25,11,EUNAPOLIS,289
2020-06-25,12,JEQUIE,275
2020-06-25,13,VALENCA,264
2020-06-25,14,VITORIA DA CONQUISTA,252
2020-06-25,15,SANTO ANTONIO DE JESUS,222
2020-06-25,16,IPIAU,217
2020-06-25,17,ITAMARAJU,209
2020-06-25,18,CANDEIAS,183
2020-06-25,19,IGUAI,164
2020-06-25,20,ALAGOINHAS,154
2020-06-25,21,CATU,141
2020-06-25,22,CONCEICAO DO JACUIPE,140
2020-06-25,23,PORTO SEGURO,137
2020-06-25,24,BARREIRAS,134
2020-06-25,25,CAMACAN,130
2020-06-25,26,ITABERABA,127
2020-06-25,27,ARACI,114
2020-06-25,28,MADRE DE DEUS,110
2020-06-25,29,POJUCA,103
2020-06-25,30,SAO FRANCISCO DO CONDE,101
2020-06-25,31,LUIS EDUARDO MAGALHAES,100
2020-06-25,32,POCOES,95
2020-06-25,33,TEOFILANDIA,93
2020-06-25,34,SERRINHA,93
2020-06-25,35,URUCUCA,91
2020-06-25,36,BRUMADO,84
2020-06-25,37,PAULO AFONSO,81
2020-06-25,38,SOBRADINHO,73
2020-06-25,39,IBICARAI,72
2020-06-25,40,CONCEICAO DO COITE,68
2020-06-25,41,SANTO AMARO,67
2020-06-25,42,SANTA BARBARA,61
2020-06-25,43,MUCURI,60
2020-06-25,44,ITAJUIPE,58
2020-06-25,45,RUY BARBOSA,57
2020-06-25,46,NOVA VICOSA,57
2020-06-25,47,MATA DE SAO JOAO,57
2020-06-25,48,CAMPO FORMOSO,56
2020-06-25,49,DIAS DAVILA,55
2020-06-25,50,MEDEIROS NETO,53
2020-06-25,51,PRADO,51
2020-06-25,52,ITACARE,50
2020-06-25,53,SANTA CRUZ CABRALIA,48
2020-06-25,54,CAPIM GROSSO,48
2020-06-25,55,VERA CRUZ,47
2020-06-25,56,CONCEICAO DA FEIRA,47
2020-06-25,57,SAO SEBASTIAO DO PASSE,46
2020-06-25,58,RIBEIRA DO POMBAL,46
2020-06-25,59,AURELINO LEAL,46
2020-06-25,60,MURITIBA,44
2020-06-25,61,IRECE,44
2020-06-25,62,SENHOR DO BONFIM,43
2020-06-25,63,IPIRA,43
2020-06-25,64,TERRA NOVA,42
2020-06-25,65,TEOLANDIA,41
2020-06-25,66,PRESIDENTE TANCREDO NEVES,41
2020-06-25,67,IBIRAPITANGA,41
2020-06-25,68,MARAGOGIPE,40
2020-06-25,69,JOAO DOURADO,40
2020-06-25,70,CANDIDO SALES,40
2020-06-25,71,JACOBINA,39
2020-06-25,72,VALENTE,38
2020-06-25,73,ENTRE RIOS,38
2020-06-25,74,CRUZ DAS ALMAS,38
2020-06-25,75,MAIRI,36
2020-06-25,76,ITAPEBI,36
2020-06-25,77,BELMONTE,35
2020-06-25,78,RIACHAO DAS NEVES,34
2020-06-25,79,CASA NOVA,34
2020-06-25,80,CAATIBA,34
2020-06-25,81,SAO JOSE DA VITORIA,33
2020-06-25,82,FILADELFIA,33
2020-06-25,83,UBATA,32
2020-06-25,84,UBAITABA,32
2020-06-25,85,JAGUARARI,32
2020-06-25,86,FLORESTA AZUL,32
2020-06-25,87,ENCRUZILHADA,31
2020-06-25,88,CACHOEIRA,31
2020-06-25,89,ALCOBACA,31
2020-06-25,90,PINTADAS,29
2020-06-25,91,ITAPARICA,29
2020-06-25,92,SANTALUZ,28
2020-06-25,93,GUARATINGA,28
2020-06-25,94,SAO GONCALO DOS CAMPOS,27
2020-06-25,95,ITAPICURU,27
2020-06-25,96,ITAPETINGA,27
2020-06-25,97,ITABELA,27
2020-06-25,98,AMELIA RODRIGUES,26
2020-06-25,99,ITANHEM,25
2020-06-25,100,WENCESLAU GUIMARAES,24
2020-06-25,101,UMBURANAS,24
2020-06-25,102,QUEIMADAS,24
2020-06-25,103,IBIRAPUA,24
2020-06-25,104,PIRAI DO NORTE,23
2020-06-25,105,MONTE SANTO,23
2020-06-25,106,CONDE,23
2020-06-25,107,BOM JESUS DA LAPA,23
2020-06-25,108,APORA,23
2020-06-25,109,RAFAEL JAMBEIRO,22
2020-06-25,110,MANSIDAO,22
2020-06-25,111,ITAGIBA,22
2020-06-25,112,CASTRO ALVES,22
2020-06-25,113,CAMAMU,21
2020-06-25,114,NOVA SOURE,20
2020-06-25,115,MILAGRES,20
2020-06-25,116,MARAU,20
2020-06-25,117,JAGUAQUARA,20
2020-06-25,118,ESPLANADA,20
2020-06-25,119,MARACAS,19
2020-06-25,120,SENTO SE,18
2020-06-25,121,IGRAPIUNA,18
2020-06-25,122,IBIRATAIA,18
2020-06-25,123,COARACI,18
2020-06-25,124,CARAVELAS,18
2020-06-25,125,AGUA FRIA,17
2020-06-25,126,URANDI,17
2020-06-25,127,OLIVEIRA DOS BREJINHOS,17
2020-06-25,128,NAZARE,17
2020-06-25,129,CONCEICAO DO ALMEIDA,17
2020-06-25,130,BARRA,17
2020-06-25,131,QUIJINGUE,16
2020-06-25,132,PLANALTO,16
2020-06-25,133,PARIPIRANGA,16
2020-06-25,134,CALDEIRAO GRANDE,16
2020-06-25,135,VEREDA,15
2020-06-25,136,SAO DESIDERIO,15
2020-06-25,137,RIO REAL,15
2020-06-25,138,POTIRAGUA,15
2020-06-25,139,NOVA IBIA,15
2020-06-25,140,LAPAO,15
2020-06-25,141,IBOTIRAMA,15
2020-06-25,142,IBICUI,15
2020-06-25,143,GUANAMBI,15
2020-06-25,144,CAIRU,15
2020-06-25,145,BUERAREMA,15
2020-06-25,146,SAO FELIX,14
2020-06-25,147,SAPEACU,14
2020-06-25,148,SANTO ESTEVAO,14
2020-06-25,149,PIRIPA,14
2020-06-25,150,JITAUNA,14
2020-06-25,151,ITATIM,14
2020-06-25,152,GENTIO DO OURO,14
2020-06-25,153,APUAREMA,14
2020-06-25,154,TAPEROA,13
2020-06-25,155,SERROLANDIA,13
2020-06-25,156,RIACHAO DO JACUIPE,13
2020-06-25,157,RIACHO DE SANTANA,13
2020-06-25,158,ITARANTIM,13
2020-06-25,159,CORACAO DE MARIA,13
2020-06-25,160,MUQUEM DE SAO FRANCISCO,12
2020-06-25,161,JANDAIRA,12
2020-06-25,162,ITORORO,12
2020-06-25,163,ITAPE,12
2020-06-25,164,CURACA,12
2020-06-25,165,SAO FELIPE,11
2020-06-25,166,SANTANOPOLIS,11
2020-06-25,167,JAGUARIPE,11
2020-06-25,168,GLORIA,11
2020-06-25,169,CRISTOPOLIS,11
2020-06-25,170,CANSANCAO,11
2020-06-25,171,SITIO DO QUINTO,10
2020-06-25,172,SERRA PRETA,10
2020-06-25,173,SANTA TERESINHA,10
2020-06-25,174,RETIROLANDIA,10
2020-06-25,175,LAJE,10
2020-06-25,176,GOVERNADOR MANGABEIRA,10
2020-06-25,177,BURITIRAMA,10
2020-06-25,178,BREJOES,10
2020-06-25,179,UAUA,9
2020-06-25,180,TUCANO,9
2020-06-25,181,TANQUINHO,9
2020-06-25,182,SAO DOMINGOS,9
2020-06-25,183,SALINAS DA MARGARIDA,9
2020-06-25,184,PRESIDENTE DUTRA,9
2020-06-25,185,NOVO TRIUNFO,9
2020-06-25,186,IACU,9
2020-06-25,187,EUCLIDES DA CUNHA,9
2020-06-25,188,CANDEAL,9
2020-06-25,189,CABACEIRAS DO PARAGUACU,9
2020-06-25,190,BARROCAS,9
2020-06-25,191,AMERICA DOURADA,9
2020-06-25,192,AMARGOSA,9
2020-06-25,193,SAUBARA,8
2020-06-25,194,SANTA BRIGIDA,8
2020-06-25,195,NOVA CANAA,8
2020-06-25,196,MACAJUBA,8
2020-06-25,197,IRARA,8
2020-06-25,198,CONDEUBA,8
2020-06-25,199,ADUSTINA,8
2020-06-25,200,ACAJUTIBA,8
2020-06-25,201,PAU BRASIL,7
2020-06-25,202,NILO PECANHA,7
2020-06-25,203,LIVRAMENTO DE NOSSA SENHORA,7
2020-06-25,204,LAMARAO,7
2020-06-25,205,ITUBERA,7
2020-06-25,206,ITAETE,7
2020-06-25,207,CAETITE,7
2020-06-25,208,BARRA DO CHOCA,7
2020-06-25,209,TEODORO SAMPAIO,6
2020-06-25,210,PINDAI,6
2020-06-25,211,OLINDINA,6
2020-06-25,212,MORTUGABA,6
2020-06-25,213,MORRO DO CHAPEU,6
2020-06-25,214,ITAMBE,6
2020-06-25,215,IBIPITANGA,6
2020-06-25,216,CAEM,6
2020-06-25,217,CANDIBA,6
2020-06-25,218,CANARANA,6
2020-06-25,219,CAMPO ALEGRE DE LOURDES,6
2020-06-25,220,ANTONIO GONCALVES,6
2020-06-25,221,TABOCAS DO BREJO VELHO,5
2020-06-25,222,SANTA LUZIA,5
2020-06-25,223,RIBEIRA DO AMPARO,5
2020-06-25,224,PONTO NOVO,5
2020-06-25,225,PILAO ARCADO,5
2020-06-25,226,PIATA,5
2020-06-25,227,NORDESTINA,5
2020-06-25,228,MULUNGU DO MORRO,5
2020-06-25,229,MACARANI,5
2020-06-25,230,LICINIO DE ALMEIDA,5
2020-06-25,231,ITAPITANGA,5
2020-06-25,232,BARRO PRETO,5
2020-06-25,233,ARACATU,5
2020-06-25,234,ANAGE,5
2020-06-25,235,SANTA RITA DE CASSIA,4
2020-06-25,236,PINDOBACU,4
2020-06-25,237,MUNIZ FERREIRA,4
2020-06-25,238,MIGUEL CALMON,4
2020-06-25,239,LAJEDAO,4
2020-06-25,240,GONGOGI,4
2020-06-25,241,DARIO MEIRA,4
2020-06-25,242,DOM MACEDO COSTA,4
2020-06-25,243,ARAMARI,4
2020-06-25,244,ANGUERA,4
2020-06-25,245,ANDORINHA,4
2020-06-25,246,ANDARAI,4
2020-06-25,247,ALMADINA,4
2020-06-25,248,UNA,3
2020-06-25,249,SAO GABRIEL,3
2020-06-25,250,SATIRO DIAS,3
2020-06-25,251,SANTA CRUZ DA VITORIA,3
2020-06-25,252,OURICANGAS,3
2020-06-25,253,MUTUIPE,3
2020-06-25,254,MIRANGABA,3
2020-06-25,255,MAIQUINIQUE,3
2020-06-25,256,MACAUBAS,3
2020-06-25,257,JEREMOABO,3
2020-06-25,258,CORRENTINA,3
2020-06-25,259,CORONEL JOAO SA,3
2020-06-25,260,CAPELA DO ALTO ALEGRE,3
2020-06-25,261,BONINAL,3
2020-06-25,262,ANTONIO CARDOSO,3
2020-06-25,263,SOUTO SOARES,2
2020-06-25,264,SERRA DO RAMALHO,2
2020-06-25,265,SANTA INES,2
2020-06-25,266,RIO DO PIRES,2
2020-06-25,267,PARATINGA,2
2020-06-25,268,PALMAS DE MONTE ALTO,2
2020-06-25,269,NOVA REDENCAO,2
2020-06-25,270,MUCUGE,2
2020-06-25,271,MIRANTE,2
2020-06-25,272,MASCOTE,2
2020-06-25,273,MALHADA DE PEDRAS,2
2020-06-25,274,LAFAIETE COUTINHO,2
2020-06-25,275,JUSSARI,2
2020-06-25,276,ITAGI,2
2020-06-25,277,IPECAETA,2
2020-06-25,278,INHAMBUPE,2
2020-06-25,279,IBITIARA,2
2020-06-25,280,CRISOPOLIS,2
2020-06-25,281,CRAVOLANDIA,2
2020-06-25,282,CARDEAL DA SILVA,2
2020-06-25,283,BARRA DA ESTIVA,2
2020-06-25,284,BANZAE,2
2020-06-25,285,ABAIRA,2
2020-06-25,286,VARZEA NOVA,1
2020-06-25,287,VARZEA DA ROCA,1
2020-06-25,288,VARZEDO,1
2020-06-25,289,UTINGA,1
2020-06-25,290,UIBAI,1
2020-06-25,291,UBAIRA,1
2020-06-25,292,TAPIRAMUTA,1
2020-06-25,293,SEABRA,1
2020-06-25,294,RODELAS,1
2020-06-25,295,RIBEIRAO DO LARGO,1
2020-06-25,296,REMANSO,1
2020-06-25,297,QUIXABEIRA,1
2020-06-25,298,PE DE SERRA,1
2020-06-25,299,PIRITIBA,1
2020-06-25,300,PEDRAO,1
2020-06-25,301,PEDRO ALEXANDRE,1
2020-06-25,302,OUROLANDIA,1
2020-06-25,303,NOVA FATIMA,1
2020-06-25,304,MORPARA,1
2020-06-25,305,MALHADA,1
2020-06-25,306,JACARACI,1
2020-06-25,307,ITIRUCU,1
2020-06-25,308,ITAQUARA,1
2020-06-25,309,ITANAGRA,1
2020-06-25,310,ITAJU DO COLONIA,1
2020-06-25,311,IRAQUARA,1
2020-06-25,312,IRAMAIA,1
2020-06-25,313,IBICOARA,1
2020-06-25,314,GUAJERU,1
2020-06-25,315,FIRMINO ALVES,1
2020-06-25,316,DOM BASILIO,1
2020-06-25,317,CICERO DANTAS,1
2020-06-25,318,CORDEIROS,1
2020-06-25,319,COCOS,1
2020-06-25,320,CIPO,1
2020-06-25,321,CHORROCHO,1
2020-06-25,322,CATOLANDIA,1
2020-06-25,323,CARINHANHA,1
2020-06-25,324,CANAVIEIRAS,1
2020-06-25,325,BOQUIRA,1
2020-06-25,326,BOM JESUS DA SERRA,1
2020-06-25,327,BOA VISTA DO TUPIM,1
2020-06-25,328,BOA NOVA,1
2020-06-25,329,BIRITINGA,1
2020-06-25,330,BARRA DO MENDES,1
2020-06-25,331,ARACAS,1
2020-06-25,332,ANTAS,1
2020-06-25,333,ABARE,1
2020-06-25,1,ADUSTINA,1
