date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-06-25,IRARA,14,0,1,15,1,0.03,29034,51.66,1
2020-06-25,TANQUINHO,7,2,5,14,0,0.03,7918,176.81,4
2020-06-25,CANDEAL,12,0,1,13,0,0.02,8258,157.42,2
2020-06-25,MACAJUBA,8,0,0,8,0,0.01,11348,70.50,1
2020-06-25,IBITIARA,2,1,4,7,0,0.01,16339,42.84,8
2020-06-25,MARCIONILIO SOUZA,5,0,2,7,0,0.01,10406,67.27,14
2020-06-25,PIATA,1,0,6,7,0,0.01,17123,40.88,11
2020-06-25,TEODORO SAMPAIO,5,0,1,6,0,0.01,7425,80.81,1
2020-06-25,MUCUGE,3,3,0,6,0,0.01,9062,66.21,41
2020-06-25,ANDARAI,2,0,4,6,0,0.01,13143,45.65,0
2020-06-25,ANTONIO CARDOSO,2,0,4,6,0,0.01,11683,51.36,9
2020-06-25,ABAIRA,4,2,0,6,0,0.01,8739,68.66,1
2020-06-25,NOVA FATIMA ,5,0,0,5,0,0.01,7812,64.00,18
2020-06-25,CAPELA DO ALTO ALEGRE,4,1,0,5,0,0.01,11637,42.97,0
2020-06-25,IPECAETA,2,0,2,4,0,0.01,14487,27.61,5
2020-06-25,BOA VISTA DO TUPIM,3,0,1,4,0,0.01,18576,21.53,27
2020-06-25,SOUTO SOARES,3,0,0,3,0,0.01,16979,17.67,0
2020-06-25,BONINAL,1,0,2,3,0,0.01,14368,20.88,5
2020-06-25,UTINGA,2,0,1,3,0,0.01,19178,15.64,1
2020-06-25,PE DE SERRA ,1,0,2,3,0,0.01,13578,22.09,15
2020-06-25,NOVA REDENCAO,2,0,0,2,0,0.00,9118,21.93,1
2020-06-25,PALMEIRAS,1,0,1,2,0,0.00,9019,22.18,14
2020-06-25,BIRITINGA,1,0,0,1,0,0.00,15979,6.26,11
2020-06-25,MUNDO NOVO ,1,0,0,1,0,0.00,26776,3.73,2
2020-06-25,BAIXA GRANDE,1,0,0,1,0,0.00,20468,4.89,6
2020-06-25,IRAQUARA,1,0,0,1,0,0.00,25216,3.97,2
2020-06-25,TOTAL ,2927,37,984,3948,64,7
2020-06-25,JACOBINA,20,1,66,87,2,0.16,80518,108.05,0
2020-06-25,UMBURANAS,8,5,64,77,0,0.14,19222,400.58,0
2020-06-25,CAPIM GROSSO,7,2,66,75,0,0.14,30662,244.60,0
2020-06-25,IRECE,16,3,45,64,1,0.12,72967,87.71,0
2020-06-25,JOAO DOURADO,2,0,58,60,16,0.11,25188,238.21,0
2020-06-25,MAIRI,9,0,32,41,5,0.08,18676,219.53,0
2020-06-25,XIQUE-XIQUE,3,2,26,31,0,0.06,46483,66.69,2
2020-06-25,CALDEIRAO GRANDE,3,0,21,24,0,0.04,13327,180.09,2
2020-06-25,CANARANA,7,0,13,20,0,0.04,26176,76.41,5
2020-06-25,LAPAO,4,1,12,17,0,0.03,27223,62.45,1
2020-06-25,SERROLANDIA,5,3,8,16,0,0.03,13397,119.43,0
2020-06-25,GENTIO DO OURO,1,0,13,14,0,0.03,11233,124.63,0
2020-06-25,PRESIDENTE DUTRA,2,0,12,14,2,0.03,15142,92.46,10
2020-06-25,CAEM,4,0,7,11,0,0.02,9213,119.40,0
2020-06-25,MIGUEL CALMON,5,0,6,11,1,0.02,26023,42.27,0
2020-06-25,MORRO DO CHAPEU,4,0,5,9,0,0.02,35413,25.41,1
2020-06-25,AMERICA DOURADA,0,0,9,9,3,0.02,16094,55.92,0
2020-06-25,QUIXABEIRA,4,1,3,8,0,0.01,8972,89.17,4
2020-06-25,MULUNGU DO MORRO,2,0,4,6,0,0.01,10889,55.10,8
2020-06-25,IBIPEBA,0,0,5,5,0,0.01,18211,27.46,24
2020-06-25,MIRANGABA,0,0,5,5,0,0.01,18338,27.27,14
2020-06-25,SAO GABRIEL ,1,0,3,4,0,0.01,18793,21.28,9
2020-06-25,VARZEA DA ROCA,2,0,1,3,0,0.01,14104,21.27,11
2020-06-25,PIRITIBA,1,1,1,3,0,0.01,24755,12.12,20
2020-06-25,SAO JOSE DO JACUIPE,1,0,2,3,0,0.01,10462,28.68,15
2020-06-25,BARRA DO MENDES,0,0,2,2,0,0.00,13865,14.42,17
2020-06-25,VARZEA NOVA ,2,0,0,2,4,0.00,12697,15.75,4
2020-06-25,OUROLANDIA,0,0,2,2,0,0.00,17451,11.46,0
2020-06-25,TAPIRAMUTA,1,0,0,1,0,0.00,17010,5.88,0
2020-06-25,UIBAI,0,0,1,1,0,0.00,13887,7.20,1
2020-06-25,TOTAL ,114,19,492,625,34,1
2020-06-25,TEIXEIRA DE FREITAS,225,17,727,969,41,1.80,160487,603.79,0
2020-06-25,EUNAPOLIS,127,63,338,528,0,0.98,113380,465.69,0
2020-06-25,ITAMARAJU,61,26,345,432,19,0.80,64486,669.91,0
2020-06-25,PORTO SEGURO,198,2,86,286,1,0.53,148686,192.35,0
2020-06-25,MUCURI,19,6,101,126,3,0.23,41748,301.81,0
2020-06-25,NOVA VICOSA ,39,7,78,124,0,0.23,43376,285.87,0
2020-06-25,SANTA CRUZ CABRALIA,56,0,28,84,0,0.16,27778,302.40,0
2020-06-25,PRADO,29,14,34,77,2,0.14,28174,273.30,0
2020-06-25,MEDEIROS NETO,6,12,46,64,3,0.12,22688,282.09,0
2020-06-25,IBIRAPUA,9,0,45,54,0,0.10,8637,625.22,0
2020-06-25,BELMONTE,23,1,29,53,0,0.10,23328,227.19,2
2020-06-25,ITABELA,28,12,7,47,0,0.09,30584,153.68,1
2020-06-25,ITAPEBI,43,0,0,43,0,0.08,10259,419.14,1
2020-06-25,ITANHEM,10,13,12,35,1,0.07,19405,180.37,0
2020-06-25,ALCOBACA,4,4,27,35,3,0.07,22470,155.76,0
2020-06-25,GUARATINGA,16,8,6,30,1,0.06,20843,143.93,1
2020-06-25,VEREDA,22,0,6,28,0,0.05,6205,451.25,0
2020-06-25,CARAVELAS,10,0,11,21,1,0.04,22016,95.39,1
2020-06-25,LAJEDAO,8,0,0,8,0,0.01,3955,202.28,0
2020-06-25,TOTAL ,933,185,1926,3044,75,6
2020-06-25,SALVADOR,24584,684,1546,26814,50,49.88,2872347,933.52,0
2020-06-25,LAURO DE FREITAS,958,13,185,1156,8,2.15,198440,582.54,0
2020-06-25,CAMACARI,612,71,367,1050,7,1.95,299132,351.02,0
2020-06-25,SIMOES FILHO ,278,28,370,676,3,1.26,134377,503.06,0
2020-06-25,CANDEIAS,234,109,210,553,8,1.03,87076,635.08,0
2020-06-25,SANTO ANTONIO DE JESUS,198,2,124,324,1,0.60,101512,319.17,0
2020-06-25,DIAS DAVILA ,129,15,62,206,0,0.38,81089,254.04,0
2020-06-25,SAO FRANCISCO DO CONDE,84,0,111,195,4,0.36,39802,489.93,0
2020-06-25,POJUCA,80,0,96,176,3,0.33,39519,445.36,0
2020-06-25,MADRE DE DEUS,97,4,59,160,0,0.30,21093,758.55,0
2020-06-25,SAO SEBASTIAO DO PASSE,65,0,74,139,4,0.26,44300,313.77,0
2020-06-25,MATA DE SAO JOAO,102,9,17,128,1,0.24,46583,274.78,0
2020-06-25,SANTO AMARO ,96,0,8,104,1,0.19,60069,173.13,0
2020-06-25,CONCEICAO DA FEIRA,33,0,41,74,0,0.14,22581,327.71,0
2020-06-25,CRUZ DAS ALMAS,61,0,12,73,3,0.14,63239,115.44,1
2020-06-25,ITAPARICA,33,4,29,66,1,0.12,22228,296.92,0
2020-06-25,VERA CRUZ ,63,1,2,66,0,0.12,43223,152.70,0
2020-06-25,MARAGOGIPE,61,0,5,66,0,0.12,44677,147.73,0
2020-06-25,MURITIBA,32,0,25,57,0,0.11,29399,193.88,0
2020-06-25,MILAGRES,19,0,32,51,0,0.09,10950,465.75,0
2020-06-25,CASTRO ALVES,6,7,37,50,2,0.09,26264,190.37,0
2020-06-25,PRESIDENTE TANCREDO NEVES,14,1,31,46,6,0.09,27719,165.95,0
2020-06-25,CACHOEIRA,40,0,5,45,0,0.08,33470,134.45,0
2020-06-25,ITATIM,10,5,20,35,0,0.07,14487,241.60,0
2020-06-25,CONDE,20,0,14,34,0,0.06,25837,131.59,1
2020-06-25,SAUBARA,22,3,8,33,0,0.06,12043,274.02,0
2020-06-25,AMARGOSA,21,1,5,27,0,0.05,37241,72.50,0
2020-06-25,CONCEICAO DO ALMEIDA,16,0,9,25,0,0.05,17247,144.95,0
2020-06-25,NAZARE,20,0,4,24,0,0.04,28525,84.14,0
2020-06-25,MUTUIPE,10,2,10,22,0,0.04,22221,99.01,1
2020-06-25,SANTA TERESINHA,4,1,17,22,0,0.04,10405,211.44,0
2020-06-25,JAGUARIPE,2,0,17,19,0,0.04,18788,101.13,0
2020-06-25,SAPEACU,17,0,2,19,1,0.04,17398,109.21,3
2020-06-25,SAO FELIX ,11,0,7,18,0,0.03,14740,122.12,0
2020-06-25,LAJE,7,4,5,16,0,0.03,23840,67.11,4
2020-06-25,GOVERNADOR MANGABEIRA,11,3,2,16,0,0.03,20722,77.21,0
2020-06-25,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667,82.98,8
2020-06-25,SAO FELIPE ,9,0,4,13,2,0.02,21074,61.69,0
2020-06-25,CABACEIRAS DO PARAGUACU,9,1,1,11,0,0.02,18807,58.49,1
2020-06-25,MUNIZ FERREIRA,3,0,5,8,0,0.01,7422,107.79,2
2020-06-25,VARZEDO,4,0,1,5,0,0.01,8838,56.57,8
2020-06-25,DOM MACEDO COSTA,2,0,2,4,0,0.01,4058,98.57,0
2020-06-25,SAO MIGUEL DAS MATAS,1,1,0,2,0,0.00,11675,17.13,15
2020-06-25,JIQUIRICA,1,0,0,1,0,0.00,14537,6.88,32
2020-06-25,UBAIRA,1,0,0,1,0,0.00,19895,5.03,11
2020-06-25,ARATUIPE,1,0,0,1,0,0.00,8825,11.33,27
2020-06-25,TOTAL ,28085,969,3590,32644,105,61
2020-06-25,ALAGOINHAS,250,1,76,327,2,0.61,151596,215.70,0
2020-06-25,CATU,65,1,153,219,0,0.41,54704,400.34,0
2020-06-25,RIBEIRA DO POMBAL,63,4,10,77,0,0.14,53807,143.10,0
2020-06-25,ENTRE RIOS ,19,19,23,61,0,0.11,41780,146.00,0
2020-06-25,ITAPICURU,8,0,51,59,1,0.11,35576,165.84,0
2020-06-25,NOVA SOURE ,4,1,40,45,0,0.08,26947,166.99,1
2020-06-25,RIO REAL ,28,1,8,37,0,0.07,40732,90.84,0
2020-06-25,APORA,6,1,29,36,0,0.07,17731,203.03,1
2020-06-25,ESPLANADA,10,0,14,24,2,0.04,37237,64.45,0
2020-06-25,PARIPIRANGA,5,0,14,19,0,0.04,28989,65.54,0
2020-06-25,BANZAE,4,7,4,15,0,0.03,13229,113.39,0
2020-06-25,JANDAIRA,8,4,2,14,0,0.03,10709,130.73,1
2020-06-25,CORONEL JOAO SA,1,0,12,13,0,0.02,15895,81.79,23
2020-06-25,ADUSTINA,5,0,7,12,1,0.02,17040,70.42,1
2020-06-25,SATIRO DIAS ,11,0,1,12,0,0.02,17273,69.47,2
2020-06-25,NOVO TRIUNFO,0,0,11,11,0,0.02,15440,71.24,0
2020-06-25,SITIO DO QUINTO,0,0,11,11,1,0.02,9986,110.15,0
2020-06-25,ACAJUTIBA,4,0,7,11,3,0.02,15159,72.56,1
2020-06-25,INHAMBUPE,6,0,3,9,0,0.02,39926,22.54,2
2020-06-25,ITANAGRA,5,0,3,8,0,0.01,6441,124.20,15
2020-06-25,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295,75.31,16
2020-06-25,CRISOPOLIS,4,2,1,7,0,0.01,21103,33.17,8
2020-06-25,RIBEIRA DO AMPARO,1,3,3,7,0,0.01,14592,47.97,0
2020-06-25,OLINDINA,2,0,5,7,0,0.01,28229,24.80,3
2020-06-25,CICERO DANTAS,3,0,2,5,0,0.01,32515,15.38,0
2020-06-25,OURICANGAS,4,0,1,5,0,0.01,8564,58.38,2
2020-06-25,ARAMARI,2,0,3,5,0,0.01,11397,43.87,0
2020-06-25,CIPO,1,0,2,3,0,0.01,17300,17.34,14
2020-06-25,ANTAS,0,0,3,3,0,0.01,19291,15.55,20
2020-06-25,FATIMA,1,0,1,2,0,0.00,17890,11.18,23
2020-06-25,ARACAS,1,0,1,2,0,0.00,12177,16.42,25
2020-06-25,PEDRAO,1,0,0,1,0,0.00,7347,13.61,25
2020-06-25,TOTAL ,529,44,501,1074,10,2
2020-06-25,JUAZEIRO,103,0,331,434,28,0.81,216707,200.27,0
2020-06-25,PAULO AFONSO,91,5,51,147,0,0.27,117782,124.81,0
2020-06-25,SOBRADINHO,25,1,95,121,1,0.23,23191,521.75,0
2020-06-25,SENHOR DO BONFIM,25,0,75,100,11,0.19,79015,126.56,0
2020-06-25,CASA NOVA ,6,0,62,68,4,0.13,71969,94.49,0
2020-06-25,CURACA,18,0,45,63,0,0.12,34700,181.56,1
2020-06-25,CAMPO FORMOSO,16,0,46,62,5,0.12,71206,87.07,0
2020-06-25,JAGUARARI,5,10,45,60,0,0.11,33570,178.73,0
2020-06-25,PILAO ARCADO,8,0,40,48,0,0.09,35048,136.96,2
2020-06-25,FILADELFIA,5,0,35,40,7,0.07,16377,244.24,0
2020-06-25,CAMPO ALEGRE DE LOURDES,11,0,21,32,0,0.06,28798,111.12,0
2020-06-25,REMANSO,14,0,13,27,0,0.05,41008,65.84,23
2020-06-25,SENTO SE ,0,0,21,21,0,0.04,40684,51.62,0
2020-06-25,GLORIA,7,0,8,15,0,0.03,15221,98.55,0
2020-06-25,CANUDOS,0,0,12,12,0,0.02,16668,71.99,14
2020-06-25,UAUA,3,0,8,11,2,0.02,24240,45.38,0
2020-06-25,PONTO NOVO ,10,0,0,10,0,0.02,14914,67.05,5
2020-06-25,SANTA BRIGIDA,4,0,5,9,0,0.02,14213,63.32,0
2020-06-25,ITIUBA,1,0,6,7,0,0.01,36089,19.40,20
2020-06-25,RODELAS,2,0,4,6,0,0.01,9331,64.30,24
2020-06-25,ANTONIO GONCALVES,4,0,2,6,1,0.01,11798,50.86,3
2020-06-25,PINDOBACU,0,0,6,6,11,0.01,20150,29.78,13
2020-06-25,JEREMOABO,4,0,1,5,0,0.01,40463,12.36,8
2020-06-25,ANDORINHA,1,0,3,4,0,0.01,14595,27.41,0
2020-06-25,CHORROCHO,0,0,2,2,1,0.00,11177,17.89,17
2020-06-25,PEDRO ALEXANDRE,1,0,1,2,0,0.00,16667,12.00,9
2020-06-25,ABARE,0,0,1,1,0,0.00,20086,4.98,5
2020-06-25,TOTAL ,364,16,939,1319,71,2
2020-06-25,BARREIRAS,182,0,89,271,0,0.50,155439,174.34,0
2020-06-25,LUIS EDUARDO MAGALHAES,96,0,64,160,9,0.30,87519,182.82,0
2020-06-25,BOM JESUS DA LAPA,17,1,34,52,0,0.10,69148,75.20,0
2020-06-25,SAO DESIDERIO,14,0,29,43,0,0.08,33742,127.44,3
2020-06-25,RIACHAO DAS NEVES,18,0,22,40,0,0.07,22339,179.06,1
2020-06-25,MANSIDAO,3,5,28,36,0,0.07,13643,263.87,0
2020-06-25,OLIVEIRA DOS BREJINHOS,14,0,19,33,1,0.06,21825,151.20,5
2020-06-25,BARRA,16,0,5,21,0,0.04,53578,39.20,6
2020-06-25,CRISTOPOLIS,5,1,11,17,0,0.03,13910,122.21,0
2020-06-25,IBOTIRAMA,16,0,0,16,0,0.03,26927,59.42,1
2020-06-25,BURITIRAMA,7,0,8,15,0,0.03,21174,70.84,10
2020-06-25,MUQUEM DE SAO FRANCISCO,10,0,3,13,0,0.02,11348,114.56,1
2020-06-25,FORMOSA DO RIO PRETO,5,0,4,9,0,0.02,25591,35.17,1
2020-06-25,SANTA RITA DE CASSIA,2,1,6,9,0,0.02,28338,31.76,14
2020-06-25,MORPARA,7,0,2,9,0,0.02,8519,105.65,5
2020-06-25,COCOS,7,0,0,7,0,0.01,18777,37.28,28
2020-06-25,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.01,12518,39.94,2
2020-06-25,SERRA DO RAMALHO,4,0,1,5,0,0.01,31472,15.89,0
2020-06-25,CORRENTINA,1,1,3,5,0,0.01,32137,15.56,17
2020-06-25,SANTA MARIA DA VITORIA,2,0,0,2,0,0.00,39845,5.02,42
2020-06-25,PARATINGA,2,0,0,2,0,0.00,32000,6.25,23
2020-06-25,BAIANOPOLIS,2,0,0,2,0,0.00,13877,14.41,7
2020-06-25,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,12
2020-06-25,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,22
2020-06-25,ANGICAL,1,0,0,1,0,0.00,13977,7.15,17
2020-06-25,JABORANDI,0,0,1,1,0,0.00,8385,11.93,33
2020-06-25,TOTAL ,432,9,335,776,10,1
2020-06-25,VITORIA DA CONQUISTA,245,1,351,597,8,1.11,338480,176.38,0
2020-06-25,IGUAI,25,0,147,172,3,0.32,26916,639.03,0
2020-06-25,BRUMADO,95,10,42,147,0,0.27,67195,218.77,0
2020-06-25,URANDI,10,0,106,116,0,0.22,16658,696.36,8
2020-06-25,POCOES,18,1,92,111,0,0.21,46871,236.82,0
2020-06-25,GUANAMBI,11,0,61,72,0,0.13,84481,85.23,3
2020-06-25,CANDIDO SALES,9,11,50,70,0,0.13,25189,277.90,1
2020-06-25,ENCRUZILHAD A,5,0,49,54,0,0.10,17006,317.53,3
2020-06-25,ITAPETINGA,45,0,4,49,0,0.09,76147,64.35,0
2020-06-25,PIRIPA,21,4,18,43,0,0.08,10707,401.61,1
2020-06-25,CAATIBA,3,0,32,35,0,0.07,6758,517.90,1
2020-06-25,POTIRAGUA,5,0,22,27,0,0.05,7224,373.75,0
2020-06-25,RIACHO DE SANTANA,3,4,17,24,0,0.04,35421,67.76,2
2020-06-25,IBICUI,3,1,18,22,2,0.04,16198,135.82,0
2020-06-25,BARRA DO CHOCA,13,0,9,22,0,0.04,31603,69.61,0
2020-06-25,CONDEUBA,12,0,10,22,0,0.04,17247,127.56,1
2020-06-25,ITORORO,7,1,13,21,0,0.04,20382,103.03,1
2020-06-25,ITARANTIM,4,0,16,20,0,0.04,19747,101.28,4
2020-06-25,PLANALTO,4,0,16,20,0,0.04,26265,76.15,1
2020-06-25,CAETITE,4,0,13,17,0,0.03,50975,33.35,6
2020-06-25,PALMAS DE MONTE ALTO,1,0,16,17,0,0.03,21750,78.16,14
2020-06-25,LIVRAMENTO DE NOSSA SENHORA,9,0,6,15,0,0.03,45732,32.80,1
2020-06-25,ARACATU,6,0,6,12,0,0.02,13135,91.36,14
2020-06-25,PINDAI,0,0,12,12,0,0.02,16260,73.80,6
2020-06-25,CANDIBA,1,0,9,10,0,0.02,14319,69.84,1
2020-06-25,BOQUIRA,6,0,4,10,0,0.02,21508,46.49,14
2020-06-25,LICINIO DE ALMEIDA,2,0,7,9,0,0.02,12388,72.65,10
2020-06-25,MAIQUINIQUE,0,0,8,8,0,0.01,10112,79.11,1
2020-06-25,MACARANI,3,0,5,8,0,0.01,18755,42.66,0
2020-06-25,NOVA CANAA ,2,0,6,8,0,0.01,16462,48.60,0
2020-06-25,MORTUGABA,1,7,0,8,0,0.01,12042,66.43,2
2020-06-25,ANAGE,2,1,4,7,0,0.01,22005,31.81,0
2020-06-25,MIRANTE,5,0,2,7,0,0.01,8641,81.01,12
2020-06-25,ITAMBE,6,0,0,6,0,0.01,23049,26.03,0
2020-06-25,IBIPITANGA,0,0,6,6,0,0.01,14902,40.26,0
2020-06-25,PARAMIRIM,3,1,1,5,0,0.01,21607,23.14,33
2020-06-25,RIO DO PIRES ,3,0,2,5,0,0.01,11655,42.90,0
2020-06-25,DOM BASILIO ,2,0,2,4,0,0.01,12199,32.79,4
2020-06-25,RIO DO ANTONIO,1,0,3,4,0,0.01,15371,26.02,20
2020-06-25,MACAUBAS,2,0,1,3,1,0.01,49826,6.02,8
2020-06-25,CARAIBAS,1,0,2,3,0,0.01,8951,33.52,24
2020-06-25,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,0
2020-06-25,MALHADA,1,0,1,2,0,0.00,16845,11.87,0
2020-06-25,BARRA DA ESTIVA,0,0,2,2,0,0.00,20598,9.71,3
2020-06-25,JACARACI,1,0,1,2,0,0.00,14842,13.48,18
2020-06-25,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,16
2020-06-25,TREMEDAL,1,1,0,2,0,0.00,16394,12.20,13
2020-06-25,CAETANOS,2,0,0,2,0,0.00,14542,13.75,41
2020-06-25,GUAJERU,0,0,2,2,0,0.00,6937,28.83,17
2020-06-25,RIBEIRAO DO LARGO,1,0,0,1,0,0.00,5812,17.21,23
2020-06-25,IBICOARA,0,0,1,1,0,0.00,19571,5.11,0
2020-06-25,FIRMINO ALVES,0,0,1,1,0,0.00,5617,17.80,22
2020-06-25,CORDEIROS,0,0,1,1,0,0.00,8614,11.61,14
2020-06-25,CARINHANHA,0,0,1,1,0,0.00,29018,3.45,19
2020-06-25,MAETINGA,0,0,1,1,0,0.00,3161,31.64,20
2020-06-25,ITUACU,1,0,0,1,0,0.00,18962,5.27,24
2020-06-25,BOM JESUS DA SERRA,1,0,0,1,0,0.00,9880,10.12,25
2020-06-25,CACULE,0,0,0,0,1,0.00,23170,0.00,0
2020-06-25,TOTAL ,609,43,1200,1852,15,3
2020-06-25,ITABUNA,1268,63,721,2052,79,3.82,213223,962.37,0
2020-06-25,ILHEUS,948,31,127,1106,0,2.06,162327,681.34,0
2020-06-25,JEQUIE,340,4,469,813,8,1.51,155966,521.27,0
2020-06-25,IPIAU,231,160,216,607,0,1.13,45873,1323.22,0
2020-06-25,VALENCA,158,7,225,390,9,0.73,96562,403.89,0
2020-06-25,GANDU,183,1,204,388,36,0.72,32403,1197.42,0
2020-06-25,CAMACAN,40,17,199,256,0,0.48,31988,800.30,0
2020-06-25,ITAJUIPE,112,25,100,237,0,0.44,20491,1156.61,0
2020-06-25,URUCUCA,139,4,85,228,0,0.42,20519,1111.17,0
2020-06-25,IBICARAI,33,9,67,109,3,0.20,21689,502.56,0
2020-06-25,ITACARE,93,0,1,94,0,0.17,28296,332.20,0
2020-06-25,UBATA,44,5,20,69,0,0.13,27035,255.22,0
2020-06-25,JAGUAQUARA,29,0,35,64,0,0.12,54423,117.60,0
2020-06-25,AURELINO LEAL,16,2,46,64,6,0.12,11531,555.03,0
2020-06-25,WENCESLAU GUIMARAES,29,0,34,63,0,0.12,21101,298.56,0
2020-06-25,SAO JOSE DA VITORIA,19,0,39,58,0,0.11,5657,1025.28,1
2020-06-25,COARACI,36,0,21,57,2,0.11,16993,335.43,0
2020-06-25,IBIRAPITANGA,20,2,34,56,0,0.10,23375,239.57,0
2020-06-25,UBAITABA,19,8,27,54,1,0.10,19056,283.38,1
2020-06-25,BUERAREMA,39,0,15,54,0,0.10,18349,294.29,0
2020-06-25,ITAGIBA,28,0,23,51,0,0.09,14579,349.82,1
2020-06-25,IBIRATAIA,30,5,13,48,0,0.09,15312,313.48,0
2020-06-25,TEOLANDIA,7,1,35,43,0,0.08,14943,287.76,0
2020-06-25,FLORESTA AZUL,12,2,26,40,0,0.07,10629,376.33,0
2020-06-25,CAIRU,19,0,20,39,0,0.07,18176,214.57,0
2020-06-25,CAMAMU,14,0,18,32,0,0.06,35316,90.61,0
2020-06-25,PIRAI DO NORTE,17,2,12,31,0,0.06,10023,309.29,1
2020-06-25,CANAVIEIRAS,26,3,1,30,0,0.06,31099,96.47,20
2020-06-25,MARAU,19,4,5,28,0,0.05,20570,136.12,0
2020-06-25,MARACAS,11,0,15,26,1,0.05,20834,124.80,0
2020-06-25,JITAUNA,9,0,17,26,0,0.05,11166,232.85,3
2020-06-25,TAPEROA,19,0,7,26,0,0.05,21074,123.37,0
2020-06-25,IGRAPIUNA,6,7,11,24,5,0.04,13226,181.46,1
2020-06-25,PAU BRASIL ,13,0,10,23,1,0.04,9831,233.95,4
2020-06-25,ITAPE,11,9,0,20,0,0.04,8761,228.28,0
2020-06-25,GONGOGI,13,0,5,18,0,0.03,7128,252.53,3
2020-06-25,NOVA IBIA ,8,0,9,17,0,0.03,6591,257.93,0
2020-06-25,DARIO MEIRA ,5,0,11,16,0,0.03,10710,149.39,11
2020-06-25,MANOEL VITORINO,7,0,9,16,0,0.03,13240,120.85,9
2020-06-25,APUAREMA,1,0,14,15,0,0.03,7330,204.64,0
2020-06-25,BARRO PRETO ,6,0,7,13,0,0.02,5591,232.52,3
