date,id,municipio,total_obitos_munres
2020-06-25,2,AGUA FRIA,1
2020-06-25,3,AIQUARA,1
2020-06-25,4,ALAGOINHAS,5
2020-06-25,5,ALMADINA,1
2020-06-25,6,AMARGOSA,1
2020-06-25,7,ANAGE,1
2020-06-25,8,APORA,1
2020-06-25,9,ARACI,1
2020-06-25,10,ARATUIPE,1
2020-06-25,11,BARREIRAS,4
2020-06-25,12,BELMONTE,1
2020-06-25,13,BRUMADO,2
2020-06-25,14,BUERAREMA,5
2020-06-25,15,CACULE*,1
2020-06-25,16,CAIRU,1
2020-06-25,17,CALDEIRAO GRANDE,1
2020-06-25,18,CAMACAN,5
2020-06-25,19,CAMACARI*,15
2020-06-25,20,CAMAMU*,1
2020-06-25,21,CAMPO ALEGRE DE LOURDES,1
2020-06-25,22,CANAVIEIRAS,2
2020-06-25,23,CANDEIAS*,15
2020-06-25,24,CANDIDO SALES,2
2020-06-25,25,CANSANCAO,2
2020-06-25,26,CAPIM GROSSO,3
2020-06-25,27,CASA NOVA,3
2020-06-25,28,CASTRO ALVES,1
2020-06-25,29,CATU,1
2020-06-25,30,CICERO DANTAS,1
2020-06-25,31,COARACI,3
2020-06-25,32,CONCEICAO DA FEIRA,1
2020-06-25,33,CONDE,2
2020-06-25,34,CRUZ DAS ALMAS,1
2020-06-25,35,DARIO MEIRA,1
2020-06-25,36,DIAS DAVILA,7
2020-06-25,37,EUCLIDES DA CUNHA,1
2020-06-25,38,EUNAPOLIS,7
2020-06-25,39,FEIRA DE SANTANA,41
2020-06-25,40,FILADELFIA,1
2020-06-25,41,GANDU,8
2020-06-25,42,GONGOGI,2
2020-06-25,43,GOVERNADOR MANGABEIRA,1
2020-06-25,44,IACU,4
2020-06-25,45,IBICARAI,1
2020-06-25,46,IBIRAPITANGA,1
2020-06-25,47,IBIRAPUA,1
2020-06-25,48,IBIRATAIA,2
2020-06-25,49,IBITIARA,1
2020-06-25,50,IGRAPIUNA,1
2020-06-25,51,IGUAI,1
2020-06-25,52,ILHEUS,41
2020-06-25,53,IPIAU *,9
2020-06-25,54,IPIRA,2
2020-06-25,55,IRECE,1
2020-06-25,56,ITABELA,1
2020-06-25,57,ITABERABA,5
2020-06-25,58,ITABUNA,53
2020-06-25,59,ITACARE,3
2020-06-25,60,ITAGIBA,2
2020-06-25,61,ITAJUIPE,2
2020-06-25,62,ITAMARAJU,7
2020-06-25,63,ITANAGRA,2
2020-06-25,64,ITANHEM,1
2020-06-25,65,ITAPARICA,3
2020-06-25,66,ITAPE,2
2020-06-25,67,ITAPETINGA,5
2020-06-25,68,ITARANTIM,1
2020-06-25,69,ITATIM*,2
2020-06-25,70,ITIUBA*,1
2020-06-25,71,ITORORO,1
2020-06-25,72,ITUBERA,1
2020-06-25,73,JACOBINA,1
2020-06-25,74,JAGUARIPE,1
2020-06-25,75,JANDAIRA,1
2020-06-25,76,JEQUIE,26
2020-06-25,77,JITAUNA,2
2020-06-25,78,JOAO DOURADO,1
2020-06-25,79,JUAZEIRO,15
2020-06-25,80,LAFAIETE COUTINHO,1
2020-06-25,81,LAURO DE FREITAS,30
2020-06-25,82,MACARANI,1
2020-06-25,83,MADRE DE DEUS,2
2020-06-25,84,MANOEL VITORINO,1
2020-06-25,85,MARACAS,1
2020-06-25,86,MARAGOGIPE,2
2020-06-25,87,MARAU,2
2020-06-25,88,MATA DE SAO JOAO,1
2020-06-25,89,MEDEIROS NETO,1
2020-06-25,90,MIGUEL CALMON,2
2020-06-25,91,MILAGRES,1
2020-06-25,92,MIRANTE,1
2020-06-25,93,MONTE SANTO,1
2020-06-25,94,MORPARA,1
2020-06-25,95,MUCURI,1
2020-06-25,96,MULUNGU DO MORRO,1
2020-06-25,97,MUNDO NOVO*,1
2020-06-25,98,MURITIBA,1
2020-06-25,99,NILO PECANHA,1
2020-06-25,100,NOVA FATIMA,1
2020-06-25,101,NOVA VICOSA,3
2020-06-25,102,PARAMIRIM,1
2020-06-25,103,PAU BRASIL,3
2020-06-25,104,PAULO AFONSO,2
2020-06-25,105,POCOES,2
2020-06-25,106,POJUCA,1
2020-06-25,107,PONTO NOVO,1
2020-06-25,108,PORTO SEGURO,1
2020-06-25,109,PRADO,1
2020-06-25,110,REMANSO,1
2020-06-25,111,RIACHAO DO JACUIPE,2
2020-06-25,112,RIBEIRA DO POMBAL,1
2020-06-25,113,RIO DO PIRES,1
2020-06-25,114,RUY BARBOSA,1
2020-06-25,115,SALINAS DA MARGARIDA,1
2020-06-25,116,SALVADOR*,1029
2020-06-25,117,SANTA CRUZ DA VITORIA,1
2020-06-25,118,SANTA INES,1
2020-06-25,119,SANTA RITA DE CASSIA,1
2020-06-25,120,SANTA TERESINHA,1
2020-06-25,121,SANTALUZ,1
2020-06-25,122,SANTO AMARO,3
2020-06-25,123,SANTO ANTONIO DE JESUS,4
2020-06-25,124,SANTO ESTEVAO,1
2020-06-25,125,SAO FRANCISCO DO CONDE,3
2020-06-25,126,SAO GONCALO DOS CAMPOS,1
2020-06-25,127,SAO JOSE DA VITORIA,1
2020-06-25,128,SAO SEBASTIAO DO PASSE,4
2020-06-25,129,SAUBARA,2
2020-06-25,130,SEABRA,1
2020-06-25,131,SENHOR DO BONFIM,1
2020-06-25,132,SERRINHA,2
2020-06-25,133,SIMOES FILHO,20
2020-06-25,134,SOBRADINHO,9
2020-06-25,135,TANQUINHO,1
2020-06-25,136,TEIXEIRA DE FREITAS,12
2020-06-25,137,TERRA NOVA,1
2020-06-25,138,TUCANO,1
2020-06-25,139,UBAITABA,2
2020-06-25,140,UBATA,1
2020-06-25,141,URANDI,2
2020-06-25,142,URUCUCA *,14
2020-06-25,143,UTINGA,1
2020-06-25,144,VALENCA,13
2020-06-25,145,VALENTE,3
2020-06-25,146,VARZEA DA ROCA,1
2020-06-25,147,VARZEDO,1
2020-06-25,148,VERA CRUZ,3
2020-06-25,149,VEREDA,1
2020-06-25,150,VITORIA DA CONQUISTA,14
2020-06-25,151,WENCESLAU GUIMARAES,2
2020-06-25,152,PERNAMBUCO/AFRANIO,1
2020-06-25,153,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-06-25,154,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-06-25,155,SAO PAULO/SAO PAULO,1
2020-06-25,156,TOCANTINS/NOVA ROSALANDIA*,1
2020-06-25,1,ALAGOINHAS,6
