date,id,municipio,total_ativos
2020-07-19,1,SALVADOR,3168
2020-07-19,2,FEIRA DE SANTANA,556
2020-07-19,3,JEQUIE,515
2020-07-19,4,LAURO DE FREITAS,464
2020-07-19,5,ITABUNA,421
2020-07-19,6,CAMACARI,385
2020-07-19,7,ILHEUS,367
2020-07-19,8,ALAGOINHAS,195
2020-07-19,9,VITORIA DA CONQUISTA,194
2020-07-19,10,CANDEIAS,160
2020-07-19,11,JUAZEIRO,157
2020-07-19,12,PORTO SEGURO,137
2020-07-19,13,JAGUAQUARA,127
2020-07-19,14,SANTO AMARO,126
2020-07-19,15,BARREIRAS,126
2020-07-19,16,LUIS EDUARDO MAGALHAES,115
2020-07-19,17,ARACI,106
2020-07-19,18,SANTO ANTONIO DE JESUS,100
2020-07-19,19,EUNAPOLIS,100
2020-07-19,20,MADRE DE DEUS,99
2020-07-19,21,SIMOES FILHO,90
2020-07-19,22,SAO SEBASTIAO DO PASSE,87
2020-07-19,23,CAMPO FORMOSO,87
2020-07-19,24,CATU,85
2020-07-19,25,GENTIO DO OURO,81
2020-07-19,26,TEIXEIRA DE FREITAS,80
2020-07-19,27,DIAS DAVILA,79
2020-07-19,28,GANDU,76
2020-07-19,29,CONCEICAO DO COITE,76
2020-07-19,30,IRECE,72
2020-07-19,31,ITABERABA,70
2020-07-19,32,CAMAMU,69
2020-07-19,33,CONCEICAO DA FEIRA,64
2020-07-19,34,DARIO MEIRA,63
2020-07-19,35,CAMACAN,62
2020-07-19,36,MEDEIROS NETO,61
2020-07-19,37,UBATA,60
2020-07-19,38,CACHOEIRA,60
2020-07-19,39,SANTO ESTEVAO,59
2020-07-19,40,JACOBINA,57
2020-07-19,41,ITAPETINGA,56
2020-07-19,42,ITAMARAJU,54
2020-07-19,43,MATA DE SAO JOAO,53
2020-07-19,44,UNA,52
2020-07-19,45,PAULO AFONSO,51
2020-07-19,46,CRUZ DAS ALMAS,51
2020-07-19,47,POJUCA,50
2020-07-19,48,NOVA SOURE,50
2020-07-19,49,IPIAU,50
2020-07-19,50,PRESIDENTE TANCREDO NEVES,49
2020-07-19,51,CIPO,48
2020-07-19,52,BRUMADO,48
2020-07-19,53,SAO GONCALO DOS CAMPOS,46
2020-07-19,54,RIBEIRA DO POMBAL,46
2020-07-19,55,MUCURI,46
2020-07-19,56,CONCEICAO DO ALMEIDA,46
2020-07-19,57,BUERAREMA,45
2020-07-19,58,POCOES,44
2020-07-19,59,SERRA PRETA,43
2020-07-19,60,SAO FRANCISCO DO CONDE,42
2020-07-19,61,CRISOPOLIS,39
2020-07-19,62,PLANALTO,38
2020-07-19,63,PIRAI DO NORTE,38
2020-07-19,64,AURELINO LEAL,38
2020-07-19,65,SOBRADINHO,37
2020-07-19,66,IPIRA,37
2020-07-19,67,ARATACA,37
2020-07-19,68,VERA CRUZ,36
2020-07-19,69,VALENCA,36
2020-07-19,70,SANTALUZ,36
2020-07-19,71,QUEIMADAS,36
2020-07-19,72,BELMONTE,36
2020-07-19,73,CONCEICAO DO JACUIPE,35
2020-07-19,74,URUCUCA,33
2020-07-19,75,RIO REAL,33
2020-07-19,76,RAFAEL JAMBEIRO,33
2020-07-19,77,CASA NOVA,33
2020-07-19,78,MARACAS,32
2020-07-19,79,IBIRATAIA,32
2020-07-19,80,SAO FELIPE,31
2020-07-19,81,SERRINHA,31
2020-07-19,82,NAZARE,31
2020-07-19,83,CORONEL JOAO SA,31
2020-07-19,84,CAFARNAUM,31
2020-07-19,85,AMARGOSA,31
2020-07-19,86,RUY BARBOSA,30
2020-07-19,87,ITAJUIPE,30
2020-07-19,88,ITACARE,30
2020-07-19,89,ITAPARICA,29
2020-07-19,90,BARRA DO CHOCA,29
2020-07-19,91,WENCESLAU GUIMARAES,28
2020-07-19,92,PRESIDENTE JANIO QUADROS,28
2020-07-19,93,LENCOIS,28
2020-07-19,94,ITUBERA,28
2020-07-19,95,ITAPE,27
2020-07-19,96,IGUAI,27
2020-07-19,97,SENHOR DO BONFIM,26
2020-07-19,98,ITABELA,26
2020-07-19,99,AMELIA RODRIGUES,26
2020-07-19,100,TANQUINHO,25
2020-07-19,101,PINDOBACU,25
2020-07-19,102,FILADELFIA,25
2020-07-19,103,RETIROLANDIA,24
2020-07-19,104,CAIRU,24
2020-07-19,105,SANTA CRUZ CABRALIA,23
2020-07-19,106,OUROLANDIA,23
2020-07-19,107,MARAGOGIPE,23
2020-07-19,108,JITAUNA,23
2020-07-19,109,TAPEROA,22
2020-07-19,110,IBIRAPITANGA,22
2020-07-19,111,ENTRE RIOS,22
2020-07-19,112,CAPIM GROSSO,22
2020-07-19,113,TERRA NOVA,21
2020-07-19,114,OLINDINA,21
2020-07-19,115,CORACAO DE MARIA,21
2020-07-19,116,ARAMARI,21
2020-07-19,117,MONTE SANTO,20
2020-07-19,118,IBICARAI,20
2020-07-19,119,GUARATINGA,20
2020-07-19,120,BANZAE,20
2020-07-19,121,AIQUARA,20
2020-07-19,122,ITAPICURU,19
2020-07-19,123,IACU,19
2020-07-19,124,ADUSTINA,19
