date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-08-01,RAFAEL JAMBEIRO,111,1,43,155,2,0.09,22621.0,685.2,0.0,5.0,1.0,0.0
2020-08-01,CORACAO DE MARIA,64,2,87,153,1,0.09,22605.0,676.84,0.0,17.0,1.0,0.0
2020-08-01,TUCANO,66,2,85,153,3,0.09,50687.0,301.85,0.0,37.0,1.0,0.0
2020-08-01,MONTE SANTO,44,0,105,149,1,0.09,49418.0,301.51,1.0,15.0,5.0,1.0
2020-08-01,SOUTO SOARES,7,0,124,131,1,0.08,16979.0,771.54,0.0,10.0,1.0,0.0
2020-08-01,IACU,66,0,57,123,1,0.07,24305.0,506.07,0.0,22.0,6.0,6.0
2020-08-01,TERRA NOVA,77,1,45,123,0,0.07,13033.0,943.76,0.0,8.0,1.0,0.0
2020-08-01,PINTADAS,58,0,51,109,0,0.07,10437.0,1044.36,0.0,5.0,1.0,0.0
2020-08-01,CANSANCAO,30,0,74,104,0,0.06,34834.0,298.56,2.0,5.0,2.0,1.0
2020-08-01,LENCOIS,8,0,93,101,0,0.06,11409.0,885.27,7.0,10.0,0.0,0.0
2020-08-01,CAPELA DO ALTO ALEGRE,69,1,28,98,1,0.06,11637.0,842.14,0.0,16.0,0.0,0.0
2020-08-01,SEABRA,50,0,42,92,0,0.06,44091.0,208.66,0.0,23.0,3.0,6.0
2020-08-01,NORDESTINA,23,1,62,86,7,0.05,13130.0,654.99,0.0,11.0,0.0,0.0
2020-08-01,EUCLIDES DA CUNHA,36,0,48,84,4,0.05,60585.0,138.65,0.0,1.0,5.0,3.0
2020-08-01,IRARA,46,0,30,76,1,0.05,29034.0,261.76,0.0,7.0,1.0,0.0
2020-08-01,SANTANOPOLI S,58,0,7,65,0,0.04,8943.0,726.83,1.0,0.0,0.0,0.0
2020-08-01,BARROCAS,43,0,21,64,0,0.04,15978.0,400.55,1.0,1.0,0.0,0.0
2020-08-01,ITAETE,3,0,54,57,0,0.03,16056.0,355.01,8.0,1.0,1.0,1.0
2020-08-01,AGUA FRIA,37,0,16,53,0,0.03,16970.0,312.32,0.0,1.0,1.0,0.0
2020-08-01,LAMARAO,33,0,19,52,0,0.03,8307.0,625.98,0.0,4.0,0.0,0.0
2020-08-01,IPECAETA,44,0,6,50,5,0.03,14487.0,345.14,0.0,4.0,2.0,1.0
2020-08-01,NOVA FATIMA,8,1,40,49,0,0.03,7812.0,627.24,0.0,2.0,1.0,0.0
2020-08-01,PE DE SERRA,5,0,44,49,1,0.03,13578.0,360.88,2.0,0.0,0.0,0.0
2020-08-01,ANGUERA,43,0,2,45,0,0.03,11221.0,401.03,2.0,1.0,0.0,0.0
2020-08-01,UTINGA,10,0,31,41,1,0.02,19178.0,213.79,0.0,21.0,2.0,2.0
2020-08-01,TEODORO SAMPAIO,22,0,15,37,1,0.02,7425.0,498.32,0.0,2.0,1.0,0.0
2020-08-01,ANTONIO CARDOSO,27,0,10,37,0,0.02,11683.0,316.7,0.0,2.0,0.0,0.0
2020-08-01,CANDEAL,28,0,7,35,2,0.02,8258.0,423.83,1.0,1.0,0.0,0.0
2020-08-01,QUIJINGUE,11,0,22,33,1,0.02,27580.0,119.65,6.0,0.0,1.0,0.0
2020-08-01,MUNDO NOVO,12,0,17,29,0,0.02,26776.0,108.31,0.0,13.0,0.0,1.0
2020-08-01,BIRITINGA,20,0,9,29,0,0.02,15979.0,181.49,0.0,2.0,0.0,0.0
2020-08-01,MUCUGE,7,3,18,28,1,0.02,9062.0,308.98,1.0,10.0,1.0,0.0
2020-08-01,MARCIONILIO SOUZA,23,0,4,27,0,0.02,10406.0,259.47,5.0,2.0,1.0,0.0
2020-08-01,BOA VISTA DO TUPIM,4,0,19,23,0,0.01,18576.0,123.82,2.0,8.0,0.0,0.0
2020-08-01,MACAJUBA,18,0,5,23,0,0.01,11348.0,202.68,0.0,2.0,0.0,0.0
2020-08-01,BONITO,10,0,10,20,0,0.01,16764.0,119.3,5.0,7.0,1.0,1.0
2020-08-01,ANDARAI,6,1,13,20,0,0.01,13143.0,152.17,0.0,9.0,0.0,0.0
2020-08-01,PALMEIRAS,1,0,15,16,0,0.01,9019.0,177.4,6.0,0.0,0.0,0.0
2020-08-01,PIATA,4,0,10,14,0,0.01,17123.0,81.76,3.0,0.0,0.0,0.0
2020-08-01,BAIXA GRANDE,8,0,4,12,0,0.01,20468.0,58.63,0.0,3.0,0.0,0.0
2020-08-01,SAO DOMINGOS,8,0,4,12,0,0.01,9058.0,132.48,46.0,1.0,0.0,0.0
2020-08-01,IBITIARA,3,0,6,9,0,0.01,16339.0,55.08,4.0,0.0,1.0,0.0
2020-08-01,NOVA REDENCAO,2,0,6,8,0,0.0,9118.0,87.74,0.0,3.0,0.0,0.0
2020-08-01,ABAIRA,3,2,2,7,1,0.0,8739.0,80.1,34.0,0.0,0.0,0.0
2020-08-01,BONINAL,0,0,6,6,0,0.0,14368.0,41.76,35.0,1.0,0.0,0.0
2020-08-01,LAJEDINHO,0,0,5,5,0,0.0,3783.0,132.17,1.0,0.0,0.0,0.0
2020-08-01,ICHU,2,0,2,4,0,0.0,6206.0,64.45,20.0,0.0,1.0,0.0
2020-08-01,WAGNER,0,0,3,3,0,0.0,9345.0,32.1,2.0,0.0,1.0,0.0
2020-08-01,IBIQUERA,1,0,0,1,0,0.0,4044.0,24.73,9.0,0.0,0.0,0.0
2020-08-01,TOTAL,11010,47,6589,17646,203,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,IRECE,187,1,306,494,24,0.3,72967.0,677.02,0.0,41.0,8.0,11.0
2020-08-01,CAPIM GROSSO,118,0,347,465,2,0.28,30662.0,1516.54,0.0,44.0,4.0,2.0
2020-08-01,JACOBINA,63,0,275,338,0,0.2,80518.0,419.78,0.0,48.0,4.0,2.0
2020-08-01,JOAO DOURADO,10,0,159,169,5,0.1,25188.0,670.95,0.0,23.0,6.0,1.0
2020-08-01,GENTIO DO OURO,5,0,161,166,0,0.1,11233.0,1477.79,2.0,1.0,0.0,0.0
2020-08-01,UMBURANAS,9,2,116,127,3,0.08,19222.0,660.7,0.0,22.0,1.0,1.0
2020-08-01,CAFARNAUM,2,0,116,118,0,0.07,18437.0,640.02,0.0,8.0,0.0,0.0
2020-08-01,VARZEA DA ROCA,31,0,80,111,1,0.07,14104.0,787.01,0.0,38.0,1.0,1.0
2020-08-01,MAIRI,49,0,62,111,0,0.07,18676.0,594.35,1.0,6.0,0.0,0.0
2020-08-01,OUROLANDIA,6,1,90,97,4,0.06,17451.0,555.84,0.0,26.0,0.0,0.0
2020-08-01,AMERICA DOURADA,6,0,84,90,0,0.05,16094.0,559.21,3.0,9.0,0.0,0.0
2020-08-01,LAPAO,36,1,49,86,0,0.05,27223.0,315.91,1.0,11.0,1.0,0.0
2020-08-01,PRESIDENTE DUTRA,14,0,62,76,0,0.05,15142.0,501.92,2.0,0.0,0.0,0.0
2020-08-01,CALDEIRAO GRANDE,5,0,66,71,10,0.04,13327.0,532.75,0.0,6.0,1.0,1.0
2020-08-01,CANARANA,20,0,44,64,3,0.04,26176.0,244.5,0.0,3.0,1.0,0.0
2020-08-01,XIQUE-XIQUE,17,0,41,58,3,0.03,46483.0,124.78,1.0,3.0,1.0,0.0
2020-08-01,VARZEA NOVA,12,0,46,58,0,0.03,12697.0,456.8,0.0,5.0,0.0,0.0
2020-08-01,MIGUEL CALMON,14,0,39,53,1,0.03,26023.0,203.67,0.0,8.0,3.0,0.0
2020-08-01,TAPIRAMUTA,21,1,30,52,1,0.03,17010.0,305.7,0.0,19.0,0.0,0.0
2020-08-01,SAO GABRIEL,1,0,45,46,0,0.03,18793.0,244.77,0.0,5.0,0.0,0.0
2020-08-01,CAEM,7,0,38,45,0,0.03,9213.0,488.44,29.0,4.0,0.0,0.0
2020-08-01,SERROLANDIA,7,2,34,43,3,0.03,13397.0,320.97,0.0,10.0,0.0,0.0
2020-08-01,QUIXABEIRA,25,0,17,42,0,0.03,8972.0,468.12,0.0,6.0,0.0,0.0
2020-08-01,MORRO DO CHAPEU,12,0,18,30,0,0.02,35413.0,84.71,0.0,8.0,0.0,0.0
2020-08-01,SAO JOSE DO JACUIPE,3,0,26,29,0,0.02,10462.0,277.19,0.0,7.0,1.0,0.0
2020-08-01,PIRITIBA,13,0,12,25,0,0.02,24755.0,100.99,0.0,6.0,1.0,1.0
2020-08-01,MIRANGABA,13,0,10,23,0,0.01,18338.0,125.42,0.0,9.0,1.0,0.0
2020-08-01,JUSSARA,3,0,19,22,0,0.01,15284.0,143.94,1.0,0.0,0.0,0.0
2020-08-01,IBITITA,12,0,3,15,0,0.01,17113.0,87.65,1.0,3.0,1.0,0.0
2020-08-01,SAUDE,2,0,11,13,0,0.01,12913.0,100.67,0.0,2.0,0.0,0.0
2020-08-01,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889.0,110.2,13.0,0.0,1.0,1.0
2020-08-01,CENTRAL,5,0,6,11,1,0.01,17266.0,63.71,1.0,1.0,0.0,0.0
2020-08-01,ITAGUACU DA BAHIA,1,1,8,10,1,0.01,14429.0,69.3,0.0,1.0,0.0,0.0
2020-08-01,BARRO ALTO,5,0,4,9,0,0.01,14931.0,60.28,8.0,0.0,0.0,0.0
2020-08-01,IBIPEBA,1,0,7,8,0,0.0,18211.0,43.93,6.0,0.0,0.0,0.0
2020-08-01,UIBAI,2,0,5,7,1,0.0,13887.0,50.41,17.0,0.0,1.0,0.0
2020-08-01,VARZEA DO POCO,6,0,1,7,0,0.0,9170.0,76.34,0.0,4.0,0.0,0.0
2020-08-01,BARRA DO MENDES,2,0,3,5,0,0.0,13865.0,36.06,7.0,0.0,0.0,0.0
2020-08-01,TOTAL,748,9,2449,3206,63,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,TEIXEIRA DE FREITAS,468,17,1735,2220,8,1.33,160487.0,1383.29,0.0,46.0,47.0,61.0
2020-08-01,EUNAPOLIS,545,110,1228,1883,19,1.13,113380.0,1660.79,0.0,108.0,21.0,11.0
2020-08-01,PORTO SEGURO,498,17,1201,1716,13,1.03,148686.0,1154.11,0.0,126.0,12.0,19.0
2020-08-01,ITAMARAJU,164,79,976,1219,14,0.73,64486.0,1890.33,0.0,28.0,19.0,14.0
2020-08-01,MEDEIROS NETO,50,151,359,560,41,0.34,22688.0,2468.27,0.0,51.0,6.0,7.0
2020-08-01,MUCURI,96,24,248,368,0,0.22,41748.0,881.48,0.0,28.0,7.0,2.0
2020-08-01,ITABELA,148,54,148,350,6,0.21,30584.0,1144.39,0.0,37.0,5.0,2.0
2020-08-01,SANTA CRUZ CABRALIA,153,0,177,330,5,0.2,27778.0,1187.99,0.0,18.0,2.0,0.0
2020-08-01,NOVA VICOSA,131,10,156,297,4,0.18,43376.0,684.71,0.0,6.0,5.0,2.0
2020-08-01,PRADO,65,10,211,286,4,0.17,28174.0,1015.12,0.0,23.0,4.0,3.0
2020-08-01,ALCOBACA,25,85,154,264,0,0.16,22470.0,1174.9,0.0,11.0,2.0,1.0
2020-08-01,BELMONTE,80,0,165,245,0,0.15,23328.0,1050.24,0.0,13.0,1.0,0.0
2020-08-01,ITANHEM,26,37,131,194,0,0.12,19405.0,999.74,1.0,4.0,6.0,2.0
2020-08-01,GUARATINGA,97,1,85,183,5,0.11,20843.0,877.99,0.0,6.0,2.0,0.0
2020-08-01,CARAVELAS,50,17,77,144,0,0.09,22016.0,654.07,0.0,5.0,0.0,0.0
2020-08-01,ITAPEBI,109,0,14,123,0,0.07,10259.0,1198.95,0.0,5.0,4.0,2.0
2020-08-01,VEREDA,45,0,37,82,0,0.05,6205.0,1321.51,0.0,1.0,3.0,0.0
2020-08-01,IBIRAPUA,21,0,51,72,0,0.04,8637.0,833.62,1.0,3.0,2.0,0.0
2020-08-01,JUCURUCU,10,0,56,66,0,0.04,9126.0,723.21,0.0,13.0,0.0,0.0
2020-08-01,ITAGIMIRIM,40,0,9,49,0,0.03,6869.0,713.35,0.0,11.0,0.0,0.0
2020-08-01,LAJEDAO,12,9,4,25,0,0.02,3955.0,632.11,1.0,8.0,0.0,0.0
2020-08-01,TOTAL,2833,621,7222,10676,119,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,SALVADOR,43055,726,13449,57230,40,34.35,2872347.0,1992.45,0.0,2198.0,0.0,57230.0
2020-08-01,LAURO DE FREITAS,2319,10,2088,4417,7,2.65,198440.0,2225.86,0.0,193.0,72.0,0.0
2020-08-01,CAMACARI,2084,111,1885,4080,31,2.45,299132.0,1363.95,0.0,262.0,0.0,46.0
2020-08-01,CANDEIAS,584,120,839,1543,5,0.93,87076.0,1772.02,0.0,108.0,0.0,15.0
2020-08-01,SIMOES FILHO,652,1,870,1523,3,0.91,134377.0,1133.38,0.0,53.0,51.0,27.0
2020-08-01,SANTO ANTONIO DE JESUS,841,5,496,1342,12,0.81,101512.0,1322.01,0.0,97.0,19.0,25.0
2020-08-01,DIAS DAVILA,572,51,333,956,2,0.57,81089.0,1178.95,0.0,89.0,18.0,3.0
2020-08-01,SAO SEBASTIAO DO PASSE,142,0,495,637,26,0.38,44300.0,1437.92,0.0,69.0,7.0,3.0
2020-08-01,SAO FRANCISCO DO CONDE,184,2,404,590,4,0.35,39802.0,1482.34,0.0,45.0,8.0,1.0
2020-08-01,SANTO AMARO,490,6,79,575,1,0.35,60069.0,957.23,0.0,58.0,9.0,0.0
2020-08-01,PRESIDENTE TANCREDO NEVES,67,10,495,572,6,0.34,27719.0,2063.57,0.0,16.0,10.0,6.0
2020-08-01,MADRE DE DEUS,303,2,242,547,2,0.33,21093.0,2593.28,0.0,56.0,3.0,0.0
2020-08-01,POJUCA,259,1,232,492,2,0.3,39519.0,1244.97,0.0,37.0,4.0,1.0
2020-08-01,CONCEICAO DA FEIRA,163,1,232,396,0,0.24,22581.0,1753.69,0.0,17.0,2.0,1.0
2020-08-01,CRUZ DAS ALMAS,284,0,97,381,3,0.23,63239.0,602.48,0.0,45.0,5.0,1.0
2020-08-01,MATA DE SAO JOAO,328,12,39,379,0,0.23,46583.0,813.6,0.0,41.0,3.0,0.0
2020-08-01,CACHOEIRA,267,0,29,296,0,0.18,33470.0,884.37,0.0,34.0,5.0,1.0
2020-08-01,MARAGOGIPE,188,0,105,293,16,0.18,44677.0,655.82,0.0,36.0,10.0,5.0
2020-08-01,CONCEICAO DO ALMEIDA,117,0,140,257,8,0.15,17247.0,1490.11,0.0,108.0,2.0,1.0
2020-08-01,NAZARE,159,1,96,256,0,0.15,28525.0,897.46,0.0,24.0,6.0,3.0
2020-08-01,ITAPARICA,104,0,147,251,5,0.15,22228.0,1129.21,0.0,31.0,7.0,4.0
2020-08-01,VERA CRUZ,189,0,52,241,1,0.14,43223.0,557.57,8.0,25.0,9.0,1.0
2020-08-01,CASTRO ALVES,23,28,151,202,6,0.12,26264.0,769.11,0.0,26.0,3.0,2.0
2020-08-01,AMARGOSA,124,8,67,199,2,0.12,37241.0,534.36,0.0,8.0,6.0,4.0
2020-08-01,SAO FELIPE,44,0,149,193,0,0.12,21074.0,915.82,0.0,17.0,1.0,2.0
2020-08-01,SAPEACU,86,0,88,174,4,0.1,17398.0,1000.11,0.0,32.0,0.0,0.0
2020-08-01,MURITIBA,121,0,40,161,1,0.1,29399.0,547.64,0.0,22.0,1.0,0.0
2020-08-01,JAGUARIPE,38,0,112,150,0,0.09,18788.0,798.38,0.0,31.0,2.0,0.0
2020-08-01,SALINAS DA MARGARIDA,41,0,102,143,0,0.09,15667.0,912.75,0.0,57.0,2.0,0.0
2020-08-01,CONDE,101,0,40,141,3,0.08,25837.0,545.73,0.0,22.0,4.0,1.0
2020-08-01,SAO FELIX,40,0,81,121,5,0.07,14740.0,820.9,0.0,47.0,1.0,3.0
2020-08-01,LAJE,33,4,70,107,2,0.06,23840.0,448.83,0.0,14.0,1.0,0.0
2020-08-01,MUTUIPE,35,4,51,90,2,0.05,22221.0,405.02,0.0,19.0,2.0,2.0
2020-08-01,GOVERNADOR MANGABEIRA,56,0,32,88,0,0.05,20722.0,424.67,1.0,7.0,1.0,0.0
2020-08-01,MILAGRES,25,0,51,76,1,0.05,10950.0,694.06,2.0,3.0,1.0,2.0
2020-08-01,ITATIM,32,5,32,69,3,0.04,14487.0,476.29,0.0,4.0,0.0,0.0
2020-08-01,MUNIZ FERREIRA,19,0,39,58,0,0.03,7422.0,781.46,0.0,4.0,3.0,0.0
2020-08-01,VARZEDO,36,6,7,49,0,0.03,8838.0,554.42,0.0,6.0,2.0,0.0
2020-08-01,SAUBARA,29,0,13,42,0,0.03,12043.0,348.75,7.0,1.0,3.0,0.0
2020-08-01,ELISIO MEDRADO,34,2,5,41,0,0.02,8122.0,504.8,2.0,5.0,0.0,0.0
2020-08-01,CABACEIRAS DO PARAGUACU,24,0,12,36,0,0.02,18807.0,191.42,0.0,0.0,1.0,0.0
2020-08-01,DOM MACEDO COSTA,15,0,20,35,0,0.02,4058.0,862.49,0.0,12.0,0.0,0.0
2020-08-01,ARATUIPE,15,0,20,35,0,0.02,8825.0,396.6,0.0,7.0,1.0,0.0
2020-08-01,SANTA TERESINHA,7,2,24,33,0,0.02,10405.0,317.16,1.0,0.0,2.0,2.0
2020-08-01,SAO MIGUEL DAS MATAS,15,1,11,27,2,0.02,11675.0,231.26,0.0,4.0,0.0,0.0
2020-08-01,UBAIRA,15,0,8,23,0,0.01,19895.0,115.61,1.0,2.0,2.0,0.0
2020-08-01,JIQUIRICA,20,0,2,22,0,0.01,14537.0,151.34,0.0,3.0,0.0,0.0
2020-08-01,NOVA ITARANA,3,0,13,16,1,0.01,8226.0,194.51,8.0,3.0,0.0,0.0
2020-08-01,TOTAL,54382,1119,24084,79585,206,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,ALAGOINHAS,834,5,1232,2071,58,1.24,151596.0,1366.13,0.0,296.0,31.0,21.0
2020-08-01,CATU,388,0,468,856,8,0.51,54704.0,1564.79,0.0,75.0,6.0,1.0
2020-08-01,RIBEIRA DO POMBAL,345,5,38,388,0,0.23,53807.0,721.1,0.0,31.0,3.0,1.0
2020-08-01,ITAPICURU,20,0,296,316,25,0.19,35576.0,888.24,0.0,114.0,1.0,0.0
2020-08-01,NOVA SOURE,16,1,228,245,0,0.15,26947.0,909.19,0.0,23.0,0.0,0.0
2020-08-01,RIO REAL,90,0,153,243,2,0.15,40732.0,596.58,0.0,26.0,1.0,0.0
2020-08-01,ENTRE RIOS,57,21,103,181,1,0.11,41780.0,433.22,0.0,16.0,1.0,0.0
2020-08-01,ESPLANADA,28,12,125,165,3,0.1,37237.0,443.11,0.0,8.0,1.0,0.0
2020-08-01,JANDAIRA,25,1,139,165,0,0.1,10709.0,1540.76,0.0,17.0,1.0,0.0
2020-08-01,CORONEL JOAO SA,7,0,112,119,3,0.07,15895.0,748.66,0.0,7.0,0.0,0.0
2020-08-01,INHAMBUPE,41,0,76,117,1,0.07,39926.0,293.04,0.0,15.0,2.0,0.0
2020-08-01,CIPO,12,0,97,109,2,0.07,17300.0,630.06,1.0,2.0,0.0,0.0
2020-08-01,CRISOPOLIS,33,3,70,106,0,0.06,21103.0,502.3,0.0,18.0,1.0,0.0
2020-08-01,PARIPIRANGA,34,0,68,102,0,0.06,28989.0,351.86,0.0,18.0,1.0,0.0
2020-08-01,CICERO DANTAS,18,0,75,93,1,0.06,32515.0,286.02,1.0,5.0,1.0,0.0
2020-08-01,OLINDINA,8,0,82,90,16,0.05,28229.0,318.82,1.0,24.0,0.0,0.0
2020-08-01,ARAMARI,51,0,28,79,1,0.05,11397.0,693.16,0.0,12.0,0.0,0.0
2020-08-01,BANZAE,54,0,22,76,0,0.05,13229.0,574.5,0.0,5.0,0.0,0.0
2020-08-01,NOVO TRIUNFO,7,0,68,75,2,0.05,15440.0,485.75,0.0,23.0,0.0,0.0
2020-08-01,APORA,17,5,49,71,1,0.04,17731.0,400.43,2.0,18.0,2.0,1.0
2020-08-01,SITIO DO QUINTO,21,0,50,71,1,0.04,9986.0,711.0,0.0,9.0,0.0,0.0
2020-08-01,ACAJUTIBA,13,5,53,71,0,0.04,15159.0,468.37,0.0,4.0,0.0,0.0
2020-08-01,ACAJUTIBA,13,5,53,71,0,0.04,15159.0,468.37,0.0,2.0,0.0,0.0
2020-08-01,ANTAS,15,0,53,68,1,0.04,19291.0,352.5,0.0,15.0,0.0,0.0
2020-08-01,ADUSTINA,12,0,45,57,0,0.03,17040.0,334.51,0.0,2.0,1.0,0.0
2020-08-01,RIBEIRA DO AMPARO,5,0,48,53,1,0.03,14592.0,363.21,0.0,16.0,0.0,0.0
2020-08-01,FATIMA,19,0,34,53,0,0.03,17890.0,296.25,0.0,6.0,0.0,0.0
2020-08-01,ARACAS,27,0,11,38,0,0.02,12177.0,312.06,0.0,7.0,0.0,0.0
2020-08-01,HELIOPOLIS,10,0,22,32,0,0.02,13031.0,245.57,0.0,6.0,0.0,0.0
2020-08-01,SATIRO DIAS,23,0,9,32,0,0.02,17273.0,185.26,2.0,3.0,0.0,0.0
2020-08-01,OURICANGAS,19,0,6,25,0,0.02,8564.0,291.92,2.0,1.0,0.0,0.0
2020-08-01,CARDEAL DA SILVA,13,0,4,17,0,0.01,9295.0,182.89,4.0,4.0,1.0,1.0
2020-08-01,ITANAGRA,6,0,9,15,0,0.01,6441.0,232.88,2.0,3.0,1.0,0.0
2020-08-01,PEDRAO,1,0,10,11,0,0.01,7347.0,149.72,1.0,7.0,0.0,0.0
2020-08-01,TOTAL,2269,58,3883,6210,127,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,JUAZEIRO,558,1,2307,2866,36,1.72,216707.0,1322.52,0.0,118.0,57.0,59.0
2020-08-01,CAMPO FORMOSO,108,0,532,640,6,0.38,71206.0,898.8,0.0,62.0,5.0,2.0
2020-08-01,PAULO AFONSO,262,1,169,432,3,0.26,117782.0,366.78,0.0,62.0,10.0,10.0
2020-08-01,PINDOBACU,65,0,322,387,41,0.23,20150.0,1920.6,0.0,87.0,4.0,2.0
2020-08-01,SOBRADINHO,36,0,290,326,0,0.2,23191.0,1405.72,1.0,21.0,11.0,3.0
2020-08-01,SENHOR DO BONFIM,90,0,207,297,0,0.18,79015.0,375.88,0.0,33.0,5.0,4.0
2020-08-01,FILADELFIA,49,0,245,294,1,0.18,16377.0,1795.2,0.0,13.0,2.0,1.0
2020-08-01,CASA NOVA,22,0,238,260,7,0.16,71969.0,361.27,0.0,22.0,7.0,2.0
2020-08-01,UAUA,59,2,197,258,8,0.15,24240.0,1064.36,0.0,29.0,3.0,0.0
2020-08-01,JAGUARARI,17,0,208,225,13,0.14,33570.0,670.24,0.0,36.0,2.0,1.0
2020-08-01,SENTO SE,16,0,178,194,3,0.12,40684.0,476.85,0.0,29.0,2.0,0.0
2020-08-01,CURACA,33,0,137,170,2,0.1,34700.0,489.91,0.0,18.0,1.0,0.0
2020-08-01,ANTONIO GONCALVES,37,0,80,117,0,0.07,11798.0,991.69,0.0,14.0,1.0,0.0
2020-08-01,MACURURE,9,6,86,101,0,0.06,7824.0,1290.9,1.0,1.0,1.0,0.0
2020-08-01,JEREMOABO,14,0,85,99,0,0.06,40463.0,244.67,1.0,11.0,0.0,0.0
2020-08-01,PONTO NOVO,61,0,25,86,0,0.05,14914.0,576.64,0.0,15.0,1.0,0.0
2020-08-01,CANUDOS,5,0,74,79,4,0.05,16668.0,473.96,0.0,1.0,2.0,1.0
2020-08-01,REMANSO,26,0,49,75,0,0.05,41008.0,182.89,0.0,12.0,3.0,17.0
2020-08-01,CAMPO ALEGRE DE LOURDES,17,0,58,75,0,0.05,28798.0,260.43,0.0,2.0,2.0,0.0
2020-08-01,PILAO ARCADO,21,0,49,70,1,0.04,35048.0,199.73,6.0,1.0,0.0,0.0
2020-08-01,SANTA BRIGIDA,12,0,43,55,0,0.03,14213.0,386.97,0.0,14.0,0.0,0.0
2020-08-01,GLORIA,20,0,27,47,0,0.03,15221.0,308.78,0.0,7.0,3.0,0.0
2020-08-01,ABARE,6,0,33,39,0,0.02,20086.0,194.17,0.0,12.0,0.0,0.0
2020-08-01,ITIUBA,16,1,20,37,0,0.02,36089.0,102.52,1.0,0.0,0.0,0.0
2020-08-01,ANDORINHA,11,0,19,30,0,0.02,14595.0,205.55,1.0,0.0,1.0,0.0
2020-08-01,PEDRO ALEXANDRE,5,0,25,30,0,0.02,16667.0,180.0,0.0,4.0,0.0,0.0
2020-08-01,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,13.0,0.0,0.0,0.0
2020-08-01,CHORROCHO,3,0,6,9,0,0.01,11177.0,80.52,5.0,1.0,0.0,0.0
2020-08-01,TOTAL,1584,11,5715,7310,125,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,BARREIRAS,957,3,689,1649,47,0.99,155439.0,1060.87,0.0,274.0,20.0,38.0
