date,id,municipio,total_ativos
2020-07-04,1,SALVADOR,10060
2020-07-04,2,FEIRA DE SANTANA,1427
2020-07-04,3,LAURO DE FREITAS,1023
2020-07-04,4,CAMACARI,540
2020-07-04,5,ITABUNA,471
2020-07-04,6,TEIXEIRA DE FREITAS,401
2020-07-04,7,JUAZEIRO,385
2020-07-04,8,ILHEUS,335
2020-07-04,9,JEQUIE,319
2020-07-04,10,VITORIA DA CONQUISTA,271
2020-07-04,11,GANDU,267
2020-07-04,12,ALAGOINHAS,223
2020-07-04,13,VALENCA,216
2020-07-04,14,PORTO SEGURO,198
2020-07-04,15,SANTO ANTONIO DE JESUS,191
2020-07-04,16,JAGUAQUARA,171
2020-07-04,17,IPIAU,170
2020-07-04,18,SIMOES FILHO,169
2020-07-04,19,LUIS EDUARDO MAGALHAES,165
2020-07-04,20,ITAMARAJU,163
2020-07-04,21,BARREIRAS,163
2020-07-04,22,EUNAPOLIS,143
2020-07-04,23,DIAS DAVILA,134
2020-07-04,24,CAMAMU,134
2020-07-04,25,ITAJUIPE,130
2020-07-04,26,CANDEIAS,129
2020-07-04,27,MADRE DE DEUS,126
2020-07-04,28,SANTO AMARO,124
2020-07-04,29,ITABERABA,110
2020-07-04,30,SAO SEBASTIAO DO PASSE,107
2020-07-04,31,PRESIDENTE TANCREDO NEVES,104
2020-07-04,32,ARACI,103
2020-07-04,33,CONCEICAO DO COITE,96
2020-07-04,34,CAMACAN,90
2020-07-04,35,SAO FRANCISCO DO CONDE,88
2020-07-04,36,URUCUCA,86
2020-07-04,37,WENCESLAU GUIMARAES,85
2020-07-04,38,POJUCA,84
2020-07-04,39,SERRINHA,81
2020-07-04,40,ITAPETINGA,80
2020-07-04,41,VALENTE,79
2020-07-04,42,IGUAI,79
2020-07-04,43,RIBEIRA DO POMBAL,77
2020-07-04,44,CAMPO FORMOSO,73
2020-07-04,45,CASA NOVA,71
2020-07-04,46,VERA CRUZ,70
2020-07-04,47,SENHOR DO BONFIM,70
2020-07-04,48,IRAQUARA,70
2020-07-04,49,POCOES,69
2020-07-04,50,IRECE,69
2020-07-04,51,SAO GONCALO DOS CAMPOS,67
2020-07-04,52,ITANHEM,67
2020-07-04,53,FILADELFIA,67
2020-07-04,54,CONCEICAO DA FEIRA,67
2020-07-04,55,APUAREMA,65
2020-07-04,56,NOVA SOURE,63
2020-07-04,57,JACOBINA,63
2020-07-04,58,CAPIM GROSSO,62
2020-07-04,59,BRUMADO,60
2020-07-04,60,SOBRADINHO,56
2020-07-04,61,RUY BARBOSA,56
2020-07-04,62,MUCURI,56
2020-07-04,63,ITUBERA,56
2020-07-04,64,SANTA BARBARA,53
2020-07-04,65,CONCEICAO DO JACUIPE,53
2020-07-04,66,PRADO,51
2020-07-04,67,PAULO AFONSO,50
2020-07-04,68,IBIRAPITANGA,49
2020-07-04,69,CRUZ DAS ALMAS,47
2020-07-04,70,AURELINO LEAL,46
2020-07-04,71,ALCOBACA,46
2020-07-04,72,QUEIMADAS,45
2020-07-04,73,JOAO DOURADO,45
2020-07-04,74,CACHOEIRA,45
2020-07-04,75,FLORESTA AZUL,44
2020-07-04,76,BARRA DO CHOCA,44
2020-07-04,77,AMELIA RODRIGUES,44
2020-07-04,78,MEDEIROS NETO,43
2020-07-04,79,MATA DE SAO JOAO,43
2020-07-04,80,UBATA,42
2020-07-04,81,UBAITABA,42
2020-07-04,82,TERRA NOVA,41
2020-07-04,83,AMERICA DOURADA,40
2020-07-04,84,SANTA CRUZ CABRALIA,39
2020-07-04,85,IBICARAI,39
2020-07-04,86,SANTALUZ,38
2020-07-04,87,PRESIDENTE DUTRA,38
2020-07-04,88,PINTADAS,38
2020-07-04,89,NOVA VICOSA,37
2020-07-04,90,ITABELA,36
2020-07-04,91,CARAVELAS,35
2020-07-04,92,CAATIBA,35
2020-07-04,93,TAPEROA,34
2020-07-04,94,MONTE SANTO,33
2020-07-04,95,RETIROLANDIA,32
2020-07-04,96,MURITIBA,31
2020-07-04,97,MAIRI,31
2020-07-04,98,PIRAI DO NORTE,30
2020-07-04,99,NAZARE,30
2020-07-04,100,CANDIDO SALES,30
2020-07-04,101,UAUA,29
2020-07-04,102,SITIO DO QUINTO,29
2020-07-04,103,ITAPARICA,29
2020-07-04,104,BELMONTE,29
2020-07-04,105,MANOEL VITORINO,28
2020-07-04,106,CONCEICAO DO ALMEIDA,28
2020-07-04,107,NILO PECANHA,27
2020-07-04,108,ENTRE RIOS,27
2020-07-04,109,CATU,27
2020-07-04,110,BUERAREMA,27
2020-07-04,111,IPIRA,26
2020-07-04,112,RIACHAO DO JACUIPE,25
2020-07-04,113,CAPELA DO ALTO ALEGRE,25
2020-07-04,114,UNA,24
2020-07-04,115,NOVA IBIA,24
2020-07-04,116,MARAGOGIPE,24
2020-07-04,117,ITAPEBI,24
2020-07-04,118,TUCANO,23
2020-07-04,119,SERRA PRETA,23
2020-07-04,120,MACURURE,23
2020-07-04,121,JAGUARARI,23
2020-07-04,122,GENTIO DO OURO,23
2020-07-04,123,CICERO DANTAS,23
2020-07-04,124,CANSANCAO,23
2020-07-04,125,ALMADINA,23
2020-07-04,126,TEOLANDIA,22
2020-07-04,127,SAO FELIPE,22
2020-07-04,128,RIO REAL,22
2020-07-04,129,GUARATINGA,22
2020-07-04,130,VARZEA NOVA,21
2020-07-04,131,SOUTO SOARES,21
2020-07-04,132,LAPAO,21
2020-07-04,133,ITAGIBA,21
2020-07-04,134,ITACARE,21
2020-07-04,135,IBIRATAIA,21
2020-07-04,136,CORACAO DE MARIA,21
2020-07-04,137,BOM JESUS DA LAPA,21
2020-07-04,138,MARAU,20
2020-07-04,139,ITAPICURU,20
2020-07-04,140,ADUSTINA,20
2020-07-04,141,SAPEACU,19
2020-07-04,142,SANTA LUZIA,19
2020-07-04,143,RAFAEL JAMBEIRO,19
2020-07-04,144,CALDEIRAO GRANDE,19
2020-07-04,145,SANTO ESTEVAO,18
2020-07-04,146,PLANALTO,18
2020-07-04,147,ITAPE,18
2020-07-04,148,CAIRU,18
2020-07-04,149,SAO DESIDERIO,17
2020-07-04,150,SANTANOPOLIS,17
2020-07-04,151,PINDOBACU,17
2020-07-04,152,NOVO TRIUNFO,17
2020-07-04,153,MACARANI,17
2020-07-04,154,COARACI,17
2020-07-04,155,AMARGOSA,17
2020-07-04,156,MARACAS,16
2020-07-04,157,INHAMBUPE,16
2020-07-04,158,IGRAPIUNA,16
2020-07-04,159,GLORIA,16
2020-07-04,160,BARRO PRETO,16
2020-07-04,161,TANQUINHO,15
2020-07-04,162,JANDAIRA,15
2020-07-04,163,JAGUARIPE,15
2020-07-04,164,GOVERNADOR MANGABEIRA,15
2020-07-04,165,CAETITE,15
