date,id,municipio,total_obitos_munocor
2020-08-10,2,ALAGOINHAS,21
2020-08-10,3,ALCOBACA,2
2020-08-10,4,AMARGOSA,4
2020-08-10,5,AMELIA RODRIGUES,2
2020-08-10,6,ANAGE,1
2020-08-10,7,APORA,1
2020-08-10,8,APUAREMA,1
2020-08-10,9,ARACAJU,2
2020-08-10,10,ARACI,1
2020-08-10,11,ARARIPINA,3
2020-08-10,12,ARATACA,1
2020-08-10,13,ARATUIPE,1
2020-08-10,14,BARRA,1
2020-08-10,15,BARRA DO CHOCA,2
2020-08-10,16,BARREIRA,2
2020-08-10,17,BARREIRAS *,56
2020-08-10,18,BARRETOS,1
2020-08-10,19,BONITO,1
2020-08-10,20,BRUMADO,1
2020-08-10,21,CACHOEIRA,2
2020-08-10,22,CALDEIRAO GRANDE,1
2020-08-10,23,CAMACAN,16
2020-08-10,24,CAMACARI,49
2020-08-10,25,CAMPO FORMOSO,2
2020-08-10,26,CANAVIEIRAS,1
2020-08-10,27,CANDEIAS,15
2020-08-10,28,CANDIDO SALES,3
2020-08-10,29,CANSANCAO,1
2020-08-10,30,CANUDOS,1
2020-08-10,31,CAPIM GROSSO,2
2020-08-10,32,CARDEAL DA SILVA,1
2020-08-10,33,CASA NOVA,2
2020-08-10,34,CASTRO ALVES,2
2020-08-10,35,CATU,1
2020-08-10,36,CONCEICAO DA FEIRA,1
2020-08-10,37,CONCEICAO DO ALMEIDA,1
2020-08-10,38,CONCEICAO DO COITE,3
2020-08-10,39,CONCEICAO DO JACUIPE,1
2020-08-10,40,CONDE,1
2020-08-10,41,CONDEUBA,1
2020-08-10,42,CRUZ DAS ALMAS,1
2020-08-10,43,DARIO MEIRA,1
2020-08-10,44,DIAS DAVILA,3
2020-08-10,45,EUCLIDES DA CUNHA,3
2020-08-10,46,EUNAPOLIS,12
2020-08-10,47,FEIRA DA MATA,1
2020-08-10,48,FEIRA DE SANTANA*,137
2020-08-10,49,FILADELFIA,1
2020-08-10,50,FLORESTA AZUL,1
2020-08-10,51,FLORIANO,1
2020-08-10,52,GANDU,11
2020-08-10,53,GUAMARE*,1
2020-08-10,54,IACU,6
2020-08-10,55,IBICARAI,2
2020-08-10,56,IBIRAPITANGA,2
2020-08-10,57,IBIRATAIA,3
2020-08-10,58,IBITITA,1
2020-08-10,59,IBOTIRAMA,1
2020-08-10,60,IGRAPIUNA,1
2020-08-10,61,IGUAI,5
2020-08-10,62,ILHEUS*,184
2020-08-10,63,IPECAETA,1
2020-08-10,64,IPIAU *,12
2020-08-10,65,IPIRA,1
2020-08-10,66,IRECE,12
2020-08-10,67,ITABELA,2
2020-08-10,68,ITABERABA,19
2020-08-10,69,ITABUNA,181
2020-08-10,70,ITACARE,1
2020-08-10,71,ITAETE,1
2020-08-10,72,ITAJUIPE,4
2020-08-10,73,ITAMARAJU,14
2020-08-10,74,ITANHEM,2
2020-08-10,75,ITAPARICA,4
2020-08-10,76,ITAPEBI,2
2020-08-10,77,ITAPETINGA,9
2020-08-10,78,ITATIM,1
2020-08-10,79,ITIRUCU,1
2020-08-10,80,ITUBERA,13
2020-08-10,81,JABORANDI,1
2020-08-10,82,JACOBINA,2
2020-08-10,83,JAGUARARI,1
2020-08-10,84,JEQUIE*,111
2020-08-10,85,JITAUNA,2
2020-08-10,86,JOAO DOURADO,1
2020-08-10,87,JUAZEIRO,64
2020-08-10,88,LAURO DE FREITAS*,58
2020-08-10,89,LUIS EDUARDO MAGALHAES,1
2020-08-10,90,MANOEL VITORINO,1
2020-08-10,91,MARACAS,2
2020-08-10,92,MARAGOGIPE,5
2020-08-10,93,MEDEIROS NETO,9
2020-08-10,94,MILAGRES,2
2020-08-10,95,MONTE SANTO,1
2020-08-10,96,MUCURI,2
2020-08-10,97,MULUNGU DO MORRO,1
2020-08-10,98,MUNDO NOVO,1
2020-08-10,99,MUTUIPE,2
2020-08-10,100,NAZARE,3
2020-08-10,101,NILO PECANHA,1
2020-08-10,102,NOVA IBIA,3
2020-08-10,103,NOVA VICOSA,2
2020-08-10,104,PARATINGA,1
2020-08-10,105,PAULO AFONSO,10
2020-08-10,106,PETROLINA,12
2020-08-10,107,PILAO ARCADO*,1
2020-08-10,108,PINDOBACU,4
2020-08-10,109,PIRAI DO NORTE,1
2020-08-10,110,PIRITIBA,1
2020-08-10,111,POCOES,1
2020-08-10,112,POJUCA,1
2020-08-10,113,PORTO SEGURO,26
2020-08-10,114,PRADO,4
2020-08-10,115,PRESIDENTE TANCREDO NEVES,7
2020-08-10,116,RECIFE,3
2020-08-10,117,REMANSO,19
2020-08-10,118,RIACHAO DO JACUIPE,1
2020-08-10,119,RIBEIRA DO POMBAL,1
2020-08-10,120,RIO DO PIRES,2
2020-08-10,121,RUY BARBOSA,1
2020-08-10,122,SALGUEIRO,1
2020-08-10,123,SALVADOR*,2404
2020-08-10,124,SALVADOR DAS MISSOES,1
2020-08-10,125,SANTA LUZIA,2
2020-08-10,126,SANTA MARIA DA VITORIA,1
2020-08-10,127,SANTA RITA DE CASSIA,1
2020-08-10,128,SANTA TERESINHA,2
2020-08-10,129,SANTALUZ,5
2020-08-10,130,SANTO AMARO,1
2020-08-10,131,SANTO ANTONIO DE JESUS,25
2020-08-10,132,SAO FELIPE,2
2020-08-10,133,SAO FELIX,3
2020-08-10,134,SAO FELIX DO CORIBE,1
2020-08-10,135,SAO FRANCISCO DO CONDE,1
2020-08-10,136,SAO GONCALO DOS CAMPOS,3
2020-08-10,137,SAO SEBASTIAO DO PASSE,4
2020-08-10,138,SEABRA,7
2020-08-10,139,SENHOR DO BONFIM,4
2020-08-10,140,SERRA PRETA,3
2020-08-10,141,SERRINHA,2
2020-08-10,142,SIMOES FILHO,27
2020-08-10,143,SOBRADINHO,3
2020-08-10,144,TANQUINHO,1
2020-08-10,145,TEIXEIRA DE FREITAS,68
2020-08-10,146,TERRA NOVA,1
2020-08-10,147,TOBIAS BARRETO,1
2020-08-10,148,UBAIRA,1
2020-08-10,149,UBAITABA,3
2020-08-10,150,UBATA,3
2020-08-10,151,UMBURANAS,1
2020-08-10,152,URUCUCA,2
2020-08-10,153,UTINGA,2
2020-08-10,154,VALENCA,28
2020-08-10,155,VALENCA,1
2020-08-10,156,VARZEA DA ROCA,1
2020-08-10,157,VERA CRUZ,1
2020-08-10,158,VITORIA DA CONQUISTA,151
2020-08-10,159,WENCESLAU GUIMARAES,1
2020-08-10,1,SALVADOR,62569
