date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-15,CAPIM GROSSO,27,0,214,241,16,0.22,30662,785.99,0
2020-07-15,JACOBINA,36,0,181,217,8,0.20,80518,269.50,0
2020-07-15,JOAO DOURADO,6,0,119,125,0,0.11,25188,496.27,0
2020-07-15,GENTIO DO OURO,4,0,110,114,3,0.10,11233,1014.87,0
2020-07-15,UMBURANAS,8,2,82,92,0,0.08,19222,478.62,0
2020-07-15,MAIRI,38,0,52,90,1,0.08,18676,481.90,0
2020-07-15,AMERICA DOURADA,0,0,75,75,0,0.07,16094,466.01,0
2020-07-15,PRESIDENTE DUTRA,4,0,58,62,2,0.06,15142,409.46,1
2020-07-15,CALDEIRAO GRANDE,4,0,52,56,1,0.05,13327,420.20,3
2020-07-15,LAPAO,10,1,39,50,2,0.04,27223,183.67,3
2020-07-15,CANARANA,13,0,33,46,2,0.04,26176,175.73,0
2020-07-15,XIQUE-XIQUE,9,0,33,42,2,0.04,46483,90.36,0
2020-07-15,MIGUEL CALMON,8,0,28,36,2,0.03,26023,138.34,0
2020-07-15,VARZEA NOVA,7,0,28,35,0,0.03,12697,275.66,0
2020-07-15,CAEM,6,0,28,34,1,0.03,9213,369.04,12
2020-07-15,OUROLANDIA,2,0,29,31,0,0.03,17451,177.64,0
2020-07-15,SERROLANDIA,5,2,19,26,0,0.02,13397,194.07,11
2020-07-15,TAPIRAMUTA,14,0,11,25,0,0.02,17010,146.97,0
2020-07-15,SAO GABRIEL,1,0,20,21,0,0.02,18793,111.74,0
2020-07-15,QUIXABEIRA,9,0,10,19,0,0.02,8972,211.77,0
2020-07-15,JUSSARA,0,0,19,19,0,0.02,15284,124.31,0
2020-07-15,VARZEA DA ROCA,7,0,10,17,1,0.02,14104,120.53,0
2020-07-15,MORRO DO CHAPEU,7,0,6,13,1,0.01,35413,36.71,0
2020-07-15,MULUNGU DO MORRO,3,0,10,13,0,0.01,10889,119.39,6
2020-07-15,PIRITIBA,5,0,6,11,0,0.01,24755,44.44,2
2020-07-15,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,3
2020-07-15,SAO JOSE DO JACUIPE,2,0,5,7,1,0.01,10462,66.91,4
2020-07-15,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,13
2020-07-15,UIBAI,2,0,5,7,0,0.01,13887,50.41,0
2020-07-15,MIRANGABA,1,0,5,6,0,0.01,18338,32.72,9
2020-07-15,CAFARNAUM,0,0,5,5,1,0.00,18437,27.12,3
2020-07-15,BARRO ALTO,1,0,4,5,0,0.00,14931,33.49,4
2020-07-15,CENTRAL,1,0,2,3,1,0.00,17266,17.38,2
2020-07-15,SAUDE,0,0,3,3,0,0.00,12913,23.23,3
2020-07-15,BARRA DO MENDES,1,0,2,3,0,0.00,13865,21.64,18
2020-07-15,TOTAL,290,5,1530,1825,47,2
2020-07-15,TEIXEIRA DE FREITAS,353,16,1560,1929,38,1.74,160487,1201.97,0
2020-07-15,EUNAPOLIS,246,79,757,1082,14,0.97,113380,954.31,0
2020-07-15,PORTO SEGURO,343,0,640,983,16,0.88,148686,661.12,0
2020-07-15,ITAMARAJU,95,36,697,828,8,0.74,64486,1284.00,0
2020-07-15,MUCURI,40,12,205,257,11,0.23,41748,615.60,0
2020-07-15,MEDEIROS NETO,16,61,160,237,19,0.21,22688,1044.61,0
2020-07-15,NOVA VICOSA,80,8,116,204,6,0.18,43376,470.31,0
2020-07-15,SANTA CRUZ CABRALIA,99,0,92,191,4,0.17,27778,687.59,0
2020-07-15,PRADO,44,9,130,183,8,0.16,28174,649.54,0
2020-07-15,BELMONTE,61,0,90,151,3,0.14,23328,647.29,0
2020-07-15,ALCOBACA,10,34,100,144,7,0.13,22470,640.85,0
2020-07-15,ITANHEM,22,20,102,144,0,0.13,19405,742.08,3
2020-07-15,ITABELA,76,1,50,127,3,0.11,30584,415.25,0
2020-07-15,GUARATINGA,81,0,29,110,4,0.10,20843,527.76,0
2020-07-15,CARAVELAS,37,18,54,109,3,0.10,22016,495.09,0
2020-07-15,ITAPEBI,80,0,12,92,1,0.08,10259,896.77,0
2020-07-15,IBIRAPUA,17,0,48,65,0,0.06,8637,752.58,3
2020-07-15,VEREDA,45,0,14,59,1,0.05,6205,950.85,1
2020-07-15,ITAGIMIRIM,16,0,4,20,2,0.02,6869,291.16,0
2020-07-15,JUCURUCU,5,0,9,14,0,0.01,9126,153.41,0
2020-07-15,LAJEDAO,5,0,3,8,0,0.01,3955,202.28,20
2020-07-15,TOTAL,1771,294,4872,6937,148,6
2020-07-15,SALVADOR,37597,667,6284,44548,38,40.08,2872347,1550.93,0
2020-07-15,LAURO DE FREITAS,1833,1,1769,3603,13,3.24,198440,1815.66,0
2020-07-15,CAMACARI,1508,102,1002,2612,64,2.35,299132,873.19,0
2020-07-15,SIMOES FILHO,538,0,665,1203,29,1.08,134377,895.24,0
2020-07-15,CANDEIAS,407,115,552,1074,23,0.97,87076,1233.41,0
2020-07-15,SANTO ANTONIO DE JESUS,503,2,317,822,20,0.74,101512,809.76,0
2020-07-15,DIAS DAVILA,341,42,230,613,8,0.55,81089,755.96,0
2020-07-15,SAO SEBASTIAO DO PASSE,107,0,290,397,9,0.36,44300,896.16,0
2020-07-15,SAO FRANCISCO DO CONDE,142,0,246,388,4,0.35,39802,974.83,0
2020-07-15,SANTO AMARO,324,0,48,372,2,0.33,60069,619.29,0
2020-07-15,MADRE DE DEUS,197,1,171,369,4,0.33,21093,1749.40,0
2020-07-15,PRESIDENTE TANCREDO NEVES,47,1,307,355,26,0.32,27719,1280.71,0
2020-07-15,POJUCA,148,2,193,343,3,0.31,39519,867.94,0
2020-07-15,CONCEICAO DA FEIRA,90,0,208,298,1,0.27,22581,1319.69,0
2020-07-15,MATA DE SAO JOAO,209,11,31,251,0,0.23,46583,538.82,0
2020-07-15,CRUZ DAS ALMAS,165,0,60,225,8,0.20,63239,355.79,0
2020-07-15,CACHOEIRA,149,0,17,166,0,0.15,33470,495.97,0
2020-07-15,VERA CRUZ,125,0,34,159,5,0.14,43223,367.86,0
2020-07-15,MARAGOGIPE,108,0,38,146,8,0.13,44677,326.79,0
2020-07-15,ITAPARICA,50,0,90,140,0,0.13,22228,629.84,0
2020-07-15,CASTRO ALVES,12,18,98,128,0,0.12,26264,487.36,0
2020-07-15,NAZARE,84,1,39,124,2,0.11,28525,434.71,0
2020-07-15,MURITIBA,79,0,37,116,0,0.10,29399,394.57,1
2020-07-15,AMARGOSA,70,5,23,98,3,0.09,37241,263.15,0
2020-07-15,CONCEICAO DO ALMEIDA,53,0,34,87,1,0.08,17247,504.44,0
2020-07-15,CONDE,46,0,29,75,2,0.07,25837,290.28,0
2020-07-15,JAGUARIPE,19,0,54,73,0,0.07,18788,388.55,0
2020-07-15,SAPEACU,52,0,15,67,0,0.06,17398,385.10,0
2020-07-15,MILAGRES,22,0,43,65,1,0.06,10950,593.61,0
2020-07-15,SAO FELIPE,17,0,45,62,9,0.06,21074,294.20,0
2020-07-15,GOVERNADOR MANGABEIRA,38,0,16,54,0,0.05,20722,260.59,1
2020-07-15,ITATIM,19,5,26,50,0,0.04,14487,345.14,0
2020-07-15,MUTUIPE,25,2,17,44,1,0.04,22221,198.01,1
2020-07-15,LAJE,16,4,24,44,2,0.04,23840,184.56,0
2020-07-15,SALINAS DA MARGARIDA,9,0,32,41,0,0.04,15667,261.70,0
2020-07-15,SAO FELIX,28,0,12,40,0,0.04,14740,271.37,3
2020-07-15,SAUBARA,26,0,13,39,0,0.04,12043,323.84,1
2020-07-15,CABACEIRAS DO PARAGUACU,16,0,8,24,1,0.02,18807,127.61,2
2020-07-15,SANTA TERESINHA,4,1,19,24,0,0.02,10405,230.66,4
2020-07-15,MUNIZ FERREIRA,8,0,13,21,1,0.02,7422,282.94,0
2020-07-15,DOM MACEDO COSTA,2,0,18,20,0,0.02,4058,492.85,2
2020-07-15,VARZEDO,12,2,3,17,0,0.02,8838,192.35,2
2020-07-15,NOVA ITARANA,2,0,12,14,1,0.01,8226,170.19,4
2020-07-15,SAO MIGUEL DAS MATAS,8,1,4,13,0,0.01,11675,111.35,0
2020-07-15,UBAIRA,4,0,7,11,0,0.01,19895,55.29,4
2020-07-15,ARATUIPE,4,0,4,8,0,0.01,8825,90.65,0
2020-07-15,ELISIO MEDRADO,5,0,2,7,0,0.01,8122,86.19,4
2020-07-15,JIQUIRICA,5,0,0,5,0,0.00,14537,34.39,2
2020-07-15,TOTAL,45273,983,13199,59455,289,54
2020-07-15,ALAGOINHAS,516,0,388,904,21,0.81,151596,596.32,0
2020-07-15,CATU,177,0,319,496,0,0.45,54704,906.70,0
2020-07-15,RIBEIRA DO POMBAL,209,4,26,239,3,0.22,53807,444.18,0
2020-07-15,NOVA SOURE,10,1,171,182,6,0.16,26947,675.40,0
2020-07-15,ENTRE RIOS,37,20,63,120,2,0.11,41780,287.22,0
2020-07-15,RIO REAL,49,0,63,112,4,0.10,40732,274.97,0
2020-07-15,ITAPICURU,10,0,84,94,0,0.08,35576,264.22,0
2020-07-15,ESPLANADA,17,0,68,85,2,0.08,37237,228.27,0
2020-07-15,JANDAIRA,17,1,64,82,1,0.07,10709,765.71,0
2020-07-15,CIPO,8,0,67,75,17,0.07,17300,433.53,3
2020-07-15,CICERO DANTAS,10,0,46,56,0,0.05,32515,172.23,2
2020-07-15,ADUSTINA,10,0,44,54,0,0.05,17040,316.90,0
2020-07-15,CORONEL JOAO SA,3,0,50,53,4,0.05,15895,333.44,0
2020-07-15,PARIPIRANGA,14,0,31,45,1,0.04,28989,155.23,0
2020-07-15,APORA,8,0,36,44,2,0.04,17731,248.15,1
2020-07-15,SITIO DO QUINTO,6,0,37,43,0,0.04,9986,430.60,0
2020-07-15,OLINDINA,5,0,38,43,2,0.04,28229,152.33,0
2020-07-15,ACAJUTIBA,7,3,32,42,0,0.04,15159,277.06,1
2020-07-15,INHAMBUPE,14,0,24,38,2,0.03,39926,95.18,0
2020-07-15,CRISOPOLIS,17,3,17,37,6,0.03,21103,175.33,0
2020-07-15,BANZAE,18,0,16,34,0,0.03,13229,257.01,3
2020-07-15,NOVO TRIUNFO,4,0,30,34,3,0.03,15440,220.21,0
2020-07-15,SATIRO DIAS,17,0,9,26,0,0.02,17273,150.52,3
2020-07-15,ANTAS,5,0,20,25,4,0.02,19291,129.59,2
2020-07-15,FATIMA,3,0,21,24,1,0.02,17890,134.15,1
2020-07-15,RIBEIRA DO AMPARO,2,0,22,24,0,0.02,14592,164.47,3
2020-07-15,ARAMARI,10,0,6,16,6,0.01,11397,140.39,1
2020-07-15,HELIOPOLIS,7,0,8,15,0,0.01,13031,115.11,0
2020-07-15,ARACAS,7,0,7,14,0,0.01,12177,114.97,4
2020-07-15,OURICANGAS,12,0,2,14,0,0.01,8564,163.48,2
2020-07-15,ITANAGRA,5,0,7,12,0,0.01,6441,186.31,0
2020-07-15,CARDEAL DA SILVA,8,0,0,8,0,0.01,9295,86.07,9
2020-07-15,PEDRAO,1,0,1,2,0,0.00,7347,27.22,14
2020-07-15,TOTAL,1243,32,1817,3092,87,3
2020-07-15,JUAZEIRO,269,1,1253,1523,32,1.37,216707,702.79,0
2020-07-15,CAMPO FORMOSO,50,0,259,309,12,0.28,71206,433.95,0
2020-07-15,PAULO AFONSO,174,0,104,278,11,0.25,117782,236.03,0
2020-07-15,SOBRADINHO,29,0,200,229,3,0.21,23191,987.45,0
2020-07-15,SENHOR DO BONFIM,45,0,150,195,3,0.18,79015,246.79,0
2020-07-15,CASA NOVA,15,0,152,167,1,0.15,71969,232.04,0
2020-07-15,FILADELFIA,19,0,139,158,3,0.14,16377,964.77,0
2020-07-15,JAGUARARI,7,0,102,109,3,0.10,33570,324.69,0
2020-07-15,CURACA,21,0,72,93,0,0.08,34700,268.01,1
2020-07-15,UAUA,14,0,64,78,2,0.07,24240,321.78,0
2020-07-15,MACURURE,8,4,50,62,2,0.06,7824,792.43,0
2020-07-15,PINDOBACU,19,0,43,62,0,0.06,20150,307.69,0
2020-07-15,PILAO ARCADO,14,0,43,57,0,0.05,35048,162.63,0
2020-07-15,REMANSO,22,0,28,50,6,0.04,41008,121.93,0
2020-07-15,CAMPO ALEGRE DE LOURDES,15,0,34,49,0,0.04,28798,170.15,0
2020-07-15,ANTONIO GONCALVES,21,0,19,40,0,0.04,11798,339.04,0
2020-07-15,JEREMOABO,5,0,30,35,2,0.03,40463,86.50,0
2020-07-15,PONTO NOVO,29,0,4,33,0,0.03,14914,221.27,0
2020-07-15,GLORIA,14,0,18,32,0,0.03,15221,210.24,1
2020-07-15,SENTO SE,5,0,25,30,6,0.03,40684,73.74,4
2020-07-15,SANTA BRIGIDA,10,0,16,26,0,0.02,14213,182.93,0
2020-07-15,ANDORINHA,9,0,16,25,0,0.02,14595,171.29,0
2020-07-15,CANUDOS,3,0,18,21,1,0.02,16668,125.99,2
2020-07-15,ITIUBA,5,1,14,20,1,0.02,36089,55.42,0
2020-07-15,PEDRO ALEXANDRE,3,0,8,11,0,0.01,16667,66.00,1
2020-07-15,RODELAS,3,0,6,9,0,0.01,9331,96.45,1
2020-07-15,ABARE,3,0,4,7,0,0.01,20086,34.85,0
2020-07-15,CHORROCHO,3,0,3,6,1,0.01,11177,53.68,0
2020-07-15,TOTAL,834,6,2874,3714,89,3
2020-07-15,BARREIRAS,445,2,254,701,11,0.63,155439,450.98,0
2020-07-15,LUIS EDUARDO MAGALHAES,256,2,276,534,39,0.48,87519,610.15,0
2020-07-15,IBOTIRAMA,32,0,61,93,3,0.08,26927,345.38,0
2020-07-15,SAO DESIDERIO,21,0,69,90,13,0.08,33742,266.73,0
2020-07-15,BOM JESUS DA LAPA,25,0,54,79,0,0.07,69148,114.25,0
2020-07-15,RIACHAO DAS NEVES,25,1,32,58,0,0.05,22339,259.64,1
2020-07-15,BURITIRAMA,14,0,38,52,1,0.05,21174,245.58,0
2020-07-15,OLIVEIRA DOS BREJINHOS,17,0,26,43,0,0.04,21825,197.02,1
2020-07-15,CRISTOPOLIS,14,1,28,43,0,0.04,13910,309.13,0
2020-07-15,BARRA,10,0,28,38,3,0.03,53578,70.92,0
2020-07-15,MANSIDAO,3,0,35,38,1,0.03,13643,278.53,13
2020-07-15,MUQUEM DE SAO FRANCISCO,19,1,11,31,0,0.03,11348,273.18,0
2020-07-15,CORRENTINA,8,1,17,26,7,0.02,32137,80.90,0
2020-07-15,SANTA RITA DE CASSIA,4,0,19,23,0,0.02,28338,81.16,0
2020-07-15,PARATINGA,3,0,13,16,0,0.01,32000,50.00,4
2020-07-15,MORPARA,10,0,5,15,1,0.01,8519,176.08,3
2020-07-15,COCOS,14,0,0,14,0,0.01,18777,74.56,1
2020-07-15,SANTA MARIA DA VITORIA,6,0,8,14,0,0.01,39845,35.14,0
2020-07-15,FORMOSA DO RIO PRETO,2,0,11,13,0,0.01,25591,50.80,2
2020-07-15,SAO FELIX DO CORIBE,4,0,3,7,2,0.01,15391,45.48,6
2020-07-15,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,8
2020-07-15,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,18
2020-07-15,CORIBE,4,0,0,4,0,0.00,14194,28.18,0
2020-07-15,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,18
2020-07-15,JABORANDI,2,0,1,3,0,0.00,8385,35.78,0
2020-07-15,ANGICAL,2,0,1,3,0,0.00,13977,21.46,0
2020-07-15,FEIRA DA MATA,3,0,0,3,0,0.00,5665,52.96,18
2020-07-15,COTEGIPE,1,0,2,3,0,0.00,13782,21.77,1
2020-07-15,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,42
2020-07-15,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,32
2020-07-15,TOTAL,953,8,1000,1961,81,2
2020-07-15,VITORIA DA CONQUISTA,502,2,858,1362,15,1.23,338480,402.39,0
2020-07-15,ITAPETINGA,170,2,195,367,40,0.33,76147,481.96,0
2020-07-15,POCOES,28,0,262,290,9,0.26,46871,618.72,0
2020-07-15,BRUMADO,170,9,102,281,4,0.25,67195,418.19,0
2020-07-15,IGUAI,32,7,241,280,2,0.25,26916,1040.27,0
2020-07-15,BARRA DO CHOCA,65,0,115,180,0,0.16,31603,569.57,0
2020-07-15,CANDIDO SALES,12,0,146,158,0,0.14,25189,627.26,0
2020-07-15,URANDI,10,0,124,134,1,0.12,16658,804.42,8
2020-07-15,GUANAMBI,52,0,75,127,0,0.11,84481,150.33,0
2020-07-15,MACARANI,76,1,37,114,0,0.10,18755,607.84,0
2020-07-15,PLANALTO,9,0,78,87,5,0.08,26265,331.24,0
2020-07-15,CAATIBA,7,0,68,75,0,0.07,6758,1109.80,0
2020-07-15,ENCRUZILHAD A,6,0,64,70,0,0.06,17006,411.62,0
2020-07-15,IBICUI,16,0,53,69,2,0.06,16198,425.98,1
2020-07-15,NOVA CANAA,8,0,51,59,0,0.05,16462,358.40,0
2020-07-15,CAETITE,14,0,37,51,1,0.05,50975,100.05,0
2020-07-15,ITORORO,17,0,33,50,1,0.04,20382,245.31,0
2020-07-15,BOM JESUS DA SERRA,0,0,48,48,3,0.04,9880,485.83,0
2020-07-15,PIRIPA,13,0,33,46,1,0.04,10707,429.63,0
2020-07-15,ITARANTIM,9,0,35,44,2,0.04,19747,222.82,0
2020-07-15,POTIRAGUA,6,0,37,43,0,0.04,7224,595.24,3
2020-07-15,RIACHO DE SANTANA,7,0,31,38,0,0.03,35421,107.28,0
2020-07-15,PRESIDENTE JANIO QUADROS,4,0,31,35,1,0.03,12338,283.68,0
2020-07-15,ANAGE,5,1,24,30,0,0.03,22005,136.33,0
2020-07-15,CONDEUBA,16,0,12,28,0,0.03,17247,162.35,7
2020-07-15,PALMAS DE MONTE ALTO,7,0,19,26,0,0.02,21750,119.54,2
2020-07-15,LIVRAMENTO DE NOSSA SENHORA,15,0,11,26,0,0.02,45732,56.85,0
2020-07-15,MAIQUINIQUE,3,0,22,25,0,0.02,10112,247.23,0
2020-07-15,ITAMBE,16,0,8,24,0,0.02,23049,104.13,0
2020-07-15,ARACATU,9,0,10,19,0,0.02,13135,144.65,0
2020-07-15,PINDAI,1,0,16,17,0,0.02,16260,104.55,15
2020-07-15,CANDIBA,3,0,12,15,0,0.01,14319,104.76,4
2020-07-15,RIO DO PIRES,3,0,12,15,0,0.01,11655,128.70,3
2020-07-15,BOQUIRA,8,0,7,15,0,0.01,21508,69.74,12
2020-07-15,LICINIO DE ALMEIDA,2,0,10,12,0,0.01,12388,96.87,13
2020-07-15,CORDEIROS,6,0,5,11,0,0.01,8614,127.70,0
2020-07-15,MORTUGABA,2,0,9,11,0,0.01,12042,91.35,2
2020-07-15,RIBEIRAO DO LARGO,3,0,7,10,0,0.01,5812,172.06,1
2020-07-15,TREMEDAL,3,0,6,9,4,0.01,16394,54.90,0
2020-07-15,PARAMIRIM,5,0,4,9,0,0.01,21607,41.65,1
2020-07-15,IGAPORA,9,0,0,9,2,0.01,15640,57.54,2
2020-07-15,IBICOARA,1,0,8,9,0,0.01,19571,45.99,0
2020-07-15,CARINHANHA,2,0,6,8,3,0.01,29018,27.57,0
2020-07-15,MACAUBAS,2,0,6,8,1,0.01,49826,16.06,1
2020-07-15,MIRANTE,6,0,2,8,0,0.01,8641,92.58,5
2020-07-15,DOM BASILIO,5,0,2,7,0,0.01,12199,57.38,4
2020-07-15,FIRMINO ALVES,2,0,5,7,0,0.01,5617,124.62,0
2020-07-15,IBIPITANGA,0,0,7,7,1,0.01,14902,46.97,18
2020-07-15,CAETANOS,4,0,3,7,0,0.01,14542,48.14,4
2020-07-15,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,12
2020-07-15,CACULE,5,0,0,5,0,0.00,23170,21.58,6
2020-07-15,BARRA DA ESTIVA,0,0,4,4,0,0.00,20598,19.42,17
2020-07-15,RIO DO ANTONIO,1,0,3,4,0,0.00,15371,26.02,40
2020-07-15,RIO DE CONTAS,4,0,0,4,0,0.00,12989,30.80,5
2020-07-15,ITUACU,2,0,1,3,0,0.00,18962,15.82,0
2020-07-15,GUAJERU,1,0,2,3,0,0.00,6937,43.25,8
2020-07-15,IUIU,2,0,1,3,0,0.00,10994,27.29,1
2020-07-15,SEBASTIAO LARANJEIRAS,0,0,2,2,0,0.00,11434,17.49,11
2020-07-15,CATURAMA,1,0,1,2,0,0.00,9329,21.44,0
2020-07-15,BOTUPORA,2,0,0,2,0,0.00,10211,19.59,8
2020-07-15,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,12
2020-07-15,MALHADA,1,0,1,2,0,0.00,16845,11.87,20
2020-07-15,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,36
2020-07-15,BELO CAMPO,1,0,0,1,0,0.00,17211,5.81,31
2020-07-15,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,0
2020-07-15,MAETINGA,0,0,1,1,0,0.00,3161,31.64,40
2020-07-15,CONTENDAS DO SINCORA,0,0,1,1,0,0.00,4066,24.59,3
2020-07-15,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,18
2020-07-15,JACARACI,1,0,0,1,0,0.00,14842,6.74,18
2020-07-15,TOTAL,1401,22,3008,4431,98,4
2020-07-15,ITABUNA,2048,47,1677,3772,30,3.39,213223,1769.04,0
2020-07-15,ILHEUS,1595,9,378,1982,20,1.78,162327,1220.99,0
2020-07-15,JEQUIE,674,5,1259,1938,49,1.74,155966,1242.58,0
2020-07-15,IPIAU,304,2,628,934,1,0.84,45873,2036.06,0
2020-07-15,GANDU,388,1,525,914,40,0.82,32403,2820.73,0
2020-07-15,VALENCA,244,6,464,714,8,0.64,96562,739.42,0
2020-07-15,JAGUAQUARA,89,0,492,581,32,0.52,54423,1067.56,0
2020-07-15,CAMACAN,72,25,430,527,4,0.47,31988,1647.49,0
