date,id,municipio,total_obitos_munres
2020-07-08,2,ADUSTINA,1
2020-07-08,3,AGUA FRIA,1
2020-07-08,4,AIQUARA,1
2020-07-08,5,ALAGOINHAS,15
2020-07-08,6,ALCOBACA,1
2020-07-08,7,ALMADINA,1
2020-07-08,8,AMARGOSA,3
2020-07-08,9,ANAGE,1
2020-07-08,10,ANDORINHA,1
2020-07-08,11,APORA,2
2020-07-08,12,ARACI,3
2020-07-08,13,ARATUIPE,1
2020-07-08,14,AURELINO LEAL,1
2020-07-08,15,BARRA DO CHOCA,2
2020-07-08,16,BARREIRAS,6
2020-07-08,17,BARRO PRETO,1
2020-07-08,18,BELMONTE,1
2020-07-08,19,BRUMADO,3
2020-07-08,20,BUERAREMA,9
2020-07-08,21,CABACEIRAS DO PARAGUACU,1
2020-07-08,22,CACHOEIRA,1
2020-07-08,23,CACULE*,1
2020-07-08,24,CAIRU,2
2020-07-08,25,CALDEIRAO GRANDE,1
2020-07-08,26,CAMACAN,8
2020-07-08,27,CAMACARI*,32
2020-07-08,28,CAMAMU*,2
2020-07-08,29,CAMPO ALEGRE DE LOURDES,2
2020-07-08,30,CANAVIEIRAS,3
2020-07-08,31,CANDEIAS*,21
2020-07-08,32,CANDIDO SALES,3
2020-07-08,33,CANSANCAO,2
2020-07-08,34,CANUDOS,1
2020-07-08,35,CAPIM GROSSO,4
2020-07-08,36,CARDEAL DA SILVA,1
2020-07-08,37,CASA NOVA,3
2020-07-08,38,CASTRO ALVES,1
2020-07-08,39,CATU,3
2020-07-08,40,CICERO DANTAS,1
2020-07-08,41,COARACI,3
2020-07-08,42,CONCEICAO DA FEIRA,2
2020-07-08,43,CONDE,4
2020-07-08,44,CRISOPOLIS,1
2020-07-08,45,CRUZ DAS ALMAS,2
2020-07-08,46,DARIO MEIRA,2
2020-07-08,47,DIAS DAVILA,11
2020-07-08,48,EUCLIDES DA CUNHA,1
2020-07-08,49,EUNAPOLIS,16
2020-07-08,50,FEIRA DE SANTANA,60
2020-07-08,51,FILADELFIA,2
2020-07-08,52,GANDU,14
2020-07-08,53,GLORIA,2
2020-07-08,54,GONGOGI,2
2020-07-08,55,GOVERNADOR MANGABEIRA,1
2020-07-08,56,GUANAMBI,1
2020-07-08,57,GUARATINGA,2
2020-07-08,58,IACU,4
2020-07-08,59,IBICARAI,3
2020-07-08,60,IBIRAPITANGA,2
2020-07-08,61,IBIRAPUA,1
2020-07-08,62,IBIRATAIA,2
2020-07-08,63,IBITIARA,1
2020-07-08,64,IBOTIRAMA,1
2020-07-08,65,ICHU,1
2020-07-08,66,IGRAPIUNA,1
2020-07-08,67,IGUAI,2
2020-07-08,68,ILHEUS,51
2020-07-08,69,INHAMBUPE,2
2020-07-08,70,IPIAU *,10
2020-07-08,71,IPIRA,2
2020-07-08,72,IRARA,1
2020-07-08,73,IRECE,2
2020-07-08,74,ITABELA,1
2020-07-08,75,ITABERABA,11
2020-07-08,76,ITABUNA,69
2020-07-08,77,ITACARE,3
2020-07-08,78,ITAGIBA,3
2020-07-08,79,ITAJUIPE,3
2020-07-08,80,ITAMARAJU,12
2020-07-08,81,ITANAGRA,2
2020-07-08,82,ITANHEM,2
2020-07-08,83,ITAPARICA,4
2020-07-08,84,ITAPE,2
2020-07-08,85,ITAPEBI,1
2020-07-08,86,ITAPETINGA,7
2020-07-08,87,ITAPICURU,1
2020-07-08,88,ITAPITANGA,1
2020-07-08,89,ITARANTIM,1
2020-07-08,90,ITATIM*,3
2020-07-08,91,ITIUBA*,1
2020-07-08,92,ITORORO,1
2020-07-08,93,ITUACU,1
2020-07-08,94,ITUBERA,5
2020-07-08,95,JACOBINA,1
2020-07-08,96,JAGUARIPE,2
2020-07-08,97,JANDAIRA,1
2020-07-08,98,JEQUIE,39
2020-07-08,99,JITAUNA,2
2020-07-08,100,JOAO DOURADO,2
2020-07-08,101,JUAZEIRO,29
2020-07-08,102,LAFAIETE COUTINHO,1
2020-07-08,103,LAURO DE FREITAS,47
2020-07-08,104,LUIS EDUARDO MAGALHAES,3
2020-07-08,105,MACARANI,1
2020-07-08,106,MADRE DE DEUS,2
2020-07-08,107,MANOEL VITORINO,1
2020-07-08,108,MANSIDAO,1
2020-07-08,109,MARACAS,2
2020-07-08,110,MARAGOGIPE,4
2020-07-08,111,MARAU,2
2020-07-08,112,MATA DE SAO JOAO,1
2020-07-08,113,MEDEIROS NETO,1
2020-07-08,114,MIGUEL CALMON,1
2020-07-08,115,MILAGRES,1
2020-07-08,116,MIRANTE,1
2020-07-08,117,MONTE SANTO,2
2020-07-08,118,MORPARA,1
2020-07-08,119,MUCURI,4
2020-07-08,120,MULUNGU DO MORRO,1
2020-07-08,121,MUNDO NOVO*,1
2020-07-08,122,MURITIBA,1
2020-07-08,123,NAZARE,2
2020-07-08,124,NILO PECANHA,1
2020-07-08,125,NOVA FATIMA,1
2020-07-08,126,NOVA IBIA,2
2020-07-08,127,NOVA VICOSA,3
2020-07-08,128,PARAMIRIM,1
2020-07-08,129,PARIPIRANGA,1
2020-07-08,130,PAU BRASIL,4
2020-07-08,131,PAULO AFONSO,7
2020-07-08,132,POCOES,2
2020-07-08,133,POJUCA,2
2020-07-08,134,PONTO NOVO,1
2020-07-08,135,PORTO SEGURO,4
2020-07-08,136,PRADO,3
2020-07-08,137,PRESIDENTE JANIO QUADROS,1
2020-07-08,138,PRESIDENTE TANCREDO NEVES,1
2020-07-08,139,QUEIMADAS,1
2020-07-08,140,QUIJINGUE,1
2020-07-08,141,REMANSO,1
2020-07-08,142,RIACHAO DO JACUIPE,2
2020-07-08,143,RIBEIRA DO POMBAL,1
2020-07-08,144,RIO DO PIRES,1
2020-07-08,145,RUY BARBOSA,1
2020-07-08,146,SALINAS DA MARGARIDA,1
2020-07-08,147,SALVADOR*,1366
2020-07-08,148,SANTA CRUZ CABRALIA,2
2020-07-08,149,SANTA CRUZ DA VITORIA,1
2020-07-08,150,SANTA INES,1
2020-07-08,151,SANTA RITA DE CASSIA,1
2020-07-08,152,SANTA TERESINHA,1
2020-07-08,153,SANTALUZ,2
2020-07-08,154,SANTO AMARO,4
2020-07-08,155,SANTO ANTONIO DE JESUS,10
2020-07-08,156,SANTO ESTEVAO,1
2020-07-08,157,SAO FELIX,1
2020-07-08,158,SAO FRANCISCO DO CONDE,4
2020-07-08,159,SAO GONCALO DOS CAMPOS,3
2020-07-08,160,SAO JOSE DA VITORIA,1
2020-07-08,161,SAO JOSE DO JACUIPE,1
2020-07-08,162,SAO SEBASTIAO DO PASSE,5
2020-07-08,163,SAUBARA,3
2020-07-08,164,SEABRA,2
2020-07-08,165,SENHOR DO BONFIM,1
2020-07-08,166,SENTO SE,1
2020-07-08,167,SERRA PRETA,1
2020-07-08,168,SERRINHA,5
2020-07-08,169,SIMOES FILHO,36
2020-07-08,170,SOBRADINHO,10
2020-07-08,171,TANQUINHO,1
2020-07-08,172,TEIXEIRA DE FREITAS,26
2020-07-08,173,TERRA NOVA,1
2020-07-08,174,TUCANO,1
2020-07-08,175,UBAITABA,3
2020-07-08,176,UBATA,2
2020-07-08,177,UNA,1
2020-07-08,178,URANDI,2
2020-07-08,179,URUCUCA *,14
2020-07-08,180,UTINGA,1
2020-07-08,181,VALENCA,21
2020-07-08,182,VALENTE,3
2020-07-08,183,VARZEA DA ROCA,1
2020-07-08,184,VARZEDO,2
2020-07-08,185,VERA CRUZ,4
2020-07-08,186,VEREDA,1
2020-07-08,187,VITORIA DA CONQUISTA,22
2020-07-08,188,WENCESLAU GUIMARAES,3
2020-07-08,189,XIQUE-XIQUE,1
2020-07-08,190,CEARA/FORTALEZA,1
2020-07-08,191,MINAS GERAIS/JORDANIA,1
2020-07-08,192,PERNAMBUCO/AFRANIO,1
2020-07-08,193,PERNAMBUCO/PETROLINA,2
2020-07-08,194,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-08,195,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-08,196,SAO PAULO/SAO PAULO,1
2020-07-08,197,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-08,1,ALAGOINHAS,14
