date,id,municipio,total_ativos
2020-07-08,1,SALVADOR,8827
2020-07-08,2,FEIRA DE SANTANA,1344
2020-07-08,3,ILHEUS,1329
2020-07-08,4,LAURO DE FREITAS,1100
2020-07-08,5,ITABUNA,892
2020-07-08,6,CAMACARI,572
2020-07-08,7,JEQUIE,475
2020-07-08,8,TEIXEIRA DE FREITAS,370
2020-07-08,9,JUAZEIRO,362
2020-07-08,10,VITORIA DA CONQUISTA,285
2020-07-08,11,ALAGOINHAS,251
2020-07-08,12,GANDU,232
2020-07-08,13,JAGUAQUARA,222
2020-07-08,14,PORTO SEGURO,221
2020-07-08,15,SANTO ANTONIO DE JESUS,190
2020-07-08,16,CAMAMU,185
2020-07-08,17,CANDEIAS,182
2020-07-08,18,LUIS EDUARDO MAGALHAES,171
2020-07-08,19,VALENCA,170
2020-07-08,20,IPIAU,169
2020-07-08,21,EUNAPOLIS,160
2020-07-08,22,ITAMARAJU,151
2020-07-08,23,DIAS DAVILA,149
2020-07-08,24,BARREIRAS,149
2020-07-08,25,ARACI,140
2020-07-08,26,MADRE DE DEUS,137
2020-07-08,27,SANTO AMARO,136
2020-07-08,28,SIMOES FILHO,134
2020-07-08,29,ITAJUIPE,134
2020-07-08,30,CONCEICAO DO COITE,128
2020-07-08,31,CAPIM GROSSO,120
2020-07-08,32,PRESIDENTE TANCREDO NEVES,117
2020-07-08,33,RIBEIRA DO POMBAL,115
2020-07-08,34,SAO SEBASTIAO DO PASSE,114
2020-07-08,35,ITABERABA,112
2020-07-08,36,SAO FRANCISCO DO CONDE,110
2020-07-08,37,CAMPO FORMOSO,102
2020-07-08,38,CAMACAN,99
2020-07-08,39,SAO GONCALO DOS CAMPOS,96
2020-07-08,40,CONCEICAO DA FEIRA,88
2020-07-08,41,VERA CRUZ,86
2020-07-08,42,POJUCA,86
2020-07-08,43,FILADELFIA,85
2020-07-08,44,WENCESLAU GUIMARAES,83
2020-07-08,45,URUCUCA,83
2020-07-08,46,NOVA SOURE,82
2020-07-08,47,JACOBINA,81
2020-07-08,48,ITAPETINGA,80
2020-07-08,49,ITANHEM,77
2020-07-08,50,IRAQUARA,77
2020-07-08,51,IRECE,76
2020-07-08,52,VALENTE,74
2020-07-08,53,CRUZ DAS ALMAS,74
2020-07-08,54,SOUTO SOARES,73
2020-07-08,55,SERRINHA,73
2020-07-08,56,PAULO AFONSO,72
2020-07-08,57,CASA NOVA,67
2020-07-08,58,MUCURI,66
2020-07-08,59,UBATA,65
2020-07-08,60,SENHOR DO BONFIM,65
2020-07-08,61,MATA DE SAO JOAO,61
2020-07-08,62,CONCEICAO DO JACUIPE,58
2020-07-08,63,AURELINO LEAL,58
2020-07-08,64,ITUBERA,57
2020-07-08,65,BRUMADO,57
2020-07-08,66,CACHOEIRA,56
2020-07-08,67,MEDEIROS NETO,55
2020-07-08,68,GENTIO DO OURO,55
2020-07-08,69,CATU,53
2020-07-08,70,BUERAREMA,53
2020-07-08,71,IGUAI,51
2020-07-08,72,AMERICA DOURADA,51
2020-07-08,73,POCOES,49
2020-07-08,74,NILO PECANHA,49
2020-07-08,75,SOBRADINHO,48
2020-07-08,76,NAZARE,48
2020-07-08,77,QUEIMADAS,47
2020-07-08,78,UNA,46
2020-07-08,79,JOAO DOURADO,46
2020-07-08,80,IBIRAPITANGA,46
2020-07-08,81,SANTALUZ,45
2020-07-08,82,RUY BARBOSA,45
2020-07-08,83,ITAPARICA,45
2020-07-08,84,PRADO,44
2020-07-08,85,SANTA CRUZ CABRALIA,43
2020-07-08,86,FLORESTA AZUL,43
2020-07-08,87,SANTA BARBARA,42
2020-07-08,88,BELMONTE,42
2020-07-08,89,MURITIBA,41
2020-07-08,90,CARAVELAS,41
2020-07-08,91,AMELIA RODRIGUES,40
2020-07-08,92,PRESIDENTE DUTRA,39
2020-07-08,93,UBAITABA,38
2020-07-08,94,MARAGOGIPE,38
2020-07-08,95,BARRA DO CHOCA,37
2020-07-08,96,ALCOBACA,37
2020-07-08,97,SERRA PRETA,36
2020-07-08,98,MAIRI,36
2020-07-08,99,MACURURE,36
2020-07-08,100,APUAREMA,36
2020-07-08,101,PIRAI DO NORTE,35
2020-07-08,102,NOVA IBIA,35
2020-07-08,103,MONTE SANTO,34
2020-07-08,104,CAPELA DO ALTO ALEGRE,34
2020-07-08,105,BARRO PRETO,34
2020-07-08,106,UAUA,33
2020-07-08,107,IBIRATAIA,32
2020-07-08,108,GUARATINGA,32
2020-07-08,109,RIACHAO DO JACUIPE,31
2020-07-08,110,RETIROLANDIA,31
2020-07-08,111,CANDIDO SALES,31
2020-07-08,112,CONCEICAO DO ALMEIDA,31
2020-07-08,113,ITABELA,30
2020-07-08,114,TUCANO,29
