date,id,municipio,total_ativos
2020-07-18,1,SALVADOR,3943
2020-07-18,2,LAURO DE FREITAS,582
2020-07-18,3,JEQUIE,573
2020-07-18,4,FEIRA DE SANTANA,572
2020-07-18,5,CAMACARI,488
2020-07-18,6,ITABUNA,470
2020-07-18,7,ILHEUS,367
2020-07-18,8,VITORIA DA CONQUISTA,206
2020-07-18,9,CANDEIAS,197
2020-07-18,10,ALAGOINHAS,179
2020-07-18,11,PORTO SEGURO,172
2020-07-18,12,JUAZEIRO,158
2020-07-18,13,JAGUAQUARA,155
2020-07-18,14,BARREIRAS,150
2020-07-18,15,ARACI,135
2020-07-18,16,EUNAPOLIS,132
2020-07-18,17,SANTO ANTONIO DE JESUS,121
2020-07-18,18,LUIS EDUARDO MAGALHAES,120
2020-07-18,19,CONCEICAO DO COITE,120
2020-07-18,20,SAO SEBASTIAO DO PASSE,115
2020-07-18,21,TEIXEIRA DE FREITAS,113
2020-07-18,22,GANDU,110
2020-07-18,23,MADRE DE DEUS,108
2020-07-18,24,CAMPO FORMOSO,108
2020-07-18,25,SIMOES FILHO,99
2020-07-18,26,SANTO AMARO,98
2020-07-18,27,UBATA,93
2020-07-18,28,GENTIO DO OURO,92
2020-07-18,29,DIAS DAVILA,85
2020-07-18,30,NOVA SOURE,82
2020-07-18,31,CAMAMU,81
2020-07-18,32,IRECE,80
2020-07-18,33,CAMACAN,79
2020-07-18,34,CONCEICAO DA FEIRA,75
2020-07-18,35,MEDEIROS NETO,70
2020-07-18,36,JACOBINA,69
2020-07-18,37,CATU,68
2020-07-18,38,ITABERABA,67
2020-07-18,39,POJUCA,64
2020-07-18,40,RIBEIRA DO POMBAL,63
2020-07-18,41,PRESIDENTE TANCREDO NEVES,62
2020-07-18,42,ITAMARAJU,62
2020-07-18,43,WENCESLAU GUIMARAES,60
2020-07-18,44,ITAPETINGA,60
2020-07-18,45,SAO FRANCISCO DO CONDE,59
2020-07-18,46,IPIAU,58
2020-07-18,47,CIPO,56
2020-07-18,48,SANTO ESTEVAO,55
2020-07-18,49,DARIO MEIRA,55
2020-07-18,50,SAO GONCALO DOS CAMPOS,54
2020-07-18,51,SERRA PRETA,54
2020-07-18,52,POCOES,54
2020-07-18,53,PAULO AFONSO,54
2020-07-18,54,BRUMADO,53
2020-07-18,55,MUCURI,52
2020-07-18,56,MATA DE SAO JOAO,52
2020-07-18,57,CACHOEIRA,51
2020-07-18,58,CRUZ DAS ALMAS,49
2020-07-18,59,BELMONTE,45
2020-07-18,60,UNA,43
2020-07-18,61,RIO REAL,42
2020-07-18,62,CONCEICAO DO JACUIPE,42
2020-07-18,63,AURELINO LEAL,42
2020-07-18,64,VALENCA,41
2020-07-18,65,SAO FELIPE,41
2020-07-18,66,IBIRATAIA,40
2020-07-18,67,BUERAREMA,40
2020-07-18,68,PLANALTO,39
2020-07-18,69,SOBRADINHO,38
2020-07-18,70,SANTALUZ,38
2020-07-18,71,ITUBERA,38
2020-07-18,72,MARACAS,37
2020-07-18,73,CONCEICAO DO ALMEIDA,37
2020-07-18,74,BARRA DO CHOCA,37
2020-07-18,75,URUCUCA,36
2020-07-18,76,QUEIMADAS,36
2020-07-18,77,NAZARE,35
2020-07-18,78,JAGUARARI,34
2020-07-18,79,IPIRA,34
2020-07-18,80,GUARATINGA,34
2020-07-18,81,CORONEL JOAO SA,34
2020-07-18,82,VERA CRUZ,33
2020-07-18,83,SOUTO SOARES,33
2020-07-18,84,PRESIDENTE JANIO QUADROS,32
2020-07-18,85,PINDOBACU,32
2020-07-18,86,MARAGOGIPE,32
2020-07-18,87,AMELIA RODRIGUES,32
2020-07-18,88,AMARGOSA,32
2020-07-18,89,SANTA CRUZ CABRALIA,31
2020-07-18,90,CAPIM GROSSO,31
2020-07-18,91,TAPEROA,30
2020-07-18,92,PIRAI DO NORTE,30
2020-07-18,93,ITABELA,30
2020-07-18,94,ITAPE,29
2020-07-18,95,CASA NOVA,29
2020-07-18,96,LENCOIS,28
2020-07-18,97,IBICARAI,28
2020-07-18,98,AMERICA DOURADA,28
2020-07-18,99,ITAJUIPE,27
2020-07-18,100,ITAPICURU,26
2020-07-18,101,CRISOPOLIS,26
2020-07-18,102,AIQUARA,26
2020-07-18,103,SERRINHA,25
2020-07-18,104,IGUAI,25
2020-07-18,105,IBIRAPITANGA,25
2020-07-18,106,FILADELFIA,25
2020-07-18,107,ENTRE RIOS,25
2020-07-18,108,SENHOR DO BONFIM,24
2020-07-18,109,RETIROLANDIA,24
2020-07-18,110,RAFAEL JAMBEIRO,24
2020-07-18,111,TANQUINHO,23
2020-07-18,112,RUY BARBOSA,23
2020-07-18,113,ANTAS,23
2020-07-18,114,TERRA NOVA,22
2020-07-18,115,ADUSTINA,22
2020-07-18,116,UAUA,21
2020-07-18,117,SALINAS DA MARGARIDA,21
2020-07-18,118,JITAUNA,21
2020-07-18,119,JAGUARIPE,21
2020-07-18,120,ITACARE,21
2020-07-18,121,CONDE,21
2020-07-18,122,ALMADINA,21
2020-07-18,123,MARAU,20
2020-07-18,124,JEREMOABO,20
2020-07-18,125,ARAMARI,20
2020-07-18,126,UBAITABA,19
2020-07-18,127,SANTA LUZIA,19
2020-07-18,128,OUROLANDIA,19
2020-07-18,129,NOVA VICOSA,19
2020-07-18,130,CARAVELAS,19
2020-07-18,131,SAPEACU,18
2020-07-18,132,CORRENTINA,18
2020-07-18,133,TEOLANDIA,17
2020-07-18,134,RIACHAO DO JACUIPE,17
2020-07-18,135,MACARANI,17
2020-07-18,136,INHAMBUPE,17
2020-07-18,137,GUANAMBI,17
2020-07-18,138,BURITIRAMA,17
2020-07-18,139,BARRA,17
2020-07-18,140,TUCANO,16
2020-07-18,141,PRESIDENTE DUTRA,16
2020-07-18,142,NILO PECANHA,16
2020-07-18,143,MASCOTE,16
2020-07-18,144,ITAPEBI,16
2020-07-18,145,CORACAO DE MARIA,16
2020-07-18,146,CAIRU,16
2020-07-18,147,ANAGE,16
2020-07-18,148,TEOFILANDIA,15
2020-07-18,149,TAPIRAMUTA,15
2020-07-18,150,SAO DESIDERIO,15
2020-07-18,151,OLINDINA,15
2020-07-18,152,MIGUEL CALMON,15
2020-07-18,153,LAJE,15
2020-07-18,154,EUCLIDES DA CUNHA,15
2020-07-18,155,MONTE SANTO,14
2020-07-18,156,LAPAO,14
2020-07-18,157,JOAO DOURADO,14
2020-07-18,158,JANDAIRA,14
2020-07-18,159,IBICUI,14
2020-07-18,160,FLORESTA AZUL,14
2020-07-18,161,CANDIDO SALES,14
2020-07-18,162,CAPELA DO ALTO ALEGRE,14
2020-07-18,163,ALCOBACA,14
2020-07-18,164,SAO GABRIEL,13
2020-07-18,165,SAO FELIX,13
2020-07-18,166,MANOEL VITORINO,13
2020-07-18,167,JUSSARI,13
2020-07-18,168,ITAPARICA,13
2020-07-18,169,IRARA,13
2020-07-18,170,IACU,13
2020-07-18,171,GOVERNADOR MANGABEIRA,13
2020-07-18,172,SANTA INES,12
2020-07-18,173,PRADO,12
2020-07-18,174,JUSSARA,12
2020-07-18,175,ITARANTIM,12
2020-07-18,176,CURACA,12
2020-07-18,177,CAATIBA,12
2020-07-18,178,ARATACA,12
2020-07-18,179,PINTADAS,11
2020-07-18,180,PARIPIRANGA,11
2020-07-18,181,NOVO TRIUNFO,11
2020-07-18,182,MURITIBA,11
2020-07-18,183,MACURURE,11
2020-07-18,184,ITATIM,11
2020-07-18,185,ITAGIBA,11
2020-07-18,186,IRAQUARA,11
2020-07-18,187,IPECAETA,11
2020-07-18,188,IBOTIRAMA,11
2020-07-18,189,CASTRO ALVES,11
2020-07-18,190,CARINHANHA,11
2020-07-18,191,BARRO PRETO,11
2020-07-18,192,ANTONIO GONCALVES,11
2020-07-18,193,TREMEDAL,10
2020-07-18,194,RIACHO DE SANTANA,10
2020-07-18,195,REMANSO,10
2020-07-18,196,QUIXABEIRA,10
2020-07-18,197,QUIJINGUE,10
2020-07-18,198,NOVA ITARANA,10
2020-07-18,199,MUTUIPE,10
2020-07-18,200,ITANHEM,10
2020-07-18,201,APUAREMA,10
2020-07-18,202,URANDI,9
2020-07-18,203,RIO DO PIRES,9
2020-07-18,204,NOVA IBIA,9
2020-07-18,205,ITAGI,9
2020-07-18,206,ESPLANADA,9
2020-07-18,207,ENCRUZILHADA,9
2020-07-18,208,VEREDA,8
2020-07-18,209,SITIO DO QUINTO,8
2020-07-18,210,SEABRA,8
2020-07-18,211,SANTA RITA DE CASSIA,8
2020-07-18,212,SANTA MARIA DA VITORIA,8
2020-07-18,213,SANTA BRIGIDA,8
2020-07-18,214,PE DE SERRA,8
2020-07-18,215,PIRITIBA,8
2020-07-18,216,PILAO ARCADO,8
2020-07-18,217,ITORORO,8
2020-07-18,218,ITIUBA,8
2020-07-18,219,ITAGIMIRIM,8
2020-07-18,220,IRAJUBA,8
2020-07-18,221,CICERO DANTAS,8
2020-07-18,222,COCOS,8
2020-07-18,223,COARACI,8
2020-07-18,224,CANAVIEIRAS,8
2020-07-18,225,APORA,8
