date,id,municipio,total_obitos_munocor
2020-07-09,2,AMARGOSA,2
2020-07-09,3,ANAGE,1
2020-07-09,4,APORA,1
2020-07-09,5,ARACAJU,2
2020-07-09,6,ARACI,1
2020-07-09,7,ARARIPINA,3
2020-07-09,8,BARRA DO CHOCA,2
2020-07-09,9,BARREIRAS,11
2020-07-09,10,BRUMADO,1
2020-07-09,11,CALDEIRAO GRANDE,1
2020-07-09,12,CAMACAN,6
2020-07-09,13,CAMACARI,24
2020-07-09,14,CANAVIEIRAS,1
2020-07-09,15,CANDEIAS,9
2020-07-09,16,CANDIDO SALES,1
2020-07-09,17,CANSANCAO,1
2020-07-09,18,CANUDOS,1
2020-07-09,19,CAPIM GROSSO,2
2020-07-09,20,CARDEAL DA SILVA,1
2020-07-09,21,CASA NOVA,1
2020-07-09,22,CASTRO ALVES,1
2020-07-09,23,CONCEICAO DA FEIRA,1
2020-07-09,24,CONDE,1
2020-07-09,25,DIAS DAVILA,1
2020-07-09,26,EUNAPOLIS,9
2020-07-09,27,FEIRA DE SANTANA,55
2020-07-09,28,FILADELFIA,1
2020-07-09,29,FLORIANO,1
2020-07-09,30,GANDU,10
2020-07-09,31,GUAMARE*,1
2020-07-09,32,IACU,4
2020-07-09,33,IBICARAI,1
2020-07-09,34,IBIRAPITANGA,2
2020-07-09,35,IBIRATAIA,2
2020-07-09,36,IGRAPIUNA,1
2020-07-09,37,ILHEUS*,94
2020-07-09,38,IPIAU *,4
2020-07-09,39,IPIRA,1
2020-07-09,40,IRECE,1
2020-07-09,41,ITABELA,1
2020-07-09,42,ITABERABA,6
2020-07-09,43,ITABUNA,107
2020-07-09,44,ITACARE,1
2020-07-09,45,ITAJUIPE,2
2020-07-09,46,ITAMARAJU,9
2020-07-09,47,ITANHEM,1
2020-07-09,48,ITAPEBI,1
2020-07-09,49,ITAPETINGA,3
2020-07-09,50,ITUBERA,2
2020-07-09,51,JACOBINA,1
2020-07-09,52,JEQUIE*,46
2020-07-09,53,JOAO DOURADO,1
2020-07-09,54,JUAZEIRO,34
2020-07-09,55,LAURO DE FREITAS*,36
2020-07-09,56,MANOEL VITORINO,1
2020-07-09,57,MARACAS,1
2020-07-09,58,MARAGOGIPE,1
2020-07-09,59,MEDEIROS NETO,1
2020-07-09,60,MILAGRES,1
2020-07-09,61,MONTE SANTO,1
2020-07-09,62,MUCURI,2
2020-07-09,63,MULUNGU DO MORRO,1
2020-07-09,64,NAZARE,2
2020-07-09,65,NOVA IBIA,1
2020-07-09,66,NOVA VICOSA,2
2020-07-09,67,PAULO AFONSO,8
2020-07-09,68,PETROLINA,5
2020-07-09,69,PILAO ARCADO*,1
2020-07-09,70,POCOES,1
2020-07-09,71,POJUCA,1
2020-07-09,72,PORTO SEGURO,11
2020-07-09,73,PRADO,2
2020-07-09,74,PRESIDENTE TANCREDO NEVES,1
2020-07-09,75,REMANSO,9
2020-07-09,76,RIACHAO DO JACUIPE,1
2020-07-09,77,RIBEIRA DO POMBAL,1
2020-07-09,78,RUY BARBOSA,1
2020-07-09,79,SALVADOR*,1581
2020-07-09,80,SANTA MARIA DA VITORIA,1
2020-07-09,81,SANTA RITA DE CASSIA,1
2020-07-09,82,SANTA TERESINHA,1
2020-07-09,83,SANTALUZ,2
2020-07-09,84,SANTO ANTONIO DE JESUS,9
2020-07-09,85,SAO FELIX,3
2020-07-09,86,SAO GONCALO DOS CAMPOS,3
2020-07-09,87,SAO SEBASTIAO DO PASSE,1
2020-07-09,88,SEABRA,1
2020-07-09,89,SENHOR DO BONFIM,1
2020-07-09,90,SERRINHA,2
2020-07-09,91,SIMOES FILHO,21
2020-07-09,92,SOBRADINHO,3
2020-07-09,93,TEIXEIRA DE FREITAS,31
2020-07-09,94,TOBIAS BARRETO,1
2020-07-09,95,UBAITABA,1
2020-07-09,96,URUCUCA,2
2020-07-09,97,UTINGA,1
2020-07-09,98,VALENCA,18
2020-07-09,99,VALENCA,1
2020-07-09,100,VARZEA DA ROCA,1
2020-07-09,101,VERA CRUZ,1
2020-07-09,102,VITORIA DA CONQUISTA,57
2020-07-09,1,SALVADOR,41471
