date,id,municipio,total_ativos
2020-07-09,1,SALVADOR,8442
2020-07-09,2,FEIRA DE SANTANA,1383
2020-07-09,3,ILHEUS,1309
2020-07-09,4,LAURO DE FREITAS,1154
2020-07-09,5,ITABUNA,819
2020-07-09,6,CAMACARI,627
2020-07-09,7,JEQUIE,530
2020-07-09,8,JUAZEIRO,407
2020-07-09,9,TEIXEIRA DE FREITAS,367
2020-07-09,10,VITORIA DA CONQUISTA,303
2020-07-09,11,ALAGOINHAS,267
2020-07-09,12,PORTO SEGURO,246
2020-07-09,13,GANDU,240
2020-07-09,14,JAGUAQUARA,239
2020-07-09,15,SANTO ANTONIO DE JESUS,215
2020-07-09,16,CANDEIAS,208
2020-07-09,17,LUIS EDUARDO MAGALHAES,196
2020-07-09,18,EUNAPOLIS,196
2020-07-09,19,CAMAMU,193
2020-07-09,20,BARREIRAS,172
2020-07-09,21,VALENCA,161
2020-07-09,22,IPIAU,160
2020-07-09,23,ITAMARAJU,155
2020-07-09,24,SANTO AMARO,147
2020-07-09,25,DIAS DAVILA,140
2020-07-09,26,CONCEICAO DO COITE,137
2020-07-09,27,CAPIM GROSSO,136
2020-07-09,28,MADRE DE DEUS,135
2020-07-09,29,ITAJUIPE,135
2020-07-09,30,ARACI,134
2020-07-09,31,ITABERABA,133
2020-07-09,32,SAO SEBASTIAO DO PASSE,130
2020-07-09,33,SIMOES FILHO,130
2020-07-09,34,RIBEIRA DO POMBAL,122
2020-07-09,35,PRESIDENTE TANCREDO NEVES,117
2020-07-09,36,SAO FRANCISCO DO CONDE,111
2020-07-09,37,CAMPO FORMOSO,107
2020-07-09,38,CONCEICAO DA FEIRA,104
2020-07-09,39,CAMACAN,100
2020-07-09,40,SAO GONCALO DOS CAMPOS,98
2020-07-09,41,POJUCA,92
2020-07-09,42,VERA CRUZ,86
2020-07-09,43,NOVA SOURE,86
2020-07-09,44,ITAPETINGA,86
2020-07-09,45,FILADELFIA,86
2020-07-09,46,CRUZ DAS ALMAS,86
2020-07-09,47,URUCUCA,85
2020-07-09,48,IRECE,85
2020-07-09,49,JACOBINA,80
2020-07-09,50,WENCESLAU GUIMARAES,77
2020-07-09,51,UBATA,77
2020-07-09,52,SOUTO SOARES,77
2020-07-09,53,IRAQUARA,77
2020-07-09,54,VALENTE,75
2020-07-09,55,GENTIO DO OURO,75
2020-07-09,56,ITANHEM,74
2020-07-09,57,PAULO AFONSO,72
2020-07-09,58,SERRINHA,71
2020-07-09,59,QUEIMADAS,70
2020-07-09,60,MUCURI,69
2020-07-09,61,CASA NOVA,66
2020-07-09,62,SENHOR DO BONFIM,65
2020-07-09,63,BRUMADO,65
2020-07-09,64,ITUBERA,62
2020-07-09,65,IBIRAPITANGA,62
2020-07-09,66,CACHOEIRA,62
2020-07-09,67,MATA DE SAO JOAO,61
2020-07-09,68,SOBRADINHO,57
2020-07-09,69,MEDEIROS NETO,57
2020-07-09,70,AURELINO LEAL,57
2020-07-09,71,BUERAREMA,56
2020-07-09,72,AMERICA DOURADA,53
2020-07-09,73,IGUAI,51
2020-07-09,74,CONCEICAO DO JACUIPE,50
2020-07-09,75,CATU,50
2020-07-09,76,UNA,49
2020-07-09,77,NILO PECANHA,49
2020-07-09,78,POCOES,48
2020-07-09,79,RUY BARBOSA,47
2020-07-09,80,PRADO,47
2020-07-09,81,NAZARE,47
2020-07-09,82,ITAPARICA,46
2020-07-09,83,ALCOBACA,45
2020-07-09,84,SANTA BARBARA,44
2020-07-09,85,JOAO DOURADO,44
2020-07-09,86,BARRA DO CHOCA,44
2020-07-09,87,SANTA CRUZ CABRALIA,43
2020-07-09,88,MURITIBA,43
2020-07-09,89,PIRAI DO NORTE,42
2020-07-09,90,FLORESTA AZUL,42
2020-07-09,91,SANTALUZ,41
2020-07-09,92,BELMONTE,41
2020-07-09,93,IBIRATAIA,40
2020-07-09,94,CARAVELAS,40
2020-07-09,95,AMELIA RODRIGUES,40
2020-07-09,96,SERRA PRETA,39
2020-07-09,97,PRESIDENTE DUTRA,39
2020-07-09,98,MACURURE,39
2020-07-09,99,GUARATINGA,39
2020-07-09,100,MARAGOGIPE,38
2020-07-09,101,UAUA,37
2020-07-09,102,TERRA NOVA,37
2020-07-09,103,TAPEROA,37
2020-07-09,104,SANTO ESTEVAO,36
2020-07-09,105,CAPELA DO ALTO ALEGRE,36
2020-07-09,106,UBAITABA,35
2020-07-09,107,NOVA IBIA,35
2020-07-09,108,BARRO PRETO,35
2020-07-09,109,MARACAS,34
2020-07-09,110,MAIRI,34
2020-07-09,111,IBOTIRAMA,34
2020-07-09,112,RIO REAL,33
2020-07-09,113,NOVA VICOSA,33
2020-07-09,114,CONCEICAO DO ALMEIDA,33
2020-07-09,115,RETIROLANDIA,32
2020-07-09,116,ITABELA,32
2020-07-09,117,SITIO DO QUINTO,31
2020-07-09,118,MONTE SANTO,31
2020-07-09,119,IBICARAI,31
2020-07-09,120,TUCANO,30
2020-07-09,121,ITAPE,30
2020-07-09,122,ENTRE RIOS,30
2020-07-09,123,APUAREMA,30
2020-07-09,124,AMARGOSA,30
2020-07-09,125,JAGUARIPE,29
2020-07-09,126,ALMADINA,29
2020-07-09,127,JAGUARARI,28
2020-07-09,128,GUANAMBI,28
2020-07-09,129,CASTRO ALVES,28
2020-07-09,130,RIACHAO DO JACUIPE,27
2020-07-09,131,PLANALTO,27
2020-07-09,132,MANOEL VITORINO,27
2020-07-09,133,MACARANI,27
2020-07-09,134,TEOLANDIA,26
2020-07-09,135,SANTA LUZIA,26
2020-07-09,136,RAFAEL JAMBEIRO,26
2020-07-09,137,CANDIDO SALES,26
2020-07-09,138,SAPEACU,25
2020-07-09,139,PINDOBACU,25
2020-07-09,140,ITAGIBA,25
2020-07-09,141,ADUSTINA,25
2020-07-09,142,SAO FELIPE,24
2020-07-09,143,NOVO TRIUNFO,24
2020-07-09,144,CORACAO DE MARIA,24
2020-07-09,145,CAATIBA,24
2020-07-09,146,GOVERNADOR MANGABEIRA,23
2020-07-09,147,PARIPIRANGA,22
2020-07-09,148,COARACI,22
2020-07-09,149,CAIRU,22
2020-07-09,150,ITAPEBI,21
2020-07-09,151,IBICUI,21
2020-07-09,152,VARZEA NOVA,20
2020-07-09,153,SANTANOPOLIS,20
2020-07-09,154,PINTADAS,20
2020-07-09,155,LENCOIS,20
2020-07-09,156,CIPO,20
2020-07-09,157,ANTONIO GONCALVES,20
2020-07-09,158,OUROLANDIA,19
2020-07-09,159,OLINDINA,19
2020-07-09,160,ITAPICURU,19
2020-07-09,161,CICERO DANTAS,19
2020-07-09,162,NOVA CANAA,18
2020-07-09,163,NORDESTINA,18
2020-07-09,164,MARAU,18
2020-07-09,165,LAPAO,18
2020-07-09,166,ITACARE,18
2020-07-09,167,IPIRA,18
2020-07-09,168,CANARANA,18
2020-07-09,169,ANAGE,18
2020-07-09,170,VEREDA,17
2020-07-09,171,CANSANCAO,17
2020-07-09,172,SAO DESIDERIO,16
2020-07-09,173,CRISOPOLIS,16
2020-07-09,174,CONDE,16
2020-07-09,175,CALDEIRAO GRANDE,16
2020-07-09,176,ANDORINHA,16
2020-07-09,177,TAPIRAMUTA,15
2020-07-09,178,SAO FELIX,15
2020-07-09,179,JUSSARA,15
2020-07-09,180,INHAMBUPE,15
2020-07-09,181,AIQUARA,15
2020-07-09,182,CORONEL JOAO SA,14
2020-07-09,183,CANAVIEIRAS,14
2020-07-09,184,CAETITE,14
2020-07-09,185,BARRA,14
2020-07-09,186,JITAUNA,13
2020-07-09,187,ITORORO,13
2020-07-09,188,ENCRUZILHADA,13
2020-07-09,189,BOM JESUS DA LAPA,13
2020-07-09,190,TANQUINHO,12
2020-07-09,191,MIGUEL CALMON,12
2020-07-09,192,LAMARAO,12
