date,id,municipio,total_obitos_munres
2020-07-11,2,ADUSTINA,1
2020-07-11,3,AGUA FRIA,1
2020-07-11,4,AIQUARA,1
2020-07-11,5,ALAGOINHAS,15
2020-07-11,6,ALCOBACA,1
2020-07-11,7,ALMADINA,1
2020-07-11,8,AMARGOSA,3
2020-07-11,9,AMELIA RODRIGUES,1
2020-07-11,10,ANAGE,1
2020-07-11,11,ANDORINHA,1
2020-07-11,12,APORA,2
2020-07-11,13,ARACI,3
2020-07-11,14,ARATUIPE,1
2020-07-11,15,AURELINO LEAL,1
2020-07-11,16,BARRA DO CHOCA,2
2020-07-11,17,BARREIRAS,6
2020-07-11,18,BARRO PRETO,2
2020-07-11,19,BELMONTE,1
2020-07-11,20,BRUMADO,3
2020-07-11,21,BUERAREMA,9
2020-07-11,22,CABACEIRAS DO PARAGUACU,1
2020-07-11,23,CACHOEIRA,1
2020-07-11,24,CACULE*,1
2020-07-11,25,CAIRU,2
2020-07-11,26,CALDEIRAO GRANDE,1
2020-07-11,27,CAMACAN,11
2020-07-11,28,CAMACARI*,34
2020-07-11,29,CAMAMU*,4
2020-07-11,30,CAMPO ALEGRE DE LOURDES,2
2020-07-11,31,CAMPO FORMOSO,1
2020-07-11,32,CANAVIEIRAS,3
2020-07-11,33,CANDEIAS*,25
2020-07-11,34,CANDIDO SALES,4
2020-07-11,35,CANSANCAO,2
2020-07-11,36,CANUDOS,2
2020-07-11,37,CAPIM GROSSO,4
2020-07-11,38,CARDEAL DA SILVA,1
2020-07-11,39,CASA NOVA,5
2020-07-11,40,CASTRO ALVES,2
2020-07-11,41,CATU,3
2020-07-11,42,CICERO DANTAS,1
2020-07-11,43,COARACI,4
2020-07-11,44,CONCEICAO DA FEIRA,2
2020-07-11,45,CONDE,4
2020-07-11,46,CRISOPOLIS,1
2020-07-11,47,CRUZ DAS ALMAS,3
2020-07-11,48,DARIO MEIRA,2
2020-07-11,49,DIAS DAVILA,15
2020-07-11,50,EUCLIDES DA CUNHA,1
2020-07-11,51,EUNAPOLIS,19
2020-07-11,52,FEIRA DE SANTANA,61
2020-07-11,53,FILADELFIA,2
2020-07-11,54,FLORESTA AZUL,1
2020-07-11,55,GANDU,14
2020-07-11,56,GLORIA,3
2020-07-11,57,GONGOGI,2
2020-07-11,58,GOVERNADOR MANGABEIRA,1
2020-07-11,59,GUARATINGA,2
2020-07-11,60,IACU,4
2020-07-11,61,IBICARAI,3
2020-07-11,62,IBIRAPITANGA,3
2020-07-11,63,IBIRAPUA,1
2020-07-11,64,IBIRATAIA,2
2020-07-11,65,IBITIARA,1
2020-07-11,66,IBOTIRAMA,1
2020-07-11,67,ICHU,1
2020-07-11,68,IGAPORA,1
2020-07-11,69,IGRAPIUNA,1
2020-07-11,70,IGUAI,3
2020-07-11,71,ILHEUS,65
2020-07-11,72,INHAMBUPE,2
2020-07-11,73,IPIAU *,10
2020-07-11,74,IPIRA,3
2020-07-11,75,IRARA,1
2020-07-11,76,IRECE,2
2020-07-11,77,ITABELA,1
2020-07-11,78,ITABERABA,11
2020-07-11,79,ITABUNA,77
2020-07-11,80,ITACARE,4
2020-07-11,81,ITAGIBA,3
2020-07-11,82,ITAJUIPE,6
2020-07-11,83,ITAMARAJU,13
2020-07-11,84,ITANAGRA,2
