date,id,municipio,total_ativos
2020-07-11,1,SALVADOR,7612
2020-07-11,2,ILHEUS,1359
2020-07-11,3,FEIRA DE SANTANA,1353
2020-07-11,4,LAURO DE FREITAS,1292
2020-07-11,5,ITABUNA,838
2020-07-11,6,CAMACARI,814
2020-07-11,7,JEQUIE,673
2020-07-11,8,JUAZEIRO,526
2020-07-11,9,TEIXEIRA DE FREITAS,436
2020-07-11,10,VITORIA DA CONQUISTA,358
2020-07-11,11,ALAGOINHAS,332
2020-07-11,12,PORTO SEGURO,305
2020-07-11,13,GANDU,271
2020-07-11,14,JAGUAQUARA,252
2020-07-11,15,SANTO ANTONIO DE JESUS,241
2020-07-11,16,CANDEIAS,240
2020-07-11,17,CAMAMU,230
2020-07-11,18,BARREIRAS,217
2020-07-11,19,EUNAPOLIS,212
2020-07-11,20,LUIS EDUARDO MAGALHAES,207
2020-07-11,21,CONCEICAO DO COITE,200
2020-07-11,22,ITAMARAJU,180
2020-07-11,23,SAO SEBASTIAO DO PASSE,173
2020-07-11,24,ARACI,169
2020-07-11,25,PRESIDENTE TANCREDO NEVES,156
2020-07-11,26,IPIAU,154
2020-07-11,27,CAPIM GROSSO,151
2020-07-11,28,WENCESLAU GUIMARAES,149
2020-07-11,29,MADRE DE DEUS,149
2020-07-11,30,VALENCA,145
2020-07-11,31,ITABERABA,144
2020-07-11,32,SANTO AMARO,142
2020-07-11,33,DIAS DAVILA,141
2020-07-11,34,ITAJUIPE,138
2020-07-11,35,CAMPO FORMOSO,135
2020-07-11,36,IRECE,127
2020-07-11,37,SIMOES FILHO,126
2020-07-11,38,CONCEICAO DA FEIRA,124
2020-07-11,39,SAO FRANCISCO DO CONDE,123
2020-07-11,40,RIBEIRA DO POMBAL,119
2020-07-11,41,UBATA,112
2020-07-11,42,CAMACAN,112
2020-07-11,43,NOVA SOURE,106
2020-07-11,44,ITAPETINGA,105
2020-07-11,45,POJUCA,104
2020-07-11,46,CRUZ DAS ALMAS,104
2020-07-11,47,JACOBINA,97
2020-07-11,48,GENTIO DO OURO,94
2020-07-11,49,FILADELFIA,94
2020-07-11,50,URUCUCA,92
2020-07-11,51,SAO GONCALO DOS CAMPOS,91
2020-07-11,52,QUEIMADAS,86
2020-07-11,53,SOUTO SOARES,83
2020-07-11,54,MUCURI,81
2020-07-11,55,MEDEIROS NETO,81
2020-07-11,56,IRAQUARA,80
2020-07-11,57,PAULO AFONSO,75
2020-07-11,58,ITUBERA,75
2020-07-11,59,ITANHEM,74
2020-07-11,60,AURELINO LEAL,72
2020-07-11,61,MATA DE SAO JOAO,71
2020-07-11,62,BRUMADO,70
2020-07-11,63,SOBRADINHO,69
2020-07-11,64,CASA NOVA,69
2020-07-11,65,CACHOEIRA,68
2020-07-11,66,IBIRAPITANGA,67
2020-07-11,67,BARRA DO CHOCA,67
2020-07-11,68,SERRINHA,65
2020-07-11,69,SERRA PRETA,65
2020-07-11,70,CATU,65
2020-07-11,71,VERA CRUZ,63
2020-07-11,72,PRADO,62
2020-07-11,73,SENHOR DO BONFIM,61
2020-07-11,74,IGUAI,60
2020-07-11,75,NAZARE,59
2020-07-11,76,BUERAREMA,59
2020-07-11,77,TAPEROA,58
2020-07-11,78,SANTA CRUZ CABRALIA,57
2020-07-11,79,POCOES,57
2020-07-11,80,CARAVELAS,55
2020-07-11,81,ALCOBACA,55
2020-07-11,82,CONCEICAO DO JACUIPE,54
2020-07-11,83,PIRAI DO NORTE,53
2020-07-11,84,NOVA IBIA,53
2020-07-11,85,AMERICA DOURADA,50
2020-07-11,86,UNA,49
2020-07-11,87,RUY BARBOSA,49
2020-07-11,88,RIACHAO DO JACUIPE,49
2020-07-11,89,DARIO MEIRA,49
2020-07-11,90,JOAO DOURADO,48
2020-07-11,91,AMELIA RODRIGUES,48
2020-07-11,92,NILO PECANHA,47
2020-07-11,93,IBICARAI,47
2020-07-11,94,MARACAS,46
2020-07-11,95,BELMONTE,46
2020-07-11,96,ITAPARICA,45
2020-07-11,97,UBAITABA,44
2020-07-11,98,SANTALUZ,44
2020-07-11,99,ITAPE,43
2020-07-11,100,GUARATINGA,43
2020-07-11,101,SANTA BARBARA,42
2020-07-11,102,FLORESTA AZUL,42
2020-07-11,103,PRESIDENTE DUTRA,41
2020-07-11,104,PLANALTO,41
2020-07-11,105,SANTO ESTEVAO,40
2020-07-11,106,MURITIBA,40
2020-07-11,107,MARAGOGIPE,40
2020-07-11,108,ITABELA,40
2020-07-11,109,IBIRATAIA,39
2020-07-11,110,CONCEICAO DO ALMEIDA,39
2020-07-11,111,CAPELA DO ALTO ALEGRE,39
2020-07-11,112,UAUA,37
2020-07-11,113,RIO REAL,37
2020-07-11,114,ENTRE RIOS,37
2020-07-11,115,CIPO,36
2020-07-11,116,AMARGOSA,36
2020-07-11,117,TEOLANDIA,35
2020-07-11,118,JAGUARARI,35
2020-07-11,119,CANDIDO SALES,35
2020-07-11,120,BARRO PRETO,35
2020-07-11,121,NOVA VICOSA,34
2020-07-11,122,MAIRI,34
2020-07-11,123,CORACAO DE MARIA,34
2020-07-11,124,RAFAEL JAMBEIRO,33
