date,id,municipio,total_ativos
2020-08-02,1,SALVADOR,2132
2020-08-02,2,FEIRA DE SANTANA,573
2020-08-02,3,ITABUNA,540
2020-08-02,4,JEQUIE,344
2020-08-02,5,ALAGOINHAS,285
2020-08-02,6,BARREIRAS,282
2020-08-02,7,ILHEUS,275
2020-08-02,8,CAMACARI,241
2020-08-02,9,VITORIA DA CONQUISTA,201
2020-08-02,10,LAURO DE FREITAS,191
2020-08-02,11,LUIS EDUARDO MAGALHAES,146
2020-08-02,12,ITABERABA,134
2020-08-02,13,ITAPICURU,122
2020-08-02,14,CONCEICAO DO ALMEIDA,121
2020-08-02,15,PORTO SEGURO,115
2020-08-02,16,PINDOBACU,113
2020-08-02,17,EUNAPOLIS,111
2020-08-02,18,JUAZEIRO,109
2020-08-02,19,SANTO ANTONIO DE JESUS,101
2020-08-02,20,CANDEIAS,101
2020-08-02,21,CONCEICAO DO COITE,98
2020-08-02,22,JAGUAQUARA,95
2020-08-02,23,DIAS DAVILA,93
2020-08-02,24,IPIAU,91
2020-08-02,25,IBIRATAIA,88
2020-08-02,26,CATU,86
2020-08-02,27,SAO SEBASTIAO DO PASSE,85
2020-08-02,28,CAMACAN,68
2020-08-02,29,PAULO AFONSO,63
2020-08-02,30,MARACAS,62
2020-08-02,31,ALMADINA,61
2020-08-02,32,SALINAS DA MARGARIDA,60
2020-08-02,33,MEDEIROS NETO,60
2020-08-02,34,IRECE,60
2020-08-02,35,CAMPO FORMOSO,60
2020-08-02,36,ARACI,57
2020-08-02,37,UBATA,54
2020-08-02,38,MARAGOGIPE,54
2020-08-02,39,MADRE DE DEUS,54
2020-08-02,40,SAO FELIX,52
2020-08-02,41,ITAPETINGA,52
2020-08-02,42,SIMOES FILHO,49
2020-08-02,43,JACOBINA,49
2020-08-02,44,VALENCA,48
2020-08-02,45,TEIXEIRA DE FREITAS,48
2020-08-02,46,SANTO AMARO,46
2020-08-02,47,SAO FRANCISCO DO CONDE,45
2020-08-02,48,PRESIDENTE JANIO QUADROS,45
2020-08-02,49,CRUZ DAS ALMAS,45
2020-08-02,50,MATA DE SAO JOAO,44
2020-08-02,51,VARZEA DA ROCA,43
2020-08-02,52,JAGUARARI,43
2020-08-02,53,TANQUINHO,41
2020-08-02,54,POJUCA,39
2020-08-02,55,TUCANO,37
2020-08-02,56,ITABELA,37
2020-08-02,57,SANTO ESTEVAO,36
2020-08-02,58,ITORORO,36
2020-08-02,59,IBIRAPITANGA,36
