date,id,municipio,total_obitos_munres
2020-08-02,2,ADUSTINA,1
2020-08-02,3,AGUA FRIA,1
2020-08-02,4,AIQUARA,3
2020-08-02,5,ALAGOINHAS,31
2020-08-02,6,ALCOBACA,2
2020-08-02,7,ALMADINA,1
2020-08-02,8,AMARGOSA,6
2020-08-02,9,AMELIA RODRIGUES,2
2020-08-02,10,ANAGE,1
2020-08-02,11,ANDORINHA,1
2020-08-02,12,ANTONIO GONCALVES,1
2020-08-02,13,APORA,2
2020-08-02,14,ARACI,5
2020-08-02,15,ARATACA,1
2020-08-02,16,ARATUIPE,1
2020-08-02,17,AURELINO LEAL,2
2020-08-02,18,BARRA,2
2020-08-02,19,BARRA DO CHOCA,2
2020-08-02,20,BARREIRAS,20
2020-08-02,21,BARRO PRETO,3
2020-08-02,22,BELMONTE,1
2020-08-02,23,BOA NOVA,1
2020-08-02,24,BONITO,1
2020-08-02,25,BRUMADO,3
2020-08-02,26,BUERAREMA,9
2020-08-02,27,BURITIRAMA,1
2020-08-02,28,CABACEIRAS DO PARAGUACU,1
2020-08-02,29,CACHOEIRA,5
2020-08-02,30,CACULE*,1
2020-08-02,31,CAETITE,3
2020-08-02,32,CAIRU,3
2020-08-02,33,CALDEIRAO GRANDE,1
2020-08-02,34,CAMACAN,17
2020-08-02,35,CAMACARI*,58
2020-08-02,36,CAMAMU*,10
2020-08-02,37,CAMPO ALEGRE DE LOURDES,2
2020-08-02,38,CAMPO FORMOSO,5
2020-08-02,39,CANARANA,1
2020-08-02,40,CANAVIEIRAS,3
2020-08-02,41,CANDEIAS*,34
2020-08-02,42,CANDIDO SALES,5
2020-08-02,43,CANSANCAO,2
2020-08-02,44,CANUDOS,2
2020-08-02,45,CAPIM GROSSO,4
2020-08-02,46,CARDEAL DA SILVA,1
2020-08-02,47,CARINHANHA,2
2020-08-02,48,CASA NOVA,7
2020-08-02,49,CASTRO ALVES,3
2020-08-02,50,CATU,6
2020-08-02,51,CICERO DANTAS,1
2020-08-02,52,COARACI,5
2020-08-02,53,CONCEICAO DA FEIRA,2
2020-08-02,54,CONCEICAO DO ALMEIDA,2
2020-08-02,55,CONCEICAO DO COITE,5
2020-08-02,56,CONCEICAO DO JACUIPE,1
2020-08-02,57,CONDE,4
2020-08-02,58,CONDEUBA,1
2020-08-02,59,CORACAO DE MARIA,1
2020-08-02,60,CORDEIROS,1
2020-08-02,61,CORIBE,1
2020-08-02,62,COTEGIPE,2
2020-08-02,63,CRISOPOLIS,1
2020-08-02,64,CRUZ DAS ALMAS,5
2020-08-02,65,CURACA,1
2020-08-02,66,DARIO MEIRA,5
2020-08-02,67,DIAS DAVILA,18
2020-08-02,68,ENTRE RIOS,1
2020-08-02,69,ESPLANADA,1
2020-08-02,70,EUCLIDES DA CUNHA,5
2020-08-02,71,EUNAPOLIS,21
2020-08-02,72,FEIRA DE SANTANA,95
2020-08-02,73,FILADELFIA,2
2020-08-02,74,FLORESTA AZUL,2
2020-08-02,75,GANDU,16
2020-08-02,76,GLORIA,3
2020-08-02,77,GONGOGI,2
2020-08-02,78,GOVERNADOR MANGABEIRA,1
2020-08-02,79,GUARATINGA,3
2020-08-02,80,IACU,6
2020-08-02,81,IBICARAI,5
2020-08-02,82,IBICUI,1
2020-08-02,83,IBIRAPITANGA,4
2020-08-02,84,IBIRAPUA,2
2020-08-02,85,IBIRATAIA,2
2020-08-02,86,IBITIARA,1
2020-08-02,87,IBITITA,1
2020-08-02,88,IBOTIRAMA,4
2020-08-02,89,ICHU,1
2020-08-02,90,IGAPORA,1
2020-08-02,91,IGRAPIUNA,4
2020-08-02,92,IGUAI,10
2020-08-02,93,ILHEUS,121
2020-08-02,94,INHAMBUPE,2
2020-08-02,95,IPECAETA,2
2020-08-02,96,IPIAU *,14
2020-08-02,97,IPIRA,3
2020-08-02,98,IRARA,2
2020-08-02,99,IRECE,8
2020-08-02,100,ITABELA,5
2020-08-02,101,ITABERABA,19
2020-08-02,102,ITABUNA,122
2020-08-02,103,ITACARE,6
2020-08-02,104,ITAETE,1
2020-08-02,105,ITAGIBA,5
2020-08-02,106,ITAJUIPE,11
2020-08-02,107,ITAMARAJU,19
2020-08-02,108,ITAMARI,1
2020-08-02,109,ITANAGRA,1
2020-08-02,110,ITANHEM,6
2020-08-02,111,ITAPARICA,7
2020-08-02,112,ITAPE,2
2020-08-02,113,ITAPEBI,4
2020-08-02,114,ITAPETINGA,18
2020-08-02,115,ITAPICURU,1
2020-08-02,116,ITAPITANGA,1
2020-08-02,117,ITARANTIM,1
2020-08-02,118,ITATIM*,4
2020-08-02,119,ITIUBA*,1
2020-08-02,120,ITORORO,3
2020-08-02,121,ITUACU,1
2020-08-02,122,ITUBERA,8
2020-08-02,123,JACOBINA,4
2020-08-02,124,JAGUAQUARA,7
2020-08-02,125,JAGUARARI,2
2020-08-02,126,JAGUARIPE,2
2020-08-02,127,JANDAIRA,1
2020-08-02,128,JEQUIE,80
2020-08-02,129,JITAUNA,5
2020-08-02,130,JOAO DOURADO,6
2020-08-02,131,JUAZEIRO,58
2020-08-02,132,JUSSARI,1
2020-08-02,133,LAFAIETE COUTINHO,1
2020-08-02,134,LAJE,1
2020-08-02,135,LAPAO,1
2020-08-02,136,LAURO DE FREITAS,72
2020-08-02,137,LUIS EDUARDO MAGALHAES,9
2020-08-02,138,MACARANI,2
2020-08-02,139,MACURURE,1
2020-08-02,140,MADRE DE DEUS,3
2020-08-02,141,MAETINGA,1
2020-08-02,142,MAIQUINIQUE,1
2020-08-02,143,MALHADA,1
2020-08-02,144,MANOEL VITORINO,6
2020-08-02,145,MANSIDAO,1
2020-08-02,146,MARACAS,4
2020-08-02,147,MARAGOGIPE,10
2020-08-02,148,MARAU,3
