date,id,municipio,total_ativos
2020-07-10,1,SALVADOR,7980
2020-07-10,2,ILHEUS,1332
2020-07-10,3,FEIRA DE SANTANA,1286
2020-07-10,4,LAURO DE FREITAS,1222
2020-07-10,5,ITABUNA,810
2020-07-10,6,CAMACARI,701
2020-07-10,7,JEQUIE,575
2020-07-10,8,JUAZEIRO,437
2020-07-10,9,TEIXEIRA DE FREITAS,379
2020-07-10,10,VITORIA DA CONQUISTA,303
2020-07-10,11,ALAGOINHAS,291
2020-07-10,12,PORTO SEGURO,253
2020-07-10,13,GANDU,238
2020-07-10,14,JAGUAQUARA,225
2020-07-10,15,SANTO ANTONIO DE JESUS,211
2020-07-10,16,CAMAMU,210
2020-07-10,17,LUIS EDUARDO MAGALHAES,199
2020-07-10,18,CANDEIAS,197
2020-07-10,19,CONCEICAO DO COITE,181
2020-07-10,20,EUNAPOLIS,179
2020-07-10,21,BARREIRAS,170
2020-07-10,22,ARACI,155
2020-07-10,23,ITAMARAJU,152
2020-07-10,24,SAO SEBASTIAO DO PASSE,149
2020-07-10,25,VALENCA,145
2020-07-10,26,IPIAU,145
2020-07-10,27,SANTO AMARO,139
2020-07-10,28,ITAJUIPE,138
2020-07-10,29,MADRE DE DEUS,137
2020-07-10,30,ITABERABA,137
2020-07-10,31,CAPIM GROSSO,134
2020-07-10,32,DIAS DAVILA,125
2020-07-10,33,SIMOES FILHO,123
2020-07-10,34,IRECE,121
2020-07-10,35,RIBEIRA DO POMBAL,117
2020-07-10,36,CONCEICAO DA FEIRA,114
2020-07-10,37,CAMPO FORMOSO,113
2020-07-10,38,PRESIDENTE TANCREDO NEVES,111
2020-07-10,39,SAO FRANCISCO DO CONDE,109
2020-07-10,40,CAMACAN,98
2020-07-10,41,JACOBINA,97
2020-07-10,42,NOVA SOURE,95
2020-07-10,43,POJUCA,94
2020-07-10,44,ITAPETINGA,94
2020-07-10,45,GENTIO DO OURO,92
2020-07-10,46,FILADELFIA,91
2020-07-10,47,UBATA,90
2020-07-10,48,SAO GONCALO DOS CAMPOS,89
2020-07-10,49,CRUZ DAS ALMAS,89
2020-07-10,50,URUCUCA,84
2020-07-10,51,VERA CRUZ,83
2020-07-10,52,SOUTO SOARES,80
2020-07-10,53,QUEIMADAS,79
2020-07-10,54,IRAQUARA,79
2020-07-10,55,WENCESLAU GUIMARAES,75
2020-07-10,56,ITANHEM,73
2020-07-10,57,VALENTE,71
2020-07-10,58,MUCURI,70
2020-07-10,59,ITUBERA,68
2020-07-10,60,PAULO AFONSO,67
2020-07-10,61,SERRINHA,66
