date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-20,ITAETE,3,0,50,53,0,0.04,16056.0,330.09,11.0,0.0,0.0,0.0
2020-07-20,BARROCAS,31,0,19,50,0,0.04,15978.0,312.93,1.0,1.0,0.0,0.0
2020-07-20,SEABRA,22,0,25,47,1,0.04,44091.0,106.6,0.0,9.0,2.0,3.0
2020-07-20,IRARA,37,0,7,44,0,0.04,29034.0,151.55,0.0,5.0,1.0,0.0
2020-07-20,LAMARAO,24,0,19,43,0,0.04,8307.0,517.64,0.0,7.0,0.0,0.0
2020-07-20,AGUA FRIA,33,1,9,43,0,0.04,16970.0,253.39,1.0,5.0,1.0,0.0
2020-07-20,ANGUERA,39,0,1,40,0,0.03,11221.0,356.47,1.0,5.0,0.0,0.0
2020-07-20,PE DE SERRA,5,0,35,40,1,0.03,13578.0,294.59,3.0,5.0,0.0,0.0
2020-07-20,TEODORO SAMPAIO,18,0,12,30,0,0.02,7425.0,404.04,4.0,3.0,1.0,0.0
2020-07-20,QUIJINGUE,10,0,20,30,0,0.02,27580.0,108.77,1.0,11.0,1.0,0.0
2020-07-20,IPECAETA,24,0,5,29,0,0.02,14487.0,200.18,1.0,15.0,1.0,1.0
2020-07-20,ANTONIO CARDOSO,18,0,7,25,0,0.02,11683.0,213.99,0.0,5.0,0.0,0.0
2020-07-20,CANDEAL,20,0,3,23,0,0.02,8258.0,278.52,7.0,0.0,0.0,0.0
2020-07-20,MARCIONILIO SOUZA,18,0,4,22,0,0.02,10406.0,211.42,0.0,11.0,1.0,0.0
2020-07-20,MUCUGE,6,3,8,17,0,0.01,9062.0,187.6,4.0,2.0,1.0,0.0
2020-07-20,NOVA FATIMA,5,1,11,17,18,0.01,7812.0,217.61,4.0,1.0,1.0,0.0
2020-07-20,MACAJUBA,13,0,2,15,0,0.01,11348.0,132.18,0.0,2.0,0.0,0.0
2020-07-20,BIRITINGA,9,0,6,15,0,0.01,15979.0,93.87,0.0,6.0,0.0,0.0
2020-07-20,BOA VISTA DO TUPIM,4,0,9,13,0,0.01,18576.0,69.98,1.0,5.0,0.0,0.0
2020-07-20,SAO DOMINGOS,8,0,3,11,0,0.01,9058.0,121.44,34.0,2.0,0.0,0.0
2020-07-20,IBITIARA,2,0,8,10,0,0.01,16339.0,61.2,16.0,0.0,1.0,0.0
2020-07-20,MUNDO NOVO,5,0,4,9,0,0.01,26776.0,33.61,0.0,7.0,0.0,0.0
2020-07-20,PIATA,2,0,7,9,0,0.01,17123.0,52.56,11.0,0.0,0.0,0.0
2020-07-20,UTINGA,5,0,4,9,0,0.01,19178.0,46.93,0.0,1.0,1.0,1.0
2020-07-20,ANDARAI,5,0,4,9,0,0.01,13143.0,68.48,6.0,3.0,0.0,0.0
2020-07-20,PALMEIRAS,2,0,6,8,0,0.01,9019.0,88.7,8.0,2.0,0.0,0.0
2020-07-20,BONINAL,0,0,5,5,0,0.0,14368.0,34.8,23.0,0.0,0.0,0.0
2020-07-20,ABAIRA,3,2,0,5,0,0.0,8739.0,57.21,22.0,0.0,0.0,0.0
2020-07-20,BONITO,0,0,5,5,3,0.0,16764.0,29.83,0.0,3.0,0.0,0.0
2020-07-20,BAIXA GRANDE,3,0,1,4,0,0.0,20468.0,19.54,3.0,1.0,0.0,0.0
2020-07-20,NOVA REDENCAO,2,0,1,3,0,0.0,9118.0,32.9,23.0,0.0,0.0,0.0
2020-07-20,LAJEDINHO,0,0,2,2,0,0.0,3783.0,52.87,10.0,1.0,0.0,0.0
2020-07-20,ICHU,1,0,1,2,0,0.0,6206.0,32.23,8.0,0.0,1.0,0.0
2020-07-20,WAGNER,0,0,1,1,0,0.0,9345.0,10.7,20.0,1.0,0.0,0.0
2020-07-20,IBIQUERA,0,0,0,0,1,0.0,4044.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,TOTAL,8192,30,4417,12639,99,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,IRECE,64,0,246,310,3,0.25,72967.0,424.85,0.0,62.0,2.0,2.0
2020-07-20,CAPIM GROSSO,48,0,233,281,0,0.23,30662.0,916.44,0.0,28.0,4.0,2.0
2020-07-20,JACOBINA,43,0,197,240,0,0.2,80518.0,298.07,0.0,38.0,4.0,1.0
2020-07-20,JOAO DOURADO,7,0,122,129,0,0.11,25188.0,512.15,1.0,7.0,3.0,1.0
2020-07-20,GENTIO DO OURO,4,0,124,128,0,0.1,11233.0,1139.5,1.0,77.0,0.0,0.0
2020-07-20,UMBURANAS,8,2,83,93,0,0.08,19222.0,483.82,3.0,3.0,0.0,0.0
2020-07-20,MAIRI,39,0,53,92,0,0.08,18676.0,492.61,1.0,3.0,0.0,0.0
2020-07-20,AMERICA DOURADA,0,0,75,75,0,0.06,16094.0,466.01,5.0,12.0,0.0,0.0
2020-07-20,PRESIDENTE DUTRA,6,0,60,66,0,0.05,15142.0,435.87,0.0,4.0,0.0,0.0
2020-07-20,CALDEIRAO GRANDE,4,0,55,59,1,0.05,13327.0,442.71,1.0,3.0,1.0,1.0
2020-07-20,LAPAO,14,1,42,57,0,0.05,27223.0,209.38,0.0,12.0,0.0,0.0
2020-07-20,CANARANA,14,0,38,52,0,0.04,26176.0,198.66,1.0,7.0,0.0,0.0
2020-07-20,XIQUE-XIQUE,14,0,36,50,0,0.04,46483.0,107.57,0.0,7.0,1.0,0.0
2020-07-20,CAFARNAUM,0,0,48,48,2,0.04,18437.0,260.35,0.0,32.0,0.0,0.0
2020-07-20,OUROLANDIA,2,0,44,46,0,0.04,17451.0,263.6,0.0,22.0,0.0,0.0
2020-07-20,MIGUEL CALMON,11,0,30,41,0,0.03,26023.0,157.55,1.0,13.0,1.0,0.0
2020-07-20,VARZEA NOVA,9,0,29,38,0,0.03,12697.0,299.28,1.0,4.0,0.0,0.0
2020-07-20,CAEM,6,0,29,35,0,0.03,9213.0,379.9,17.0,1.0,0.0,0.0
2020-07-20,TAPIRAMUTA,17,0,11,28,0,0.02,17010.0,164.61,0.0,14.0,0.0,0.0
2020-07-20,SERROLANDIA,7,2,19,28,0,0.02,13397.0,209.0,0.0,1.0,0.0,0.0
2020-07-20,SAO GABRIEL,1,0,27,28,0,0.02,18793.0,148.99,0.0,4.0,0.0,0.0
2020-07-20,VARZEA DA ROCA,15,0,12,27,0,0.02,14104.0,191.44,0.0,9.0,1.0,1.0
2020-07-20,QUIXABEIRA,14,0,10,24,0,0.02,8972.0,267.5,0.0,7.0,0.0,0.0
2020-07-20,JUSSARA,0,0,19,19,0,0.02,15284.0,124.31,5.0,6.0,0.0,0.0
2020-07-20,MORRO DO CHAPEU,10,0,6,16,0,0.01,35413.0,45.18,2.0,4.0,0.0,0.0
2020-07-20,SAO JOSE DO JACUIPE,2,0,12,14,1,0.01,10462.0,133.82,1.0,5.0,1.0,0.0
2020-07-20,MULUNGU DO MORRO,3,0,11,14,0,0.01,10889.0,128.57,1.0,1.0,1.0,1.0
2020-07-20,PIRITIBA,8,0,6,14,0,0.01,24755.0,56.55,1.0,8.0,0.0,0.0
2020-07-20,CENTRAL,3,0,5,8,1,0.01,17266.0,46.33,1.0,6.0,0.0,0.0
2020-07-20,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429.0,55.44,8.0,2.0,0.0,0.0
2020-07-20,IBIPEBA,0,0,7,7,0,0.01,18211.0,38.44,18.0,0.0,0.0,0.0
2020-07-20,UIBAI,2,0,5,7,0,0.01,13887.0,50.41,5.0,0.0,0.0,0.0
2020-07-20,MIRANGABA,2,0,5,7,0,0.01,18338.0,38.17,0.0,1.0,0.0,0.0
2020-07-20,SAUDE,0,0,6,6,0,0.0,12913.0,46.46,3.0,5.0,0.0,0.0
2020-07-20,BARRO ALTO,1,0,4,5,0,0.0,14931.0,33.49,9.0,1.0,0.0,0.0
2020-07-20,BARRA DO MENDES,2,0,2,4,0,0.0,13865.0,28.85,3.0,0.0,0.0,0.0
2020-07-20,IBITITA,2,0,1,3,0,0.0,17113.0,17.53,1.0,1.0,1.0,0.0
2020-07-20,VARZEA DO POCO,1,0,0,1,0,0.0,9170.0,10.91,0.0,0.0,0.0,0.0
2020-07-20,TOTAL,384,5,1719,2108,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,TEIXEIRA DE FREITAS,377,16,1650,2043,4,1.67,160487.0,1273.0,0.0,45.0,40.0,50.0
2020-07-20,EUNAPOLIS,279,85,845,1209,5,0.99,113380.0,1066.33,0.0,66.0,20.0,10.0
2020-07-20,PORTO SEGURO,366,1,751,1118,2,0.91,148686.0,751.92,0.0,98.0,8.0,14.0
2020-07-20,ITAMARAJU,112,36,725,873,0,0.71,64486.0,1353.78,0.0,31.0,19.0,14.0
2020-07-20,MEDEIROS NETO,26,71,190,287,0,0.23,22688.0,1264.99,1.0,33.0,2.0,3.0
2020-07-20,MUCURI,50,15,221,286,0,0.23,41748.0,685.06,1.0,38.0,6.0,2.0
2020-07-20,NOVA VICOSA,95,8,131,234,3,0.19,43376.0,539.47,0.0,11.0,5.0,2.0
2020-07-20,SANTA CRUZ CABRALIA,110,0,100,210,1,0.17,27778.0,755.99,0.0,22.0,2.0,0.0
2020-07-20,PRADO,46,9,139,194,0,0.16,28174.0,688.58,0.0,3.0,3.0,2.0
2020-07-20,BELMONTE,73,0,109,182,0,0.15,23328.0,780.18,1.0,27.0,1.0,0.0
2020-07-20,ALCOBACA,18,39,108,165,0,0.13,22470.0,734.31,0.0,8.0,2.0,1.0
2020-07-20,ITANHEM,25,29,110,164,0,0.13,19405.0,845.14,0.0,12.0,3.0,1.0
2020-07-20,ITABELA,86,1,57,144,0,0.12,30584.0,470.83,0.0,19.0,2.0,1.0
2020-07-20,GUARATINGA,87,0,38,125,1,0.1,20843.0,599.72,0.0,14.0,2.0,0.0
2020-07-20,CARAVELAS,41,18,58,117,0,0.1,22016.0,531.43,0.0,6.0,0.0,0.0
2020-07-20,ITAPEBI,89,0,13,102,0,0.08,10259.0,994.25,0.0,7.0,2.0,2.0
2020-07-20,IBIRAPUA,17,0,48,65,0,0.05,8637.0,752.58,8.0,0.0,1.0,0.0
2020-07-20,VEREDA,45,0,16,61,0,0.05,6205.0,983.08,3.0,0.0,2.0,0.0
2020-07-20,ITAGIMIRIM,25,0,6,31,0,0.03,6869.0,451.3,1.0,10.0,0.0,0.0
2020-07-20,JUCURUCU,5,0,9,14,0,0.01,9126.0,153.41,5.0,0.0,0.0,0.0
2020-07-20,LAJEDAO,7,0,3,10,0,0.01,3955.0,252.84,0.0,2.0,0.0,0.0
2020-07-20,TOTAL,1979,328,5327,7634,16,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,SALVADOR,38906,677,7101,46684,45,38.18,2872347.0,1625.29,0.0,2702.0,0.0,46684.0
2020-07-20,LAURO DE FREITAS,1940,1,1810,3751,8,3.07,198440.0,1890.24,0.0,308.0,60.0,0.0
2020-07-20,CAMACARI,1631,102,1170,2903,5,2.37,299132.0,970.47,0.0,281.0,0.0,38.0
2020-07-20,SIMOES FILHO,570,0,728,1298,6,1.06,134377.0,965.94,0.0,83.0,41.0,23.0
2020-07-20,CANDEIAS,446,118,646,1210,0,0.99,87076.0,1389.59,0.0,137.0,0.0,14.0
2020-07-20,SANTO ANTONIO DE JESUS,561,2,346,909,1,0.74,101512.0,895.46,0.0,77.0,17.0,21.0
2020-07-20,DIAS DAVILA,400,43,244,687,3,0.56,81089.0,847.22,0.0,56.0,18.0,3.0
2020-07-20,SANTO AMARO,380,0,68,448,0,0.37,60069.0,745.81,0.0,103.0,6.0,0.0
2020-07-20,SAO FRANCISCO DO CONDE,151,0,294,445,0,0.36,39802.0,1118.03,0.0,36.0,8.0,1.0
2020-07-20,SAO SEBASTIAO DO PASSE,110,0,335,445,0,0.36,44300.0,1004.51,0.0,76.0,7.0,3.0
2020-07-20,PRESIDENTE TANCREDO NEVES,51,5,371,427,0,0.35,27719.0,1540.46,1.0,28.0,7.0,3.0
2020-07-20,MADRE DE DEUS,214,1,199,414,0,0.34,21093.0,1962.74,0.0,92.0,3.0,0.0
2020-07-20,POJUCA,176,1,201,378,1,0.31,39519.0,956.5,0.0,39.0,4.0,1.0
2020-07-20,CONCEICAO DA FEIRA,114,2,213,329,0,0.27,22581.0,1456.98,0.0,56.0,2.0,1.0
2020-07-20,MATA DE SAO JOAO,244,11,31,286,0,0.23,46583.0,613.96,0.0,43.0,2.0,0.0
2020-07-20,CRUZ DAS ALMAS,201,0,74,275,2,0.22,63239.0,434.86,0.0,49.0,4.0,1.0
2020-07-20,CACHOEIRA,189,0,20,209,0,0.17,33470.0,624.44,0.0,45.0,5.0,1.0
2020-07-20,VERA CRUZ,151,0,36,187,0,0.15,43223.0,432.64,0.0,36.0,8.0,1.0
2020-07-20,ITAPARICA,82,0,99,181,1,0.15,22228.0,814.29,0.0,28.0,6.0,4.0
2020-07-20,MARAGOGIPE,122,0,56,178,0,0.15,44677.0,398.42,0.0,22.0,6.0,3.0
2020-07-20,NAZARE,103,1,58,162,0,0.13,28525.0,567.92,0.0,22.0,4.0,2.0
2020-07-20,CASTRO ALVES,16,18,99,133,0,0.11,26264.0,506.4,0.0,8.0,3.0,2.0
2020-07-20,MURITIBA,90,0,38,128,0,0.1,29399.0,435.39,0.0,14.0,1.0,0.0
2020-07-20,CONCEICAO DO ALMEIDA,75,0,44,119,0,0.1,17247.0,689.98,0.0,49.0,2.0,1.0
2020-07-20,AMARGOSA,85,6,28,119,3,0.1,37241.0,319.54,1.0,19.0,6.0,4.0
2020-07-20,SAO FELIPE,24,0,73,97,0,0.08,21074.0,460.28,0.0,19.0,0.0,0.0
2020-07-20,SAPEACU,63,0,23,86,0,0.07,17398.0,494.31,0.0,17.0,0.0,0.0
2020-07-20,CONDE,52,0,32,84,1,0.07,25837.0,325.12,1.0,12.0,4.0,1.0
2020-07-20,JAGUARIPE,22,0,59,81,0,0.07,18788.0,431.13,0.0,14.0,2.0,0.0
2020-07-20,MILAGRES,23,0,47,70,0,0.06,10950.0,639.27,3.0,3.0,1.0,1.0
2020-07-20,GOVERNADOR MANGABEIRA,47,0,16,63,0,0.05,20722.0,304.02,0.0,12.0,1.0,0.0
2020-07-20,SAO FELIX,32,0,22,54,0,0.04,14740.0,366.35,1.0,12.0,1.0,3.0
2020-07-20,ITATIM,19,5,28,52,0,0.04,14487.0,358.94,4.0,8.0,0.0,0.0
2020-07-20,MUTUIPE,30,2,18,50,0,0.04,22221.0,225.01,1.0,4.0,1.0,1.0
2020-07-20,LAJE,20,4,26,50,0,0.04,23840.0,209.73,2.0,4.0,1.0,0.0
2020-07-20,SALINAS DA MARGARIDA,9,0,34,43,0,0.04,15667.0,274.46,3.0,15.0,1.0,0.0
2020-07-20,SAUBARA,26,0,13,39,0,0.03,12043.0,323.84,6.0,1.0,3.0,0.0
2020-07-20,MUNIZ FERREIRA,10,0,21,31,0,0.03,7422.0,417.68,0.0,1.0,0.0,0.0
2020-07-20,CABACEIRAS DO PARAGUACU,16,0,10,26,0,0.02,18807.0,138.25,1.0,4.0,1.0,0.0
2020-07-20,SANTA TERESINHA,5,1,19,25,0,0.02,10405.0,240.27,1.0,1.0,1.0,1.0
2020-07-20,VARZEDO,20,2,3,25,0,0.02,8838.0,282.87,0.0,7.0,2.0,0.0
2020-07-20,DOM MACEDO COSTA,3,0,19,22,0,0.02,4058.0,542.14,0.0,4.0,0.0,0.0
2020-07-20,SAO MIGUEL DAS MATAS,10,1,5,16,0,0.01,11675.0,137.04,0.0,3.0,0.0,0.0
2020-07-20,NOVA ITARANA,2,0,13,15,0,0.01,8226.0,182.35,4.0,5.0,0.0,0.0
2020-07-20,UBAIRA,5,0,7,12,0,0.01,19895.0,60.32,0.0,1.0,1.0,0.0
2020-07-20,ELISIO MEDRADO,9,0,2,11,2,0.01,8122.0,135.43,1.0,4.0,0.0,0.0
2020-07-20,ARATUIPE,5,0,4,9,0,0.01,8825.0,101.98,0.0,0.0,1.0,0.0
2020-07-20,JIQUIRICA,7,0,0,7,0,0.01,14537.0,48.15,3.0,3.0,0.0,0.0
2020-07-20,TOTAL,47467,1003,14803,63273,78,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,ALAGOINHAS,598,0,507,1105,1,0.9,151596.0,728.91,0.0,155.0,24.0,21.0
2020-07-20,CATU,233,0,344,577,2,0.47,54704.0,1054.77,0.0,84.0,5.0,1.0
2020-07-20,RIBEIRA DO POMBAL,251,4,29,284,0,0.23,53807.0,527.81,0.0,41.0,2.0,1.0
2020-07-20,NOVA SOURE,13,1,190,204,0,0.17,26947.0,757.04,0.0,34.0,0.0,0.0
2020-07-20,RIO REAL,59,0,78,137,1,0.11,40732.0,336.34,0.0,29.0,0.0,0.0
2020-07-20,ENTRE RIOS,43,20,65,128,4,0.1,41780.0,306.37,1.0,17.0,0.0,0.0
2020-07-20,ITAPICURU,14,0,91,105,1,0.09,35576.0,295.14,1.0,11.0,1.0,0.0
2020-07-20,CIPO,10,0,92,102,0,0.08,17300.0,589.6,1.0,43.0,0.0,0.0
2020-07-20,ESPLANADA,20,1,80,101,1,0.08,37237.0,271.24,0.0,7.0,1.0,0.0
2020-07-20,JANDAIRA,18,1,76,95,1,0.08,10709.0,887.1,1.0,8.0,1.0,0.0
2020-07-20,CORONEL JOAO SA,3,0,72,75,0,0.06,15895.0,471.85,1.0,25.0,0.0,0.0
2020-07-20,CRISOPOLIS,25,3,41,69,0,0.06,21103.0,326.97,1.0,36.0,1.0,0.0
2020-07-20,CICERO DANTAS,12,0,52,64,0,0.05,32515.0,196.83,1.0,2.0,1.0,0.0
2020-07-20,INHAMBUPE,22,0,34,56,0,0.05,39926.0,140.26,1.0,16.0,2.0,0.0
2020-07-20,OLINDINA,5,0,51,56,1,0.05,28229.0,198.38,0.0,15.0,0.0,0.0
2020-07-20,ADUSTINA,11,0,44,55,0,0.04,17040.0,322.77,3.0,18.0,1.0,0.0
2020-07-20,BANZAE,38,0,16,54,0,0.04,13229.0,408.19,0.0,19.0,0.0,0.0
2020-07-20,PARIPIRANGA,20,0,32,52,17,0.04,28989.0,179.38,1.0,12.0,1.0,0.0
2020-07-20,SITIO DO QUINTO,11,0,39,50,0,0.04,9986.0,500.7,1.0,9.0,0.0,0.0
2020-07-20,ACAJUTIBA,10,3,35,48,0,0.04,15159.0,316.64,0.0,5.0,0.0,0.0
2020-07-20,ACAJUTIBA,10,3,35,48,0,0.04,15159.0,316.64,0.0,2.0,0.0,0.0
2020-07-20,APORA,9,0,38,47,0,0.04,17731.0,265.07,2.0,5.0,2.0,1.0
2020-07-20,ARAMARI,26,0,13,39,0,0.03,11397.0,342.2,0.0,18.0,0.0,0.0
2020-07-20,NOVO TRIUNFO,4,0,34,38,0,0.03,15440.0,246.11,0.0,5.0,0.0,0.0
2020-07-20,ANTAS,7,0,27,34,0,0.03,19291.0,176.25,3.0,15.0,0.0,0.0
2020-07-20,RIBEIRA DO AMPARO,3,0,27,30,0,0.02,14592.0,205.59,1.0,5.0,0.0,0.0
2020-07-20,SATIRO DIAS,19,0,9,28,0,0.02,17273.0,162.1,3.0,2.0,0.0,0.0
2020-07-20,FATIMA,3,0,24,27,0,0.02,17890.0,150.92,0.0,3.0,0.0,0.0
2020-07-20,OURICANGAS,13,0,5,18,0,0.01,8564.0,210.18,0.0,3.0,0.0,0.0
2020-07-20,ARACAS,10,0,7,17,0,0.01,12177.0,139.61,1.0,4.0,0.0,0.0
2020-07-20,HELIOPOLIS,7,0,8,15,0,0.01,13031.0,115.11,5.0,1.0,0.0,0.0
2020-07-20,ITANAGRA,6,0,7,13,0,0.01,6441.0,201.83,0.0,3.0,2.0,0.0
2020-07-20,CARDEAL DA SILVA,9,0,1,10,0,0.01,9295.0,107.58,0.0,2.0,1.0,1.0
2020-07-20,PEDRAO,2,0,1,3,0,0.0,7347.0,40.83,1.0,1.0,0.0,0.0
2020-07-20,TOTAL,1534,33,2169,3736,29,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,JUAZEIRO,315,1,1347,1663,3,1.36,216707.0,767.4,0.0,136.0,44.0,46.0
2020-07-20,CAMPO FORMOSO,63,0,305,368,2,0.3,71206.0,516.81,0.0,68.0,2.0,1.0
2020-07-20,PAULO AFONSO,195,0,122,317,0,0.26,117782.0,269.14,0.0,39.0,10.0,10.0
2020-07-20,SOBRADINHO,32,0,238,270,4,0.22,23191.0,1164.24,0.0,36.0,11.0,3.0
2020-07-20,SENHOR DO BONFIM,54,0,160,214,1,0.18,79015.0,270.83,0.0,25.0,1.0,1.0
2020-07-20,CASA NOVA,16,0,181,197,1,0.16,71969.0,273.73,0.0,37.0,5.0,1.0
2020-07-20,FILADELFIA,26,0,152,178,1,0.15,16377.0,1086.89,0.0,17.0,2.0,1.0
2020-07-20,JAGUARARI,12,0,125,137,6,0.11,33570.0,408.1,0.0,13.0,2.0,1.0
2020-07-20,CURACA,24,0,77,101,0,0.08,34700.0,291.07,1.0,7.0,1.0,0.0
2020-07-20,PINDOBACU,38,0,54,92,0,0.08,20150.0,456.58,1.0,17.0,2.0,1.0
2020-07-20,UAUA,17,0,73,90,2,0.07,24240.0,371.29,0.0,11.0,1.0,0.0
2020-07-20,MACURURE,9,4,51,64,0,0.05,7824.0,818.0,4.0,5.0,0.0,0.0
2020-07-20,REMANSO,24,0,36,60,0,0.05,41008.0,146.31,1.0,9.0,1.0,13.0
2020-07-20,PILAO ARCADO,16,0,43,59,0,0.05,35048.0,168.34,3.0,5.0,0.0,0.0
2020-07-20,ANTONIO GONCALVES,32,0,21,53,0,0.04,11798.0,449.23,0.0,11.0,0.0,0.0
2020-07-20,CAMPO ALEGRE DE LOURDES,15,0,38,53,0,0.04,28798.0,184.04,0.0,1.0,2.0,0.0
2020-07-20,PONTO NOVO,33,0,7,40,0,0.03,14914.0,268.2,0.0,6.0,1.0,0.0
2020-07-20,JEREMOABO,6,0,33,39,0,0.03,40463.0,96.38,3.0,6.0,0.0,0.0
2020-07-20,SENTO SE,8,0,29,37,0,0.03,40684.0,90.94,3.0,4.0,2.0,0.0
2020-07-20,GLORIA,15,0,18,33,0,0.03,15221.0,216.81,1.0,3.0,3.0,0.0
2020-07-20,SANTA BRIGIDA,11,0,18,29,1,0.02,14213.0,204.04,1.0,7.0,0.0,0.0
2020-07-20,CANUDOS,4,0,24,28,0,0.02,16668.0,167.99,1.0,3.0,2.0,1.0
2020-07-20,ANDORINHA,9,0,16,25,0,0.02,14595.0,171.29,5.0,0.0,1.0,0.0
2020-07-20,ITIUBA,7,1,15,23,0,0.02,36089.0,63.73,0.0,4.0,0.0,0.0
2020-07-20,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,1.0,3.0,0.0,0.0
2020-07-20,PEDRO ALEXANDRE,3,0,8,11,0,0.01,16667.0,66.0,6.0,0.0,0.0,0.0
2020-07-20,ABARE,5,0,6,11,0,0.01,20086.0,54.76,1.0,3.0,0.0,0.0
2020-07-20,CHORROCHO,3,0,4,7,0,0.01,11177.0,62.63,4.0,1.0,0.0,0.0
2020-07-20,TOTAL,998,6,3207,4211,21,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,BARREIRAS,520,2,324,846,5,0.69,155439.0,544.26,0.0,121.0,11.0,18.0
2020-07-20,LUIS EDUARDO MAGALHAES,300,2,346,648,0,0.53,87519.0,740.41,0.0,107.0,4.0,1.0
