date,id,municipio,total_ativos
2020-07-23,1,SALVADOR,2800
2020-07-23,2,FEIRA DE SANTANA,627
2020-07-23,3,ILHEUS,372
2020-07-23,4,JEQUIE,358
2020-07-23,5,ITABUNA,342
2020-07-23,6,CAMACARI,268
2020-07-23,7,LAURO DE FREITAS,211
2020-07-23,8,VITORIA DA CONQUISTA,182
2020-07-23,9,ALAGOINHAS,175
2020-07-23,10,BARREIRAS,144
2020-07-23,11,JUAZEIRO,115
2020-07-23,12,PORTO SEGURO,109
2020-07-23,13,EUNAPOLIS,106
2020-07-23,14,CANDEIAS,106
2020-07-23,15,SANTO ANTONIO DE JESUS,105
2020-07-23,16,ITABERABA,93
2020-07-23,17,SANTO AMARO,88
2020-07-23,18,LUIS EDUARDO MAGALHAES,88
2020-07-23,19,CATU,80
2020-07-23,20,SIMOES FILHO,78
2020-07-23,21,CONCEICAO DO COITE,77
2020-07-23,22,CAMACAN,75
2020-07-23,23,MADRE DE DEUS,71
2020-07-23,24,ARACI,70
2020-07-23,25,SAO SEBASTIAO DO PASSE,69
2020-07-23,26,SANTO ESTEVAO,61
2020-07-23,27,CAMPO FORMOSO,58
2020-07-23,28,IPIAU,54
2020-07-23,29,DIAS DAVILA,52
2020-07-23,30,IRECE,50
2020-07-23,31,GENTIO DO OURO,49
2020-07-23,32,CONCEICAO DO ALMEIDA,48
2020-07-23,33,JAGUAQUARA,47
2020-07-23,34,GANDU,46
2020-07-23,35,CACHOEIRA,46
2020-07-23,36,ITAPETINGA,45
2020-07-23,37,IBIRATAIA,45
2020-07-23,38,TEIXEIRA DE FREITAS,43
2020-07-23,39,ITAPE,43
2020-07-23,40,CAFARNAUM,43
2020-07-23,41,MEDEIROS NETO,42
2020-07-23,42,CRUZ DAS ALMAS,42
2020-07-23,43,LENCOIS,41
2020-07-23,44,CIPO,41
2020-07-23,45,PAULO AFONSO,40
2020-07-23,46,MATA DE SAO JOAO,39
2020-07-23,47,MARACAS,39
2020-07-23,48,POJUCA,38
2020-07-23,49,CASA NOVA,38
2020-07-23,50,SAO FRANCISCO DO CONDE,37
2020-07-23,51,SAO FELIPE,37
2020-07-23,52,RIBEIRA DO POMBAL,37
2020-07-23,53,PARIPIRANGA,37
2020-07-23,54,BRUMADO,37
2020-07-23,55,POCOES,36
2020-07-23,56,JITAUNA,36
2020-07-23,57,ITACARE,36
2020-07-23,58,IBICARAI,36
2020-07-23,59,CAMAMU,36
2020-07-23,60,VALENCA,35
2020-07-23,61,SOBRADINHO,35
2020-07-23,62,ARATACA,35
2020-07-23,63,UBATA,34
2020-07-23,64,PRESIDENTE JANIO QUADROS,33
2020-07-23,65,OUROLANDIA,33
2020-07-23,66,ITABELA,33
2020-07-23,67,CONCEICAO DA FEIRA,33
2020-07-23,68,VERA CRUZ,32
