date,id,municipio,total_obitos_munres
2020-07-23,2,ADUSTINA,1
2020-07-23,3,AGUA FRIA,1
2020-07-23,4,AIQUARA,3
2020-07-23,5,ALAGOINHAS,26
2020-07-23,6,ALCOBACA,2
2020-07-23,7,ALMADINA,1
2020-07-23,8,AMARGOSA,6
2020-07-23,9,AMELIA RODRIGUES,1
2020-07-23,10,ANAGE,1
2020-07-23,11,ANDORINHA,1
2020-07-23,12,ANTONIO GONCALVES,1
2020-07-23,13,APORA,2
2020-07-23,14,ARACI,4
2020-07-23,15,ARATUIPE,1
2020-07-23,16,AURELINO LEAL,2
2020-07-23,17,BARRA,1
2020-07-23,18,BARRA DO CHOCA,2
2020-07-23,19,BARREIRAS,11
2020-07-23,20,BARRO PRETO,3
2020-07-23,21,BELMONTE,1
2020-07-23,22,BONITO,1
2020-07-23,23,BRUMADO,3
2020-07-23,24,BUERAREMA,9
2020-07-23,25,CABACEIRAS DO PARAGUACU,1
2020-07-23,26,CACHOEIRA,5
2020-07-23,27,CACULE*,1
2020-07-23,28,CAETITE,1
2020-07-23,29,CAIRU,3
2020-07-23,30,CALDEIRAO GRANDE,1
2020-07-23,31,CAMACAN,14
2020-07-23,32,CAMACARI*,53
2020-07-23,33,CAMAMU*,8
2020-07-23,34,CAMPO ALEGRE DE LOURDES,2
2020-07-23,35,CAMPO FORMOSO,2
2020-07-23,36,CANAVIEIRAS,3
2020-07-23,37,CANDEIAS*,30
2020-07-23,38,CANDIDO SALES,5
2020-07-23,39,CANSANCAO,2
2020-07-23,40,CANUDOS,2
2020-07-23,41,CAPIM GROSSO,4
2020-07-23,42,CARDEAL DA SILVA,1
2020-07-23,43,CASA NOVA,5
2020-07-23,44,CASTRO ALVES,3
2020-07-23,45,CATU,6
2020-07-23,46,CICERO DANTAS,1
2020-07-23,47,COARACI,5
2020-07-23,48,CONCEICAO DA FEIRA,2
2020-07-23,49,CONCEICAO DO ALMEIDA,2
2020-07-23,50,CONCEICAO DO COITE,3
2020-07-23,51,CONCEICAO DO JACUIPE,1
2020-07-23,52,CONDE,4
2020-07-23,53,CONDEUBA,1
2020-07-23,54,CORACAO DE MARIA,1
2020-07-23,55,CORDEIROS,1
2020-07-23,56,COTEGIPE,1
2020-07-23,57,CRISOPOLIS,1
2020-07-23,58,CRUZ DAS ALMAS,4
2020-07-23,59,CURACA,1
2020-07-23,60,DARIO MEIRA,2
2020-07-23,61,DIAS DAVILA,18
2020-07-23,62,ESPLANADA,1
2020-07-23,63,EUCLIDES DA CUNHA,1
2020-07-23,64,EUNAPOLIS,21
2020-07-23,65,FEIRA DE SANTANA,83
2020-07-23,66,FILADELFIA,2
2020-07-23,67,FLORESTA AZUL,2
2020-07-23,68,GANDU,15
2020-07-23,69,GLORIA,3
2020-07-23,70,GONGOGI,2
2020-07-23,71,GOVERNADOR MANGABEIRA,1
2020-07-23,72,GUARATINGA,2
2020-07-23,73,IACU,6
2020-07-23,74,IBICARAI,4
2020-07-23,75,IBIRAPITANGA,4
2020-07-23,76,IBIRAPUA,1
2020-07-23,77,IBIRATAIA,2
2020-07-23,78,IBITIARA,1
2020-07-23,79,IBITITA,1
2020-07-23,80,IBOTIRAMA,2
2020-07-23,81,ICHU,1
2020-07-23,82,IGAPORA,1
2020-07-23,83,IGRAPIUNA,2
2020-07-23,84,IGUAI,9
2020-07-23,85,ILHEUS,98
2020-07-23,86,INHAMBUPE,2
2020-07-23,87,IPECAETA,1
2020-07-23,88,IPIAU *,12
2020-07-23,89,IPIRA,3
2020-07-23,90,IRARA,1
2020-07-23,91,IRECE,3
2020-07-23,92,ITABELA,2
2020-07-23,93,ITABERABA,18
2020-07-23,94,ITABUNA,106
2020-07-23,95,ITACARE,5
2020-07-23,96,ITAGIBA,3
2020-07-23,97,ITAJUIPE,9
2020-07-23,98,ITAMARAJU,19
2020-07-23,99,ITANAGRA,1
2020-07-23,100,ITANHEM,3
2020-07-23,101,ITAPARICA,6
2020-07-23,102,ITAPE,2
2020-07-23,103,ITAPEBI,3
2020-07-23,104,ITAPETINGA,15
2020-07-23,105,ITAPICURU,1
2020-07-23,106,ITAPITANGA,1
2020-07-23,107,ITARANTIM,1
2020-07-23,108,ITATIM*,3
2020-07-23,109,ITIUBA*,1
2020-07-23,110,ITORORO,2
2020-07-23,111,ITUACU,1
2020-07-23,112,ITUBERA,7
2020-07-23,113,JACOBINA,4
2020-07-23,114,JAGUAQUARA,4
2020-07-23,115,JAGUARARI,3
2020-07-23,116,JAGUARIPE,2
2020-07-23,117,JANDAIRA,1
2020-07-23,118,JEQUIE,65
2020-07-23,119,JITAUNA,3
2020-07-23,120,JOAO DOURADO,3
2020-07-23,121,JUAZEIRO,47
2020-07-23,122,JUSSARI,1
2020-07-23,123,LAFAIETE COUTINHO,1
2020-07-23,124,LAJE,1
2020-07-23,125,LAPAO,1
2020-07-23,126,LAURO DE FREITAS,63
2020-07-23,127,LUIS EDUARDO MAGALHAES,4
2020-07-23,128,MACARANI,1
2020-07-23,129,MADRE DE DEUS,3
2020-07-23,130,MAIQUINIQUE,1
2020-07-23,131,MALHADA,1
2020-07-23,132,MANOEL VITORINO,4
2020-07-23,133,MANSIDAO,1
2020-07-23,134,MARACAS,3
2020-07-23,135,MARAGOGIPE,6
2020-07-23,136,MARAU,3
2020-07-23,137,MARCIONILIO SOUZA,1
2020-07-23,138,MASCOTE,1
2020-07-23,139,MATA DE SAO JOAO,3
2020-07-23,140,MEDEIROS NETO,2
2020-07-23,141,MIGUEL CALMON,1
2020-07-23,142,MILAGRES,1
2020-07-23,143,MIRANTE,1
2020-07-23,144,MONTE SANTO,5
2020-07-23,145,MORPARA,2
2020-07-23,146,MUCUGE,1
2020-07-23,147,MUCURI,6
2020-07-23,148,MULUNGU DO MORRO,1
2020-07-23,149,MUNDO NOVO*,2
2020-07-23,150,MUNIZ FERREIRA,2
2020-07-23,151,MURITIBA,1
2020-07-23,152,MUTUIPE,1
2020-07-23,153,NAZARE,4
2020-07-23,154,NILO PECANHA,1
2020-07-23,155,NOVA FATIMA,1
2020-07-23,156,NOVA IBIA,5
2020-07-23,157,NOVA VICOSA,5
2020-07-23,158,PARAMIRIM,1
2020-07-23,159,PARIPIRANGA,1
2020-07-23,160,PAU BRASIL,4
2020-07-23,161,PAULO AFONSO,10
2020-07-23,162,PINDOBACU,3
2020-07-23,163,PIRAI DO NORTE,1
2020-07-23,164,PLANALTO,1
2020-07-23,165,POCOES,3
2020-07-23,166,POJUCA,4
2020-07-23,167,PONTO NOVO,1
2020-07-23,168,PORTO SEGURO,9
2020-07-23,169,PRADO,3
2020-07-23,170,PRESIDENTE JANIO QUADROS,1
2020-07-23,171,PRESIDENTE TANCREDO NEVES,7
2020-07-23,172,QUEIMADAS,2
2020-07-23,173,QUIJINGUE,1
2020-07-23,174,REMANSO,1
2020-07-23,175,RIACHAO DO JACUIPE,3
2020-07-23,176,RIBEIRA DO POMBAL,2
2020-07-23,177,RIO DO PIRES,3
2020-07-23,178,RIO REAL,1
2020-07-23,179,RUY BARBOSA,2
2020-07-23,180,SALINAS DA MARGARIDA,1
2020-07-23,181,SALVADOR*,1605
2020-07-23,182,SANTA BARBARA,2
2020-07-23,183,SANTA CRUZ CABRALIA,2
2020-07-23,184,SANTA CRUZ DA VITORIA,1
2020-07-23,185,SANTA INES,1
2020-07-23,186,SANTA RITA DE CASSIA,1
2020-07-23,187,SANTA TERESINHA,1
2020-07-23,188,SANTALUZ,3
2020-07-23,189,SANTO AMARO,6
2020-07-23,190,SANTO ANTONIO DE JESUS,18
2020-07-23,191,SANTO ESTEVAO,2
2020-07-23,192,SAO DESIDERIO,1
2020-07-23,193,SAO FELIPE,1
2020-07-23,194,SAO FELIX,1
2020-07-23,195,SAO FELIX DO CORIBE,1
2020-07-23,196,SAO FRANCISCO DO CONDE,8
2020-07-23,197,SAO GONCALO DOS CAMPOS,3
2020-07-23,198,SAO JOSE DA VITORIA,1
2020-07-23,199,SAO JOSE DO JACUIPE,1
2020-07-23,200,SAO SEBASTIAO DO PASSE,7
2020-07-23,201,SAUBARA,3
2020-07-23,202,SEABRA,2
2020-07-23,203,SENHOR DO BONFIM,2
2020-07-23,204,SENTO SE,2
2020-07-23,205,SERRA PRETA,3
2020-07-23,206,SERRINHA,6
2020-07-23,207,SIMOES FILHO,42
2020-07-23,208,SOBRADINHO,11
2020-07-23,209,SOUTO SOARES,1
2020-07-23,210,TANQUINHO,2
2020-07-23,211,TAPEROA,1
2020-07-23,212,TEIXEIRA DE FREITAS,42
2020-07-23,213,TEODORO SAMPAIO,1
2020-07-23,214,TERRA NOVA,1
2020-07-23,215,TUCANO,1
2020-07-23,216,UAUA,2
2020-07-23,217,UBAIRA,2
2020-07-23,218,UBAITABA,6
2020-07-23,219,UBATA,5
2020-07-23,220,UNA,2
2020-07-23,221,URANDI,2
2020-07-23,222,URUCUCA *,15
2020-07-23,223,UTINGA,2
2020-07-23,224,VALENCA,34
2020-07-23,225,VALENTE,3
2020-07-23,226,VARZEA DA ROCA,1
2020-07-23,227,VARZEDO,2
2020-07-23,228,VERA CRUZ,8
2020-07-23,229,VEREDA,2
2020-07-23,230,VITORIA DA CONQUISTA,32
2020-07-23,231,WAGNER,1
2020-07-23,232,WENCESLAU GUIMARAES,3
2020-07-23,233,XIQUE-XIQUE,1
2020-07-23,234,CEARA/FORTALEZA,1
2020-07-23,235,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-23,236,MINAS GERAIS/JORDANIA,1
2020-07-23,237,MINAS GERAIS/PEDRA AZUL,1
2020-07-23,238,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-23,239,PERNAMBUCO/AFRANIO,1
2020-07-23,240,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-23,241,PERNAMBUCO/LAGOA GRANDE,1
2020-07-23,242,PERNAMBUCO/PETROLINA,2
2020-07-23,243,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-23,244,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-23,245,SAO PAULO/RIBEIRAO PRETO,1
2020-07-23,246,SAO PAULO/SAO PAULO,1
2020-07-23,247,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-23,1,AIQUARA,1
