date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-06-30,SANTO ESTEVAO,21,0,18,39,0,0.05,52850.0,73.79,1.0,15.0,1.0,
2020-06-30,CANSANCAO,17,1,18,36,1,0.05,34834.0,103.35,2.0,9.0,2.0,1.0
2020-06-30,BARROCAS,18,1,17,36,0,0.05,15978.0,225.31,0.0,3.0,,
2020-06-30,AGUA FRIA,25,4,2,31,0,0.04,16970.0,182.68,2.0,11.0,1.0,
2020-06-30,TANQUINHO,13,0,16,29,0,0.04,7918.0,366.25,1.0,11.0,1.0,
2020-06-30,ANGUERA,28,0,0,28,0,0.04,11221.0,249.53,0.0,4.0,,
2020-06-30,IRARA,22,0,6,28,0,0.04,29034.0,96.44,0.0,11.0,,
2020-06-30,IRAQUARA,2,0,26,28,18,0.04,25216.0,111.04,1.0,26.0,,
2020-06-30,TUCANO,12,0,15,27,3,0.04,50687.0,53.27,0.0,10.0,1.0,
2020-06-30,EUCLIDES DA CUNHA,16,0,9,25,4,0.04,60585.0,41.26,0.0,8.0,1.0,
2020-06-30,SEABRA,10,0,14,24,0,0.03,44091.0,54.43,2.0,,1.0,1.0
2020-06-30,SANTANOPOLI S,23,0,1,24,0,0.03,8943.0,268.37,0.0,,,
2020-06-30,LAMARAO,9,3,10,22,0,0.03,8307.0,264.84,1.0,6.0,,
2020-06-30,SERRA PRETA,17,0,3,20,0,0.03,14878.0,134.43,2.0,12.0,,
2020-06-30,CANDEAL,15,0,3,18,0,0.03,8258.0,217.97,0.0,7.0,,
2020-06-30,PE DE SERRA,3,0,15,18,4,0.03,13578.0,132.57,3.0,4.0,,
2020-06-30,QUIJINGUE,9,0,9,18,0,0.03,27580.0,65.26,3.0,10.0,1.0,
2020-06-30,CAPELA DO ALTO ALEGRE,13,0,1,14,0,0.02,11637.0,120.31,0.0,12.0,,
2020-06-30,TEODORO SAMPAIO,8,0,5,13,1,0.02,7425.0,175.08,2.0,10.0,,
2020-06-30,ANTONIO CARDOSO,6,0,5,11,0,0.02,11683.0,94.15,0.0,3.0,,
2020-06-30,MUCUGE,3,3,5,11,0,0.02,9062.0,121.39,0.0,7.0,,
2020-06-30,MACAJUBA,9,0,0,9,0,0.01,11348.0,79.31,3.0,8.0,,
2020-06-30,ANDARAI,4,0,4,8,0,0.01,13143.0,60.87,0.0,4.0,,
2020-06-30,PIATA,1,0,6,7,0,0.01,17123.0,40.88,16.0,,,
2020-06-30,ABAIRA,4,2,1,7,0,0.01,8739.0,80.1,2.0,2.0,,
2020-06-30,IBITIARA,2,0,5,7,0,0.01,16339.0,42.84,13.0,,1.0,
2020-06-30,MARCIONILIO SOUZA,5,0,2,7,0,0.01,10406.0,67.27,19.0,,,
2020-06-30,SAO DOMINGOS,5,0,1,6,0,0.01,9058.0,66.24,14.0,1.0,,
2020-06-30,BOA VISTA DO TUPIM,4,0,2,6,0,0.01,18576.0,32.3,3.0,,,
2020-06-30,NOVA FATIMA,5,0,0,5,0,0.01,7812.0,64.0,23.0,1.0,1.0,
2020-06-30,IPECAETA,3,0,2,5,1,0.01,14487.0,34.51,4.0,2.0,,
2020-06-30,BONINAL,1,0,3,4,0,0.01,14368.0,27.84,3.0,,,
2020-06-30,SOUTO SOARES,3,0,1,4,0,0.01,16979.0,23.56,3.0,3.0,,
2020-06-30,NOVA REDENCAO,2,0,1,3,0,0.0,9118.0,32.9,3.0,2.0,,
2020-06-30,UTINGA,2,0,1,3,3,0.0,19178.0,15.64,6.0,1.0,1.0,1.0
2020-06-30,PALMEIRAS,1,0,1,2,1,0.0,9019.0,22.18,19.0,,,
2020-06-30,ICHU,2,0,0,2,0,0.0,6206.0,32.23,2.0,,,
2020-06-30,BAIXA GRANDE,2,0,0,2,1,0.0,20468.0,9.77,3.0,1.0,,
2020-06-30,WAGNER,1,0,0,1,0,0.0,9345.0,10.7,0.0,1.0,,
2020-06-30,MUNDO NOVO,1,0,0,1,0,0.0,26776.0,3.73,7.0,,,
2020-06-30,BIRITINGA,1,0,0,1,0,0.0,15979.0,6.26,16.0,,,
2020-06-30,TOTAL,4430,28,1846,6304,338,9.0,,,,,,
2020-06-30,JACOBINA,27,1,74,102,8,0.14,80518.0,126.68,0.0,36.0,1.0,
2020-06-30,CAPIM GROSSO,9,1,84,94,13,0.13,30662.0,306.57,2.0,51.0,3.0,2.0
2020-06-30,JOAO DOURADO,5,0,83,88,6,0.12,25188.0,349.37,1.0,34.0,1.0,1.0
2020-06-30,IRECE,19,2,66,87,5,0.12,72967.0,119.23,0.0,46.0,1.0,
2020-06-30,UMBURANAS,8,2,69,79,0,0.11,19222.0,410.99,1.0,8.0,,
2020-06-30,CAEM,51,0,9,60,5,0.08,9213.0,651.25,0.0,11.0,,
2020-06-30,MAIRI,13,0,44,57,1,0.08,18676.0,305.2,1.0,37.0,,
2020-06-30,XIQUE-XIQUE,6,2,29,37,1,0.05,46483.0,79.6,1.0,5.0,,
2020-06-30,PRESIDENTE DUTRA,2,0,34,36,2,0.05,15142.0,237.75,0.0,23.0,,
2020-06-30,CALDEIRAO GRANDE,3,0,30,33,5,0.05,13327.0,247.62,1.0,8.0,1.0,1.0
2020-06-30,LAPAO,5,1,21,27,5,0.04,27223.0,99.18,1.0,16.0,,
2020-06-30,SERROLANDIA,5,3,14,22,2,0.03,13397.0,164.22,0.0,15.0,,
2020-06-30,CANARANA,9,0,13,22,2,0.03,26176.0,84.05,2.0,2.0,,
2020-06-30,MIGUEL CALMON,6,0,12,18,0,0.03,26023.0,69.17,1.0,9.0,1.0,
2020-06-30,GENTIO DO OURO,1,0,17,18,0,0.03,11233.0,160.24,3.0,15.0,,
2020-06-30,AMERICA DOURADA,0,0,16,16,4,0.02,16094.0,99.42,0.0,14.0,,
2020-06-30,VARZEA NOVA,6,0,9,15,1,0.02,12697.0,118.14,1.0,14.0,,
2020-06-30,QUIXABEIRA,5,1,3,9,2,0.01,8972.0,100.31,9.0,1.0,,
2020-06-30,MORRO DO CHAPEU,4,0,5,9,0,0.01,35413.0,25.41,6.0,2.0,,
2020-06-30,OUROLANDIA,1,0,6,7,1,0.01,17451.0,40.11,2.0,5.0,,
2020-06-30,MULUNGU DO MORRO,3,0,4,7,1,0.01,10889.0,64.29,0.0,2.0,1.0,1.0
2020-06-30,MIRANGABA,0,0,5,5,0,0.01,18338.0,27.27,19.0,,,
2020-06-30,IBIPEBA,0,0,5,5,0,0.01,18211.0,27.46,29.0,,,
2020-06-30,PIRITIBA,3,0,2,5,0,0.01,24755.0,20.2,1.0,3.0,,
2020-06-30,UIBAI,0,0,4,4,1,0.01,13887.0,28.8,2.0,4.0,,
2020-06-30,SAO GABRIEL,1,0,3,4,0,0.01,18793.0,21.28,14.0,,,
2020-06-30,VARZEA DA ROCA,3,0,1,4,0,0.01,14104.0,28.36,16.0,1.0,1.0,1.0
2020-06-30,SAO JOSE DO JACUIPE,2,0,2,4,0,0.01,10462.0,38.23,0.0,,1.0,
2020-06-30,CAFARNAUM,0,0,3,3,0,0.0,18437.0,16.27,2.0,2.0,,
2020-06-30,TAPIRAMUTA,3,0,0,3,0,0.0,17010.0,17.64,1.0,3.0,,
2020-06-30,BARRA DO MENDES,0,0,2,2,0,0.0,13865.0,14.42,3.0,,,
2020-06-30,JUSSARA,0,0,1,1,0,0.0,15284.0,6.54,25.0,1.0,,
2020-06-30,ITAGUACU DA BAHIA,0,0,0,0,1,0.0,14429.0,0.0,0.0,,,
2020-06-30,TOTAL,200,13,670,883,66,1.0,,,,,,
2020-06-30,TEIXEIRA DE FREITAS,265,16,991,1272,23,1.79,160487.0,792.59,0.0,400.0,16.0,20.0
2020-06-30,EUNAPOLIS,151,58,403,612,34,0.86,113380.0,539.78,0.0,116.0,10.0,5.0
2020-06-30,PORTO SEGURO,231,0,330,561,12,0.79,148686.0,377.31,0.0,214.0,2.0,7.0
2020-06-30,ITAMARAJU,66,20,419,505,33,0.71,64486.0,783.12,1.0,131.0,9.0,6.0
2020-06-30,MUCURI,18,6,125,149,6,0.21,41748.0,356.9,0.0,45.0,2.0,1.0
2020-06-30,NOVA VICOSA,49,7,90,146,0,0.21,43376.0,336.59,0.0,33.0,3.0,2.0
2020-06-30,SANTA CRUZ CABRALIA,64,0,49,113,0,0.16,27778.0,406.8,0.0,45.0,1.0,
2020-06-30,ITANHEM,31,14,57,102,0,0.14,19405.0,525.64,0.0,75.0,1.0,
2020-06-30,PRADO,33,9,59,101,0,0.14,28174.0,358.49,1.0,37.0,2.0,1.0
2020-06-30,MEDEIROS NETO,9,14,71,94,4,0.13,22688.0,414.32,0.0,47.0,1.0,1.0
2020-06-30,BELMONTE,30,0,54,84,1,0.12,23328.0,360.08,0.0,33.0,1.0,
2020-06-30,ITABELA,39,1,38,78,0,0.11,30584.0,255.04,0.0,40.0,1.0,1.0
2020-06-30,ITAPEBI,59,0,11,70,1,0.1,10259.0,682.33,0.0,32.0,,
2020-06-30,ALCOBACA,5,5,46,56,5,0.08,22470.0,249.22,0.0,30.0,1.0,
2020-06-30,IBIRAPUA,9,0,46,55,0,0.08,8637.0,636.8,3.0,1.0,1.0,
2020-06-30,GUARATINGA,26,6,15,47,1,0.07,20843.0,225.5,0.0,20.0,2.0,
2020-06-30,CARAVELAS,17,0,22,39,4,0.05,22016.0,177.14,0.0,22.0,,
2020-06-30,VEREDA,24,0,6,30,0,0.04,6205.0,483.48,2.0,6.0,1.0,
2020-06-30,LAJEDAO,8,0,0,8,0,0.01,3955.0,202.28,5.0,1.0,,
2020-06-30,ITAGIMIRIM,3,0,2,5,0,0.01,6869.0,72.79,0.0,5.0,,
2020-06-30,JUCURUCU,0,0,1,1,0,0.0,9126.0,10.96,2.0,1.0,,
2020-06-30,TOTAL,1137,156,2835,4128,124,6.0,,,,,,
2020-06-30,SALVADOR,29332,704,3469,33505,406,47.05,2872347.0,1166.47,0.0,9351.0,,33505.0
2020-06-30,LAURO DE FREITAS,1386,12,832,2230,127,3.13,198440.0,1123.77,0.0,885.0,33.0,
2020-06-30,CAMACARI,852,92,442,1386,54,1.95,299132.0,463.34,0.0,429.0,,15.0
2020-06-30,SIMOES FILHO,397,10,483,890,28,1.25,134377.0,662.32,0.0,201.0,27.0,15.0
2020-06-30,CANDEIAS,283,115,260,658,15,0.92,87076.0,755.66,0.0,121.0,,6.0
2020-06-30,SANTO ANTONIO DE JESUS,254,2,154,410,11,0.58,101512.0,403.89,0.0,165.0,7.0,4.0
2020-06-30,DIAS DAVILA,227,17,154,398,17,0.56,81089.0,490.82,0.0,119.0,9.0,1.0
2020-06-30,SAO FRANCISCO DO CONDE,96,0,131,227,6,0.32,39802.0,570.32,0.0,76.0,4.0,
2020-06-30,MADRE DE DEUS,120,1,92,213,6,0.3,21093.0,1009.81,0.0,107.0,2.0,
2020-06-30,POJUCA,94,0,105,199,10,0.28,39519.0,503.56,0.0,58.0,2.0,1.0
2020-06-30,SANTO AMARO,173,0,21,194,1,0.27,60069.0,322.96,0.0,104.0,3.0,
2020-06-30,SAO SEBASTIAO DO PASSE,82,0,97,179,18,0.25,44300.0,404.06,0.0,57.0,4.0,1.0
2020-06-30,MATA DE SAO JOAO,127,8,26,161,2,0.23,46583.0,345.62,0.0,57.0,1.0,
2020-06-30,VERA CRUZ,82,0,18,100,3,0.14,43223.0,231.36,0.0,65.0,3.0,1.0
2020-06-30,CONCEICAO DA FEIRA,42,0,53,95,0,0.13,22581.0,420.71,0.0,39.0,1.0,1.0
2020-06-30,MARAGOGIPE,71,0,23,94,3,0.13,44677.0,210.4,0.0,31.0,3.0,
2020-06-30,CRUZ DAS ALMAS,71,0,18,89,9,0.12,63239.0,140.74,0.0,27.0,2.0,
2020-06-30,PRESIDENTE TANCREDO NEVES,20,1,59,80,11,0.11,27719.0,288.61,0.0,50.0,,
2020-06-30,CACHOEIRA,70,0,8,78,3,0.11,33470.0,233.04,0.0,48.0,1.0,
2020-06-30,ITAPARICA,32,0,44,76,3,0.11,22228.0,341.91,0.0,20.0,3.0,
2020-06-30,MURITIBA,40,0,30,70,0,0.1,29399.0,238.1,0.0,28.0,1.0,
2020-06-30,CASTRO ALVES,9,10,41,60,1,0.08,26264.0,228.45,0.0,13.0,1.0,1.0
2020-06-30,MILAGRES,20,0,34,54,0,0.08,10950.0,493.15,0.0,8.0,1.0,1.0
2020-06-30,NAZARE,30,0,9,39,4,0.05,28525.0,136.72,0.0,23.0,,1.0
2020-06-30,CONDE,20,0,17,37,1,0.05,25837.0,143.21,3.0,11.0,4.0,1.0
2020-06-30,ITATIM,10,5,21,36,0,0.05,14487.0,248.5,1.0,3.0,,
2020-06-30,SAUBARA,23,3,9,35,0,0.05,12043.0,290.63,3.0,2.0,2.0,
2020-06-30,CONCEICAO DO ALMEIDA,23,0,11,34,3,0.05,17247.0,197.14,0.0,20.0,,
2020-06-30,AMARGOSA,25,1,7,33,3,0.05,37241.0,88.61,1.0,6.0,1.0,1.0
2020-06-30,MUTUIPE,14,2,11,27,0,0.04,22221.0,121.51,0.0,3.0,,
2020-06-30,JAGUARIPE,4,0,21,25,1,0.04,18788.0,133.06,1.0,8.0,1.0,
2020-06-30,SAPEACU,22,0,3,25,1,0.04,17398.0,143.69,1.0,11.0,,
2020-06-30,SANTA TERESINHA,4,1,17,22,0,0.03,10405.0,211.44,5.0,9.0,1.0,1.0
2020-06-30,SAO FELIX,14,0,8,22,2,0.03,14740.0,149.25,0.0,11.0,,3.0
2020-06-30,SAO FELIPE,12,0,10,22,0,0.03,21074.0,104.39,0.0,18.0,,
2020-06-30,GOVERNADOR MANGABEIRA,12,3,4,19,1,0.03,20722.0,91.69,0.0,6.0,1.0,
2020-06-30,LAJE,7,3,6,16,0,0.02,23840.0,67.11,3.0,1.0,,
2020-06-30,CABACEIRAS DO PARAGUACU,11,0,3,14,1,0.02,18807.0,74.44,2.0,10.0,,
2020-06-30,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667.0,82.98,13.0,4.0,1.0,
2020-06-30,MUNIZ FERREIRA,5,0,5,10,1,0.01,7422.0,134.73,2.0,3.0,,
2020-06-30,DOM MACEDO COSTA,2,0,5,7,1,0.01,4058.0,172.5,1.0,6.0,,
2020-06-30,UBAIRA,3,0,2,5,0,0.01,19895.0,25.13,2.0,4.0,,
2020-06-30,VARZEDO,3,0,1,4,0,0.01,8838.0,45.26,13.0,,2.0,
2020-06-30,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.0,11675.0,25.7,2.0,1.0,,
2020-06-30,JIQUIRICA,2,0,0,2,0,0.0,14537.0,13.76,2.0,1.0,,
2020-06-30,ELISIO MEDRADO,1,1,0,2,0,0.0,8122.0,24.62,2.0,1.0,,
2020-06-30,NOVA ITARANA,1,0,0,1,1,0.0,8226.0,12.16,4.0,1.0,,
2020-06-30,ARATUIPE,1,0,0,1,0,0.0,8825.0,11.33,32.0,,1.0,
2020-06-30,TOTAL,34135,992,6773,41900,754,59.0,,,,,,
2020-06-30,ALAGOINHAS,303,1,142,446,25,0.63,151596.0,294.2,0.0,175.0,8.0,
2020-06-30,ALAGOINHAS,303,1,142,446,25,0.63,151596.0,294.2,0.0,175.0,8.0,
2020-06-30,CATU,88,1,201,290,7,0.41,54704.0,530.13,0.0,26.0,2.0,
2020-06-30,RIBEIRA DO POMBAL,82,4,12,98,1,0.14,53807.0,182.13,0.0,50.0,1.0,1.0
2020-06-30,ENTRE RIOS,22,20,31,73,1,0.1,41780.0,174.72,1.0,22.0,,
2020-06-30,JANDAIRA,31,1,33,65,1,0.09,10709.0,606.97,0.0,28.0,1.0,
2020-06-30,ITAPICURU,9,0,55,64,0,0.09,35576.0,179.9,3.0,19.0,,
2020-06-30,NOVA SOURE,4,1,47,52,20,0.07,26947.0,192.97,1.0,12.0,,
2020-06-30,RIO REAL,33,0,18,51,3,0.07,40732.0,125.21,0.0,19.0,,
2020-06-30,ESPLANADA,13,0,25,38,2,0.05,37237.0,102.05,0.0,27.0,,
2020-06-30,APORA,6,0,31,37,0,0.05,17731.0,208.67,2.0,9.0,1.0,
2020-06-30,CICERO DANTAS,6,0,27,33,0,0.05,32515.0,101.49,0.0,22.0,1.0,
2020-06-30,ADUSTINA,8,0,17,25,2,0.04,17040.0,146.71,1.0,16.0,1.0,
2020-06-30,SITIO DO QUINTO,3,0,21,24,4,0.03,9986.0,240.34,0.0,21.0,,
2020-06-30,ACAJUTIBA,7,0,16,23,0,0.03,15159.0,151.73,1.0,12.0,,
2020-06-30,ACAJUTIBA,7,0,16,23,0,0.03,15159.0,151.73,1.0,1.0,,
2020-06-30,PARIPIRANGA,7,0,15,22,0,0.03,28989.0,75.89,1.0,14.0,,
2020-06-30,BANZAE,7,0,12,19,1,0.03,13229.0,143.62,0.0,3.0,,
2020-06-30,CIPO,4,0,15,19,0,0.03,17300.0,109.83,0.0,8.0,,
2020-06-30,SATIRO DIAS,13,0,6,19,2,0.03,17273.0,110.0,1.0,7.0,,
2020-06-30,INHAMBUPE,8,0,9,17,1,0.02,39926.0,42.58,0.0,9.0,,
2020-06-30,RIBEIRA DO AMPARO,2,0,15,17,0,0.02,14592.0,116.5,2.0,10.0,,
2020-06-30,FATIMA,1,0,15,16,0,0.02,17890.0,89.44,0.0,13.0,,
2020-06-30,CORONEL JOAO SA,1,0,13,14,0,0.02,15895.0,88.08,28.0,,,
2020-06-30,OLINDINA,2,0,12,14,4,0.02,28229.0,49.59,3.0,6.0,,
2020-06-30,NOVO TRIUNFO,1,0,12,13,7,0.02,15440.0,84.2,3.0,10.0,,
2020-06-30,OURICANGAS,7,0,2,9,1,0.01,8564.0,105.09,0.0,7.0,,
2020-06-30,CRISOPOLIS,4,2,2,8,3,0.01,21103.0,37.91,1.0,2.0,,
2020-06-30,ITANAGRA,5,0,3,8,0,0.01,6441.0,124.2,20.0,1.0,2.0,
2020-06-30,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295.0,75.31,21.0,2.0,,
2020-06-30,HELIOPOLIS,3,0,3,6,2,0.01,13031.0,46.04,0.0,4.0,,
2020-06-30,ARAMARI,2,0,4,6,1,0.01,11397.0,52.65,3.0,3.0,,
2020-06-30,ANTAS,1,0,4,5,0,0.01,19291.0,25.92,25.0,3.0,,
2020-06-30,ARACAS,2,0,3,5,0,0.01,12177.0,41.06,3.0,4.0,,
2020-06-30,PEDRAO,1,0,0,1,1,0.0,7347.0,13.61,30.0,,,
2020-06-30,TOTAL,693,30,821,1544,89,2.0,,,,,,
2020-06-30,JUAZEIRO,149,1,471,621,83,0.87,216707.0,286.56,0.0,239.0,19.0,20.0
2020-06-30,PAULO AFONSO,104,2,67,173,1,0.24,117782.0,146.88,0.0,57.0,7.0,8.0
2020-06-30,SOBRADINHO,25,0,121,146,1,0.21,23191.0,629.55,0.0,59.0,9.0,3.0
2020-06-30,SENHOR DO BONFIM,35,0,106,141,7,0.2,79015.0,178.45,1.0,62.0,1.0,1.0
2020-06-30,CASA NOVA,8,0,83,91,19,0.13,71969.0,126.44,0.0,35.0,3.0,
2020-06-30,CAMPO FORMOSO,22,0,68,90,4,0.13,71206.0,126.39,0.0,63.0,,
2020-06-30,FILADELFIA,8,0,66,74,11,0.1,16377.0,451.85,0.0,57.0,2.0,1.0
2020-06-30,CURACA,19,0,47,66,0,0.09,34700.0,190.2,0.0,4.0,,
2020-06-30,JAGUARARI,7,3,54,64,1,0.09,33570.0,190.65,2.0,12.0,,
2020-06-30,PILAO ARCADO,8,0,40,48,1,0.07,35048.0,136.96,7.0,2.0,,
2020-06-30,CAMPO ALEGRE DE LOURDES,11,0,24,35,1,0.05,28798.0,121.54,1.0,6.0,1.0,
2020-06-30,REMANSO,17,0,14,31,0,0.04,41008.0,75.6,0.0,1.0,1.0,5.0
2020-06-30,SENTO SE,2,0,23,25,0,0.04,40684.0,61.45,1.0,4.0,,
2020-06-30,UAUA,6,0,15,21,3,0.03,24240.0,86.63,0.0,14.0,,
2020-06-30,PINDOBACU,0,0,21,21,0,0.03,20150.0,104.22,3.0,15.0,,
2020-06-30,PONTO NOVO,18,0,2,20,1,0.03,14914.0,134.1,0.0,11.0,1.0,
2020-06-30,GLORIA,8,0,11,19,0,0.03,15221.0,124.83,0.0,13.0,1.0,
2020-06-30,MACURURE,1,0,15,16,1,0.02,7824.0,204.5,0.0,16.0,,
2020-06-30,SANTA BRIGIDA,7,0,7,14,0,0.02,14213.0,98.5,0.0,6.0,,
2020-06-30,CANUDOS,1,0,13,14,1,0.02,16668.0,83.99,1.0,1.0,1.0,
2020-06-30,ANTONIO GONCALVES,7,0,5,12,2,0.02,11798.0,101.71,1.0,10.0,,
2020-06-30,JEREMOABO,4,0,5,9,2,0.01,40463.0,22.24,0.0,3.0,,
2020-06-30,RODELAS,3,0,5,8,0,0.01,9331.0,85.74,3.0,2.0,,
2020-06-30,ITIUBA,0,0,6,6,1,0.01,36089.0,16.63,25.0,,,
2020-06-30,ANDORINHA,2,0,3,5,0,0.01,14595.0,34.26,4.0,2.0,,
2020-06-30,PEDRO ALEXANDRE,1,0,2,3,0,0.0,16667.0,18.0,3.0,1.0,,
2020-06-30,ABARE,0,0,2,2,0,0.0,20086.0,9.96,3.0,1.0,,
2020-06-30,CHORROCHO,0,0,1,1,0,0.0,11177.0,8.95,4.0,,,
2020-06-30,TOTAL,473,6,1297,1776,140,3.0,,,,,,
2020-06-30,BARREIRAS,224,0,124,348,9,0.49,155439.0,223.88,0.0,129.0,5.0,9.0
2020-06-30,LUIS EDUARDO MAGALHAES,131,0,113,244,9,0.34,87519.0,278.8,0.0,116.0,3.0,
2020-06-30,BOM JESUS DA LAPA,21,0,39,60,1,0.08,69148.0,86.77,2.0,21.0,,
2020-06-30,SAO DESIDERIO,15,0,45,60,3,0.08,33742.0,177.82,1.0,10.0,,
2020-06-30,RIACHAO DAS NEVES,21,0,28,49,0,0.07,22339.0,219.35,3.0,11.0,,
2020-06-30,OLIVEIRA DOS BREJINHOS,14,0,27,41,0,0.06,21825.0,187.86,0.0,6.0,,
2020-06-30,MANSIDAO,3,2,32,37,0,0.05,13643.0,271.2,3.0,2.0,,
2020-06-30,BURITIRAMA,8,0,21,29,1,0.04,21174.0,136.96,0.0,3.0,,
2020-06-30,CRISTOPOLIS,9,1,15,25,1,0.04,13910.0,179.73,0.0,8.0,,
2020-06-30,IBOTIRAMA,24,0,1,25,0,0.04,26927.0,92.84,0.0,18.0,,
2020-06-30,BARRA,16,0,6,22,2,0.03,53578.0,41.06,0.0,5.0,,
2020-06-30,MUQUEM DE SAO FRANCISCO,12,0,8,20,3,0.03,11348.0,176.24,0.0,15.0,,
2020-06-30,SANTA RITA DE CASSIA,3,1,8,12,0,0.02,28338.0,42.35,3.0,2.0,1.0,
2020-06-30,FORMOSA DO RIO PRETO,5,0,7,12,3,0.02,25591.0,46.89,2.0,2.0,,
2020-06-30,MORPARA,8,1,3,12,0,0.02,8519.0,140.86,0.0,4.0,1.0,
2020-06-30,PARATINGA,3,0,8,11,0,0.02,32000.0,34.38,3.0,9.0,,
2020-06-30,SERRA DO RAMALHO,7,0,1,8,0,0.01,31472.0,25.42,3.0,2.0,,
2020-06-30,COCOS,7,0,0,7,0,0.01,18777.0,37.28,33.0,,,
2020-06-30,TABOCAS DO BREJO VELHO,1,0,6,7,0,0.01,12518.0,55.92,3.0,6.0,,
2020-06-30,CORRENTINA,1,1,3,5,0,0.01,32137.0,15.56,22.0,1.0,,
2020-06-30,FEIRA DA MATA,2,0,2,4,0,0.01,5665.0,70.61,3.0,1.0,,
2020-06-30,BAIANOPOLIS,2,0,1,3,0,0.0,13877.0,21.62,3.0,1.0,,
2020-06-30,CORIBE,1,0,2,3,0,0.0,14194.0,21.14,2.0,3.0,,
2020-06-30,SAO FELIX DO CORIBE,2,0,0,2,0,0.0,15391.0,12.99,0.0,1.0,,
2020-06-30,CATOLANDIA,1,0,0,1,0,0.0,3577.0,27.96,17.0,,,
2020-06-30,WANDERLEY,0,0,1,1,0,0.0,12238.0,8.17,27.0,,,
2020-06-30,ANGICAL,1,0,0,1,0,0.0,13977.0,7.15,22.0,,,
2020-06-30,JABORANDI,0,0,1,1,0,0.0,8385.0,11.93,38.0,,,
2020-06-30,COTEGIPE,1,0,0,1,0,0.0,13782.0,7.26,0.0,1.0,,
2020-06-30,SANTA MARIA DA VITORIA,1,0,0,1,0,0.0,39845.0,2.51,3.0,,,1.0
2020-06-30,BROTAS DE MACAUBAS,0,0,1,1,0,0.0,10231.0,9.77,25.0,1.0,,
2020-06-30,TOTAL,544,6,503,1053,32,1.0,,,,,,
2020-06-30,VITORIA DA CONQUISTA,276,0,441,717,20,1.01,338480.0,211.83,0.0,189.0,15.0,42.0
