date,id,municipio,total_obitos_munres
2020-08-07,2,ADUSTINA,1
2020-08-07,3,AGUA FRIA,1
2020-08-07,4,AIQUARA,3
2020-08-07,5,ALAGOINHAS,31
2020-08-07,6,ALCOBACA,3
2020-08-07,7,ALMADINA,2
2020-08-07,8,AMARGOSA,7
2020-08-07,9,AMELIA RODRIGUES,2
2020-08-07,10,ANAGE,1
2020-08-07,11,ANDORINHA,1
2020-08-07,12,ANTONIO GONCALVES,1
2020-08-07,13,APORA,2
2020-08-07,14,APUAREMA,1
2020-08-07,15,ARACI,5
2020-08-07,16,ARATACA,1
2020-08-07,17,ARATUIPE,1
2020-08-07,18,AURELINO LEAL,2
2020-08-07,19,BARRA,2
2020-08-07,20,BARRA DO CHOCA,2
2020-08-07,21,BARREIRAS,30
2020-08-07,22,BARRO PRETO,3
2020-08-07,23,BELMONTE,1
2020-08-07,24,BOA NOVA,2
2020-08-07,25,BONINAL,1
2020-08-07,26,BONITO,1
2020-08-07,27,BOTUPORA,1
2020-08-07,28,BREJOLANDIA *,1
2020-08-07,29,BRUMADO,5
2020-08-07,30,BUERAREMA,9
2020-08-07,31,BURITIRAMA,1
2020-08-07,32,CABACEIRAS DO PARAGUACU,1
2020-08-07,33,CACHOEIRA,5
2020-08-07,34,CACULE*,1
2020-08-07,35,CAETITE,3
2020-08-07,36,CAIRU,3
2020-08-07,37,CALDEIRAO GRANDE,1
2020-08-07,38,CAMACAN,19
2020-08-07,39,CAMACARI*,59
2020-08-07,40,CAMAMU*,10
2020-08-07,41,CAMPO ALEGRE DE LOURDES,2
2020-08-07,42,CAMPO FORMOSO,5
2020-08-07,43,CANARANA,1
2020-08-07,44,CANAVIEIRAS,3
2020-08-07,45,CANDEIAS*,35
2020-08-07,46,CANDIDO SALES,5
2020-08-07,47,CANSANCAO,2
2020-08-07,48,CANUDOS,2
2020-08-07,49,CAPELA DO ALTO ALEGRE,1
2020-08-07,50,CAPIM GROSSO,4
2020-08-07,51,CARDEAL DA SILVA,1
2020-08-07,52,CARINHANHA,3
2020-08-07,53,CASA NOVA,7
2020-08-07,54,CASTRO ALVES,3
2020-08-07,55,CATU,6
2020-08-07,56,CICERO DANTAS,1
2020-08-07,57,COARACI,5
2020-08-07,58,CONCEICAO DA FEIRA,2
2020-08-07,59,CONCEICAO DO ALMEIDA,2
2020-08-07,60,CONCEICAO DO COITE,5
2020-08-07,61,CONCEICAO DO JACUIPE,1
2020-08-07,62,CONDE,4
2020-08-07,63,CONDEUBA,1
2020-08-07,64,CORACAO DE MARIA,1
2020-08-07,65,CORDEIROS,1
2020-08-07,66,CORIBE,1
2020-08-07,67,COTEGIPE,4
2020-08-07,68,CRISOPOLIS,1
2020-08-07,69,CRUZ DAS ALMAS,5
2020-08-07,70,CURACA,2
2020-08-07,71,DARIO MEIRA,5
2020-08-07,72,DIAS DAVILA,18
2020-08-07,73,ENTRE RIOS,1
2020-08-07,74,ESPLANADA,1
2020-08-07,75,EUCLIDES DA CUNHA,5
2020-08-07,76,EUNAPOLIS,21
2020-08-07,77,FEIRA DE SANTANA,119
2020-08-07,78,FILADELFIA,2
2020-08-07,79,FIRMINO ALVES,1
2020-08-07,80,FLORESTA AZUL,2
2020-08-07,81,GANDU,17
2020-08-07,82,GLORIA,3
2020-08-07,83,GONGOGI,2
2020-08-07,84,GOVERNADOR MANGABEIRA,1
2020-08-07,85,GUARATINGA,3
2020-08-07,86,IACU,6
2020-08-07,87,IBICARAI,5
2020-08-07,88,IBICUI,1
2020-08-07,89,IBIRAPITANGA,4
2020-08-07,90,IBIRAPUA,2
2020-08-07,91,IBIRATAIA,5
2020-08-07,92,IBITIARA,1
2020-08-07,93,IBITITA,2
2020-08-07,94,IBOTIRAMA,4
2020-08-07,95,ICHU,1
2020-08-07,96,IGAPORA,2
2020-08-07,97,IGRAPIUNA,4
2020-08-07,98,IGUAI,11
2020-08-07,99,ILHEUS,125
2020-08-07,100,INHAMBUPE,2
2020-08-07,101,IPECAETA,2
2020-08-07,102,IPIAU *,16
2020-08-07,103,IPIRA,3
2020-08-07,104,IRARA,2
2020-08-07,105,IRECE,8
2020-08-07,106,ITABELA,5
2020-08-07,107,ITABERABA,23
2020-08-07,108,ITABUNA,127
2020-08-07,109,ITACARE,6
2020-08-07,110,ITAETE,1
2020-08-07,111,ITAGI,1
2020-08-07,112,ITAGIBA,5
2020-08-07,113,ITAJUIPE,11
2020-08-07,114,ITAMARAJU,20
2020-08-07,115,ITAMARI,1
2020-08-07,116,ITANAGRA,1
2020-08-07,117,ITANHEM,6
2020-08-07,118,ITAPARICA,8
2020-08-07,119,ITAPE,3
2020-08-07,120,ITAPEBI,4
2020-08-07,121,ITAPETINGA,21
2020-08-07,122,ITAPICURU,1
2020-08-07,123,ITAPITANGA,1
2020-08-07,124,ITARANTIM,2
2020-08-07,125,ITATIM*,4
2020-08-07,126,ITIRUCU,1
2020-08-07,127,ITIUBA*,1
2020-08-07,128,ITORORO,3
2020-08-07,129,ITUACU,1
2020-08-07,130,ITUBERA,9
2020-08-07,131,JACOBINA,4
2020-08-07,132,JAGUAQUARA,8
2020-08-07,133,JAGUARARI,2
2020-08-07,134,JAGUARIPE,2
2020-08-07,135,JANDAIRA,1
2020-08-07,136,JEQUIE,82
2020-08-07,137,JITAUNA,6
2020-08-07,138,JOAO DOURADO,6
2020-08-07,139,JUAZEIRO,59
2020-08-07,140,JUSSARI,3
2020-08-07,141,LAFAIETE COUTINHO,1
2020-08-07,142,LAJE,1
2020-08-07,143,LAPAO,1
2020-08-07,144,LAURO DE FREITAS,72
2020-08-07,145,LUIS EDUARDO MAGALHAES,9
2020-08-07,146,MACARANI,2
2020-08-07,147,MACURURE,1
2020-08-07,148,MADRE DE DEUS,3
2020-08-07,149,MAETINGA,1
2020-08-07,150,MAIQUINIQUE,1
2020-08-07,151,MALHADA,1
2020-08-07,152,MANOEL VITORINO,6
2020-08-07,153,MANSIDAO,1
2020-08-07,154,MARACAS,4
2020-08-07,155,MARAGOGIPE,10
2020-08-07,156,MARAU,3
2020-08-07,157,MARCIONILIO SOUZA,1
2020-08-07,158,MASCOTE,1
2020-08-07,159,MATA DE SAO JOAO,3
2020-08-07,160,MEDEIROS NETO,10
2020-08-07,161,MIGUEL CALMON,4
2020-08-07,162,MILAGRES,1
2020-08-07,163,MIRANGABA,1
2020-08-07,164,MIRANTE,1
2020-08-07,165,MONTE SANTO,5
2020-08-07,166,MORPARA,2
2020-08-07,167,MUCUGE,1
2020-08-07,168,MUCURI,8
2020-08-07,169,MULUNGU DO MORRO,1
2020-08-07,170,MUNDO NOVO*,2
2020-08-07,171,MUNIZ FERREIRA,3
2020-08-07,172,MURITIBA,1
2020-08-07,173,MUTUIPE,2
2020-08-07,174,NAZARE,7
2020-08-07,175,NILO PECANHA,3
2020-08-07,176,NOVA CANAA,1
2020-08-07,177,NOVA FATIMA,1
2020-08-07,178,NOVA IBIA,5
2020-08-07,179,NOVA VICOSA,5
2020-08-07,180,PARAMIRIM,1
2020-08-07,181,PARATINGA,1
2020-08-07,182,PARIPIRANGA,1
2020-08-07,183,PAU BRASIL,4
2020-08-07,184,PAULO AFONSO,10
2020-08-07,185,PINDOBACU,5
2020-08-07,186,PINTADAS,1
2020-08-07,187,PIRAI DO NORTE,2
2020-08-07,188,PIRIPA,1
2020-08-07,189,PIRITIBA,1
2020-08-07,190,PLANALTO,1
2020-08-07,191,POCOES,4
2020-08-07,192,POJUCA,6
2020-08-07,193,PONTO NOVO,1
2020-08-07,194,PORTO SEGURO,15
2020-08-07,195,PRADO,4
2020-08-07,196,PRESIDENTE JANIO QUADROS,1
2020-08-07,197,PRESIDENTE TANCREDO NEVES,11
2020-08-07,198,QUEIMADAS,2
2020-08-07,199,QUIJINGUE,1
2020-08-07,200,RAFAEL JAMBEIRO,1
2020-08-07,201,REMANSO,3
2020-08-07,202,RIACHAO DAS NEVES,3
2020-08-07,203,RIACHAO DO JACUIPE,3
2020-08-07,204,RIBEIRA DO POMBAL,3
2020-08-07,205,RIO DO PIRES,3
2020-08-07,206,RIO REAL,1
2020-08-07,207,RUY BARBOSA,2
2020-08-07,208,SALINAS DA MARGARIDA,2
2020-08-07,209,SALVADOR*,1949
2020-08-07,210,SANTA BARBARA,2
2020-08-07,211,SANTA CRUZ CABRALIA,2
