date,id,municipio,total_ativos
2020-07-16,1,SALVADOR,4962
2020-07-16,2,LAURO DE FREITAS,911
2020-07-16,3,FEIRA DE SANTANA,830
2020-07-16,4,JEQUIE,709
2020-07-16,5,CAMACARI,671
2020-07-16,6,ITABUNA,640
2020-07-16,7,ILHEUS,425
2020-07-16,8,VITORIA DA CONQUISTA,291
2020-07-16,9,JUAZEIRO,284
2020-07-16,10,ALAGOINHAS,251
2020-07-16,11,JAGUAQUARA,231
2020-07-16,12,CANDEIAS,220
2020-07-16,13,TEIXEIRA DE FREITAS,214
2020-07-16,14,PORTO SEGURO,206
2020-07-16,15,BARREIRAS,190
2020-07-16,16,SANTO ANTONIO DE JESUS,176
2020-07-16,17,EUNAPOLIS,176
2020-07-16,18,ARACI,175
2020-07-16,19,GANDU,172
2020-07-16,20,CAMAMU,166
2020-07-16,21,LUIS EDUARDO MAGALHAES,157
2020-07-16,22,ITAPETINGA,145
2020-07-16,23,CONCEICAO DO COITE,145
2020-07-16,24,WENCESLAU GUIMARAES,138
2020-07-16,25,SAO SEBASTIAO DO PASSE,138
2020-07-16,26,PRESIDENTE TANCREDO NEVES,134
2020-07-16,27,CAMPO FORMOSO,133
2020-07-16,28,SIMOES FILHO,124
2020-07-16,29,SANTO AMARO,124
2020-07-16,30,MADRE DE DEUS,124
2020-07-16,31,ITABERABA,124
2020-07-16,32,UBATA,121
2020-07-16,33,CONCEICAO DA FEIRA,117
2020-07-16,34,CAMACAN,115
2020-07-16,35,NOVA SOURE,114
2020-07-16,36,IRECE,114
2020-07-16,37,ITAMARAJU,107
2020-07-16,38,DIAS DAVILA,105
2020-07-16,39,MEDEIROS NETO,99
2020-07-16,40,IPIAU,96
2020-07-16,41,GENTIO DO OURO,93
2020-07-16,42,JACOBINA,92
2020-07-16,43,POJUCA,86
2020-07-16,44,RIBEIRA DO POMBAL,81
2020-07-16,45,DARIO MEIRA,81
2020-07-16,46,SAO GONCALO DOS CAMPOS,80
2020-07-16,47,SOUTO SOARES,78
2020-07-16,48,CRUZ DAS ALMAS,78
2020-07-16,49,PAULO AFONSO,74
2020-07-16,50,POCOES,71
2020-07-16,51,CACHOEIRA,69
2020-07-16,52,ITAJUIPE,67
2020-07-16,53,SANTO ESTEVAO,66
2020-07-16,54,MUCURI,64
2020-07-16,55,CAPIM GROSSO,64
2020-07-16,56,SAO FRANCISCO DO CONDE,63
2020-07-16,57,BRUMADO,63
2020-07-16,58,MATA DE SAO JOAO,62
2020-07-16,59,SERRA PRETA,61
2020-07-16,60,QUEIMADAS,61
2020-07-16,61,BARRA DO CHOCA,61
2020-07-16,62,AURELINO LEAL,59
2020-07-16,63,SOBRADINHO,58
2020-07-16,64,IRAQUARA,57
2020-07-16,65,CONCEICAO DO JACUIPE,56
2020-07-16,66,CIPO,54
2020-07-16,67,VALENCA,53
2020-07-16,68,UNA,53
2020-07-16,69,SANTA CRUZ CABRALIA,53
2020-07-16,70,BELMONTE,53
2020-07-16,71,NAZARE,52
2020-07-16,72,BUERAREMA,52
2020-07-16,73,TAPEROA,50
2020-07-16,74,GUARATINGA,50
2020-07-16,75,FILADELFIA,50
2020-07-16,76,URUCUCA,46
2020-07-16,77,SANTALUZ,46
2020-07-16,78,PIRAI DO NORTE,44
2020-07-16,79,IBIRATAIA,44
2020-07-16,80,CATU,44
2020-07-16,81,AMERICA DOURADA,44
2020-07-16,82,AMELIA RODRIGUES,44
2020-07-16,83,SAO FELIPE,43
2020-07-16,84,VERA CRUZ,42
2020-07-16,85,RIO REAL,41
2020-07-16,86,PLANALTO,41
2020-07-16,87,JAGUARARI,40
2020-07-16,88,MARAGOGIPE,39
2020-07-16,89,CONCEICAO DO ALMEIDA,39
2020-07-16,90,SERRINHA,37
2020-07-16,91,MARACAS,37
2020-07-16,92,ITAPE,37
2020-07-16,93,ENTRE RIOS,37
2020-07-16,94,AMARGOSA,36
2020-07-16,95,ITUBERA,35
2020-07-16,96,LENCOIS,34
2020-07-16,97,TANQUINHO,33
2020-07-16,98,NILO PECANHA,33
2020-07-16,99,NOVA IBIA,32
2020-07-16,100,PRADO,31
2020-07-16,101,IBICARAI,31
2020-07-16,102,TEOLANDIA,30
2020-07-16,103,JOAO DOURADO,30
2020-07-16,104,IBIRAPITANGA,30
2020-07-16,105,IBICUI,30
2020-07-16,106,CRISOPOLIS,30
2020-07-16,107,AIQUARA,30
2020-07-16,108,SAO DESIDERIO,29
2020-07-16,109,SANTA LUZIA,29
2020-07-16,110,ITAPICURU,29
2020-07-16,111,IGUAI,29
2020-07-16,112,SENHOR DO BONFIM,28
2020-07-16,113,ITACARE,28
2020-07-16,114,ITABELA,28
2020-07-16,115,CANDIDO SALES,28
2020-07-16,116,CARAVELAS,28
2020-07-16,117,UAUA,27
2020-07-16,118,CONDE,27
2020-07-16,119,CASA NOVA,27
2020-07-16,120,PINDOBACU,26
2020-07-16,121,NOVA VICOSA,26
2020-07-16,122,MACURURE,26
2020-07-16,123,JAGUARIPE,26
2020-07-16,124,CORONEL JOAO SA,26
2020-07-16,125,ADUSTINA,26
2020-07-16,126,SALINAS DA MARGARIDA,25
2020-07-16,127,RUY BARBOSA,25
2020-07-16,128,GUANAMBI,25
2020-07-16,129,CASTRO ALVES,25
2020-07-16,130,ALCOBACA,25
2020-07-16,131,SAPEACU,24
2020-07-16,132,MURITIBA,24
2020-07-16,133,CORACAO DE MARIA,24
2020-07-16,134,BARRO PRETO,24
2020-07-16,135,RAFAEL JAMBEIRO,23
2020-07-16,136,PRESIDENTE JANIO QUADROS,23
2020-07-16,137,MANOEL VITORINO,23
2020-07-16,138,MACARANI,23
2020-07-16,139,ITANHEM,23
2020-07-16,140,FLORESTA AZUL,23
2020-07-16,141,RETIROLANDIA,22
2020-07-16,142,OLINDINA,22
2020-07-16,143,ITAPARICA,22
2020-07-16,144,ITAGIBA,22
2020-07-16,145,ALMADINA,22
2020-07-16,146,JEREMOABO,21
2020-07-16,147,ITAPEBI,21
2020-07-16,148,ANTAS,21
2020-07-16,149,PRESIDENTE DUTRA,20
2020-07-16,150,OUROLANDIA,20
2020-07-16,151,JITAUNA,20
2020-07-16,152,JANDAIRA,20
2020-07-16,153,CAATIBA,20
2020-07-16,154,MONTE SANTO,19
2020-07-16,155,LAPAO,19
2020-07-16,156,CURACA,19
2020-07-16,157,CORRENTINA,19
2020-07-16,158,CAPELA DO ALTO ALEGRE,19
2020-07-16,159,CANAVIEIRAS,19
2020-07-16,160,CAIRU,19
2020-07-16,161,BURITIRAMA,19
2020-07-16,162,TERRA NOVA,18
2020-07-16,163,TAPIRAMUTA,18
2020-07-16,164,RIACHAO DO JACUIPE,18
2020-07-16,165,PARIPIRANGA,18
2020-07-16,166,LAJE,18
2020-07-16,167,IPIRA,18
2020-07-16,168,GOVERNADOR MANGABEIRA,18
2020-07-16,169,ARAMARI,18
2020-07-16,170,REMANSO,17
2020-07-16,171,NOVO TRIUNFO,17
2020-07-16,172,JUSSARA,17
2020-07-16,173,BARRA,17
2020-07-16,174,ANTONIO GONCALVES,17
2020-07-16,175,TEOFILANDIA,16
2020-07-16,176,SANTANOPOLIS,16
2020-07-16,177,SANTA BARBARA,16
2020-07-16,178,EUCLIDES DA CUNHA,16
2020-07-16,179,SAO GABRIEL,15
2020-07-16,180,MARAU,15
2020-07-16,181,IBOTIRAMA,15
2020-07-16,182,IACU,15
2020-07-16,183,CANARANA,15
2020-07-16,184,ANAGE,15
2020-07-16,185,TUCANO,14
2020-07-16,186,PE DE SERRA,14
2020-07-16,187,MIGUEL CALMON,14
2020-07-16,188,JUSSARI,14
2020-07-16,189,ITORORO,14
2020-07-16,190,IRARA,14
2020-07-16,191,VARZEA DA ROCA,13
2020-07-16,192,UBAITABA,13
2020-07-16,193,NOVA ITARANA,13
2020-07-16,194,IPECAETA,13
2020-07-16,195,INHAMBUPE,13
2020-07-16,196,VEREDA,12
2020-07-16,197,MASCOTE,12
2020-07-16,198,COARACI,12
2020-07-16,199,BOM JESUS DA SERRA,12
2020-07-16,200,SAO FELIX,11
2020-07-16,201,MUTUIPE,11
2020-07-16,202,MAIRI,11
2020-07-16,203,MAIQUINIQUE,11
2020-07-16,204,LAMARAO,11
2020-07-16,205,LAJEDO DO TABOCAL,11
2020-07-16,206,ITATIM,11
2020-07-16,207,ITARANTIM,11
2020-07-16,208,ITAGIMIRIM,11
2020-07-16,209,IRAJUBA,11
2020-07-16,210,APUAREMA,11
2020-07-16,211,VARZEA NOVA,10
2020-07-16,212,TREMEDAL,10
2020-07-16,213,SANTA INES,10
2020-07-16,214,RIACHO DE SANTANA,10
2020-07-16,215,QUIXABEIRA,10
2020-07-16,216,QUIJINGUE,10
2020-07-16,217,ENCRUZILHADA,10
2020-07-16,218,CRISTOPOLIS,10
2020-07-16,219,CANSANCAO,10
2020-07-16,220,BANZAE,10
2020-07-16,221,ACAJUTIBA,10
2020-07-16,222,TEODORO SAMPAIO,9
2020-07-16,223,SANTA RITA DE CASSIA,9
