date,id,municipio,total_obitos_munres
2020-07-16,2,ADUSTINA,1
2020-07-16,3,AGUA FRIA,1
2020-07-16,4,AIQUARA,1
2020-07-16,5,ALAGOINHAS,18
2020-07-16,6,ALCOBACA,2
2020-07-16,7,ALMADINA,1
2020-07-16,8,AMARGOSA,3
2020-07-16,9,AMELIA RODRIGUES,1
2020-07-16,10,ANAGE,1
2020-07-16,11,ANDORINHA,1
2020-07-16,12,APORA,2
2020-07-16,13,ARACI,4
2020-07-16,14,ARATUIPE,1
2020-07-16,15,AURELINO LEAL,1
2020-07-16,16,BARRA DO CHOCA,2
2020-07-16,17,BARREIRAS,9
2020-07-16,18,BARRO PRETO,3
2020-07-16,19,BELMONTE,1
2020-07-16,20,BRUMADO,3
2020-07-16,21,BUERAREMA,9
2020-07-16,22,CABACEIRAS DO PARAGUACU,1
2020-07-16,23,CACHOEIRA,5
2020-07-16,24,CACULE*,1
2020-07-16,25,CAETITE,1
2020-07-16,26,CAIRU,3
2020-07-16,27,CALDEIRAO GRANDE,1
2020-07-16,28,CAMACAN,11
2020-07-16,29,CAMACARI*,47
2020-07-16,30,CAMAMU*,5
2020-07-16,31,CAMPO ALEGRE DE LOURDES,2
2020-07-16,32,CAMPO FORMOSO,2
2020-07-16,33,CANAVIEIRAS,3
2020-07-16,34,CANDEIAS*,28
2020-07-16,35,CANDIDO SALES,4
2020-07-16,36,CANSANCAO,2
2020-07-16,37,CANUDOS,2
2020-07-16,38,CAPIM GROSSO,4
2020-07-16,39,CARDEAL DA SILVA,1
2020-07-16,40,CASA NOVA,5
2020-07-16,41,CASTRO ALVES,3
2020-07-16,42,CATU,5
2020-07-16,43,CICERO DANTAS,1
2020-07-16,44,COARACI,4
2020-07-16,45,CONCEICAO DA FEIRA,2
2020-07-16,46,CONCEICAO DO ALMEIDA,1
2020-07-16,47,CONDE,4
2020-07-16,48,CORACAO DE MARIA,1
2020-07-16,49,COTEGIPE,1
2020-07-16,50,CRISOPOLIS,1
2020-07-16,51,CRUZ DAS ALMAS,4
2020-07-16,52,DARIO MEIRA,2
2020-07-16,53,DIAS DAVILA,18
2020-07-16,54,ESPLANADA,1
2020-07-16,55,EUCLIDES DA CUNHA,1
2020-07-16,56,EUNAPOLIS,19
2020-07-16,57,FEIRA DE SANTANA,67
2020-07-16,58,FILADELFIA,2
2020-07-16,59,FLORESTA AZUL,1
2020-07-16,60,GANDU,14
2020-07-16,61,GLORIA,3
2020-07-16,62,GONGOGI,2
2020-07-16,63,GOVERNADOR MANGABEIRA,1
2020-07-16,64,GUARATINGA,2
2020-07-16,65,IACU,4
2020-07-16,66,IBICARAI,3
2020-07-16,67,IBIRAPITANGA,3
2020-07-16,68,IBIRAPUA,1
2020-07-16,69,IBIRATAIA,2
2020-07-16,70,IBITIARA,1
2020-07-16,71,IBOTIRAMA,1
2020-07-16,72,ICHU,1
2020-07-16,73,IGAPORA,1
2020-07-16,74,IGRAPIUNA,1
2020-07-16,75,IGUAI,5
2020-07-16,76,ILHEUS,68
2020-07-16,77,INHAMBUPE,2
2020-07-16,78,IPECAETA,1
2020-07-16,79,IPIAU *,11
2020-07-16,80,IPIRA,3
2020-07-16,81,IRARA,1
2020-07-16,82,IRECE,2
2020-07-16,83,ITABELA,1
2020-07-16,84,ITABERABA,12
2020-07-16,85,ITABUNA,81
2020-07-16,86,ITACARE,5
2020-07-16,87,ITAGIBA,3
2020-07-16,88,ITAJUIPE,8
2020-07-16,89,ITAMARAJU,18
2020-07-16,90,ITANAGRA,2
2020-07-16,91,ITANHEM,3
2020-07-16,92,ITAPARICA,5
2020-07-16,93,ITAPE,2
2020-07-16,94,ITAPEBI,1
2020-07-16,95,ITAPETINGA,14
2020-07-16,96,ITAPICURU,1
2020-07-16,97,ITAPITANGA,1
2020-07-16,98,ITARANTIM,1
2020-07-16,99,ITATIM*,3
2020-07-16,100,ITIUBA*,1
2020-07-16,101,ITORORO,1
2020-07-16,102,ITUACU,1
2020-07-16,103,ITUBERA,7
2020-07-16,104,JACOBINA,3
2020-07-16,105,JAGUAQUARA,3
2020-07-16,106,JAGUARARI,1
2020-07-16,107,JAGUARIPE,2
2020-07-16,108,JANDAIRA,1
2020-07-16,109,JEQUIE,48
2020-07-16,110,JITAUNA,2
2020-07-16,111,JOAO DOURADO,2
2020-07-16,112,JUAZEIRO,40
2020-07-16,113,LAFAIETE COUTINHO,1
2020-07-16,114,LAJE,1
2020-07-16,115,LAURO DE FREITAS,57
2020-07-16,116,LUIS EDUARDO MAGALHAES,4
2020-07-16,117,MACARANI,1
2020-07-16,118,MADRE DE DEUS,3
2020-07-16,119,MALHADA,1
2020-07-16,120,MANOEL VITORINO,3
2020-07-16,121,MANSIDAO,1
2020-07-16,122,MARACAS,3
2020-07-16,123,MARAGOGIPE,4
2020-07-16,124,MARAU,2
2020-07-16,125,MARCIONILIO SOUZA,1
2020-07-16,126,MASCOTE,1
2020-07-16,127,MATA DE SAO JOAO,2
2020-07-16,128,MEDEIROS NETO,2
2020-07-16,129,MIGUEL CALMON,1
2020-07-16,130,MILAGRES,1
2020-07-16,131,MIRANTE,1
2020-07-16,132,MONTE SANTO,2
2020-07-16,133,MORPARA,2
2020-07-16,134,MUCUGE,1
2020-07-16,135,MUCURI,4
2020-07-16,136,MULUNGU DO MORRO,1
2020-07-16,137,MUNDO NOVO*,1
2020-07-16,138,MURITIBA,1
2020-07-16,139,NAZARE,4
2020-07-16,140,NILO PECANHA,1
2020-07-16,141,NOVA FATIMA,1
2020-07-16,142,NOVA IBIA,5
2020-07-16,143,NOVA VICOSA,5
2020-07-16,144,PARAMIRIM,1
2020-07-16,145,PARIPIRANGA,1
2020-07-16,146,PAU BRASIL,4
2020-07-16,147,PAULO AFONSO,9
2020-07-16,148,PINDOBACU,2
2020-07-16,149,PIRAI DO NORTE,1
2020-07-16,150,POCOES,2
2020-07-16,151,POJUCA,4
2020-07-16,152,PONTO NOVO,1
2020-07-16,153,PORTO SEGURO,8
2020-07-16,154,PRADO,3
2020-07-16,155,PRESIDENTE JANIO QUADROS,1
2020-07-16,156,PRESIDENTE TANCREDO NEVES,4
2020-07-16,157,QUEIMADAS,2
2020-07-16,158,QUIJINGUE,1
2020-07-16,159,REMANSO,1
2020-07-16,160,RIACHAO DO JACUIPE,2
2020-07-16,161,RIBEIRA DO POMBAL,1
2020-07-16,162,RIO DO PIRES,2
2020-07-16,163,RUY BARBOSA,2
2020-07-16,164,SALINAS DA MARGARIDA,1
2020-07-16,165,SALVADOR*,1514
2020-07-16,166,SANTA BARBARA,2
2020-07-16,167,SANTA CRUZ CABRALIA,2
2020-07-16,168,SANTA CRUZ DA VITORIA,1
2020-07-16,169,SANTA INES,1
2020-07-16,170,SANTA RITA DE CASSIA,1
2020-07-16,171,SANTA TERESINHA,1
2020-07-16,172,SANTALUZ,3
2020-07-16,173,SANTO AMARO,6
2020-07-16,174,SANTO ANTONIO DE JESUS,16
2020-07-16,175,SANTO ESTEVAO,1
