date,id,municipio,total_ativos
2020-07-14,1,SALVADOR,6283
2020-07-14,2,ILHEUS,1321
2020-07-14,3,LAURO DE FREITAS,1120
2020-07-14,4,FEIRA DE SANTANA,1028
2020-07-14,5,CAMACARI,744
2020-07-14,6,ITABUNA,724
2020-07-14,7,JEQUIE,658
2020-07-14,8,JUAZEIRO,441
2020-07-14,9,VITORIA DA CONQUISTA,329
2020-07-14,10,ALAGOINHAS,299
2020-07-14,11,TEIXEIRA DE FREITAS,288
2020-07-14,12,PORTO SEGURO,249
2020-07-14,13,CONCEICAO DO COITE,231
2020-07-14,14,GANDU,228
2020-07-14,15,CANDEIAS,227
2020-07-14,16,SANTO ANTONIO DE JESUS,205
2020-07-14,17,BARREIRAS,197
2020-07-14,18,CAMAMU,195
2020-07-14,19,ARACI,192
2020-07-14,20,JAGUAQUARA,190
2020-07-14,21,EUNAPOLIS,185
2020-07-14,22,PRESIDENTE TANCREDO NEVES,169
2020-07-14,23,SAO SEBASTIAO DO PASSE,166
2020-07-14,24,LUIS EDUARDO MAGALHAES,163
2020-07-14,25,IPIAU,155
2020-07-14,26,SANTO AMARO,150
2020-07-14,27,MADRE DE DEUS,141
2020-07-14,28,CONCEICAO DA FEIRA,139
2020-07-14,29,CAMPO FORMOSO,135
2020-07-14,30,CAPIM GROSSO,134
2020-07-14,31,ITAJUIPE,132
2020-07-14,32,DIAS DAVILA,127
2020-07-14,33,ITAMARAJU,124
2020-07-14,34,ITAPETINGA,123
2020-07-14,35,WENCESLAU GUIMARAES,122
2020-07-14,36,ITABERABA,119
2020-07-14,37,IRECE,119
2020-07-14,38,UBATA,118
2020-07-14,39,NOVA SOURE,105
2020-07-14,40,RIBEIRA DO POMBAL,104
2020-07-14,41,JACOBINA,104
2020-07-14,42,POJUCA,97
2020-07-14,43,MEDEIROS NETO,97
2020-07-14,44,SIMOES FILHO,96
2020-07-14,45,BARRA DO CHOCA,94
2020-07-14,46,CAMACAN,92
2020-07-14,47,CRUZ DAS ALMAS,91
2020-07-14,48,GENTIO DO OURO,89
2020-07-14,49,SAO GONCALO DOS CAMPOS,87
2020-07-14,50,SAO FRANCISCO DO CONDE,87
2020-07-14,51,URUCUCA,86
2020-07-14,52,FILADELFIA,86
2020-07-14,53,SOUTO SOARES,83
2020-07-14,54,CORACAO DE MARIA,79
2020-07-14,55,MUCURI,76
2020-07-14,56,BRUMADO,76
2020-07-14,57,AURELINO LEAL,75
2020-07-14,58,IRAQUARA,72
2020-07-14,59,QUEIMADAS,70
2020-07-14,60,MACARANI,70
2020-07-14,61,CACHOEIRA,70
2020-07-14,62,CASA NOVA,67
2020-07-14,63,VALENCA,66
2020-07-14,64,PAULO AFONSO,66
2020-07-14,65,SERRA PRETA,64
2020-07-14,66,SOBRADINHO,63
2020-07-14,67,MATA DE SAO JOAO,61
2020-07-14,68,SANTA CRUZ CABRALIA,60
2020-07-14,69,SANTALUZ,59
2020-07-14,70,TAPEROA,58
2020-07-14,71,SERRINHA,56
2020-07-14,72,POCOES,56
2020-07-14,73,BUERAREMA,56
2020-07-14,74,UNA,52
2020-07-14,75,NAZARE,51
2020-07-14,76,ITUBERA,51
2020-07-14,77,CONCEICAO DO ALMEIDA,51
2020-07-14,78,SANTO ESTEVAO,49
2020-07-14,79,ITANHEM,48
2020-07-14,80,AMERICA DOURADA,48
2020-07-14,81,NILO PECANHA,47
2020-07-14,82,JOAO DOURADO,47
2020-07-14,83,GUARATINGA,47
2020-07-14,84,PIRAI DO NORTE,46
2020-07-14,85,CIPO,46
2020-07-14,86,IBIRAPITANGA,45
