date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-16,FEIRA DE SANTANA,4711,1,743,5455,124,4.77,614872.0,887.18,0.0,830.0,67.0,61.0
2020-07-16,ITABERABA,112,16,354,482,15,0.42,64489.0,747.41,0.0,124.0,12.0,6.0
2020-07-16,CONCEICAO DO COITE,278,1,194,473,21,0.41,66612.0,710.08,0.0,145.0,0.0,0.0
2020-07-16,ARACI,165,0,305,470,11,0.41,54379.0,864.3,0.0,175.0,4.0,1.0
2020-07-16,SERRINHA,193,0,166,359,15,0.31,80861.0,443.97,0.0,37.0,6.0,2.0
2020-07-16,SAO GONCALO DOS CAMPOS,68,0,189,257,3,0.22,37550.0,684.42,0.0,80.0,3.0,3.0
2020-07-16,CONCEICAO DO JACUIPE,199,0,44,243,1,0.21,33153.0,732.97,0.0,56.0,0.0,0.0
2020-07-16,VALENTE,48,0,161,209,0,0.18,28473.0,734.03,6.0,0.0,3.0,0.0
2020-07-16,SANTA BARBARA,173,0,20,193,0,0.17,20791.0,928.29,2.0,16.0,2.0,0.0
2020-07-16,RIACHAO DO JACUIPE,44,0,127,171,8,0.15,33436.0,511.42,0.0,18.0,2.0,1.0
2020-07-16,QUEIMADAS,67,0,102,169,2,0.15,25439.0,664.33,0.0,61.0,2.0,0.0
2020-07-16,TEOFILANDIA,43,0,126,169,0,0.15,22518.0,750.51,0.0,16.0,0.0,0.0
2020-07-16,AMELIA RODRIGUES,113,0,41,154,3,0.13,25102.0,613.5,0.0,44.0,1.0,1.0
2020-07-16,SANTALUZ,31,0,117,148,3,0.13,37348.0,396.27,0.0,46.0,3.0,3.0
2020-07-16,RUY BARBOSA,23,0,102,125,4,0.11,30814.0,405.66,0.0,25.0,2.0,1.0
2020-07-16,SANTO ESTEVAO,86,0,35,121,1,0.11,52850.0,228.95,0.0,66.0,1.0,0.0
