date,id,municipio,total_ativos
2020-06-26,253,JEREMOABO,3
2020-06-26,254,IPECAETA,3
2020-06-26,255,CORRENTINA,3
2020-06-26,256,CORONEL JOAO SA,3
2020-06-26,257,BONINAL,3
2020-06-26,258,ANTONIO CARDOSO,3
2020-06-26,259,ANGUERA,3
2020-06-26,260,XIQUE-XIQUE,2
2020-06-26,261,TAPIRAMUTA,2
2020-06-26,262,SAO GABRIEL,2
2020-06-26,263,SATIRO DIAS,2
2020-06-26,264,SOUTO SOARES,2
2020-06-26,265,SERRA DO RAMALHO,2
2020-06-26,266,SANTA CRUZ DA VITORIA,2
2020-06-26,267,RODELAS,2
2020-06-26,268,RIO DO PIRES,2
2020-06-26,269,PARATINGA,2
2020-06-26,270,NOVA REDENCAO,2
2020-06-26,271,MUTUIPE,2
2020-06-26,272,MULUNGU DO MORRO,2
2020-06-26,273,MUCUGE,2
2020-06-26,274,MALHADA DE PEDRAS,2
2020-06-26,275,LAFAIETE COUTINHO,2
2020-06-26,276,JUSSARI,2
2020-06-26,277,ITAGI,2
2020-06-26,278,IBIPITANGA,2
2020-06-26,279,DARIO MEIRA,2
2020-06-26,280,CRISOPOLIS,2
2020-06-26,281,CHORROCHO,2
2020-06-26,282,CARDEAL DA SILVA,2
2020-06-26,283,BARRA DA ESTIVA,2
2020-06-26,284,ARAMARI,2
2020-06-26,285,ABAIRA,2
2020-06-26,286,VARZEDO,1
2020-06-26,287,UTINGA,1
2020-06-26,288,UIBAI,1
2020-06-26,289,SEABRA,1
2020-06-26,290,RIBEIRAO DO LARGO,1
2020-06-26,291,REMANSO,1
2020-06-26,292,QUIXABEIRA,1
2020-06-26,293,PE DE SERRA,1
2020-06-26,294,PIRITIBA,1
2020-06-26,295,PEDRAO,1
2020-06-26,296,PALMAS DE MONTE ALTO,1
2020-06-26,297,OUROLANDIA,1
2020-06-26,298,NOVA ITARANA,1
2020-06-26,299,NOVA FATIMA,1
2020-06-26,300,MORPARA,1
2020-06-26,301,MIRANTE,1
2020-06-26,302,MALHADA,1
2020-06-26,303,JACARACI,1
2020-06-26,304,ITIRUCU,1
2020-06-26,305,ITAQUARA,1
2020-06-26,306,ITANAGRA,1
2020-06-26,307,ITAJU DO COLONIA,1
2020-06-26,308,IRAMAIA,1
2020-06-26,309,IBITIARA,1
2020-06-26,310,IBICOARA,1
2020-06-26,311,GUAJERU,1
2020-06-26,312,FIRMINO ALVES,1
2020-06-26,313,ELISIO MEDRADO,1
2020-06-26,314,DOM BASILIO,1
2020-06-26,315,CICERO DANTAS,1
2020-06-26,316,CRAVOLANDIA,1
2020-06-26,317,CORIBE,1
2020-06-26,318,CORDEIROS,1
2020-06-26,319,CIPO,1
2020-06-26,320,CATOLANDIA,1
2020-06-26,321,CANAVIEIRAS,1
2020-06-26,322,BOQUIRA,1
2020-06-26,323,BOM JESUS DA SERRA,1
2020-06-26,324,BOA VISTA DO TUPIM,1
2020-06-26,325,BIRITINGA,1
2020-06-26,326,BARRA DO MENDES,1
2020-06-26,327,BANZAE,1
2020-06-26,328,BAIXA GRANDE,1
2020-06-26,329,ARACAS,1
2020-06-26,330,ANTAS,1
2020-06-26,331,ABARE,1
2020-06-26,1,ACAJUTIBA,1
