date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-28,PINTADAS,57,0,49,106,0,0.07,10437.0,1015.62,1.0,3.0,0.0,0.0
2020-07-28,LENCOIS,8,0,93,101,0,0.07,11409.0,885.27,3.0,30.0,0.0,0.0
2020-07-28,CANSANCAO,29,0,64,93,6,0.06,34834.0,266.98,0.0,2.0,2.0,1.0
2020-07-28,CAPELA DO ALTO ALEGRE,64,0,19,83,1,0.06,11637.0,713.24,1.0,10.0,0.0,0.0
2020-07-28,EUCLIDES DA CUNHA,34,0,46,80,0,0.05,60585.0,132.05,1.0,2.0,2.0,0.0
2020-07-28,NORDESTINA,18,1,60,79,0,0.05,13130.0,601.68,1.0,7.0,0.0,0.0
2020-07-28,SEABRA,35,0,39,74,1,0.05,44091.0,167.83,0.0,19.0,3.0,6.0
2020-07-28,SANTANOPOLI S,55,0,7,62,0,0.04,8943.0,693.28,0.0,0.0,0.0,0.0
2020-07-28,BARROCAS,42,0,20,62,0,0.04,15978.0,388.03,1.0,5.0,0.0,0.0
2020-07-28,IRARA,45,0,15,60,2,0.04,29034.0,206.65,0.0,7.0,1.0,0.0
2020-07-28,ITAETE,3,0,54,57,0,0.04,16056.0,355.01,4.0,1.0,1.0,1.0
2020-07-28,AGUA FRIA,37,0,14,51,0,0.03,16970.0,300.53,0.0,3.0,1.0,0.0
2020-07-28,LAMARAO,31,0,19,50,0,0.03,8307.0,601.9,1.0,3.0,0.0,0.0
2020-07-28,PE DE SERRA,5,0,41,46,2,0.03,13578.0,338.78,4.0,0.0,0.0,0.0
2020-07-28,IPECAETA,40,0,6,46,1,0.03,14487.0,317.53,2.0,8.0,1.0,1.0
2020-07-28,ANGUERA,41,0,1,42,2,0.03,11221.0,374.3,6.0,1.0,0.0,0.0
2020-07-28,NOVA FATIMA,7,1,31,39,0,0.03,7812.0,499.23,4.0,2.0,1.0,0.0
2020-07-28,TEODORO SAMPAIO,21,0,14,35,0,0.02,7425.0,471.38,2.0,2.0,1.0,0.0
2020-07-28,QUIJINGUE,11,0,22,33,0,0.02,27580.0,119.65,2.0,1.0,1.0,0.0
2020-07-28,CANDEAL,26,0,5,31,1,0.02,8258.0,375.39,0.0,0.0,0.0,0.0
2020-07-28,ANTONIO CARDOSO,23,0,7,30,0,0.02,11683.0,256.78,2.0,4.0,0.0,0.0
2020-07-28,BIRITINGA,18,0,9,27,0,0.02,15979.0,168.97,2.0,6.0,0.0,0.0
2020-07-28,MARCIONILIO SOUZA,23,0,4,27,0,0.02,10406.0,259.47,1.0,7.0,1.0,0.0
2020-07-28,BOA VISTA DO TUPIM,4,0,16,20,2,0.01,18576.0,107.67,2.0,9.0,0.0,0.0
2020-07-28,MACAJUBA,17,0,3,20,0,0.01,11348.0,176.24,1.0,2.0,0.0,0.0
2020-07-28,BONITO,10,0,10,20,0,0.01,16764.0,119.3,1.0,13.0,1.0,1.0
2020-07-28,MUCUGE,7,3,9,19,1,0.01,9062.0,209.67,1.0,1.0,1.0,0.0
2020-07-28,UTINGA,7,0,11,18,0,0.01,19178.0,93.86,4.0,2.0,2.0,2.0
2020-07-28,PALMEIRAS,1,0,15,16,0,0.01,9019.0,177.4,2.0,2.0,0.0,0.0
2020-07-28,ANDARAI,6,1,8,15,2,0.01,13143.0,114.13,2.0,5.0,0.0,0.0
2020-07-28,MUNDO NOVO,11,0,4,15,1,0.01,26776.0,56.02,2.0,6.0,0.0,1.0
2020-07-28,PIATA,4,0,9,13,1,0.01,17123.0,75.92,0.0,1.0,0.0,0.0
2020-07-28,SAO DOMINGOS,8,0,4,12,0,0.01,9058.0,132.48,42.0,1.0,0.0,0.0
2020-07-28,BAIXA GRANDE,7,0,4,11,0,0.01,20468.0,53.74,0.0,4.0,0.0,0.0
2020-07-28,IBITIARA,3,0,8,11,0,0.01,16339.0,67.32,0.0,1.0,1.0,0.0
2020-07-28,BONINAL,0,0,6,6,0,0.0,14368.0,41.76,31.0,1.0,0.0,0.0
2020-07-28,ABAIRA,4,2,0,6,1,0.0,8739.0,68.66,30.0,0.0,0.0,0.0
2020-07-28,NOVA REDENCAO,2,0,1,3,2,0.0,9118.0,32.9,31.0,0.0,0.0,0.0
2020-07-28,ICHU,2,0,1,3,0,0.0,6206.0,48.34,16.0,0.0,1.0,0.0
2020-07-28,LAJEDINHO,0,0,3,3,0,0.0,3783.0,79.3,4.0,0.0,0.0,0.0
2020-07-28,WAGNER,0,0,2,2,0,0.0,9345.0,21.4,2.0,0.0,1.0,0.0
2020-07-28,IBIQUERA,1,0,0,1,0,0.0,4044.0,24.73,5.0,0.0,0.0,0.0
2020-07-28,TOTAL,10114,42,5576,15732,312,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,IRECE,162,1,275,438,8,0.29,72967.0,600.27,0.0,51.0,5.0,9.0
2020-07-28,CAPIM GROSSO,102,0,302,404,5,0.27,30662.0,1317.59,0.0,52.0,4.0,2.0
2020-07-28,JACOBINA,56,0,235,291,7,0.19,80518.0,361.41,0.0,22.0,4.0,1.0
2020-07-28,GENTIO DO OURO,5,0,160,165,0,0.11,11233.0,1468.89,1.0,15.0,0.0,0.0
2020-07-28,JOAO DOURADO,10,0,146,156,1,0.1,25188.0,619.34,2.0,13.0,6.0,1.0
2020-07-28,CAFARNAUM,1,0,114,115,0,0.08,18437.0,623.75,2.0,26.0,0.0,0.0
2020-07-28,UMBURANAS,9,2,101,112,0,0.07,19222.0,582.67,0.0,10.0,1.0,1.0
2020-07-28,MAIRI,45,0,60,105,2,0.07,18676.0,562.22,0.0,7.0,0.0,0.0
2020-07-28,AMERICA DOURADA,6,0,79,85,5,0.06,16094.0,528.15,1.0,7.0,0.0,0.0
2020-07-28,OUROLANDIA,6,0,78,84,0,0.06,17451.0,481.35,0.0,37.0,0.0,0.0
2020-07-28,LAPAO,29,1,49,79,0,0.05,27223.0,290.2,1.0,14.0,1.0,0.0
2020-07-28,PRESIDENTE DUTRA,13,0,61,74,3,0.05,15142.0,488.71,2.0,4.0,0.0,0.0
2020-07-28,VARZEA DA ROCA,31,0,41,72,3,0.05,14104.0,510.49,0.0,19.0,1.0,1.0
2020-07-28,CALDEIRAO GRANDE,5,0,60,65,0,0.04,13327.0,487.73,2.0,4.0,1.0,1.0
2020-07-28,CANARANA,18,0,42,60,0,0.04,26176.0,229.22,1.0,2.0,1.0,0.0
2020-07-28,VARZEA NOVA,12,0,43,55,0,0.04,12697.0,433.17,0.0,7.0,0.0,0.0
2020-07-28,XIQUE-XIQUE,14,0,41,55,1,0.04,46483.0,118.32,0.0,3.0,1.0,0.0
2020-07-28,MIGUEL CALMON,13,0,34,47,2,0.03,26023.0,180.61,1.0,6.0,3.0,0.0
2020-07-28,TAPIRAMUTA,21,1,19,41,0,0.03,17010.0,241.03,0.0,14.0,0.0,0.0
2020-07-28,CAEM,6,0,33,39,3,0.03,9213.0,423.31,25.0,2.0,0.0,0.0
2020-07-28,SAO GABRIEL,1,0,37,38,1,0.03,18793.0,202.2,3.0,0.0,0.0,0.0
2020-07-28,QUIXABEIRA,22,0,14,36,0,0.02,8972.0,401.25,1.0,6.0,0.0,0.0
2020-07-28,SERROLANDIA,7,2,26,35,2,0.02,13397.0,261.25,4.0,5.0,0.0,0.0
2020-07-28,PIRITIBA,11,0,11,22,0,0.01,24755.0,88.87,2.0,7.0,0.0,0.0
2020-07-28,JUSSARA,2,0,19,21,0,0.01,15284.0,137.4,6.0,0.0,0.0,0.0
2020-07-28,SAO JOSE DO JACUIPE,3,0,16,19,9,0.01,10462.0,181.61,4.0,5.0,1.0,0.0
2020-07-28,MORRO DO CHAPEU,12,0,7,19,0,0.01,35413.0,53.65,4.0,2.0,0.0,0.0
2020-07-28,MIRANGABA,8,0,8,16,0,0.01,18338.0,87.25,3.0,9.0,0.0,0.0
2020-07-28,IBITITA,11,0,2,13,0,0.01,17113.0,75.97,0.0,2.0,1.0,0.0
2020-07-28,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889.0,110.2,9.0,0.0,1.0,1.0
2020-07-28,SAUDE,1,0,10,11,0,0.01,12913.0,85.19,0.0,1.0,0.0,0.0
2020-07-28,CENTRAL,5,0,5,10,0,0.01,17266.0,57.92,4.0,1.0,0.0,0.0
2020-07-28,BARRO ALTO,5,0,4,9,0,0.01,14931.0,60.28,4.0,2.0,0.0,0.0
2020-07-28,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429.0,55.44,16.0,0.0,0.0,0.0
2020-07-28,IBIPEBA,1,0,7,8,0,0.01,18211.0,43.93,2.0,0.0,0.0,0.0
2020-07-28,UIBAI,2,0,5,7,0,0.0,13887.0,50.41,13.0,0.0,1.0,0.0
2020-07-28,VARZEA DO POCO,5,0,1,6,0,0.0,9170.0,65.43,1.0,4.0,0.0,0.0
2020-07-28,BARRA DO MENDES,2,0,3,5,0,0.0,13865.0,36.06,3.0,1.0,0.0,0.0
2020-07-28,TOTAL,666,7,2164,2837,52,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,TEIXEIRA DE FREITAS,436,17,1696,2149,13,1.43,160487.0,1339.05,0.0,44.0,44.0,59.0
2020-07-28,EUNAPOLIS,457,101,1093,1651,15,1.1,113380.0,1456.17,0.0,95.0,21.0,10.0
2020-07-28,PORTO SEGURO,454,13,1039,1506,19,1.0,148686.0,1012.87,0.0,123.0,11.0,19.0
2020-07-28,ITAMARAJU,150,54,834,1038,25,0.69,64486.0,1609.65,0.0,36.0,19.0,14.0
2020-07-28,MEDEIROS NETO,41,120,302,463,25,0.31,22688.0,2040.73,0.0,38.0,4.0,5.0
2020-07-28,MUCURI,76,18,243,337,1,0.22,41748.0,807.22,0.0,18.0,7.0,2.0
2020-07-28,SANTA CRUZ CABRALIA,143,0,154,297,3,0.2,27778.0,1069.19,0.0,26.0,2.0,0.0
2020-07-28,NOVA VICOSA,122,9,147,278,3,0.18,43376.0,640.91,0.0,5.0,5.0,2.0
2020-07-28,PRADO,57,9,175,241,1,0.16,28174.0,855.4,1.0,7.0,4.0,3.0
2020-07-28,ITABELA,125,28,76,229,23,0.15,30584.0,748.76,0.0,25.0,3.0,1.0
2020-07-28,ALCOBACA,21,68,135,224,9,0.15,22470.0,996.88,0.0,5.0,2.0,1.0
2020-07-28,BELMONTE,75,0,138,213,1,0.14,23328.0,913.07,0.0,5.0,1.0,0.0
2020-07-28,ITANHEM,26,35,127,188,0,0.12,19405.0,968.82,2.0,8.0,4.0,1.0
2020-07-28,GUARATINGA,92,0,58,150,1,0.1,20843.0,719.67,2.0,0.0,2.0,0.0
2020-07-28,CARAVELAS,50,17,68,135,2,0.09,22016.0,613.19,0.0,6.0,0.0,0.0
2020-07-28,ITAPEBI,103,0,14,117,0,0.08,10259.0,1140.46,2.0,3.0,4.0,2.0
2020-07-28,VEREDA,45,0,32,77,1,0.05,6205.0,1240.93,2.0,1.0,3.0,0.0
2020-07-28,IBIRAPUA,19,0,50,69,0,0.05,8637.0,798.89,0.0,2.0,2.0,0.0
2020-07-28,JUCURUCU,10,0,33,43,6,0.03,9126.0,471.18,0.0,4.0,0.0,0.0
2020-07-28,ITAGIMIRIM,28,0,7,35,0,0.02,6869.0,509.54,4.0,1.0,0.0,0.0
2020-07-28,LAJEDAO,10,0,3,13,0,0.01,3955.0,328.7,2.0,2.0,0.0,0.0
2020-07-28,TOTAL,2540,489,6424,9453,148,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,SALVADOR,42036,705,10759,53500,20,35.54,2872347.0,1862.59,0.0,2317.0,0.0,53500.0
2020-07-28,LAURO DE FREITAS,2213,10,1987,4210,49,2.8,198440.0,2121.55,0.0,184.0,67.0,0.0
2020-07-28,CAMACARI,1953,106,1667,3726,96,2.48,299132.0,1245.6,0.0,258.0,0.0,45.0
2020-07-28,SIMOES FILHO,628,0,809,1437,27,0.95,134377.0,1069.38,0.0,63.0,51.0,27.0
2020-07-28,CANDEIAS,523,118,790,1431,39,0.95,87076.0,1643.39,0.0,105.0,0.0,15.0
2020-07-28,SANTO ANTONIO DE JESUS,771,3,420,1194,7,0.79,101512.0,1176.22,0.0,107.0,19.0,24.0
2020-07-28,DIAS DAVILA,522,48,308,878,10,0.58,81089.0,1082.76,0.0,66.0,18.0,3.0
2020-07-28,SANTO AMARO,468,6,75,549,1,0.36,60069.0,913.95,0.0,80.0,7.0,0.0
2020-07-28,SAO SEBASTIAO DO PASSE,133,0,413,546,12,0.36,44300.0,1232.51,0.0,54.0,7.0,3.0
2020-07-28,SAO FRANCISCO DO CONDE,166,2,373,541,3,0.36,39802.0,1359.23,1.0,49.0,8.0,1.0
2020-07-28,PRESIDENTE TANCREDO NEVES,62,9,455,526,9,0.35,27719.0,1897.62,1.0,15.0,10.0,6.0
2020-07-28,MADRE DE DEUS,264,1,216,481,23,0.32,21093.0,2280.38,0.0,50.0,3.0,0.0
2020-07-28,POJUCA,236,1,227,464,5,0.31,39519.0,1174.12,0.0,54.0,4.0,1.0
2020-07-28,CONCEICAO DA FEIRA,144,1,229,374,2,0.25,22581.0,1656.26,0.0,12.0,2.0,1.0
2020-07-28,CRUZ DAS ALMAS,261,0,89,350,11,0.23,63239.0,553.46,0.0,55.0,4.0,1.0
2020-07-28,MATA DE SAO JOAO,293,11,35,339,3,0.23,46583.0,727.73,0.0,26.0,3.0,0.0
2020-07-28,CACHOEIRA,260,0,23,283,2,0.19,33470.0,845.53,0.0,49.0,5.0,1.0
2020-07-28,MARAGOGIPE,171,0,100,271,1,0.18,44677.0,606.58,0.0,49.0,7.0,4.0
2020-07-28,NAZARE,144,1,85,230,6,0.15,28525.0,806.31,0.0,27.0,6.0,3.0
2020-07-28,VERA CRUZ,176,0,43,219,4,0.15,43223.0,506.67,4.0,16.0,9.0,1.0
2020-07-28,ITAPARICA,94,0,107,201,13,0.13,22228.0,904.26,0.0,11.0,6.0,4.0
2020-07-28,CONCEICAO DO ALMEIDA,99,0,97,196,0,0.13,17247.0,1136.43,0.0,68.0,2.0,1.0
2020-07-28,AMARGOSA,115,8,57,180,0,0.12,37241.0,483.34,0.0,14.0,6.0,4.0
2020-07-28,SAO FELIPE,41,0,136,177,4,0.12,21074.0,839.9,0.0,27.0,1.0,2.0
2020-07-28,MURITIBA,118,0,38,156,0,0.1,29399.0,530.63,2.0,24.0,1.0,0.0
2020-07-28,CASTRO ALVES,20,18,103,141,16,0.09,26264.0,536.86,2.0,3.0,3.0,2.0
2020-07-28,JAGUARIPE,35,0,94,129,4,0.09,18788.0,686.61,0.0,26.0,2.0,0.0
2020-07-28,SAPEACU,78,0,49,127,3,0.08,17398.0,729.97,1.0,32.0,0.0,0.0
2020-07-28,CONDE,85,0,37,122,2,0.08,25837.0,472.19,0.0,12.0,4.0,1.0
2020-07-28,SALINAS DA MARGARIDA,31,0,76,107,1,0.07,15667.0,682.96,0.0,46.0,1.0,0.0
2020-07-28,LAJE,28,4,58,90,3,0.06,23840.0,377.52,0.0,1.0,1.0,0.0
2020-07-28,GOVERNADOR MANGABEIRA,56,0,31,87,0,0.06,20722.0,419.84,0.0,12.0,1.0,0.0
2020-07-28,SAO FELIX,39,0,45,84,19,0.06,14740.0,569.88,0.0,27.0,1.0,3.0
2020-07-28,MILAGRES,24,0,51,75,0,0.05,10950.0,684.93,5.0,2.0,1.0,1.0
2020-07-28,MUTUIPE,33,4,35,72,4,0.05,22221.0,324.02,0.0,10.0,2.0,2.0
2020-07-28,ITATIM,27,5,31,63,1,0.04,14487.0,434.87,0.0,2.0,0.0,0.0
2020-07-28,MUNIZ FERREIRA,17,0,33,50,2,0.03,7422.0,673.67,0.0,3.0,3.0,0.0
2020-07-28,VARZEDO,32,6,7,45,0,0.03,8838.0,509.16,0.0,9.0,2.0,0.0
2020-07-28,SAUBARA,29,0,13,42,0,0.03,12043.0,348.75,3.0,1.0,3.0,0.0
2020-07-28,ELISIO MEDRADO,33,1,4,38,1,0.03,8122.0,467.87,0.0,10.0,0.0,0.0
2020-07-28,CABACEIRAS DO PARAGUACU,23,0,10,33,0,0.02,18807.0,175.47,2.0,4.0,1.0,0.0
2020-07-28,SANTA TERESINHA,6,1,23,30,0,0.02,10405.0,288.32,4.0,2.0,2.0,2.0
2020-07-28,ARATUIPE,8,0,20,28,0,0.02,8825.0,317.28,2.0,3.0,1.0,0.0
2020-07-28,DOM MACEDO COSTA,8,0,19,27,0,0.02,4058.0,665.35,1.0,5.0,0.0,0.0
2020-07-28,SAO MIGUEL DAS MATAS,14,1,8,23,1,0.02,11675.0,197.0,0.0,3.0,0.0,0.0
2020-07-28,UBAIRA,13,0,7,20,0,0.01,19895.0,100.53,1.0,5.0,2.0,0.0
2020-07-28,JIQUIRICA,18,0,1,19,0,0.01,14537.0,130.7,1.0,8.0,0.0,0.0
2020-07-28,NOVA ITARANA,3,0,12,15,0,0.01,8226.0,182.35,4.0,2.0,0.0,0.0
2020-07-28,TOTAL,52551,1070,20305,73926,404,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,ALAGOINHAS,757,0,851,1608,116,1.07,151596.0,1060.71,0.0,213.0,31.0,21.0
2020-07-28,CATU,342,0,434,776,2,0.52,54704.0,1418.54,0.0,82.0,6.0,1.0
2020-07-28,RIBEIRA DO POMBAL,307,5,34,346,8,0.23,53807.0,643.04,0.0,21.0,3.0,1.0
2020-07-28,NOVA SOURE,15,1,216,232,4,0.15,26947.0,860.95,0.0,20.0,0.0,0.0
2020-07-28,ITAPICURU,18,0,204,222,23,0.15,35576.0,624.02,0.0,71.0,1.0,0.0
2020-07-28,RIO REAL,83,0,137,220,7,0.15,40732.0,540.12,0.0,29.0,1.0,0.0
2020-07-28,ENTRE RIOS,52,20,97,169,4,0.11,41780.0,404.5,0.0,19.0,1.0,0.0
2020-07-28,ESPLANADA,27,8,113,148,1,0.1,37237.0,397.45,0.0,13.0,1.0,0.0
2020-07-28,JANDAIRA,23,1,112,136,2,0.09,10709.0,1269.96,1.0,16.0,1.0,0.0
2020-07-28,CORONEL JOAO SA,7,0,105,112,1,0.07,15895.0,704.62,0.0,7.0,0.0,0.0
2020-07-28,INHAMBUPE,39,0,72,111,3,0.07,39926.0,278.01,0.0,31.0,2.0,0.0
2020-07-28,CIPO,12,0,96,108,0,0.07,17300.0,624.28,0.0,20.0,0.0,0.0
2020-07-28,CRISOPOLIS,31,3,67,101,0,0.07,21103.0,478.6,3.0,31.0,1.0,0.0
2020-07-28,PARIPIRANGA,32,0,68,100,0,0.07,28989.0,344.96,1.0,36.0,1.0,0.0
2020-07-28,CICERO DANTAS,16,0,74,90,0,0.06,32515.0,276.8,1.0,10.0,1.0,0.0
2020-07-28,BANZAE,51,0,20,71,0,0.05,13229.0,536.7,3.0,13.0,0.0,0.0
2020-07-28,OLINDINA,7,0,63,70,11,0.05,28229.0,247.97,0.0,12.0,0.0,0.0
2020-07-28,ARAMARI,49,0,18,67,0,0.04,11397.0,587.87,0.0,23.0,0.0,0.0
2020-07-28,APORA,16,5,45,66,3,0.04,17731.0,372.23,0.0,14.0,2.0,1.0
2020-07-28,SITIO DO QUINTO,19,0,46,65,1,0.04,9986.0,650.91,0.0,8.0,0.0,0.0
2020-07-28,ACAJUTIBA,13,5,43,61,0,0.04,15159.0,402.4,2.0,3.0,0.0,0.0
2020-07-28,ACAJUTIBA,13,5,43,61,0,0.04,15159.0,402.4,2.0,2.0,0.0,0.0
2020-07-28,ADUSTINA,11,0,44,55,0,0.04,17040.0,322.77,11.0,0.0,1.0,0.0
2020-07-28,ANTAS,13,0,41,54,0,0.04,19291.0,279.92,0.0,16.0,0.0,0.0
2020-07-28,NOVO TRIUNFO,6,0,39,45,9,0.03,15440.0,291.45,0.0,5.0,0.0,0.0
2020-07-28,FATIMA,15,0,27,42,0,0.03,17890.0,234.77,3.0,7.0,0.0,0.0
2020-07-28,RIBEIRA DO AMPARO,4,0,35,39,5,0.03,14592.0,267.27,0.0,5.0,0.0,0.0
2020-07-28,SATIRO DIAS,22,0,9,31,0,0.02,17273.0,179.47,0.0,2.0,0.0,0.0
2020-07-28,ARACAS,21,0,8,29,2,0.02,12177.0,238.15,3.0,6.0,0.0,0.0
2020-07-28,OURICANGAS,18,0,5,23,0,0.02,8564.0,268.57,3.0,2.0,0.0,0.0
2020-07-28,HELIOPOLIS,8,0,14,22,6,0.01,13031.0,168.83,3.0,4.0,0.0,0.0
2020-07-28,CARDEAL DA SILVA,13,0,4,17,0,0.01,9295.0,182.89,0.0,7.0,1.0,1.0
2020-07-28,ITANAGRA,6,0,8,14,0,0.01,6441.0,217.36,4.0,2.0,1.0,0.0
2020-07-28,PEDRAO,1,0,8,9,0,0.01,7347.0,122.5,1.0,6.0,0.0,0.0
2020-07-28,TOTAL,2054,48,3157,5259,208,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,JUAZEIRO,492,1,1863,2356,53,1.57,216707.0,1087.18,0.0,102.0,51.0,55.0
2020-07-28,CAMPO FORMOSO,98,0,465,563,10,0.37,71206.0,790.66,0.0,54.0,5.0,2.0
2020-07-28,PAULO AFONSO,239,1,151,391,3,0.26,117782.0,331.97,0.0,53.0,10.0,10.0
2020-07-28,SOBRADINHO,36,0,276,312,2,0.21,23191.0,1345.35,2.0,33.0,11.0,3.0
2020-07-28,PINDOBACU,54,0,214,268,6,0.18,20150.0,1330.02,0.0,31.0,4.0,2.0
2020-07-28,SENHOR DO BONFIM,76,0,189,265,7,0.18,79015.0,335.38,0.0,25.0,3.0,3.0
2020-07-28,FILADELFIA,40,0,218,258,5,0.17,16377.0,1575.38,0.0,14.0,2.0,1.0
2020-07-28,CASA NOVA,22,0,225,247,4,0.16,71969.0,343.2,1.0,41.0,6.0,1.0
2020-07-28,JAGUARARI,13,0,172,185,11,0.12,33570.0,551.09,0.0,19.0,3.0,1.0
2020-07-28,UAUA,34,0,130,164,15,0.11,24240.0,676.57,0.0,12.0,3.0,0.0
2020-07-28,CURACA,31,0,116,147,1,0.1,34700.0,423.63,0.0,19.0,1.0,0.0
2020-07-28,SENTO SE,13,0,101,114,0,0.08,40684.0,280.21,0.0,28.0,2.0,0.0
2020-07-28,MACURURE,9,6,84,99,0,0.07,7824.0,1265.34,1.0,9.0,1.0,0.0
2020-07-28,ANTONIO GONCALVES,35,0,51,86,8,0.06,11798.0,728.94,0.0,4.0,1.0,0.0
2020-07-28,CAMPO ALEGRE DE LOURDES,17,0,54,71,0,0.05,28798.0,246.54,0.0,2.0,2.0,0.0
2020-07-28,PILAO ARCADO,21,0,49,70,0,0.05,35048.0,199.73,2.0,7.0,0.0,0.0
2020-07-28,CANUDOS,4,0,64,68,1,0.05,16668.0,407.97,3.0,0.0,2.0,1.0
2020-07-28,REMANSO,22,0,41,63,4,0.04,41008.0,153.63,0.0,5.0,3.0,16.0
2020-07-28,JEREMOABO,11,0,44,55,9,0.04,40463.0,135.93,0.0,3.0,0.0,0.0
2020-07-28,PONTO NOVO,41,0,8,49,0,0.03,14914.0,328.55,1.0,4.0,1.0,0.0
2020-07-28,SANTA BRIGIDA,11,0,34,45,5,0.03,14213.0,316.61,0.0,12.0,0.0,0.0
2020-07-28,GLORIA,18,0,25,43,1,0.03,15221.0,282.5,2.0,7.0,3.0,0.0
2020-07-28,ABARE,5,0,30,35,1,0.02,20086.0,174.25,3.0,14.0,0.0,0.0
2020-07-28,ITIUBA,15,1,19,35,0,0.02,36089.0,96.98,0.0,2.0,0.0,0.0
2020-07-28,ANDORINHA,10,0,18,28,1,0.02,14595.0,191.85,5.0,1.0,1.0,0.0
2020-07-28,PEDRO ALEXANDRE,5,0,16,21,6,0.01,16667.0,126.0,0.0,7.0,0.0,0.0
2020-07-28,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,9.0,0.0,0.0,0.0
2020-07-28,CHORROCHO,3,0,6,9,0,0.01,11177.0,80.52,1.0,2.0,0.0,0.0
2020-07-28,TOTAL,1381,9,4669,6059,153,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,BARREIRAS,844,3,488,1335,28,0.89,155439.0,858.86,0.0,211.0,16.0,28.0
