date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-26,SERRA PRETA,56,0,84,140,0,0.1,14878.0,940.99,0.0,14.0,3.0,2.0
2020-07-26,CORACAO DE MARIA,60,2,78,140,0,0.1,22605.0,619.33,0.0,31.0,1.0,0.0
2020-07-26,SOUTO SOARES,7,0,109,116,0,0.08,16979.0,683.2,1.0,15.0,1.0,0.0
2020-07-26,TUCANO,49,1,61,111,0,0.08,50687.0,218.99,0.0,20.0,1.0,0.0
2020-07-26,TERRA NOVA,75,1,35,111,0,0.08,13033.0,851.68,0.0,4.0,1.0,0.0
2020-07-26,IACU,59,0,49,108,0,0.07,24305.0,444.35,0.0,24.0,6.0,6.0
2020-07-26,PINTADAS,56,0,49,105,0,0.07,10437.0,1006.04,2.0,2.0,0.0,0.0
2020-07-26,LENCOIS,8,0,93,101,0,0.07,11409.0,885.27,1.0,39.0,0.0,0.0
2020-07-26,CANSANCAO,28,0,63,91,1,0.06,34834.0,261.24,2.0,1.0,2.0,1.0
2020-07-26,EUCLIDES DA CUNHA,34,0,45,79,1,0.05,60585.0,130.4,0.0,6.0,1.0,0.0
2020-07-26,NORDESTINA,18,1,58,77,2,0.05,13130.0,586.44,1.0,6.0,0.0,0.0
2020-07-26,CAPELA DO ALTO ALEGRE,57,0,19,76,0,0.05,11637.0,653.09,1.0,7.0,0.0,0.0
2020-07-26,SEABRA,34,0,39,73,0,0.05,44091.0,165.57,1.0,23.0,3.0,6.0
2020-07-26,SANTANOPOLI S,54,0,7,61,0,0.04,8943.0,682.1,1.0,0.0,0.0,0.0
2020-07-26,BARROCAS,39,0,20,59,0,0.04,15978.0,369.26,0.0,3.0,0.0,0.0
2020-07-26,ITAETE,3,0,54,57,0,0.04,16056.0,355.01,2.0,3.0,0.0,0.0
2020-07-26,IRARA,44,0,8,52,0,0.04,29034.0,179.1,0.0,3.0,1.0,0.0
2020-07-26,AGUA FRIA,37,0,12,49,0,0.03,16970.0,288.74,0.0,5.0,1.0,0.0
2020-07-26,LAMARAO,30,0,19,49,0,0.03,8307.0,589.86,1.0,5.0,0.0,0.0
2020-07-26,PE DE SERRA,5,0,41,46,0,0.03,13578.0,338.78,2.0,2.0,0.0,0.0
2020-07-26,IPECAETA,40,0,6,46,0,0.03,14487.0,317.53,0.0,10.0,1.0,1.0
2020-07-26,ANGUERA,41,0,1,42,0,0.03,11221.0,374.3,4.0,1.0,0.0,0.0
2020-07-26,NOVA FATIMA,7,1,31,39,0,0.03,7812.0,499.23,2.0,2.0,1.0,0.0
2020-07-26,TEODORO SAMPAIO,21,0,14,35,0,0.02,7425.0,471.38,0.0,2.0,1.0,0.0
2020-07-26,QUIJINGUE,11,0,22,33,0,0.02,27580.0,119.65,0.0,1.0,1.0,0.0
2020-07-26,ANTONIO CARDOSO,23,0,7,30,0,0.02,11683.0,256.78,0.0,6.0,0.0,0.0
2020-07-26,CANDEAL,25,0,5,30,0,0.02,8258.0,363.28,2.0,1.0,0.0,0.0
2020-07-26,BIRITINGA,18,0,9,27,0,0.02,15979.0,168.97,0.0,7.0,0.0,0.0
2020-07-26,MARCIONILIO SOUZA,20,0,4,24,0,0.02,10406.0,230.64,4.0,5.0,1.0,0.0
2020-07-26,BOA VISTA DO TUPIM,4,0,16,20,0,0.01,18576.0,107.67,0.0,9.0,0.0,0.0
2020-07-26,MACAJUBA,16,0,3,19,0,0.01,11348.0,167.43,2.0,1.0,0.0,0.0
2020-07-26,UTINGA,7,0,11,18,0,0.01,19178.0,93.86,2.0,4.0,2.0,2.0
2020-07-26,MUCUGE,6,3,9,18,0,0.01,9062.0,198.63,3.0,1.0,1.0,0.0
2020-07-26,PALMEIRAS,1,0,15,16,0,0.01,9019.0,177.4,0.0,4.0,0.0,0.0
2020-07-26,MUNDO NOVO,11,0,5,16,0,0.01,26776.0,59.76,0.0,7.0,0.0,1.0
2020-07-26,BONITO,6,0,10,16,0,0.01,16764.0,95.44,0.0,11.0,1.0,1.0
2020-07-26,ANDARAI,6,1,8,15,0,0.01,13143.0,114.13,0.0,6.0,0.0,0.0
2020-07-26,SAO DOMINGOS,8,0,4,12,0,0.01,9058.0,132.48,40.0,1.0,0.0,0.0
2020-07-26,PIATA,4,0,7,11,0,0.01,17123.0,64.24,4.0,1.0,0.0,0.0
2020-07-26,IBITIARA,2,0,8,10,0,0.01,16339.0,61.2,22.0,0.0,1.0,0.0
2020-07-26,BAIXA GRANDE,7,0,3,10,0,0.01,20468.0,48.86,1.0,7.0,0.0,0.0
2020-07-26,BONINAL,0,0,6,6,0,0.0,14368.0,41.76,29.0,1.0,0.0,0.0
2020-07-26,ABAIRA,4,2,0,6,0,0.0,8739.0,68.66,28.0,0.0,0.0,0.0
2020-07-26,NOVA REDENCAO,2,0,1,3,0,0.0,9118.0,32.9,29.0,0.0,0.0,0.0
2020-07-26,LAJEDINHO,0,0,3,3,0,0.0,3783.0,79.3,2.0,0.0,0.0,0.0
2020-07-26,ICHU,1,0,1,2,0,0.0,6206.0,32.23,14.0,0.0,1.0,0.0
2020-07-26,WAGNER,0,1,1,2,0,0.0,9345.0,21.4,0.0,1.0,1.0,0.0
2020-07-26,IBIQUERA,1,0,0,1,0,0.0,4044.0,24.73,3.0,0.0,0.0,0.0
2020-07-26,TOTAL,9936,42,5501,15479,98,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,IRECE,134,0,274,408,17,0.28,72967.0,559.16,0.0,43.0,5.0,5.0
2020-07-26,CAPIM GROSSO,84,0,302,386,0,0.26,30662.0,1258.89,0.0,58.0,4.0,2.0
2020-07-26,JACOBINA,52,0,210,262,1,0.18,80518.0,325.39,0.0,22.0,4.0,1.0
2020-07-26,GENTIO DO OURO,4,0,160,164,0,0.11,11233.0,1459.98,2.0,40.0,0.0,0.0
2020-07-26,JOAO DOURADO,10,0,146,156,0,0.11,25188.0,619.34,0.0,19.0,4.0,1.0
2020-07-26,CAFARNAUM,1,0,114,115,0,0.08,18437.0,623.75,0.0,49.0,0.0,0.0
2020-07-26,UMBURANAS,9,2,98,109,1,0.07,19222.0,567.06,0.0,10.0,1.0,1.0
2020-07-26,MAIRI,45,0,59,104,0,0.07,18676.0,556.86,0.0,10.0,0.0,0.0
2020-07-26,AMERICA DOURADA,4,0,79,83,0,0.06,16094.0,515.72,2.0,6.0,0.0,0.0
2020-07-26,OUROLANDIA,6,0,75,81,2,0.06,17451.0,464.16,0.0,38.0,0.0,0.0
2020-07-26,LAPAO,26,1,49,76,0,0.05,27223.0,279.18,0.0,14.0,1.0,0.0
2020-07-26,PRESIDENTE DUTRA,13,0,61,74,2,0.05,15142.0,488.71,0.0,6.0,0.0,0.0
2020-07-26,CALDEIRAO GRANDE,5,0,60,65,0,0.04,13327.0,487.73,0.0,4.0,1.0,1.0
2020-07-26,VARZEA DA ROCA,27,0,38,65,0,0.04,14104.0,460.86,0.0,19.0,1.0,1.0
2020-07-26,CANARANA,17,0,42,59,0,0.04,26176.0,225.4,0.0,6.0,0.0,0.0
2020-07-26,XIQUE-XIQUE,14,0,40,54,0,0.04,46483.0,116.17,0.0,3.0,1.0,0.0
2020-07-26,VARZEA NOVA,12,0,40,52,0,0.04,12697.0,409.55,0.0,6.0,0.0,0.0
2020-07-26,MIGUEL CALMON,13,0,33,46,0,0.03,26023.0,176.77,0.0,6.0,3.0,0.0
2020-07-26,TAPIRAMUTA,21,0,19,40,0,0.03,17010.0,235.16,1.0,14.0,0.0,0.0
2020-07-26,CAEM,6,0,33,39,0,0.03,9213.0,423.31,23.0,3.0,0.0,0.0
2020-07-26,SAO GABRIEL,1,0,37,38,0,0.03,18793.0,202.2,1.0,1.0,0.0,0.0
2020-07-26,SERROLANDIA,7,2,26,35,0,0.02,13397.0,261.25,2.0,6.0,0.0,0.0
2020-07-26,QUIXABEIRA,21,0,14,35,0,0.02,8972.0,390.1,1.0,6.0,0.0,0.0
2020-07-26,PIRITIBA,11,0,11,22,0,0.01,24755.0,88.87,0.0,8.0,0.0,0.0
2020-07-26,JUSSARA,2,0,19,21,0,0.01,15284.0,137.4,4.0,1.0,0.0,0.0
2020-07-26,SAO JOSE DO JACUIPE,3,0,16,19,0,0.01,10462.0,181.61,2.0,5.0,1.0,0.0
2020-07-26,MORRO DO CHAPEU,12,0,6,18,1,0.01,35413.0,50.83,2.0,0.0,0.0,0.0
2020-07-26,MIRANGABA,8,0,8,16,0,0.01,18338.0,87.25,1.0,9.0,0.0,0.0
2020-07-26,IBITITA,10,0,2,12,0,0.01,17113.0,70.12,4.0,5.0,1.0,0.0
2020-07-26,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889.0,110.2,7.0,0.0,1.0,1.0
2020-07-26,CENTRAL,5,0,5,10,0,0.01,17266.0,57.92,2.0,1.0,0.0,0.0
2020-07-26,BARRO ALTO,5,0,4,9,0,0.01,14931.0,60.28,2.0,2.0,0.0,0.0
2020-07-26,IBIPEBA,1,0,7,8,0,0.01,18211.0,43.93,0.0,0.0,0.0,0.0
2020-07-26,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429.0,55.44,14.0,0.0,0.0,0.0
2020-07-26,SAUDE,0,0,7,7,0,0.0,12913.0,54.21,9.0,0.0,0.0,0.0
2020-07-26,UIBAI,2,0,5,7,0,0.0,13887.0,50.41,11.0,0.0,0.0,0.0
2020-07-26,BARRA DO MENDES,2,0,4,6,0,0.0,13865.0,43.27,1.0,1.0,0.0,0.0
2020-07-26,VARZEA DO POCO,3,0,1,4,0,0.0,9170.0,43.62,2.0,3.0,0.0,0.0
2020-07-26,TOTAL,600,5,2120,2725,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,TEIXEIRA DE FREITAS,434,17,1692,2143,1,1.46,160487.0,1335.31,0.0,52.0,44.0,57.0
2020-07-26,EUNAPOLIS,435,100,1071,1606,20,1.09,113380.0,1416.48,0.0,117.0,21.0,10.0
2020-07-26,PORTO SEGURO,433,9,979,1421,15,0.97,148686.0,955.71,0.0,131.0,11.0,19.0
2020-07-26,ITAMARAJU,139,54,833,1026,1,0.7,64486.0,1591.04,0.0,43.0,19.0,14.0
2020-07-26,MEDEIROS NETO,41,120,300,461,0,0.31,22688.0,2031.91,0.0,58.0,4.0,5.0
2020-07-26,MUCURI,74,18,241,333,0,0.23,41748.0,797.64,0.0,27.0,6.0,2.0
2020-07-26,SANTA CRUZ CABRALIA,138,0,142,280,11,0.19,27778.0,1007.99,0.0,28.0,2.0,0.0
2020-07-26,NOVA VICOSA,120,9,146,275,1,0.19,43376.0,633.99,0.0,12.0,5.0,2.0
2020-07-26,PRADO,56,9,175,240,0,0.16,28174.0,851.85,0.0,18.0,4.0,3.0
2020-07-26,ITABELA,123,28,75,226,2,0.15,30584.0,738.95,0.0,38.0,2.0,1.0
2020-07-26,BELMONTE,74,0,133,207,2,0.14,23328.0,887.35,0.0,7.0,1.0,0.0
2020-07-26,ALCOBACA,21,58,126,205,0,0.14,22470.0,912.33,0.0,5.0,2.0,1.0
2020-07-26,ITANHEM,26,35,127,188,0,0.13,19405.0,968.82,0.0,10.0,4.0,1.0
2020-07-26,GUARATINGA,92,0,58,150,0,0.1,20843.0,719.67,0.0,6.0,2.0,0.0
2020-07-26,CARAVELAS,49,18,67,134,0,0.09,22016.0,608.65,0.0,9.0,0.0,0.0
2020-07-26,ITAPEBI,103,0,14,117,0,0.08,10259.0,1140.46,0.0,6.0,4.0,2.0
2020-07-26,VEREDA,45,0,32,77,0,0.05,6205.0,1240.93,0.0,4.0,3.0,0.0
2020-07-26,IBIRAPUA,19,0,49,68,0,0.05,8637.0,787.31,0.0,1.0,2.0,0.0
2020-07-26,JUCURUCU,10,0,32,42,0,0.03,9126.0,460.22,0.0,7.0,0.0,0.0
2020-07-26,ITAGIMIRIM,28,0,7,35,0,0.02,6869.0,509.54,2.0,2.0,0.0,0.0
2020-07-26,LAJEDAO,10,0,3,13,0,0.01,3955.0,328.7,0.0,3.0,0.0,0.0
2020-07-26,TOTAL,2470,475,6302,9247,53,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,SALVADOR,41684,706,9846,52236,27,35.59,2872347.0,1818.58,0.0,2610.0,0.0,52236.0
2020-07-26,LAURO DE FREITAS,2173,10,1967,4150,16,2.83,198440.0,2091.31,0.0,229.0,66.0,0.0
2020-07-26,CAMACARI,1925,106,1633,3664,11,2.5,299132.0,1224.88,0.0,323.0,0.0,42.0
2020-07-26,SIMOES FILHO,622,0,808,1430,2,0.97,134377.0,1064.17,0.0,73.0,45.0,26.0
2020-07-26,CANDEIAS,505,119,785,1409,13,0.96,87076.0,1618.13,0.0,107.0,0.0,15.0
2020-07-26,SANTO ANTONIO DE JESUS,746,3,401,1150,7,0.78,101512.0,1132.87,0.0,121.0,19.0,23.0
2020-07-26,DIAS DAVILA,495,48,303,846,2,0.58,81089.0,1043.3,0.0,64.0,18.0,3.0
2020-07-26,SAO FRANCISCO DO CONDE,167,2,375,544,7,0.37,39802.0,1366.77,0.0,48.0,8.0,1.0
2020-07-26,SAO SEBASTIAO DO PASSE,126,0,412,538,4,0.37,44300.0,1214.45,0.0,68.0,7.0,3.0
2020-07-26,SANTO AMARO,448,6,74,528,1,0.36,60069.0,878.99,0.0,89.0,6.0,0.0
2020-07-26,PRESIDENTE TANCREDO NEVES,61,9,455,525,1,0.36,27719.0,1894.01,0.0,24.0,9.0,5.0
2020-07-26,MADRE DE DEUS,256,1,216,473,0,0.32,21093.0,2242.45,0.0,63.0,3.0,0.0
2020-07-26,POJUCA,228,1,223,452,6,0.31,39519.0,1143.75,0.0,53.0,4.0,1.0
2020-07-26,CONCEICAO DA FEIRA,143,1,226,370,0,0.25,22581.0,1638.55,0.0,19.0,2.0,1.0
2020-07-26,CRUZ DAS ALMAS,254,0,83,337,6,0.23,63239.0,532.9,0.0,57.0,4.0,1.0
2020-07-26,MATA DE SAO JOAO,288,11,35,334,0,0.23,46583.0,717.0,0.0,41.0,3.0,0.0
2020-07-26,MARAGOGIPE,170,0,95,265,1,0.18,44677.0,593.15,0.0,57.0,7.0,4.0
2020-07-26,CACHOEIRA,238,0,23,261,2,0.18,33470.0,779.8,0.0,50.0,5.0,1.0
2020-07-26,VERA CRUZ,176,0,41,217,1,0.15,43223.0,502.05,2.0,0.0,9.0,1.0
2020-07-26,NAZARE,130,1,84,215,2,0.15,28525.0,753.72,0.0,22.0,5.0,3.0
2020-07-26,ITAPARICA,93,0,106,199,0,0.14,22228.0,895.27,0.0,16.0,6.0,4.0
2020-07-26,CONCEICAO DO ALMEIDA,95,0,97,192,0,0.13,17247.0,1113.24,0.0,79.0,2.0,1.0
2020-07-26,AMARGOSA,113,8,55,176,0,0.12,37241.0,472.6,0.0,21.0,6.0,4.0
2020-07-26,SAO FELIPE,37,0,130,167,4,0.11,21074.0,792.45,0.0,35.0,1.0,2.0
2020-07-26,MURITIBA,118,0,38,156,0,0.11,29399.0,530.63,0.0,27.0,1.0,0.0
2020-07-26,CASTRO ALVES,20,18,103,141,0,0.1,26264.0,536.86,0.0,6.0,3.0,2.0
2020-07-26,SAPEACU,74,0,49,123,0,0.08,17398.0,706.98,0.0,31.0,0.0,0.0
2020-07-26,JAGUARIPE,29,0,90,119,3,0.08,18788.0,633.38,0.0,23.0,2.0,0.0
2020-07-26,CONDE,80,0,37,117,0,0.08,25837.0,452.84,0.0,12.0,4.0,1.0
2020-07-26,LAJE,28,4,57,89,0,0.06,23840.0,373.32,0.0,8.0,1.0,0.0
2020-07-26,SAO FELIX,38,0,45,83,0,0.06,14740.0,563.09,0.0,29.0,1.0,3.0
2020-07-26,GOVERNADOR MANGABEIRA,52,0,31,83,0,0.06,20722.0,400.54,0.0,9.0,1.0,0.0
2020-07-26,MILAGRES,24,0,51,75,0,0.05,10950.0,684.93,3.0,2.0,1.0,1.0
2020-07-26,SALINAS DA MARGARIDA,22,0,50,72,0,0.05,15667.0,459.56,0.0,18.0,1.0,0.0
2020-07-26,MUTUIPE,32,4,31,67,0,0.05,22221.0,301.52,0.0,8.0,1.0,1.0
2020-07-26,ITATIM,26,5,31,62,0,0.04,14487.0,427.97,0.0,7.0,0.0,0.0
2020-07-26,MUNIZ FERREIRA,16,0,32,48,0,0.03,7422.0,646.73,0.0,3.0,3.0,0.0
2020-07-26,VARZEDO,31,6,7,44,0,0.03,8838.0,497.85,1.0,11.0,2.0,0.0
2020-07-26,SAUBARA,29,0,13,42,0,0.03,12043.0,348.75,1.0,1.0,3.0,0.0
2020-07-26,CABACEIRAS DO PARAGUACU,23,0,10,33,0,0.02,18807.0,175.47,0.0,6.0,1.0,0.0
2020-07-26,ELISIO MEDRADO,27,1,4,32,0,0.02,8122.0,393.99,0.0,12.0,0.0,0.0
2020-07-26,SANTA TERESINHA,6,1,23,30,0,0.02,10405.0,288.32,2.0,3.0,2.0,2.0
2020-07-26,ARATUIPE,8,0,20,28,0,0.02,8825.0,317.28,0.0,6.0,1.0,0.0
2020-07-26,DOM MACEDO COSTA,4,0,19,23,0,0.02,4058.0,566.78,1.0,1.0,0.0,0.0
2020-07-26,SAO MIGUEL DAS MATAS,13,1,8,22,0,0.01,11675.0,188.44,0.0,3.0,0.0,0.0
2020-07-26,JIQUIRICA,17,0,1,18,0,0.01,14537.0,123.82,0.0,8.0,0.0,0.0
2020-07-26,UBAIRA,10,0,7,17,0,0.01,19895.0,85.45,2.0,2.0,2.0,0.0
2020-07-26,NOVA ITARANA,3,0,14,17,0,0.01,8226.0,206.66,2.0,2.0,0.0,0.0
2020-07-26,TOTAL,51903,1072,19244,72219,116,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,ALAGOINHAS,734,0,824,1558,9,1.06,151596.0,1027.73,0.0,265.0,31.0,21.0
2020-07-26,CATU,328,0,425,753,3,0.51,54704.0,1376.5,0.0,105.0,6.0,1.0
2020-07-26,RIBEIRA DO POMBAL,302,5,34,341,2,0.23,53807.0,633.75,0.0,33.0,2.0,1.0
2020-07-26,NOVA SOURE,15,1,208,224,3,0.15,26947.0,831.26,0.0,21.0,0.0,0.0
2020-07-26,RIO REAL,80,0,132,212,2,0.14,40732.0,520.48,0.0,36.0,1.0,0.0
2020-07-26,ITAPICURU,18,0,165,183,19,0.12,35576.0,514.39,0.0,46.0,1.0,0.0
2020-07-26,ENTRE RIOS,49,20,90,159,5,0.11,41780.0,380.56,0.0,18.0,1.0,0.0
2020-07-26,ESPLANADA,27,8,110,145,0,0.1,37237.0,389.4,0.0,18.0,1.0,0.0
2020-07-26,JANDAIRA,22,1,111,134,1,0.09,10709.0,1251.28,0.0,19.0,1.0,0.0
2020-07-26,CORONEL JOAO SA,6,0,104,110,0,0.07,15895.0,692.04,0.0,17.0,0.0,0.0
2020-07-26,CIPO,11,0,96,107,0,0.07,17300.0,618.5,1.0,20.0,0.0,0.0
2020-07-26,INHAMBUPE,38,0,68,106,2,0.07,39926.0,265.49,0.0,32.0,2.0,0.0
2020-07-26,CRISOPOLIS,31,3,67,101,0,0.07,21103.0,478.6,1.0,39.0,1.0,0.0
2020-07-26,PARIPIRANGA,31,0,68,99,1,0.07,28989.0,341.51,0.0,39.0,1.0,0.0
2020-07-26,CICERO DANTAS,16,0,61,77,13,0.05,32515.0,236.81,0.0,4.0,1.0,0.0
2020-07-26,BANZAE,51,0,20,71,0,0.05,13229.0,536.7,1.0,17.0,0.0,0.0
2020-07-26,OLINDINA,7,0,62,69,0,0.05,28229.0,244.43,1.0,13.0,0.0,0.0
2020-07-26,ARAMARI,47,0,18,65,0,0.04,11397.0,570.33,1.0,25.0,0.0,0.0
2020-07-26,SITIO DO QUINTO,16,0,46,62,0,0.04,9986.0,620.87,0.0,7.0,0.0,0.0
2020-07-26,APORA,12,5,45,62,0,0.04,17731.0,349.67,0.0,12.0,2.0,1.0
2020-07-26,ACAJUTIBA,13,5,43,61,0,0.04,15159.0,402.4,0.0,5.0,0.0,0.0
2020-07-26,ACAJUTIBA,13,5,43,61,0,0.04,15159.0,402.4,0.0,2.0,0.0,0.0
2020-07-26,ADUSTINA,11,0,44,55,0,0.04,17040.0,322.77,9.0,4.0,1.0,0.0
2020-07-26,ANTAS,12,0,41,53,0,0.04,19291.0,274.74,0.0,19.0,0.0,0.0
2020-07-26,FATIMA,15,0,27,42,0,0.03,17890.0,234.77,1.0,9.0,0.0,0.0
2020-07-26,NOVO TRIUNFO,5,0,35,40,0,0.03,15440.0,259.07,4.0,5.0,0.0,0.0
2020-07-26,RIBEIRA DO AMPARO,4,0,28,32,0,0.02,14592.0,219.3,1.0,1.0,0.0,0.0
2020-07-26,SATIRO DIAS,21,0,9,30,0,0.02,17273.0,173.68,1.0,2.0,0.0,0.0
2020-07-26,ARACAS,21,0,8,29,0,0.02,12177.0,238.15,1.0,8.0,0.0,0.0
2020-07-26,OURICANGAS,18,0,5,23,0,0.02,8564.0,268.57,1.0,5.0,0.0,0.0
2020-07-26,HELIOPOLIS,8,0,14,22,0,0.01,13031.0,168.83,1.0,5.0,0.0,0.0
2020-07-26,CARDEAL DA SILVA,12,0,2,14,2,0.01,9295.0,150.62,1.0,4.0,1.0,1.0
2020-07-26,ITANAGRA,6,0,8,14,0,0.01,6441.0,217.36,2.0,4.0,1.0,0.0
2020-07-26,PEDRAO,1,0,4,5,4,0.0,7347.0,68.05,0.0,2.0,0.0,0.0
2020-07-26,TOTAL,1988,48,3022,5058,66,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,JUAZEIRO,467,1,1829,2297,2,1.57,216707.0,1059.96,0.0,148.0,50.0,53.0
2020-07-26,CAMPO FORMOSO,98,0,451,549,5,0.37,71206.0,771.0,0.0,75.0,5.0,2.0
2020-07-26,PAULO AFONSO,234,1,150,385,5,0.26,117782.0,326.88,0.0,57.0,10.0,10.0
2020-07-26,SOBRADINHO,36,0,276,312,0,0.21,23191.0,1345.35,0.0,36.0,11.0,3.0
2020-07-26,SENHOR DO BONFIM,74,0,189,263,1,0.18,79015.0,332.85,0.0,35.0,2.0,3.0
2020-07-26,CASA NOVA,21,0,224,245,2,0.17,71969.0,340.42,0.0,51.0,6.0,1.0
2020-07-26,FILADELFIA,40,0,200,240,15,0.16,16377.0,1465.47,0.0,22.0,2.0,1.0
2020-07-26,PINDOBACU,54,0,166,220,11,0.15,20150.0,1091.81,0.0,44.0,4.0,2.0
2020-07-26,JAGUARARI,13,0,171,184,0,0.13,33570.0,548.11,0.0,23.0,3.0,1.0
2020-07-26,UAUA,31,0,124,155,1,0.11,24240.0,639.44,0.0,18.0,3.0,0.0
2020-07-26,CURACA,31,0,106,137,0,0.09,34700.0,394.81,0.0,17.0,1.0,0.0
2020-07-26,MACURURE,9,6,82,97,2,0.07,7824.0,1239.78,1.0,13.0,1.0,0.0
2020-07-26,SENTO SE,13,0,74,87,0,0.06,40684.0,213.84,0.0,33.0,2.0,0.0
2020-07-26,ANTONIO GONCALVES,35,0,45,80,0,0.05,11798.0,678.08,0.0,5.0,1.0,0.0
2020-07-26,PILAO ARCADO,21,0,49,70,0,0.05,35048.0,199.73,0.0,10.0,0.0,0.0
2020-07-26,CAMPO ALEGRE DE LOURDES,17,0,52,69,0,0.05,28798.0,239.6,0.0,1.0,2.0,0.0
2020-07-26,CANUDOS,4,0,64,68,0,0.05,16668.0,407.97,1.0,0.0,2.0,1.0
2020-07-26,REMANSO,19,0,40,59,3,0.04,41008.0,143.87,7.0,0.0,3.0,16.0
2020-07-26,JEREMOABO,11,0,41,52,0,0.04,40463.0,128.51,0.0,4.0,0.0,0.0
2020-07-26,PONTO NOVO,40,0,8,48,1,0.03,14914.0,321.85,0.0,7.0,1.0,0.0
2020-07-26,SANTA BRIGIDA,11,0,33,44,0,0.03,14213.0,309.58,0.0,13.0,0.0,0.0
2020-07-26,GLORIA,18,0,25,43,0,0.03,15221.0,282.5,0.0,9.0,3.0,0.0
2020-07-26,ABARE,5,0,30,35,0,0.02,20086.0,174.25,1.0,17.0,0.0,0.0
2020-07-26,ITIUBA,14,1,19,34,0,0.02,36089.0,94.21,1.0,4.0,0.0,0.0
2020-07-26,ANDORINHA,10,0,18,28,0,0.02,14595.0,191.85,3.0,1.0,1.0,0.0
2020-07-26,PEDRO ALEXANDRE,5,0,14,19,0,0.01,16667.0,114.0,0.0,6.0,0.0,0.0
2020-07-26,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,7.0,0.0,0.0,0.0
2020-07-26,CHORROCHO,3,0,5,8,1,0.01,11177.0,71.58,4.0,1.0,0.0,0.0
2020-07-26,TOTAL,1340,9,4491,5840,49,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,BARREIRAS,783,2,453,1238,45,0.84,155439.0,796.45,0.0,199.0,13.0,22.0
