date,id,municipio,total_obitos_munocor
2020-08-11,2,ALAGOINHAS,21
2020-08-11,3,ALCOBACA,2
2020-08-11,4,AMARGOSA,4
2020-08-11,5,AMELIA RODRIGUES,2
2020-08-11,6,ANAGE,1
2020-08-11,7,APORA,1
2020-08-11,8,APUAREMA,1
2020-08-11,9,ARACAJU,2
2020-08-11,10,ARACI,1
2020-08-11,11,ARARIPINA,3
2020-08-11,12,ARATACA,1
2020-08-11,13,ARATUIPE,1
2020-08-11,14,BARRA,1
2020-08-11,15,BARRA DO CHOCA,2
2020-08-11,16,BARREIRA,2
2020-08-11,17,BARREIRAS *,58
2020-08-11,18,BARRETOS,1
2020-08-11,19,BONITO,1
2020-08-11,20,BRUMADO,1
2020-08-11,21,CACHOEIRA,2
2020-08-11,22,CALDEIRAO GRANDE,1
2020-08-11,23,CAMACAN,16
2020-08-11,24,CAMACARI,49
2020-08-11,25,CAMPO FORMOSO,2
2020-08-11,26,CANAVIEIRAS,1
2020-08-11,27,CANDEIAS,15
2020-08-11,28,CANDIDO SALES,3
2020-08-11,29,CANSANCAO,1
2020-08-11,30,CANUDOS,1
2020-08-11,31,CAPIM GROSSO,2
2020-08-11,32,CARDEAL DA SILVA,1
2020-08-11,33,CASA NOVA,2
2020-08-11,34,CASTRO ALVES,2
2020-08-11,35,CATU,1
2020-08-11,36,CONCEICAO DA FEIRA,1
2020-08-11,37,CONCEICAO DO ALMEIDA,1
2020-08-11,38,CONCEICAO DO COITE,3
2020-08-11,39,CONCEICAO DO JACUIPE,1
2020-08-11,40,CONDE,1
2020-08-11,41,CONDEUBA,1
2020-08-11,42,CRUZ DAS ALMAS,1
2020-08-11,43,DARIO MEIRA,1
2020-08-11,44,DIAS DAVILA,3
2020-08-11,45,EUCLIDES DA CUNHA,3
2020-08-11,46,EUNAPOLIS,12
2020-08-11,47,FEIRA DA MATA,1
2020-08-11,48,FEIRA DE SANTANA*,139
2020-08-11,49,FILADELFIA,1
2020-08-11,50,FLORESTA AZUL,1
2020-08-11,51,FLORIANO,1
2020-08-11,52,GANDU,11
2020-08-11,53,GUAMARE*,1
2020-08-11,54,IACU,6
2020-08-11,55,IBICARAI,2
2020-08-11,56,IBIRAPITANGA,2
2020-08-11,57,IBIRATAIA,3
2020-08-11,58,IBITITA,1
2020-08-11,59,IBOTIRAMA,1
2020-08-11,60,IGRAPIUNA,1
2020-08-11,61,IGUAI,5
2020-08-11,62,ILHEUS*,189
2020-08-11,63,IPECAETA,1
2020-08-11,64,IPIAU *,12
2020-08-11,65,IPIRA,1
2020-08-11,66,IRECE,12
2020-08-11,67,ITABELA,2
2020-08-11,68,ITABERABA,19
2020-08-11,69,ITABUNA,184
2020-08-11,70,ITACARE,1
2020-08-11,71,ITAETE,1
2020-08-11,72,ITAJUIPE,4
2020-08-11,73,ITAMARAJU,14
2020-08-11,74,ITANHEM,2
2020-08-11,75,ITAPARICA,4
2020-08-11,76,ITAPEBI,2
2020-08-11,77,ITAPETINGA,9
2020-08-11,78,ITATIM,2
2020-08-11,79,ITIRUCU,1
2020-08-11,80,ITUBERA,13
2020-08-11,81,JABORANDI,1
2020-08-11,82,JACOBINA,2
2020-08-11,83,JAGUARARI,1
2020-08-11,84,JEQUIE*,114
2020-08-11,85,JITAUNA,2
2020-08-11,86,JOAO DOURADO,1
2020-08-11,87,JUAZEIRO,64
2020-08-11,88,LAURO DE FREITAS*,58
