date,id,municipio,total_ativos
2020-08-11,1,SALVADOR,2444
2020-08-11,2,ITABUNA,438
2020-08-11,3,JEQUIE,389
2020-08-11,4,FEIRA DE SANTANA,366
2020-08-11,5,ILHEUS,300
2020-08-11,6,PINDOBACU,196
2020-08-11,7,CAMACARI,181
2020-08-11,8,BARREIRAS,171
2020-08-11,9,LUIS EDUARDO MAGALHAES,168
2020-08-11,10,ALAGOINHAS,164
2020-08-11,11,VITORIA DA CONQUISTA,163
2020-08-11,12,LAURO DE FREITAS,158
2020-08-11,13,EUNAPOLIS,115
2020-08-11,14,IRARA,102
2020-08-11,15,CATU,93
2020-08-11,16,SANTO ESTEVAO,90
2020-08-11,17,ITAPICURU,90
2020-08-11,18,IBIRATAIA,88
2020-08-11,19,CONCEICAO DO COITE,83
2020-08-11,20,PORTO SEGURO,74
2020-08-11,21,CAMPO FORMOSO,74
2020-08-11,22,JUAZEIRO,73
2020-08-11,23,ITAPETINGA,73
2020-08-11,24,SAO SEBASTIAO DO PASSE,72
2020-08-11,25,ITABERABA,71
2020-08-11,26,CANDEIAS,70
2020-08-11,27,SANTO AMARO,68
2020-08-11,28,RIBEIRA DO POMBAL,67
2020-08-11,29,JAGUAQUARA,67
2020-08-11,30,IBICUI,67
2020-08-11,31,TEIXEIRA DE FREITAS,65
2020-08-11,32,IRECE,65
2020-08-11,33,SALINAS DA MARGARIDA,63
2020-08-11,34,UBATA,59
2020-08-11,35,SANTO ANTONIO DE JESUS,56
2020-08-11,36,MARAGOGIPE,56
2020-08-11,37,SERROLANDIA,55
2020-08-11,38,CAPIM GROSSO,55
2020-08-11,39,DIAS DAVILA,53
2020-08-11,40,ARACI,50
2020-08-11,41,SENHOR DO BONFIM,47
2020-08-11,42,POJUCA,47
2020-08-11,43,NOVO TRIUNFO,46
2020-08-11,44,ITAPITANGA,46
2020-08-11,45,MADRE DE DEUS,45
2020-08-11,46,CRUZ DAS ALMAS,45
2020-08-11,47,VARZEA DA ROCA,44
2020-08-11,48,MATA DE SAO JOAO,43
2020-08-11,49,ITAMARAJU,43
2020-08-11,50,CONCEICAO DO JACUIPE,43
2020-08-11,51,VALENCA,42
2020-08-11,52,IPIAU,39
2020-08-11,53,CICERO DANTAS,37
2020-08-11,54,TUCANO,36
2020-08-11,55,NILO PECANHA,35
2020-08-11,56,MARACAS,35
2020-08-11,57,CAMACAN,35
2020-08-11,58,SIMOES FILHO,34
2020-08-11,59,ITORORO,34
2020-08-11,60,BUERAREMA,34
2020-08-11,61,ANTAS,34
2020-08-11,62,SAO FRANCISCO DO CONDE,33
2020-08-11,63,NAZARE,33
2020-08-11,64,TAPEROA,32
2020-08-11,65,PAULO AFONSO,32
2020-08-11,66,ITAGI,32
2020-08-11,67,BAIANOPOLIS,32
2020-08-11,68,ITABELA,31
2020-08-11,69,CALDEIRAO GRANDE,31
2020-08-11,70,BRUMADO,31
2020-08-11,71,BANZAE,31
2020-08-11,72,IBICARAI,30
2020-08-11,73,OUROLANDIA,29
2020-08-11,74,SANTALUZ,28
2020-08-11,75,CONDE,28
2020-08-11,76,MUCURI,27
2020-08-11,77,INHAMBUPE,27
2020-08-11,78,CONCEICAO DA FEIRA,27
2020-08-11,79,GUANAMBI,26
2020-08-11,80,BURITIRAMA,26
2020-08-11,81,RETIROLANDIA,25
2020-08-11,82,MEDEIROS NETO,25
2020-08-11,83,CAATIBA,25
2020-08-11,84,UMBURANAS,24
2020-08-11,85,CACHOEIRA,24
2020-08-11,86,JAGUARARI,23
2020-08-11,87,ITAPE,23
2020-08-11,88,CASA NOVA,23
2020-08-11,89,SANTA CRUZ CABRALIA,22
2020-08-11,90,NORDESTINA,22
2020-08-11,91,MORRO DO CHAPEU,22
2020-08-11,92,SERRINHA,21
