1,SALVADOR,9453
2,FEIRA DE SANTANA,764
3,ITABUNA,748
4,TEIXEIRA DE FREITAS,607
5,LAURO DE FREITAS,430
6,ILHEUS,380
7,CAMACARI,377
8,SIMOES FILHO,306
9,GANDU,275
10,EUNAPOLIS,272
11,JEQUIE,254
12,JUAZEIRO,230
13,VITORIA DA CONQUISTA,228
14,VALENCA,228
15,IPIAU,208
16,SANTO ANTONIO DE JESUS,190
17,ALAGOINHAS,189
18,CANDEIAS,179
19,PORTO SEGURO,157
20,BARREIRAS,137
21,CONCEICAO DO JACUIPE,126
22,CATU,123
23,ITAMARAJU,122
24,CAMACAN,120
25,SERRINHA,117
26,TEOFILANDIA,106
27,ARACI,103
28,ITABERABA,98
29,SAO FRANCISCO DO CONDE,94
30,POCOES,93
31,URUCUCA,91
32,IGUAI,90
33,PAULO AFONSO,88
34,LUIS EDUARDO MAGALHAES,88
35,POJUCA,86
36,BRUMADO,82
37,SOBRADINHO,77
38,ITAJUIPE,74
39,CONCEICAO DO COITE,70
40,SANTO AMARO,62
41,ITACARE,62
42,SANTA BARBARA,61
43,MUCURI,60
44,DIAS DAVILA,59
45,IBICARAI,58
46,NOVA VICOSA,57
47,MATA DE SAO JOAO,56
48,MADRE DE DEUS,53
49,SENHOR DO BONFIM,51
50,RUY BARBOSA,49
51,PRADO,48
52,MEDEIROS NETO,48
53,CAMPO FORMOSO,48
54,SANTA CRUZ CABRALIA,47
55,VERA CRUZ,45
56,VALENTE,45
57,IRECE,45
58,BELMONTE,45
59,SAO SEBASTIAO DO PASSE,44
60,JOAO DOURADO,44
61,CRUZ DAS ALMAS,43
62,AURELINO LEAL,43
63,IPIRA,42
64,RIBEIRA DO POMBAL,41
65,MURITIBA,41
66,CONCEICAO DA FEIRA,41
67,WENCESLAU GUIMARAES,40
68,ENTRE RIOS,39
69,MARAGOGIPE,38
70,ENCRUZILHADA,38
71,CANDIDO SALES,38
72,SAO JOSE DA VITORIA,37
73,TEOLANDIA,34
74,RIACHAO DAS NEVES,34
75,JAGUARARI,34
76,JACOBINA,34
77,ITAPEBI,34
78,CASA NOVA,33
79,IBIRAPITANGA,32
80,UMBURANAS,31
81,MANSIDAO,31
82,CAATIBA,31
83,UBAITABA,30
84,PRESIDENTE TANCREDO NEVES,30
85,AMELIA RODRIGUES,30
86,ITAPETINGA,29
87,ITAPICURU,28
88,FLORESTA AZUL,28
89,UBATA,27
90,SAO GONCALO DOS CAMPOS,27
