date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-06-23,MACAJUBA,5,0,0,5,0,0.01,11348,44.06,2
2020-06-23,NOVA FATIMA ,5,0,0,5,0,0.01,7812,64.00,16
2020-06-23,IPECAETA,2,0,2,4,0,0.01,14487,27.61,3
2020-06-23,BOA VISTA DO TUPIM,3,0,1,4,0,0.01,18576,21.53,25
2020-06-23,MUCUGE,1,3,0,4,0,0.01,9062,44.14,39
2020-06-23,PE DE SERRA ,1,0,2,3,0,0.01,13578,22.09,13
2020-06-23,CAPELA DO ALTO ALEGRE,3,0,0,3,0,0.01,11637,25.78,3
2020-06-23,BONINAL,1,0,2,3,0,0.01,14368,20.88,3
2020-06-23,MUNDO NOVO ,3,0,0,3,0,0.01,26776,11.20,0
2020-06-23,PALMEIRAS,1,0,1,2,0,0.00,9019,22.18,12
2020-06-23,UTINGA,2,0,0,2,1,0.00,19178,10.43,31
2020-06-23,SOUTO SOARES,2,0,0,2,0,0.00,16979,11.78,12
2020-06-23,IRAQUARA,1,0,0,1,0,0.00,25216,3.97,0
2020-06-23,BAIXA GRANDE,1,0,0,1,0,0.00,20468,4.89,4
2020-06-23,BIRITINGA,1,0,0,1,0,0.00,15979,6.26,9
2020-06-23,TOTAL ,2568,31,864,3463,219,7
2020-06-23,JACOBINA,19,1,61,81,3,0.17,80518,100.60,1
2020-06-23,UMBURANAS,7,5,60,72,0,0.15,19222,374.57,3
2020-06-23,IRECE,14,3,43,60,1,0.12,72967,82.23,0
2020-06-23,JOAO DOURADO,2,0,55,57,2,0.12,25188,226.30,0
2020-06-23,CAPIM GROSSO,7,1,45,53,0,0.11,30662,172.85,0
2020-06-23,XIQUE-XIQUE,3,2,26,31,0,0.06,46483,66.69,0
2020-06-23,MAIRI,7,0,21,28,6,0.06,18676,149.93,0
2020-06-23,CALDEIRAO GRANDE,3,0,21,24,0,0.05,13327,180.09,0
2020-06-23,CANARANA,7,0,13,20,0,0.04,26176,76.41,3
2020-06-23,LAPAO,3,1,12,16,0,0.03,27223,58.77,1
2020-06-23,PRESIDENTE DUTRA,2,0,12,14,0,0.03,15142,92.46,8
2020-06-23,MORRO DO CHAPEU,5,0,4,9,0,0.02,35413,25.41,1
2020-06-23,QUIXABEIRA,5,2,2,9,0,0.02,8972,100.31,2
2020-06-23,MIGUEL CALMON,4,0,3,7,0,0.01,26023,26.90,3
2020-06-23,SERROLANDIA,4,0,3,7,0,0.01,13397,52.25,3
2020-06-23,CAEM,3,0,3,6,0,0.01,9213,65.13,3
2020-06-23,IBIPEBA,0,0,5,5,0,0.01,18211,27.46,22
2020-06-23,MIRANGABA,0,0,5,5,0,0.01,18338,27.27,12
2020-06-23,MULUNGU DO MORRO,2,0,3,5,0,0.01,10889,45.92,6
2020-06-23,AMERICA DOURADA,0,0,4,4,0,0.01,16094,24.85,2
2020-06-23,SAO GABRIEL ,1,0,3,4,0,0.01,18793,21.28,7
2020-06-23,GENTIO DO OURO,1,0,3,4,0,0.01,11233,35.61,0
2020-06-23,VARZEA DA ROCA,2,0,1,3,0,0.01,14104,21.27,9
2020-06-23,PIRITIBA,1,1,1,3,0,0.01,24755,12.12,18
2020-06-23,SAO JOSE DO JACUIPE,1,0,2,3,0,0.01,10462,28.68,13
2020-06-23,VARZEA NOVA ,2,0,0,2,0,0.00,12697,15.75,2
2020-06-23,BARRA DO MENDES,0,0,2,2,0,0.00,13865,14.42,15
2020-06-23,OUROLANDIA,0,0,1,1,0,0.00,17451,5.73,24
2020-06-23,TOTAL ,105,16,414,535,12,1
2020-06-23,TEIXEIRA DE FREITAS,206,17,634,857,59,1.78,160487,534.00,0
2020-06-23,EUNAPOLIS,114,62,304,480,21,1.00,113380,423.36,0
2020-06-23,ITAMARAJU,40,17,285,342,22,0.71,64486,530.35,0
2020-06-23,PORTO SEGURO,188,2,86,276,1,0.57,148686,185.63,0
2020-06-23,NOVA VICOSA ,37,6,76,119,0,0.25,43376,274.35,0
2020-06-23,MUCURI,15,6,89,110,2,0.23,41748,263.49,0
2020-06-23,SANTA CRUZ CABRALIA,48,0,27,75,0,0.16,27778,270.00,0
2020-06-23,PRADO,28,14,22,64,1,0.13,28174,227.16,0
2020-06-23,MEDEIROS NETO,6,11,39,56,3,0.12,22688,246.83,0
2020-06-23,BELMONTE,23,1,29,53,0,0.11,23328,227.19,0
2020-06-23,IBIRAPUA,8,0,43,51,0,0.11,8637,590.48,0
2020-06-23,ITABELA,24,12,7,43,0,0.09,30584,140.60,0
2020-06-23,ITAPEBI,41,0,0,41,0,0.09,10259,399.65,1
2020-06-23,GUARATINGA,15,8,3,26,3,0.05,20843,124.74,0
2020-06-23,ALCOBACA,3,1,22,26,1,0.05,22470,115.71,0
2020-06-23,VEREDA,19,0,5,24,1,0.05,6205,386.78,0
2020-06-23,CARAVELAS,9,0,10,19,0,0.04,22016,86.30,0
2020-06-23,ITANHEM,4,10,5,19,9,0.04,19405,97.91,0
2020-06-23,LAJEDAO,5,0,0,5,0,0.01,3955,126.42,7
2020-06-23,JUCURUCU,0,0,0,0,1,0.00,9126,0.00,0
2020-06-23,TOTAL ,833,167,1686,2686,124,6
2020-06-23,SALVADOR,22591,666,1091,24348,45,50.57,2872347,847.67,0
2020-06-23,LAURO DE FREITAS,871,7,170,1048,9,2.18,198440,528.12,0
2020-06-23,CAMACARI,438,68,248,754,2,1.57,299132,252.06,0
2020-06-23,SIMOES FILHO ,264,28,341,633,2,1.31,134377,471.06,0
2020-06-23,CANDEIAS,230,76,207,513,7,1.07,87076,589.14,0
2020-06-23,SANTO ANTONIO DE JESUS,177,2,96,275,7,0.57,101512,270.90,0
2020-06-23,DIAS DAVILA ,118,14,51,183,0,0.38,81089,225.68,1
2020-06-23,SAO FRANCISCO DO CONDE,72,0,105,177,1,0.37,39802,444.70,0
2020-06-23,POJUCA,73,0,77,150,12,0.31,39519,379.56,0
2020-06-23,SAO SEBASTIAO DO PASSE,65,0,68,133,3,0.28,44300,300.23,0
2020-06-23,MATA DE SAO JOAO,93,5,13,111,0,0.23,46583,238.28,0
2020-06-23,SANTO AMARO ,86,0,8,94,0,0.20,60069,156.49,0
2020-06-23,MADRE DE DEUS,74,4,11,89,6,0.18,21093,421.94,0
2020-06-23,CRUZ DAS ALMAS,64,0,12,76,1,0.16,63239,120.18,0
2020-06-23,VERA CRUZ ,59,1,2,62,1,0.13,43223,143.44,0
2020-06-23,CONCEICAO DA FEIRA,29,0,32,61,2,0.13,22581,270.14,0
2020-06-23,MARAGOGIPE,56,0,5,61,0,0.13,44677,136.54,0
2020-06-23,ITAPARICA,32,4,24,60,3,0.12,22228,269.93,0
2020-06-23,MURITIBA,28,0,23,51,0,0.11,29399,173.48,1
2020-06-23,MILAGRES,19,0,29,48,0,0.10,10950,438.36,1
2020-06-23,CASTRO ALVES,5,7,34,46,1,0.10,26264,175.14,2
2020-06-23,CACHOEIRA,34,0,4,38,4,0.08,33470,113.53,0
2020-06-23,ITATIM,9,5,19,33,0,0.07,14487,227.79,2
2020-06-23,PRESIDENTE TANCREDO NEVES,10,1,22,33,1,0.07,27719,119.05,1
2020-06-23,SAUBARA,21,3,8,32,0,0.07,12043,265.71,3
2020-06-23,CONDE,18,0,12,30,2,0.06,25837,116.11,0
2020-06-23,AMARGOSA,19,1,5,25,0,0.05,37241,67.13,0
2020-06-23,CONCEICAO DO ALMEIDA,12,0,9,21,1,0.04,17247,121.76,0
2020-06-23,MUTUIPE,10,2,9,21,0,0.04,22221,94.51,0
2020-06-23,SAPEACU,17,0,2,19,0,0.04,17398,109.21,1
2020-06-23,NAZARE,15,0,3,18,0,0.04,28525,63.10,0
2020-06-23,JAGUARIPE,2,0,16,18,0,0.04,18788,95.81,2
2020-06-23,SANTA TERESINHA,4,1,12,17,0,0.04,10405,163.38,3
2020-06-23,LAJE,7,4,5,16,0,0.03,23840,67.11,2
2020-06-23,SAO FELIX ,7,0,7,14,0,0.03,14740,94.98,2
2020-06-23,SALINAS DA MARGARIDA,4,0,9,13,0,0.03,15667,82.98,6
2020-06-23,GOVERNADOR MANGABEIRA,11,1,0,12,0,0.02,20722,57.91,3
2020-06-23,MUNIZ FERREIRA,3,0,5,8,0,0.02,7422,107.79,0
2020-06-23,CABACEIRAS DO PARAGUACU,7,1,0,8,1,0.02,18807,42.54,0
2020-06-23,SAO FELIPE ,3,0,3,6,0,0.01,21074,28.47,0
2020-06-23,VARZEDO,4,0,1,5,0,0.01,8838,56.57,6
2020-06-23,DOM MACEDO COSTA,1,0,2,3,0,0.01,4058,73.93,4
2020-06-23,SAO MIGUEL DAS MATAS,1,1,0,2,0,0.00,11675,17.13,13
2020-06-23,JIQUIRICA,1,0,0,1,0,0.00,14537,6.88,30
2020-06-23,UBAIRA,1,0,0,1,0,0.00,19895,5.03,9
2020-06-23,ARATUIPE,1,0,0,1,0,0.00,8825,11.33,25
2020-06-23,TOTAL ,25666,902,2800,29368,111,61
2020-06-23,ALAGOINHAS,232,1,61,294,1,0.61,151596,193.94,0
2020-06-23,CATU,58,1,121,180,4,0.37,54704,329.04,0
2020-06-23,RIBEIRA DO POMBAL,58,4,6,68,1,0.14,53807,126.38,0
2020-06-23,ENTRE RIOS ,17,19,23,59,0,0.12,41780,141.22,0
2020-06-23,ITAPICURU,7,0,49,56,0,0.12,35576,157.41,2
2020-06-23,NOVA SOURE ,4,1,37,42,2,0.09,26947,155.86,30
2020-06-23,APORA,6,1,28,35,0,0.07,17731,197.39,0
2020-06-23,RIO REAL ,26,1,7,34,0,0.07,40732,83.47,1
2020-06-23,PARIPIRANGA,5,0,11,16,2,0.03,28989,55.19,2
2020-06-23,BANZAE,3,7,4,14,0,0.03,13229,105.83,3
2020-06-23,JANDAIRA,7,4,2,13,0,0.03,10709,121.39,0
2020-06-23,SATIRO DIAS ,11,0,1,12,0,0.02,17273,69.47,0
2020-06-23,ESPLANADA,9,0,2,11,2,0.02,37237,29.54,1
2020-06-23,CORONEL JOAO SA,1,0,9,10,2,0.02,15895,62.91,21
2020-06-23,ADUSTINA,4,0,5,9,2,0.02,17040,52.82,2
2020-06-23,INHAMBUPE,6,0,3,9,0,0.02,39926,22.54,0
2020-06-23,ITANAGRA,5,0,3,8,0,0.02,6441,124.20,13
2020-06-23,CRISOPOLIS,4,2,1,7,0,0.01,21103,33.17,6
2020-06-23,ACAJUTIBA,3,0,4,7,3,0.01,15159,46.18,3
2020-06-23,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295,75.31,14
2020-06-23,OLINDINA,2,0,5,7,0,0.01,28229,24.80,1
2020-06-23,RIBEIRA DO AMPARO,1,1,3,5,0,0.01,14592,34.27,2
2020-06-23,OURICANGAS,4,0,1,5,0,0.01,8564,58.38,0
2020-06-23,CICERO DANTAS,2,0,2,4,0,0.01,32515,12.30,11
2020-06-23,NOVO TRIUNFO,0,0,4,4,0,0.01,15440,25.91,3
2020-06-23,ARAMARI,2,0,2,4,0,0.01,11397,35.10,3
2020-06-23,ANTAS,0,0,3,3,0,0.01,19291,15.55,18
2020-06-23,CIPO,1,0,2,3,0,0.01,17300,17.34,12
2020-06-23,ARACAS,1,0,1,2,0,0.00,12177,16.42,23
2020-06-23,FATIMA,1,0,1,2,0,0.00,17890,11.18,21
2020-06-23,PEDRAO,1,0,0,1,0,0.00,7347,13.61,23
2020-06-23,SITIO DO QUINTO,0,0,1,1,0,0.00,9986,10.01,19
2020-06-23,TOTAL ,488,42,402,932,19,2
2020-06-23,JUAZEIRO,94,0,245,339,31,0.70,216707,156.43,0
2020-06-23,PAULO AFONSO,84,4,46,134,3,0.28,117782,113.77,0
2020-06-23,SOBRADINHO,24,1,88,113,1,0.23,23191,487.26,1
2020-06-23,SENHOR DO BONFIM,22,0,69,91,4,0.19,79015,115.17,0
2020-06-23,CASA NOVA ,6,0,57,63,1,0.13,71969,87.54,0
2020-06-23,CURACA,18,0,43,61,0,0.13,34700,175.79,2
2020-06-23,JAGUARARI,4,10,40,54,1,0.11,33570,160.86,2
2020-06-23,CAMPO FORMOSO,16,0,35,51,2,0.11,71206,71.62,0
2020-06-23,PILAO ARCADO,8,0,40,48,0,0.10,35048,136.96,0
2020-06-23,CAMPO ALEGRE DE LOURDES,11,0,20,31,0,0.06,28798,107.65,1
2020-06-23,REMANSO,14,0,12,26,0,0.05,41008,63.40,21
2020-06-23,SENTO SE ,0,0,20,20,0,0.04,40684,49.16,3
2020-06-23,FILADELFIA,4,0,12,16,11,0.03,16377,97.70,0
2020-06-23,GLORIA,7,0,6,13,1,0.03,15221,85.41,2
2020-06-23,CANUDOS,0,0,12,12,0,0.02,16668,71.99,12
2020-06-23,PONTO NOVO ,10,0,0,10,0,0.02,14914,67.05,3
2020-06-23,UAUA,1,0,8,9,0,0.02,24240,37.13,0
2020-06-23,SANTA BRIGIDA,3,0,4,7,0,0.01,14213,49.25,3
2020-06-23,ITIUBA,1,0,6,7,0,0.01,36089,19.40,18
2020-06-23,RODELAS,2,0,4,6,0,0.01,9331,64.30,22
2020-06-23,PINDOBACU,0,0,6,6,0,0.01,20150,29.78,11
2020-06-23,ANTONIO GONCALVES,4,0,2,6,0,0.01,11798,50.86,1
2020-06-23,JEREMOABO,4,0,1,5,0,0.01,40463,12.36,6
2020-06-23,ANDORINHA,1,0,2,3,0,0.01,14595,20.55,6
2020-06-23,CHORROCHO,0,0,2,2,0,0.00,11177,17.89,15
2020-06-23,PEDRO ALEXANDRE,1,0,1,2,0,0.00,16667,12.00,7
2020-06-23,ABARE,0,0,1,1,0,0.00,20086,4.98,3
2020-06-23,TOTAL ,339,15,782,1136,55,2
2020-06-23,BARREIRAS,170,0,77,247,7,0.51,155439,158.90,0
2020-06-23,LUIS EDUARDO MAGALHAES,82,0,49,131,8,0.27,87519,149.68,0
2020-06-23,SAO DESIDERIO,14,0,29,43,0,0.09,33742,127.44,1
2020-06-23,BOM JESUS DA LAPA,16,1,24,41,0,0.09,69148,59.29,1
2020-06-23,RIACHAO DAS NEVES,17,0,22,39,0,0.08,22339,174.58,0
2020-06-23,MANSIDAO,3,5,27,35,0,0.07,13643,256.54,0
2020-06-23,OLIVEIRA DOS BREJINHOS,14,0,19,33,0,0.07,21825,151.20,3
2020-06-23,BARRA,16,0,5,21,0,0.04,53578,39.20,4
2020-06-23,BURITIRAMA,7,0,8,15,0,0.03,21174,70.84,8
2020-06-23,IBOTIRAMA,11,0,0,11,0,0.02,26927,40.85,3
2020-06-23,MUQUEM DE SAO FRANCISCO,8,0,3,11,0,0.02,11348,96.93,0
2020-06-23,SANTA RITA DE CASSIA,2,1,6,9,0,0.02,28338,31.76,12
2020-06-23,MORPARA,7,0,2,9,0,0.02,8519,105.65,3
2020-06-23,FORMOSA DO RIO PRETO,5,0,2,7,0,0.01,25591,27.35,17
2020-06-23,CRISTOPOLIS,5,1,1,7,0,0.01,13910,50.32,18
2020-06-23,COCOS,7,0,0,7,0,0.01,18777,37.28,26
2020-06-23,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.01,12518,39.94,0
2020-06-23,SERRA DO RAMALHO,3,0,1,4,0,0.01,31472,12.71,16
2020-06-23,CORRENTINA,0,1,3,4,0,0.01,32137,12.45,15
2020-06-23,BAIANOPOLIS,2,0,0,2,0,0.00,13877,14.41,5
2020-06-23,SANTA MARIA DA VITORIA,2,0,0,2,0,0.00,39845,5.02,40
2020-06-23,ANGICAL,1,0,0,1,0,0.00,13977,7.15,15
2020-06-23,PARATINGA,1,0,0,1,0,0.00,32000,3.13,21
2020-06-23,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,20
2020-06-23,JABORANDI,0,0,1,1,0,0.00,8385,11.93,31
2020-06-23,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,10
2020-06-23,TOTAL ,394,9,285,688,15,1
2020-06-23,VITORIA DA CONQUISTA,225,1,315,541,8,1.12,338480,159.83,0
2020-06-23,BRUMADO,89,7,38,134,0,0.28,67195,199.42,0
2020-06-23,URANDI,10,0,106,116,0,0.24,16658,696.36,6
2020-06-23,POCOES,17,1,87,105,1,0.22,46871,224.02,2
2020-06-23,IGUAI,24,0,72,96,23,0.20,26916,356.67,2
2020-06-23,GUANAMBI,11,0,61,72,0,0.15,84481,85.23,1
2020-06-23,CANDIDO SALES,9,11,46,66,4,0.14,25189,262.02,2
2020-06-23,ENCRUZILHAD A,5,0,49,54,0,0.11,17006,317.53,1
2020-06-23,ITAPETINGA,41,0,4,45,0,0.09,76147,59.10,0
2020-06-23,PIRIPA,21,1,18,40,0,0.08,10707,373.59,1
2020-06-23,CAATIBA,3,0,29,32,1,0.07,6758,473.51,0
2020-06-23,POTIRAGUA,3,0,21,24,2,0.05,7224,332.23,1
2020-06-23,RIACHO DE SANTANA,3,4,17,24,0,0.05,35421,67.76,0
2020-06-23,ITARANTIM,4,0,16,20,0,0.04,19747,101.28,2
2020-06-23,PLANALTO,3,0,16,19,0,0.04,26265,72.34,6
2020-06-23,ITORORO,7,1,11,19,0,0.04,20382,93.22,1
2020-06-23,IBICUI,2,0,16,18,0,0.04,16198,111.12,1
2020-06-23,BARRA DO CHOCA,9,0,9,18,0,0.04,31603,56.96,7
2020-06-23,CAETITE,4,0,13,17,0,0.04,50975,33.35,4
2020-06-23,CONDEUBA,12,0,5,17,5,0.04,17247,98.57,6
2020-06-23,PALMAS DE MONTE ALTO,1,0,16,17,0,0.04,21750,78.16,12
2020-06-23,LIVRAMENTO DE NOSSA SENHORA,8,0,6,14,0,0.03,45732,30.61,3
2020-06-23,ARACATU,6,0,6,12,0,0.02,13135,91.36,12
2020-06-23,PINDAI,0,0,12,12,0,0.02,16260,73.80,4
2020-06-23,BOQUIRA,6,0,4,10,0,0.02,21508,46.49,12
2020-06-23,CANDIBA,1,0,8,9,0,0.02,14319,62.85,3
2020-06-23,LICINIO DE ALMEIDA,2,0,7,9,0,0.02,12388,72.65,8
2020-06-23,MORTUGABA,1,7,0,8,0,0.02,12042,66.43,0
2020-06-23,MAIQUINIQUE,0,0,7,7,1,0.01,10112,69.22,21
2020-06-23,MIRANTE,5,0,2,7,0,0.01,8641,81.01,10
2020-06-23,MACARANI,3,0,4,7,0,0.01,18755,37.32,0
2020-06-23,NOVA CANAA ,1,0,6,7,0,0.01,16462,42.52,1
2020-06-23,IBIPITANGA,0,0,5,5,0,0.01,14902,33.55,16
2020-06-23,PARAMIRIM,3,1,1,5,0,0.01,21607,23.14,31
2020-06-23,ANAGE,2,0,2,4,0,0.01,22005,18.18,3
2020-06-23,RIO DO ANTONIO,1,0,3,4,0,0.01,15371,26.02,18
2020-06-23,DOM BASILIO ,2,0,2,4,0,0.01,12199,32.79,2
2020-06-23,RIO DO PIRES ,2,0,1,3,0,0.01,11655,25.74,31
2020-06-23,ITAMBE,3,0,0,3,0,0.01,23049,13.02,1
2020-06-23,CARAIBAS,1,0,2,3,0,0.01,8951,33.52,22
2020-06-23,MACAUBAS,2,0,1,3,0,0.01,49826,6.02,6
2020-06-23,GUAJERU,0,0,2,2,0,0.00,6937,28.83,15
2020-06-23,CAETANOS,2,0,0,2,0,0.00,14542,13.75,39
2020-06-23,TREMEDAL,1,1,0,2,0,0.00,16394,12.20,11
2020-06-23,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,14
2020-06-23,JACARACI,1,0,1,2,0,0.00,14842,13.48,16
2020-06-23,BARRA DA ESTIVA,0,0,2,2,0,0.00,20598,9.71,1
2020-06-23,MAETINGA,0,0,1,1,0,0.00,3161,31.64,18
2020-06-23,RIBEIRAO DO LARGO,1,0,0,1,0,0.00,5812,17.21,21
2020-06-23,ITUACU,1,0,0,1,0,0.00,18962,5.27,22
2020-06-23,MALHADA DE PEDRAS,1,0,0,1,0,0.00,8393,11.91,22
2020-06-23,MALHADA,0,0,1,1,0,0.00,16845,5.94,16
2020-06-23,CARINHANHA,0,0,1,1,0,0.00,29018,3.45,17
2020-06-23,BOM JESUS DA SERRA,1,0,0,1,0,0.00,9880,10.12,23
2020-06-23,CORDEIROS,0,0,1,1,0,0.00,8614,11.61,12
2020-06-23,FIRMINO ALVES,0,0,1,1,0,0.00,5617,17.80,20
2020-06-23,TOTAL ,561,35,1055,1651,45,3
2020-06-23,ITABUNA,1158,63,615,1836,79,3.81,213223,861.07,0
2020-06-23,ILHEUS,918,30,114,1062,2,2.21,162327,654.23,0
2020-06-23,JEQUIE,323,4,432,759,20,1.58,155966,486.64,0
2020-06-23,IPIAU,221,160,198,579,2,1.20,45873,1262.18,0
2020-06-23,GANDU,147,1,195,343,0,0.71,32403,1058.54,0
2020-06-23,VALENCA,138,7,166,311,7,0.65,96562,322.07,0
2020-06-23,CAMACAN,41,16,170,227,5,0.47,31988,709.64,0
2020-06-23,ITAJUIPE,106,20,97,223,1,0.46,20491,1088.28,0
2020-06-23,URUCUCA,135,4,83,222,0,0.46,20519,1081.92,0
2020-06-23,ITACARE,89,0,1,90,0,0.19,28296,318.07,0
2020-06-23,IBICARAI,30,5,50,85,4,0.18,21689,391.90,0
2020-06-23,JAGUAQUARA,28,0,34,62,0,0.13,54423,113.92,0
2020-06-23,AURELINO LEAL,15,2,42,59,1,0.12,11531,511.66,0
2020-06-23,SAO JOSE DA VITORIA,19,0,38,57,0,0.12,5657,1007.60,3
2020-06-23,WENCESLAU GUIMARAES,24,0,32,56,0,0.12,21101,265.39,3
2020-06-23,UBATA,35,5,15,55,0,0.11,27035,203.44,0
2020-06-23,BUERAREMA,38,0,15,53,0,0.11,18349,288.84,3
2020-06-23,UBAITABA,17,8,27,52,2,0.11,19056,272.88,0
2020-06-23,COARACI,34,0,15,49,0,0.10,16993,288.35,0
2020-06-23,ITAGIBA,25,0,23,48,0,0.10,14579,329.24,0
2020-06-23,IBIRATAIA,28,5,13,46,0,0.10,15312,300.42,3
2020-06-23,IBIRAPITANGA,16,2,27,45,4,0.09,23375,192.51,1
2020-06-23,FLORESTA AZUL,11,2,23,36,2,0.07,10629,338.70,0
2020-06-23,CAIRU,18,0,17,35,0,0.07,18176,192.56,1
2020-06-23,TEOLANDIA,6,1,28,35,5,0.07,14943,234.22,0
2020-06-23,CANAVIEIRAS,26,3,1,30,0,0.06,31099,96.47,18
2020-06-23,PIRAI DO NORTE,17,1,8,26,4,0.05,10023,259.40,0
2020-06-23,MARAU,19,4,3,26,0,0.05,20570,126.40,2
2020-06-23,JITAUNA,9,0,17,26,0,0.05,11166,232.85,1
2020-06-23,PAU BRASIL ,13,0,10,23,0,0.05,9831,233.95,2
2020-06-23,CAMAMU,11,0,12,23,0,0.05,35316,65.13,0
2020-06-23,IGRAPIUNA,6,6,11,23,0,0.05,13226,173.90,3
2020-06-23,TAPEROA,18,0,4,22,0,0.05,21074,104.39,0
2020-06-23,MARACAS,10,0,11,21,4,0.04,20834,100.80,0
2020-06-23,ITAPE,11,8,0,19,0,0.04,8761,216.87,0
2020-06-23,GONGOGI,13,0,5,18,0,0.04,7128,252.53,1
2020-06-23,DARIO MEIRA ,5,0,11,16,0,0.03,10710,149.39,9
2020-06-23,MANOEL VITORINO,7,0,9,16,0,0.03,13240,120.85,7
2020-06-23,BARRO PRETO ,6,0,7,13,0,0.03,5591,232.52,1
2020-06-23,NOVA IBIA ,4,0,9,13,0,0.03,6591,197.24,1
2020-06-23,ITUBERA,9,1,2,12,0,0.02,28602,41.96,3
2020-06-23,UNA,10,0,1,11,0,0.02,19002,57.89,0
2020-06-23,ITAPITANGA,6,0,5,11,1,0.02,10313,106.66,9
2020-06-23,AIQUARA,5,0,5,10,0,0.02,4446,224.92,4
2020-06-23,BREJOES,1,0,9,10,0,0.02,14295,69.95,2
