date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-24,EUCLIDES DA CUNHA,32,0,41,73,1,0.05,60585,120.49,0
2020-07-24,CAPELA DO ALTO ALEGRE,53,0,19,72,0,0.05,11637,618.72,0
2020-07-24,SEABRA,34,0,38,72,2,0.05,44091,163.30,0
2020-07-24,SANTANOPOLI S,53,0,7,60,1,0.04,8943,670.92,1
2020-07-24,ITAETE,3,0,54,57,0,0.04,16056,355.01,0
2020-07-24,BARROCAS,33,0,20,53,0,0.04,15978,331.71,1
2020-07-24,PE DE SERRA,5,0,41,46,0,0.03,13578,338.78,0
2020-07-24,IRARA,39,0,7,46,2,0.03,29034,158.43,1
2020-07-24,AGUA FRIA,35,1,9,45,0,0.03,16970,265.17,2
2020-07-24,LAMARAO,26,0,19,45,0,0.03,8307,541.71,1
2020-07-24,ANGUERA,41,0,1,42,0,0.03,11221,374.30,2
2020-07-24,IPECAETA,34,0,6,40,0,0.03,14487,276.11,0
2020-07-24,NOVA FATIMA,7,1,31,39,0,0.03,7812,499.23,0
2020-07-24,TEODORO SAMPAIO,19,0,14,33,0,0.02,7425,444.44,0
2020-07-24,QUIJINGUE,10,0,22,32,0,0.02,27580,116.03,1
2020-07-24,CANDEAL,25,0,5,30,0,0.02,8258,363.28,0
2020-07-24,ANTONIO CARDOSO,20,0,7,27,0,0.02,11683,231.11,1
2020-07-24,MARCIONILIO SOUZA,20,0,4,24,0,0.02,10406,230.64,2
2020-07-24,BIRITINGA,13,0,9,22,0,0.02,15979,137.68,0
2020-07-24,MACAJUBA,16,0,3,19,0,0.01,11348,167.43,0
2020-07-24,BOA VISTA DO TUPIM,4,0,14,18,0,0.01,18576,96.90,0
2020-07-24,UTINGA,7,0,11,18,0,0.01,19178,93.86,0
2020-07-24,MUCUGE,6,3,9,18,0,0.01,9062,198.63,1
2020-07-24,BONITO,5,0,9,14,0,0.01,16764,83.51,0
2020-07-24,ANDARAI,5,1,7,13,0,0.01,13143,98.91,0
2020-07-24,PALMEIRAS,1,0,11,12,1,0.01,9019,133.05,1
2020-07-24,SAO DOMINGOS,8,0,4,12,0,0.01,9058,132.48,38
2020-07-24,PIATA,4,0,7,11,0,0.01,17123,64.24,2
2020-07-24,IBITIARA,2,0,8,10,0,0.01,16339,61.20,20
2020-07-24,MUNDO NOVO,5,0,4,9,0,0.01,26776,33.61,4
2020-07-24,BAIXA GRANDE,5,0,3,8,0,0.01,20468,39.09,1
2020-07-24,ABAIRA,4,2,0,6,0,0.00,8739,68.66,26
2020-07-24,BONINAL,0,0,5,5,0,0.00,14368,34.80,27
2020-07-24,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,27
2020-07-24,LAJEDINHO,0,0,3,3,0,0.00,3783,79.30,0
2020-07-24,ICHU,1,0,1,2,0,0.00,6206,32.23,12
2020-07-24,WAGNER,0,0,1,1,0,0.00,9345,10.70,24
2020-07-24,IBIQUERA,1,0,0,1,0,0.00,4044,24.73,1
2020-07-24,TOTAL,9380,40,5139,14559,349,10
2020-07-24,IRECE,124,0,259,383,6,0.27,72967,524.89,0
2020-07-24,CAPIM GROSSO,59,0,292,351,34,0.25,30662,1144.74,0
2020-07-24,JACOBINA,51,0,205,256,3,0.18,80518,317.94,0
2020-07-24,GENTIO DO OURO,4,0,160,164,0,0.12,11233,1459.98,0
2020-07-24,JOAO DOURADO,9,0,137,146,4,0.10,25188,579.64,0
2020-07-24,UMBURANAS,9,2,93,104,5,0.07,19222,541.05,0
2020-07-24,MAIRI,41,0,55,96,1,0.07,18676,514.03,1
2020-07-24,CAFARNAUM,0,0,95,95,2,0.07,18437,515.27,0
2020-07-24,AMERICA DOURADA,4,0,79,83,0,0.06,16094,515.72,0
2020-07-24,OUROLANDIA,6,0,67,73,0,0.05,17451,418.31,0
2020-07-24,PRESIDENTE DUTRA,11,0,60,71,4,0.05,15142,468.89,0
2020-07-24,LAPAO,20,1,44,65,6,0.05,27223,238.77,0
2020-07-24,CALDEIRAO GRANDE,4,0,57,61,2,0.04,13327,457.72,2
2020-07-24,CANARANA,17,0,41,58,0,0.04,26176,221.58,0
2020-07-24,XIQUE-XIQUE,14,0,36,50,0,0.04,46483,107.57,1
2020-07-24,VARZEA DA ROCA,25,0,22,47,1,0.03,14104,333.24,0
2020-07-24,VARZEA NOVA,10,0,33,43,2,0.03,12697,338.66,1
2020-07-24,MIGUEL CALMON,11,0,32,43,1,0.03,26023,165.24,0
2020-07-24,CAEM,6,0,33,39,0,0.03,9213,423.31,21
2020-07-24,TAPIRAMUTA,20,0,17,37,2,0.03,17010,217.52,1
2020-07-24,SAO GABRIEL,1,0,36,37,1,0.03,18793,196.88,0
2020-07-24,SERROLANDIA,7,2,26,35,0,0.03,13397,261.25,0
2020-07-24,QUIXABEIRA,20,0,13,33,2,0.02,8972,367.81,0
2020-07-24,JUSSARA,2,0,19,21,0,0.02,15284,137.40,2
2020-07-24,SAO JOSE DO JACUIPE,3,0,16,19,0,0.01,10462,181.61,0
2020-07-24,PIRITIBA,10,0,9,19,0,0.01,24755,76.75,1
2020-07-24,MORRO DO CHAPEU,13,0,6,19,0,0.01,35413,53.65,0
2020-07-24,MIRANGABA,6,0,8,14,0,0.01,18338,76.34,0
2020-07-24,MULUNGU DO MORRO,4,0,9,13,0,0.01,10889,119.39,5
2020-07-24,IBITITA,10,0,2,12,0,0.01,17113,70.12,2
2020-07-24,CENTRAL,5,0,5,10,0,0.01,17266,57.92,0
2020-07-24,BARRO ALTO,5,0,4,9,0,0.01,14931,60.28,0
2020-07-24,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,12
2020-07-24,SAUDE,0,0,7,7,0,0.01,12913,54.21,7
2020-07-24,UIBAI,2,0,5,7,0,0.01,13887,50.41,9
2020-07-24,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,22
2020-07-24,BARRA DO MENDES,2,0,3,5,1,0.00,13865,36.06,2
2020-07-24,VARZEA DO POCO,3,0,1,4,0,0.00,9170,43.62,0
2020-07-24,TOTAL,539,5,2000,2544,77,2
2020-07-24,TEIXEIRA DE FREITAS,417,17,1680,2114,7,1.51,160487,1317.24,0
2020-07-24,EUNAPOLIS,393,97,1021,1511,36,1.08,113380,1332.69,0
2020-07-24,PORTO SEGURO,417,4,905,1326,17,0.95,148686,891.81,0
2020-07-24,ITAMARAJU,130,50,775,955,47,0.68,64486,1480.94,0
2020-07-24,MEDEIROS NETO,37,100,252,389,21,0.28,22688,1714.56,0
2020-07-24,MUCURI,69,18,239,326,3,0.23,41748,780.88,0
2020-07-24,NOVA VICOSA,115,9,136,260,9,0.19,43376,599.41,0
2020-07-24,SANTA CRUZ CABRALIA,131,0,126,257,2,0.18,27778,925.19,0
2020-07-24,PRADO,55,9,163,227,1,0.16,28174,805.71,0
2020-07-24,ITABELA,119,22,64,205,10,0.15,30584,670.29,0
2020-07-24,ALCOBACA,21,55,124,200,2,0.14,22470,890.08,0
2020-07-24,BELMONTE,74,0,125,199,6,0.14,23328,853.05,0
2020-07-24,ITANHEM,25,33,126,184,2,0.13,19405,948.21,0
2020-07-24,GUARATINGA,91,0,54,145,0,0.10,20843,695.68,0
2020-07-24,CARAVELAS,44,18,65,127,2,0.09,22016,576.85,0
2020-07-24,ITAPEBI,100,0,14,114,1,0.08,10259,1111.22,0
2020-07-24,VEREDA,45,0,29,74,0,0.05,6205,1192.59,0
2020-07-24,IBIRAPUA,18,0,49,67,0,0.05,8637,775.73,1
2020-07-24,ITAGIMIRIM,28,0,7,35,0,0.03,6869,509.54,0
2020-07-24,JUCURUCU,5,0,30,35,2,0.03,9126,383.52,0
2020-07-24,LAJEDAO,8,0,3,11,0,0.01,3955,278.13,2
2020-07-24,TOTAL,2342,432,5987,8761,168,6
2020-07-24,SALVADOR,41138,690,9293,51121,56,36.52,2872347,1779.76,0
2020-07-24,LAURO DE FREITAS,2100,6,1924,4030,16,2.88,198440,2030.84,0
2020-07-24,CAMACARI,1835,103,1534,3472,65,2.48,299132,1160.69,0
2020-07-24,SIMOES FILHO,611,0,783,1394,24,1.00,134377,1037.38,0
2020-07-24,CANDEIAS,488,118,751,1357,26,0.97,87076,1558.41,0
2020-07-24,SANTO ANTONIO DE JESUS,691,2,387,1080,19,0.77,101512,1063.91,0
2020-07-24,DIAS DAVILA,470,46,285,801,14,0.57,81089,987.80,0
2020-07-24,SAO FRANCISCO DO CONDE,164,2,358,524,10,0.37,39802,1316.52,0
2020-07-24,SAO SEBASTIAO DO PASSE,122,0,391,513,13,0.37,44300,1158.01,0
2020-07-24,SANTO AMARO,427,6,73,506,2,0.36,60069,842.36,0
2020-07-24,PRESIDENTE TANCREDO NEVES,58,6,431,495,6,0.35,27719,1785.78,0
2020-07-24,MADRE DE DEUS,247,1,209,457,6,0.33,21093,2166.60,0
2020-07-24,POJUCA,203,1,214,418,24,0.30,39519,1057.72,0
2020-07-24,CONCEICAO DA FEIRA,139,1,221,361,0,0.26,22581,1598.69,0
2020-07-24,MATA DE SAO JOAO,278,11,32,321,3,0.23,46583,689.09,0
2020-07-24,CRUZ DAS ALMAS,230,0,81,311,17,0.22,63239,491.79,0
2020-07-24,CACHOEIRA,223,0,23,246,0,0.18,33470,734.99,0
2020-07-24,VERA CRUZ,203,0,39,242,2,0.17,43223,559.89,0
2020-07-24,MARAGOGIPE,155,0,81,236,8,0.17,44677,528.24,0
2020-07-24,NAZARE,119,1,83,203,2,0.15,28525,711.66,0
2020-07-24,ITAPARICA,89,0,101,190,3,0.14,22228,854.78,0
2020-07-24,CONCEICAO DO ALMEIDA,92,0,77,169,17,0.12,17247,979.88,0
2020-07-24,AMARGOSA,104,8,53,165,1,0.12,37241,443.06,0
2020-07-24,SAO FELIPE,33,0,113,146,0,0.10,21074,692.80,0
2020-07-24,MURITIBA,102,0,38,140,0,0.10,29399,476.21,0
2020-07-24,CASTRO ALVES,17,18,99,134,3,0.10,26264,510.20,3
2020-07-24,JAGUARIPE,27,0,84,111,0,0.08,18788,590.80,0
2020-07-24,CONDE,76,0,33,109,2,0.08,25837,421.88,0
2020-07-24,SAPEACU,73,0,32,105,13,0.08,17398,603.52,0
2020-07-24,LAJE,28,4,54,86,2,0.06,23840,360.74,0
2020-07-24,GOVERNADOR MANGABEIRA,51,0,29,80,0,0.06,20722,386.06,0
2020-07-24,MILAGRES,24,0,51,75,0,0.05,10950,684.93,1
2020-07-24,SAO FELIX,37,0,31,68,10,0.05,14740,461.33,0
2020-07-24,SALINAS DA MARGARIDA,16,0,49,65,27,0.05,15667,414.88,0
2020-07-24,ITATIM,24,5,30,59,1,0.04,14487,407.26,1
2020-07-24,MUTUIPE,31,4,23,58,2,0.04,22221,261.01,0
2020-07-24,MUNIZ FERREIRA,15,0,28,43,4,0.03,7422,579.36,1
2020-07-24,SAUBARA,28,0,13,41,0,0.03,12043,340.45,2
2020-07-24,VARZEDO,28,4,6,38,4,0.03,8838,429.96,0
2020-07-24,CABACEIRAS DO PARAGUACU,22,0,10,32,0,0.02,18807,170.15,0
2020-07-24,SANTA TERESINHA,6,1,23,30,0,0.02,10405,288.32,0
2020-07-24,ELISIO MEDRADO,22,2,3,27,1,0.02,8122,332.43,1
2020-07-24,ARATUIPE,6,0,20,26,0,0.02,8825,294.62,1
2020-07-24,DOM MACEDO COSTA,3,0,19,22,0,0.02,4058,542.14,4
2020-07-24,SAO MIGUEL DAS MATAS,11,1,8,20,0,0.01,11675,171.31,0
2020-07-24,UBAIRA,10,0,7,17,0,0.01,19895,85.45,0
2020-07-24,NOVA ITARANA,3,0,14,17,0,0.01,8226,206.66,0
2020-07-24,JIQUIRICA,14,0,1,15,0,0.01,14537,103.18,0
2020-07-24,TOTAL,50893,1041,18242,70176,403,50
2020-07-24,ALAGOINHAS,700,0,723,1423,66,1.02,151596,938.68,0
2020-07-24,CATU,299,0,407,706,10,0.50,54704,1290.58,0
2020-07-24,RIBEIRA DO POMBAL,284,4,32,320,2,0.23,53807,594.72,0
2020-07-24,NOVA SOURE,14,1,204,219,1,0.16,26947,812.71,0
2020-07-24,RIO REAL,74,0,114,188,9,0.13,40732,461.55,0
2020-07-24,ITAPICURU,18,0,137,155,7,0.11,35576,435.69,0
2020-07-24,ENTRE RIOS,47,20,84,151,3,0.11,41780,361.42,0
2020-07-24,ESPLANADA,25,6,99,130,5,0.09,37237,349.12,0
2020-07-24,JANDAIRA,20,1,99,120,1,0.09,10709,1120.55,0
2020-07-24,CIPO,11,0,95,106,1,0.08,17300,612.72,0
2020-07-24,CORONEL JOAO SA,5,0,100,105,3,0.08,15895,660.59,1
2020-07-24,CRISOPOLIS,30,3,67,100,0,0.07,21103,473.87,0
2020-07-24,PARIPIRANGA,26,0,62,88,2,0.06,28989,303.56,0
2020-07-24,INHAMBUPE,34,0,49,83,3,0.06,39926,207.88,0
2020-07-24,CICERO DANTAS,14,0,60,74,2,0.05,32515,227.59,0
2020-07-24,BANZAE,50,0,20,70,0,0.05,13229,529.14,0
2020-07-24,OLINDINA,7,0,58,65,4,0.05,28229,230.26,0
2020-07-24,ARAMARI,46,0,18,64,1,0.05,11397,561.55,0
2020-07-24,SITIO DO QUINTO,14,0,44,58,0,0.04,9986,580.81,0
2020-07-24,ACAJUTIBA,13,5,39,57,3,0.04,15159,376.01,0
2020-07-24,ADUSTINA,11,0,44,55,0,0.04,17040,322.77,7
2020-07-24,APORA,9,3,42,54,3,0.04,17731,304.55,0
2020-07-24,ANTAS,12,0,38,50,0,0.04,19291,259.19,0
2020-07-24,NOVO TRIUNFO,5,0,35,40,0,0.03,15440,259.07,2
2020-07-24,FATIMA,12,0,27,39,0,0.03,17890,218.00,0
2020-07-24,RIBEIRA DO AMPARO,3,0,28,31,0,0.02,14592,212.45,1
2020-07-24,SATIRO DIAS,20,0,9,29,0,0.02,17273,167.89,2
2020-07-24,ARACAS,20,0,8,28,1,0.02,12177,229.94,0
2020-07-24,OURICANGAS,17,0,5,22,1,0.02,8564,256.89,0
2020-07-24,HELIOPOLIS,8,0,13,21,1,0.02,13031,161.15,0
2020-07-24,ITANAGRA,6,0,8,14,0,0.01,6441,217.36,0
2020-07-24,CARDEAL DA SILVA,10,0,1,11,0,0.01,9295,118.34,1
2020-07-24,PEDRAO,1,0,2,3,0,0.00,7347,40.83,5
2020-07-24,TOTAL,1865,43,2771,4679,129,3
2020-07-24,JUAZEIRO,410,1,1665,2076,79,1.48,216707,957.98,0
2020-07-24,CAMPO FORMOSO,89,0,396,485,19,0.35,71206,681.12,0
2020-07-24,PAULO AFONSO,218,0,135,353,12,0.25,117782,299.71,0
2020-07-24,SOBRADINHO,34,0,258,292,1,0.21,23191,1259.11,0
2020-07-24,SENHOR DO BONFIM,71,0,181,252,7,0.18,79015,318.93,0
2020-07-24,CASA NOVA,21,0,211,232,4,0.17,71969,322.36,0
2020-07-24,FILADELFIA,37,0,194,231,0,0.17,16377,1410.51,0
2020-07-24,JAGUARARI,12,0,161,173,1,0.12,33570,515.34,0
2020-07-24,CURACA,30,0,100,130,5,0.09,34700,374.64,0
2020-07-24,PINDOBACU,47,0,77,124,43,0.09,20150,615.38,0
2020-07-24,UAUA,28,0,94,122,9,0.09,24240,503.30,0
2020-07-24,MACURURE,9,6,79,94,3,0.07,7824,1201.43,0
2020-07-24,ANTONIO GONCALVES,35,0,39,74,4,0.05,11798,627.22,0
2020-07-24,CANUDOS,4,0,63,67,1,0.05,16668,401.97,0
2020-07-24,CAMPO ALEGRE DE LOURDES,16,0,49,65,2,0.05,28798,225.71,1
2020-07-24,PILAO ARCADO,17,0,47,64,4,0.05,35048,182.61,0
2020-07-24,REMANSO,20,0,39,59,0,0.04,41008,143.87,5
2020-07-24,JEREMOABO,10,0,41,51,0,0.04,40463,126.04,0
2020-07-24,PONTO NOVO,38,0,7,45,2,0.03,14914,301.73,1
2020-07-24,SENTO SE,11,0,33,44,41,0.03,40684,108.15,0
2020-07-24,GLORIA,17,0,23,40,0,0.03,15221,262.79,0
2020-07-24,SANTA BRIGIDA,11,0,25,36,4,0.03,14213,253.29,0
2020-07-24,ITIUBA,14,1,18,33,1,0.02,36089,91.44,1
2020-07-24,ABARE,5,0,28,33,2,0.02,20086,164.29,0
2020-07-24,ANDORINHA,10,0,18,28,0,0.02,14595,191.85,1
2020-07-24,PEDRO ALEXANDRE,3,0,13,16,1,0.01,16667,96.00,0
2020-07-24,RODELAS,6,0,6,12,0,0.01,9331,128.60,5
2020-07-24,CHORROCHO,3,0,5,8,0,0.01,11177,71.58,2
2020-07-24,TOTAL,1226,8,4005,5239,245,4
2020-07-24,BARREIRAS,707,2,377,1086,27,0.78,155439,698.67,0
2020-07-24,LUIS EDUARDO MAGALHAES,323,2,352,677,80,0.48,87519,773.55,0
2020-07-24,SAO DESIDERIO,32,0,109,141,7,0.10,33742,417.88,0
2020-07-24,IBOTIRAMA,37,0,83,120,4,0.09,26927,445.65,0
2020-07-24,BOM JESUS DA LAPA,25,0,82,107,0,0.08,69148,154.74,0
2020-07-24,RIACHAO DAS NEVES,29,1,35,65,1,0.05,22339,290.97,0
2020-07-24,CORRENTINA,11,1,49,61,9,0.04,32137,189.81,0
2020-07-24,BURITIRAMA,15,0,46,61,1,0.04,21174,288.09,0
2020-07-24,BARRA,12,0,47,59,3,0.04,53578,110.12,1
2020-07-24,OLIVEIRA DOS BREJINHOS,17,0,28,45,0,0.03,21825,206.19,2
2020-07-24,CRISTOPOLIS,15,1,29,45,0,0.03,13910,323.51,5
2020-07-24,MANSIDAO,3,0,39,42,0,0.03,13643,307.85,0
2020-07-24,MUQUEM DE SAO FRANCISCO,20,1,12,33,4,0.02,11348,290.80,5
2020-07-24,SANTA RITA DE CASSIA,6,0,25,31,2,0.02,28338,109.39,1
2020-07-24,SANTA MARIA DA VITORIA,15,0,14,29,0,0.02,39845,72.78,0
2020-07-24,CORIBE,24,1,3,28,5,0.02,14194,197.27,0
2020-07-24,MORPARA,11,0,13,24,0,0.02,8519,281.72,1
2020-07-24,FORMOSA DO RIO PRETO,6,0,15,21,0,0.02,25591,82.06,11
2020-07-24,PARATINGA,3,0,17,20,0,0.01,32000,62.50,0
2020-07-24,COCOS,19,0,0,19,0,0.01,18777,101.19,1
2020-07-24,SAO FELIX DO CORIBE,7,0,12,19,6,0.01,15391,123.45,0
2020-07-24,FEIRA DA MATA,15,0,0,15,0,0.01,5665,264.78,0
2020-07-24,ANGICAL,5,1,7,13,0,0.01,13977,93.01,0
2020-07-24,BAIANOPOLIS,6,0,3,9,0,0.01,13877,64.86,0
2020-07-24,JABORANDI,6,0,3,9,0,0.01,8385,107.33,2
2020-07-24,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,17
2020-07-24,CATOLANDIA,4,0,1,5,0,0.00,3577,139.78,1
2020-07-24,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,27
2020-07-24,COTEGIPE,1,0,2,3,1,0.00,13782,21.77,10
2020-07-24,SERRA DOURADA,1,0,2,3,0,0.00,17386,17.26,0
2020-07-24,IPUPIARA,0,0,1,1,0,0.00,9865,10.14,0
2020-07-24,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,51
2020-07-24,TOTAL,1381,10,1413,2804,150,2
2020-07-24,VITORIA DA CONQUISTA,725,2,1252,1979,35,1.41,338480,584.67,0
2020-07-24,ITAPETINGA,243,2,304,549,6,0.39,76147,720.97,0
2020-07-24,BRUMADO,242,9,153,404,1,0.29,67195,601.24,0
2020-07-24,POCOES,33,0,367,400,7,0.29,46871,853.41,0
2020-07-24,IGUAI,43,22,268,333,5,0.24,26916,1237.18,0
2020-07-24,BARRA DO CHOCA,83,0,155,238,0,0.17,31603,753.09,0
2020-07-24,CANDIDO SALES,12,0,186,198,3,0.14,25189,786.06,0
2020-07-24,URANDI,11,0,157,168,1,0.12,16658,1008.52,0
2020-07-24,GUANAMBI,80,0,81,161,3,0.12,84481,190.58,0
2020-07-24,PLANALTO,10,0,121,131,2,0.09,26265,498.76,0
2020-07-24,MACARANI,86,1,42,129,0,0.09,18755,687.82,0
2020-07-24,IBICUI,21,0,84,105,1,0.08,16198,648.23,0
2020-07-24,ITORORO,32,0,65,97,4,0.07,20382,475.91,0
2020-07-24,ENCRUZILHAD A,8,0,79,87,2,0.06,17006,511.58,0
2020-07-24,PRESIDENTE JANIO QUADROS,9,0,78,87,0,0.06,12338,705.14,0
2020-07-24,NOVA CANAA,9,0,75,84,8,0.06,16462,510.27,0
2020-07-24,CAATIBA,9,0,74,83,0,0.06,6758,1228.17,0
2020-07-24,ITARANTIM,12,0,59,71,4,0.05,19747,359.55,0
2020-07-24,CAETITE,21,0,50,71,1,0.05,50975,139.28,0
2020-07-24,POTIRAGUA,7,0,59,66,7,0.05,7224,913.62,1
2020-07-24,BOM JESUS DA SERRA,1,0,59,60,0,0.04,9880,607.29,1
2020-07-24,ANAGE,9,1,45,55,0,0.04,22005,249.94,1
2020-07-24,PIRIPA,13,0,37,50,0,0.04,10707,466.98,2
2020-07-24,RIACHO DE SANTANA,9,0,40,49,0,0.04,35421,138.34,0
2020-07-24,ITAMBE,20,0,18,38,8,0.03,23049,164.87,0
2020-07-24,PALMAS DE MONTE ALTO,13,0,21,34,1,0.02,21750,156.32,0
2020-07-24,CONDEUBA,19,0,13,32,0,0.02,17247,185.54,2
2020-07-24,TREMEDAL,4,0,26,30,3,0.02,16394,182.99,0
2020-07-24,LIVRAMENTO DE NOSSA SENHORA,18,0,12,30,0,0.02,45732,65.60,0
2020-07-24,MAIQUINIQUE,3,1,25,29,1,0.02,10112,286.79,0
2020-07-24,CARINHANHA,10,0,17,27,2,0.02,29018,93.05,0
2020-07-24,FIRMINO ALVES,7,0,17,24,3,0.02,5617,427.27,0
2020-07-24,ARACATU,9,0,12,21,1,0.02,13135,159.88,0
2020-07-24,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,2
2020-07-24,CANDIBA,6,0,12,18,0,0.01,14319,125.71,0
2020-07-24,PINDAI,1,0,16,17,0,0.01,16260,104.55,24
2020-07-24,MAETINGA,3,0,14,17,0,0.01,3161,537.80,0
2020-07-24,MALHADA,1,0,16,17,1,0.01,16845,100.92,2
2020-07-24,BOQUIRA,10,0,7,17,1,0.01,21508,79.04,3
2020-07-24,MIRANTE,6,0,9,15,3,0.01,8641,173.59,0
2020-07-24,MACAUBAS,5,0,10,15,0,0.01,49826,30.10,1
2020-07-24,IBIASSUCE,10,0,3,13,0,0.01,9224,140.94,0
2020-07-24,LICINIO DE ALMEIDA,2,0,11,13,0,0.01,12388,104.94,5
2020-07-24,IGAPORA,10,0,2,12,0,0.01,15640,76.73,5
2020-07-24,RIBEIRAO DO LARGO,3,0,9,12,0,0.01,5812,206.47,1
2020-07-24,IBICOARA,1,0,11,12,0,0.01,19571,61.32,0
2020-07-24,CORDEIROS,7,0,5,12,0,0.01,8614,139.31,0
2020-07-24,MORTUGABA,2,0,10,12,0,0.01,12042,99.65,1
2020-07-24,DOM BASILIO,7,0,4,11,0,0.01,12199,90.17,0
2020-07-24,PARAMIRIM,6,0,4,10,0,0.01,21607,46.28,8
2020-07-24,CAETANOS,6,0,4,10,0,0.01,14542,68.77,0
2020-07-24,IBIPITANGA,0,0,8,8,1,0.01,14902,53.68,8
2020-07-24,CACULE,5,0,3,8,0,0.01,23170,34.53,0
2020-07-24,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,21
2020-07-24,RIO DO ANTONIO,3,0,4,7,3,0.01,15371,45.54,3
2020-07-24,BARRA DA ESTIVA,1,1,5,7,0,0.01,20598,33.98,1
2020-07-24,CONTENDAS DO SINCORA,0,0,6,6,0,0.00,4066,147.57,0
2020-07-24,IUIU,2,0,4,6,0,0.00,10994,54.58,1
2020-07-24,ITUACU,3,0,3,6,0,0.00,18962,31.64,0
2020-07-24,RIO DE CONTAS,4,0,2,6,1,0.00,12989,46.19,0
2020-07-24,SEBASTIAO LARANJEIRAS,2,0,3,5,0,0.00,11434,43.73,1
2020-07-24,MALHADA DE PEDRAS,4,0,0,4,0,0.00,8393,47.66,0
2020-07-24,BELO CAMPO,1,0,2,3,0,0.00,17211,17.43,0
2020-07-24,TANHACU,3,0,0,3,0,0.00,20403,14.70,0
2020-07-24,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,2
2020-07-24,GUAJERU,1,0,2,3,0,0.00,6937,43.25,17
2020-07-24,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,45
2020-07-24,JACARACI,2,0,0,2,0,0.00,14842,13.48,27
2020-07-24,MATINA,2,0,0,2,0,0.00,12201,16.39,0
2020-07-24,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,9
2020-07-24,CATURAMA,0,0,1,1,0,0.00,9329,10.72,9
2020-07-24,TOTAL,1962,39,4260,6261,119,4
2020-07-24,ITABUNA,2431,47,2209,4687,171,3.35,213223,2198.17,0
