158,VARZEA DA ROCA,13
159,TUCANO,13
160,TAPIRAMUTA,13
161,LAPAO,13
162,JANDAIRA,13
163,GOVERNADOR MANGABEIRA,13
164,CAETITE,13
165,UAUA,12
166,SOUTO SOARES,12
167,IGRAPIUNA,12
168,IBOTIRAMA,12
169,FEIRA DA MATA,12
170,ENCRUZILHADA,12
171,ELISIO MEDRADO,12
172,MARCIONILIO SOUZA,11
173,JOAO DOURADO,11
174,ITIRUCU,11
175,ITANHEM,11
176,CANAVIEIRAS,11
177,SAO JOSE DA VITORIA,10
178,SANTA RITA DE CASSIA,10
179,QUIJINGUE,10
180,ITAGI,10
181,CORIBE,10
182,CAATIBA,10
183,ARACAS,10
184,ADUSTINA,10
185,VARZEDO,9
186,UMBURANAS,9
187,TEOFILANDIA,9
188,SITIO DO QUINTO,9
189,SANTALUZ,9
190,PINTADAS,9
191,MACARANI,9
192,ITAMARI,9
193,GUARATINGA,9
194,FIRMINO ALVES,9
195,CANDIDO SALES,9
196,CARINHANHA,9
197,CANUDOS,9
198,BONITO,9
199,BELMONTE,9
200,SAO JOSE DO JACUIPE,8
201,SANTA BRIGIDA,8
202,NOVA VICOSA,8
203,MIRANGABA,8
204,MIGUEL CALMON,8
205,MANOEL VITORINO,8
206,ITAGIBA,8
207,CORRENTINA,8
208,COARACI,8
209,BOA VISTA DO TUPIM,8
210,APUAREMA,8
211,ANGICAL,8
212,AMERICA DOURADA,8
213,TERRA NOVA,7
214,SERROLANDIA,7
215,SANTA MARIA DA VITORIA,7
216,POTIRAGUA,7
217,NOVA IBIA,7
218,JEREMOABO,7
219,ITATIM,7
220,IBITITA,7
221,IBIASSUCE,7
222,GLORIA,7
223,FATIMA,7
224,FORMOSA DO RIO PRETO,7
225,CANARANA,7
226,ARATUIPE,7
227,ANTONIO GONCALVES,7
228,RIACHAO DO JACUIPE,6
229,QUIXABEIRA,6
230,PIRITIBA,6
231,OURICANGAS,6
232,NOVO TRIUNFO,6
233,MALHADA,6
234,MACAUBAS,6
235,ITAPEBI,6
236,HELIOPOLIS,6
237,EUCLIDES DA CUNHA,6
238,CAMPO ALEGRE DE LOURDES,6
239,BARRA DO ROCHA,6
240,APORA,6
241,ALCOBACA,6
242,VARZEA NOVA,5
243,UTINGA,5
244,SAO GABRIEL,5
245,PRESIDENTE DUTRA,5
246,PILAO ARCADO,5
247,MAETINGA,5
248,MACAJUBA,5
249,JIQUIRICA,5
250,ITAMBE,5
251,IBICOARA,5
252,CICERO DANTAS,5
253,CARAVELAS,5
254,CAPELA DO ALTO ALEGRE,5
255,CABACEIRAS DO PARAGUACU,5
256,BIRITINGA,5
257,BAIXA GRANDE,5
258,ANDARAI,5
259,ACAJUTIBA,5
260,AGUA FRIA,4
261,SAO FELIX DO CORIBE,4
262,PONTO NOVO,4
263,PAU BRASIL,4
264,PALMEIRAS,4
265,PALMAS DE MONTE ALTO,4
266,MUNIZ FERREIRA,4
267,MANSIDAO,4
268,JUCURUCU,4
269,ITIUBA,4
270,ITANAGRA,4
271,ITAGIMIRIM,4
272,ITAETE,4
273,IRAJUBA,4
274,CENTRAL,4
275,CANSANCAO,4
276,ANAGE,4
277,XIQUE-XIQUE,3
278,VARZEA DO POCO,3
279,VEREDA,3
280,TANHACU,3
281,SAO MIGUEL DAS MATAS,3
282,SENTO SE,3
283,SANTA TERESINHA,3
284,RIO DO ANTONIO,3
285,RIACHO DE SANTANA,3
286,PE DE SERRA,3
287,PEDRO ALEXANDRE,3
288,NOVA CANAA,3
289,MORPARA,3
290,MILAGRES,3
291,MALHADA DE PEDRAS,3
292,MAIRI,3
293,MAIQUINIQUE,3
294,LAMARAO,3
295,JUSSARI,3
296,JUSSARA,3
297,ITAPITANGA,3
298,ITAJU DO COLONIA,3
299,DOM MACEDO COSTA,3
300,CONTENDAS DO SINCORA,3
301,COCOS,3
302,CAEM,3
303,CARDEAL DA SILVA,3
304,CANDIBA,3
305,CANDEAL,3
306,BURITIRAMA,3
307,ANTONIO CARDOSO,3
308,UBAIRA,2
309,SATIRO DIAS,2
310,SAUBARA,2
311,SANTANOPOLIS,2
312,SANTA INES,2
313,RODELAS,2
314,RIO DE CONTAS,2
315,RIBEIRA DO AMPARO,2
316,PEDRAO,2
317,NOVA ITARANA,2
318,NOVA FATIMA,2
319,NORDESTINA,2
320,MUNDO NOVO,2
321,MORTUGABA,2
322,MORRO DO CHAPEU,2
323,MIRANTE,2
324,MATINA,2
325,MASCOTE,2
326,LAJEDAO,2
327,DOM BASILIO,2
328,CRISTOPOLIS,2
329,CATOLANDIA,2
330,CASTRO ALVES,2
331,CAETANOS,2
332,CACULE,2
333,BOQUIRA,2
334,BOM JESUS DA SERRA,2
335,BOA NOVA,2
336,BARRO ALTO,2
337,ANGUERA,2
338,ANDORINHA,2
339,SAO DOMINGOS,1
340,SERRA DOURADA,1
341,SANTA CRUZ DA VITORIA,1
342,RIO DO PIRES,1
343,RIBEIRAO DO LARGO,1
344,RIACHAO DAS NEVES,1
345,PIRIPA,1
346,PIATA,1
347,OLIVEIRA DOS BREJINHOS,1
348,MUTUIPE,1
349,MUQUEM DE SAO FRANCISCO,1
350,MUCUGE,1
351,LIVRAMENTO DE NOSSA SENHORA,1
352,LICINIO DE ALMEIDA,1
353,LAJEDO DO TABOCAL,1
354,LAFAIETE COUTINHO,1
355,JACARACI,1
356,JABORANDI,1
357,IUIU,1
358,ITUACU,1
359,ITAQUARA,1
360,IRARA,1
361,IPUPIARA,1
362,IGAPORA,1
363,IBIRAPUA,1
364,IBIPITANGA,1
365,CONDEUBA,1
366,CHORROCHO,1
367,BREJOES,1
368,BELO CAMPO,1
369,BAIANOPOLIS,1
1,ACAJUTIBA,2
2,ADUSTINA,1
3,AGUA FRIA,1
4,AIQUARA,3
5,ALAGOINHAS,27
6,ALCOBACA,2
7,ALMADINA,1
8,AMARGOSA,6
9,AMELIA RODRIGUES,1
10,ANAGE,1
11,ANDORINHA,1
12,ANTONIO GONCALVES,1
13,APORA,2
14,ARACI,4
15,ARATUIPE,1
16,AURELINO LEAL,2
17,BARRA,1
18,BARRA DO CHOCA,2
19,BARREIRAS,12
20,BARRO PRETO,3
21,BELMONTE,1
22,BONITO,1
23,BRUMADO,3
24,BUERAREMA,9
25,BURITIRAMA,1
26,CABACEIRAS DO PARAGUACU,1
27,CACHOEIRA,5
28,CACULE*,1
29,CAETITE,1
30,CAIRU,3
31,CALDEIRAO GRANDE,1
32,CAMACAN,14
33,CAMACARI*,53
34,CAMAMU*,8
35,CAMPO ALEGRE DE LOURDES,2
36,CAMPO FORMOSO,4
37,CANAVIEIRAS,3
38,CANDEIAS*,30
39,CANDIDO SALES,5
40,CANSANCAO,2
41,CANUDOS,2
42,CAPIM GROSSO,4
43,CARDEAL DA SILVA,1
44,CASA NOVA,5
45,CASTRO ALVES,3
46,CATU,6
47,CICERO DANTAS,1
48,COARACI,5
49,CONCEICAO DA FEIRA,2
50,CONCEICAO DO ALMEIDA,2
51,CONCEICAO DO COITE,3
52,CONCEICAO DO JACUIPE,1
53,CONDE,4
54,CONDEUBA,1
55,CORACAO DE MARIA,1
56,CORDEIROS,1
57,COTEGIPE,1
58,CRISOPOLIS,1
59,CRUZ DAS ALMAS,4
60,CURACA,1
61,DARIO MEIRA,2
62,DIAS DAVILA,18
63,ESPLANADA,1
64,EUCLIDES DA CUNHA,1
65,EUNAPOLIS,21
66,FEIRA DE SANTANA,85
67,FILADELFIA,2
68,FLORESTA AZUL,2
69,GANDU,15
70,GLORIA,3
71,GONGOGI,2
72,GOVERNADOR MANGABEIRA,1
73,GUARATINGA,2
74,IACU,6
75,IBICARAI,4
76,IBIRAPITANGA,4
77,IBIRAPUA,1
78,IBIRATAIA,2
79,IBITIARA,1
80,IBITITA,1
81,IBOTIRAMA,2
82,ICHU,1
83,IGAPORA,1
84,IGRAPIUNA,2
85,IGUAI,9
86,ILHEUS,101
87,INHAMBUPE,2
88,IPECAETA,1
89,IPIAU *,12
90,IPIRA,3
91,IRARA,1
92,IRECE,5
93,ITABELA,2
94,ITABERABA,18
95,ITABUNA,106
96,ITACARE,5
97,ITAGIBA,4
98,ITAJUIPE,9
99,ITAMARAJU,19
100,ITANAGRA,1
101,ITANHEM,3
102,ITAPARICA,6
103,ITAPE,2
104,ITAPEBI,4
105,ITAPETINGA,15
106,ITAPICURU,1
107,ITAPITANGA,1
108,ITARANTIM,1
109,ITATIM*,3
110,ITIUBA*,1
111,ITORORO,2
112,ITUACU,1
113,ITUBERA,7
114,JACOBINA,4
115,JAGUAQUARA,4
116,JAGUARARI,3
117,JAGUARIPE,2
118,JANDAIRA,1
119,JEQUIE,66
120,JITAUNA,3
121,JOAO DOURADO,4
122,JUAZEIRO,48
123,JUSSARI,1
124,LAFAIETE COUTINHO,1
125,LAJE,1
126,LAPAO,1
127,LAURO DE FREITAS,64
128,LUIS EDUARDO MAGALHAES,4
129,MACARANI,1
130,MADRE DE DEUS,3
131,MAIQUINIQUE,1
132,MALHADA,1
133,MANOEL VITORINO,4
134,MANSIDAO,1
135,MARACAS,3
136,MARAGOGIPE,6
137,MARAU,3
138,MARCIONILIO SOUZA,1
139,MASCOTE,1
140,MATA DE SAO JOAO,3
141,MEDEIROS NETO,2
142,MIGUEL CALMON,1
143,MILAGRES,1
144,MIRANTE,1
145,MONTE SANTO,5
146,MORPARA,2
147,MUCUGE,1
148,MUCURI,6
149,MULUNGU DO MORRO,1
150,MUNDO NOVO*,2
151,MUNIZ FERREIRA,3
152,MURITIBA,1
153,MUTUIPE,1
154,NAZARE,4
155,NILO PECANHA,1
156,NOVA FATIMA,1
157,NOVA IBIA,5
158,NOVA VICOSA,5
159,PARAMIRIM,1
160,PARIPIRANGA,1
161,PAU BRASIL,4
162,PAULO AFONSO,10
163,PINDOBACU,3
164,PIRAI DO NORTE,1
165,PLANALTO,1
166,POCOES,3
167,POJUCA,4
168,PONTO NOVO,1
169,PORTO SEGURO,10
170,PRADO,4
171,PRESIDENTE JANIO QUADROS,1
172,PRESIDENTE TANCREDO NEVES,7
173,QUEIMADAS,2
174,QUIJINGUE,1
175,REMANSO,2
176,RIACHAO DO JACUIPE,3
177,RIBEIRA DO POMBAL,2
178,RIO DO PIRES,3
179,RIO REAL,1
180,RUY BARBOSA,2
181,SALINAS DA MARGARIDA,1
182,SALVADOR*,1630
183,SANTA BARBARA,2
184,SANTA CRUZ CABRALIA,2
185,SANTA CRUZ DA VITORIA,1
186,SANTA INES,1
187,SANTA RITA DE CASSIA,1
188,SANTA TERESINHA,2
189,SANTALUZ,3
190,SANTO AMARO,6
191,SANTO ANTONIO DE JESUS,19
192,SANTO ESTEVAO,2
193,SAO DESIDERIO,1
194,SAO FELIPE,1
195,SAO FELIX,1
196,SAO FELIX DO CORIBE,1
197,SAO FRANCISCO DO CONDE,8
198,SAO GONCALO DOS CAMPOS,3
199,SAO JOSE DA VITORIA,1
200,SAO JOSE DO JACUIPE,1
201,SAO SEBASTIAO DO PASSE,7
202,SAUBARA,3
203,SEABRA,2
204,SENHOR DO BONFIM,2
205,SENTO SE,2
206,SERRA PRETA,3
207,SERRINHA,6
208,SIMOES FILHO,42
209,SOBRADINHO,11
210,SOUTO SOARES,1
211,TANQUINHO,2
212,TAPEROA,1
213,TEIXEIRA DE FREITAS,43
214,TEODORO SAMPAIO,1
215,TERRA NOVA,1
216,TUCANO,1
217,UAUA,2
218,UBAIRA,2
219,UBAITABA,6
220,UBATA,5
221,UNA,2
222,URANDI,2
223,URUCUCA *,15
224,UTINGA,2
225,VALENCA,35
226,VALENTE,3
227,VARZEA DA ROCA,1
228,VARZEDO,2
229,VERA CRUZ,8
230,VEREDA,3
231,VITORIA DA CONQUISTA,32
232,WAGNER,1
233,WENCESLAU GUIMARAES,3
234,XIQUE-XIQUE,1
235,CEARA/FORTALEZA,1
236,MINAS GERAIS/DIVISA ALEGRE,1
237,MINAS GERAIS/JORDANIA,1
238,MINAS GERAIS/PEDRA AZUL,1
239,MINAS GERAIS/SERRA DOS AIMORES,1
240,PERNAMBUCO/AFRANIO,1
241,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
242,PERNAMBUCO/LAGOA GRANDE,1
243,PERNAMBUCO/PETROLINA,2
244,RIO DE JANEIRO/RIO DE JANEIRO,1
245,RIO GRANDE DO SUL/CAXIAS DO SUL,1
246,SAO PAULO/RIBEIRAO PRETO,1
247,SAO PAULO/SAO PAULO,1
248,TOCANTINS/NOVA ROSALANDIA*,1
1,AIQUARA,1
2,ALAGOINHAS,21
3,ALCOBACA,1
4,AMARGOSA,4
5,AMELIA RODRIGUES,1
6,ANAGE,1
7,APORA,1
8,ARACAJU,2
9,ARACI,1
10,ARARIPINA,3
11,BARRA,1
12,BARRA DO CHOCA,2
13,BARREIRAS,20
14,BARRETOS,1
15,BONITO,1
16,BRUMADO,1
17,CACHOEIRA,1
18,CALDEIRAO GRANDE,1
19,CAMACAN,10
20,CAMACARI,39
21,CAMPO FORMOSO,1
22,CANAVIEIRAS,1
23,CANDEIAS,14
24,CANDIDO SALES,3
25,CANSANCAO,1
26,CANUDOS,1
27,CAPIM GROSSO,2
28,CARDEAL DA SILVA,1
29,CASA NOVA,1
30,CASTRO ALVES,2
31,CATU,1
32,CONCEICAO DA FEIRA,1
33,CONCEICAO DO ALMEIDA,1
34,CONCEICAO DO COITE,3
35,CONCEICAO DO JACUIPE,1
36,CONDE,1
37,CONDEUBA,1
38,CRUZ DAS ALMAS,1
39,DIAS DAVILA,3
40,EUNAPOLIS,10
41,FEIRA DA MATA,1
42,FEIRA DE SANTANA,76
43,FILADELFIA,1
44,FLORIANO,1
45,GANDU,11
46,GUAMARE*,1
47,IACU,6
48,IBICARAI,1
49,IBIRAPITANGA,2
50,IBIRATAIA,2
51,IGRAPIUNA,1
52,IGUAI,4
53,ILHEUS*,149
54,IPECAETA,1
55,IPIAU *,6
56,IPIRA,1
57,IRECE,5
58,ITABELA,1
59,ITABERABA,12
60,ITABUNA,150
61,ITACARE,1
62,ITAJUIPE,3
63,ITAMARAJU,14
64,ITANHEM,1
65,ITAPARICA,4
66,ITAPEBI,2
67,ITAPETINGA,7
68,ITUBERA,4
69,JACOBINA,1
70,JAGUARARI,1
71,JEQUIE*,77
72,JITAUNA,1
73,JOAO DOURADO,1
74,JUAZEIRO,51
75,LAURO DE FREITAS*,49
76,LUIS EDUARDO MAGALHAES,1
77,MANOEL VITORINO,1
78,MARACAS,2
79,MARAGOGIPE,3
80,MEDEIROS NETO,3
81,MILAGRES,1
82,MONTE SANTO,1
83,MUCURI,2
84,MULUNGU DO MORRO,1
85,MUNDO NOVO,1
86,MUTUIPE,1
87,NAZARE,2
88,NOVA IBIA,3
89,NOVA VICOSA,2
90,PAULO AFONSO,10
91,PETROLINA,7
92,PILAO ARCADO*,1
93,PINDOBACU,2
94,POCOES,1
95,POJUCA,1
96,PORTO SEGURO,18
97,PRADO,3
98,PRESIDENTE TANCREDO NEVES,3
99,RECIFE,3
100,REMANSO,14
101,RIACHAO DO JACUIPE,1
102,RIBEIRA DO POMBAL,1
103,RIO DO PIRES,2
104,RUY BARBOSA,1
105,SALGUEIRO,1
106,SALVADOR*,1931
107,SANTA MARIA DA VITORIA,1
108,SANTA RITA DE CASSIA,1
109,SANTA TERESINHA,2
110,SANTALUZ,3
111,SANTO ANTONIO DE JESUS,23
112,SAO FELIPE,2
113,SAO FELIX,3
114,SAO FELIX DO CORIBE,1
115,SAO FRANCISCO DO CONDE,1
116,SAO GONCALO DOS CAMPOS,3
117,SAO SEBASTIAO DO PASSE,3
118,SEABRA,5
119,SENHOR DO BONFIM,3
120,SERRA PRETA,2
121,SERRINHA,2
122,SIMOES FILHO,24
123,SOBRADINHO,3
124,TANQUINHO,1
125,TEIXEIRA DE FREITAS,54
126,TOBIAS BARRETO,1
127,UBAITABA,1
128,UBATA,2
129,URUCUCA,2
130,UTINGA,2
131,VALENCA,25
132,VALENCA,1
133,VARZEA DA ROCA,1
134,VERA CRUZ,1
135,VITORIA DA CONQUISTA,87
1,SALVADOR,51121
2,FEIRA DE SANTANA,6773
3,ITABUNA,4687
4,LAURO DE FREITAS,4030
5,CAMACARI,3472
6,JEQUIE,2770
7,ILHEUS,2633
8,TEIXEIRA DE FREITAS,2114
9,JUAZEIRO,2076
10,VITORIA DA CONQUISTA,1979
11,EUNAPOLIS,1511
12,ALAGOINHAS,1423
13,SIMOES FILHO,1394
14,CANDEIAS,1357
15,PORTO SEGURO,1326
16,IPIAU,1170
17,GANDU,1092
18,BARREIRAS,1086
19,SANTO ANTONIO DE JESUS,1080
20,VALENCA,1026
21,ITAMARAJU,955
22,JAGUAQUARA,830
23,DIAS DAVILA,801
24,CAMACAN,722
25,CATU,706
26,ITABERABA,693
27,LUIS EDUARDO MAGALHAES,677
28,CONCEICAO DO COITE,646
29,ITAJUIPE,609
30,CAMAMU,602
31,ARACI,581
32,ITAPETINGA,549
33,SAO FRANCISCO DO CONDE,524
34,SAO SEBASTIAO DO PASSE,513
35,SANTO AMARO,506
36,SERRINHA,501
37,PRESIDENTE TANCREDO NEVES,495
38,CAMPO FORMOSO,485
39,MADRE DE DEUS,457
40,WENCESLAU GUIMARAES,451
41,UBATA,423
42,POJUCA,418
43,BRUMADO,404
44,POCOES,400
45,MEDEIROS NETO,389
46,IRECE,383
47,URUCUCA,371
48,CONCEICAO DA FEIRA,361
49,PAULO AFONSO,353
50,CAPIM GROSSO,351
