date,id,municipio,total_obitos_munres
2020-07-30,111,ITAPE,2
2020-07-30,112,ITAPEBI,4
2020-07-30,113,ITAPETINGA,18
2020-07-30,114,ITAPICURU,1
2020-07-30,115,ITAPITANGA,1
2020-07-30,116,ITARANTIM,1
2020-07-30,117,ITATIM*,3
2020-07-30,118,ITIUBA*,1
2020-07-30,119,ITORORO,2
2020-07-30,120,ITUACU,1
2020-07-30,121,ITUBERA,8
2020-07-30,122,JACOBINA,4
2020-07-30,123,JAGUAQUARA,6
2020-07-30,124,JAGUARARI,2
2020-07-30,125,JAGUARIPE,2
2020-07-30,126,JANDAIRA,1
2020-07-30,127,JEQUIE,76
2020-07-30,128,JITAUNA,5
2020-07-30,129,JOAO DOURADO,6
2020-07-30,130,JUAZEIRO,52
2020-07-30,131,JUSSARI,1
2020-07-30,132,LAFAIETE COUTINHO,1
2020-07-30,133,LAJE,1
2020-07-30,134,LAPAO,1
2020-07-30,135,LAURO DE FREITAS,69
2020-07-30,136,LUIS EDUARDO MAGALHAES,7
2020-07-30,137,MACARANI,2
2020-07-30,138,MACURURE,1
2020-07-30,139,MADRE DE DEUS,3
2020-07-30,140,MAETINGA,1
2020-07-30,141,MAIQUINIQUE,1
2020-07-30,142,MALHADA,1
2020-07-30,143,MANOEL VITORINO,5
2020-07-30,144,MANSIDAO,1
2020-07-30,145,MARACAS,3
2020-07-30,146,MARAGOGIPE,7
2020-07-30,147,MARAU,3
2020-07-30,148,MARCIONILIO SOUZA,1
2020-07-30,149,MASCOTE,1
2020-07-30,150,MATA DE SAO JOAO,3
2020-07-30,151,MEDEIROS NETO,5
2020-07-30,152,MIGUEL CALMON,3
2020-07-30,153,MILAGRES,1
2020-07-30,154,MIRANGABA,1
2020-07-30,155,MIRANTE,1
2020-07-30,156,MONTE SANTO,5
2020-07-30,157,MORPARA,2
2020-07-30,158,MUCUGE,1
2020-07-30,159,MUCURI,7
2020-07-30,160,MULUNGU DO MORRO,1
2020-07-30,161,MUNDO NOVO*,2
2020-07-30,162,MUNIZ FERREIRA,3
2020-07-30,163,MURITIBA,1
2020-07-30,164,MUTUIPE,2
2020-07-30,165,NAZARE,6
2020-07-30,166,NILO PECANHA,2
2020-07-30,167,NOVA FATIMA,1
2020-07-30,168,NOVA IBIA,5
2020-07-30,169,NOVA VICOSA,5
2020-07-30,170,PARAMIRIM,1
2020-07-30,171,PARIPIRANGA,1
2020-07-30,172,PAU BRASIL,4
2020-07-30,173,PAULO AFONSO,10
2020-07-30,174,PINDOBACU,4
2020-07-30,175,PINTADAS,1
2020-07-30,176,PIRAI DO NORTE,2
2020-07-30,177,PLANALTO,1
2020-07-30,178,POCOES,3
2020-07-30,179,POJUCA,4
2020-07-30,180,PONTO NOVO,1
2020-07-30,181,PORTO SEGURO,11
2020-07-30,182,PRADO,4
2020-07-30,183,PRESIDENTE JANIO QUADROS,1
2020-07-30,184,PRESIDENTE TANCREDO NEVES,10
2020-07-30,185,QUEIMADAS,2
2020-07-30,186,QUIJINGUE,1
2020-07-30,187,RAFAEL JAMBEIRO,1
2020-07-30,188,REMANSO,3
2020-07-30,189,RIACHAO DO JACUIPE,3
2020-07-30,190,RIBEIRA DO POMBAL,3
2020-07-30,191,RIO DO PIRES,3
2020-07-30,192,RIO REAL,1
2020-07-30,193,RUY BARBOSA,2
2020-07-30,194,SALINAS DA MARGARIDA,1
2020-07-30,195,SALVADOR*,1714
2020-07-30,196,SANTA BARBARA,2
2020-07-30,197,SANTA CRUZ CABRALIA,2
2020-07-30,198,SANTA CRUZ DA VITORIA,1
2020-07-30,199,SANTA INES,1
2020-07-30,200,SANTA LUZIA,2
2020-07-30,201,SANTA MARIA DA VITORIA,1
2020-07-30,202,SANTA RITA DE CASSIA,2
2020-07-30,203,SANTA TERESINHA,2
2020-07-30,204,SANTALUZ,4
2020-07-30,205,SANTO AMARO,7
2020-07-30,206,SANTO ANTONIO DE JESUS,19
2020-07-30,207,SANTO ESTEVAO,3
2020-07-30,208,SAO DESIDERIO,1
2020-07-30,209,SAO FELIPE,1
2020-07-30,210,SAO FELIX,1
2020-07-30,211,SAO FELIX DO CORIBE,1
2020-07-30,212,SAO FRANCISCO DO CONDE,8
2020-07-30,213,SAO GONCALO DOS CAMPOS,3
2020-07-30,214,SAO JOSE DA VITORIA,1
2020-07-30,215,SAO JOSE DO JACUIPE,1
2020-07-30,216,SAO SEBASTIAO DO PASSE,7
2020-07-30,217,SAUBARA,3
2020-07-30,218,SEABRA,3
2020-07-30,219,SENHOR DO BONFIM,4
2020-07-30,220,SENTO SE,2
2020-07-30,221,SERRA PRETA,5
2020-07-30,222,SERRINHA,6
2020-07-30,223,SIMOES FILHO,51
2020-07-30,224,SOBRADINHO,11
2020-07-30,225,SOUTO SOARES,1
2020-07-30,226,TANQUINHO,2
2020-07-30,227,TAPEROA,3
2020-07-30,228,TEIXEIRA DE FREITAS,47
2020-07-30,229,TEODORO SAMPAIO,1
2020-07-30,230,TEOFILANDIA,1
2020-07-30,231,TERRA NOVA,1
2020-07-30,232,TREMEDAL,1
2020-07-30,233,TUCANO,1
2020-07-30,234,UAUA,3
2020-07-30,235,UBAIRA,2
2020-07-30,236,UBAITABA,8
2020-07-30,237,UBATA,5
2020-07-30,238,UIBAI,1
2020-07-30,239,UMBURANAS,1
2020-07-30,240,UNA,2
2020-07-30,241,URANDI,2
2020-07-30,242,URUCUCA *,15
2020-07-30,243,UTINGA,2
2020-07-30,244,VALENCA,36
2020-07-30,245,VALENTE,4
2020-07-30,246,VARZEA DA ROCA,1
2020-07-30,247,VARZEDO,2
2020-07-30,248,VERA CRUZ,9
2020-07-30,249,VEREDA,3
2020-07-30,250,VITORIA DA CONQUISTA,44
2020-07-30,251,WAGNER,1
2020-07-30,252,WENCESLAU GUIMARAES,3
2020-07-30,253,XIQUE-XIQUE,1
2020-07-30,254,CEARA/ARACATI,1
2020-07-30,255,CEARA/FORTALEZA,1
2020-07-30,256,CEARA/JUAZEIRO DO NORTE,1
2020-07-30,257,DISTRITO FEDERAL/BRASILIA,1
2020-07-30,258,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-30,259,MINAS GERAIS/ITAMBACURI,1
2020-07-30,260,MINAS GERAIS/JORDANIA,1
2020-07-30,261,MINAS GERAIS/PEDRA AZUL,1
2020-07-30,262,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-30,263,PERNAMBUCO/AFRANIO,1
2020-07-30,264,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-30,265,PERNAMBUCO/LAGOA GRANDE,1
2020-07-30,266,PERNAMBUCO/PETROLINA,2
2020-07-30,267,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-30,268,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-30,269,SANTA CATARINA/ICARA,1
2020-07-30,270,SAO PAULO/RIBEIRAO PRETO,1
2020-07-30,271,SAO PAULO/SAO PAULO,1
2020-07-30,272,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-07-30,273,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-30,1,AIQUARA,1
