date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-04,FEIRA DE SANTANA,3593,4,478,4075,91,4.85,614872.0,662.74,0.0,1427.0,52.0,45.0
2020-07-04,ITABERABA,74,7,220,301,6,0.36,64489.0,466.75,0.0,110.0,11.0,6.0
2020-07-04,SERRINHA,150,3,128,281,0,0.33,80861.0,347.51,0.0,81.0,3.0,2.0
2020-07-04,ARACI,58,0,210,268,19,0.32,54379.0,492.84,0.0,103.0,2.0,1.0
2020-07-04,CONCEICAO DO COITE,119,1,113,233,7,0.28,66612.0,349.79,0.0,96.0,0.0,0.0
2020-07-04,VALENTE,81,0,144,225,0,0.27,28473.0,790.22,0.0,79.0,3.0,0.0
2020-07-04,SANTA BARBARA,148,0,18,166,0,0.2,20791.0,798.42,0.0,53.0,0.0,0.0
2020-07-04,CONCEICAO DO JACUIPE,130,0,36,166,2,0.2,33153.0,500.71,0.0,53.0,0.0,0.0
2020-07-04,SAO GONCALO DOS CAMPOS,53,0,104,157,25,0.19,37550.0,418.11,0.0,67.0,3.0,3.0
2020-07-04,TEOFILANDIA,32,0,117,149,0,0.18,22518.0,661.69,0.0,1.0,0.0,0.0
2020-07-04,AMELIA RODRIGUES,74,0,30,104,0,0.12,25102.0,414.31,1.0,44.0,0.0,0.0
2020-07-04,RUY BARBOSA,19,0,82,101,9,0.12,30814.0,327.77,0.0,56.0,1.0,1.0
2020-07-04,RIACHAO DO JACUIPE,28,0,69,97,6,0.12,33436.0,290.11,0.0,25.0,2.0,1.0
2020-07-04,MONTE SANTO,36,0,50,86,0,0.1,49418.0,174.03,0.0,33.0,2.0,1.0
2020-07-04,PINTADAS,41,0,42,83,0,0.1,10437.0,795.25,0.0,38.0,0.0,0.0
2020-07-04,SANTALUZ,23,0,57,80,2,0.1,37348.0,214.2,0.0,38.0,1.0,1.0
2020-07-04,IPIRA,71,0,9,80,1,0.1,59595.0,134.24,0.0,26.0,2.0,1.0
2020-07-04,IRAQUARA,4,0,70,74,5,0.09,25216.0,293.46,2.0,70.0,0.0,0.0
2020-07-04,TERRA NOVA,57,1,13,71,1,0.08,13033.0,544.77,1.0,41.0,1.0,0.0
2020-07-04,QUEIMADAS,45,0,26,71,0,0.08,25439.0,279.1,0.0,45.0,0.0,0.0
2020-07-04,RAFAEL JAMBEIRO,50,0,16,66,0,0.08,22621.0,291.76,2.0,19.0,0.0,0.0
2020-07-04,CANSANCAO,23,1,41,65,0,0.08,34834.0,186.6,0.0,23.0,2.0,1.0
2020-07-04,RETIROLANDIA,29,0,35,64,4,0.08,14396.0,444.57,0.0,32.0,0.0,0.0
2020-07-04,NORDESTINA,13,1,44,58,1,0.07,13130.0,441.74,0.0,10.0,0.0,0.0
2020-07-04,CORACAO DE MARIA,29,2,26,57,1,0.07,22605.0,252.16,0.0,21.0,0.0,0.0
2020-07-04,SANTO ESTEVAO,28,0,22,50,0,0.06,52850.0,94.61,0.0,18.0,1.0,0.0
2020-07-04,ITAETE,1,0,48,49,1,0.06,16056.0,305.18,2.0,2.0,0.0,0.0
2020-07-04,IACU,29,0,16,45,1,0.05,24305.0,185.15,1.0,5.0,4.0,4.0
2020-07-04,TUCANO,12,0,31,43,0,0.05,50687.0,84.83,0.0,23.0,1.0,0.0
2020-07-04,BARROCAS,19,1,18,38,0,0.05,15978.0,237.83,0.0,4.0,0.0,0.0
2020-07-04,TANQUINHO,13,0,23,36,0,0.04,7918.0,454.66,2.0,15.0,1.0,0.0
2020-07-04,AGUA FRIA,26,4,5,35,0,0.04,16970.0,206.25,0.0,6.0,1.0,0.0
2020-07-04,SERRA PRETA,19,0,15,34,1,0.04,14878.0,228.53,0.0,23.0,0.0,0.0
2020-07-04,SANTANOPOLI S,30,0,1,31,0,0.04,8943.0,346.64,0.0,0.0,0.0,0.0
2020-07-04,EUCLIDES DA CUNHA,17,0,13,30,0,0.04,60585.0,49.52,2.0,4.0,1.0,0.0
2020-07-04,CAPELA DO ALTO ALEGRE,25,0,4,29,0,0.03,11637.0,249.21,0.0,25.0,0.0,0.0
2020-07-04,ANGUERA,28,0,0,28,1,0.03,11221.0,249.53,4.0,4.0,0.0,0.0
2020-07-04,IRARA,21,0,7,28,0,0.03,29034.0,96.44,4.0,8.0,0.0,0.0
2020-07-04,LAMARAO,12,3,12,27,3,0.03,8307.0,325.03,0.0,9.0,0.0,0.0
2020-07-04,PE DE SERRA,4,0,21,25,1,0.03,13578.0,184.12,0.0,5.0,0.0,0.0
2020-07-04,SEABRA,10,0,14,24,0,0.03,44091.0,54.43,6.0,0.0,1.0,1.0
2020-07-04,SOUTO SOARES,4,0,19,23,26,0.03,16979.0,135.46,0.0,21.0,0.0,0.0
2020-07-04,TEODORO SAMPAIO,11,0,8,19,0,0.02,7425.0,255.89,2.0,13.0,0.0,0.0
2020-07-04,CANDEAL,16,0,3,19,0,0.02,8258.0,230.08,0.0,4.0,0.0,0.0
2020-07-04,QUIJINGUE,9,0,9,18,0,0.02,27580.0,65.26,7.0,6.0,1.0,0.0
2020-07-04,MUCUGE,4,3,5,12,0,0.01,9062.0,132.42,2.0,8.0,0.0,0.0
2020-07-04,ANTONIO CARDOSO,6,0,6,12,0,0.01,11683.0,102.71,1.0,0.0,0.0,0.0
2020-07-04,IBITIARA,2,0,8,10,0,0.01,16339.0,61.2,0.0,3.0,1.0,0.0
2020-07-04,MACAJUBA,9,0,0,9,0,0.01,11348.0,79.31,7.0,4.0,0.0,0.0
2020-07-04,MARCIONILIO SOUZA,5,0,2,7,0,0.01,10406.0,67.27,23.0,0.0,0.0,0.0
2020-07-04,IPECAETA,4,0,3,7,0,0.01,14487.0,48.32,1.0,3.0,0.0,0.0
2020-07-04,PIATA,1,0,6,7,1,0.01,17123.0,40.88,20.0,0.0,0.0,0.0
