date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-08-04,IPIRA,185,0,25,210,5,0.12,59595.0,352.38,0.0,14.0,3.0,1.0
2020-08-04,TEOFILANDIA,57,0,140,197,0,0.11,22518.0,874.86,0.0,5.0,1.0,0.0
2020-08-04,RUY BARBOSA,26,0,158,184,0,0.11,30814.0,597.13,2.0,13.0,2.0,1.0
2020-08-04,TUCANO,75,2,106,183,3,0.11,50687.0,361.04,0.0,38.0,1.0,0.0
2020-08-04,IRAQUARA,15,0,167,182,0,0.11,25216.0,721.76,2.0,4.0,0.0,0.0
2020-08-04,RETIROLANDIA,108,0,67,175,0,0.1,14396.0,1215.62,1.0,22.0,0.0,0.0
2020-08-04,SERRA PRETA,70,0,97,167,1,0.1,14878.0,1122.46,0.0,13.0,5.0,3.0
2020-08-04,CORACAO DE MARIA,68,2,88,158,2,0.09,22605.0,698.96,0.0,10.0,1.0,0.0
2020-08-04,RAFAEL JAMBEIRO,112,1,45,158,2,0.09,22621.0,698.47,1.0,4.0,1.0,0.0
2020-08-04,MONTE SANTO,47,0,109,156,0,0.09,49418.0,315.67,0.0,12.0,5.0,1.0
2020-08-04,SOUTO SOARES,9,0,124,133,1,0.08,16979.0,783.32,0.0,10.0,1.0,0.0
2020-08-04,IACU,71,0,58,129,2,0.07,24305.0,530.75,0.0,18.0,6.0,6.0
2020-08-04,TERRA NOVA,78,1,45,124,1,0.07,13033.0,951.43,0.0,5.0,2.0,1.0
2020-08-04,PINTADAS,62,0,51,113,3,0.07,10437.0,1082.69,0.0,5.0,1.0,0.0
2020-08-04,CAPELA DO ALTO ALEGRE,77,1,28,106,1,0.06,11637.0,910.89,0.0,13.0,0.0,0.0
2020-08-04,CANSANCAO,30,0,74,104,5,0.06,34834.0,298.56,5.0,2.0,2.0,1.0
2020-08-04,LENCOIS,8,0,93,101,0,0.06,11409.0,885.27,10.0,8.0,0.0,0.0
2020-08-04,NORDESTINA,24,1,69,94,0,0.05,13130.0,715.92,0.0,17.0,0.0,0.0
2020-08-04,SEABRA,50,0,43,93,0,0.05,44091.0,210.93,2.0,16.0,3.0,7.0
2020-08-04,EUCLIDES DA CUNHA,39,0,53,92,4,0.05,60585.0,151.85,0.0,7.0,5.0,3.0
2020-08-04,IRARA,48,0,38,86,1,0.05,29034.0,296.2,0.0,5.0,2.0,0.0
2020-08-04,SANTANOPOLI S,65,0,7,72,1,0.04,8943.0,805.1,0.0,0.0,0.0,0.0
2020-08-04,BARROCAS,50,0,21,71,0,0.04,15978.0,444.36,0.0,7.0,0.0,0.0
2020-08-04,ITAETE,3,0,54,57,0,0.03,16056.0,355.01,11.0,0.0,1.0,1.0
2020-08-04,IPECAETA,49,0,7,56,0,0.03,14487.0,386.55,2.0,5.0,2.0,1.0
2020-08-04,AGUA FRIA,37,0,16,53,1,0.03,16970.0,312.32,3.0,1.0,1.0,0.0
2020-08-04,LAMARAO,33,0,19,52,0,0.03,8307.0,625.98,3.0,2.0,0.0,0.0
2020-08-04,NOVA FATIMA,10,1,40,51,0,0.03,7812.0,652.84,0.0,3.0,1.0,0.0
2020-08-04,PE DE SERRA,6,0,45,51,0,0.03,13578.0,375.61,0.0,1.0,0.0,0.0
2020-08-04,ANGUERA,44,0,2,46,1,0.03,11221.0,409.95,0.0,1.0,0.0,0.0
2020-08-04,UTINGA,10,0,32,42,2,0.02,19178.0,219.0,2.0,6.0,2.0,2.0
2020-08-04,CANDEAL,32,0,7,39,1,0.02,8258.0,472.27,1.0,3.0,0.0,0.0
2020-08-04,ANTONIO CARDOSO,28,0,10,38,0,0.02,11683.0,325.26,1.0,2.0,0.0,0.0
2020-08-04,TEODORO SAMPAIO,23,0,15,38,1,0.02,7425.0,511.78,2.0,3.0,1.0,0.0
2020-08-04,QUIJINGUE,12,0,22,34,0,0.02,27580.0,123.28,2.0,0.0,1.0,0.0
2020-08-04,MUCUGE,8,3,21,32,2,0.02,9062.0,353.12,1.0,11.0,1.0,0.0
2020-08-04,BIRITINGA,21,0,9,30,0,0.02,15979.0,187.75,0.0,2.0,0.0,0.0
2020-08-04,MARCIONILIO SOUZA,26,0,4,30,0,0.02,10406.0,288.3,0.0,2.0,1.0,0.0
2020-08-04,MUNDO NOVO,13,0,17,30,0,0.02,26776.0,112.04,1.0,4.0,0.0,1.0
2020-08-04,BONITO,15,0,10,25,0,0.01,16764.0,149.13,0.0,7.0,1.0,1.0
2020-08-04,BOA VISTA DO TUPIM,4,0,19,23,0,0.01,18576.0,123.82,5.0,2.0,0.0,0.0
2020-08-04,MACAJUBA,18,0,5,23,0,0.01,11348.0,202.68,3.0,1.0,0.0,0.0
2020-08-04,ANDARAI,7,1,13,21,0,0.01,13143.0,159.78,1.0,8.0,0.0,0.0
2020-08-04,PALMEIRAS,1,0,15,16,0,0.01,9019.0,177.4,9.0,0.0,0.0,0.0
2020-08-04,SAO DOMINGOS,10,0,4,14,0,0.01,9058.0,154.56,49.0,3.0,0.0,0.0
2020-08-04,PIATA,4,0,10,14,0,0.01,17123.0,81.76,6.0,0.0,0.0,0.0
2020-08-04,BAIXA GRANDE,8,0,4,12,0,0.01,20468.0,58.63,3.0,3.0,0.0,0.0
2020-08-04,IBITIARA,3,0,7,10,0,0.01,16339.0,61.2,7.0,0.0,1.0,0.0
2020-08-04,NOVA REDENCAO,2,0,7,9,8,0.01,9118.0,98.71,0.0,2.0,0.0,0.0
2020-08-04,ABAIRA,3,2,4,9,0,0.01,8739.0,102.99,1.0,2.0,0.0,0.0
2020-08-04,BONINAL,0,0,6,6,1,0.0,14368.0,41.76,38.0,0.0,1.0,0.0
2020-08-04,LAJEDINHO,0,0,5,5,0,0.0,3783.0,132.17,4.0,0.0,0.0,0.0
2020-08-04,ICHU,2,0,2,4,0,0.0,6206.0,64.45,23.0,0.0,1.0,0.0
2020-08-04,WAGNER,0,0,3,3,0,0.0,9345.0,32.1,5.0,0.0,1.0,0.0
2020-08-04,GAVIAO,0,0,1,1,0,0.0,4463.0,22.41,1.0,1.0,0.0,0.0
2020-08-04,IBIQUERA,1,0,0,1,0,0.0,4044.0,24.73,12.0,0.0,0.0,0.0
2020-08-04,TOTAL,11515,47,6814,18376,279,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,IRECE,243,1,308,552,5,0.32,72967.0,756.51,0.0,65.0,8.0,11.0
2020-08-04,CAPIM GROSSO,127,0,347,474,22,0.27,30662.0,1545.89,1.0,29.0,4.0,2.0
2020-08-04,JACOBINA,66,1,275,342,3,0.2,80518.0,424.75,0.0,33.0,4.0,2.0
2020-08-04,JOAO DOURADO,12,0,163,175,0,0.1,25188.0,694.78,2.0,16.0,6.0,1.0
2020-08-04,GENTIO DO OURO,5,0,161,166,0,0.1,11233.0,1477.79,5.0,0.0,0.0,0.0
2020-08-04,UMBURANAS,10,2,119,131,0,0.08,19222.0,681.51,1.0,21.0,1.0,1.0
2020-08-04,VARZEA DA ROCA,40,0,83,123,0,0.07,14104.0,872.09,0.0,36.0,1.0,1.0
2020-08-04,CAFARNAUM,2,0,117,119,1,0.07,18437.0,645.44,0.0,1.0,0.0,0.0
2020-08-04,MAIRI,49,0,62,111,0,0.06,18676.0,594.35,4.0,3.0,0.0,0.0
2020-08-04,OUROLANDIA,8,1,100,109,1,0.06,17451.0,624.61,0.0,31.0,0.0,0.0
2020-08-04,LAPAO,44,1,54,99,1,0.06,27223.0,363.66,0.0,17.0,1.0,0.0
2020-08-04,AMERICA DOURADA,6,0,84,90,0,0.05,16094.0,559.21,6.0,5.0,0.0,0.0
2020-08-04,CALDEIRAO GRANDE,5,0,81,86,2,0.05,13327.0,645.31,0.0,21.0,1.0,1.0
2020-08-04,PRESIDENTE DUTRA,22,0,62,84,0,0.05,15142.0,554.75,0.0,6.0,0.0,0.0
2020-08-04,CANARANA,20,0,47,67,0,0.04,26176.0,255.96,2.0,2.0,1.0,0.0
2020-08-04,XIQUE-XIQUE,19,0,44,63,2,0.04,46483.0,135.53,1.0,8.0,1.0,0.0
2020-08-04,VARZEA NOVA,14,0,46,60,0,0.03,12697.0,472.55,2.0,4.0,0.0,0.0
2020-08-04,TAPIRAMUTA,23,1,31,55,5,0.03,17010.0,323.34,0.0,13.0,0.0,0.0
2020-08-04,MIGUEL CALMON,14,0,41,55,0,0.03,26023.0,211.35,2.0,8.0,4.0,0.0
2020-08-04,SERROLANDIA,10,2,39,51,7,0.03,13397.0,380.68,2.0,14.0,0.0,0.0
2020-08-04,SAO GABRIEL,3,0,45,48,3,0.03,18793.0,255.41,0.0,3.0,0.0,0.0
2020-08-04,CAEM,7,0,38,45,1,0.03,9213.0,488.44,32.0,4.0,0.0,0.0
2020-08-04,QUIXABEIRA,26,0,17,43,0,0.02,8972.0,479.27,0.0,6.0,0.0,0.0
2020-08-04,MORRO DO CHAPEU,16,0,20,36,5,0.02,35413.0,101.66,0.0,13.0,0.0,0.0
2020-08-04,SAO JOSE DO JACUIPE,4,0,29,33,6,0.02,10462.0,315.43,0.0,8.0,1.0,0.0
2020-08-04,MIRANGABA,15,0,10,25,0,0.01,18338.0,136.33,0.0,6.0,1.0,0.0
2020-08-04,PIRITIBA,13,0,12,25,0,0.01,24755.0,100.99,3.0,4.0,1.0,1.0
2020-08-04,JUSSARA,3,0,19,22,0,0.01,15284.0,143.94,4.0,0.0,0.0,0.0
2020-08-04,IBITITA,17,0,3,20,0,0.01,17113.0,116.87,0.0,7.0,1.0,0.0
2020-08-04,MULUNGU DO MORRO,4,0,9,13,0,0.01,10889.0,119.39,16.0,1.0,1.0,1.0
2020-08-04,CENTRAL,6,0,7,13,1,0.01,17266.0,75.29,2.0,1.0,0.0,0.0
2020-08-04,SAUDE,2,0,11,13,0,0.01,12913.0,100.67,3.0,1.0,0.0,0.0
2020-08-04,ITAGUACU DA BAHIA,1,1,9,11,0,0.01,14429.0,76.24,2.0,0.0,0.0,0.0
2020-08-04,IBIPEBA,3,0,7,10,0,0.01,18211.0,54.91,0.0,0.0,0.0,0.0
2020-08-04,BARRO ALTO,5,0,4,9,0,0.01,14931.0,60.28,11.0,0.0,0.0,0.0
2020-08-04,UIBAI,2,0,6,8,0,0.0,13887.0,57.61,2.0,0.0,1.0,0.0
2020-08-04,VARZEA DO POCO,6,0,1,7,0,0.0,9170.0,76.34,3.0,4.0,0.0,0.0
2020-08-04,BARRA DO MENDES,3,0,3,6,0,0.0,13865.0,43.27,10.0,0.0,0.0,0.0
2020-08-04,TOTAL,875,10,2514,3399,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,TEIXEIRA DE FREITAS,487,17,1741,2245,24,1.3,160487.0,1398.87,0.0,37.0,47.0,63.0
2020-08-04,EUNAPOLIS,578,112,1281,1971,26,1.14,113380.0,1738.4,0.0,92.0,21.0,11.0
2020-08-04,PORTO SEGURO,506,18,1252,1776,18,1.03,148686.0,1194.46,0.0,84.0,14.0,21.0
2020-08-04,ITAMARAJU,192,79,993,1264,25,0.73,64486.0,1960.12,0.0,45.0,20.0,14.0
2020-08-04,MEDEIROS NETO,54,169,381,604,17,0.35,22688.0,2662.2,0.0,26.0,8.0,9.0
2020-08-04,MUCURI,100,25,250,375,6,0.22,41748.0,898.25,0.0,20.0,7.0,2.0
2020-08-04,ITABELA,150,54,157,361,23,0.21,30584.0,1180.36,0.0,24.0,5.0,2.0
2020-08-04,SANTA CRUZ CABRALIA,164,0,183,347,4,0.2,27778.0,1249.19,0.0,14.0,2.0,0.0
2020-08-04,NOVA VICOSA,139,10,162,311,5,0.18,43376.0,716.99,0.0,13.0,5.0,2.0
2020-08-04,PRADO,67,10,215,292,0,0.17,28174.0,1036.42,0.0,11.0,4.0,3.0
2020-08-04,ALCOBACA,29,91,158,278,3,0.16,22470.0,1237.21,0.0,14.0,3.0,2.0
2020-08-04,BELMONTE,82,0,169,251,11,0.15,23328.0,1075.96,0.0,7.0,1.0,0.0
2020-08-04,ITANHEM,27,37,131,195,0,0.11,19405.0,1004.9,0.0,3.0,6.0,2.0
2020-08-04,GUARATINGA,101,1,91,193,4,0.11,20843.0,925.97,0.0,6.0,3.0,0.0
2020-08-04,CARAVELAS,53,17,77,147,1,0.09,22016.0,667.7,1.0,5.0,0.0,0.0
2020-08-04,ITAPEBI,109,0,14,123,0,0.07,10259.0,1198.95,3.0,4.0,4.0,2.0
2020-08-04,VEREDA,47,0,37,84,2,0.05,6205.0,1353.75,1.0,1.0,3.0,0.0
2020-08-04,IBIRAPUA,21,0,51,72,0,0.04,8637.0,833.62,4.0,1.0,2.0,0.0
2020-08-04,JUCURUCU,10,0,56,66,4,0.04,9126.0,723.21,3.0,0.0,0.0,0.0
2020-08-04,ITAGIMIRIM,40,0,9,49,0,0.03,6869.0,713.35,3.0,7.0,0.0,0.0
2020-08-04,LAJEDAO,18,9,4,31,0,0.02,3955.0,783.82,0.0,8.0,0.0,0.0
2020-08-04,TOTAL,2974,649,7412,11035,173,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,SALVADOR,43710,729,13945,58384,23,33.81,2872347.0,2032.62,0.0,1723.0,0.0,58384.0
2020-08-04,LAURO DE FREITAS,2404,9,2106,4519,22,2.62,198440.0,2277.26,0.0,158.0,72.0,0.0
2020-08-04,CAMACARI,2116,117,1941,4174,57,2.42,299132.0,1395.37,0.0,166.0,0.0,47.0
2020-08-04,CANDEIAS,614,120,845,1579,35,0.91,87076.0,1813.36,0.0,86.0,0.0,15.0
2020-08-04,SIMOES FILHO,663,1,879,1543,12,0.89,134377.0,1148.26,0.0,36.0,54.0,27.0
2020-08-04,SANTO ANTONIO DE JESUS,883,5,512,1400,18,0.81,101512.0,1379.15,0.0,75.0,19.0,25.0
2020-08-04,DIAS DAVILA,596,53,342,991,7,0.57,81089.0,1222.11,0.0,87.0,18.0,3.0
2020-08-04,SAO SEBASTIAO DO PASSE,145,0,521,666,19,0.39,44300.0,1503.39,0.0,62.0,7.0,3.0
2020-08-04,SAO FRANCISCO DO CONDE,189,2,417,608,4,0.35,39802.0,1527.56,0.0,38.0,8.0,1.0
2020-08-04,SANTO AMARO,519,6,79,604,0,0.35,60069.0,1005.51,0.0,37.0,10.0,0.0
2020-08-04,PRESIDENTE TANCREDO NEVES,67,10,507,584,8,0.34,27719.0,2106.86,0.0,7.0,11.0,6.0
2020-08-04,MADRE DE DEUS,323,2,242,567,1,0.33,21093.0,2688.1,0.0,47.0,3.0,0.0
2020-08-04,POJUCA,279,1,235,515,5,0.3,39519.0,1303.17,0.0,38.0,4.0,1.0
2020-08-04,MATA DE SAO JOAO,356,12,41,409,2,0.24,46583.0,878.0,0.0,56.0,3.0,0.0
2020-08-04,CONCEICAO DA FEIRA,171,1,232,404,1,0.23,22581.0,1789.11,0.0,13.0,2.0,1.0
2020-08-04,CRUZ DAS ALMAS,303,0,97,400,7,0.23,63239.0,632.52,1.0,35.0,5.0,1.0
2020-08-04,MARAGOGIPE,209,0,130,339,2,0.2,44677.0,758.78,0.0,46.0,10.0,5.0
2020-08-04,CACHOEIRA,278,0,29,307,5,0.18,33470.0,917.24,0.0,22.0,5.0,1.0
2020-08-04,CONCEICAO DO ALMEIDA,127,0,149,276,2,0.16,17247.0,1600.28,1.0,107.0,2.0,1.0
2020-08-04,NAZARE,164,1,102,267,4,0.15,28525.0,936.02,0.0,18.0,7.0,3.0
2020-08-04,ITAPARICA,105,0,153,258,3,0.15,22228.0,1160.7,0.0,24.0,8.0,4.0
2020-08-04,VERA CRUZ,193,0,54,247,1,0.14,43223.0,571.46,0.0,21.0,9.0,1.0
2020-08-04,CASTRO ALVES,30,31,155,216,1,0.13,26264.0,822.42,0.0,19.0,3.0,2.0
2020-08-04,AMARGOSA,130,8,69,207,0,0.12,37241.0,555.84,0.0,9.0,6.0,4.0
2020-08-04,SAO FELIPE,51,0,149,200,3,0.12,21074.0,949.04,0.0,14.0,1.0,2.0
2020-08-04,SAPEACU,91,0,97,188,5,0.11,17398.0,1080.58,0.0,13.0,0.0,0.0
2020-08-04,MURITIBA,127,0,41,168,0,0.1,29399.0,571.45,0.0,16.0,1.0,0.0
2020-08-04,JAGUARIPE,39,0,118,157,0,0.09,18788.0,835.64,0.0,22.0,2.0,0.0
2020-08-04,CONDE,112,0,45,157,0,0.09,25837.0,607.66,0.0,21.0,4.0,1.0
2020-08-04,SALINAS DA MARGARIDA,50,0,104,154,5,0.09,15667.0,982.96,0.0,50.0,2.0,0.0
2020-08-04,SAO FELIX,40,0,87,127,3,0.07,14740.0,861.6,0.0,51.0,1.0,3.0
2020-08-04,LAJE,34,4,73,111,4,0.06,23840.0,465.6,0.0,6.0,1.0,0.0
2020-08-04,GOVERNADOR MANGABEIRA,62,0,32,94,0,0.05,20722.0,453.62,0.0,8.0,1.0,0.0
2020-08-04,MUTUIPE,36,4,54,94,1,0.05,22221.0,423.02,0.0,13.0,2.0,2.0
2020-08-04,MILAGRES,26,0,52,78,0,0.05,10950.0,712.33,2.0,5.0,1.0,2.0
2020-08-04,ITATIM,36,5,32,73,1,0.04,14487.0,503.9,0.0,5.0,0.0,1.0
2020-08-04,MUNIZ FERREIRA,20,0,42,62,2,0.04,7422.0,835.35,0.0,5.0,3.0,0.0
2020-08-04,VARZEDO,39,6,7,52,1,0.03,8838.0,588.37,0.0,6.0,2.0,0.0
2020-08-04,ELISIO MEDRADO,36,2,5,43,2,0.02,8122.0,529.43,0.0,2.0,0.0,0.0
2020-08-04,SAUBARA,29,0,13,42,0,0.02,12043.0,348.75,10.0,1.0,3.0,0.0
2020-08-04,CABACEIRAS DO PARAGUACU,25,0,13,38,0,0.02,18807.0,202.05,0.0,2.0,1.0,0.0
2020-08-04,DOM MACEDO COSTA,15,0,21,36,0,0.02,4058.0,887.14,0.0,6.0,0.0,0.0
2020-08-04,ARATUIPE,16,0,20,36,1,0.02,8825.0,407.93,2.0,8.0,1.0,0.0
2020-08-04,SANTA TERESINHA,8,2,24,34,0,0.02,10405.0,326.77,1.0,1.0,2.0,2.0
2020-08-04,SAO MIGUEL DAS MATAS,20,1,12,33,0,0.02,11675.0,282.66,1.0,6.0,0.0,0.0
2020-08-04,UBAIRA,16,0,8,24,0,0.01,19895.0,120.63,1.0,2.0,2.0,0.0
2020-08-04,JIQUIRICA,20,0,2,22,0,0.01,14537.0,151.34,3.0,0.0,0.0,0.0
2020-08-04,NOVA ITARANA,4,0,13,17,0,0.01,8226.0,206.66,11.0,2.0,0.0,0.0
2020-08-04,TOTAL,55526,1132,24846,81504,267,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,ALAGOINHAS,878,5,1328,2211,59,1.28,151596.0,1458.48,0.0,218.0,31.0,21.0
2020-08-04,CATU,423,0,483,906,2,0.52,54704.0,1656.19,0.0,75.0,6.0,1.0
2020-08-04,RIBEIRA DO POMBAL,378,5,39,422,2,0.24,53807.0,784.28,0.0,41.0,3.0,1.0
2020-08-04,ITAPICURU,21,0,340,361,13,0.21,35576.0,1014.73,0.0,113.0,1.0,0.0
2020-08-04,RIO REAL,97,0,156,253,2,0.15,40732.0,621.13,0.0,24.0,1.0,0.0
2020-08-04,NOVA SOURE,18,1,231,250,5,0.14,26947.0,927.75,0.0,16.0,0.0,0.0
2020-08-04,ENTRE RIOS,61,21,114,196,1,0.11,41780.0,469.12,0.0,19.0,1.0,0.0
2020-08-04,ESPLANADA,37,12,129,178,2,0.1,37237.0,478.02,0.0,16.0,1.0,0.0
2020-08-04,JANDAIRA,24,1,151,176,0,0.1,10709.0,1643.48,0.0,18.0,1.0,0.0
2020-08-04,INHAMBUPE,49,0,80,129,1,0.07,39926.0,323.1,0.0,17.0,2.0,0.0
2020-08-04,CORONEL JOAO SA,7,0,118,125,2,0.07,15895.0,786.41,0.0,10.0,0.0,0.0
2020-08-04,CICERO DANTAS,19,0,105,124,8,0.07,32515.0,381.36,1.0,20.0,1.0,0.0
2020-08-04,CIPO,12,0,99,111,1,0.06,17300.0,641.62,2.0,3.0,0.0,0.0
2020-08-04,OLINDINA,8,0,98,106,1,0.06,28229.0,375.5,2.0,19.0,0.0,0.0
2020-08-04,CRISOPOLIS,33,3,70,106,2,0.06,21103.0,502.3,3.0,16.0,1.0,0.0
2020-08-04,PARIPIRANGA,37,0,69,106,0,0.06,28989.0,365.66,0.0,9.0,1.0,0.0
2020-08-04,ARAMARI,54,0,28,82,0,0.05,11397.0,719.49,2.0,6.0,0.0,0.0
2020-08-04,NOVO TRIUNFO,8,0,71,79,0,0.05,15440.0,511.66,1.0,25.0,0.0,0.0
2020-08-04,BANZAE,55,0,22,77,0,0.04,13229.0,582.05,0.0,5.0,0.0,0.0
2020-08-04,APORA,18,5,51,74,0,0.04,17731.0,417.35,1.0,12.0,2.0,1.0
2020-08-04,SITIO DO QUINTO,21,0,51,72,6,0.04,9986.0,721.01,2.0,6.0,0.0,0.0
2020-08-04,ACAJUTIBA,13,5,54,72,0,0.04,15159.0,474.97,0.0,4.0,0.0,0.0
2020-08-04,ACAJUTIBA,13,5,54,72,0,0.04,15159.0,474.97,0.0,3.0,0.0,0.0
2020-08-04,ANTAS,16,0,54,70,0,0.04,19291.0,362.86,1.0,13.0,0.0,0.0
2020-08-04,RIBEIRA DO AMPARO,5,0,56,61,6,0.04,14592.0,418.04,0.0,9.0,0.0,0.0
2020-08-04,FATIMA,24,0,34,58,0,0.03,17890.0,324.2,0.0,4.0,0.0,0.0
2020-08-04,ADUSTINA,12,0,45,57,0,0.03,17040.0,334.51,3.0,2.0,1.0,0.0
2020-08-04,ARACAS,30,0,11,41,0,0.02,12177.0,336.7,2.0,7.0,0.0,0.0
2020-08-04,HELIOPOLIS,12,0,22,34,0,0.02,13031.0,260.92,0.0,2.0,0.0,0.0
2020-08-04,SATIRO DIAS,23,0,9,32,0,0.02,17273.0,185.26,5.0,0.0,0.0,0.0
2020-08-04,OURICANGAS,20,0,6,26,0,0.02,8564.0,303.6,2.0,1.0,0.0,0.0
2020-08-04,CARDEAL DA SILVA,14,0,5,19,0,0.01,9295.0,204.41,0.0,4.0,1.0,1.0
2020-08-04,PEDRAO,1,0,15,16,0,0.01,7347.0,217.78,0.0,6.0,0.0,0.0
2020-08-04,ITANAGRA,6,0,9,15,0,0.01,6441.0,232.88,5.0,3.0,1.0,0.0
2020-08-04,TOTAL,2434,58,4153,6645,113,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,JUAZEIRO,566,1,2407,2974,46,1.72,216707.0,1372.36,0.0,78.0,59.0,60.0
2020-08-04,CAMPO FORMOSO,113,0,557,670,9,0.39,71206.0,940.93,0.0,61.0,5.0,2.0
2020-08-04,PAULO AFONSO,272,1,172,445,5,0.26,117782.0,377.82,1.0,56.0,10.0,10.0
2020-08-04,PINDOBACU,75,0,370,445,18,0.26,20150.0,2208.44,0.0,106.0,5.0,3.0
2020-08-04,SOBRADINHO,36,0,305,341,7,0.2,23191.0,1470.4,0.0,23.0,11.0,3.0
2020-08-04,SENHOR DO BONFIM,101,0,208,309,21,0.18,79015.0,391.06,0.0,26.0,5.0,4.0
2020-08-04,FILADELFIA,52,0,247,299,0,0.17,16377.0,1825.73,0.0,6.0,2.0,1.0
2020-08-04,UAUA,63,2,207,272,10,0.16,24240.0,1122.11,0.0,24.0,3.0,0.0
2020-08-04,CASA NOVA,22,0,248,270,8,0.16,71969.0,375.16,1.0,21.0,7.0,2.0
2020-08-04,JAGUARARI,22,0,220,242,16,0.14,33570.0,720.88,0.0,30.0,2.0,1.0
2020-08-04,SENTO SE,18,0,223,241,2,0.14,40684.0,592.37,0.0,30.0,2.0,0.0
2020-08-04,CURACA,35,0,144,179,2,0.1,34700.0,515.85,0.0,16.0,2.0,0.0
2020-08-04,ANTONIO GONCALVES,38,0,80,118,0,0.07,11798.0,1000.17,0.0,11.0,1.0,0.0
2020-08-04,JEREMOABO,14,0,90,104,23,0.06,40463.0,257.02,0.0,1.0,0.0,0.0
2020-08-04,MACURURE,9,6,86,101,0,0.06,7824.0,1290.9,4.0,1.0,1.0,0.0
2020-08-04,PONTO NOVO,65,0,25,90,4,0.05,14914.0,603.46,0.0,6.0,1.0,0.0
2020-08-04,CANUDOS,5,0,78,83,0,0.05,16668.0,497.96,2.0,0.0,2.0,1.0
2020-08-04,REMANSO,27,0,51,78,2,0.05,41008.0,190.21,0.0,6.0,3.0,18.0
2020-08-04,CAMPO ALEGRE DE LOURDES,17,0,60,77,0,0.04,28798.0,267.38,0.0,2.0,2.0,0.0
2020-08-04,PILAO ARCADO,21,0,51,72,0,0.04,35048.0,205.43,0.0,1.0,0.0,0.0
2020-08-04,SANTA BRIGIDA,13,0,43,56,4,0.03,14213.0,394.01,2.0,10.0,0.0,0.0
2020-08-04,GLORIA,20,0,27,47,1,0.03,15221.0,308.78,3.0,5.0,3.0,0.0
2020-08-04,ABARE,6,0,33,39,0,0.02,20086.0,194.17,3.0,12.0,0.0,0.0
2020-08-04,ITIUBA,16,1,20,37,0,0.02,36089.0,102.52,4.0,0.0,0.0,0.0
2020-08-04,ANDORINHA,14,0,19,33,0,0.02,14595.0,226.1,0.0,2.0,1.0,0.0
2020-08-04,PEDRO ALEXANDRE,5,0,25,30,1,0.02,16667.0,180.0,3.0,3.0,0.0,0.0
2020-08-04,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,16.0,0.0,0.0,0.0
2020-08-04,CHORROCHO,3,0,6,9,0,0.01,11177.0,80.52,8.0,1.0,0.0,0.0
2020-08-04,TOTAL,1654,11,6008,7673,179,4.0,0.0,0.0,0.0,0.0,0.0,0.0
