date,id,municipio,total_ativos
2020-08-01,1,SALVADOR,2198
2020-08-01,2,FEIRA DE SANTANA,581
2020-08-01,3,ITABUNA,495
2020-08-01,4,JEQUIE,336
2020-08-01,5,ILHEUS,303
2020-08-01,6,ALAGOINHAS,296
2020-08-01,7,BARREIRAS,274
2020-08-01,8,CAMACARI,262
2020-08-01,9,VITORIA DA CONQUISTA,208
2020-08-01,10,LAURO DE FREITAS,193
2020-08-01,11,ITABERABA,141
2020-08-01,12,LUIS EDUARDO MAGALHAES,138
2020-08-01,13,PORTO SEGURO,126
2020-08-01,14,JUAZEIRO,118
2020-08-01,15,ITAPICURU,114
2020-08-01,16,EUNAPOLIS,108
2020-08-01,17,CONCEICAO DO ALMEIDA,108
2020-08-01,18,CANDEIAS,108
2020-08-01,19,SANTO ANTONIO DE JESUS,97
2020-08-01,20,IBIRATAIA,97
2020-08-01,21,IPIAU,95
2020-08-01,22,JAGUAQUARA,93
2020-08-01,23,DIAS DAVILA,89
2020-08-01,24,PINDOBACU,87
2020-08-01,25,CONCEICAO DO COITE,87
2020-08-01,26,CATU,75
2020-08-01,27,ALMADINA,75
2020-08-01,28,CAMACAN,73
2020-08-01,29,SAO SEBASTIAO DO PASSE,69
2020-08-01,30,UBATA,66
2020-08-01,31,PAULO AFONSO,62
2020-08-01,32,MARACAS,62
2020-08-01,33,CAMPO FORMOSO,62
2020-08-01,34,SANTO AMARO,58
2020-08-01,35,SALINAS DA MARGARIDA,57
2020-08-01,36,MADRE DE DEUS,56
2020-08-01,37,ARACI,54
2020-08-01,38,SIMOES FILHO,53
2020-08-01,39,MEDEIROS NETO,51
2020-08-01,40,ITAPETINGA,49
2020-08-01,41,JACOBINA,48
2020-08-01,42,SAO FELIX,47
2020-08-01,43,TEIXEIRA DE FREITAS,46
2020-08-01,44,VALENCA,45
2020-08-01,45,SAO FRANCISCO DO CONDE,45
2020-08-01,46,CRUZ DAS ALMAS,45
2020-08-01,47,CAPIM GROSSO,44
2020-08-01,48,BRUMADO,43
2020-08-01,49,PRESIDENTE JANIO QUADROS,41
2020-08-01,50,MATA DE SAO JOAO,41
2020-08-01,51,IRECE,41
2020-08-01,52,JITAUNA,40
2020-08-01,53,VARZEA DA ROCA,38
2020-08-01,54,TUCANO,37
2020-08-01,55,POJUCA,37
2020-08-01,56,ITABELA,37
2020-08-01,57,POCOES,36
2020-08-01,58,MARAGOGIPE,36
2020-08-01,59,JAGUARARI,36
2020-08-01,60,IBIRAPITANGA,36
2020-08-01,61,CAMAMU,36
2020-08-01,62,ITAPE,34
2020-08-01,63,CACHOEIRA,34
2020-08-01,64,SENHOR DO BONFIM,33
2020-08-01,65,SANTO ESTEVAO,33
2020-08-01,66,SAPEACU,32
