date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-08-11,CORACAO DE MARIA,82,2,100,184,0,0.09,22605.0,813.98,0.0,14.0,1.0,0.0
2020-08-11,RAFAEL JAMBEIRO,125,1,49,175,1,0.09,22621.0,773.62,0.0,7.0,2.0,0.0
2020-08-11,MONTE SANTO,50,0,112,162,0,0.08,49418.0,327.82,0.0,9.0,5.0,1.0
2020-08-11,TERRA NOVA,87,1,59,147,1,0.08,13033.0,1127.91,0.0,16.0,3.0,1.0
2020-08-11,IACU,80,0,65,145,4,0.07,24305.0,596.59,0.0,14.0,7.0,6.0
2020-08-11,SOUTO SOARES,10,0,127,137,3,0.07,16979.0,806.88,0.0,3.0,1.0,0.0
2020-08-11,CAPELA DO ALTO ALEGRE,92,1,37,130,2,0.07,11637.0,1117.13,0.0,12.0,1.0,0.0
2020-08-11,SEABRA,65,0,55,120,0,0.06,44091.0,272.16,0.0,18.0,3.0,7.0
2020-08-11,PINTADAS,63,0,55,118,1,0.06,10437.0,1130.59,4.0,5.0,1.0,0.0
2020-08-11,CANSANCAO,31,0,84,115,0,0.06,34834.0,330.14,0.0,6.0,2.0,1.0
2020-08-11,NORDESTINA,33,1,78,112,0,0.06,13130.0,853.01,0.0,22.0,0.0,0.0
2020-08-11,EUCLIDES DA CUNHA,46,0,65,111,0,0.06,60585.0,183.21,1.0,9.0,6.0,3.0
2020-08-11,LENCOIS,9,0,93,102,0,0.05,11409.0,894.03,5.0,0.0,0.0,0.0
2020-08-11,SANTANOPOLI S,73,0,11,84,0,0.04,8943.0,939.28,0.0,0.0,0.0,0.0
2020-08-11,BARROCAS,59,0,22,81,0,0.04,15978.0,506.95,0.0,5.0,0.0,0.0
2020-08-11,IPECAETA,59,0,8,67,0,0.03,14487.0,462.48,0.0,5.0,2.0,1.0
2020-08-11,NOVA FATIMA,17,1,41,59,0,0.03,7812.0,755.25,2.0,6.0,1.0,0.0
2020-08-11,ITAETE,3,0,55,58,0,0.03,16056.0,361.24,2.0,1.0,1.0,1.0
2020-08-11,AGUA FRIA,37,0,19,56,0,0.03,16970.0,329.99,0.0,3.0,1.0,0.0
2020-08-11,LAMARAO,35,0,21,56,1,0.03,8307.0,674.13,0.0,1.0,0.0,0.0
2020-08-11,UTINGA,21,0,35,56,7,0.03,19178.0,292.0,0.0,14.0,2.0,2.0
2020-08-11,PE DE SERRA,6,0,47,53,3,0.03,13578.0,390.34,0.0,0.0,0.0,0.0
2020-08-11,ANGUERA,48,0,3,51,0,0.03,11221.0,454.5,1.0,3.0,0.0,0.0
2020-08-11,MUCUGE,14,3,30,47,0,0.02,9062.0,518.65,0.0,14.0,1.0,0.0
2020-08-11,TEODORO SAMPAIO,27,0,16,43,0,0.02,7425.0,579.12,0.0,4.0,1.0,0.0
2020-08-11,CANDEAL,33,0,8,41,2,0.02,8258.0,496.49,1.0,1.0,0.0,0.0
2020-08-11,ANTONIO CARDOSO,30,0,10,40,0,0.02,11683.0,342.38,5.0,0.0,0.0,0.0
2020-08-11,QUIJINGUE,15,0,23,38,0,0.02,27580.0,137.78,1.0,4.0,1.0,0.0
2020-08-11,MUNDO NOVO,13,0,25,38,2,0.02,26776.0,141.92,2.0,6.0,0.0,1.0
2020-08-11,BIRITINGA,26,0,11,37,11,0.02,15979.0,231.55,0.0,7.0,0.0,0.0
2020-08-11,MARCIONILIO SOUZA,28,0,5,33,0,0.02,10406.0,317.12,4.0,3.0,1.0,0.0
2020-08-11,BONITO,22,0,10,32,0,0.02,16764.0,190.89,2.0,7.0,2.0,1.0
2020-08-11,ANDARAI,9,1,15,25,1,0.01,13143.0,190.22,2.0,6.0,0.0,0.0
2020-08-11,BOA VISTA DO TUPIM,5,0,19,24,0,0.01,18576.0,129.2,4.0,1.0,0.0,0.0
2020-08-11,SAO DOMINGOS,18,0,4,22,0,0.01,9058.0,242.88,0.0,9.0,0.0,0.0
2020-08-11,NOVA REDENCAO,3,0,16,19,0,0.01,9118.0,208.38,2.0,10.0,0.0,0.0
2020-08-11,PALMEIRAS,1,0,16,17,0,0.01,9019.0,188.49,0.0,0.0,0.0,0.0
2020-08-11,PIATA,4,0,10,14,1,0.01,17123.0,81.76,3.0,0.0,0.0,0.0
2020-08-11,LAJEDINHO,1,0,12,13,0,0.01,3783.0,343.64,1.0,3.0,0.0,0.0
2020-08-11,BAIXA GRANDE,8,0,4,12,0,0.01,20468.0,58.63,10.0,0.0,1.0,0.0
2020-08-11,ABAIRA,3,2,7,12,2,0.01,8739.0,137.32,0.0,4.0,0.0,0.0
2020-08-11,IBITIARA,3,0,7,10,0,0.01,16339.0,61.2,14.0,0.0,1.0,0.0
2020-08-11,BONINAL,0,0,7,7,0,0.0,14368.0,48.72,6.0,0.0,1.0,0.0
2020-08-11,ICHU,3,0,2,5,0,0.0,6206.0,80.57,4.0,0.0,1.0,0.0
2020-08-11,WAGNER,0,0,3,3,0,0.0,9345.0,32.1,12.0,0.0,1.0,0.0
2020-08-11,IBIQUERA,2,0,0,2,0,0.0,4044.0,49.46,19.0,1.0,0.0,0.0
2020-08-11,GAVIAO,1,0,1,2,0,0.0,4463.0,44.81,0.0,0.0,0.0,0.0
2020-08-11,TOTAL,13206,48,7885,21139,228,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,IRECE,320,1,328,649,2,0.33,72967.0,889.44,0.0,65.0,9.0,12.0
2020-08-11,CAPIM GROSSO,189,0,390,579,49,0.3,30662.0,1888.33,0.0,55.0,4.0,2.0
2020-08-11,JACOBINA,81,0,294,375,3,0.19,80518.0,465.73,0.0,11.0,4.0,2.0
2020-08-11,JOAO DOURADO,16,0,174,190,2,0.1,25188.0,754.33,2.0,16.0,6.0,1.0
2020-08-11,VARZEA DA ROCA,42,0,147,189,3,0.1,14104.0,1340.05,0.0,44.0,1.0,1.0
2020-08-11,GENTIO DO OURO,5,0,160,165,0,0.08,11233.0,1468.89,4.0,0.0,0.0,0.0
2020-08-11,UMBURANAS,14,2,146,162,0,0.08,19222.0,842.78,0.0,24.0,1.0,1.0
2020-08-11,OUROLANDIA,12,1,115,128,12,0.07,17451.0,733.48,0.0,29.0,0.0,0.0
2020-08-11,CAFARNAUM,6,0,118,124,0,0.06,18437.0,672.56,2.0,2.0,0.0,0.0
2020-08-11,MAIRI,58,0,63,121,0,0.06,18676.0,647.89,4.0,4.0,0.0,0.0
2020-08-11,LAPAO,63,1,54,118,0,0.06,27223.0,433.46,0.0,14.0,2.0,0.0
2020-08-11,SERROLANDIA,18,2,90,110,5,0.06,13397.0,821.08,0.0,55.0,0.0,0.0
2020-08-11,CALDEIRAO GRANDE,5,0,105,110,0,0.06,13327.0,825.39,2.0,31.0,1.0,1.0
2020-08-11,AMERICA DOURADA,6,0,84,90,0,0.05,16094.0,559.21,13.0,0.0,0.0,0.0
2020-08-11,PRESIDENTE DUTRA,23,0,63,86,1,0.04,15142.0,567.96,4.0,0.0,0.0,0.0
2020-08-11,MORRO DO CHAPEU,19,0,59,78,2,0.04,35413.0,220.26,0.0,22.0,0.0,0.0
2020-08-11,XIQUE-XIQUE,27,0,46,73,1,0.04,46483.0,157.05,0.0,9.0,2.0,0.0
2020-08-11,TAPIRAMUTA,23,1,47,71,2,0.04,17010.0,417.4,3.0,18.0,0.0,0.0
2020-08-11,CANARANA,21,0,49,70,1,0.04,26176.0,267.42,5.0,0.0,1.0,0.0
2020-08-11,VARZEA NOVA,19,0,48,67,1,0.03,12697.0,527.68,1.0,3.0,0.0,0.0
2020-08-11,SAO GABRIEL,7,0,55,62,0,0.03,18793.0,329.91,1.0,6.0,0.0,0.0
2020-08-11,MIGUEL CALMON,17,0,44,61,0,0.03,26023.0,234.41,1.0,6.0,4.0,0.0
2020-08-11,CAEM,7,0,49,56,2,0.03,9213.0,607.84,39.0,11.0,0.0,0.0
2020-08-11,SAO JOSE DO JACUIPE,4,0,46,50,0,0.03,10462.0,477.92,3.0,7.0,1.0,0.0
2020-08-11,QUIXABEIRA,26,0,21,47,1,0.02,8972.0,523.85,2.0,2.0,0.0,0.0
2020-08-11,IBITITA,35,0,3,38,0,0.02,17113.0,222.05,0.0,14.0,2.0,1.0
2020-08-11,MIRANGABA,19,0,15,34,5,0.02,18338.0,185.41,0.0,5.0,1.0,0.0
2020-08-11,JUSSARA,10,0,20,30,0,0.02,15284.0,196.28,0.0,1.0,0.0,0.0
2020-08-11,PIRITIBA,13,0,14,27,0,0.01,24755.0,109.07,5.0,2.0,1.0,1.0
2020-08-11,CENTRAL,7,0,10,17,2,0.01,17266.0,98.46,4.0,2.0,0.0,0.0
2020-08-11,MULUNGU DO MORRO,6,0,10,16,0,0.01,10889.0,146.94,1.0,1.0,1.0,1.0
2020-08-11,VARZEA DO POCO,14,0,1,15,0,0.01,9170.0,163.58,0.0,7.0,0.0,0.0
2020-08-11,SAUDE,2,0,11,13,0,0.01,12913.0,100.67,10.0,1.0,0.0,0.0
2020-08-11,UIBAI,2,0,11,13,0,0.01,13887.0,93.61,1.0,1.0,1.0,0.0
2020-08-11,ITAGUACU DA BAHIA,1,1,10,12,0,0.01,14429.0,83.17,5.0,1.0,0.0,0.0
2020-08-11,IBIPEBA,4,0,7,11,0,0.01,18211.0,60.4,6.0,0.0,0.0,0.0
2020-08-11,BARRO ALTO,5,0,4,9,0,0.0,14931.0,60.28,18.0,0.0,0.0,0.0
2020-08-11,BARRA DO MENDES,5,0,3,8,0,0.0,13865.0,57.7,3.0,1.0,0.0,0.0
2020-08-11,TOTAL,1151,9,2914,4074,94,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,TEIXEIRA DE FREITAS,571,20,1818,2409,12,1.23,160487.0,1501.06,0.0,65.0,51.0,70.0
2020-08-11,EUNAPOLIS,698,122,1385,2205,7,1.13,113380.0,1944.79,0.0,115.0,21.0,12.0
2020-08-11,PORTO SEGURO,572,24,1451,2047,14,1.05,148686.0,1376.73,0.0,74.0,20.0,27.0
2020-08-11,ITAMARAJU,225,90,1200,1515,23,0.78,64486.0,2349.35,0.0,43.0,21.0,14.0
2020-08-11,MEDEIROS NETO,67,197,439,703,14,0.36,22688.0,3098.55,0.0,25.0,10.0,9.0
2020-08-11,ITABELA,168,106,229,503,8,0.26,30584.0,1644.65,0.0,31.0,6.0,2.0
2020-08-11,MUCURI,133,28,260,421,11,0.22,41748.0,1008.43,0.0,27.0,8.0,2.0
2020-08-11,SANTA CRUZ CABRALIA,194,0,212,406,12,0.21,27778.0,1461.59,1.0,22.0,3.0,0.0
2020-08-11,NOVA VICOSA,164,10,170,344,0,0.18,43376.0,793.07,0.0,14.0,5.0,2.0
2020-08-11,ALCOBACA,30,118,176,324,6,0.17,22470.0,1441.92,2.0,16.0,3.0,2.0
2020-08-11,BELMONTE,87,1,218,306,3,0.16,23328.0,1311.73,0.0,11.0,1.0,0.0
2020-08-11,PRADO,72,10,224,306,1,0.16,28174.0,1086.11,0.0,4.0,5.0,4.0
2020-08-11,GUARATINGA,112,3,131,246,2,0.13,20843.0,1180.25,0.0,9.0,3.0,0.0
2020-08-11,ITANHEM,30,37,131,198,20,0.1,19405.0,1020.36,0.0,2.0,6.0,2.0
2020-08-11,CARAVELAS,80,17,83,180,1,0.09,22016.0,817.59,0.0,13.0,0.0,0.0
2020-08-11,ITAPEBI,118,0,14,132,0,0.07,10259.0,1286.68,1.0,7.0,4.0,2.0
2020-08-11,VEREDA,48,0,38,86,0,0.04,6205.0,1385.98,6.0,0.0,3.0,0.0
2020-08-11,JUCURUCU,10,0,67,77,4,0.04,9126.0,843.74,0.0,0.0,0.0,0.0
2020-08-11,IBIRAPUA,21,0,52,73,1,0.04,8637.0,845.2,5.0,1.0,2.0,0.0
2020-08-11,ITAGIMIRIM,56,0,13,69,0,0.04,6869.0,1004.51,0.0,6.0,0.0,0.0
2020-08-11,LAJEDAO,22,9,5,36,0,0.02,3955.0,910.24,0.0,6.0,0.0,0.0
2020-08-11,TOTAL,3478,792,8316,12586,139,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,SALVADOR,45362,765,17630,63757,52,32.64,2872347.0,2219.68,0.0,2444.0,0.0,63757.0
2020-08-11,LAURO DE FREITAS,2605,10,2298,4913,31,2.51,198440.0,2475.81,0.0,158.0,74.0,0.0
2020-08-11,CAMACARI,2284,150,2189,4623,36,2.37,299132.0,1545.47,0.0,181.0,0.0,49.0
2020-08-11,CANDEIAS,687,125,903,1715,14,0.88,87076.0,1969.54,0.0,70.0,0.0,15.0
2020-08-11,SIMOES FILHO,717,2,910,1629,14,0.83,134377.0,1212.26,0.0,34.0,55.0,28.0
2020-08-11,SANTO ANTONIO DE JESUS,978,5,583,1566,7,0.8,101512.0,1542.67,0.0,56.0,0.0,25.0
2020-08-11,DIAS DAVILA,660,54,363,1077,8,0.55,81089.0,1328.17,0.0,53.0,19.0,3.0
2020-08-11,SAO SEBASTIAO DO PASSE,157,0,577,734,12,0.38,44300.0,1656.88,0.0,72.0,0.0,4.0
2020-08-11,SANTO AMARO,605,7,83,695,6,0.36,60069.0,1157.0,0.0,68.0,12.0,1.0
2020-08-11,SAO FRANCISCO DO CONDE,215,4,457,676,6,0.35,39802.0,1698.41,0.0,33.0,9.0,1.0
2020-08-11,PRESIDENTE TANCREDO NEVES,73,11,552,636,0,0.33,27719.0,2294.46,1.0,9.0,12.0,7.0
2020-08-11,MADRE DE DEUS,377,2,251,630,22,0.32,21093.0,2986.77,0.0,45.0,4.0,0.0
2020-08-11,POJUCA,337,2,243,582,0,0.3,39519.0,1472.71,0.0,47.0,7.0,1.0
2020-08-11,CRUZ DAS ALMAS,362,0,108,470,11,0.24,63239.0,743.21,0.0,45.0,5.0,1.0
2020-08-11,MATA DE SAO JOAO,400,12,49,461,1,0.24,46583.0,989.63,0.0,43.0,3.0,0.0
2020-08-11,CONCEICAO DA FEIRA,202,1,246,449,4,0.23,22581.0,1988.4,0.0,27.0,2.0,1.0
2020-08-11,MARAGOGIPE,279,0,160,439,20,0.22,44677.0,982.61,0.0,56.0,12.0,5.0
2020-08-11,CONCEICAO DO ALMEIDA,143,0,204,347,1,0.18,17247.0,2011.94,0.0,20.0,2.0,1.0
2020-08-11,CACHOEIRA,299,0,36,335,11,0.17,33470.0,1000.9,0.0,24.0,7.0,2.0
2020-08-11,NAZARE,177,1,126,304,10,0.16,28525.0,1065.73,0.0,33.0,7.0,3.0
2020-08-11,ITAPARICA,108,0,172,280,0,0.14,22228.0,1259.67,0.0,10.0,8.0,4.0
2020-08-11,VERA CRUZ,208,0,67,275,11,0.14,43223.0,636.24,0.0,17.0,9.0,1.0
2020-08-11,CASTRO ALVES,38,33,176,247,9,0.13,26264.0,940.45,0.0,9.0,3.0,2.0
2020-08-11,AMARGOSA,158,8,71,237,0,0.12,37241.0,636.4,0.0,16.0,7.0,4.0
2020-08-11,SAO FELIPE,72,0,154,226,0,0.12,21074.0,1072.41,0.0,13.0,1.0,2.0
2020-08-11,SALINAS DA MARGARIDA,61,0,156,217,121,0.11,15667.0,1385.08,0.0,63.0,2.0,0.0
2020-08-11,SAPEACU,104,0,106,210,3,0.11,17398.0,1207.04,0.0,15.0,0.0,0.0
2020-08-11,CONDE,136,0,52,188,2,0.1,25837.0,727.64,0.0,28.0,4.0,1.0
2020-08-11,JAGUARIPE,48,0,129,177,1,0.09,18788.0,942.09,0.0,14.0,2.0,0.0
2020-08-11,MURITIBA,133,0,41,174,2,0.09,29399.0,591.86,0.0,6.0,1.0,0.0
2020-08-11,SAO FELIX,41,0,101,142,0,0.07,14740.0,963.36,0.0,11.0,1.0,3.0
2020-08-11,LAJE,50,4,79,133,0,0.07,23840.0,557.89,0.0,11.0,1.0,0.0
2020-08-11,MUTUIPE,40,6,64,110,1,0.06,22221.0,495.03,0.0,1.0,2.0,2.0
2020-08-11,GOVERNADOR MANGABEIRA,64,0,32,96,0,0.05,20722.0,463.28,2.0,3.0,1.0,0.0
2020-08-11,MILAGRES,33,0,53,86,0,0.04,10950.0,785.39,2.0,5.0,1.0,2.0
2020-08-11,ITATIM,44,5,33,82,0,0.04,14487.0,566.02,1.0,8.0,0.0,2.0
2020-08-11,MUNIZ FERREIRA,21,0,59,80,3,0.04,7422.0,1077.88,0.0,5.0,3.0,0.0
2020-08-11,VARZEDO,42,6,10,58,1,0.03,8838.0,656.26,0.0,3.0,2.0,0.0
2020-08-11,ARATUIPE,30,0,21,51,0,0.03,8825.0,577.9,0.0,6.0,0.0,1.0
2020-08-11,DOM MACEDO COSTA,23,0,27,50,1,0.03,4058.0,1232.13,0.0,10.0,0.0,0.0
2020-08-11,ELISIO MEDRADO,41,3,6,50,0,0.03,8122.0,615.61,0.0,1.0,0.0,0.0
2020-08-11,SAUBARA,33,0,14,47,0,0.02,12043.0,390.27,2.0,1.0,4.0,0.0
2020-08-11,CABACEIRAS DO PARAGUACU,33,1,13,47,0,0.02,18807.0,249.91,0.0,10.0,1.0,0.0
2020-08-11,SAO MIGUEL DAS MATAS,21,1,17,39,0,0.02,11675.0,334.05,0.0,6.0,0.0,0.0
2020-08-11,SANTA TERESINHA,10,2,25,37,0,0.02,10405.0,355.6,1.0,0.0,2.0,2.0
2020-08-11,JIQUIRICA,24,0,6,30,0,0.02,14537.0,206.37,0.0,5.0,0.0,0.0
2020-08-11,UBAIRA,19,0,8,27,2,0.01,19895.0,135.71,1.0,1.0,3.0,1.0
2020-08-11,NOVA ITARANA,5,0,13,18,9,0.01,8226.0,218.82,2.0,1.0,0.0,0.0
2020-08-11,TOTAL,58559,1220,29673,89452,432,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,ALAGOINHAS,979,5,1602,2586,69,1.32,151596.0,1705.85,0.0,164.0,32.0,21.0
2020-08-11,CATU,528,0,541,1069,9,0.55,54704.0,1954.15,0.0,93.0,8.0,1.0
2020-08-11,RIBEIRA DO POMBAL,461,5,48,514,6,0.26,53807.0,955.27,0.0,67.0,3.0,1.0
2020-08-11,ITAPICURU,34,0,452,486,3,0.25,35576.0,1366.09,0.0,90.0,1.0,0.0
2020-08-11,RIO REAL,107,0,174,281,2,0.14,40732.0,689.88,0.0,15.0,1.0,0.0
2020-08-11,NOVA SOURE,19,1,245,265,2,0.14,26947.0,983.41,2.0,15.0,0.0,0.0
2020-08-11,ENTRE RIOS,70,21,131,222,3,0.11,41780.0,531.35,1.0,15.0,1.0,0.0
2020-08-11,ESPLANADA,44,18,153,215,1,0.11,37237.0,577.38,0.0,14.0,1.0,0.0
2020-08-11,JANDAIRA,27,3,165,195,0,0.1,10709.0,1820.9,0.0,5.0,1.0,0.0
2020-08-11,CICERO DANTAS,21,0,173,194,0,0.1,32515.0,596.65,1.0,37.0,1.0,0.0
2020-08-11,INHAMBUPE,66,0,105,171,3,0.09,39926.0,428.29,0.0,27.0,2.0,0.0
2020-08-11,CORONEL JOAO SA,7,0,127,134,2,0.07,15895.0,843.03,2.0,2.0,0.0,0.0
2020-08-11,CRISOPOLIS,35,3,94,132,24,0.07,21103.0,625.5,3.0,4.0,1.0,0.0
2020-08-11,PARIPIRANGA,52,0,76,128,1,0.07,28989.0,441.55,0.0,16.0,1.0,0.0
2020-08-11,OLINDINA,11,0,105,116,3,0.06,28229.0,410.92,1.0,15.0,0.0,0.0
2020-08-11,NOVO TRIUNFO,8,0,107,115,1,0.06,15440.0,744.82,1.0,46.0,0.0,0.0
2020-08-11,CIPO,14,0,101,115,0,0.06,17300.0,664.74,0.0,4.0,0.0,0.0
2020-08-11,BANZAE,59,0,49,108,0,0.06,13229.0,816.39,2.0,31.0,0.0,0.0
2020-08-11,ANTAS,23,0,81,104,0,0.05,19291.0,539.11,0.0,34.0,0.0,0.0
2020-08-11,APORA,21,5,67,93,4,0.05,17731.0,524.51,0.0,9.0,2.0,1.0
2020-08-11,ARAMARI,59,0,31,90,6,0.05,11397.0,789.68,0.0,5.0,0.0,0.0
2020-08-11,RIBEIRA DO AMPARO,5,0,85,90,5,0.05,14592.0,616.78,0.0,16.0,0.0,0.0
2020-08-11,SITIO DO QUINTO,22,0,59,81,1,0.04,9986.0,811.14,2.0,5.0,0.0,0.0
2020-08-11,FATIMA,39,0,40,79,2,0.04,17890.0,441.59,0.0,5.0,0.0,0.0
2020-08-11,ACAJUTIBA,16,5,55,76,2,0.04,15159.0,501.35,0.0,2.0,0.0,0.0
2020-08-11,ACAJUTIBA,16,5,55,76,2,0.04,15159.0,501.35,0.0,3.0,0.0,0.0
2020-08-11,ARACAS,39,0,24,63,2,0.03,12177.0,517.37,0.0,15.0,1.0,0.0
2020-08-11,ADUSTINA,15,0,46,61,0,0.03,17040.0,357.98,0.0,5.0,1.0,0.0
2020-08-11,SATIRO DIAS,30,0,18,48,0,0.02,17273.0,277.89,0.0,13.0,0.0,0.0
2020-08-11,OURICANGAS,26,0,13,39,1,0.02,8564.0,455.39,0.0,8.0,0.0,0.0
2020-08-11,HELIOPOLIS,13,0,24,37,0,0.02,13031.0,283.94,4.0,2.0,0.0,0.0
2020-08-11,CARDEAL DA SILVA,21,1,9,31,0,0.02,9295.0,333.51,0.0,8.0,1.0,1.0
2020-08-11,PEDRAO,1,0,17,18,0,0.01,7347.0,245.0,4.0,1.0,0.0,0.0
2020-08-11,ITANAGRA,6,0,9,15,0,0.01,6441.0,232.88,12.0,2.0,1.0,0.0
2020-08-11,TOTAL,2878,67,5026,7971,152,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,JUAZEIRO,630,1,2849,3480,53,1.78,216707.0,1605.85,0.0,73.0,62.0,64.0
2020-08-11,CAMPO FORMOSO,130,0,645,775,17,0.4,71206.0,1088.39,0.0,74.0,6.0,2.0
2020-08-11,PINDOBACU,88,0,550,638,7,0.33,20150.0,3166.25,0.0,196.0,6.0,4.0
2020-08-11,PAULO AFONSO,304,1,188,493,5,0.25,117782.0,418.57,0.0,32.0,11.0,10.0
2020-08-11,SENHOR DO BONFIM,147,0,235,382,11,0.2,79015.0,483.45,0.0,47.0,5.0,4.0
2020-08-11,SOBRADINHO,37,0,320,357,5,0.18,23191.0,1539.39,2.0,17.0,11.0,3.0
2020-08-11,FILADELFIA,68,0,251,319,3,0.16,16377.0,1947.85,0.0,9.0,2.0,1.0
2020-08-11,UAUA,70,2,240,312,9,0.16,24240.0,1287.13,0.0,15.0,3.0,0.0
2020-08-11,CASA NOVA,23,0,273,296,11,0.15,71969.0,411.29,0.0,23.0,7.0,2.0
2020-08-11,JAGUARARI,27,0,254,281,6,0.14,33570.0,837.06,0.0,23.0,2.0,1.0
2020-08-11,SENTO SE,20,0,228,248,0,0.13,40684.0,609.58,0.0,7.0,2.0,0.0
2020-08-11,CURACA,36,0,171,207,0,0.11,34700.0,596.54,0.0,12.0,2.0,0.0
2020-08-11,JEREMOABO,22,0,177,199,2,0.1,40463.0,491.81,0.0,5.0,0.0,0.0
2020-08-11,ANTONIO GONCALVES,40,0,88,128,4,0.07,11798.0,1084.93,0.0,5.0,1.0,0.0
2020-08-11,MACURURE,9,6,86,101,1,0.05,7824.0,1290.9,11.0,1.0,1.0,0.0
2020-08-11,PONTO NOVO,71,0,26,97,0,0.05,14914.0,650.4,0.0,1.0,1.0,0.0
2020-08-11,REMANSO,38,0,58,96,2,0.05,41008.0,234.1,0.0,9.0,3.0,19.0
2020-08-11,CANUDOS,6,0,80,86,4,0.04,16668.0,515.96,2.0,0.0,2.0,1.0
2020-08-11,CAMPO ALEGRE DE LOURDES,20,0,65,85,1,0.04,28798.0,295.16,0.0,4.0,2.0,0.0
2020-08-11,PILAO ARCADO,21,0,55,76,1,0.04,35048.0,216.85,0.0,2.0,0.0,0.0
2020-08-11,SANTA BRIGIDA,15,0,51,66,4,0.03,14213.0,464.36,0.0,6.0,0.0,0.0
2020-08-11,GLORIA,22,0,32,54,1,0.03,15221.0,354.77,2.0,3.0,3.0,0.0
2020-08-11,ANDORINHA,15,0,29,44,0,0.02,14595.0,301.47,2.0,9.0,1.0,0.0
2020-08-11,ABARE,6,0,38,44,0,0.02,20086.0,219.06,0.0,5.0,0.0,0.0
2020-08-11,ITIUBA,16,1,20,37,0,0.02,36089.0,102.52,11.0,0.0,0.0,0.0
2020-08-11,PEDRO ALEXANDRE,5,0,29,34,0,0.02,16667.0,204.0,0.0,4.0,0.0,0.0
2020-08-11,RODELAS,6,0,6,12,0,0.01,9331.0,128.6,23.0,0.0,0.0,0.0
2020-08-11,CHORROCHO,3,0,7,10,0,0.01,11177.0,89.47,4.0,1.0,0.0,0.0
2020-08-11,TOTAL,1895,11,7051,8957,147,5.0,0.0,0.0,0.0,0.0,0.0,0.0
