date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso,total_ativos,total_obitos_munres,total_obitos_munocor
2020-07-01,PE DE SERRA,3,0,19,22,0,0.03,13578.0,162.03,0.0,6.0,0.0,0.0
2020-07-01,LAMARAO,9,3,10,22,1,0.03,8307.0,264.84,2.0,6.0,0.0,0.0
2020-07-01,SERRA PRETA,17,0,3,20,1,0.03,14878.0,134.43,3.0,11.0,0.0,0.0
2020-07-01,CANDEAL,15,0,3,18,0,0.02,8258.0,217.97,1.0,5.0,0.0,0.0
2020-07-01,QUIJINGUE,9,0,9,18,0,0.02,27580.0,65.26,4.0,8.0,1.0,0.0
2020-07-01,TEODORO SAMPAIO,9,0,6,15,2,0.02,7425.0,202.02,0.0,11.0,0.0,0.0
2020-07-01,CAPELA DO ALTO ALEGRE,13,0,1,14,0,0.02,11637.0,120.31,1.0,11.0,0.0,0.0
2020-07-01,ANTONIO CARDOSO,6,0,5,11,0,0.01,11683.0,94.15,1.0,1.0,0.0,0.0
2020-07-01,MUCUGE,3,3,5,11,0,0.01,9062.0,121.39,1.0,7.0,0.0,0.0
2020-07-01,MACAJUBA,9,0,0,9,0,0.01,11348.0,79.31,4.0,8.0,0.0,0.0
2020-07-01,IBITIARA,3,0,5,8,0,0.01,16339.0,48.96,14.0,1.0,1.0,0.0
2020-07-01,ANDARAI,4,0,4,8,0,0.01,13143.0,60.87,1.0,4.0,0.0,0.0
2020-07-01,PIATA,1,0,6,7,0,0.01,17123.0,40.88,17.0,0.0,0.0,0.0
2020-07-01,MARCIONILIO SOUZA,5,0,2,7,0,0.01,10406.0,67.27,20.0,0.0,0.0,0.0
2020-07-01,SAO DOMINGOS,5,0,1,6,0,0.01,9058.0,66.24,15.0,1.0,0.0,0.0
2020-07-01,IPECAETA,4,0,2,6,0,0.01,14487.0,41.42,0.0,2.0,0.0,0.0
2020-07-01,UTINGA,2,0,4,6,0,0.01,19178.0,31.29,0.0,4.0,1.0,1.0
2020-07-01,BOA VISTA DO TUPIM,4,0,2,6,0,0.01,18576.0,32.3,4.0,0.0,0.0,0.0
2020-07-01,ABAIRA,3,2,0,5,0,0.01,8739.0,57.21,3.0,0.0,0.0,0.0
2020-07-01,SOUTO SOARES,3,0,2,5,15,0.01,16979.0,29.45,0.0,4.0,0.0,0.0
2020-07-01,NOVA FATIMA,5,0,0,5,0,0.01,7812.0,64.0,24.0,1.0,1.0,0.0
2020-07-01,BONINAL,1,0,3,4,0,0.01,14368.0,27.84,4.0,0.0,0.0,0.0
2020-07-01,PALMEIRAS,1,0,2,3,1,0.0,9019.0,33.26,20.0,1.0,0.0,0.0
2020-07-01,NOVA REDENCAO,2,0,1,3,0,0.0,9118.0,32.9,4.0,2.0,0.0,0.0
2020-07-01,ICHU,2,0,0,2,0,0.0,6206.0,32.23,3.0,0.0,0.0,0.0
2020-07-01,BAIXA GRANDE,2,0,0,2,0,0.0,20468.0,9.77,4.0,1.0,0.0,0.0
2020-07-01,WAGNER,1,0,0,1,0,0.0,9345.0,10.7,1.0,1.0,0.0,0.0
2020-07-01,MUNDO NOVO,1,0,0,1,0,0.0,26776.0,3.73,8.0,0.0,0.0,0.0
2020-07-01,BIRITINGA,1,0,0,1,0,0.0,15979.0,6.26,17.0,0.0,0.0,0.0
2020-07-01,TOTAL,4568,31,2032,6631,459,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,JACOBINA,27,1,82,110,0,0.15,80518.0,136.62,0.0,42.0,1.0,0.0
2020-07-01,CAPIM GROSSO,9,1,97,107,8,0.14,30662.0,348.97,0.0,55.0,3.0,2.0
2020-07-01,IRECE,20,2,82,104,16,0.14,72967.0,142.53,0.0,59.0,1.0,0.0
2020-07-01,JOAO DOURADO,5,0,89,94,8,0.13,25188.0,373.19,0.0,39.0,1.0,1.0
2020-07-01,UMBURANAS,8,2,73,83,0,0.11,19222.0,431.8,0.0,11.0,0.0,0.0
2020-07-01,CAEM,52,0,14,66,1,0.09,9213.0,716.38,0.0,16.0,0.0,0.0
2020-07-01,MAIRI,19,0,45,64,0,0.09,18676.0,342.69,0.0,39.0,0.0,0.0
2020-07-01,CALDEIRAO GRANDE,3,0,37,40,3,0.05,13327.0,300.14,0.0,14.0,1.0,1.0
2020-07-01,PRESIDENTE DUTRA,3,0,36,39,3,0.05,15142.0,257.56,0.0,23.0,0.0,0.0
2020-07-01,XIQUE-XIQUE,6,2,30,38,0,0.05,46483.0,81.75,0.0,6.0,0.0,0.0
2020-07-01,LAPAO,6,1,26,33,0,0.04,27223.0,121.22,0.0,22.0,0.0,0.0
2020-07-01,CANARANA,9,0,15,24,1,0.03,26176.0,91.69,0.0,4.0,0.0,0.0
2020-07-01,SERROLANDIA,5,3,16,24,1,0.03,13397.0,179.14,0.0,12.0,0.0,0.0
2020-07-01,AMERICA DOURADA,0,0,20,20,13,0.03,16094.0,124.27,0.0,17.0,0.0,0.0
2020-07-01,MIGUEL CALMON,6,0,12,18,0,0.02,26023.0,69.17,2.0,8.0,1.0,0.0
2020-07-01,GENTIO DO OURO,1,0,17,18,0,0.02,11233.0,160.24,4.0,15.0,0.0,0.0
2020-07-01,VARZEA NOVA,6,0,11,17,5,0.02,12697.0,133.89,0.0,14.0,0.0,0.0
2020-07-01,QUIXABEIRA,5,1,5,11,0,0.01,8972.0,122.6,0.0,3.0,0.0,0.0
2020-07-01,MORRO DO CHAPEU,5,0,5,10,0,0.01,35413.0,28.24,7.0,2.0,0.0,0.0
2020-07-01,OUROLANDIA,1,0,7,8,3,0.01,17451.0,45.84,0.0,6.0,0.0,0.0
2020-07-01,MULUNGU DO MORRO,3,0,5,8,0,0.01,10889.0,73.47,0.0,2.0,1.0,1.0
2020-07-01,MIRANGABA,0,0,5,5,0,0.01,18338.0,27.27,20.0,0.0,0.0,0.0
2020-07-01,IBIPEBA,0,0,5,5,2,0.01,18211.0,27.46,30.0,0.0,0.0,0.0
2020-07-01,PIRITIBA,3,0,2,5,0,0.01,24755.0,20.2,2.0,3.0,0.0,0.0
2020-07-01,VARZEA DA ROCA,3,0,1,4,0,0.01,14104.0,28.36,17.0,1.0,1.0,1.0
2020-07-01,UIBAI,0,0,4,4,1,0.01,13887.0,28.8,3.0,3.0,0.0,0.0
2020-07-01,SAO JOSE DO JACUIPE,2,0,2,4,1,0.01,10462.0,38.23,1.0,0.0,1.0,0.0
2020-07-01,SAO GABRIEL,1,0,3,4,0,0.01,18793.0,21.28,15.0,0.0,0.0,0.0
2020-07-01,CAFARNAUM,0,0,3,3,0,0.0,18437.0,16.27,3.0,1.0,0.0,0.0
2020-07-01,TAPIRAMUTA,3,0,0,3,1,0.0,17010.0,17.64,2.0,3.0,0.0,0.0
2020-07-01,BARRA DO MENDES,0,0,2,2,1,0.0,13865.0,14.42,4.0,0.0,0.0,0.0
2020-07-01,ITAGUACU DA BAHIA,0,0,1,1,0,0.0,14429.0,6.93,0.0,1.0,0.0,0.0
2020-07-01,JUSSARA,0,0,1,1,5,0.0,15284.0,6.54,26.0,1.0,0.0,0.0
2020-07-01,TOTAL,211,13,753,977,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,TEIXEIRA DE FREITAS,278,16,1021,1315,70,1.77,160487.0,819.38,0.0,388.0,18.0,22.0
2020-07-01,EUNAPOLIS,154,59,440,653,18,0.88,113380.0,575.94,0.0,129.0,12.0,5.0
2020-07-01,PORTO SEGURO,234,0,341,575,0,0.77,148686.0,386.72,0.0,205.0,2.0,7.0
2020-07-01,ITAMARAJU,69,28,443,540,44,0.73,64486.0,837.39,0.0,140.0,9.0,6.0
2020-07-01,MUCURI,19,6,134,159,1,0.21,41748.0,380.86,0.0,51.0,2.0,1.0
2020-07-01,NOVA VICOSA,52,7,90,149,6,0.2,43376.0,343.51,0.0,34.0,3.0,2.0
2020-07-01,PRADO,34,9,73,116,1,0.16,28174.0,411.73,0.0,49.0,2.0,1.0
2020-07-01,SANTA CRUZ CABRALIA,64,0,49,113,3,0.15,27778.0,406.8,1.0,40.0,1.0,0.0
2020-07-01,ITANHEM,32,15,58,105,0,0.14,19405.0,541.1,0.0,70.0,1.0,0.0
2020-07-01,MEDEIROS NETO,10,15,76,101,1,0.14,22688.0,445.17,0.0,46.0,1.0,1.0
2020-07-01,BELMONTE,30,0,55,85,0,0.11,23328.0,364.37,0.0,34.0,1.0,0.0
2020-07-01,ITABELA,39,1,39,79,0,0.11,30584.0,258.3,0.0,37.0,1.0,1.0
2020-07-01,ITAPEBI,60,0,11,71,0,0.1,10259.0,692.08,0.0,31.0,1.0,1.0
2020-07-01,ALCOBACA,5,5,52,62,3,0.08,22470.0,275.92,0.0,30.0,1.0,0.0
2020-07-01,IBIRAPUA,9,0,46,55,1,0.07,8637.0,636.8,4.0,1.0,1.0,0.0
2020-07-01,GUARATINGA,26,6,17,49,0,0.07,20843.0,235.09,0.0,20.0,2.0,0.0
2020-07-01,CARAVELAS,22,4,22,48,0,0.06,22016.0,218.02,0.0,27.0,0.0,0.0
2020-07-01,VEREDA,24,0,6,30,3,0.04,6205.0,483.48,3.0,6.0,1.0,0.0
2020-07-01,LAJEDAO,8,0,0,8,0,0.01,3955.0,202.28,6.0,1.0,0.0,0.0
2020-07-01,ITAGIMIRIM,3,0,2,5,0,0.01,6869.0,72.79,1.0,3.0,0.0,0.0
2020-07-01,JUCURUCU,2,0,1,3,0,0.0,9126.0,32.87,0.0,2.0,0.0,0.0
2020-07-01,TOTAL,1174,171,2976,4321,151,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,SALVADOR,30077,715,3821,34613,413,46.53,2872347.0,1205.04,0.0,9009.0,0.0,34613.0
2020-07-01,LAURO DE FREITAS,1409,11,940,2360,65,3.17,198440.0,1189.28,0.0,911.0,35.0,0.0
2020-07-01,CAMACARI,889,99,461,1449,80,1.95,299132.0,484.4,0.0,421.0,0.0,17.0
2020-07-01,SIMOES FILHO,403,10,501,914,25,1.23,134377.0,680.18,0.0,181.0,27.0,15.0
2020-07-01,CANDEIAS,288,117,269,674,6,0.91,87076.0,774.04,0.0,120.0,0.0,6.0
2020-07-01,SANTO ANTONIO DE JESUS,261,2,171,434,15,0.58,101512.0,427.54,0.0,169.0,7.0,4.0
2020-07-01,DIAS DAVILA,240,18,162,420,17,0.56,81089.0,517.95,0.0,124.0,11.0,1.0
2020-07-01,SAO FRANCISCO DO CONDE,99,1,136,236,3,0.32,39802.0,592.94,0.0,81.0,4.0,0.0
2020-07-01,MADRE DE DEUS,126,1,93,220,3,0.3,21093.0,1043.0,0.0,107.0,2.0,0.0
2020-07-01,POJUCA,99,0,116,215,1,0.29,39519.0,544.04,0.0,64.0,2.0,1.0
2020-07-01,SAO SEBASTIAO DO PASSE,84,0,114,198,14,0.27,44300.0,446.95,0.0,65.0,4.0,1.0
2020-07-01,SANTO AMARO,175,0,21,196,1,0.26,60069.0,326.29,0.0,101.0,3.0,0.0
2020-07-01,MATA DE SAO JOAO,127,8,28,163,1,0.22,46583.0,349.91,0.0,52.0,1.0,0.0
2020-07-01,VERA CRUZ,84,0,20,104,7,0.14,43223.0,240.61,0.0,66.0,3.0,1.0
2020-07-01,CRUZ DAS ALMAS,79,0,22,101,2,0.14,63239.0,159.71,0.0,33.0,2.0,0.0
2020-07-01,CONCEICAO DA FEIRA,43,0,53,96,1,0.13,22581.0,425.14,0.0,38.0,1.0,1.0
2020-07-01,MARAGOGIPE,71,0,25,96,1,0.13,44677.0,214.88,0.0,31.0,3.0,0.0
2020-07-01,PRESIDENTE TANCREDO NEVES,20,1,70,91,7,0.12,27719.0,328.29,0.0,60.0,0.0,0.0
2020-07-01,CACHOEIRA,71,0,10,81,0,0.11,33470.0,242.01,0.0,47.0,1.0,0.0
2020-07-01,ITAPARICA,32,0,47,79,3,0.11,22228.0,355.41,0.0,22.0,3.0,0.0
2020-07-01,MURITIBA,45,0,30,75,2,0.1,29399.0,255.11,0.0,33.0,1.0,0.0
2020-07-01,CASTRO ALVES,9,10,43,62,11,0.08,26264.0,236.06,0.0,8.0,1.0,1.0
2020-07-01,MILAGRES,20,0,34,54,1,0.07,10950.0,493.15,1.0,5.0,1.0,1.0
2020-07-01,NAZARE,33,0,11,44,1,0.06,28525.0,154.25,0.0,23.0,0.0,1.0
2020-07-01,AMARGOSA,32,1,10,43,1,0.06,37241.0,115.46,0.0,13.0,1.0,1.0
2020-07-01,CONDE,22,0,18,40,1,0.05,25837.0,154.82,0.0,13.0,4.0,1.0
2020-07-01,CONCEICAO DO ALMEIDA,23,0,14,37,2,0.05,17247.0,214.53,0.0,22.0,0.0,0.0
2020-07-01,ITATIM,10,5,21,36,0,0.05,14487.0,248.5,2.0,1.0,0.0,0.0
2020-07-01,SAUBARA,23,3,9,35,0,0.05,12043.0,290.63,4.0,2.0,2.0,0.0
2020-07-01,SAPEACU,28,0,4,32,1,0.04,17398.0,183.93,0.0,15.0,0.0,0.0
2020-07-01,JAGUARIPE,4,0,23,27,0,0.04,18788.0,143.71,0.0,10.0,1.0,0.0
2020-07-01,MUTUIPE,14,2,11,27,0,0.04,22221.0,121.51,1.0,3.0,0.0,0.0
2020-07-01,SAO FELIX,16,0,8,24,0,0.03,14740.0,162.82,0.0,12.0,0.0,3.0
2020-07-01,GOVERNADOR MANGABEIRA,14,3,5,22,0,0.03,20722.0,106.17,0.0,8.0,1.0,0.0
2020-07-01,SANTA TERESINHA,4,1,17,22,0,0.03,10405.0,211.44,6.0,9.0,1.0,1.0
2020-07-01,SAO FELIPE,12,0,10,22,4,0.03,21074.0,104.39,1.0,17.0,0.0,0.0
2020-07-01,LAJE,7,3,6,16,0,0.02,23840.0,67.11,4.0,1.0,0.0,0.0
2020-07-01,CABACEIRAS DO PARAGUACU,11,0,4,15,0,0.02,18807.0,79.76,0.0,11.0,0.0,0.0
2020-07-01,SALINAS DA MARGARIDA,4,0,9,13,0,0.02,15667.0,82.98,14.0,4.0,1.0,0.0
2020-07-01,MUNIZ FERREIRA,6,0,5,11,1,0.01,7422.0,148.21,0.0,3.0,0.0,0.0
2020-07-01,DOM MACEDO COSTA,2,0,6,8,0,0.01,4058.0,197.14,0.0,5.0,0.0,0.0
2020-07-01,UBAIRA,3,0,2,5,1,0.01,19895.0,25.13,3.0,3.0,0.0,0.0
2020-07-01,VARZEDO,3,0,1,4,1,0.01,8838.0,45.26,14.0,0.0,2.0,0.0
2020-07-01,SAO MIGUEL DAS MATAS,2,1,0,3,0,0.0,11675.0,25.7,3.0,1.0,0.0,0.0
2020-07-01,NOVA ITARANA,1,0,1,2,0,0.0,8226.0,24.31,0.0,2.0,0.0,0.0
2020-07-01,JIQUIRICA,2,0,0,2,0,0.0,14537.0,13.76,3.0,1.0,0.0,0.0
2020-07-01,ELISIO MEDRADO,1,1,0,2,0,0.0,8122.0,24.62,3.0,1.0,0.0,0.0
2020-07-01,ARATUIPE,1,0,0,1,1,0.0,8825.0,11.33,33.0,0.0,1.0,0.0
2020-07-01,TOTAL,35029,1013,7382,43424,693,58.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,ALAGOINHAS,310,1,166,477,13,0.64,151596.0,314.65,0.0,185.0,9.0,0.0
2020-07-01,ALAGOINHAS,310,1,166,477,13,0.64,151596.0,314.65,0.0,185.0,9.0,0.0
2020-07-01,CATU,90,1,211,302,4,0.41,54704.0,552.06,0.0,21.0,2.0,0.0
2020-07-01,RIBEIRA DO POMBAL,101,4,13,118,4,0.16,53807.0,219.3,0.0,60.0,1.0,1.0
2020-07-01,ENTRE RIOS,22,20,32,74,4,0.1,41780.0,177.12,0.0,21.0,0.0,0.0
2020-07-01,NOVA SOURE,4,1,67,72,5,0.1,26947.0,267.19,0.0,30.0,0.0,0.0
2020-07-01,JANDAIRA,31,1,33,65,0,0.09,10709.0,606.97,1.0,23.0,1.0,0.0
2020-07-01,ITAPICURU,9,0,56,65,0,0.09,35576.0,182.71,0.0,15.0,0.0,0.0
2020-07-01,RIO REAL,34,0,21,55,0,0.07,40732.0,135.03,0.0,21.0,0.0,0.0
2020-07-01,ESPLANADA,15,0,27,42,1,0.06,37237.0,112.79,0.0,29.0,0.0,0.0
2020-07-01,APORA,6,0,31,37,0,0.05,17731.0,208.67,3.0,8.0,2.0,1.0
2020-07-01,CICERO DANTAS,7,0,27,34,1,0.05,32515.0,104.57,0.0,21.0,1.0,0.0
2020-07-01,SITIO DO QUINTO,3,0,25,28,0,0.04,9986.0,280.39,0.0,24.0,0.0,0.0
2020-07-01,ADUSTINA,8,0,19,27,1,0.04,17040.0,158.45,0.0,18.0,1.0,0.0
2020-07-01,BANZAE,10,0,13,23,0,0.03,13229.0,173.86,0.0,7.0,0.0,0.0
2020-07-01,PARIPIRANGA,8,0,15,23,0,0.03,28989.0,79.34,0.0,12.0,0.0,0.0
2020-07-01,ACAJUTIBA,7,0,16,23,1,0.03,15159.0,151.73,2.0,11.0,0.0,0.0
2020-07-01,ACAJUTIBA,7,0,16,23,1,0.03,15159.0,151.73,2.0,1.0,0.0,0.0
2020-07-01,SATIRO DIAS,13,0,8,21,0,0.03,17273.0,121.58,0.0,9.0,0.0,0.0
2020-07-01,NOVO TRIUNFO,1,0,19,20,0,0.03,15440.0,129.53,0.0,17.0,0.0,0.0
2020-07-01,CIPO,4,0,15,19,8,0.03,17300.0,109.83,1.0,6.0,0.0,0.0
2020-07-01,OLINDINA,3,0,14,17,2,0.02,28229.0,60.22,0.0,9.0,0.0,0.0
2020-07-01,RIBEIRA DO AMPARO,2,0,15,17,2,0.02,14592.0,116.5,3.0,7.0,0.0,0.0
2020-07-01,INHAMBUPE,8,0,9,17,6,0.02,39926.0,42.58,1.0,8.0,1.0,0.0
2020-07-01,FATIMA,1,0,15,16,0,0.02,17890.0,89.44,1.0,12.0,0.0,0.0
2020-07-01,CORONEL JOAO SA,1,0,13,14,0,0.02,15895.0,88.08,29.0,0.0,0.0,0.0
2020-07-01,CRISOPOLIS,5,2,4,11,0,0.01,21103.0,52.13,0.0,4.0,0.0,0.0
2020-07-01,OURICANGAS,8,0,2,10,1,0.01,8564.0,116.77,0.0,8.0,0.0,0.0
2020-07-01,ITANAGRA,5,0,3,8,0,0.01,6441.0,124.2,21.0,1.0,2.0,0.0
2020-07-01,HELIOPOLIS,3,0,5,8,0,0.01,13031.0,61.39,0.0,6.0,0.0,0.0
2020-07-01,CARDEAL DA SILVA,7,0,0,7,0,0.01,9295.0,75.31,22.0,2.0,0.0,0.0
2020-07-01,ARAMARI,2,0,5,7,0,0.01,11397.0,61.42,0.0,4.0,0.0,0.0
2020-07-01,ARACAS,3,0,3,6,0,0.01,12177.0,49.27,0.0,4.0,0.0,0.0
2020-07-01,ANTAS,1,0,4,5,2,0.01,19291.0,25.92,26.0,3.0,0.0,0.0
2020-07-01,PEDRAO,1,0,1,2,0,0.0,7347.0,27.22,0.0,1.0,0.0,0.0
2020-07-01,TOTAL,733,30,907,1670,55,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,JUAZEIRO,174,1,546,721,49,0.97,216707.0,332.71,0.0,271.0,21.0,22.0
2020-07-01,PAULO AFONSO,106,2,68,176,0,0.24,117782.0,149.43,0.0,54.0,7.0,8.0
2020-07-01,SOBRADINHO,25,0,124,149,5,0.2,23191.0,642.49,0.0,55.0,9.0,3.0
2020-07-01,SENHOR DO BONFIM,36,0,111,147,6,0.2,79015.0,186.04,0.0,62.0,1.0,1.0
2020-07-01,CASA NOVA,25,0,85,110,9,0.15,71969.0,152.84,0.0,53.0,3.0,0.0
2020-07-01,CAMPO FORMOSO,23,0,73,96,2,0.13,71206.0,134.82,0.0,67.0,0.0,0.0
2020-07-01,FILADELFIA,8,0,79,87,3,0.12,16377.0,531.23,0.0,63.0,2.0,1.0
2020-07-01,CURACA,19,0,49,68,0,0.09,34700.0,195.97,0.0,3.0,0.0,0.0
2020-07-01,JAGUARARI,7,3,55,65,9,0.09,33570.0,193.63,0.0,11.0,0.0,0.0
2020-07-01,PILAO ARCADO,8,0,41,49,0,0.07,35048.0,139.81,0.0,3.0,0.0,0.0
2020-07-01,CAMPO ALEGRE DE LOURDES,11,0,26,37,0,0.05,28798.0,128.48,0.0,8.0,1.0,0.0
2020-07-01,REMANSO,17,0,14,31,0,0.04,41008.0,75.6,1.0,1.0,1.0,5.0
2020-07-01,SENTO SE,2,0,23,25,0,0.03,40684.0,61.45,2.0,4.0,0.0,0.0
2020-07-01,UAUA,6,0,18,24,13,0.03,24240.0,99.01,0.0,12.0,0.0,0.0
2020-07-01,PINDOBACU,0,0,21,21,0,0.03,20150.0,104.22,4.0,15.0,0.0,0.0
2020-07-01,PONTO NOVO,19,0,2,21,2,0.03,14914.0,140.81,0.0,10.0,1.0,0.0
2020-07-01,GLORIA,8,0,11,19,0,0.03,15221.0,124.83,1.0,13.0,1.0,0.0
2020-07-01,MACURURE,2,0,16,18,0,0.02,7824.0,230.06,0.0,18.0,0.0,0.0
2020-07-01,CANUDOS,1,0,14,15,0,0.02,16668.0,89.99,0.0,2.0,1.0,0.0
2020-07-01,ANTONIO GONCALVES,7,1,6,14,0,0.02,11798.0,118.66,0.0,12.0,0.0,0.0
2020-07-01,SANTA BRIGIDA,7,0,7,14,0,0.02,14213.0,98.5,1.0,6.0,0.0,0.0
2020-07-01,JEREMOABO,4,0,7,11,0,0.01,40463.0,27.19,0.0,4.0,0.0,0.0
2020-07-01,RODELAS,3,0,5,8,0,0.01,9331.0,85.74,4.0,2.0,0.0,0.0
2020-07-01,ITIUBA,1,0,6,7,0,0.01,36089.0,19.4,26.0,1.0,0.0,0.0
2020-07-01,ANDORINHA,2,0,3,5,2,0.01,14595.0,34.26,5.0,2.0,0.0,0.0
2020-07-01,PEDRO ALEXANDRE,1,0,2,3,0,0.0,16667.0,18.0,4.0,1.0,0.0,0.0
2020-07-01,ABARE,0,0,2,2,0,0.0,20086.0,9.96,4.0,1.0,0.0,0.0
2020-07-01,CHORROCHO,0,0,1,1,0,0.0,11177.0,8.95,5.0,0.0,0.0,0.0
2020-07-01,TOTAL,522,7,1415,1944,100,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,BARREIRAS,225,0,137,362,2,0.49,155439.0,232.89,0.0,135.0,5.0,9.0
2020-07-01,LUIS EDUARDO MAGALHAES,139,0,120,259,12,0.35,87519.0,295.94,0.0,116.0,3.0,0.0
2020-07-01,BOM JESUS DA LAPA,21,0,43,64,1,0.09,69148.0,92.56,0.0,23.0,0.0,0.0
2020-07-01,SAO DESIDERIO,15,0,48,63,0,0.08,33742.0,186.71,0.0,13.0,0.0,0.0
2020-07-01,RIACHAO DAS NEVES,22,0,28,50,0,0.07,22339.0,223.82,0.0,11.0,0.0,0.0
2020-07-01,OLIVEIRA DOS BREJINHOS,14,0,27,41,0,0.06,21825.0,187.86,1.0,5.0,0.0,0.0
2020-07-01,MANSIDAO,3,2,32,37,1,0.05,13643.0,271.2,4.0,2.0,0.0,0.0
2020-07-01,BURITIRAMA,9,0,21,30,2,0.04,21174.0,141.68,0.0,3.0,0.0,0.0
2020-07-01,CRISTOPOLIS,10,1,16,27,2,0.04,13910.0,194.1,0.0,7.0,0.0,0.0
2020-07-01,IBOTIRAMA,24,0,2,26,1,0.03,26927.0,96.56,0.0,17.0,0.0,0.0
