date,id,municipio,total_obitos_munocor
2020-07-27,2,ALAGOINHAS,21
2020-07-27,3,ALCOBACA,1
2020-07-27,4,AMARGOSA,4
2020-07-27,5,AMELIA RODRIGUES,1
2020-07-27,6,ANAGE,1
2020-07-27,7,APORA,1
2020-07-27,8,ARACAJU,2
2020-07-27,9,ARACI,1
2020-07-27,10,ARARIPINA,3
2020-07-27,11,ARATACA,1
2020-07-27,12,BARRA,1
2020-07-27,13,BARRA DO CHOCA,2
2020-07-27,14,BARREIRAS,24
2020-07-27,15,BARRETOS,1
2020-07-27,16,BONITO,1
2020-07-27,17,BRUMADO,1
2020-07-27,18,CACHOEIRA,1
2020-07-27,19,CALDEIRAO GRANDE,1
2020-07-27,20,CAMACAN,13
2020-07-27,21,CAMACARI,44
2020-07-27,22,CAMPO FORMOSO,2
2020-07-27,23,CANAVIEIRAS,1
2020-07-27,24,CANDEIAS,15
2020-07-27,25,CANDIDO SALES,3
2020-07-27,26,CANSANCAO,1
2020-07-27,27,CANUDOS,1
2020-07-27,28,CAPIM GROSSO,2
2020-07-27,29,CARDEAL DA SILVA,1
2020-07-27,30,CASA NOVA,1
2020-07-27,31,CASTRO ALVES,2
2020-07-27,32,CATU,1
2020-07-27,33,CONCEICAO DA FEIRA,1
2020-07-27,34,CONCEICAO DO ALMEIDA,1
2020-07-27,35,CONCEICAO DO COITE,3
2020-07-27,36,CONCEICAO DO JACUIPE,1
2020-07-27,37,CONDE,1
2020-07-27,38,CONDEUBA,1
2020-07-27,39,CRUZ DAS ALMAS,1
2020-07-27,40,DIAS DAVILA,3
2020-07-27,41,EUNAPOLIS,10
2020-07-27,42,FEIRA DA MATA,1
2020-07-27,43,FEIRA DE SANTANA,81
2020-07-27,44,FILADELFIA,1
2020-07-27,45,FLORIANO,1
2020-07-27,46,GANDU,11
2020-07-27,47,GUAMARE*,1
2020-07-27,48,IACU,6
2020-07-27,49,IBICARAI,1
2020-07-27,50,IBIRAPITANGA,2
2020-07-27,51,IBIRATAIA,2
2020-07-27,52,IGRAPIUNA,1
2020-07-27,53,IGUAI,4
2020-07-27,54,ILHEUS*,159
2020-07-27,55,IPECAETA,1
2020-07-27,56,IPIAU *,6
2020-07-27,57,IPIRA,1
2020-07-27,58,IRECE,6
2020-07-27,59,ITABELA,1
2020-07-27,60,ITABERABA,12
2020-07-27,61,ITABUNA,156
2020-07-27,62,ITACARE,1
2020-07-27,63,ITAJUIPE,4
2020-07-27,64,ITAMARAJU,14
2020-07-27,65,ITANHEM,1
2020-07-27,66,ITAPARICA,4
2020-07-27,67,ITAPEBI,2
2020-07-27,68,ITAPETINGA,8
2020-07-27,69,ITUBERA,7
2020-07-27,70,JABORANDI,1
2020-07-27,71,JACOBINA,1
2020-07-27,72,JAGUARARI,1
2020-07-27,73,JEQUIE*,80
2020-07-27,74,JITAUNA,1
2020-07-27,75,JOAO DOURADO,1
2020-07-27,76,JUAZEIRO,54
2020-07-27,77,LAURO DE FREITAS*,51
2020-07-27,78,LUIS EDUARDO MAGALHAES,1
2020-07-27,79,MANOEL VITORINO,1
2020-07-27,80,MARACAS,2
2020-07-27,81,MARAGOGIPE,4
2020-07-27,82,MEDEIROS NETO,5
2020-07-27,83,MILAGRES,1
2020-07-27,84,MONTE SANTO,1
2020-07-27,85,MUCURI,2
2020-07-27,86,MULUNGU DO MORRO,1
2020-07-27,87,MUNDO NOVO,1
2020-07-27,88,MUTUIPE,1
2020-07-27,89,NAZARE,3
2020-07-27,90,NOVA IBIA,3
2020-07-27,91,NOVA VICOSA,2
2020-07-27,92,PAULO AFONSO,10
2020-07-27,93,PETROLINA,9
2020-07-27,94,PILAO ARCADO*,1
2020-07-27,95,PINDOBACU,2
2020-07-27,96,PIRAI DO NORTE,1
2020-07-27,97,POCOES,1
2020-07-27,98,POJUCA,1
2020-07-27,99,PORTO SEGURO,19
2020-07-27,100,PRADO,3
2020-07-27,101,PRESIDENTE TANCREDO NEVES,6
2020-07-27,102,RECIFE,3
2020-07-27,103,REMANSO,16
2020-07-27,104,RIACHAO DO JACUIPE,1
2020-07-27,105,RIBEIRA DO POMBAL,1
2020-07-27,106,RIO DO PIRES,2
2020-07-27,107,RUY BARBOSA,1
2020-07-27,108,SALGUEIRO,1
2020-07-27,109,SALVADOR*,1974
2020-07-27,110,SANTA LUZIA,1
2020-07-27,111,SANTA MARIA DA VITORIA,1
2020-07-27,112,SANTA RITA DE CASSIA,1
2020-07-27,113,SANTA TERESINHA,2
2020-07-27,114,SANTALUZ,3
2020-07-27,115,SANTO ANTONIO DE JESUS,23
2020-07-27,116,SAO FELIPE,2
2020-07-27,117,SAO FELIX,3
2020-07-27,118,SAO FELIX DO CORIBE,1
2020-07-27,119,SAO FRANCISCO DO CONDE,1
2020-07-27,120,SAO GONCALO DOS CAMPOS,3
2020-07-27,121,SAO SEBASTIAO DO PASSE,3
2020-07-27,122,SEABRA,6
2020-07-27,123,SENHOR DO BONFIM,3
2020-07-27,124,SERRA PRETA,3
2020-07-27,125,SERRINHA,2
2020-07-27,126,SIMOES FILHO,26
2020-07-27,127,SOBRADINHO,3
2020-07-27,128,TANQUINHO,1
2020-07-27,129,TEIXEIRA DE FREITAS,57
2020-07-27,130,TOBIAS BARRETO,1
2020-07-27,131,UBAITABA,3
2020-07-27,132,UBATA,2
2020-07-27,133,UMBURANAS,1
2020-07-27,134,URUCUCA,2
2020-07-27,135,UTINGA,2
2020-07-27,136,VALENCA,26
2020-07-27,137,VALENCA,1
2020-07-27,138,VARZEA DA ROCA,1
2020-07-27,139,VERA CRUZ,1
2020-07-27,140,VITORIA DA CONQUISTA,99
2020-07-27,1,SALVADOR,52399
