date,id,municipio,total_obitos_munres
2020-07-31,94,IPECAETA,2
2020-07-31,95,IPIAU *,14
2020-07-31,96,IPIRA,3
2020-07-31,97,IRARA,1
2020-07-31,98,IRECE,6
2020-07-31,99,ITABELA,3
2020-07-31,100,ITABERABA,19
2020-07-31,101,ITABUNA,119
2020-07-31,102,ITACARE,6
2020-07-31,103,ITAETE,1
2020-07-31,104,ITAGIBA,5
2020-07-31,105,ITAJUIPE,11
2020-07-31,106,ITAMARAJU,19
2020-07-31,107,ITAMARI,1
2020-07-31,108,ITANAGRA,1
2020-07-31,109,ITANHEM,6
2020-07-31,110,ITAPARICA,7
2020-07-31,111,ITAPE,2
2020-07-31,112,ITAPEBI,4
2020-07-31,113,ITAPETINGA,18
2020-07-31,114,ITAPICURU,1
2020-07-31,115,ITAPITANGA,1
2020-07-31,116,ITARANTIM,1
2020-07-31,117,ITATIM*,3
2020-07-31,118,ITIUBA*,1
2020-07-31,119,ITORORO,3
2020-07-31,120,ITUACU,1
2020-07-31,121,ITUBERA,8
2020-07-31,122,JACOBINA,4
2020-07-31,123,JAGUAQUARA,7
2020-07-31,124,JAGUARARI,2
2020-07-31,125,JAGUARIPE,2
2020-07-31,126,JANDAIRA,1
2020-07-31,127,JEQUIE,77
2020-07-31,128,JITAUNA,5
2020-07-31,129,JOAO DOURADO,6
2020-07-31,130,JUAZEIRO,54
2020-07-31,131,JUSSARI,1
2020-07-31,132,LAFAIETE COUTINHO,1
2020-07-31,133,LAJE,1
2020-07-31,134,LAPAO,1
2020-07-31,135,LAURO DE FREITAS,70
2020-07-31,136,LUIS EDUARDO MAGALHAES,8
2020-07-31,137,MACARANI,2
2020-07-31,138,MACURURE,1
2020-07-31,139,MADRE DE DEUS,3
2020-07-31,140,MAETINGA,1
2020-07-31,141,MAIQUINIQUE,1
2020-07-31,142,MALHADA,1
2020-07-31,143,MANOEL VITORINO,5
2020-07-31,144,MANSIDAO,1
2020-07-31,145,MARACAS,3
2020-07-31,146,MARAGOGIPE,10
2020-07-31,147,MARAU,3
2020-07-31,148,MARCIONILIO SOUZA,1
2020-07-31,149,MASCOTE,1
2020-07-31,150,MATA DE SAO JOAO,3
2020-07-31,151,MEDEIROS NETO,6
2020-07-31,152,MIGUEL CALMON,3
2020-07-31,153,MILAGRES,1
2020-07-31,154,MIRANGABA,1
2020-07-31,155,MIRANTE,1
2020-07-31,156,MONTE SANTO,5
2020-07-31,157,MORPARA,2
2020-07-31,158,MUCUGE,1
2020-07-31,159,MUCURI,7
2020-07-31,160,MULUNGU DO MORRO,1
2020-07-31,161,MUNDO NOVO*,2
2020-07-31,162,MUNIZ FERREIRA,3
2020-07-31,163,MURITIBA,1
2020-07-31,164,MUTUIPE,2
2020-07-31,165,NAZARE,6
2020-07-31,166,NILO PECANHA,2
2020-07-31,167,NOVA FATIMA,1
2020-07-31,168,NOVA IBIA,5
2020-07-31,169,NOVA VICOSA,5
2020-07-31,170,PARAMIRIM,1
2020-07-31,171,PARIPIRANGA,1
2020-07-31,172,PAU BRASIL,4
2020-07-31,173,PAULO AFONSO,10
2020-07-31,174,PINDOBACU,4
2020-07-31,175,PINTADAS,1
2020-07-31,176,PIRAI DO NORTE,2
2020-07-31,177,PIRITIBA,1
2020-07-31,178,PLANALTO,1
2020-07-31,179,POCOES,3
2020-07-31,180,POJUCA,4
2020-07-31,181,PONTO NOVO,1
2020-07-31,182,PORTO SEGURO,11
2020-07-31,183,PRADO,4
2020-07-31,184,PRESIDENTE JANIO QUADROS,1
2020-07-31,185,PRESIDENTE TANCREDO NEVES,10
2020-07-31,186,QUEIMADAS,2
2020-07-31,187,QUIJINGUE,1
2020-07-31,188,RAFAEL JAMBEIRO,1
2020-07-31,189,REMANSO,3
2020-07-31,190,RIACHAO DO JACUIPE,3
2020-07-31,191,RIBEIRA DO POMBAL,3
2020-07-31,192,RIO DO PIRES,3
2020-07-31,193,RIO REAL,1
2020-07-31,194,RUY BARBOSA,2
2020-07-31,195,SALINAS DA MARGARIDA,2
2020-07-31,196,SALVADOR*,1755
2020-07-31,197,SANTA BARBARA,2
2020-07-31,198,SANTA CRUZ CABRALIA,2
2020-07-31,199,SANTA CRUZ DA VITORIA,1
2020-07-31,200,SANTA INES,1
2020-07-31,201,SANTA LUZIA,2
2020-07-31,202,SANTA MARIA DA VITORIA,1
2020-07-31,203,SANTA RITA DE CASSIA,2
2020-07-31,204,SANTA TERESINHA,2
2020-07-31,205,SANTALUZ,4
2020-07-31,206,SANTO AMARO,8
2020-07-31,207,SANTO ANTONIO DE JESUS,19
2020-07-31,208,SANTO ESTEVAO,3
2020-07-31,209,SAO DESIDERIO,1
2020-07-31,210,SAO FELIPE,1
2020-07-31,211,SAO FELIX,1
2020-07-31,212,SAO FELIX DO CORIBE,1
2020-07-31,213,SAO FRANCISCO DO CONDE,8
2020-07-31,214,SAO GONCALO DOS CAMPOS,3
2020-07-31,215,SAO JOSE DA VITORIA,1
2020-07-31,216,SAO JOSE DO JACUIPE,1
2020-07-31,217,SAO SEBASTIAO DO PASSE,7
2020-07-31,218,SAUBARA,3
2020-07-31,219,SEABRA,3
2020-07-31,220,SENHOR DO BONFIM,5
2020-07-31,221,SENTO SE,2
2020-07-31,222,SERRA PRETA,5
2020-07-31,223,SERRINHA,7
2020-07-31,224,SIMOES FILHO,51
2020-07-31,225,SOBRADINHO,11
2020-07-31,226,SOUTO SOARES,1
2020-07-31,227,TANQUINHO,2
2020-07-31,228,TAPEROA,3
2020-07-31,229,TEIXEIRA DE FREITAS,47
2020-07-31,230,TEODORO SAMPAIO,1
2020-07-31,231,TEOFILANDIA,1
2020-07-31,232,TERRA NOVA,1
2020-07-31,233,TREMEDAL,1
2020-07-31,234,TUCANO,1
2020-07-31,235,UAUA,3
2020-07-31,236,UBAIRA,2
2020-07-31,237,UBAITABA,8
2020-07-31,238,UBATA,5
2020-07-31,239,UIBAI,1
2020-07-31,240,UMBURANAS,1
2020-07-31,241,UNA,2
2020-07-31,242,URANDI,2
2020-07-31,243,URUCUCA *,18
2020-07-31,244,UTINGA,2
2020-07-31,245,VALENCA,36
2020-07-31,246,VALENTE,4
2020-07-31,247,VARZEA DA ROCA,1
2020-07-31,248,VARZEDO,2
2020-07-31,249,VERA CRUZ,9
2020-07-31,250,VEREDA,3
2020-07-31,251,VITORIA DA CONQUISTA,48
2020-07-31,252,WAGNER,1
2020-07-31,253,WENCESLAU GUIMARAES,3
2020-07-31,254,XIQUE-XIQUE,1
2020-07-31,255,CEARA/ARACATI,1
2020-07-31,256,CEARA/FORTALEZA,1
2020-07-31,257,CEARA/JUAZEIRO DO NORTE,1
2020-07-31,258,DISTRITO FEDERAL/BRASILIA,1
2020-07-31,259,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-31,260,MINAS GERAIS/ITAMBACURI,1
2020-07-31,261,MINAS GERAIS/JORDANIA,1
2020-07-31,262,MINAS GERAIS/PEDRA AZUL,1
2020-07-31,263,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-31,264,PERNAMBUCO/AFRANIO,1
2020-07-31,265,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-31,266,PERNAMBUCO/LAGOA GRANDE,1
2020-07-31,267,PERNAMBUCO/PETROLINA,2
2020-07-31,268,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-31,269,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-31,270,SANTA CATARINA/ICARA,1
2020-07-31,271,SAO PAULO/RIBEIRAO PRETO,1
2020-07-31,272,SAO PAULO/SAO PAULO,1
2020-07-31,273,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-07-31,274,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-31,1,AIQUARA,1
