date,id,municipio,total_obitos_munres
2020-07-12,59,GONGOGI,2
2020-07-12,60,GOVERNADOR MANGABEIRA,1
2020-07-12,61,GUARATINGA,2
2020-07-12,62,IACU,4
2020-07-12,63,IBICARAI,3
2020-07-12,64,IBIRAPITANGA,3
2020-07-12,65,IBIRAPUA,1
2020-07-12,66,IBIRATAIA,2
2020-07-12,67,IBITIARA,1
2020-07-12,68,IBOTIRAMA,1
2020-07-12,69,ICHU,1
2020-07-12,70,IGAPORA,1
2020-07-12,71,IGRAPIUNA,1
2020-07-12,72,IGUAI,3
2020-07-12,73,ILHEUS,65
2020-07-12,74,INHAMBUPE,2
2020-07-12,75,IPECAETA,1
2020-07-12,76,IPIAU *,10
2020-07-12,77,IPIRA,3
2020-07-12,78,IRARA,1
2020-07-12,79,IRECE,2
2020-07-12,80,ITABELA,1
2020-07-12,81,ITABERABA,12
2020-07-12,82,ITABUNA,79
2020-07-12,83,ITACARE,5
2020-07-12,84,ITAGIBA,3
2020-07-12,85,ITAJUIPE,6
2020-07-12,86,ITAMARAJU,13
2020-07-12,87,ITANAGRA,2
2020-07-12,88,ITANHEM,2
2020-07-12,89,ITAPARICA,4
2020-07-12,90,ITAPE,2
2020-07-12,91,ITAPEBI,1
2020-07-12,92,ITAPETINGA,8
2020-07-12,93,ITAPICURU,1
2020-07-12,94,ITAPITANGA,1
2020-07-12,95,ITARANTIM,1
2020-07-12,96,ITATIM*,3
2020-07-12,97,ITIUBA*,1
2020-07-12,98,ITORORO,1
2020-07-12,99,ITUACU,1
2020-07-12,100,ITUBERA,6
2020-07-12,101,JACOBINA,2
2020-07-12,102,JAGUAQUARA,2
2020-07-12,103,JAGUARARI,1
2020-07-12,104,JAGUARIPE,2
2020-07-12,105,JANDAIRA,1
2020-07-12,106,JEQUIE,43
2020-07-12,107,JITAUNA,2
2020-07-12,108,JOAO DOURADO,2
2020-07-12,109,JUAZEIRO,33
2020-07-12,110,LAFAIETE COUTINHO,1
2020-07-12,111,LAJE,1
2020-07-12,112,LAURO DE FREITAS,54
2020-07-12,113,LUIS EDUARDO MAGALHAES,3
2020-07-12,114,MACARANI,1
2020-07-12,115,MADRE DE DEUS,3
2020-07-12,116,MANOEL VITORINO,3
2020-07-12,117,MANSIDAO,1
2020-07-12,118,MARACAS,2
2020-07-12,119,MARAGOGIPE,4
2020-07-12,120,MARAU,2
2020-07-12,121,MATA DE SAO JOAO,2
2020-07-12,122,MEDEIROS NETO,1
2020-07-12,123,MIGUEL CALMON,1
2020-07-12,124,MILAGRES,1
2020-07-12,125,MIRANTE,1
2020-07-12,126,MONTE SANTO,2
2020-07-12,127,MORPARA,2
2020-07-12,128,MUCURI,4
2020-07-12,129,MULUNGU DO MORRO,1
2020-07-12,130,MUNDO NOVO*,1
2020-07-12,131,MURITIBA,1
2020-07-12,132,NAZARE,3
2020-07-12,133,NILO PECANHA,1
2020-07-12,134,NOVA FATIMA,1
2020-07-12,135,NOVA IBIA,3
2020-07-12,136,NOVA VICOSA,3
2020-07-12,137,PARAMIRIM,1
2020-07-12,138,PARIPIRANGA,1
2020-07-12,139,PAU BRASIL,4
2020-07-12,140,PAULO AFONSO,8
2020-07-12,141,PINDOBACU,2
2020-07-12,142,PIRAI DO NORTE,1
2020-07-12,143,POCOES,2
2020-07-12,144,POJUCA,4
2020-07-12,145,PONTO NOVO,1
2020-07-12,146,PORTO SEGURO,4
2020-07-12,147,PRADO,3
2020-07-12,148,PRESIDENTE JANIO QUADROS,1
2020-07-12,149,PRESIDENTE TANCREDO NEVES,3
2020-07-12,150,QUEIMADAS,1
2020-07-12,151,QUIJINGUE,1
2020-07-12,152,REMANSO,1
2020-07-12,153,RIACHAO DO JACUIPE,2
2020-07-12,154,RIBEIRA DO POMBAL,1
2020-07-12,155,RIO DO PIRES,2
2020-07-12,156,RUY BARBOSA,1
2020-07-12,157,SALINAS DA MARGARIDA,1
2020-07-12,158,SALVADOR*,1424
2020-07-12,159,SANTA BARBARA,2
2020-07-12,160,SANTA CRUZ CABRALIA,2
2020-07-12,161,SANTA CRUZ DA VITORIA,1
2020-07-12,162,SANTA INES,1
2020-07-12,163,SANTA RITA DE CASSIA,1
2020-07-12,164,SANTA TERESINHA,1
2020-07-12,165,SANTALUZ,3
2020-07-12,166,SANTO AMARO,6
2020-07-12,167,SANTO ANTONIO DE JESUS,10
2020-07-12,168,SANTO ESTEVAO,1
2020-07-12,169,SAO FELIX,1
2020-07-12,170,SAO FRANCISCO DO CONDE,6
2020-07-12,171,SAO GONCALO DOS CAMPOS,3
2020-07-12,172,SAO JOSE DA VITORIA,1
2020-07-12,173,SAO JOSE DO JACUIPE,1
2020-07-12,174,SAO SEBASTIAO DO PASSE,7
2020-07-12,175,SAUBARA,3
2020-07-12,176,SEABRA,2
2020-07-12,177,SENHOR DO BONFIM,1
2020-07-12,178,SENTO SE,2
2020-07-12,179,SERRA PRETA,2
2020-07-12,180,SERRINHA,6
2020-07-12,181,SIMOES FILHO,38
2020-07-12,182,SOBRADINHO,11
2020-07-12,183,TANQUINHO,1
2020-07-12,184,TAPEROA,1
2020-07-12,185,TEIXEIRA DE FREITAS,27
2020-07-12,186,TEODORO SAMPAIO,1
2020-07-12,187,TERRA NOVA,1
2020-07-12,188,TUCANO,1
2020-07-12,189,UBAIRA,1
2020-07-12,190,UBAITABA,5
2020-07-12,191,UBATA,2
2020-07-12,192,UNA,1
2020-07-12,193,URANDI,2
2020-07-12,194,URUCUCA *,15
2020-07-12,195,UTINGA,1
2020-07-12,196,VALENCA,26
2020-07-12,197,VALENTE,3
2020-07-12,198,VARZEA DA ROCA,1
2020-07-12,199,VARZEDO,2
2020-07-12,200,VERA CRUZ,7
2020-07-12,201,VEREDA,1
2020-07-12,202,VITORIA DA CONQUISTA,22
2020-07-12,203,WENCESLAU GUIMARAES,3
2020-07-12,204,XIQUE-XIQUE,1
2020-07-12,205,CEARA/FORTALEZA,1
2020-07-12,206,MINAS GERAIS/JORDANIA,1
2020-07-12,207,PERNAMBUCO/AFRANIO,1
2020-07-12,208,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-12,209,PERNAMBUCO/LAGOA GRANDE,1
2020-07-12,210,PERNAMBUCO/PETROLINA,2
2020-07-12,211,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-12,212,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-12,213,SAO PAULO/SAO PAULO,1
2020-07-12,214,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-12,1,ALAGOINHAS,14
