date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-12,RAFAEL JAMBEIRO,69,0,19,88,0,0.08,22621,389.02,0
2020-07-12,PINTADAS,45,0,42,87,0,0.08,10437,833.57,2
2020-07-12,CANSANCAO,25,0,57,82,0,0.08,34834,235.40,0
2020-07-12,RETIROLANDIA,40,0,41,81,2,0.08,14396,562.66,0
2020-07-12,CORACAO DE MARIA,41,2,37,80,0,0.08,22605,353.90,0
2020-07-12,NORDESTINA,14,1,55,70,0,0.07,13130,533.13,3
2020-07-12,TUCANO,19,0,40,59,0,0.06,50687,116.40,0
2020-07-12,TANQUINHO,15,0,39,54,8,0.05,7918,681.99,0
2020-07-12,ITAETE,3,0,50,53,0,0.05,16056,330.09,3
2020-07-12,IACU,33,0,19,52,0,0.05,24305,213.95,3
2020-07-12,CAPELA DO ALTO ALEGRE,40,0,12,52,0,0.05,11637,446.85,0
2020-07-12,EUCLIDES DA CUNHA,26,0,23,49,1,0.05,60585,80.88,0
2020-07-12,SANTANOPOLI S,39,0,6,45,0,0.04,8943,503.19,0
2020-07-12,LENCOIS,0,0,43,43,1,0.04,11409,376.90,0
2020-07-12,BARROCAS,23,0,19,42,0,0.04,15978,262.86,5
2020-07-12,AGUA FRIA,27,1,9,37,1,0.04,16970,218.03,0
2020-07-12,PE DE SERRA,5,0,32,37,1,0.04,13578,272.50,0
2020-07-12,LAMARAO,18,0,18,36,0,0.03,8307,433.37,0
2020-07-12,IRARA,28,0,7,35,0,0.03,29034,120.55,0
2020-07-12,SEABRA,14,0,20,34,0,0.03,44091,77.11,0
2020-07-12,ANGUERA,30,0,1,31,2,0.03,11221,276.27,0
2020-07-12,TEODORO SAMPAIO,15,0,12,27,0,0.03,7425,363.64,0
2020-07-12,CANDEAL,19,0,3,22,0,0.02,8258,266.41,0
2020-07-12,QUIJINGUE,9,0,11,20,9,0.02,27580,72.52,1
2020-07-12,ANTONIO CARDOSO,10,0,6,16,0,0.02,11683,136.95,0
2020-07-12,IPECAETA,13,0,3,16,0,0.02,14487,110.44,0
2020-07-12,MUCUGE,5,3,8,16,0,0.02,9062,176.56,0
2020-07-12,NOVA FATIMA,5,1,9,15,0,0.01,7812,192.01,0
2020-07-12,MARCIONILIO SOUZA,8,0,3,11,0,0.01,10406,105.71,1
2020-07-12,MACAJUBA,10,0,1,11,0,0.01,11348,96.93,1
2020-07-12,PIATA,2,0,8,10,0,0.01,17123,58.40,3
2020-07-12,IBITIARA,2,0,8,10,0,0.01,16339,61.20,8
2020-07-12,PALMEIRAS,2,0,6,8,0,0.01,9019,88.70,0
2020-07-12,SAO DOMINGOS,6,0,2,8,0,0.01,9058,88.32,26
2020-07-12,UTINGA,4,0,4,8,0,0.01,19178,41.71,2
2020-07-12,ANDARAI,4,0,4,8,0,0.01,13143,60.87,12
2020-07-12,BOA VISTA DO TUPIM,4,0,4,8,1,0.01,18576,43.07,1
2020-07-12,BIRITINGA,3,0,3,6,0,0.01,15979,37.55,0
2020-07-12,ABAIRA,3,2,0,5,0,0.00,8739,57.21,14
2020-07-12,BONINAL,0,0,5,5,0,0.00,14368,34.80,15
2020-07-12,ICHU,4,0,0,4,0,0.00,6206,64.45,0
2020-07-12,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,15
2020-07-12,BAIXA GRANDE,2,0,0,2,0,0.00,20468,9.77,15
2020-07-12,MUNDO NOVO,1,0,1,2,0,0.00,26776,7.47,19
2020-07-12,LAJEDINHO,0,0,2,2,0,0.00,3783,52.87,2
2020-07-12,NOVO HORIZONTE,0,0,1,1,0,0.00,12385,8.07,3
2020-07-12,WAGNER,0,0,1,1,0,0.00,9345,10.70,12
2020-07-12,TOTAL,6774,25,3493,10292,128,10
2020-07-12,CAPIM GROSSO,20,0,206,226,0,0.22,30662,737.07,0
2020-07-12,IRECE,29,0,188,217,1,0.21,72967,297.39,0
2020-07-12,JACOBINA,35,0,178,213,1,0.20,80518,264.54,0
2020-07-12,JOAO DOURADO,6,0,112,118,0,0.11,25188,468.48,1
2020-07-12,GENTIO DO OURO,1,0,105,106,1,0.10,11233,943.65,0
2020-07-12,UMBURANAS,8,2,81,91,0,0.09,19222,473.42,0
2020-07-12,MAIRI,35,0,52,87,1,0.08,18676,465.84,2
2020-07-12,AMERICA DOURADA,0,0,73,73,0,0.07,16094,453.59,0
2020-07-12,PRESIDENTE DUTRA,4,0,57,61,0,0.06,15142,402.85,1
2020-07-12,CALDEIRAO GRANDE,4,0,52,56,0,0.05,13327,420.20,0
2020-07-12,LAPAO,10,1,39,50,0,0.05,27223,183.67,0
2020-07-12,CANARANA,13,0,31,44,0,0.04,26176,168.09,1
2020-07-12,XIQUE-XIQUE,8,0,32,40,0,0.04,46483,86.05,2
2020-07-12,CAEM,6,0,27,33,0,0.03,9213,358.19,9
2020-07-12,VARZEA NOVA,5,0,23,28,0,0.03,12697,220.52,7
2020-07-12,OUROLANDIA,2,0,25,27,0,0.03,17451,154.72,0
2020-07-12,SERROLANDIA,5,2,19,26,0,0.02,13397,194.07,8
2020-07-12,MIGUEL CALMON,8,0,17,25,0,0.02,26023,96.07,0
2020-07-12,TAPIRAMUTA,8,0,11,19,0,0.02,17010,111.70,1
2020-07-12,JUSSARA,0,0,18,18,0,0.02,15284,117.77,0
2020-07-12,QUIXABEIRA,9,0,7,16,0,0.02,8972,178.33,0
2020-07-12,VARZEA DA ROCA,7,0,9,16,0,0.02,14104,113.44,1
2020-07-12,MULUNGU DO MORRO,3,0,10,13,0,0.01,10889,119.39,3
2020-07-12,SAO GABRIEL,1,0,12,13,0,0.01,18793,69.17,1
2020-07-12,MORRO DO CHAPEU,6,0,6,12,0,0.01,35413,33.89,2
2020-07-12,PIRITIBA,3,0,6,9,0,0.01,24755,36.36,0
2020-07-12,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,0
2020-07-12,SAO JOSE DO JACUIPE,2,0,5,7,0,0.01,10462,66.91,1
2020-07-12,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,10
2020-07-12,MIRANGABA,1,0,5,6,0,0.01,18338,32.72,6
2020-07-12,UIBAI,1,0,5,6,0,0.01,13887,43.21,8
2020-07-12,BARRO ALTO,1,0,4,5,0,0.00,14931,33.49,1
2020-07-12,CAFARNAUM,0,0,5,5,0,0.00,18437,27.12,0
2020-07-12,SAUDE,0,0,4,4,0,0.00,12913,30.98,0
2020-07-12,BARRA DO MENDES,1,0,2,3,0,0.00,13865,21.64,15
2020-07-12,CENTRAL,1,0,2,3,1,0.00,17266,17.38,0
2020-07-12,TOTAL,244,5,1442,1691,5,2
2020-07-12,TEIXEIRA DE FREITAS,331,16,1502,1849,0,1.77,160487,1152.12,0
2020-07-12,EUNAPOLIS,230,72,706,1008,2,0.96,113380,889.05,0
2020-07-12,PORTO SEGURO,328,0,572,900,4,0.86,148686,605.30,0
2020-07-12,ITAMARAJU,85,36,665,786,2,0.75,64486,1218.87,0
2020-07-12,MUCURI,37,12,198,247,0,0.24,41748,591.65,0
2020-07-12,MEDEIROS NETO,16,51,143,210,7,0.20,22688,925.60,0
2020-07-12,NOVA VICOSA,78,8,111,197,0,0.19,43376,454.17,0
2020-07-12,SANTA CRUZ CABRALIA,94,0,90,184,1,0.18,27778,662.39,0
2020-07-12,PRADO,43,9,126,178,0,0.17,28174,631.79,0
2020-07-12,ITANHEM,22,20,102,144,0,0.14,19405,742.08,0
2020-07-12,ALCOBACA,10,31,91,132,4,0.13,22470,587.45,0
2020-07-12,BELMONTE,46,0,81,127,4,0.12,23328,544.41,0
2020-07-12,ITABELA,66,1,47,114,0,0.11,30584,372.74,0
2020-07-12,CARAVELAS,37,18,47,102,0,0.10,22016,463.30,0
2020-07-12,GUARATINGA,61,0,27,88,0,0.08,20843,422.20,0
2020-07-12,ITAPEBI,74,0,12,86,0,0.08,10259,838.29,0
2020-07-12,IBIRAPUA,17,0,48,65,0,0.06,8637,752.58,0
2020-07-12,VEREDA,43,0,14,57,0,0.05,6205,918.61,0
2020-07-12,ITAGIMIRIM,9,0,4,13,0,0.01,6869,189.26,2
2020-07-12,JUCURUCU,5,0,8,13,0,0.01,9126,142.45,0
2020-07-12,LAJEDAO,5,0,3,8,0,0.01,3955,202.28,17
2020-07-12,TOTAL,1637,274,4597,6508,24,6
2020-07-12,SALVADOR,36581,652,5801,43034,34,41.08,2872347,1498.22,0
2020-07-12,LAURO DE FREITAS,1774,1,1677,3452,24,3.30,198440,1739.57,0
2020-07-12,CAMACARI,1422,102,875,2399,63,2.29,299132,801.99,0
2020-07-12,SIMOES FILHO,525,0,625,1150,25,1.10,134377,855.80,0
2020-07-12,CANDEIAS,391,116,532,1039,1,0.99,87076,1193.21,0
2020-07-12,SANTO ANTONIO DE JESUS,441,2,295,738,6,0.70,101512,727.01,0
2020-07-12,DIAS DAVILA,318,40,222,580,0,0.55,81089,715.26,0
2020-07-12,SAO SEBASTIAO DO PASSE,103,0,274,377,2,0.36,44300,851.02,0
2020-07-12,SAO FRANCISCO DO CONDE,136,0,235,371,0,0.35,39802,932.11,0
2020-07-12,MADRE DE DEUS,177,1,161,339,3,0.32,21093,1607.17,0
2020-07-12,POJUCA,136,1,187,324,2,0.31,39519,819.86,0
2020-07-12,PRESIDENTE TANCREDO NEVES,43,1,276,320,0,0.31,27719,1154.44,0
2020-07-12,SANTO AMARO,275,0,44,319,0,0.30,60069,531.06,0
2020-07-12,MATA DE SAO JOAO,197,11,30,238,1,0.23,46583,510.92,0
2020-07-12,CONCEICAO DA FEIRA,72,0,161,233,34,0.22,22581,1031.84,0
2020-07-12,CRUZ DAS ALMAS,157,0,53,210,1,0.20,63239,332.07,0
2020-07-12,VERA CRUZ,111,0,32,143,0,0.14,43223,330.84,0
2020-07-12,CACHOEIRA,125,0,15,140,0,0.13,33470,418.29,0
2020-07-12,MARAGOGIPE,105,0,34,139,1,0.13,44677,311.12,0
2020-07-12,ITAPARICA,46,0,84,130,0,0.12,22228,584.85,0
2020-07-12,NAZARE,74,1,35,110,1,0.11,28525,385.63,1
2020-07-12,MURITIBA,71,0,36,107,0,0.10,29399,363.96,0
2020-07-12,CASTRO ALVES,11,12,81,104,0,0.10,26264,395.98,0
2020-07-12,AMARGOSA,62,4,18,84,3,0.08,37241,225.56,0
2020-07-12,CONCEICAO DO ALMEIDA,46,0,32,78,1,0.07,17247,452.25,0
2020-07-12,CONDE,40,0,26,66,3,0.06,25837,255.45,0
2020-07-12,JAGUARIPE,19,0,43,62,0,0.06,18788,330.00,0
2020-07-12,MILAGRES,22,0,40,62,0,0.06,10950,566.21,1
2020-07-12,SAPEACU,45,0,11,56,0,0.05,17398,321.88,0
2020-07-12,ITATIM,17,5,25,47,0,0.04,14487,324.43,0
2020-07-12,GOVERNADOR MANGABEIRA,31,0,16,47,1,0.04,20722,226.81,3
2020-07-12,SAO FELIPE,16,0,26,42,2,0.04,21074,199.30,1
2020-07-12,MUTUIPE,26,2,14,42,0,0.04,22221,189.01,0
2020-07-12,SAO FELIX,28,0,12,40,0,0.04,14740,271.37,0
2020-07-12,SAUBARA,25,0,13,38,0,0.04,12043,315.54,4
2020-07-12,LAJE,13,4,20,37,0,0.04,23840,155.20,0
2020-07-12,SALINAS DA MARGARIDA,7,0,23,30,7,0.03,15667,191.49,0
2020-07-12,SANTA TERESINHA,4,1,19,24,0,0.02,10405,230.66,1
2020-07-12,CABACEIRAS DO PARAGUACU,16,0,6,22,2,0.02,18807,116.98,2
2020-07-12,DOM MACEDO COSTA,2,0,17,19,1,0.02,4058,468.21,1
2020-07-12,MUNIZ FERREIRA,8,0,10,18,0,0.02,7422,242.52,1
2020-07-12,NOVA ITARANA,2,0,12,14,0,0.01,8226,170.19,1
2020-07-12,VARZEDO,9,2,3,14,0,0.01,8838,158.41,3
2020-07-12,UBAIRA,4,0,7,11,0,0.01,19895,55.29,1
2020-07-12,SAO MIGUEL DAS MATAS,5,1,2,8,0,0.01,11675,68.52,0
2020-07-12,ELISIO MEDRADO,5,0,2,7,0,0.01,8122,86.19,1
2020-07-12,ARATUIPE,4,0,2,6,0,0.01,8825,67.99,2
2020-07-12,JIQUIRICA,2,0,0,2,0,0.00,14537,13.76,14
2020-07-12,TOTAL,43749,959,12164,56872,218,54
2020-07-12,ALAGOINHAS,478,0,355,833,11,0.80,151596,549.49,0
2020-07-12,CATU,159,0,308,467,4,0.45,54704,853.69,0
2020-07-12,RIBEIRA DO POMBAL,197,4,26,227,1,0.22,53807,421.88,0
2020-07-12,NOVA SOURE,9,1,162,172,0,0.16,26947,638.29,0
2020-07-12,ENTRE RIOS,34,20,56,110,0,0.11,41780,263.28,0
2020-07-12,RIO REAL,42,0,54,96,1,0.09,40732,235.69,0
2020-07-12,ITAPICURU,10,0,79,89,0,0.08,35576,250.17,1
2020-07-12,JANDAIRA,17,1,59,77,0,0.07,10709,719.02,1
2020-07-12,ESPLANADA,17,0,60,77,0,0.07,37237,206.78,0
2020-07-12,CIPO,8,0,67,75,0,0.07,17300,433.53,0
2020-07-12,CICERO DANTAS,10,0,45,55,1,0.05,32515,169.15,1
2020-07-12,ADUSTINA,9,0,35,44,3,0.04,17040,258.22,0
2020-07-12,APORA,7,0,36,43,0,0.04,17731,242.51,5
2020-07-12,OLINDINA,5,0,37,42,0,0.04,28229,148.78,0
2020-07-12,SITIO DO QUINTO,6,0,35,41,0,0.04,9986,410.57,1
2020-07-12,ACAJUTIBA,7,3,31,41,0,0.04,15159,270.47,0
2020-07-12,CORONEL JOAO SA,3,0,37,40,7,0.04,15895,251.65,0
2020-07-12,PARIPIRANGA,14,0,26,40,0,0.04,28989,137.98,1
2020-07-12,INHAMBUPE,12,0,23,35,0,0.03,39926,87.66,1
2020-07-12,BANZAE,18,0,16,34,0,0.03,13229,257.01,0
2020-07-12,NOVO TRIUNFO,4,0,29,33,0,0.03,15440,213.73,2
2020-07-12,CRISOPOLIS,15,3,14,32,0,0.03,21103,151.64,0
2020-07-12,SATIRO DIAS,17,0,9,26,0,0.02,17273,150.52,0
2020-07-12,ANTAS,4,0,20,24,0,0.02,19291,124.41,1
2020-07-12,RIBEIRA DO AMPARO,2,0,22,24,0,0.02,14592,164.47,0
2020-07-12,FATIMA,2,0,21,23,0,0.02,17890,128.56,0
2020-07-12,ARAMARI,9,0,6,15,0,0.01,11397,131.61,1
2020-07-12,ARACAS,7,0,7,14,0,0.01,12177,114.97,1
2020-07-12,HELIOPOLIS,7,0,7,14,0,0.01,13031,107.44,2
2020-07-12,OURICANGAS,10,0,2,12,0,0.01,8564,140.12,9
2020-07-12,ITANAGRA,5,0,5,10,0,0.01,6441,155.26,7
2020-07-12,CARDEAL DA SILVA,8,0,0,8,0,0.01,9295,86.07,6
2020-07-12,PEDRAO,1,0,1,2,0,0.00,7347,27.22,11
2020-07-12,TOTAL,1153,32,1690,2875,28,3
2020-07-12,JUAZEIRO,250,1,1174,1425,3,1.36,216707,657.57,0
2020-07-12,PAULO AFONSO,158,0,99,257,0,0.25,117782,218.20,0
2020-07-12,CAMPO FORMOSO,45,0,210,255,13,0.24,71206,358.12,0
2020-07-12,SOBRADINHO,29,0,195,224,0,0.21,23191,965.89,0
2020-07-12,SENHOR DO BONFIM,44,0,137,181,4,0.17,79015,229.07,1
2020-07-12,CASA NOVA,14,0,146,160,0,0.15,71969,222.32,0
2020-07-12,FILADELFIA,18,0,128,146,4,0.14,16377,891.49,0
2020-07-12,JAGUARARI,7,0,95,102,3,0.10,33570,303.84,0
2020-07-12,CURACA,21,0,64,85,0,0.08,34700,244.96,0
2020-07-12,UAUA,12,0,53,65,0,0.06,24240,268.15,0
2020-07-12,PILAO ARCADO,11,0,41,52,0,0.05,35048,148.37,4
2020-07-12,PINDOBACU,12,0,36,48,0,0.05,20150,238.21,0
2020-07-12,REMANSO,20,0,28,48,0,0.05,41008,117.05,0
2020-07-12,MACURURE,8,3,36,47,1,0.04,7824,600.72,1
2020-07-12,CAMPO ALEGRE DE LOURDES,15,0,30,45,0,0.04,28798,156.26,1
2020-07-12,ANTONIO GONCALVES,17,0,16,33,0,0.03,11798,279.71,2
2020-07-12,PONTO NOVO,27,0,4,31,0,0.03,14914,207.86,0
2020-07-12,SENTO SE,5,0,25,30,0,0.03,40684,73.74,1
2020-07-12,GLORIA,13,0,17,30,1,0.03,15221,197.10,0
2020-07-12,JEREMOABO,5,0,24,29,0,0.03,40463,71.67,0
2020-07-12,ANDORINHA,8,0,16,24,0,0.02,14595,164.44,0
2020-07-12,SANTA BRIGIDA,9,0,14,23,0,0.02,14213,161.82,1
2020-07-12,CANUDOS,3,0,16,19,2,0.02,16668,113.99,3
2020-07-12,ITIUBA,4,0,8,12,0,0.01,36089,33.25,0
2020-07-12,PEDRO ALEXANDRE,3,0,7,10,0,0.01,16667,60.00,1
2020-07-12,RODELAS,3,0,5,8,0,0.01,9331,85.74,15
2020-07-12,ABARE,3,0,2,5,0,0.00,20086,24.89,4
2020-07-12,CHORROCHO,3,0,2,5,0,0.00,11177,44.73,3
2020-07-12,TOTAL,767,4,2628,3399,31,3
2020-07-12,BARREIRAS,384,2,233,619,3,0.59,155439,398.23,0
2020-07-12,LUIS EDUARDO MAGALHAES,244,2,238,484,1,0.46,87519,553.02,0
2020-07-12,IBOTIRAMA,30,0,58,88,0,0.08,26927,326.81,0
2020-07-12,SAO DESIDERIO,20,0,66,86,0,0.08,33742,254.88,1
2020-07-12,BOM JESUS DA LAPA,24,0,53,77,0,0.07,69148,111.36,2
2020-07-12,RIACHAO DAS NEVES,24,1,31,56,0,0.05,22339,250.68,3
2020-07-12,BURITIRAMA,13,0,33,46,0,0.04,21174,217.25,0
2020-07-12,OLIVEIRA DOS BREJINHOS,16,0,26,42,0,0.04,21825,192.44,6
2020-07-12,MANSIDAO,3,0,35,38,0,0.04,13643,278.53,10
2020-07-12,BARRA,9,0,27,36,0,0.03,53578,67.19,2
2020-07-12,CRISTOPOLIS,13,1,21,35,0,0.03,13910,251.62,2
2020-07-12,MUQUEM DE SAO FRANCISCO,16,0,11,27,0,0.03,11348,237.93,0
2020-07-12,SANTA RITA DE CASSIA,4,0,16,20,0,0.02,28338,70.58,0
2020-07-12,FORMOSA DO RIO PRETO,5,0,15,20,1,0.02,25591,78.15,2
2020-07-12,CORRENTINA,6,1,11,18,5,0.02,32137,56.01,0
2020-07-12,PARATINGA,3,0,13,16,0,0.02,32000,50.00,1
2020-07-12,MORPARA,10,0,5,15,0,0.01,8519,176.08,0
2020-07-12,SANTA MARIA DA VITORIA,5,0,5,10,0,0.01,39845,25.10,0
2020-07-12,COCOS,10,0,0,10,0,0.01,18777,53.26,4
2020-07-12,SAO FELIX DO CORIBE,4,0,3,7,0,0.01,15391,45.48,3
2020-07-12,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,5
2020-07-12,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,15
2020-07-12,BAIANOPOLIS,2,0,1,3,0,0.00,13877,21.62,15
2020-07-12,COTEGIPE,1,0,1,2,0,0.00,13782,14.51,9
2020-07-12,CORIBE,2,0,0,2,0,0.00,14194,14.09,14
2020-07-12,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,29
2020-07-12,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,39
2020-07-12,JABORANDI,0,0,1,1,0,0.00,8385,11.93,50
2020-07-12,ANGICAL,1,0,0,1,0,0.00,13977,7.15,34
2020-07-12,FEIRA DA MATA,1,0,0,1,0,0.00,5665,17.65,15
2020-07-12,TOTAL,857,7,910,1774,10,2
2020-07-12,VITORIA DA CONQUISTA,426,1,793,1220,2,1.16,338480,360.43,0
2020-07-12,ITAPETINGA,147,1,136,284,7,0.27,76147,372.96,0
2020-07-12,IGUAI,28,7,240,275,0,0.26,26916,1021.70,0
2020-07-12,POCOES,27,0,224,251,1,0.24,46871,535.51,0
2020-07-12,BRUMADO,151,9,91,251,0,0.24,67195,373.54,0
2020-07-12,BARRA DO CHOCA,45,0,106,151,0,0.14,31603,477.80,0
2020-07-12,CANDIDO SALES,11,0,133,144,1,0.14,25189,571.68,0
2020-07-12,URANDI,10,0,124,134,0,0.13,16658,804.42,5
2020-07-12,GUANAMBI,41,0,72,113,1,0.11,84481,133.76,0
2020-07-12,PLANALTO,8,0,71,79,0,0.08,26265,300.78,0
2020-07-12,CAATIBA,7,0,66,73,0,0.07,6758,1080.20,0
2020-07-12,ENCRUZILHAD A,5,0,62,67,0,0.06,17006,393.98,0
2020-07-12,IBICUI,15,0,52,67,0,0.06,16198,413.63,1
2020-07-12,MACARANI,22,1,30,53,14,0.05,18755,282.59,0
2020-07-12,NOVA CANAA,8,0,40,48,0,0.05,16462,291.58,0
2020-07-12,CAETITE,13,0,34,47,2,0.04,50975,92.20,1
2020-07-12,ITORORO,14,0,32,46,1,0.04,20382,225.69,0
2020-07-12,PIRIPA,13,0,32,45,0,0.04,10707,420.29,2
2020-07-12,POTIRAGUA,6,0,37,43,0,0.04,7224,595.24,0
2020-07-12,ITARANTIM,9,0,31,40,0,0.04,19747,202.56,0
2020-07-12,BOM JESUS DA SERRA,0,0,38,38,0,0.04,9880,384.62,0
2020-07-12,RIACHO DE SANTANA,5,0,31,36,0,0.03,35421,101.63,0
2020-07-12,ANAGE,5,1,23,29,0,0.03,22005,131.79,0
2020-07-12,CONDEUBA,16,0,12,28,0,0.03,17247,162.35,4
2020-07-12,PRESIDENTE JANIO QUADROS,3,0,25,28,0,0.03,12338,226.94,0
2020-07-12,PALMAS DE MONTE ALTO,6,0,19,25,0,0.02,21750,114.94,1
2020-07-12,LIVRAMENTO DE NOSSA SENHORA,14,0,11,25,0,0.02,45732,54.67,2
2020-07-12,MAIQUINIQUE,1,0,21,22,0,0.02,10112,217.56,1
2020-07-12,ITAMBE,14,0,7,21,0,0.02,23049,91.11,0
2020-07-12,PINDAI,1,0,16,17,0,0.02,16260,104.55,12
2020-07-12,ARACATU,8,0,9,17,0,0.02,13135,129.43,2
2020-07-12,CANDIBA,3,0,12,15,0,0.01,14319,104.76,1
2020-07-12,RIO DO PIRES,3,0,12,15,0,0.01,11655,128.70,0
2020-07-12,BOQUIRA,8,0,7,15,0,0.01,21508,69.74,9
2020-07-12,LICINIO DE ALMEIDA,2,0,10,12,0,0.01,12388,96.87,10
2020-07-12,MORTUGABA,2,0,8,10,1,0.01,12042,83.04,15
2020-07-12,RIBEIRAO DO LARGO,2,0,7,9,0,0.01,5812,154.85,1
2020-07-12,CORDEIROS,6,0,3,9,0,0.01,8614,104.48,1
2020-07-12,IBICOARA,0,0,8,8,0,0.01,19571,40.88,0
2020-07-12,MIRANTE,6,0,2,8,0,0.01,8641,92.58,2
2020-07-12,PARAMIRIM,4,0,4,8,0,0.01,21607,37.03,9
2020-07-12,DOM BASILIO,5,0,2,7,0,0.01,12199,57.38,1
2020-07-12,IBIPITANGA,0,0,7,7,0,0.01,14902,46.97,15
2020-07-12,MACAUBAS,1,0,6,7,0,0.01,49826,14.05,1
2020-07-12,CAETANOS,4,0,3,7,0,0.01,14542,48.14,1
2020-07-12,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,9
2020-07-12,CACULE,5,0,0,5,0,0.00,23170,21.58,3
2020-07-12,RIO DO ANTONIO,1,0,3,4,0,0.00,15371,26.02,37
2020-07-12,TREMEDAL,2,0,2,4,0,0.00,16394,24.40,0
2020-07-12,CARINHANHA,2,0,2,4,0,0.00,29018,13.78,0
2020-07-12,IGAPORA,4,0,0,4,0,0.00,15640,25.58,2
2020-07-12,RIO DE CONTAS,4,0,0,4,0,0.00,12989,30.80,2
2020-07-12,BARRA DA ESTIVA,0,0,4,4,0,0.00,20598,19.42,14
2020-07-12,FIRMINO ALVES,0,0,3,3,1,0.00,5617,53.41,15
2020-07-12,GUAJERU,1,0,2,3,0,0.00,6937,43.25,5
2020-07-12,MALHADA DE PEDRAS,3,0,0,3,0,0.00,8393,35.74,9
2020-07-12,IUIU,1,0,1,2,0,0.00,10994,18.19,4
2020-07-12,ITUACU,1,0,1,2,0,0.00,18962,10.55,3
2020-07-12,SEBASTIAO LARANJEIRAS,0,0,2,2,0,0.00,11434,17.49,8
2020-07-12,MALHADA,1,0,1,2,0,0.00,16845,11.87,17
2020-07-12,BOTUPORA,2,0,0,2,0,0.00,10211,19.59,5
2020-07-12,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,33
2020-07-12,CATURAMA,0,0,1,1,0,0.00,9329,10.72,2
2020-07-12,CONTENDAS DO SINCORA,0,0,1,1,0,0.00,4066,24.59,0
2020-07-12,IBIASSUCE,0,0,1,1,0,0.00,9224,10.84,15
2020-07-12,MAETINGA,0,0,1,1,0,0.00,3161,31.64,37
2020-07-12,JACARACI,1,0,0,1,0,0.00,14842,6.74,15
2020-07-12,TOTAL,1159,20,2737,3916,31,4
2020-07-12,ITABUNA,1975,46,1510,3531,122,3.37,213223,1656.01,0
2020-07-12,ILHEUS,1498,8,340,1846,5,1.76,162327,1137.21,0
2020-07-12,JEQUIE,631,5,1104,1740,9,1.66,155966,1115.63,0
2020-07-12,IPIAU,296,2,622,920,3,0.88,45873,2005.54,0
2020-07-12,GANDU,353,1,508,862,1,0.82,32403,2660.25,0
2020-07-12,VALENCA,240,6,453,699,5,0.67,96562,723.89,0
2020-07-12,JAGUAQUARA,84,0,439,523,0,0.50,54423,960.99,0
2020-07-12,ITAJUIPE,160,1,315,476,2,0.45,20491,2322.97,0
2020-07-12,CAMACAN,63,24,361,448,0,0.43,31988,1400.53,0
2020-07-12,CAMAMU,36,1,337,374,8,0.36,35316,1059.01,0
