date,id,municipio,total_ativos
2020-07-12,309,MORPARA,3
2020-07-12,310,MARCIONILIO SOUZA,3
2020-07-12,311,LIVRAMENTO DE NOSSA SENHORA,3
2020-07-12,312,ITAPITANGA,3
2020-07-12,313,ITANAGRA,3
2020-07-12,314,GONGOGI,3
2020-07-12,315,COCOS,3
2020-07-12,316,CHORROCHO,3
2020-07-12,317,CANDIBA,3
2020-07-12,318,ANDARAI,3
2020-07-12,319,ABARE,3
2020-07-12,320,TREMEDAL,2
2020-07-12,321,SAO JOSE DO JACUIPE,2
2020-07-12,322,SENTO SE,2
2020-07-12,323,SEBASTIAO LARANJEIRAS,2
2020-07-12,324,SANTA TERESINHA,2
2020-07-12,325,PARAMIRIM,2
2020-07-12,326,OLIVEIRA DOS BREJINHOS,2
2020-07-12,327,NOVA FATIMA,2
2020-07-12,328,MALHADA DE PEDRAS,2
2020-07-12,329,MACAJUBA,2
2020-07-12,330,LAJEDINHO,2
2020-07-12,331,IUIU,2
2020-07-12,332,IRAMAIA,2
2020-07-12,333,IGAPORA,2
2020-07-12,334,ICHU,2
2020-07-12,335,IBIPEBA,2
2020-07-12,336,CENTRAL,2
2020-07-12,337,CARINHANHA,2
2020-07-12,338,CARDEAL DA SILVA,2
2020-07-12,339,CAFARNAUM,2
2020-07-12,340,CACULE,2
2020-07-12,341,BOTUPORA,2
2020-07-12,342,BOA VISTA DO TUPIM,2
2020-07-12,343,BOA NOVA,2
2020-07-12,344,BARRA DA ESTIVA,2
2020-07-12,345,ARATUIPE,2
2020-07-12,346,ANTONIO CARDOSO,2
2020-07-12,347,WAGNER,1
2020-07-12,348,SAUBARA,1
2020-07-12,349,QUIJINGUE,1
2020-07-12,350,PINDAI,1
2020-07-12,351,PIATA,1
2020-07-12,352,PEDRAO,1
2020-07-12,353,NOVO HORIZONTE,1
2020-07-12,354,MUNDO NOVO,1
2020-07-12,355,MIRANTE,1
2020-07-12,356,MIRANGABA,1
2020-07-12,357,MANSIDAO,1
2020-07-12,358,LICINIO DE ALMEIDA,1
2020-07-12,359,JIQUIRICA,1
2020-07-12,360,ITUACU,1
2020-07-12,361,GUAJERU,1
2020-07-12,362,FIRMINO ALVES,1
2020-07-12,363,DOM BASILIO,1
2020-07-12,364,CRAVOLANDIA,1
2020-07-12,365,CORIBE,1
2020-07-12,366,CONTENDAS DO SINCORA,1
2020-07-12,367,CONDEUBA,1
2020-07-12,368,CAEM,1
2020-07-12,369,CATURAMA,1
2020-07-12,370,BONINAL,1
2020-07-12,371,BAIXA GRANDE,1
2020-07-12,372,ARACATU,1
2020-07-12,1,ACAJUTIBA,2
