date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-28,GENTIO DO OURO,5,0,160,165,0,0.11,11233,1468.89,1
2020-07-28,JOAO DOURADO,10,0,146,156,1,0.10,25188,619.34,2
2020-07-28,CAFARNAUM,1,0,114,115,0,0.08,18437,623.75,2
2020-07-28,UMBURANAS,9,2,101,112,0,0.07,19222,582.67,0
2020-07-28,MAIRI,45,0,60,105,2,0.07,18676,562.22,0
2020-07-28,AMERICA DOURADA,6,0,79,85,5,0.06,16094,528.15,1
2020-07-28,OUROLANDIA,6,0,78,84,0,0.06,17451,481.35,0
2020-07-28,LAPAO,29,1,49,79,0,0.05,27223,290.20,1
2020-07-28,PRESIDENTE DUTRA,13,0,61,74,3,0.05,15142,488.71,2
2020-07-28,VARZEA DA ROCA,31,0,41,72,3,0.05,14104,510.49,0
2020-07-28,CALDEIRAO GRANDE,5,0,60,65,0,0.04,13327,487.73,2
2020-07-28,CANARANA,18,0,42,60,0,0.04,26176,229.22,1
2020-07-28,VARZEA NOVA,12,0,43,55,0,0.04,12697,433.17,0
2020-07-28,XIQUE-XIQUE,14,0,41,55,1,0.04,46483,118.32,0
2020-07-28,MIGUEL CALMON,13,0,34,47,2,0.03,26023,180.61,1
2020-07-28,TAPIRAMUTA,21,1,19,41,0,0.03,17010,241.03,0
2020-07-28,CAEM,6,0,33,39,3,0.03,9213,423.31,25
2020-07-28,SAO GABRIEL,1,0,37,38,1,0.03,18793,202.20,3
2020-07-28,QUIXABEIRA,22,0,14,36,0,0.02,8972,401.25,1
2020-07-28,SERROLANDIA,7,2,26,35,2,0.02,13397,261.25,4
2020-07-28,PIRITIBA,11,0,11,22,0,0.01,24755,88.87,2
2020-07-28,JUSSARA,2,0,19,21,0,0.01,15284,137.40,6
2020-07-28,SAO JOSE DO JACUIPE,3,0,16,19,9,0.01,10462,181.61,4
2020-07-28,MORRO DO CHAPEU,12,0,7,19,0,0.01,35413,53.65,4
2020-07-28,MIRANGABA,8,0,8,16,0,0.01,18338,87.25,3
2020-07-28,IBITITA,11,0,2,13,0,0.01,17113,75.97,0
2020-07-28,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889,110.20,9
2020-07-28,SAUDE,1,0,10,11,0,0.01,12913,85.19,0
2020-07-28,CENTRAL,5,0,5,10,0,0.01,17266,57.92,4
2020-07-28,BARRO ALTO,5,0,4,9,0,0.01,14931,60.28,4
2020-07-28,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,16
2020-07-28,IBIPEBA,1,0,7,8,0,0.01,18211,43.93,2
2020-07-28,UIBAI,2,0,5,7,0,0.00,13887,50.41,13
2020-07-28,VARZEA DO POCO,5,0,1,6,0,0.00,9170,65.43,1
2020-07-28,BARRA DO MENDES,2,0,3,5,0,0.00,13865,36.06,3
2020-07-28,TOTAL,666,7,2164,2837,52,2
2020-07-28,TEIXEIRA DE FREITAS,436,17,1696,2149,13,1.43,160487,1339.05,0
2020-07-28,EUNAPOLIS,457,101,1093,1651,15,1.10,113380,1456.17,0
2020-07-28,PORTO SEGURO,454,13,1039,1506,19,1.00,148686,1012.87,0
2020-07-28,ITAMARAJU,150,54,834,1038,25,0.69,64486,1609.65,0
2020-07-28,MEDEIROS NETO,41,120,302,463,25,0.31,22688,2040.73,0
2020-07-28,MUCURI,76,18,243,337,1,0.22,41748,807.22,0
2020-07-28,SANTA CRUZ CABRALIA,143,0,154,297,3,0.20,27778,1069.19,0
2020-07-28,NOVA VICOSA,122,9,147,278,3,0.18,43376,640.91,0
2020-07-28,PRADO,57,9,175,241,1,0.16,28174,855.40,1
2020-07-28,ITABELA,125,28,76,229,23,0.15,30584,748.76,0
2020-07-28,ALCOBACA,21,68,135,224,9,0.15,22470,996.88,0
2020-07-28,BELMONTE,75,0,138,213,1,0.14,23328,913.07,0
2020-07-28,ITANHEM,26,35,127,188,0,0.12,19405,968.82,2
2020-07-28,GUARATINGA,92,0,58,150,1,0.10,20843,719.67,2
2020-07-28,CARAVELAS,50,17,68,135,2,0.09,22016,613.19,0
2020-07-28,ITAPEBI,103,0,14,117,0,0.08,10259,1140.46,2
2020-07-28,VEREDA,45,0,32,77,1,0.05,6205,1240.93,2
2020-07-28,IBIRAPUA,19,0,50,69,0,0.05,8637,798.89,0
2020-07-28,JUCURUCU,10,0,33,43,6,0.03,9126,471.18,0
2020-07-28,ITAGIMIRIM,28,0,7,35,0,0.02,6869,509.54,4
2020-07-28,LAJEDAO,10,0,3,13,0,0.01,3955,328.70,2
2020-07-28,TOTAL,2540,489,6424,9453,148,6
2020-07-28,SALVADOR,42036,705,10759,53500,20,35.54,2872347,1862.59,0
2020-07-28,LAURO DE FREITAS,2213,10,1987,4210,49,2.80,198440,2121.55,0
2020-07-28,CAMACARI,1953,106,1667,3726,96,2.48,299132,1245.60,0
2020-07-28,SIMOES FILHO,628,0,809,1437,27,0.95,134377,1069.38,0
2020-07-28,CANDEIAS,523,118,790,1431,39,0.95,87076,1643.39,0
2020-07-28,SANTO ANTONIO DE JESUS,771,3,420,1194,7,0.79,101512,1176.22,0
2020-07-28,DIAS DAVILA,522,48,308,878,10,0.58,81089,1082.76,0
2020-07-28,SANTO AMARO,468,6,75,549,1,0.36,60069,913.95,0
2020-07-28,SAO SEBASTIAO DO PASSE,133,0,413,546,12,0.36,44300,1232.51,0
2020-07-28,SAO FRANCISCO DO CONDE,166,2,373,541,3,0.36,39802,1359.23,1
2020-07-28,PRESIDENTE TANCREDO NEVES,62,9,455,526,9,0.35,27719,1897.62,1
2020-07-28,MADRE DE DEUS,264,1,216,481,23,0.32,21093,2280.38,0
2020-07-28,POJUCA,236,1,227,464,5,0.31,39519,1174.12,0
2020-07-28,CONCEICAO DA FEIRA,144,1,229,374,2,0.25,22581,1656.26,0
2020-07-28,CRUZ DAS ALMAS,261,0,89,350,11,0.23,63239,553.46,0
2020-07-28,MATA DE SAO JOAO,293,11,35,339,3,0.23,46583,727.73,0
2020-07-28,CACHOEIRA,260,0,23,283,2,0.19,33470,845.53,0
2020-07-28,MARAGOGIPE,171,0,100,271,1,0.18,44677,606.58,0
2020-07-28,NAZARE,144,1,85,230,6,0.15,28525,806.31,0
2020-07-28,VERA CRUZ,176,0,43,219,4,0.15,43223,506.67,4
2020-07-28,ITAPARICA,94,0,107,201,13,0.13,22228,904.26,0
2020-07-28,CONCEICAO DO ALMEIDA,99,0,97,196,0,0.13,17247,1136.43,0
2020-07-28,AMARGOSA,115,8,57,180,0,0.12,37241,483.34,0
2020-07-28,SAO FELIPE,41,0,136,177,4,0.12,21074,839.90,0
2020-07-28,MURITIBA,118,0,38,156,0,0.10,29399,530.63,2
2020-07-28,CASTRO ALVES,20,18,103,141,16,0.09,26264,536.86,2
2020-07-28,JAGUARIPE,35,0,94,129,4,0.09,18788,686.61,0
2020-07-28,SAPEACU,78,0,49,127,3,0.08,17398,729.97,1
2020-07-28,CONDE,85,0,37,122,2,0.08,25837,472.19,0
2020-07-28,SALINAS DA MARGARIDA,31,0,76,107,1,0.07,15667,682.96,0
2020-07-28,LAJE,28,4,58,90,3,0.06,23840,377.52,0
2020-07-28,GOVERNADOR MANGABEIRA,56,0,31,87,0,0.06,20722,419.84,0
2020-07-28,SAO FELIX,39,0,45,84,19,0.06,14740,569.88,0
2020-07-28,MILAGRES,24,0,51,75,0,0.05,10950,684.93,5
2020-07-28,MUTUIPE,33,4,35,72,4,0.05,22221,324.02,0
2020-07-28,ITATIM,27,5,31,63,1,0.04,14487,434.87,0
2020-07-28,MUNIZ FERREIRA,17,0,33,50,2,0.03,7422,673.67,0
2020-07-28,VARZEDO,32,6,7,45,0,0.03,8838,509.16,0
2020-07-28,SAUBARA,29,0,13,42,0,0.03,12043,348.75,3
2020-07-28,ELISIO MEDRADO,33,1,4,38,1,0.03,8122,467.87,0
2020-07-28,CABACEIRAS DO PARAGUACU,23,0,10,33,0,0.02,18807,175.47,2
2020-07-28,SANTA TERESINHA,6,1,23,30,0,0.02,10405,288.32,4
2020-07-28,ARATUIPE,8,0,20,28,0,0.02,8825,317.28,2
2020-07-28,DOM MACEDO COSTA,8,0,19,27,0,0.02,4058,665.35,1
2020-07-28,SAO MIGUEL DAS MATAS,14,1,8,23,1,0.02,11675,197.00,0
2020-07-28,UBAIRA,13,0,7,20,0,0.01,19895,100.53,1
2020-07-28,JIQUIRICA,18,0,1,19,0,0.01,14537,130.70,1
2020-07-28,NOVA ITARANA,3,0,12,15,0,0.01,8226,182.35,4
2020-07-28,TOTAL,52551,1070,20305,73926,404,49
2020-07-28,ALAGOINHAS,757,0,851,1608,116,1.07,151596,1060.71,0
2020-07-28,CATU,342,0,434,776,2,0.52,54704,1418.54,0
2020-07-28,RIBEIRA DO POMBAL,307,5,34,346,8,0.23,53807,643.04,0
2020-07-28,NOVA SOURE,15,1,216,232,4,0.15,26947,860.95,0
2020-07-28,ITAPICURU,18,0,204,222,23,0.15,35576,624.02,0
2020-07-28,RIO REAL,83,0,137,220,7,0.15,40732,540.12,0
2020-07-28,ENTRE RIOS,52,20,97,169,4,0.11,41780,404.50,0
2020-07-28,ESPLANADA,27,8,113,148,1,0.10,37237,397.45,0
2020-07-28,JANDAIRA,23,1,112,136,2,0.09,10709,1269.96,1
2020-07-28,CORONEL JOAO SA,7,0,105,112,1,0.07,15895,704.62,0
2020-07-28,INHAMBUPE,39,0,72,111,3,0.07,39926,278.01,0
2020-07-28,CIPO,12,0,96,108,0,0.07,17300,624.28,0
2020-07-28,CRISOPOLIS,31,3,67,101,0,0.07,21103,478.60,3
2020-07-28,PARIPIRANGA,32,0,68,100,0,0.07,28989,344.96,1
2020-07-28,CICERO DANTAS,16,0,74,90,0,0.06,32515,276.80,1
2020-07-28,BANZAE,51,0,20,71,0,0.05,13229,536.70,3
2020-07-28,OLINDINA,7,0,63,70,11,0.05,28229,247.97,0
2020-07-28,ARAMARI,49,0,18,67,0,0.04,11397,587.87,0
2020-07-28,APORA,16,5,45,66,3,0.04,17731,372.23,0
2020-07-28,SITIO DO QUINTO,19,0,46,65,1,0.04,9986,650.91,0
2020-07-28,ACAJUTIBA,13,5,43,61,0,0.04,15159,402.40,2
2020-07-28,ADUSTINA,11,0,44,55,0,0.04,17040,322.77,11
2020-07-28,ANTAS,13,0,41,54,0,0.04,19291,279.92,0
2020-07-28,NOVO TRIUNFO,6,0,39,45,9,0.03,15440,291.45,0
2020-07-28,FATIMA,15,0,27,42,0,0.03,17890,234.77,3
2020-07-28,RIBEIRA DO AMPARO,4,0,35,39,5,0.03,14592,267.27,0
2020-07-28,SATIRO DIAS,22,0,9,31,0,0.02,17273,179.47,0
2020-07-28,ARACAS,21,0,8,29,2,0.02,12177,238.15,3
2020-07-28,OURICANGAS,18,0,5,23,0,0.02,8564,268.57,3
2020-07-28,HELIOPOLIS,8,0,14,22,6,0.01,13031,168.83,3
2020-07-28,CARDEAL DA SILVA,13,0,4,17,0,0.01,9295,182.89,0
2020-07-28,ITANAGRA,6,0,8,14,0,0.01,6441,217.36,4
2020-07-28,PEDRAO,1,0,8,9,0,0.01,7347,122.50,1
2020-07-28,TOTAL,2054,48,3157,5259,208,4
2020-07-28,JUAZEIRO,492,1,1863,2356,53,1.57,216707,1087.18,0
2020-07-28,CAMPO FORMOSO,98,0,465,563,10,0.37,71206,790.66,0
2020-07-28,PAULO AFONSO,239,1,151,391,3,0.26,117782,331.97,0
2020-07-28,SOBRADINHO,36,0,276,312,2,0.21,23191,1345.35,2
2020-07-28,PINDOBACU,54,0,214,268,6,0.18,20150,1330.02,0
2020-07-28,SENHOR DO BONFIM,76,0,189,265,7,0.18,79015,335.38,0
2020-07-28,FILADELFIA,40,0,218,258,5,0.17,16377,1575.38,0
2020-07-28,CASA NOVA,22,0,225,247,4,0.16,71969,343.20,1
2020-07-28,JAGUARARI,13,0,172,185,11,0.12,33570,551.09,0
2020-07-28,UAUA,34,0,130,164,15,0.11,24240,676.57,0
2020-07-28,CURACA,31,0,116,147,1,0.10,34700,423.63,0
2020-07-28,SENTO SE,13,0,101,114,0,0.08,40684,280.21,0
2020-07-28,MACURURE,9,6,84,99,0,0.07,7824,1265.34,1
2020-07-28,ANTONIO GONCALVES,35,0,51,86,8,0.06,11798,728.94,0
2020-07-28,CAMPO ALEGRE DE LOURDES,17,0,54,71,0,0.05,28798,246.54,0
2020-07-28,PILAO ARCADO,21,0,49,70,0,0.05,35048,199.73,2
2020-07-28,CANUDOS,4,0,64,68,1,0.05,16668,407.97,3
2020-07-28,REMANSO,22,0,41,63,4,0.04,41008,153.63,0
2020-07-28,JEREMOABO,11,0,44,55,9,0.04,40463,135.93,0
2020-07-28,PONTO NOVO,41,0,8,49,0,0.03,14914,328.55,1
2020-07-28,SANTA BRIGIDA,11,0,34,45,5,0.03,14213,316.61,0
2020-07-28,GLORIA,18,0,25,43,1,0.03,15221,282.50,2
2020-07-28,ABARE,5,0,30,35,1,0.02,20086,174.25,3
2020-07-28,ITIUBA,15,1,19,35,0,0.02,36089,96.98,0
2020-07-28,ANDORINHA,10,0,18,28,1,0.02,14595,191.85,5
2020-07-28,PEDRO ALEXANDRE,5,0,16,21,6,0.01,16667,126.00,0
2020-07-28,RODELAS,6,0,6,12,0,0.01,9331,128.60,9
2020-07-28,CHORROCHO,3,0,6,9,0,0.01,11177,80.52,1
2020-07-28,TOTAL,1381,9,4669,6059,153,4
2020-07-28,BARREIRAS,844,3,488,1335,28,0.89,155439,858.86,0
2020-07-28,LUIS EDUARDO MAGALHAES,388,2,458,848,64,0.56,87519,968.93,0
2020-07-28,SAO DESIDERIO,35,0,117,152,10,0.10,33742,450.48,0
2020-07-28,IBOTIRAMA,43,0,102,145,2,0.10,26927,538.49,0
2020-07-28,BOM JESUS DA LAPA,26,0,93,119,1,0.08,69148,172.09,0
2020-07-28,CORRENTINA,13,1,74,88,1,0.06,32137,273.83,0
2020-07-28,RIACHAO DAS NEVES,30,1,39,70,3,0.05,22339,313.35,0
2020-07-28,BURITIRAMA,19,0,47,66,0,0.04,21174,311.70,2
2020-07-28,BARRA,14,0,51,65,5,0.04,53578,121.32,1
2020-07-28,OLIVEIRA DOS BREJINHOS,17,0,28,45,2,0.03,21825,206.19,6
2020-07-28,CRISTOPOLIS,15,1,29,45,0,0.03,13910,323.51,9
2020-07-28,MUQUEM DE SAO FRANCISCO,26,1,17,44,1,0.03,11348,387.73,0
2020-07-28,MANSIDAO,3,0,38,41,0,0.03,13643,300.52,4
2020-07-28,CORIBE,31,1,9,41,0,0.03,14194,288.85,0
2020-07-28,SANTA RITA DE CASSIA,8,0,30,38,1,0.03,28338,134.10,0
2020-07-28,SANTA MARIA DA VITORIA,17,0,14,31,1,0.02,39845,77.80,0
2020-07-28,COCOS,20,0,9,29,0,0.02,18777,154.44,0
2020-07-28,SAO FELIX DO CORIBE,7,6,14,27,2,0.02,15391,175.43,1
2020-07-28,MORPARA,11,0,14,25,0,0.02,8519,293.46,2
2020-07-28,PARATINGA,3,0,18,21,0,0.01,32000,65.63,3
2020-07-28,FORMOSA DO RIO PRETO,5,0,15,20,1,0.01,25591,78.15,15
2020-07-28,FEIRA DA MATA,15,0,0,15,1,0.01,5665,264.78,4
2020-07-28,ANGICAL,6,1,7,14,4,0.01,13977,100.16,3
2020-07-28,JABORANDI,6,0,4,10,0,0.01,8385,119.26,3
2020-07-28,BAIANOPOLIS,6,0,3,9,0,0.01,13877,64.86,4
2020-07-28,SERRA DO RAMALHO,6,0,1,7,0,0.00,31472,22.24,21
2020-07-28,COTEGIPE,2,0,4,6,1,0.00,13782,43.54,3
2020-07-28,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,31
2020-07-28,CATOLANDIA,4,0,1,5,0,0.00,3577,139.78,5
2020-07-28,SERRA DOURADA,1,0,2,3,0,0.00,17386,17.26,4
2020-07-28,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,55
2020-07-28,TOTAL,1621,17,1732,3370,128,2
2020-07-28,VITORIA DA CONQUISTA,806,3,1357,2166,41,1.44,338480,639.92,0
2020-07-28,ITAPETINGA,282,2,338,622,16,0.41,76147,816.84,0
2020-07-28,BRUMADO,255,9,173,437,1,0.29,67195,650.35,0
2020-07-28,POCOES,34,0,389,423,7,0.28,46871,902.48,0
2020-07-28,IGUAI,45,23,273,341,4,0.23,26916,1266.90,2
2020-07-28,BARRA DO CHOCA,84,0,165,249,10,0.17,31603,787.90,0
2020-07-28,CANDIDO SALES,12,0,196,208,6,0.14,25189,825.76,0
2020-07-28,URANDI,11,0,163,174,3,0.12,16658,1044.54,2
2020-07-28,GUANAMBI,85,0,86,171,1,0.11,84481,202.41,0
2020-07-28,PLANALTO,10,0,129,139,2,0.09,26265,529.22,0
2020-07-28,MACARANI,90,1,43,134,0,0.09,18755,714.48,0
2020-07-28,IBICUI,26,0,87,113,13,0.08,16198,697.62,0
2020-07-28,ITORORO,38,0,70,108,4,0.07,20382,529.88,0
2020-07-28,PRESIDENTE JANIO QUADROS,10,0,96,106,15,0.07,12338,859.13,0
2020-07-28,NOVA CANAA,12,0,89,101,3,0.07,16462,613.53,0
2020-07-28,CAATIBA,13,0,88,101,0,0.07,6758,1494.53,0
2020-07-28,ENCRUZILHAD A,8,1,83,92,2,0.06,17006,540.99,0
2020-07-28,POTIRAGUA,7,0,71,78,0,0.05,7224,1079.73,1
2020-07-28,ITARANTIM,13,0,64,77,1,0.05,19747,389.93,1
2020-07-28,CAETITE,22,0,51,73,0,0.05,50975,143.21,0
2020-07-28,BOM JESUS DA SERRA,1,0,60,61,0,0.04,9880,617.41,2
2020-07-28,ANAGE,9,1,48,58,0,0.04,22005,263.58,2
2020-07-28,ITAMBE,24,0,33,57,1,0.04,23049,247.30,0
2020-07-28,PIRIPA,13,0,37,50,0,0.03,10707,466.98,6
2020-07-28,RIACHO DE SANTANA,9,0,40,49,1,0.03,35421,138.34,4
2020-07-28,TREMEDAL,7,0,30,37,2,0.02,16394,225.69,0
2020-07-28,PALMAS DE MONTE ALTO,14,0,22,36,0,0.02,21750,165.52,1
2020-07-28,CARINHANHA,14,0,18,32,2,0.02,29018,110.28,1
2020-07-28,CONDEUBA,19,0,12,31,0,0.02,17247,179.74,6
2020-07-28,MAIQUINIQUE,4,1,26,31,1,0.02,10112,306.57,2
2020-07-28,FIRMINO ALVES,10,0,21,31,0,0.02,5617,551.90,1
2020-07-28,LIVRAMENTO DE NOSSA SENHORA,15,0,13,28,0,0.02,45732,61.23,2
2020-07-28,ARACATU,9,0,13,22,0,0.01,13135,167.49,3
2020-07-28,MALHADA,2,0,18,20,1,0.01,16845,118.73,1
2020-07-28,MACAUBAS,6,0,14,20,0,0.01,49826,40.14,1
2020-07-28,MAETINGA,6,0,14,20,0,0.01,3161,632.71,2
2020-07-28,MIRANTE,6,0,13,19,0,0.01,8641,219.88,2
2020-07-28,CANDIBA,6,0,12,18,0,0.01,14319,125.71,4
2020-07-28,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,6
2020-07-28,PINDAI,1,0,16,17,0,0.01,16260,104.55,28
2020-07-28,BOQUIRA,10,0,7,17,0,0.01,21508,79.04,3
2020-07-28,LICINIO DE ALMEIDA,2,0,12,14,1,0.01,12388,113.01,2
2020-07-28,IBIASSUCE,10,0,3,13,0,0.01,9224,140.94,4
2020-07-28,DOM BASILIO,7,0,6,13,0,0.01,12199,106.57,2
2020-07-28,RIO DE CONTAS,11,0,2,13,0,0.01,12989,100.08,0
2020-07-28,PARAMIRIM,6,0,7,13,0,0.01,21607,60.17,2
2020-07-28,CORDEIROS,7,0,5,12,0,0.01,8614,139.31,4
2020-07-28,MORTUGABA,2,0,10,12,0,0.01,12042,99.65,5
2020-07-28,RIBEIRAO DO LARGO,3,0,9,12,0,0.01,5812,206.47,2
2020-07-28,IGAPORA,10,0,2,12,1,0.01,15640,76.73,9
2020-07-28,IBICOARA,1,0,11,12,0,0.01,19571,61.32,4
2020-07-28,RIO DO ANTONIO,4,0,7,11,0,0.01,15371,71.56,2
2020-07-28,CAETANOS,6,0,4,10,0,0.01,14542,68.77,4
2020-07-28,CACULE,6,0,3,9,0,0.01,23170,38.84,1
2020-07-28,IUIU,3,0,5,8,0,0.01,10994,72.77,1
2020-07-28,IBIPITANGA,0,0,8,8,0,0.01,14902,53.68,12
2020-07-28,CARAIBAS,5,0,2,7,0,0.00,8951,78.20,25
2020-07-28,ITUACU,3,0,3,6,0,0.00,18962,31.64,4
2020-07-28,CONTENDAS DO SINCORA,0,0,6,6,0,0.00,4066,147.57,4
2020-07-28,SEBASTIAO LARANJEIRAS,2,0,3,5,0,0.00,11434,43.73,5
2020-07-28,BARRA DA ESTIVA,1,0,3,4,1,0.00,20598,19.42,5
2020-07-28,MALHADA DE PEDRAS,4,0,0,4,0,0.00,8393,47.66,4
2020-07-28,MATINA,2,0,1,3,0,0.00,12201,24.59,1
2020-07-28,GUAJERU,1,0,2,3,0,0.00,6937,43.25,21
2020-07-28,BELO CAMPO,1,0,2,3,0,0.00,17211,17.43,4
2020-07-28,JUSSIAPE,2,0,1,3,0,0.00,6186,48.50,0
2020-07-28,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,6
2020-07-28,JACARACI,2,0,0,2,0,0.00,14842,13.48,31
2020-07-28,TANHACU,2,0,0,2,0,0.00,20403,9.80,4
2020-07-28,CATURAMA,0,0,1,1,0,0.00,9329,10.72,13
2020-07-28,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,13
2020-07-28,TOTAL,2157,41,4612,6810,140,4
2020-07-28,ITABUNA,2594,47,2489,5130,139,3.41,213223,2405.93,0
