date,id,municipio,total_ativos
2020-07-28,1,SALVADOR,2317
2020-07-28,2,FEIRA DE SANTANA,512
2020-07-28,3,ITABUNA,407
2020-07-28,4,JEQUIE,337
2020-07-28,5,ILHEUS,333
2020-07-28,6,CAMACARI,258
2020-07-28,7,ALAGOINHAS,213
2020-07-28,8,BARREIRAS,211
2020-07-28,9,LAURO DE FREITAS,184
2020-07-28,10,VITORIA DA CONQUISTA,161
2020-07-28,11,PORTO SEGURO,123
2020-07-28,12,LUIS EDUARDO MAGALHAES,116
2020-07-28,13,SANTO ANTONIO DE JESUS,107
2020-07-28,14,CANDEIAS,105
2020-07-28,15,ITABERABA,103
2020-07-28,16,JUAZEIRO,102
2020-07-28,17,EUNAPOLIS,95
2020-07-28,18,CONCEICAO DO COITE,87
2020-07-28,19,CATU,82
2020-07-28,20,SANTO AMARO,80
2020-07-28,21,ITAPICURU,71
2020-07-28,22,JAGUAQUARA,70
2020-07-28,23,IPIAU,69
2020-07-28,24,CONCEICAO DO ALMEIDA,68
2020-07-28,25,IBIRATAIA,67
2020-07-28,26,DIAS DAVILA,66
2020-07-28,27,SIMOES FILHO,63
2020-07-28,28,UBATA,62
2020-07-28,29,ARACI,61
2020-07-28,30,ITAPETINGA,58
2020-07-28,31,ITAPE,55
2020-07-28,32,CRUZ DAS ALMAS,55
2020-07-28,33,SAO SEBASTIAO DO PASSE,54
2020-07-28,34,POJUCA,54
2020-07-28,35,CAMPO FORMOSO,54
2020-07-28,36,PAULO AFONSO,53
2020-07-28,37,MARACAS,52
2020-07-28,38,CAPIM GROSSO,52
2020-07-28,39,IRECE,51
2020-07-28,40,MADRE DE DEUS,50
2020-07-28,41,SAO FRANCISCO DO CONDE,49
2020-07-28,42,MARAGOGIPE,49
2020-07-28,43,CACHOEIRA,49
2020-07-28,44,ITAJUIPE,47
2020-07-28,45,SALINAS DA MARGARIDA,46
2020-07-28,46,BRUMADO,45
2020-07-28,47,TEIXEIRA DE FREITAS,44
2020-07-28,48,SANTO ESTEVAO,44
2020-07-28,49,CASA NOVA,41
2020-07-28,50,TAPEROA,39
2020-07-28,51,MEDEIROS NETO,38
2020-07-28,52,CAMACAN,38
2020-07-28,53,OUROLANDIA,37
2020-07-28,54,ALMADINA,37
2020-07-28,55,PARIPIRANGA,36
