date,id,municipio,total_obitos_munres
2020-07-28,2,ADUSTINA,1
2020-07-28,3,AGUA FRIA,1
2020-07-28,4,AIQUARA,3
2020-07-28,5,ALAGOINHAS,31
2020-07-28,6,ALCOBACA,2
2020-07-28,7,ALMADINA,1
2020-07-28,8,AMARGOSA,6
2020-07-28,9,AMELIA RODRIGUES,2
2020-07-28,10,ANAGE,1
2020-07-28,11,ANDORINHA,1
2020-07-28,12,ANTONIO GONCALVES,1
2020-07-28,13,APORA,2
2020-07-28,14,ARACI,4
2020-07-28,15,ARATACA,1
2020-07-28,16,ARATUIPE,1
2020-07-28,17,AURELINO LEAL,2
2020-07-28,18,BARRA,1
2020-07-28,19,BARRA DO CHOCA,2
2020-07-28,20,BARREIRAS,16
2020-07-28,21,BARRO PRETO,3
2020-07-28,22,BELMONTE,1
2020-07-28,23,BOA NOVA,1
2020-07-28,24,BONITO,1
2020-07-28,25,BRUMADO,3
2020-07-28,26,BUERAREMA,9
2020-07-28,27,BURITIRAMA,1
2020-07-28,28,CABACEIRAS DO PARAGUACU,1
2020-07-28,29,CACHOEIRA,5
2020-07-28,30,CACULE*,1
2020-07-28,31,CAETITE,2
2020-07-28,32,CAIRU,3
2020-07-28,33,CALDEIRAO GRANDE,1
2020-07-28,34,CAMACAN,17
2020-07-28,35,CAMACARI*,58
2020-07-28,36,CAMAMU*,9
2020-07-28,37,CAMPO ALEGRE DE LOURDES,2
2020-07-28,38,CAMPO FORMOSO,5
2020-07-28,39,CANARANA,1
2020-07-28,40,CANAVIEIRAS,3
2020-07-28,41,CANDEIAS*,33
2020-07-28,42,CANDIDO SALES,5
2020-07-28,43,CANSANCAO,2
2020-07-28,44,CANUDOS,2
2020-07-28,45,CAPIM GROSSO,4
2020-07-28,46,CARDEAL DA SILVA,1
2020-07-28,47,CARINHANHA,1
2020-07-28,48,CASA NOVA,6
2020-07-28,49,CASTRO ALVES,3
2020-07-28,50,CATU,6
2020-07-28,51,CICERO DANTAS,1
2020-07-28,52,COARACI,5
2020-07-28,53,CONCEICAO DA FEIRA,2
2020-07-28,54,CONCEICAO DO ALMEIDA,2
2020-07-28,55,CONCEICAO DO COITE,3
2020-07-28,56,CONCEICAO DO JACUIPE,1
2020-07-28,57,CONDE,4
2020-07-28,58,CONDEUBA,1
2020-07-28,59,CORACAO DE MARIA,1
2020-07-28,60,CORDEIROS,1
2020-07-28,61,CORIBE,1
2020-07-28,62,COTEGIPE,1
2020-07-28,63,CRISOPOLIS,1
2020-07-28,64,CRUZ DAS ALMAS,4
2020-07-28,65,CURACA,1
2020-07-28,66,DARIO MEIRA,2
2020-07-28,67,DIAS DAVILA,18
2020-07-28,68,ENTRE RIOS,1
2020-07-28,69,ESPLANADA,1
2020-07-28,70,EUCLIDES DA CUNHA,2
2020-07-28,71,EUNAPOLIS,21
2020-07-28,72,FEIRA DE SANTANA,93
2020-07-28,73,FILADELFIA,2
2020-07-28,74,FLORESTA AZUL,2
2020-07-28,75,GANDU,16
2020-07-28,76,GLORIA,3
2020-07-28,77,GONGOGI,2
2020-07-28,78,GOVERNADOR MANGABEIRA,1
2020-07-28,79,GUARATINGA,2
2020-07-28,80,IACU,6
2020-07-28,81,IBICARAI,4
2020-07-28,82,IBIRAPITANGA,4
2020-07-28,83,IBIRAPUA,2
2020-07-28,84,IBIRATAIA,2
2020-07-28,85,IBITIARA,1
2020-07-28,86,IBITITA,1
2020-07-28,87,IBOTIRAMA,3
2020-07-28,88,ICHU,1
2020-07-28,89,IGAPORA,1
2020-07-28,90,IGRAPIUNA,3
2020-07-28,91,IGUAI,10
2020-07-28,92,ILHEUS,110
2020-07-28,93,INHAMBUPE,2
2020-07-28,94,IPECAETA,1
2020-07-28,95,IPIAU *,13
2020-07-28,96,IPIRA,3
2020-07-28,97,IRARA,1
2020-07-28,98,IRECE,5
2020-07-28,99,ITABELA,3
2020-07-28,100,ITABERABA,19
2020-07-28,101,ITABUNA,113
2020-07-28,102,ITACARE,6
2020-07-28,103,ITAETE,1
2020-07-28,104,ITAGIBA,5
2020-07-28,105,ITAJUIPE,10
2020-07-28,106,ITAMARAJU,19
2020-07-28,107,ITAMARI,1
2020-07-28,108,ITANAGRA,1
2020-07-28,109,ITANHEM,4
2020-07-28,110,ITAPARICA,6
2020-07-28,111,ITAPE,2
2020-07-28,112,ITAPEBI,4
2020-07-28,113,ITAPETINGA,17
2020-07-28,114,ITAPICURU,1
2020-07-28,115,ITAPITANGA,1
2020-07-28,116,ITARANTIM,1
2020-07-28,117,ITATIM*,3
2020-07-28,118,ITIUBA*,1
2020-07-28,119,ITORORO,2
2020-07-28,120,ITUACU,1
2020-07-28,121,ITUBERA,8
2020-07-28,122,JACOBINA,4
2020-07-28,123,JAGUAQUARA,5
2020-07-28,124,JAGUARARI,3
2020-07-28,125,JAGUARIPE,2
2020-07-28,126,JANDAIRA,1
2020-07-28,127,JEQUIE,69
2020-07-28,128,JITAUNA,4
2020-07-28,129,JOAO DOURADO,6
2020-07-28,130,JUAZEIRO,51
2020-07-28,131,JUSSARI,1
2020-07-28,132,LAFAIETE COUTINHO,1
2020-07-28,133,LAJE,1
2020-07-28,134,LAPAO,1
2020-07-28,135,LAURO DE FREITAS,67
2020-07-28,136,LUIS EDUARDO MAGALHAES,6
2020-07-28,137,MACARANI,2
2020-07-28,138,MACURURE,1
2020-07-28,139,MADRE DE DEUS,3
2020-07-28,140,MAETINGA,1
2020-07-28,141,MAIQUINIQUE,1
2020-07-28,142,MALHADA,1
2020-07-28,143,MANOEL VITORINO,4
2020-07-28,144,MANSIDAO,1
2020-07-28,145,MARACAS,3
2020-07-28,146,MARAGOGIPE,7
2020-07-28,147,MARAU,3
2020-07-28,148,MARCIONILIO SOUZA,1
2020-07-28,149,MASCOTE,1
2020-07-28,150,MATA DE SAO JOAO,3
2020-07-28,151,MEDEIROS NETO,4
2020-07-28,152,MIGUEL CALMON,3
2020-07-28,153,MILAGRES,1
2020-07-28,154,MIRANTE,1
2020-07-28,155,MONTE SANTO,5
2020-07-28,156,MORPARA,2
2020-07-28,157,MUCUGE,1
2020-07-28,158,MUCURI,7
2020-07-28,159,MULUNGU DO MORRO,1
2020-07-28,160,MUNDO NOVO*,2
2020-07-28,161,MUNIZ FERREIRA,3
2020-07-28,162,MURITIBA,1
2020-07-28,163,MUTUIPE,2
2020-07-28,164,NAZARE,6
2020-07-28,165,NILO PECANHA,2
2020-07-28,166,NOVA FATIMA,1
2020-07-28,167,NOVA IBIA,5
2020-07-28,168,NOVA VICOSA,5
2020-07-28,169,PARAMIRIM,1
2020-07-28,170,PARIPIRANGA,1
2020-07-28,171,PAU BRASIL,4
2020-07-28,172,PAULO AFONSO,10
2020-07-28,173,PINDOBACU,4
2020-07-28,174,PIRAI DO NORTE,2
2020-07-28,175,PLANALTO,1
2020-07-28,176,POCOES,3
2020-07-28,177,POJUCA,4
2020-07-28,178,PONTO NOVO,1
2020-07-28,179,PORTO SEGURO,11
2020-07-28,180,PRADO,4
2020-07-28,181,PRESIDENTE JANIO QUADROS,1
2020-07-28,182,PRESIDENTE TANCREDO NEVES,10
2020-07-28,183,QUEIMADAS,2
2020-07-28,184,QUIJINGUE,1
2020-07-28,185,RAFAEL JAMBEIRO,1
2020-07-28,186,REMANSO,3
2020-07-28,187,RIACHAO DO JACUIPE,3
2020-07-28,188,RIBEIRA DO POMBAL,3
2020-07-28,189,RIO DO PIRES,3
2020-07-28,190,RIO REAL,1
2020-07-28,191,RUY BARBOSA,2
2020-07-28,192,SALINAS DA MARGARIDA,1
2020-07-28,193,SALVADOR*,1655
2020-07-28,194,SANTA BARBARA,2
2020-07-28,195,SANTA CRUZ CABRALIA,2
2020-07-28,196,SANTA CRUZ DA VITORIA,1
2020-07-28,197,SANTA INES,1
2020-07-28,198,SANTA LUZIA,2
2020-07-28,199,SANTA RITA DE CASSIA,1
2020-07-28,200,SANTA TERESINHA,2
2020-07-28,201,SANTALUZ,4
2020-07-28,202,SANTO AMARO,7
2020-07-28,203,SANTO ANTONIO DE JESUS,19
2020-07-28,204,SANTO ESTEVAO,3
2020-07-28,205,SAO DESIDERIO,1
2020-07-28,206,SAO FELIPE,1
2020-07-28,207,SAO FELIX,1
2020-07-28,208,SAO FELIX DO CORIBE,1
2020-07-28,209,SAO FRANCISCO DO CONDE,8
2020-07-28,210,SAO GONCALO DOS CAMPOS,3
2020-07-28,211,SAO JOSE DA VITORIA,1
2020-07-28,212,SAO JOSE DO JACUIPE,1
2020-07-28,213,SAO SEBASTIAO DO PASSE,7
2020-07-28,214,SAUBARA,3
2020-07-28,215,SEABRA,3
2020-07-28,216,SENHOR DO BONFIM,3
2020-07-28,217,SENTO SE,2
2020-07-28,218,SERRA PRETA,4
