date,id,municipio,total_obitos_munres
2020-08-08,2,ADUSTINA,1
2020-08-08,3,AGUA FRIA,1
2020-08-08,4,AIQUARA,3
2020-08-08,5,ALAGOINHAS,31
2020-08-08,6,ALCOBACA,3
2020-08-08,7,ALMADINA,2
2020-08-08,8,AMARGOSA,7
2020-08-08,9,AMELIA RODRIGUES,2
2020-08-08,10,ANAGE,1
2020-08-08,11,ANDORINHA,1
2020-08-08,12,ANTONIO GONCALVES,1
2020-08-08,13,APORA,2
2020-08-08,14,APUAREMA,1
2020-08-08,15,ARACI,5
2020-08-08,16,ARATACA,1
2020-08-08,17,ARATUIPE,1
2020-08-08,18,AURELINO LEAL,2
2020-08-08,19,BAIXA GRANDE,1
2020-08-08,20,BARRA,2
2020-08-08,21,BARRA DO CHOCA,2
2020-08-08,22,BARREIRAS,31
2020-08-08,23,BARRO PRETO,3
2020-08-08,24,BELMONTE,1
2020-08-08,25,BOA NOVA,2
2020-08-08,26,BONINAL,1
2020-08-08,27,BONITO,1
2020-08-08,28,BOTUPORA,1
2020-08-08,29,BREJOLANDIA *,1
2020-08-08,30,BRUMADO,5
2020-08-08,31,BUERAREMA,9
2020-08-08,32,BURITIRAMA,1
2020-08-08,33,CABACEIRAS DO PARAGUACU,1
2020-08-08,34,CACHOEIRA,6
2020-08-08,35,CACULE*,1
2020-08-08,36,CAETITE,3
2020-08-08,37,CAIRU,3
2020-08-08,38,CALDEIRAO GRANDE,1
2020-08-08,39,CAMACAN,19
2020-08-08,40,CAMACARI*,59
2020-08-08,41,CAMAMU*,10
2020-08-08,42,CAMPO ALEGRE DE LOURDES,2
2020-08-08,43,CAMPO FORMOSO,6
2020-08-08,44,CANARANA,1
2020-08-08,45,CANAVIEIRAS,3
2020-08-08,46,CANDEIAS*,35
2020-08-08,47,CANDIDO SALES,5
2020-08-08,48,CANSANCAO,2
2020-08-08,49,CANUDOS,2
2020-08-08,50,CAPELA DO ALTO ALEGRE,1
2020-08-08,51,CAPIM GROSSO,4
2020-08-08,52,CARDEAL DA SILVA,1
2020-08-08,53,CARINHANHA,3
2020-08-08,54,CASA NOVA,7
2020-08-08,55,CASTRO ALVES,3
2020-08-08,56,CATU,6
2020-08-08,57,CICERO DANTAS,1
2020-08-08,58,COARACI,5
2020-08-08,59,CONCEICAO DA FEIRA,2
2020-08-08,60,CONCEICAO DO ALMEIDA,2
2020-08-08,61,CONCEICAO DO COITE,5
2020-08-08,62,CONCEICAO DO JACUIPE,1
2020-08-08,63,CONDE,4
2020-08-08,64,CONDEUBA,1
2020-08-08,65,CORACAO DE MARIA,1
2020-08-08,66,CORDEIROS,1
2020-08-08,67,CORIBE,1
2020-08-08,68,COTEGIPE,4
2020-08-08,69,CRISOPOLIS,1
2020-08-08,70,CRUZ DAS ALMAS,5
2020-08-08,71,CURACA,2
2020-08-08,72,DARIO MEIRA,5
2020-08-08,73,DIAS DAVILA,19
2020-08-08,74,ENTRE RIOS,1
2020-08-08,75,ESPLANADA,1
2020-08-08,76,EUCLIDES DA CUNHA,5
2020-08-08,77,EUNAPOLIS,21
2020-08-08,78,FEIRA DE SANTANA,137
2020-08-08,79,FILADELFIA,2
2020-08-08,80,FIRMINO ALVES,1
2020-08-08,81,FLORESTA AZUL,3
2020-08-08,82,GANDU,17
2020-08-08,83,GLORIA,3
2020-08-08,84,GONGOGI,2
2020-08-08,85,GOVERNADOR MANGABEIRA,1
2020-08-08,86,GUARATINGA,3
2020-08-08,87,IACU,7
2020-08-08,88,IBICARAI,5
2020-08-08,89,IBICUI,1
2020-08-08,90,IBIRAPITANGA,4
2020-08-08,91,IBIRAPUA,2
2020-08-08,92,IBIRATAIA,5
2020-08-08,93,IBITIARA,1
2020-08-08,94,IBITITA,2
2020-08-08,95,IBOTIRAMA,4
2020-08-08,96,ICHU,1
2020-08-08,97,IGAPORA,2
2020-08-08,98,IGRAPIUNA,4
2020-08-08,99,IGUAI,11
2020-08-08,100,ILHEUS,125
2020-08-08,101,INHAMBUPE,2
2020-08-08,102,IPECAETA,2
2020-08-08,103,IPIAU *,17
2020-08-08,104,IPIRA,3
2020-08-08,105,IRARA,2
2020-08-08,106,IRECE,8
2020-08-08,107,ITABELA,5
2020-08-08,108,ITABERABA,23
2020-08-08,109,ITABUNA,128
2020-08-08,110,ITACARE,6
2020-08-08,111,ITAETE,1
2020-08-08,112,ITAGI,1
2020-08-08,113,ITAGIBA,5
2020-08-08,114,ITAJUIPE,11
2020-08-08,115,ITAMARAJU,20
2020-08-08,116,ITAMARI,1
2020-08-08,117,ITANAGRA,1
2020-08-08,118,ITANHEM,6
2020-08-08,119,ITAPARICA,8
2020-08-08,120,ITAPE,3
2020-08-08,121,ITAPEBI,4
2020-08-08,122,ITAPETINGA,21
2020-08-08,123,ITAPICURU,1
2020-08-08,124,ITAPITANGA,1
2020-08-08,125,ITARANTIM,2
2020-08-08,126,ITATIM*,4
2020-08-08,127,ITIRUCU,1
2020-08-08,128,ITIUBA*,1
2020-08-08,129,ITORORO,3
2020-08-08,130,ITUACU,1
2020-08-08,131,ITUBERA,10
2020-08-08,132,JACOBINA,4
2020-08-08,133,JAGUAQUARA,8
2020-08-08,134,JAGUARARI,2
2020-08-08,135,JAGUARIPE,2
2020-08-08,136,JANDAIRA,1
2020-08-08,137,JEQUIE,83
2020-08-08,138,JITAUNA,6
2020-08-08,139,JOAO DOURADO,6
2020-08-08,140,JUAZEIRO,60
2020-08-08,141,JUSSARI,3
2020-08-08,142,LAFAIETE COUTINHO,2
2020-08-08,143,LAJE,1
2020-08-08,144,LAPAO,2
2020-08-08,145,LAURO DE FREITAS,72
2020-08-08,146,LUIS EDUARDO MAGALHAES,9
2020-08-08,147,MACARANI,2
2020-08-08,148,MACURURE,1
2020-08-08,149,MADRE DE DEUS,4
2020-08-08,150,MAETINGA,1
2020-08-08,151,MAIQUINIQUE,1
2020-08-08,152,MALHADA,1
2020-08-08,153,MANOEL VITORINO,6
2020-08-08,154,MANSIDAO,1
2020-08-08,155,MARACAS,4
2020-08-08,156,MARAGOGIPE,10
2020-08-08,157,MARAU,3
2020-08-08,158,MARCIONILIO SOUZA,1
2020-08-08,159,MASCOTE,1
2020-08-08,160,MATA DE SAO JOAO,3
2020-08-08,161,MEDEIROS NETO,10
2020-08-08,162,MIGUEL CALMON,4
2020-08-08,163,MILAGRES,1
2020-08-08,164,MIRANGABA,1
2020-08-08,165,MIRANTE,1
2020-08-08,166,MONTE SANTO,5
2020-08-08,167,MORPARA,2
2020-08-08,168,MUCUGE,1
2020-08-08,169,MUCURI,8
2020-08-08,170,MULUNGU DO MORRO,1
2020-08-08,171,MUNDO NOVO*,2
2020-08-08,172,MUNIZ FERREIRA,3
2020-08-08,173,MURITIBA,1
2020-08-08,174,MUTUIPE,2
2020-08-08,175,NAZARE,7
2020-08-08,176,NILO PECANHA,3
2020-08-08,177,NOVA CANAA,1
2020-08-08,178,NOVA FATIMA,1
2020-08-08,179,NOVA IBIA,5
2020-08-08,180,NOVA VICOSA,5
2020-08-08,181,PARAMIRIM,1
2020-08-08,182,PARATINGA,1
2020-08-08,183,PARIPIRANGA,1
2020-08-08,184,PAU BRASIL,4
2020-08-08,185,PAULO AFONSO,10
2020-08-08,186,PINDOBACU,6
2020-08-08,187,PINTADAS,1
2020-08-08,188,PIRAI DO NORTE,2
2020-08-08,189,PIRIPA,1
2020-08-08,190,PIRITIBA,1
2020-08-08,191,PLANALTO,1
2020-08-08,192,POCOES,4
2020-08-08,193,POJUCA,6
2020-08-08,194,PONTO NOVO,1
2020-08-08,195,PORTO SEGURO,15
2020-08-08,196,PRADO,4
2020-08-08,197,PRESIDENTE JANIO QUADROS,1
2020-08-08,198,PRESIDENTE TANCREDO NEVES,11
2020-08-08,199,QUEIMADAS,2
2020-08-08,200,QUIJINGUE,1
2020-08-08,201,RAFAEL JAMBEIRO,2
2020-08-08,202,REMANSO,3
2020-08-08,203,RIACHAO DAS NEVES,3
2020-08-08,204,RIACHAO DO JACUIPE,3
2020-08-08,205,RIBEIRA DO POMBAL,3
2020-08-08,206,RIO DO PIRES,3
2020-08-08,207,RIO REAL,1
2020-08-08,208,RUY BARBOSA,2
2020-08-08,209,SALINAS DA MARGARIDA,2
2020-08-08,210,SALVADOR*,1962
2020-08-08,211,SANTA BARBARA,2
2020-08-08,212,SANTA CRUZ CABRALIA,2
2020-08-08,213,SANTA CRUZ DA VITORIA,1
2020-08-08,214,SANTA INES,1
2020-08-08,215,SANTA LUZIA,2
2020-08-08,216,SANTA MARIA DA VITORIA,1
2020-08-08,217,SANTA RITA DE CASSIA,3
2020-08-08,218,SANTA TERESINHA,2
2020-08-08,219,SANTALUZ,6
2020-08-08,220,SANTO AMARO,11
2020-08-08,221,SANTO ANTONIO DE JESUS,19
2020-08-08,222,SANTO ESTEVAO,3
2020-08-08,223,SAO DESIDERIO,1
2020-08-08,224,SAO FELIPE,1
2020-08-08,225,SAO FELIX,1
2020-08-08,226,SAO FELIX DO CORIBE,2
2020-08-08,227,SAO FRANCISCO DO CONDE,8
2020-08-08,228,SAO GONCALO DOS CAMPOS,4
2020-08-08,229,SAO JOSE DA VITORIA,1
2020-08-08,230,SAO JOSE DO JACUIPE,1
2020-08-08,231,SAO SEBASTIAO DO PASSE,8
2020-08-08,232,SAUBARA,3
2020-08-08,233,SEABRA,3
2020-08-08,234,SENHOR DO BONFIM,5
2020-08-08,235,SENTO SE,2
2020-08-08,236,SERRA PRETA,6
2020-08-08,237,SERRINHA,7
2020-08-08,238,SIMOES FILHO,54
2020-08-08,239,SOBRADINHO,11
2020-08-08,240,SOUTO SOARES,1
2020-08-08,241,TANQUINHO,2
2020-08-08,242,TAPEROA,6
2020-08-08,243,TEIXEIRA DE FREITAS,48
2020-08-08,244,TEODORO SAMPAIO,1
2020-08-08,245,TEOFILANDIA,1
2020-08-08,246,TERRA NOVA,2
2020-08-08,247,TREMEDAL,1
2020-08-08,248,TUCANO,1
2020-08-08,249,UAUA,3
2020-08-08,250,UBAIRA,3
2020-08-08,251,UBAITABA,8
2020-08-08,252,UBATA,8
2020-08-08,253,UIBAI,1
2020-08-08,254,UMBURANAS,1
2020-08-08,255,UNA,2
2020-08-08,256,URANDI,2
2020-08-08,257,URUCUCA *,18
2020-08-08,258,UTINGA,2
2020-08-08,259,VALENCA,39
2020-08-08,260,VALENTE,4
2020-08-08,261,VARZEA DA ROCA,1
2020-08-08,262,VARZEDO,2
2020-08-08,263,VERA CRUZ,9
2020-08-08,264,VEREDA,3
2020-08-08,265,VITORIA DA CONQUISTA,62
2020-08-08,266,WAGNER,1
2020-08-08,267,WENCESLAU GUIMARAES,4
2020-08-08,268,XIQUE-XIQUE,1
2020-08-08,269,CEARA/ARACATI,1
2020-08-08,270,CEARA/FORTALEZA,1
2020-08-08,271,CEARA/JUAZEIRO DO NORTE,1
2020-08-08,272,DISTRITO FEDERAL/BRASILIA,1
2020-08-08,273,MINAS GERAIS/DIVISA ALEGRE,1
2020-08-08,274,MINAS GERAIS/ITAMBACURI,1
2020-08-08,275,MINAS GERAIS/JORDANIA,1
2020-08-08,276,MINAS GERAIS/NANUQUE,1
2020-08-08,277,MINAS GERAIS/PEDRA AZUL,1
2020-08-08,278,MINAS GERAIS/SERRA DOS AIMORES,1
2020-08-08,279,PERNAMBUCO/AFRANIO,1
2020-08-08,280,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-08-08,281,PERNAMBUCO/LAGOA GRANDE,1
2020-08-08,282,PERNAMBUCO/PETROLINA,3
2020-08-08,283,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-08-08,284,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-08-08,285,SANTA CATARINA/ICARA,1
2020-08-08,286,SAO PAULO/RIBEIRAO PRETO,1
2020-08-08,287,SAO PAULO/SAO PAULO,1
2020-08-08,288,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-08-08,289,TOCANTINS/NOVA ROSALANDIA*,1
2020-08-08,1,AIQUARA,1
