date,id,municipio,total_ativos
2020-08-08,1,SALVADOR,2518
2020-08-08,2,ITABUNA,482
2020-08-08,3,JEQUIE,343
2020-08-08,4,FEIRA DE SANTANA,325
2020-08-08,5,ILHEUS,248
2020-08-08,6,ALAGOINHAS,237
2020-08-08,7,CAMACARI,235
2020-08-08,8,BARREIRAS,227
2020-08-08,9,VITORIA DA CONQUISTA,207
2020-08-08,10,PINDOBACU,195
2020-08-08,11,LUIS EDUARDO MAGALHAES,194
2020-08-08,12,LAURO DE FREITAS,152
2020-08-08,13,ITABERABA,149
2020-08-08,14,ITAPICURU,138
2020-08-08,15,CONCEICAO DO COITE,124
2020-08-08,16,JUAZEIRO,121
2020-08-08,17,PORTO SEGURO,107
2020-08-08,18,EUNAPOLIS,102
2020-08-08,19,IBIRATAIA,99
2020-08-08,20,SANTO ESTEVAO,81
2020-08-08,21,SANTO ANTONIO DE JESUS,79
2020-08-08,22,ITAPETINGA,79
2020-08-08,23,IRECE,78
2020-08-08,24,CATU,78
2020-08-08,25,CAPIM GROSSO,78
2020-08-08,26,JAGUAQUARA,77
2020-08-08,27,IRARA,76
2020-08-08,28,CANDEIAS,73
2020-08-08,29,SAO SEBASTIAO DO PASSE,72
2020-08-08,30,CAMPO FORMOSO,71
2020-08-08,31,MARAGOGIPE,69
2020-08-08,32,ITAMARAJU,69
2020-08-08,33,SANTO AMARO,64
2020-08-08,34,UBATA,63
2020-08-08,35,TEIXEIRA DE FREITAS,63
2020-08-08,36,MADRE DE DEUS,63
2020-08-08,37,IBICUI,61
2020-08-08,38,RIBEIRA DO POMBAL,55
2020-08-08,39,IPIAU,55
2020-08-08,40,CAMACAN,55
2020-08-08,41,MATA DE SAO JOAO,53
2020-08-08,42,ARACI,53
2020-08-08,43,SERROLANDIA,50
2020-08-08,44,SIMOES FILHO,48
2020-08-08,45,ITORORO,48
2020-08-08,46,ITAPITANGA,48
2020-08-08,47,DIAS DAVILA,47
2020-08-08,48,PAULO AFONSO,46
2020-08-08,49,CRUZ DAS ALMAS,44
2020-08-08,50,BRUMADO,43
2020-08-08,51,NILO PECANHA,42
2020-08-08,52,ITABELA,40
2020-08-08,53,IBICARAI,39
2020-08-08,54,TUCANO,38
2020-08-08,55,SALINAS DA MARGARIDA,37
2020-08-08,56,POJUCA,37
2020-08-08,57,NOVO TRIUNFO,37
2020-08-08,58,SAO FRANCISCO DO CONDE,36
2020-08-08,59,MARACAS,36
2020-08-08,60,CICERO DANTAS,36
2020-08-08,61,SENHOR DO BONFIM,35
2020-08-08,62,MEDEIROS NETO,35
2020-08-08,63,CONCEICAO DO JACUIPE,35
2020-08-08,64,JAGUARARI,34
2020-08-08,65,CALDEIRAO GRANDE,34
2020-08-08,66,BAIANOPOLIS,34
2020-08-08,67,RETIROLANDIA,33
2020-08-08,68,VALENCA,31
2020-08-08,69,OUROLANDIA,31
2020-08-08,70,BANZAE,31
2020-08-08,71,SANTA CRUZ CABRALIA,30
2020-08-08,72,ITAGI,30
2020-08-08,73,CONCEICAO DA FEIRA,30
2020-08-08,74,CONDE,28
2020-08-08,75,TAPEROA,27
2020-08-08,76,POCOES,27
2020-08-08,77,CAATIBA,27
2020-08-08,78,ALCOBACA,27
2020-08-08,79,NAZARE,26
2020-08-08,80,GANDU,26
2020-08-08,81,VARZEA DA ROCA,25
2020-08-08,82,TAPIRAMUTA,25
2020-08-08,83,SERRINHA,25
2020-08-08,84,DARIO MEIRA,25
2020-08-08,85,PRESIDENTE JANIO QUADROS,24
2020-08-08,86,ITAJUIPE,24
2020-08-08,87,ENTRE RIOS,24
2020-08-08,88,CONCEICAO DO ALMEIDA,24
2020-08-08,89,BURITIRAMA,24
2020-08-08,90,BUERAREMA,24
2020-08-08,91,MUCURI,23
2020-08-08,92,BOM JESUS DA LAPA,23
2020-08-08,93,ANTAS,23
2020-08-08,94,URUCUCA,22
2020-08-08,95,ESPLANADA,22
2020-08-08,96,AMARGOSA,22
2020-08-08,97,SAO GONCALO DOS CAMPOS,21
2020-08-08,98,SANTA MARIA DA VITORIA,21
2020-08-08,99,MORRO DO CHAPEU,21
2020-08-08,100,JACOBINA,21
2020-08-08,101,GUANAMBI,21
2020-08-08,102,CACHOEIRA,21
2020-08-08,103,UMBURANAS,20
2020-08-08,104,SOBRADINHO,20
2020-08-08,105,NOVA SOURE,20
2020-08-08,106,NORDESTINA,20
2020-08-08,107,ITAPE,20
2020-08-08,108,IPIRA,20
2020-08-08,109,IACU,20
2020-08-08,110,COARACI,20
2020-08-08,111,CAPELA DO ALTO ALEGRE,20
2020-08-08,112,BARRA,20
2020-08-08,113,ALMADINA,20
2020-08-08,114,SAPEACU,19
2020-08-08,115,JITAUNA,19
2020-08-08,116,POTIRAGUA,18
2020-08-08,117,JAGUARIPE,18
2020-08-08,118,INHAMBUPE,18
2020-08-08,119,CARINHANHA,18
2020-08-08,120,VERA CRUZ,17
