date,id,municipio,total_ativos
2020-07-17,1,SALVADOR,4634
2020-07-17,2,LAURO DE FREITAS,770
2020-07-17,3,FEIRA DE SANTANA,764
2020-07-17,4,JEQUIE,693
2020-07-17,5,CAMACARI,651
2020-07-17,6,ITABUNA,633
2020-07-17,7,ILHEUS,401
2020-07-17,8,VITORIA DA CONQUISTA,277
2020-07-17,9,JUAZEIRO,249
2020-07-17,10,ALAGOINHAS,241
2020-07-17,11,CANDEIAS,233
2020-07-17,12,JAGUAQUARA,217
2020-07-17,13,PORTO SEGURO,202
2020-07-17,14,TEIXEIRA DE FREITAS,182
2020-07-17,15,EUNAPOLIS,175
2020-07-17,16,BARREIRAS,173
2020-07-17,17,ARACI,159
2020-07-17,18,SANTO ANTONIO DE JESUS,155
2020-07-17,19,LUIS EDUARDO MAGALHAES,150
2020-07-17,20,CONCEICAO DO COITE,148
2020-07-17,21,ITAPETINGA,147
2020-07-17,22,GANDU,147
2020-07-17,23,SAO SEBASTIAO DO PASSE,145
2020-07-17,24,CAMAMU,143
2020-07-17,25,CAMPO FORMOSO,132
2020-07-17,26,MADRE DE DEUS,129
2020-07-17,27,SIMOES FILHO,123
2020-07-17,28,ITABERABA,114
2020-07-17,29,NOVA SOURE,111
2020-07-17,30,UBATA,109
2020-07-17,31,SANTO AMARO,109
2020-07-17,32,CAMACAN,109
2020-07-17,33,WENCESLAU GUIMARAES,108
2020-07-17,34,DIAS DAVILA,107
2020-07-17,35,IRECE,105
2020-07-17,36,CONCEICAO DA FEIRA,105
2020-07-17,37,PRESIDENTE TANCREDO NEVES,102
2020-07-17,38,ITAMARAJU,100
2020-07-17,39,GENTIO DO OURO,92
2020-07-17,40,IPIAU,91
2020-07-17,41,MEDEIROS NETO,87
2020-07-17,42,JACOBINA,87
2020-07-17,43,POJUCA,79
2020-07-17,44,SOUTO SOARES,78
2020-07-17,45,DARIO MEIRA,78
2020-07-17,46,RIBEIRA DO POMBAL,76
2020-07-17,47,SAO GONCALO DOS CAMPOS,73
2020-07-17,48,SAO FRANCISCO DO CONDE,70
2020-07-17,49,POCOES,70
2020-07-17,50,PAULO AFONSO,66
2020-07-17,51,CRUZ DAS ALMAS,66
2020-07-17,52,CATU,66
2020-07-17,53,MUCURI,64
2020-07-17,54,MATA DE SAO JOAO,63
2020-07-17,55,CACHOEIRA,62
2020-07-17,56,SERRA PRETA,61
2020-07-17,57,SANTO ESTEVAO,61
2020-07-17,58,CIPO,59
2020-07-17,59,UNA,58
2020-07-17,60,SOBRADINHO,54
2020-07-17,61,CONCEICAO DO JACUIPE,54
2020-07-17,62,BRUMADO,54
2020-07-17,63,BELMONTE,54
2020-07-17,64,VALENCA,52
2020-07-17,65,SAO FELIPE,52
2020-07-17,66,AURELINO LEAL,51
2020-07-17,67,NAZARE,50
2020-07-17,68,CAPIM GROSSO,50
2020-07-17,69,BARRA DO CHOCA,50
2020-07-17,70,RIO REAL,48
2020-07-17,71,JAGUARARI,48
2020-07-17,72,URUCUCA,47
2020-07-17,73,ITUBERA,46
2020-07-17,74,GUARATINGA,46
2020-07-17,75,BUERAREMA,45
2020-07-17,76,AMERICA DOURADA,44
2020-07-17,77,SANTA CRUZ CABRALIA,43
2020-07-17,78,QUEIMADAS,43
2020-07-17,79,PIRAI DO NORTE,43
2020-07-17,80,CONCEICAO DO ALMEIDA,43
2020-07-17,81,PLANALTO,42
2020-07-17,82,AMELIA RODRIGUES,42
2020-07-17,83,TAPEROA,41
2020-07-17,84,FILADELFIA,41
2020-07-17,85,SANTALUZ,40
2020-07-17,86,IBIRATAIA,40
2020-07-17,87,CORONEL JOAO SA,40
2020-07-17,88,MARAGOGIPE,39
2020-07-17,89,MARACAS,39
