date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-17,CANSANCAO,26,0,58,84,5,0.07,34834,241.14,0
2020-07-17,TANQUINHO,15,0,65,80,9,0.07,7918,1010.36,0
2020-07-17,TUCANO,27,1,46,74,1,0.06,50687,145.99,0
2020-07-17,NORDESTINA,14,1,55,70,0,0.06,13130,533.13,8
2020-07-17,LENCOIS,3,0,64,67,7,0.06,11409,587.26,0
2020-07-17,CAPELA DO ALTO ALEGRE,47,0,19,66,0,0.06,11637,567.16,0
2020-07-17,IACU,39,0,23,62,8,0.05,24305,255.09,0
2020-07-17,EUCLIDES DA CUNHA,26,0,32,58,1,0.05,60585,95.73,0
2020-07-17,SANTANOPOLI S,46,0,7,53,0,0.05,8943,592.64,0
2020-07-17,ITAETE,3,0,50,53,0,0.05,16056,330.09,8
2020-07-17,BARROCAS,28,0,19,47,0,0.04,15978,294.15,1
2020-07-17,IRARA,36,0,7,43,0,0.04,29034,148.10,0
2020-07-17,AGUA FRIA,31,1,9,41,0,0.04,16970,241.60,3
2020-07-17,SEABRA,19,0,22,41,1,0.04,44091,92.99,0
2020-07-17,PE DE SERRA,5,0,35,40,0,0.03,13578,294.59,0
2020-07-17,LAMARAO,20,0,19,39,1,0.03,8307,469.48,0
2020-07-17,ANGUERA,35,0,1,36,3,0.03,11221,320.83,3
2020-07-17,TEODORO SAMPAIO,18,0,12,30,0,0.03,7425,404.04,1
2020-07-17,QUIJINGUE,9,0,20,29,1,0.02,27580,105.15,4
2020-07-17,CANDEAL,20,0,3,23,0,0.02,8258,278.52,4
2020-07-17,ANTONIO CARDOSO,15,0,7,22,1,0.02,11683,188.31,0
2020-07-17,IPECAETA,18,0,3,21,1,0.02,14487,144.96,0
2020-07-17,NOVA FATIMA,5,1,11,17,0,0.01,7812,217.61,1
2020-07-17,MUCUGE,6,3,8,17,0,0.01,9062,187.60,1
2020-07-17,MARCIONILIO SOUZA,11,0,3,14,0,0.01,10406,134.54,1
2020-07-17,MACAJUBA,10,0,2,12,0,0.01,11348,105.75,2
2020-07-17,BIRITINGA,6,0,5,11,0,0.01,15979,68.84,1
2020-07-17,IBITIARA,2,0,8,10,0,0.01,16339,61.20,13
2020-07-17,ANDARAI,5,0,4,9,0,0.01,13143,68.48,3
2020-07-17,SAO DOMINGOS,7,0,2,9,0,0.01,9058,99.36,31
2020-07-17,BOA VISTA DO TUPIM,4,0,5,9,0,0.01,18576,48.45,4
2020-07-17,PIATA,2,0,7,9,0,0.01,17123,52.56,8
2020-07-17,PALMEIRAS,2,0,6,8,0,0.01,9019,88.70,5
2020-07-17,UTINGA,4,0,4,8,0,0.01,19178,41.71,7
2020-07-17,BONINAL,0,0,6,6,0,0.01,14368,41.76,20
2020-07-17,ABAIRA,3,2,0,5,0,0.00,8739,57.21,19
2020-07-17,MUNDO NOVO,1,0,4,5,0,0.00,26776,18.67,0
2020-07-17,ICHU,4,0,0,4,0,0.00,6206,64.45,5
2020-07-17,BAIXA GRANDE,3,0,1,4,0,0.00,20468,19.54,0
2020-07-17,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,20
2020-07-17,LAJEDINHO,0,0,2,2,0,0.00,3783,52.87,7
2020-07-17,WAGNER,0,0,1,1,0,0.00,9345,10.70,17
2020-07-17,NOVO HORIZONTE,0,0,1,1,0,0.00,12385,8.07,8
2020-07-17,TOTAL,7568,30,4129,11727,240,10
2020-07-17,IRECE,49,0,230,279,1,0.24,72967,382.36,0
2020-07-17,CAPIM GROSSO,32,0,230,262,3,0.22,30662,854.48,0
2020-07-17,JACOBINA,36,0,194,230,2,0.20,80518,285.65,0
2020-07-17,JOAO DOURADO,6,0,120,126,2,0.11,25188,500.24,0
2020-07-17,GENTIO DO OURO,4,0,114,118,7,0.10,11233,1050.48,0
2020-07-17,UMBURANAS,8,2,83,93,0,0.08,19222,483.82,0
2020-07-17,MAIRI,38,0,53,91,0,0.08,18676,487.26,1
2020-07-17,AMERICA DOURADA,0,0,75,75,0,0.06,16094,466.01,2
2020-07-17,PRESIDENTE DUTRA,4,0,60,64,0,0.05,15142,422.67,1
2020-07-17,CALDEIRAO GRANDE,4,0,53,57,1,0.05,13327,427.70,1
2020-07-17,LAPAO,10,1,42,53,0,0.05,27223,194.69,0
2020-07-17,CANARANA,14,0,37,51,2,0.04,26176,194.83,0
2020-07-17,XIQUE-XIQUE,11,0,35,46,0,0.04,46483,98.96,0
2020-07-17,MIGUEL CALMON,9,0,30,39,0,0.03,26023,149.87,1
2020-07-17,OUROLANDIA,2,0,34,36,0,0.03,17451,206.29,0
2020-07-17,VARZEA NOVA,7,0,29,36,0,0.03,12697,283.53,0
2020-07-17,CAEM,6,0,29,35,0,0.03,9213,379.90,14
2020-07-17,SERROLANDIA,6,2,19,27,0,0.02,13397,201.54,0
2020-07-17,TAPIRAMUTA,14,0,11,25,0,0.02,17010,146.97,2
2020-07-17,SAO GABRIEL,1,0,23,24,0,0.02,18793,127.71,0
2020-07-17,QUIXABEIRA,13,0,10,23,0,0.02,8972,256.35,1
2020-07-17,VARZEA DA ROCA,10,0,12,22,0,0.02,14104,155.98,1
2020-07-17,JUSSARA,0,0,19,19,0,0.02,15284,124.31,2
2020-07-17,MORRO DO CHAPEU,8,0,6,14,0,0.01,35413,39.53,1
2020-07-17,MULUNGU DO MORRO,3,0,10,13,0,0.01,10889,119.39,8
2020-07-17,PIRITIBA,5,0,6,11,0,0.01,24755,44.44,4
2020-07-17,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,5
2020-07-17,SAO JOSE DO JACUIPE,2,0,6,8,6,0.01,10462,76.47,1
2020-07-17,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,15
2020-07-17,CAFARNAUM,0,0,7,7,0,0.01,18437,37.97,0
2020-07-17,UIBAI,2,0,5,7,0,0.01,13887,50.41,2
2020-07-17,SAUDE,0,0,7,7,0,0.01,12913,54.21,0
2020-07-17,MIRANGABA,1,0,5,6,0,0.01,18338,32.72,11
2020-07-17,BARRO ALTO,1,0,4,5,0,0.00,14931,33.49,6
2020-07-17,CENTRAL,1,0,3,4,2,0.00,17266,23.17,4
2020-07-17,BARRA DO MENDES,2,0,2,4,0,0.00,13865,28.85,0
2020-07-17,IBITITA,1,0,1,2,0,0.00,17113,11.69,0
2020-07-17,TOTAL,311,5,1618,1934,26,2
2020-07-17,TEIXEIRA DE FREITAS,369,16,1619,2004,26,1.71,160487,1248.70,0
2020-07-17,EUNAPOLIS,257,85,834,1176,12,1.00,113380,1037.22,0
2020-07-17,PORTO SEGURO,356,0,710,1066,22,0.91,148686,716.95,0
2020-07-17,ITAMARAJU,95,36,724,855,1,0.73,64486,1325.87,0
2020-07-17,MUCURI,46,14,221,281,2,0.24,41748,673.09,0
2020-07-17,MEDEIROS NETO,20,71,187,278,1,0.24,22688,1225.32,0
2020-07-17,NOVA VICOSA,92,8,123,223,6,0.19,43376,514.11,0
2020-07-17,SANTA CRUZ CABRALIA,101,0,99,200,1,0.17,27778,719.99,1
2020-07-17,PRADO,45,9,139,193,0,0.16,28174,685.03,0
2020-07-17,BELMONTE,72,0,108,180,1,0.15,23328,771.60,0
2020-07-17,ALCOBACA,16,39,106,161,0,0.14,22470,716.51,0
2020-07-17,ITANHEM,24,21,108,153,10,0.13,19405,788.46,0
2020-07-17,ITABELA,80,1,55,136,2,0.12,30584,444.68,0
2020-07-17,GUARATINGA,85,0,37,122,0,0.10,20843,585.33,0
2020-07-17,CARAVELAS,40,18,58,116,0,0.10,22016,526.89,0
2020-07-17,ITAPEBI,86,0,13,99,0,0.08,10259,965.01,1
2020-07-17,IBIRAPUA,17,0,48,65,0,0.06,8637,752.58,5
2020-07-17,VEREDA,45,0,17,62,0,0.05,6205,999.19,0
2020-07-17,ITAGIMIRIM,16,0,6,22,0,0.02,6869,320.28,1
2020-07-17,JUCURUCU,5,0,9,14,0,0.01,9126,153.41,2
2020-07-17,LAJEDAO,6,0,3,9,0,0.01,3955,227.56,1
2020-07-17,TOTAL,1873,318,5224,7415,84,6
2020-07-17,SALVADOR,38405,672,6867,45944,17,39.25,2872347,1599.53,0
2020-07-17,LAURO DE FREITAS,1898,1,1795,3694,12,3.16,198440,1861.52,0
2020-07-17,CAMACARI,1589,102,1120,2811,40,2.40,299132,939.72,0
2020-07-17,SIMOES FILHO,560,0,712,1272,16,1.09,134377,946.59,0
2020-07-17,CANDEIAS,420,118,605,1143,38,0.98,87076,1312.65,0
2020-07-17,SANTO ANTONIO DE JESUS,538,2,340,880,3,0.75,101512,866.89,0
2020-07-17,DIAS DAVILA,383,43,238,664,7,0.57,81089,818.85,0
2020-07-17,SAO SEBASTIAO DO PASSE,107,0,324,431,11,0.37,44300,972.91,0
2020-07-17,SAO FRANCISCO DO CONDE,144,0,283,427,4,0.36,39802,1072.81,0
2020-07-17,PRESIDENTE TANCREDO NEVES,50,1,341,392,18,0.33,27719,1414.19,0
2020-07-17,MADRE DE DEUS,198,1,192,391,7,0.33,21093,1853.70,0
2020-07-17,SANTO AMARO,326,0,54,380,1,0.32,60069,632.61,0
2020-07-17,POJUCA,158,1,195,354,4,0.30,39519,895.77,0
2020-07-17,CONCEICAO DA FEIRA,92,1,210,303,1,0.26,22581,1341.84,0
2020-07-17,MATA DE SAO JOAO,223,11,31,265,0,0.23,46583,568.88,0
2020-07-17,CRUZ DAS ALMAS,175,0,66,241,9,0.21,63239,381.09,0
2020-07-17,CACHOEIRA,160,0,20,180,0,0.15,33470,537.80,0
2020-07-17,MARAGOGIPE,115,0,52,167,4,0.14,44677,373.79,0
2020-07-17,VERA CRUZ,129,0,36,165,0,0.14,43223,381.74,0
2020-07-17,NAZARE,93,2,53,148,3,0.13,28525,518.84,0
2020-07-17,ITAPARICA,51,0,97,148,0,0.13,22228,665.83,0
2020-07-17,CASTRO ALVES,14,18,98,130,2,0.11,26264,494.97,0
2020-07-17,MURITIBA,79,0,37,116,1,0.10,29399,394.57,3
2020-07-17,AMARGOSA,72,6,28,106,1,0.09,37241,284.63,0
2020-07-17,CONCEICAO DO ALMEIDA,54,0,42,96,2,0.08,17247,556.62,0
2020-07-17,SAO FELIPE,22,0,72,94,0,0.08,21074,446.05,0
2020-07-17,CONDE,48,0,32,80,0,0.07,25837,309.63,0
2020-07-17,JAGUARIPE,21,0,57,78,1,0.07,18788,415.16,0
2020-07-17,SAPEACU,57,0,19,76,3,0.06,17398,436.83,0
2020-07-17,MILAGRES,23,0,47,70,0,0.06,10950,639.27,0
2020-07-17,GOVERNADOR MANGABEIRA,39,0,16,55,1,0.05,20722,265.42,1
2020-07-17,ITATIM,19,5,28,52,0,0.04,14487,358.94,1
2020-07-17,LAJE,18,4,26,48,0,0.04,23840,201.34,0
2020-07-17,MUTUIPE,25,2,18,45,0,0.04,22221,202.51,3
2020-07-17,SAO FELIX,28,0,17,45,6,0.04,14740,305.29,0
2020-07-17,SALINAS DA MARGARIDA,9,0,35,44,0,0.04,15667,280.85,0
2020-07-17,SAUBARA,26,0,13,39,0,0.03,12043,323.84,3
2020-07-17,CABACEIRAS DO PARAGUACU,16,0,9,25,1,0.02,18807,132.93,1
2020-07-17,SANTA TERESINHA,4,1,19,24,0,0.02,10405,230.66,6
2020-07-17,MUNIZ FERREIRA,8,0,16,24,5,0.02,7422,323.36,0
2020-07-17,DOM MACEDO COSTA,2,0,18,20,0,0.02,4058,492.85,4
2020-07-17,VARZEDO,15,2,3,20,0,0.02,8838,226.30,0
2020-07-17,NOVA ITARANA,2,0,13,15,0,0.01,8226,182.35,1
2020-07-17,SAO MIGUEL DAS MATAS,8,1,5,14,0,0.01,11675,119.91,0
2020-07-17,UBAIRA,4,0,7,11,0,0.01,19895,55.29,6
2020-07-17,ELISIO MEDRADO,8,0,2,10,0,0.01,8122,123.12,0
2020-07-17,ARATUIPE,4,0,4,8,0,0.01,8825,90.65,2
2020-07-17,JIQUIRICA,7,0,0,7,0,0.01,14537,48.15,0
2020-07-17,TOTAL,46446,994,14312,61752,218,53
2020-07-17,ALAGOINHAS,546,0,436,982,33,0.84,151596,647.77,0
2020-07-17,CATU,202,0,336,538,6,0.46,54704,983.47,0
2020-07-17,RIBEIRA DO POMBAL,229,4,28,261,4,0.22,53807,485.07,0
2020-07-17,NOVA SOURE,12,1,181,194,6,0.17,26947,719.93,0
2020-07-17,RIO REAL,57,0,72,129,0,0.11,40732,316.70,0
2020-07-17,ENTRE RIOS,41,20,65,126,0,0.11,41780,301.58,0
2020-07-17,ITAPICURU,14,0,90,104,1,0.09,35576,292.33,0
2020-07-17,CIPO,8,0,91,99,0,0.08,17300,572.25,0
2020-07-17,ESPLANADA,19,0,75,94,2,0.08,37237,252.44,0
2020-07-17,JANDAIRA,17,1,75,93,0,0.08,10709,868.43,0
2020-07-17,CORONEL JOAO SA,3,0,71,74,1,0.06,15895,465.56,0
2020-07-17,CICERO DANTAS,12,0,51,63,1,0.05,32515,193.76,0
2020-07-17,ADUSTINA,11,0,44,55,0,0.05,17040,322.77,0
2020-07-17,CRISOPOLIS,24,3,23,50,16,0.04,21103,236.93,0
2020-07-17,INHAMBUPE,19,0,30,49,3,0.04,39926,122.73,0
2020-07-17,PARIPIRANGA,16,0,32,48,1,0.04,28989,165.58,1
2020-07-17,OLINDINA,5,0,41,46,6,0.04,28229,162.95,0
2020-07-17,APORA,8,0,38,46,0,0.04,17731,259.43,1
2020-07-17,SITIO DO QUINTO,8,0,37,45,2,0.04,9986,450.63,0
2020-07-17,ACAJUTIBA,8,3,33,44,1,0.04,15159,290.26,0
2020-07-17,NOVO TRIUNFO,4,0,33,37,0,0.03,15440,239.64,1
2020-07-17,ANTAS,7,0,27,34,0,0.03,19291,176.25,0
2020-07-17,BANZAE,18,0,16,34,0,0.03,13229,257.01,5
2020-07-17,ARAMARI,18,0,12,30,2,0.03,11397,263.23,0
2020-07-17,SATIRO DIAS,19,0,9,28,0,0.02,17273,162.10,0
2020-07-17,RIBEIRA DO AMPARO,2,0,25,27,2,0.02,14592,185.03,0
2020-07-17,FATIMA,3,0,23,26,0,0.02,17890,145.33,0
2020-07-17,HELIOPOLIS,7,0,8,15,0,0.01,13031,115.11,2
2020-07-17,ARACAS,8,0,7,15,0,0.01,12177,123.18,0
2020-07-17,OURICANGAS,12,0,2,14,0,0.01,8564,163.48,4
2020-07-17,ITANAGRA,5,0,7,12,0,0.01,6441,186.31,2
2020-07-17,CARDEAL DA SILVA,8,0,1,9,0,0.01,9295,96.83,0
2020-07-17,PEDRAO,1,0,1,2,0,0.00,7347,27.22,16
2020-07-17,TOTAL,1371,32,2020,3423,87,3
2020-07-17,JUAZEIRO,298,1,1294,1593,53,1.36,216707,735.09,0
2020-07-17,CAMPO FORMOSO,52,0,295,347,15,0.30,71206,487.32,0
2020-07-17,PAULO AFONSO,184,0,114,298,1,0.25,117782,253.01,0
2020-07-17,SOBRADINHO,30,0,212,242,9,0.21,23191,1043.51,0
2020-07-17,SENHOR DO BONFIM,48,0,155,203,4,0.17,79015,256.91,0
2020-07-17,CASA NOVA,16,0,162,178,9,0.15,71969,247.33,0
2020-07-17,FILADELFIA,21,0,143,164,0,0.14,16377,1001.40,1
2020-07-17,JAGUARARI,11,0,116,127,2,0.11,33570,378.31,0
2020-07-17,CURACA,21,0,77,98,0,0.08,34700,282.42,1
2020-07-17,UAUA,14,0,73,87,0,0.07,24240,358.91,0
2020-07-17,PINDOBACU,27,0,50,77,1,0.07,20150,382.13,0
2020-07-17,MACURURE,9,4,51,64,0,0.05,7824,818.00,1
2020-07-17,PILAO ARCADO,16,0,43,59,0,0.05,35048,168.34,0
2020-07-17,REMANSO,24,0,34,58,2,0.05,41008,141.44,0
2020-07-17,CAMPO ALEGRE DE LOURDES,15,0,36,51,1,0.04,28798,177.10,0
2020-07-17,ANTONIO GONCALVES,25,0,19,44,2,0.04,11798,372.94,0
2020-07-17,JEREMOABO,6,0,33,39,0,0.03,40463,96.38,0
2020-07-17,SENTO SE,8,0,29,37,0,0.03,40684,90.94,0
2020-07-17,PONTO NOVO,29,0,4,33,2,0.03,14914,221.27,2
2020-07-17,GLORIA,14,0,18,32,0,0.03,15221,210.24,3
2020-07-17,SANTA BRIGIDA,10,0,18,28,0,0.02,14213,197.00,0
2020-07-17,CANUDOS,4,0,23,27,1,0.02,16668,161.99,0
2020-07-17,ANDORINHA,9,0,16,25,0,0.02,14595,171.29,2
2020-07-17,ITIUBA,7,1,14,22,0,0.02,36089,60.96,1
2020-07-17,PEDRO ALEXANDRE,3,0,8,11,0,0.01,16667,66.00,3
2020-07-17,RODELAS,5,0,6,11,0,0.01,9331,117.89,1
2020-07-17,ABARE,3,0,6,9,0,0.01,20086,44.81,1
2020-07-17,CHORROCHO,3,0,4,7,0,0.01,11177,62.63,1
2020-07-17,TOTAL,912,6,3053,3971,102,3
2020-07-17,BARREIRAS,461,2,294,757,7,0.65,155439,487.01,0
2020-07-17,LUIS EDUARDO MAGALHAES,276,2,321,599,19,0.51,87519,684.42,0
2020-07-17,SAO DESIDERIO,24,0,83,107,0,0.09,33742,317.11,1
2020-07-17,IBOTIRAMA,36,0,66,102,1,0.09,26927,378.80,0
2020-07-17,BOM JESUS DA LAPA,25,0,55,80,1,0.07,69148,115.69,0
2020-07-17,RIACHAO DAS NEVES,25,1,32,58,0,0.05,22339,259.64,3
2020-07-17,BURITIRAMA,14,0,40,54,2,0.05,21174,255.03,0
2020-07-17,CRISTOPOLIS,14,1,29,44,0,0.04,13910,316.32,0
2020-07-17,OLIVEIRA DOS BREJINHOS,17,0,26,43,1,0.04,21825,197.02,3
2020-07-17,BARRA,11,0,31,42,0,0.04,53578,78.39,0
2020-07-17,MANSIDAO,3,0,36,39,0,0.03,13643,285.86,1
2020-07-17,CORRENTINA,8,1,28,37,0,0.03,32137,115.13,0
2020-07-17,MUQUEM DE SAO FRANCISCO,19,1,11,31,0,0.03,11348,273.18,2
2020-07-17,SANTA RITA DE CASSIA,5,0,19,24,0,0.02,28338,84.69,1
2020-07-17,MORPARA,10,0,9,19,3,0.02,8519,223.03,0
2020-07-17,SANTA MARIA DA VITORIA,8,0,10,18,0,0.02,39845,45.18,0
2020-07-17,PARATINGA,3,0,13,16,0,0.01,32000,50.00,6
2020-07-17,COCOS,16,0,0,16,0,0.01,18777,85.21,0
2020-07-17,FORMOSA DO RIO PRETO,3,0,12,15,1,0.01,25591,58.61,4
2020-07-17,SAO FELIX DO CORIBE,5,0,5,10,1,0.01,15391,64.97,0
2020-07-17,CORIBE,8,0,1,9,1,0.01,14194,63.41,0
2020-07-17,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,10
2020-07-17,JABORANDI,5,0,1,6,0,0.01,8385,71.56,0
2020-07-17,ANGICAL,2,0,3,5,0,0.00,13977,35.77,0
2020-07-17,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,20
2020-07-17,BAIANOPOLIS,3,0,1,4,0,0.00,13877,28.82,0
2020-07-17,FEIRA DA MATA,3,0,0,3,0,0.00,5665,52.96,20
2020-07-17,COTEGIPE,1,0,2,3,0,0.00,13782,21.77,3
2020-07-17,SERRA DOURADA,0,0,2,2,0,0.00,17386,11.50,0
2020-07-17,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,44
2020-07-17,CATOLANDIA,1,0,0,1,0,0.00,3577,27.96,34
2020-07-17,TOTAL,1012,8,1137,2157,37,2
2020-07-17,VITORIA DA CONQUISTA,541,1,901,1443,15,1.23,338480,426.32,0
2020-07-17,ITAPETINGA,186,2,244,432,4,0.37,76147,567.32,0
2020-07-17,POCOES,29,0,288,317,3,0.27,46871,676.32,0
2020-07-17,BRUMADO,174,9,107,290,0,0.25,67195,431.58,0
2020-07-17,IGUAI,33,9,245,287,9,0.25,26916,1066.28,0
2020-07-17,BARRA DO CHOCA,74,0,125,199,4,0.17,31603,629.69,0
2020-07-17,CANDIDO SALES,12,0,155,167,7,0.14,25189,662.99,0
2020-07-17,URANDI,10,0,130,140,0,0.12,16658,840.44,0
2020-07-17,GUANAMBI,57,0,77,134,0,0.11,84481,158.62,0
2020-07-17,MACARANI,81,1,37,119,1,0.10,18755,634.50,1
2020-07-17,PLANALTO,9,0,89,98,3,0.08,26265,373.12,0
2020-07-17,CAATIBA,7,0,72,79,1,0.07,6758,1168.98,0
2020-07-17,IBICUI,16,0,62,78,1,0.07,16198,481.54,0
2020-07-17,ENCRUZILHAD A,6,0,64,70,0,0.06,17006,411.62,2
2020-07-17,NOVA CANAA,8,0,51,59,0,0.05,16462,358.40,2
2020-07-17,CAETITE,14,0,42,56,2,0.05,50975,109.86,0
2020-07-17,ITORORO,20,0,36,56,3,0.05,20382,274.75,0
2020-07-17,BOM JESUS DA SERRA,1,0,54,55,1,0.05,9880,556.68,0
2020-07-17,ITARANTIM,10,0,43,53,1,0.05,19747,268.40,0
2020-07-17,PIRIPA,13,0,34,47,0,0.04,10707,438.97,1
2020-07-17,POTIRAGUA,6,0,38,44,6,0.04,7224,609.08,0
2020-07-17,PRESIDENTE JANIO QUADROS,4,0,38,42,2,0.04,12338,340.41,0
2020-07-17,ANAGE,8,1,33,42,0,0.04,22005,190.87,0
2020-07-17,RIACHO DE SANTANA,8,0,31,39,0,0.03,35421,110.10,1
2020-07-17,CONDEUBA,17,0,12,29,1,0.02,17247,168.15,1
2020-07-17,ITAMBE,19,0,8,27,0,0.02,23049,117.14,1
2020-07-17,PALMAS DE MONTE ALTO,8,0,19,27,0,0.02,21750,124.14,0
2020-07-17,LIVRAMENTO DE NOSSA SENHORA,15,0,11,26,0,0.02,45732,56.85,2
2020-07-17,MAIQUINIQUE,3,1,22,26,0,0.02,10112,257.12,1
2020-07-17,ARACATU,9,0,11,20,0,0.02,13135,152.26,0
2020-07-17,PINDAI,1,0,16,17,0,0.01,16260,104.55,17
2020-07-17,CARINHANHA,3,0,13,16,0,0.01,29018,55.14,0
2020-07-17,RIO DO PIRES,3,0,13,16,0,0.01,11655,137.28,0
2020-07-17,BOQUIRA,8,0,7,15,0,0.01,21508,69.74,14
2020-07-17,CANDIBA,3,0,12,15,0,0.01,14319,104.76,6
2020-07-17,TREMEDAL,3,0,12,15,0,0.01,16394,91.50,0
2020-07-17,LICINIO DE ALMEIDA,2,0,10,12,0,0.01,12388,96.87,15
2020-07-17,IGAPORA,9,0,2,11,0,0.01,15640,70.33,1
2020-07-17,CORDEIROS,6,0,5,11,0,0.01,8614,127.70,2
2020-07-17,MORTUGABA,2,0,9,11,0,0.01,12042,91.35,4
2020-07-17,MACAUBAS,2,0,8,10,0,0.01,49826,20.07,0
2020-07-17,RIBEIRAO DO LARGO,3,0,7,10,0,0.01,5812,172.06,3
2020-07-17,PARAMIRIM,6,0,4,10,0,0.01,21607,46.28,1
2020-07-17,IBICOARA,1,0,8,9,1,0.01,19571,45.99,2
2020-07-17,MIRANTE,6,0,3,9,0,0.01,8641,104.15,0
2020-07-17,IBIPITANGA,0,0,8,8,0,0.01,14902,53.68,1
2020-07-17,FIRMINO ALVES,2,0,5,7,0,0.01,5617,124.62,2
2020-07-17,CAETANOS,4,0,3,7,0,0.01,14542,48.14,6
2020-07-17,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,14
2020-07-17,MAETINGA,2,0,5,7,2,0.01,3161,221.45,0
2020-07-17,DOM BASILIO,5,0,2,7,0,0.01,12199,57.38,6
2020-07-17,CACULE,5,0,0,5,0,0.00,23170,21.58,8
2020-07-17,BARRA DA ESTIVA,0,0,4,4,0,0.00,20598,19.42,19
2020-07-17,RIO DE CONTAS,4,0,0,4,0,0.00,12989,30.80,7
2020-07-17,RIO DO ANTONIO,1,0,3,4,0,0.00,15371,26.02,42
2020-07-17,ITUACU,2,0,1,3,0,0.00,18962,15.82,2
2020-07-17,IUIU,2,0,1,3,2,0.00,10994,27.29,3
2020-07-17,GUAJERU,1,0,2,3,0,0.00,6937,43.25,10
2020-07-17,SEBASTIAO LARANJEIRAS,0,0,2,2,0,0.00,11434,17.49,13
2020-07-17,IBIASSUCE,1,0,1,2,0,0.00,9224,21.68,1
2020-07-17,MALHADA,1,0,1,2,0,0.00,16845,11.87,22
2020-07-17,CATURAMA,1,0,1,2,0,0.00,9329,21.44,2
2020-07-17,BOTUPORA,2,0,0,2,0,0.00,10211,19.59,10
2020-07-17,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,14
2020-07-17,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,38
2020-07-17,CONTENDAS DO SINCORA,0,0,1,1,0,0.00,4066,24.59,5
2020-07-17,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,2
2020-07-17,BELO CAMPO,1,0,0,1,0,0.00,17211,5.81,33
2020-07-17,JACARACI,1,0,0,1,0,0.00,14842,6.74,20
2020-07-17,TOTAL,1500,24,3251,4775,69,4
2020-07-17,ITABUNA,2117,47,1752,3916,67,3.35,213223,1836.57,0
2020-07-17,JEQUIE,739,5,1393,2137,61,1.83,155966,1370.17,0
2020-07-17,ILHEUS,1664,9,419,2092,13,1.79,162327,1288.76,0
2020-07-17,GANDU,392,1,579,972,0,0.83,32403,2999.72,0
2020-07-17,IPIAU,309,2,635,946,0,0.81,45873,2062.22,0
2020-07-17,VALENCA,254,6,473,733,18,0.63,96562,759.10,0
