date,id,municipio,total_ativos
2020-06-24,1,SALVADOR,9609
2020-06-24,2,FEIRA DE SANTANA,862
2020-06-24,3,ITABUNA,787
2020-06-24,4,TEIXEIRA DE FREITAS,651
2020-06-24,5,CAMACARI,490
2020-06-24,6,LAURO DE FREITAS,443
2020-06-24,7,ILHEUS,388
2020-06-24,8,GANDU,336
2020-06-24,9,EUNAPOLIS,305
2020-06-24,10,SIMOES FILHO,299
2020-06-24,11,VALENCA,280
2020-06-24,12,JUAZEIRO,277
2020-06-24,13,JEQUIE,277
2020-06-24,14,VITORIA DA CONQUISTA,250
2020-06-24,15,IPIAU,218
2020-06-24,16,SANTO ANTONIO DE JESUS,199
2020-06-24,17,CANDEIAS,194
2020-06-24,18,ALAGOINHAS,171
2020-06-24,19,ITAMARAJU,161
2020-06-24,20,PORTO SEGURO,147
2020-06-24,21,ITABERABA,139
2020-06-24,22,CONCEICAO DO JACUIPE,138
2020-06-24,23,BARREIRAS,135
2020-06-24,24,CAMACAN,133
2020-06-24,25,CATU,129
2020-06-24,26,IGUAI,122
2020-06-24,27,ARACI,113
2020-06-24,28,TEOFILANDIA,98
2020-06-24,29,SAO FRANCISCO DO CONDE,98
2020-06-24,30,POJUCA,97
2020-06-24,31,SERRINHA,95
2020-06-24,32,POCOES,95
2020-06-24,33,LUIS EDUARDO MAGALHAES,92
2020-06-24,34,URUCUCA,91
2020-06-24,35,PAULO AFONSO,87
2020-06-24,36,BRUMADO,81
2020-06-24,37,SOBRADINHO,74
2020-06-24,38,CONCEICAO DO COITE,71
2020-06-24,39,ITAJUIPE,70
2020-06-24,40,SANTO AMARO,65
2020-06-24,41,MUCURI,62
2020-06-24,42,SANTA BARBARA,61
2020-06-24,43,DIAS DAVILA,60
2020-06-24,44,IBICARAI,59
2020-06-24,45,MADRE DE DEUS,56
2020-06-24,46,CAMPO FORMOSO,56
2020-06-24,47,NOVA VICOSA,54
2020-06-24,48,MATA DE SAO JOAO,53
2020-06-24,49,ITACARE,53
