date,id,municipio,total_ativos
2020-07-06,1,SALVADOR,9753
2020-07-06,2,FEIRA DE SANTANA,1420
2020-07-06,3,LAURO DE FREITAS,1011
2020-07-06,4,ITABUNA,568
2020-07-06,5,CAMACARI,549
2020-07-06,6,ILHEUS,415
2020-07-06,7,JEQUIE,411
2020-07-06,8,JUAZEIRO,408
2020-07-06,9,TEIXEIRA DE FREITAS,382
2020-07-06,10,GANDU,287
2020-07-06,11,VITORIA DA CONQUISTA,253
2020-07-06,12,ALAGOINHAS,246
2020-07-06,13,VALENCA,212
2020-07-06,14,PORTO SEGURO,209
2020-07-06,15,SANTO ANTONIO DE JESUS,207
2020-07-06,16,JAGUAQUARA,203
2020-07-06,17,LUIS EDUARDO MAGALHAES,187
2020-07-06,18,IPIAU,184
2020-07-06,19,ITAMARAJU,176
2020-07-06,20,CANDEIAS,168
2020-07-06,21,BARREIRAS,165
2020-07-06,22,SIMOES FILHO,159
2020-07-06,23,EUNAPOLIS,158
2020-07-06,24,CAMAMU,148
2020-07-06,25,MADRE DE DEUS,137
2020-07-06,26,SANTO AMARO,132
2020-07-06,27,ITAJUIPE,131
2020-07-06,28,DIAS DAVILA,131
2020-07-06,29,ARACI,127
2020-07-06,30,CONCEICAO DO COITE,124
2020-07-06,31,CAPIM GROSSO,123
2020-07-06,32,SAO FRANCISCO DO CONDE,112
2020-07-06,33,SAO SEBASTIAO DO PASSE,109
2020-07-06,34,PRESIDENTE TANCREDO NEVES,105
2020-07-06,35,ITABERABA,105
2020-07-06,36,RIBEIRA DO POMBAL,98
2020-07-06,37,SAO GONCALO DOS CAMPOS,94
2020-07-06,38,POJUCA,91
2020-07-06,39,CAMPO FORMOSO,85
2020-07-06,40,URUCUCA,84
2020-07-06,41,ITAPETINGA,84
2020-07-06,42,CAMACAN,84
2020-07-06,43,WENCESLAU GUIMARAES,83
2020-07-06,44,FILADELFIA,82
2020-07-06,45,CONCEICAO DA FEIRA,82
2020-07-06,46,VERA CRUZ,80
2020-07-06,47,SERRINHA,79
2020-07-06,48,VALENTE,75
2020-07-06,49,IRAQUARA,75
2020-07-06,50,NOVA SOURE,73
2020-07-06,51,CASA NOVA,73
2020-07-06,52,SENHOR DO BONFIM,71
2020-07-06,53,IRECE,68
2020-07-06,54,IGUAI,67
2020-07-06,55,JACOBINA,66
2020-07-06,56,POCOES,65
2020-07-06,57,APUAREMA,64
2020-07-06,58,CONCEICAO DO JACUIPE,63
2020-07-06,59,SOUTO SOARES,62
2020-07-06,60,RUY BARBOSA,61
2020-07-06,61,ITUBERA,60
2020-07-06,62,ITANHEM,60
2020-07-06,63,BRUMADO,59
2020-07-06,64,SANTA BARBARA,54
2020-07-06,65,PRADO,54
2020-07-06,66,UBATA,52
2020-07-06,67,UBAITABA,52
2020-07-06,68,MUCURI,52
2020-07-06,69,PAULO AFONSO,51
2020-07-06,70,IBIRAPITANGA,50
2020-07-06,71,SOBRADINHO,49
2020-07-06,72,MEDEIROS NETO,49
2020-07-06,73,CRUZ DAS ALMAS,49
2020-07-06,74,CATU,49
2020-07-06,75,AURELINO LEAL,48
2020-07-06,76,NILO PECANHA,47
2020-07-06,77,AMELIA RODRIGUES,47
2020-07-06,78,JOAO DOURADO,46
2020-07-06,79,MATA DE SAO JOAO,45
2020-07-06,80,BELMONTE,45
2020-07-06,81,QUEIMADAS,44
2020-07-06,82,CACHOEIRA,44
2020-07-06,83,SANTALUZ,43
2020-07-06,84,MURITIBA,43
2020-07-06,85,IBOTIRAMA,43
2020-07-06,86,FLORESTA AZUL,43
2020-07-06,87,CARAVELAS,43
2020-07-06,88,BARRA DO CHOCA,43
2020-07-06,89,ALCOBACA,43
2020-07-06,90,PIRAI DO NORTE,42
2020-07-06,91,BUERAREMA,42
2020-07-06,92,AMERICA DOURADA,42
2020-07-06,93,SANTA CRUZ CABRALIA,41
2020-07-06,94,PRESIDENTE DUTRA,41
2020-07-06,95,ITAPARICA,40
2020-07-06,96,ITABELA,38
2020-07-06,97,UNA,37
2020-07-06,98,RETIROLANDIA,37
2020-07-06,99,GENTIO DO OURO,37
2020-07-06,100,NOVA VICOSA,36
2020-07-06,101,MACURURE,36
2020-07-06,102,TERRA NOVA,35
2020-07-06,103,TAPEROA,35
2020-07-06,104,NAZARE,35
2020-07-06,105,MARAGOGIPE,35
2020-07-06,106,CAATIBA,35
2020-07-06,107,MAIRI,34
2020-07-06,108,IBICARAI,33
2020-07-06,109,ENTRE RIOS,33
2020-07-06,110,CAPELA DO ALTO ALEGRE,32
2020-07-06,111,UAUA,31
2020-07-06,112,CANDIDO SALES,31
2020-07-06,113,CONCEICAO DO ALMEIDA,31
2020-07-06,114,SITIO DO QUINTO,30
2020-07-06,115,ITACARE,30
2020-07-06,116,GUARATINGA,30
2020-07-06,117,MONTE SANTO,29
2020-07-06,118,RIACHAO DO JACUIPE,28
2020-07-06,119,PINTADAS,27
2020-07-06,120,MARACAS,27
2020-07-06,121,JAGUARARI,27
2020-07-06,122,IBIRATAIA,27
2020-07-06,123,ALMADINA,27
2020-07-06,124,TUCANO,26
2020-07-06,125,SERRA PRETA,26
2020-07-06,126,NOVA IBIA,26
2020-07-06,127,CICERO DANTAS,26
2020-07-06,128,CALDEIRAO GRANDE,26
2020-07-06,129,TEOLANDIA,25
2020-07-06,130,SANTA LUZIA,25
2020-07-06,131,NOVO TRIUNFO,25
2020-07-06,132,IPIRA,25
2020-07-06,133,VARZEA NOVA,24
2020-07-06,134,PLANALTO,24
2020-07-06,135,MANOEL VITORINO,24
2020-07-06,136,ITAPICURU,24
2020-07-06,137,CANSANCAO,24
2020-07-06,138,SAO FELIPE,23
2020-07-06,139,ITAPE,23
2020-07-06,140,AMARGOSA,23
2020-07-06,141,SAPEACU,22
2020-07-06,142,CORACAO DE MARIA,22
2020-07-06,143,RAFAEL JAMBEIRO,21
2020-07-06,144,LAPAO,21
2020-07-06,145,ITAPEBI,21
2020-07-06,146,SAO DESIDERIO,20
2020-07-06,147,SANTO ESTEVAO,20
2020-07-06,148,RIO REAL,20
2020-07-06,149,MACARANI,20
2020-07-06,150,ITAGIBA,20
2020-07-06,151,ADUSTINA,20
2020-07-06,152,VEREDA,19
2020-07-06,153,CAIRU,19
2020-07-06,154,BARRO PRETO,19
2020-07-06,155,MARAU,18
2020-07-06,156,JAGUARIPE,18
2020-07-06,157,GOVERNADOR MANGABEIRA,18
2020-07-06,158,CASTRO ALVES,18
2020-07-06,159,BOM JESUS DA LAPA,18
2020-07-06,160,SANTANOPOLIS,17
2020-07-06,161,PINDOBACU,17
2020-07-06,162,PARIPIRANGA,17
2020-07-06,163,GUANAMBI,17
2020-07-06,164,COARACI,17
2020-07-06,165,CIPO,17
2020-07-06,166,OLINDINA,16
2020-07-06,167,NOVA CANAA,16
2020-07-06,168,DARIO MEIRA,16
2020-07-06,169,CAETITE,16
2020-07-06,170,IGRAPIUNA,15
2020-07-06,171,GLORIA,15
2020-07-06,172,ACAJUTIBA,15
2020-07-06,173,OUROLANDIA,14
2020-07-06,174,ANTONIO GONCALVES,14
2020-07-06,175,TANQUINHO,13
2020-07-06,176,POTIRAGUA,13
2020-07-06,177,LAMARAO,13
2020-07-06,178,ITAJU DO COLONIA,13
2020-07-06,179,INHAMBUPE,13
2020-07-06,180,ENCRUZILHADA,13
2020-07-06,181,TEODORO SAMPAIO,12
2020-07-06,182,SAO FELIX,12
2020-07-06,183,PONTO NOVO,12
2020-07-06,184,NORDESTINA,12
2020-07-06,185,JUSSARA,12
2020-07-06,186,CRISOPOLIS,12
2020-07-06,187,BARRA,12
2020-07-06,188,UMBURANAS,11
2020-07-06,189,RIBEIRA DO AMPARO,11
2020-07-06,190,MIGUEL CALMON,11
2020-07-06,191,IBICUI,11
2020-07-06,192,CANAVIEIRAS,11
2020-07-06,193,URANDI,10
2020-07-06,194,MUQUEM DE SAO FRANCISCO,10
2020-07-06,195,JANDAIRA,10
2020-07-06,196,ITORORO,10
2020-07-06,197,CANARANA,10
2020-07-06,198,CABACEIRAS DO PARAGUACU,10
2020-07-06,199,ANDORINHA,10
2020-07-06,200,SAO JOSE DA VITORIA,9
2020-07-06,201,PARATINGA,9
2020-07-06,202,MAIQUINIQUE,9
2020-07-06,203,ITAMBE,9
2020-07-06,204,FATIMA,9
2020-07-06,205,CRISTOPOLIS,9
2020-07-06,206,CORONEL JOAO SA,9
2020-07-06,207,CONDE,9
2020-07-06,208,BOM JESUS DA SERRA,9
2020-07-06,209,ANTAS,9
2020-07-06,210,SATIRO DIAS,8
2020-07-06,211,RIO DO PIRES,8
2020-07-06,212,PAU BRASIL,8
2020-07-06,213,NOVA ITARANA,8
2020-07-06,214,MUTUIPE,8
2020-07-06,215,MASCOTE,8
2020-07-06,216,JITAUNA,8
2020-07-06,217,HELIOPOLIS,8
2020-07-06,218,FORMOSA DO RIO PRETO,8
2020-07-06,219,CAMPO ALEGRE DE LOURDES,8
2020-07-06,220,ANAGE,8
2020-07-06,221,TAPIRAMUTA,7
2020-07-06,222,SERROLANDIA,7
2020-07-06,223,RIACHAO DAS NEVES,7
2020-07-06,224,MUCUGE,7
2020-07-06,225,LIVRAMENTO DE NOSSA SENHORA,7
2020-07-06,226,LAJEDO DO TABOCAL,7
2020-07-06,227,ITAGIMIRIM,7
2020-07-06,228,IRARA,7
2020-07-06,229,IACU,7
2020-07-06,230,BANZAE,7
2020-07-06,231,APORA,7
2020-07-06,232,AGUA FRIA,6
2020-07-06,233,RIBEIRAO DO LARGO,6
2020-07-06,234,RIACHO DE SANTANA,6
2020-07-06,235,PE DE SERRA,6
2020-07-06,236,OURICANGAS,6
2020-07-06,237,JEREMOABO,6
2020-07-06,238,ITARANTIM,6
2020-07-06,239,IPECAETA,6
2020-07-06,240,CURACA,6
2020-07-06,241,UIBAI,5
2020-07-06,242,SANTA TERESINHA,5
2020-07-06,243,QUIJINGUE,5
2020-07-06,244,MORPARA,5
2020-07-06,245,LICINIO DE ALMEIDA,5
