date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-22,TUCANO,38,1,49,88,6,0.07,50687,173.61,0
2020-07-22,IACU,52,0,32,84,12,0.06,24305,345.61,0
2020-07-22,NORDESTINA,16,1,55,72,0,0.06,13130,548.36,0
2020-07-22,CAPELA DO ALTO ALEGRE,52,0,19,71,0,0.05,11637,610.12,0
2020-07-22,EUCLIDES DA CUNHA,31,0,36,67,3,0.05,60585,110.59,0
2020-07-22,SANTANOPOLI S,51,0,7,58,0,0.04,8943,648.55,0
2020-07-22,ITAETE,3,0,51,54,1,0.04,16056,336.32,0
2020-07-22,BARROCAS,33,0,19,52,1,0.04,15978,325.45,1
2020-07-22,SEABRA,25,0,26,51,8,0.04,44091,115.67,0
2020-07-22,AGUA FRIA,35,1,9,45,0,0.03,16970,265.17,0
2020-07-22,IRARA,37,0,7,44,1,0.03,29034,151.55,2
2020-07-22,LAMARAO,25,0,19,44,1,0.03,8307,529.67,0
2020-07-22,PE DE SERRA,5,0,38,43,2,0.03,13578,316.69,0
2020-07-22,ANGUERA,41,0,1,42,0,0.03,11221,374.30,0
2020-07-22,NOVA FATIMA,5,1,31,37,0,0.03,7812,473.63,1
2020-07-22,QUIJINGUE,10,0,21,31,1,0.02,27580,112.40,0
2020-07-22,TEODORO SAMPAIO,19,0,12,31,0,0.02,7425,417.51,1
2020-07-22,IPECAETA,25,0,5,30,0,0.02,14487,207.08,1
2020-07-22,CANDEAL,24,0,4,28,1,0.02,8258,339.07,0
2020-07-22,ANTONIO CARDOSO,18,0,7,25,2,0.02,11683,213.99,2
2020-07-22,MARCIONILIO SOUZA,20,0,4,24,0,0.02,10406,230.64,0
2020-07-22,BIRITINGA,12,0,6,18,0,0.01,15979,112.65,0
2020-07-22,MUCUGE,6,3,8,17,0,0.01,9062,187.60,6
2020-07-22,MACAJUBA,13,0,2,15,0,0.01,11348,132.18,2
2020-07-22,UTINGA,6,0,8,14,2,0.01,19178,73.00,0
2020-07-22,BOA VISTA DO TUPIM,4,0,9,13,0,0.01,18576,69.98,3
2020-07-22,SAO DOMINGOS,8,0,4,12,0,0.01,9058,132.48,36
2020-07-22,BONITO,3,0,8,11,0,0.01,16764,65.62,0
2020-07-22,PIATA,4,0,7,11,0,0.01,17123,64.24,0
2020-07-22,IBITIARA,2,0,8,10,0,0.01,16339,61.20,18
2020-07-22,ANDARAI,5,0,4,9,1,0.01,13143,68.48,8
2020-07-22,MUNDO NOVO,5,0,4,9,0,0.01,26776,33.61,2
2020-07-22,PALMEIRAS,1,0,8,9,3,0.01,9019,99.79,0
2020-07-22,BAIXA GRANDE,4,0,2,6,1,0.00,20468,29.31,0
2020-07-22,BONINAL,0,0,5,5,0,0.00,14368,34.80,25
2020-07-22,ABAIRA,3,2,0,5,0,0.00,8739,57.21,24
2020-07-22,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,25
2020-07-22,ICHU,1,0,1,2,0,0.00,6206,32.23,10
2020-07-22,LAJEDINHO,0,0,2,2,0,0.00,3783,52.87,12
2020-07-22,IBIQUERA,1,0,0,1,0,0.00,4044,24.73,2
2020-07-22,WAGNER,0,0,1,1,0,0.00,9345,10.70,22
2020-07-22,TOTAL,8552,32,4614,13198,685,10
2020-07-22,IRECE,99,0,248,347,7,0.27,72967,475.56,0
2020-07-22,CAPIM GROSSO,50,0,247,297,26,0.23,30662,968.63,0
2020-07-22,JACOBINA,45,0,198,243,6,0.19,80518,301.80,0
2020-07-22,JOAO DOURADO,7,0,135,142,0,0.11,25188,563.76,0
2020-07-22,GENTIO DO OURO,4,0,130,134,28,0.10,11233,1192.91,0
2020-07-22,UMBURANAS,8,2,84,94,3,0.07,19222,489.02,0
2020-07-22,MAIRI,40,0,54,94,1,0.07,18676,503.32,0
2020-07-22,AMERICA DOURADA,3,0,78,81,0,0.06,16094,503.29,0
2020-07-22,PRESIDENTE DUTRA,8,0,60,68,0,0.05,15142,449.08,1
2020-07-22,OUROLANDIA,5,0,57,62,4,0.05,17451,355.28,0
2020-07-22,CALDEIRAO GRANDE,4,0,57,61,1,0.05,13327,457.72,0
2020-07-22,LAPAO,16,1,42,59,3,0.05,27223,216.73,0
2020-07-22,CANARANA,17,0,39,56,0,0.04,26176,213.94,0
2020-07-22,CAFARNAUM,0,0,54,54,20,0.04,18437,292.89,0
2020-07-22,XIQUE-XIQUE,14,0,36,50,0,0.04,46483,107.57,2
2020-07-22,MIGUEL CALMON,11,0,31,42,1,0.03,26023,161.40,0
2020-07-22,VARZEA NOVA,10,0,31,41,2,0.03,12697,322.91,1
2020-07-22,CAEM,6,0,29,35,4,0.03,9213,379.90,19
2020-07-22,SERROLANDIA,7,2,22,31,0,0.02,13397,231.40,0
2020-07-22,VARZEA DA ROCA,18,0,12,30,8,0.02,14104,212.71,0
2020-07-22,TAPIRAMUTA,18,0,11,29,6,0.02,17010,170.49,0
2020-07-22,SAO GABRIEL,1,0,28,29,2,0.02,18793,154.31,1
2020-07-22,QUIXABEIRA,17,0,11,28,1,0.02,8972,312.08,0
2020-07-22,JUSSARA,2,0,19,21,0,0.02,15284,137.40,0
2020-07-22,SAO JOSE DO JACUIPE,3,0,13,16,0,0.01,10462,152.93,0
2020-07-22,MORRO DO CHAPEU,10,0,6,16,0,0.01,35413,45.18,4
2020-07-22,PIRITIBA,8,0,7,15,2,0.01,24755,60.59,1
2020-07-22,IBITITA,10,0,2,12,0,0.01,17113,70.12,0
2020-07-22,MULUNGU DO MORRO,3,0,9,12,0,0.01,10889,110.20,3
2020-07-22,CENTRAL,4,0,5,9,0,0.01,17266,52.13,1
2020-07-22,MIRANGABA,2,0,6,8,1,0.01,18338,43.63,0
2020-07-22,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,10
2020-07-22,BARRO ALTO,3,0,4,7,0,0.01,14931,46.88,0
2020-07-22,UIBAI,2,0,5,7,0,0.01,13887,50.41,7
2020-07-22,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,20
2020-07-22,SAUDE,0,0,6,6,0,0.00,12913,46.46,5
2020-07-22,BARRA DO MENDES,2,0,3,5,0,0.00,13865,36.06,0
2020-07-22,VARZEA DO POCO,1,0,0,1,0,0.00,9170,10.91,2
2020-07-22,TOTAL,459,5,1793,2257,126,2
2020-07-22,TEIXEIRA DE FREITAS,398,17,1666,2081,26,1.61,160487,1296.68,0
2020-07-22,EUNAPOLIS,324,88,924,1336,52,1.03,113380,1178.34,0
2020-07-22,PORTO SEGURO,384,3,807,1194,37,0.92,148686,803.03,0
2020-07-22,ITAMARAJU,115,42,729,886,33,0.68,64486,1373.94,0
2020-07-22,MUCURI,66,15,228,309,7,0.24,41748,740.16,0
2020-07-22,MEDEIROS NETO,30,76,200,306,35,0.24,22688,1348.73,0
2020-07-22,NOVA VICOSA,115,8,134,257,2,0.20,43376,592.49,0
2020-07-22,SANTA CRUZ CABRALIA,120,0,101,221,5,0.17,27778,795.59,0
2020-07-22,PRADO,54,9,149,212,0,0.16,28174,752.47,0
2020-07-22,BELMONTE,73,0,109,182,14,0.14,23328,780.18,3
2020-07-22,ALCOBACA,18,47,112,177,3,0.14,22470,787.72,0
2020-07-22,ITANHEM,25,29,115,169,0,0.13,19405,870.91,0
2020-07-22,ITABELA,98,1,58,157,34,0.12,30584,513.34,0
2020-07-22,GUARATINGA,90,0,42,132,7,0.10,20843,633.31,0
2020-07-22,CARAVELAS,43,18,60,121,5,0.09,22016,549.60,0
2020-07-22,ITAPEBI,97,0,14,111,0,0.09,10259,1081.98,0
2020-07-22,VEREDA,45,0,22,67,2,0.05,6205,1079.77,0
2020-07-22,IBIRAPUA,17,0,49,66,0,0.05,8637,764.15,0
2020-07-22,ITAGIMIRIM,28,0,6,34,0,0.03,6869,494.98,0
2020-07-22,JUCURUCU,5,0,24,29,2,0.02,9126,317.77,0
2020-07-22,LAJEDAO,8,0,3,11,0,0.01,3955,278.13,0
2020-07-22,TOTAL,2153,353,5552,8058,264,6
2020-07-22,SALVADOR,40061,681,8008,48750,99,37.67,2872347,1697.22,0
2020-07-22,LAURO DE FREITAS,2013,1,1844,3858,79,2.98,198440,1944.16,0
2020-07-22,CAMACARI,1660,103,1269,3032,188,2.34,299132,1013.60,0
2020-07-22,SIMOES FILHO,585,0,739,1324,36,1.02,134377,985.29,0
2020-07-22,CANDEIAS,460,118,668,1246,58,0.96,87076,1430.93,0
2020-07-22,SANTO ANTONIO DE JESUS,628,2,357,987,34,0.76,101512,972.30,0
2020-07-22,DIAS DAVILA,419,43,256,718,21,0.55,81089,885.45,0
2020-07-22,SAO FRANCISCO DO CONDE,155,2,329,486,9,0.38,39802,1221.04,0
2020-07-22,SANTO AMARO,407,3,68,478,13,0.37,60069,795.75,0
2020-07-22,SAO SEBASTIAO DO PASSE,112,0,340,452,41,0.35,44300,1020.32,0
2020-07-22,PRESIDENTE TANCREDO NEVES,57,5,379,441,21,0.34,27719,1590.97,0
2020-07-22,MADRE DE DEUS,225,1,201,427,9,0.33,21093,2024.37,0
2020-07-22,POJUCA,180,1,203,384,8,0.30,39519,971.68,0
2020-07-22,CONCEICAO DA FEIRA,130,1,216,347,6,0.27,22581,1536.69,0
2020-07-22,MATA DE SAO JOAO,264,11,31,306,1,0.24,46583,656.89,0
2020-07-22,CRUZ DAS ALMAS,208,0,77,285,7,0.22,63239,450.67,0
2020-07-22,CACHOEIRA,211,0,21,232,0,0.18,33470,693.16,0
2020-07-22,VERA CRUZ,162,0,37,199,2,0.15,43223,460.40,0
2020-07-22,MARAGOGIPE,132,0,65,197,10,0.15,44677,440.94,0
2020-07-22,ITAPARICA,87,0,100,187,0,0.14,22228,841.28,0
2020-07-22,NAZARE,114,1,62,177,21,0.14,28525,620.51,0
2020-07-22,AMARGOSA,94,7,42,143,7,0.11,37241,383.99,0
2020-07-22,CASTRO ALVES,17,18,99,134,0,0.10,26264,510.20,1
2020-07-22,MURITIBA,96,0,38,134,0,0.10,29399,455.80,0
2020-07-22,CONCEICAO DO ALMEIDA,78,0,44,122,0,0.09,17247,707.37,0
2020-07-22,SAO FELIPE,24,0,89,113,24,0.09,21074,536.21,0
2020-07-22,JAGUARIPE,26,0,74,100,6,0.08,18788,532.25,0
2020-07-22,CONDE,66,0,33,99,4,0.08,25837,383.17,0
2020-07-22,SAPEACU,66,0,23,89,0,0.07,17398,511.55,0
2020-07-22,MILAGRES,24,0,48,72,4,0.06,10950,657.53,0
2020-07-22,GOVERNADOR MANGABEIRA,50,0,16,66,2,0.05,20722,318.50,0
2020-07-22,LAJE,27,4,30,61,9,0.05,23840,255.87,0
2020-07-22,ITATIM,21,5,29,55,2,0.04,14487,379.65,0
2020-07-22,SAO FELIX,33,0,22,55,2,0.04,14740,373.13,1
2020-07-22,MUTUIPE,31,3,20,54,0,0.04,22221,243.01,0
2020-07-22,SALINAS DA MARGARIDA,12,0,39,51,2,0.04,15667,325.52,0
2020-07-22,SAUBARA,28,0,13,41,0,0.03,12043,340.45,0
2020-07-22,MUNIZ FERREIRA,14,0,23,37,4,0.03,7422,498.52,0
2020-07-22,VARZEDO,22,4,4,30,2,0.02,8838,339.44,0
2020-07-22,SANTA TERESINHA,6,1,20,27,1,0.02,10405,259.49,0
2020-07-22,CABACEIRAS DO PARAGUACU,16,0,10,26,0,0.02,18807,138.25,3
2020-07-22,ARATUIPE,7,0,17,24,3,0.02,8825,271.95,0
2020-07-22,DOM MACEDO COSTA,3,0,19,22,0,0.02,4058,542.14,2
2020-07-22,ELISIO MEDRADO,16,0,3,19,3,0.01,8122,233.93,0
2020-07-22,SAO MIGUEL DAS MATAS,10,1,5,16,1,0.01,11675,137.04,2
2020-07-22,NOVA ITARANA,2,0,13,15,1,0.01,8226,182.35,6
2020-07-22,UBAIRA,6,0,7,13,2,0.01,19895,65.34,0
2020-07-22,JIQUIRICA,8,0,1,9,1,0.01,14537,61.91,0
2020-07-22,TOTAL,49073,1016,16051,66140,743,51
2020-07-22,ALAGOINHAS,642,0,529,1171,94,0.90,151596,772.45,0
2020-07-22,CATU,265,0,371,636,18,0.49,54704,1162.62,0
2020-07-22,RIBEIRA DO POMBAL,267,4,31,302,11,0.23,53807,561.27,0
2020-07-22,NOVA SOURE,13,1,198,212,1,0.16,26947,786.73,0
2020-07-22,RIO REAL,73,0,87,160,5,0.12,40732,392.81,0
2020-07-22,ENTRE RIOS,45,20,80,145,4,0.11,41780,347.06,0
2020-07-22,ITAPICURU,14,0,117,131,6,0.10,35576,368.23,0
2020-07-22,ESPLANADA,23,6,91,120,4,0.09,37237,322.26,0
2020-07-22,CIPO,10,0,94,104,1,0.08,17300,601.16,0
2020-07-22,JANDAIRA,20,1,83,104,1,0.08,10709,971.15,0
2020-07-22,CORONEL JOAO SA,4,0,72,76,29,0.06,15895,478.14,0
2020-07-22,CRISOPOLIS,29,3,41,73,0,0.06,21103,345.92,0
2020-07-22,INHAMBUPE,33,0,39,72,4,0.06,39926,180.33,0
2020-07-22,PARIPIRANGA,23,0,49,72,10,0.06,28989,248.37,0
2020-07-22,CICERO DANTAS,13,0,52,65,7,0.05,32515,199.91,0
2020-07-22,OLINDINA,5,0,55,60,1,0.05,28229,212.55,0
2020-07-22,BANZAE,41,0,18,59,1,0.05,13229,445.99,0
2020-07-22,ADUSTINA,11,0,44,55,0,0.04,17040,322.77,5
2020-07-22,ARAMARI,38,0,13,51,6,0.04,11397,447.49,0
2020-07-22,SITIO DO QUINTO,12,0,39,51,2,0.04,9986,510.72,0
2020-07-22,ACAJUTIBA,10,3,37,50,0,0.04,15159,329.84,1
2020-07-22,APORA,9,0,38,47,0,0.04,17731,265.07,4
2020-07-22,NOVO TRIUNFO,5,0,35,40,0,0.03,15440,259.07,0
2020-07-22,ANTAS,10,0,29,39,9,0.03,19291,202.17,0
2020-07-22,RIBEIRA DO AMPARO,3,0,27,30,1,0.02,14592,205.59,3
2020-07-22,SATIRO DIAS,20,0,9,29,0,0.02,17273,167.89,0
2020-07-22,FATIMA,5,0,24,29,0,0.02,17890,162.10,0
2020-07-22,ARACAS,14,0,7,21,1,0.02,12177,172.46,0
2020-07-22,OURICANGAS,16,0,5,21,0,0.02,8564,245.21,0
2020-07-22,HELIOPOLIS,8,0,8,16,4,0.01,13031,122.78,0
2020-07-22,ITANAGRA,6,0,7,13,0,0.01,6441,201.83,2
2020-07-22,CARDEAL DA SILVA,9,0,1,10,0,0.01,9295,107.58,2
2020-07-22,PEDRAO,1,0,0,1,0,0.00,7347,13.61,3
2020-07-22,TOTAL,1697,38,2330,4065,220,3
2020-07-22,JUAZEIRO,337,1,1459,1797,111,1.39,216707,829.23,0
2020-07-22,CAMPO FORMOSO,74,0,326,400,54,0.31,71206,561.75,0
2020-07-22,PAULO AFONSO,201,0,125,326,7,0.25,117782,276.78,0
2020-07-22,SOBRADINHO,32,0,247,279,5,0.22,23191,1203.05,0
2020-07-22,SENHOR DO BONFIM,57,0,162,219,15,0.17,79015,277.16,0
2020-07-22,CASA NOVA,18,0,184,202,13,0.16,71969,280.68,0
2020-07-22,FILADELFIA,32,0,156,188,33,0.15,16377,1147.95,0
2020-07-22,JAGUARARI,12,0,144,156,2,0.12,33570,464.70,0
2020-07-22,CURACA,28,0,89,117,7,0.09,34700,337.18,0
2020-07-22,UAUA,24,0,75,99,2,0.08,24240,408.42,0
2020-07-22,PINDOBACU,41,0,55,96,6,0.07,20150,476.43,0
2020-07-22,MACURURE,9,6,77,92,1,0.07,7824,1175.87,0
2020-07-22,CANUDOS,4,0,57,61,2,0.05,16668,365.97,0
2020-07-22,CAMPO ALEGRE DE LOURDES,16,0,45,61,3,0.05,28798,211.82,0
2020-07-22,PILAO ARCADO,16,0,43,59,2,0.05,35048,168.34,5
2020-07-22,REMANSO,22,0,37,59,0,0.05,41008,143.87,3
2020-07-22,ANTONIO GONCALVES,33,0,22,55,10,0.04,11798,466.18,0
2020-07-22,JEREMOABO,7,0,40,47,1,0.04,40463,116.16,0
2020-07-22,PONTO NOVO,34,0,7,41,4,0.03,14914,274.91,0
2020-07-22,SENTO SE,10,0,29,39,1,0.03,40684,95.86,0
2020-07-22,SANTA BRIGIDA,11,0,23,34,1,0.03,14213,239.22,0
2020-07-22,GLORIA,15,0,18,33,6,0.03,15221,216.81,3
2020-07-22,ANDORINHA,10,0,16,26,2,0.02,14595,178.14,0
2020-07-22,ITIUBA,10,1,15,26,7,0.02,36089,72.04,0
2020-07-22,ABARE,5,0,12,17,7,0.01,20086,84.64,0
2020-07-22,PEDRO ALEXANDRE,3,0,9,12,2,0.01,16667,72.00,1
2020-07-22,RODELAS,6,0,6,12,0,0.01,9331,128.60,3
2020-07-22,CHORROCHO,3,0,5,8,0,0.01,11177,71.58,0
2020-07-22,TOTAL,1070,8,3483,4561,304,4
2020-07-22,BARREIRAS,594,2,329,925,35,0.71,155439,595.09,0
2020-07-22,LUIS EDUARDO MAGALHAES,311,2,351,664,1,0.51,87519,758.69,0
2020-07-22,SAO DESIDERIO,29,0,95,124,3,0.10,33742,367.49,0
2020-07-22,IBOTIRAMA,36,0,73,109,0,0.08,26927,404.80,0
2020-07-22,BOM JESUS DA LAPA,26,0,72,98,5,0.08,69148,141.72,0
2020-07-22,RIACHAO DAS NEVES,27,1,34,62,0,0.05,22339,277.54,0
2020-07-22,BARRA,12,0,46,58,1,0.04,53578,108.25,0
2020-07-22,BURITIRAMA,15,0,42,57,0,0.04,21174,269.20,0
2020-07-22,CORRENTINA,10,1,42,53,2,0.04,32137,164.92,0
2020-07-22,CRISTOPOLIS,15,1,29,45,0,0.03,13910,323.51,3
2020-07-22,OLIVEIRA DOS BREJINHOS,17,0,28,45,0,0.03,21825,206.19,0
2020-07-22,MANSIDAO,3,0,36,39,0,0.03,13643,285.86,6
2020-07-22,MUQUEM DE SAO FRANCISCO,20,1,12,33,0,0.03,11348,290.80,3
2020-07-22,SANTA RITA DE CASSIA,6,0,24,30,1,0.02,28338,105.86,0
2020-07-22,SANTA MARIA DA VITORIA,12,0,13,25,1,0.02,39845,62.74,0
2020-07-22,MORPARA,11,0,12,23,0,0.02,8519,269.98,3
2020-07-22,FORMOSA DO RIO PRETO,6,0,15,21,0,0.02,25591,82.06,9
2020-07-22,CORIBE,18,0,1,19,0,0.01,14194,133.86,0
2020-07-22,PARATINGA,3,0,16,19,0,0.01,32000,59.38,0
2020-07-22,COCOS,17,0,0,17,1,0.01,18777,90.54,0
2020-07-22,SAO FELIX DO CORIBE,6,0,10,16,1,0.01,15391,103.96,0
2020-07-22,FEIRA DA MATA,11,0,0,11,1,0.01,5665,194.17,0
2020-07-22,JABORANDI,6,0,3,9,0,0.01,8385,107.33,0
2020-07-22,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,15
2020-07-22,ANGICAL,2,0,4,6,2,0.00,13977,42.93,0
2020-07-22,BAIANOPOLIS,4,0,2,6,0,0.00,13877,43.24,0
2020-07-22,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,25
2020-07-22,CATOLANDIA,4,0,0,4,1,0.00,3577,111.83,2
2020-07-22,COTEGIPE,1,0,2,3,0,0.00,13782,21.77,8
2020-07-22,SERRA DOURADA,0,0,2,2,0,0.00,17386,11.50,5
2020-07-22,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,49
2020-07-22,SANTANA,0,0,1,1,0,0.00,26614,3.76,8
2020-07-22,TOTAL,1228,8,1301,2537,55,2
2020-07-22,VITORIA DA CONQUISTA,657,1,1035,1693,61,1.31,338480,500.18,0
2020-07-22,ITAPETINGA,222,2,261,485,34,0.37,76147,636.93,0
2020-07-22,POCOES,32,0,343,375,5,0.29,46871,800.07,0
2020-07-22,BRUMADO,219,9,129,357,5,0.28,67195,531.29,0
2020-07-22,IGUAI,39,15,255,309,21,0.24,26916,1148.02,0
2020-07-22,BARRA DO CHOCA,80,0,133,213,13,0.16,31603,673.99,0
2020-07-22,CANDIDO SALES,12,0,179,191,4,0.15,25189,758.27,0
2020-07-22,URANDI,11,0,145,156,9,0.12,16658,936.49,0
2020-07-22,GUANAMBI,75,0,79,154,0,0.12,84481,182.29,0
2020-07-22,MACARANI,84,1,38,123,1,0.10,18755,655.83,0
2020-07-22,PLANALTO,10,0,100,110,5,0.08,26265,418.81,0
2020-07-22,IBICUI,19,0,68,87,13,0.07,16198,537.10,0
2020-07-22,ENCRUZILHAD A,8,0,73,81,2,0.06,17006,476.30,0
2020-07-22,CAATIBA,8,0,73,81,0,0.06,6758,1198.58,1
2020-07-22,ITORORO,28,0,46,74,11,0.06,20382,363.07,0
2020-07-22,NOVA CANAA,9,0,64,73,8,0.06,16462,443.45,0
2020-07-22,CAETITE,20,0,46,66,1,0.05,50975,129.48,0
2020-07-22,PRESIDENTE JANIO QUADROS,9,0,54,63,14,0.05,12338,510.62,0
2020-07-22,ITARANTIM,11,0,49,60,6,0.05,19747,303.84,0
2020-07-22,BOM JESUS DA SERRA,1,0,57,58,0,0.04,9880,587.04,0
2020-07-22,POTIRAGUA,7,0,45,52,14,0.04,7224,719.82,0
2020-07-22,ANAGE,9,1,40,50,5,0.04,22005,227.22,0
2020-07-22,PIRIPA,13,0,37,50,0,0.04,10707,466.98,0
2020-07-22,RIACHO DE SANTANA,8,0,31,39,7,0.03,35421,110.10,6
2020-07-22,ITAMBE,19,0,14,33,1,0.03,23049,143.17,0
2020-07-22,CONDEUBA,19,0,13,32,0,0.02,17247,185.54,0
2020-07-22,PALMAS DE MONTE ALTO,11,0,20,31,0,0.02,21750,142.53,0
2020-07-22,LIVRAMENTO DE NOSSA SENHORA,17,0,12,29,0,0.02,45732,63.41,0
2020-07-22,MAIQUINIQUE,3,1,22,26,2,0.02,10112,257.12,6
2020-07-22,CARINHANHA,7,0,17,24,1,0.02,29018,82.71,0
2020-07-22,FIRMINO ALVES,5,0,16,21,0,0.02,5617,373.87,0
2020-07-22,ARACATU,9,0,11,20,0,0.02,13135,152.26,5
2020-07-22,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,0
2020-07-22,PINDAI,1,0,16,17,0,0.01,16260,104.55,22
2020-07-22,BOQUIRA,10,0,7,17,0,0.01,21508,79.04,1
2020-07-22,MALHADA,1,0,16,17,0,0.01,16845,100.92,0
2020-07-22,TREMEDAL,3,0,14,17,7,0.01,16394,103.70,0
2020-07-22,CANDIBA,5,0,12,17,0,0.01,14319,118.72,0
2020-07-22,MACAUBAS,5,0,9,14,0,0.01,49826,28.10,0
2020-07-22,MAETINGA,3,0,11,14,0,0.01,3161,442.90,0
2020-07-22,LICINIO DE ALMEIDA,2,0,11,13,0,0.01,12388,104.94,3
2020-07-22,IGAPORA,10,0,2,12,0,0.01,15640,76.73,3
2020-07-22,RIBEIRAO DO LARGO,3,0,8,11,0,0.01,5812,189.26,0
2020-07-22,MIRANTE,6,0,5,11,1,0.01,8641,127.30,1
2020-07-22,MORTUGABA,2,0,9,11,1,0.01,12042,91.35,9
2020-07-22,IBICOARA,1,0,10,11,0,0.01,19571,56.21,0
2020-07-22,CORDEIROS,6,0,5,11,0,0.01,8614,127.70,7
2020-07-22,PARAMIRIM,6,0,4,10,0,0.01,21607,46.28,6
2020-07-22,DOM BASILIO,6,0,4,10,0,0.01,12199,81.97,3
2020-07-22,CAETANOS,5,0,3,8,0,0.01,14542,55.01,0
2020-07-22,IBIPITANGA,0,0,8,8,0,0.01,14902,53.68,6
2020-07-22,RIO DO ANTONIO,3,0,4,7,0,0.01,15371,45.54,1
2020-07-22,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,19
2020-07-22,IBIASSUCE,5,0,1,6,1,0.00,9224,65.05,0
2020-07-22,ITUACU,2,0,3,5,0,0.00,18962,26.37,0
2020-07-22,IUIU,2,0,3,5,1,0.00,10994,45.48,3
2020-07-22,BARRA DA ESTIVA,1,0,4,5,0,0.00,20598,24.27,3
2020-07-22,CACULE,5,0,0,5,0,0.00,23170,21.58,13
2020-07-22,RIO DE CONTAS,4,0,0,4,0,0.00,12989,30.80,12
2020-07-22,SEBASTIAO LARANJEIRAS,1,0,2,3,0,0.00,11434,26.24,3
2020-07-22,CONTENDAS DO SINCORA,0,0,3,3,1,0.00,4066,73.78,0
2020-07-22,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,0
2020-07-22,GUAJERU,1,0,2,3,0,0.00,6937,43.25,15
2020-07-22,TANHACU,2,0,0,2,0,0.00,20403,9.80,1
2020-07-22,BELO CAMPO,1,0,1,2,0,0.00,17211,11.62,0
2020-07-22,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,19
2020-07-22,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,43
2020-07-22,CATURAMA,0,0,1,1,0,0.00,9329,10.72,7
2020-07-22,JACARACI,1,0,0,1,0,0.00,14842,6.74,25
2020-07-22,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,7
2020-07-22,TOTAL,1798,30,3702,5530,255,4
2020-07-22,ITABUNA,2298,47,1995,4340,119,3.35,213223,2035.43,0
2020-07-22,JEQUIE,962,5,1637,2604,80,2.01,155966,1669.59,0
